datetime,datetime_nano,SHFE.fu2305.open,SHFE.fu2305.high,SHFE.fu2305.low,SHFE.fu2305.close,SHFE.fu2305.volume,SHFE.fu2305.open_oi,SHFE.fu2305.close_oi
2023-03-31 21:00:00.000000000,1680267600000000000,2760,2768,2758,2762,12640,214253,210050
2023-03-31 21:01:00.000000000,1680267660000000000,2762,2766,2761,2762,6818,210050,208513
2023-03-31 21:02:00.000000000,1680267720000000000,2762,2765,2760,2763,3965,208513,207484
2023-03-31 21:03:00.000000000,1680267780000000000,2763,2765,2762,2764,3448,207484,206262
2023-03-31 21:04:00.000000000,1680267840000000000,2764,2767,2762,2765,3277,206262,205698
2023-03-31 21:05:00.000000000,1680267900000000000,2765,2771,2765,2770,4295,205698,205416
2023-03-31 21:06:00.000000000,1680267960000000000,2770,2773,2769,2769,4177,205416,204628
2023-03-31 21:07:00.000000000,1680268020000000000,2769,2770,2766,2766,2728,204628,204394
2023-03-31 21:08:00.000000000,1680268080000000000,2766,2768,2765,2766,2805,204394,204639
2023-03-31 21:09:00.000000000,1680268140000000000,2766,2768,2763,2765,2397,204639,204832
2023-03-31 21:10:00.000000000,1680268200000000000,2765,2768,2765,2767,1380,204832,205167
2023-03-31 21:11:00.000000000,1680268260000000000,2767,2770,2766,2766,2234,205167,204792
2023-03-31 21:12:00.000000000,1680268320000000000,2766,2770,2766,2769,1792,204792,204579
2023-03-31 21:13:00.000000000,1680268380000000000,2769,2771,2766,2771,1895,204579,204489
2023-03-31 21:14:00.000000000,1680268440000000000,2771,2772,2768,2769,1930,204489,204304
2023-03-31 21:15:00.000000000,1680268500000000000,2769,2771,2769,2770,1229,204304,204003
2023-03-31 21:16:00.000000000,1680268560000000000,2770,2771,2767,2770,1286,204003,204013
2023-03-31 21:17:00.000000000,1680268620000000000,2770,2772,2770,2771,1150,204013,204183
2023-03-31 21:18:00.000000000,1680268680000000000,2771,2771,2768,2768,1197,204183,204310
2023-03-31 21:19:00.000000000,1680268740000000000,2768,2770,2767,2768,1326,204310,204204
2023-03-31 21:20:00.000000000,1680268800000000000,2768,2768,2763,2767,3942,204204,203623
2023-03-31 21:21:00.000000000,1680268860000000000,2767,2767,2764,2765,1589,203623,203221
2023-03-31 21:22:00.000000000,1680268920000000000,2765,2769,2764,2767,2368,203221,202985
2023-03-31 21:23:00.000000000,1680268980000000000,2767,2769,2766,2768,1330,202985,202735
2023-03-31 21:24:00.000000000,1680269040000000000,2768,2770,2768,2769,1507,202735,202531
2023-03-31 21:25:00.000000000,1680269100000000000,2769,2769,2767,2768,689,202531,202590
2023-03-31 21:26:00.000000000,1680269160000000000,2768,2769,2768,2769,260,202590,202662
2023-03-31 21:27:00.000000000,1680269220000000000,2769,2770,2768,2769,967,202662,202532
2023-03-31 21:28:00.000000000,1680269280000000000,2769,2774,2769,2774,2292,202532,202400
2023-03-31 21:29:00.000000000,1680269340000000000,2774,2775,2772,2772,1829,202400,202296
2023-03-31 21:30:00.000000000,1680269400000000000,2772,2775,2772,2775,1111,202296,202516
2023-03-31 21:31:00.000000000,1680269460000000000,2775,2779,2775,2776,3226,202516,202896
2023-03-31 21:32:00.000000000,1680269520000000000,2776,2783,2776,2782,4178,202896,202847
2023-03-31 21:33:00.000000000,1680269580000000000,2782,2785,2779,2780,3073,202847,203135
2023-03-31 21:34:00.000000000,1680269640000000000,2780,2781,2778,2779,1602,203135,202984
2023-03-31 21:35:00.000000000,1680269700000000000,2779,2783,2779,2783,1797,202984,202689
2023-03-31 21:36:00.000000000,1680269760000000000,2783,2784,2780,2780,1370,202689,202740
2023-03-31 21:37:00.000000000,1680269820000000000,2780,2781,2779,2779,1440,202740,203079
2023-03-31 21:38:00.000000000,1680269880000000000,2779,2780,2776,2776,2626,203079,202715
2023-03-31 21:39:00.000000000,1680269940000000000,2776,2778,2776,2778,1533,202715,202517
2023-03-31 21:40:00.000000000,1680270000000000000,2778,2782,2777,2782,1577,202517,202793
2023-03-31 21:41:00.000000000,1680270060000000000,2782,2783,2780,2781,807,202793,202759
2023-03-31 21:42:00.000000000,1680270120000000000,2781,2782,2780,2781,1180,202759,202938
2023-03-31 21:43:00.000000000,1680270180000000000,2781,2782,2780,2780,751,202938,202941
2023-03-31 21:44:00.000000000,1680270240000000000,2780,2781,2779,2780,865,202941,202909
2023-03-31 21:45:00.000000000,1680270300000000000,2780,2783,2779,2781,1371,202909,203024
2023-03-31 21:46:00.000000000,1680270360000000000,2781,2783,2780,2783,592,203024,203131
2023-03-31 21:47:00.000000000,1680270420000000000,2783,2783,2780,2781,930,203131,203008
2023-03-31 21:48:00.000000000,1680270480000000000,2781,2782,2779,2779,982,203008,203097
2023-03-31 21:49:00.000000000,1680270540000000000,2779,2780,2775,2777,2209,203097,202768
2023-03-31 21:50:00.000000000,1680270600000000000,2777,2778,2776,2777,565,202768,202721
2023-03-31 21:51:00.000000000,1680270660000000000,2777,2779,2776,2779,931,202721,202529
2023-03-31 21:52:00.000000000,1680270720000000000,2779,2781,2779,2780,792,202529,202635
2023-03-31 21:53:00.000000000,1680270780000000000,2780,2781,2779,2781,608,202635,202503
2023-03-31 21:54:00.000000000,1680270840000000000,2781,2782,2779,2781,1004,202503,202426
2023-03-31 21:55:00.000000000,1680270900000000000,2781,2782,2780,2782,529,202426,202331
2023-03-31 21:56:00.000000000,1680270960000000000,2782,2782,2779,2779,633,202331,202301
2023-03-31 21:57:00.000000000,1680271020000000000,2779,2780,2778,2779,445,202301,202317
2023-03-31 21:58:00.000000000,1680271080000000000,2779,2780,2777,2777,673,202317,202135
2023-03-31 21:59:00.000000000,1680271140000000000,2777,2778,2776,2777,725,202135,202013
2023-03-31 22:00:00.000000000,1680271200000000000,2777,2779,2777,2778,759,202013,201931
2023-03-31 22:01:00.000000000,1680271260000000000,2778,2781,2777,2780,922,201931,201990
2023-03-31 22:02:00.000000000,1680271320000000000,2780,2781,2778,2778,460,201990,202220
2023-03-31 22:03:00.000000000,1680271380000000000,2778,2780,2778,2778,430,202220,202238
2023-03-31 22:04:00.000000000,1680271440000000000,2778,2780,2778,2780,316,202238,202167
2023-03-31 22:05:00.000000000,1680271500000000000,2780,2780,2778,2779,217,202167,202112
2023-03-31 22:06:00.000000000,1680271560000000000,2779,2782,2779,2780,614,202112,202196
2023-03-31 22:07:00.000000000,1680271620000000000,2780,2781,2779,2780,407,202196,202166
2023-03-31 22:08:00.000000000,1680271680000000000,2780,2781,2780,2780,325,202166,202240
2023-03-31 22:09:00.000000000,1680271740000000000,2780,2781,2779,2779,488,202240,202134
2023-03-31 22:10:00.000000000,1680271800000000000,2779,2780,2777,2780,675,202134,202252
2023-03-31 22:11:00.000000000,1680271860000000000,2780,2780,2777,2777,1024,202252,202040
2023-03-31 22:12:00.000000000,1680271920000000000,2777,2778,2775,2776,872,202040,201890
2023-03-31 22:13:00.000000000,1680271980000000000,2776,2778,2775,2777,651,201890,201761
2023-03-31 22:14:00.000000000,1680272040000000000,2777,2778,2776,2776,468,201761,201762
2023-03-31 22:15:00.000000000,1680272100000000000,2776,2778,2776,2777,399,201762,201752
2023-03-31 22:16:00.000000000,1680272160000000000,2777,2778,2776,2777,444,201752,201745
2023-03-31 22:17:00.000000000,1680272220000000000,2777,2777,2775,2777,709,201745,201515
2023-03-31 22:18:00.000000000,1680272280000000000,2777,2778,2776,2778,312,201515,201442
2023-03-31 22:19:00.000000000,1680272340000000000,2778,2779,2777,2778,600,201442,201331
2023-03-31 22:20:00.000000000,1680272400000000000,2778,2780,2776,2777,600,201331,201439
2023-03-31 22:21:00.000000000,1680272460000000000,2777,2777,2775,2776,474,201439,201382
2023-03-31 22:22:00.000000000,1680272520000000000,2776,2776,2773,2773,902,201382,201036
2023-03-31 22:23:00.000000000,1680272580000000000,2773,2776,2773,2776,720,201036,200873
2023-03-31 22:24:00.000000000,1680272640000000000,2776,2776,2774,2775,295,200873,200831
2023-03-31 22:25:00.000000000,1680272700000000000,2775,2775,2773,2774,582,200831,200712
2023-03-31 22:26:00.000000000,1680272760000000000,2774,2777,2774,2776,596,200712,200632
2023-03-31 22:27:00.000000000,1680272820000000000,2776,2779,2776,2779,764,200632,200696
2023-03-31 22:28:00.000000000,1680272880000000000,2779,2779,2777,2777,655,200696,200891
2023-03-31 22:29:00.000000000,1680272940000000000,2777,2778,2776,2777,348,200891,200761
2023-03-31 22:30:00.000000000,1680273000000000000,2777,2779,2777,2777,266,200761,200713
2023-03-31 22:31:00.000000000,1680273060000000000,2777,2778,2776,2776,352,200713,200717
2023-03-31 22:32:00.000000000,1680273120000000000,2776,2778,2775,2777,451,200717,200623
2023-03-31 22:33:00.000000000,1680273180000000000,2777,2778,2776,2777,493,200623,200595
2023-03-31 22:34:00.000000000,1680273240000000000,2777,2777,2776,2776,201,200595,200531
2023-03-31 22:35:00.000000000,1680273300000000000,2776,2778,2776,2777,358,200531,200399
2023-03-31 22:36:00.000000000,1680273360000000000,2777,2777,2776,2776,432,200399,200244
2023-03-31 22:37:00.000000000,1680273420000000000,2776,2776,2774,2775,1061,200244,200305
2023-03-31 22:38:00.000000000,1680273480000000000,2775,2775,2771,2773,1110,200305,199887
2023-03-31 22:39:00.000000000,1680273540000000000,2773,2777,2773,2775,659,199887,199566
2023-03-31 22:40:00.000000000,1680273600000000000,2775,2776,2774,2775,291,199566,199567
2023-03-31 22:41:00.000000000,1680273660000000000,2775,2775,2774,2774,236,199567,199535
2023-03-31 22:42:00.000000000,1680273720000000000,2774,2775,2774,2775,200,199535,199499
2023-03-31 22:43:00.000000000,1680273780000000000,2775,2777,2774,2777,582,199499,199341
2023-03-31 22:44:00.000000000,1680273840000000000,2777,2778,2776,2778,396,199341,199177
2023-03-31 22:45:00.000000000,1680273900000000000,2778,2780,2777,2780,975,199177,199178
2023-03-31 22:46:00.000000000,1680273960000000000,2780,2780,2777,2778,1264,199178,199408
2023-03-31 22:47:00.000000000,1680274020000000000,2778,2780,2777,2779,350,199408,199300
2023-03-31 22:48:00.000000000,1680274080000000000,2779,2781,2779,2779,834,199300,199039
2023-03-31 22:49:00.000000000,1680274140000000000,2779,2779,2777,2778,405,199039,199054
2023-03-31 22:50:00.000000000,1680274200000000000,2778,2778,2776,2777,243,199054,199032
2023-03-31 22:51:00.000000000,1680274260000000000,2777,2777,2775,2776,421,199032,198880
2023-03-31 22:52:00.000000000,1680274320000000000,2776,2777,2774,2775,879,198880,198629
2023-03-31 22:53:00.000000000,1680274380000000000,2775,2775,2774,2774,394,198629,198525
2023-03-31 22:54:00.000000000,1680274440000000000,2774,2777,2774,2776,503,198525,198361
2023-03-31 22:55:00.000000000,1680274500000000000,2776,2776,2774,2774,468,198361,198280
2023-03-31 22:56:00.000000000,1680274560000000000,2774,2775,2773,2775,890,198280,197853
2023-03-31 22:57:00.000000000,1680274620000000000,2775,2776,2774,2775,1041,197853,197348
2023-03-31 22:58:00.000000000,1680274680000000000,2775,2776,2774,2775,808,197348,197033
2023-03-31 22:59:00.000000000,1680274740000000000,2775,2778,2774,2776,2206,197033,196386
2023-04-03 09:00:00.000000000,1680483600000000000,2965,2975,2895,2911,36241,196386,193326
2023-04-03 09:01:00.000000000,1680483660000000000,2911,2917,2908,2909,11081,193326,193494
2023-04-03 09:02:00.000000000,1680483720000000000,2909,2909,2885,2894,11180,193494,193017
2023-04-03 09:03:00.000000000,1680483780000000000,2894,2913,2892,2909,8571,193017,193717
2023-04-03 09:04:00.000000000,1680483840000000000,2909,2913,2904,2904,5818,193717,194483
2023-04-03 09:05:00.000000000,1680483900000000000,2904,2905,2895,2899,5266,194483,194586
2023-04-03 09:06:00.000000000,1680483960000000000,2899,2900,2889,2892,5177,194586,194804
2023-04-03 09:07:00.000000000,1680484020000000000,2892,2895,2890,2890,2958,194804,195013
2023-04-03 09:08:00.000000000,1680484080000000000,2890,2902,2885,2898,6430,195013,195163
2023-04-03 09:09:00.000000000,1680484140000000000,2898,2902,2896,2901,4277,195163,195133
2023-04-03 09:10:00.000000000,1680484200000000000,2901,2906,2900,2900,3002,195133,194971
2023-04-03 09:11:00.000000000,1680484260000000000,2900,2901,2894,2897,1815,194971,195036
2023-04-03 09:12:00.000000000,1680484320000000000,2897,2904,2894,2904,2183,195036,195060
2023-04-03 09:13:00.000000000,1680484380000000000,2904,2906,2901,2901,2493,195060,194765
2023-04-03 09:14:00.000000000,1680484440000000000,2901,2905,2901,2905,1852,194765,194680
2023-04-03 09:15:00.000000000,1680484500000000000,2905,2910,2903,2904,3439,194680,194416
2023-04-03 09:16:00.000000000,1680484560000000000,2904,2906,2900,2906,1686,194416,194376
2023-04-03 09:17:00.000000000,1680484620000000000,2906,2906,2903,2904,982,194376,194412
2023-04-03 09:18:00.000000000,1680484680000000000,2904,2906,2903,2903,1462,194412,194279
2023-04-03 09:19:00.000000000,1680484740000000000,2903,2906,2903,2905,1257,194279,194300
2023-04-03 09:20:00.000000000,1680484800000000000,2905,2909,2904,2904,1790,194300,194367
2023-04-03 09:21:00.000000000,1680484860000000000,2904,2909,2904,2907,1895,194367,194387
2023-04-03 09:22:00.000000000,1680484920000000000,2907,2909,2905,2906,1653,194387,194620
2023-04-03 09:23:00.000000000,1680484980000000000,2906,2914,2906,2912,2382,194620,194629
2023-04-03 09:24:00.000000000,1680485040000000000,2912,2918,2911,2914,3444,194629,194514
2023-04-03 09:25:00.000000000,1680485100000000000,2914,2917,2913,2915,1828,194514,194738
2023-04-03 09:26:00.000000000,1680485160000000000,2915,2916,2914,2914,1860,194738,194513
2023-04-03 09:27:00.000000000,1680485220000000000,2914,2915,2909,2910,2177,194513,194192
2023-04-03 09:28:00.000000000,1680485280000000000,2910,2913,2909,2912,1687,194192,194435
2023-04-03 09:29:00.000000000,1680485340000000000,2912,2915,2911,2914,1916,194435,194714
2023-04-03 09:30:00.000000000,1680485400000000000,2914,2914,2907,2909,2016,194714,194806
2023-04-03 09:31:00.000000000,1680485460000000000,2909,2912,2908,2909,1999,194806,195291
2023-04-03 09:32:00.000000000,1680485520000000000,2909,2912,2909,2911,932,195291,195165
2023-04-03 09:33:00.000000000,1680485580000000000,2911,2912,2909,2910,749,195165,194966
2023-04-03 09:34:00.000000000,1680485640000000000,2910,2912,2909,2911,615,194966,194928
2023-04-03 09:35:00.000000000,1680485700000000000,2911,2914,2909,2912,1418,194928,194580
2023-04-03 09:36:00.000000000,1680485760000000000,2912,2914,2910,2914,842,194580,194238
2023-04-03 09:37:00.000000000,1680485820000000000,2914,2915,2912,2912,818,194238,194154
2023-04-03 09:38:00.000000000,1680485880000000000,2912,2913,2910,2910,541,194154,194082
2023-04-03 09:39:00.000000000,1680485940000000000,2910,2912,2910,2911,466,194082,194020
2023-04-03 09:40:00.000000000,1680486000000000000,2911,2912,2910,2910,374,194020,194033
2023-04-03 09:41:00.000000000,1680486060000000000,2910,2913,2909,2912,843,194033,193842
2023-04-03 09:42:00.000000000,1680486120000000000,2912,2912,2910,2910,728,193842,193754
2023-04-03 09:43:00.000000000,1680486180000000000,2910,2911,2908,2908,1017,193754,193510
2023-04-03 09:44:00.000000000,1680486240000000000,2908,2910,2908,2910,627,193510,193380
2023-04-03 09:45:00.000000000,1680486300000000000,2910,2911,2909,2910,895,193380,193205
2023-04-03 09:46:00.000000000,1680486360000000000,2910,2911,2909,2910,490,193205,193175
2023-04-03 09:47:00.000000000,1680486420000000000,2910,2912,2909,2911,513,193175,193188
2023-04-03 09:48:00.000000000,1680486480000000000,2911,2911,2909,2909,1098,193188,192872
2023-04-03 09:49:00.000000000,1680486540000000000,2909,2915,2908,2913,1791,192872,192579
2023-04-03 09:50:00.000000000,1680486600000000000,2913,2918,2913,2915,2826,192579,191875
2023-04-03 09:51:00.000000000,1680486660000000000,2915,2917,2914,2916,1174,191875,191868
2023-04-03 09:52:00.000000000,1680486720000000000,2916,2918,2916,2917,1160,191868,191755
2023-04-03 09:53:00.000000000,1680486780000000000,2917,2918,2916,2917,992,191755,191917
2023-04-03 09:54:00.000000000,1680486840000000000,2917,2918,2915,2917,1007,191917,191809
2023-04-03 09:55:00.000000000,1680486900000000000,2917,2917,2914,2914,881,191809,191655
2023-04-03 09:56:00.000000000,1680486960000000000,2914,2917,2914,2917,611,191655,191594
2023-04-03 09:57:00.000000000,1680487020000000000,2917,2917,2915,2916,388,191594,191666
2023-04-03 09:58:00.000000000,1680487080000000000,2916,2919,2916,2919,1114,191666,191683
2023-04-03 09:59:00.000000000,1680487140000000000,2919,2924,2918,2924,2290,191683,191532
2023-04-03 10:00:00.000000000,1680487200000000000,2924,2926,2924,2925,1852,191532,191304
2023-04-03 10:01:00.000000000,1680487260000000000,2925,2932,2925,2930,2850,191304,190918
2023-04-03 10:02:00.000000000,1680487320000000000,2930,2932,2930,2930,1336,190918,191155
2023-04-03 10:03:00.000000000,1680487380000000000,2930,2933,2930,2931,1776,191155,191379
2023-04-03 10:04:00.000000000,1680487440000000000,2931,2932,2929,2930,1389,191379,191181
2023-04-03 10:05:00.000000000,1680487500000000000,2930,2931,2929,2931,886,191181,191352
2023-04-03 10:06:00.000000000,1680487560000000000,2931,2932,2929,2930,887,191352,191423
2023-04-03 10:07:00.000000000,1680487620000000000,2930,2931,2929,2929,590,191423,191406
2023-04-03 10:08:00.000000000,1680487680000000000,2929,2931,2929,2931,607,191406,191442
2023-04-03 10:09:00.000000000,1680487740000000000,2931,2932,2930,2930,956,191442,191340
2023-04-03 10:10:00.000000000,1680487800000000000,2930,2932,2929,2931,950,191340,191446
2023-04-03 10:11:00.000000000,1680487860000000000,2931,2935,2931,2931,1682,191446,191173
2023-04-03 10:12:00.000000000,1680487920000000000,2931,2932,2929,2930,1325,191173,190800
2023-04-03 10:13:00.000000000,1680487980000000000,2930,2932,2930,2930,609,190800,190834
2023-04-03 10:14:00.000000000,1680488040000000000,2930,2931,2930,2930,529,190834,190803
2023-04-03 10:30:00.000000000,1680489000000000000,2929,2931,2927,2928,1289,190803,190570
2023-04-03 10:31:00.000000000,1680489060000000000,2928,2933,2927,2932,1088,190570,190482
2023-04-03 10:32:00.000000000,1680489120000000000,2932,2935,2932,2933,953,190482,190331
2023-04-03 10:33:00.000000000,1680489180000000000,2933,2935,2933,2933,920,190331,190465
2023-04-03 10:34:00.000000000,1680489240000000000,2933,2938,2933,2937,1521,190465,190466
2023-04-03 10:35:00.000000000,1680489300000000000,2937,2938,2935,2936,1089,190466,190309
2023-04-03 10:36:00.000000000,1680489360000000000,2936,2936,2933,2933,827,190309,190183
2023-04-03 10:37:00.000000000,1680489420000000000,2933,2936,2933,2934,507,190183,190197
2023-04-03 10:38:00.000000000,1680489480000000000,2934,2937,2934,2935,826,190197,190066
2023-04-03 10:39:00.000000000,1680489540000000000,2935,2936,2934,2935,343,190066,190052
2023-04-03 10:40:00.000000000,1680489600000000000,2935,2936,2934,2935,692,190052,189986
2023-04-03 10:41:00.000000000,1680489660000000000,2935,2937,2935,2936,387,189986,190047
2023-04-03 10:42:00.000000000,1680489720000000000,2936,2936,2933,2933,429,190047,189908
2023-04-03 10:43:00.000000000,1680489780000000000,2933,2935,2933,2934,494,189908,189767
2023-04-03 10:44:00.000000000,1680489840000000000,2934,2935,2933,2934,318,189767,189756
2023-04-03 10:45:00.000000000,1680489900000000000,2934,2935,2933,2933,323,189756,189765
2023-04-03 10:46:00.000000000,1680489960000000000,2933,2935,2932,2933,568,189765,189684
2023-04-03 10:47:00.000000000,1680490020000000000,2933,2934,2932,2934,378,189684,189594
2023-04-03 10:48:00.000000000,1680490080000000000,2934,2937,2932,2933,1247,189594,189866
2023-04-03 10:49:00.000000000,1680490140000000000,2933,2933,2929,2930,1502,189866,190287
2023-04-03 10:50:00.000000000,1680490200000000000,2930,2931,2929,2929,937,190287,189896
2023-04-03 10:51:00.000000000,1680490260000000000,2929,2929,2923,2925,2147,189896,189432
2023-04-03 10:52:00.000000000,1680490320000000000,2925,2927,2924,2925,1361,189432,189524
2023-04-03 10:53:00.000000000,1680490380000000000,2925,2926,2923,2923,776,189524,189441
2023-04-03 10:54:00.000000000,1680490440000000000,2923,2925,2923,2924,668,189441,189434
2023-04-03 10:55:00.000000000,1680490500000000000,2924,2925,2921,2922,1144,189434,189063
2023-04-03 10:56:00.000000000,1680490560000000000,2922,2924,2922,2924,435,189063,188922
2023-04-03 10:57:00.000000000,1680490620000000000,2924,2927,2923,2927,633,188922,188926
2023-04-03 10:58:00.000000000,1680490680000000000,2927,2927,2924,2926,464,188926,188978
2023-04-03 10:59:00.000000000,1680490740000000000,2926,2926,2923,2925,497,188978,189023
2023-04-03 11:00:00.000000000,1680490800000000000,2925,2929,2925,2929,674,189023,188967
2023-04-03 11:01:00.000000000,1680490860000000000,2929,2929,2927,2928,549,188967,188968
2023-04-03 11:02:00.000000000,1680490920000000000,2928,2929,2926,2927,397,188968,188835
2023-04-03 11:03:00.000000000,1680490980000000000,2927,2927,2925,2927,643,188835,188779
2023-04-03 11:04:00.000000000,1680491040000000000,2927,2929,2926,2928,286,188779,188746
2023-04-03 11:05:00.000000000,1680491100000000000,2928,2930,2928,2930,712,188746,189027
2023-04-03 11:06:00.000000000,1680491160000000000,2930,2930,2928,2930,356,189027,189006
2023-04-03 11:07:00.000000000,1680491220000000000,2930,2931,2928,2931,713,189006,188986
2023-04-03 11:08:00.000000000,1680491280000000000,2931,2933,2930,2933,696,188986,188788
2023-04-03 11:09:00.000000000,1680491340000000000,2933,2934,2932,2933,611,188788,188619
2023-04-03 11:10:00.000000000,1680491400000000000,2933,2934,2932,2933,247,188619,188663
2023-04-03 11:11:00.000000000,1680491460000000000,2933,2933,2930,2931,458,188663,188589
2023-04-03 11:12:00.000000000,1680491520000000000,2931,2932,2930,2931,370,188589,188518
2023-04-03 11:13:00.000000000,1680491580000000000,2931,2931,2928,2928,476,188518,188531
2023-04-03 11:14:00.000000000,1680491640000000000,2928,2930,2928,2929,250,188531,188512
2023-04-03 11:15:00.000000000,1680491700000000000,2929,2932,2929,2931,325,188512,188485
2023-04-03 11:16:00.000000000,1680491760000000000,2931,2935,2931,2935,892,188485,188378
2023-04-03 11:17:00.000000000,1680491820000000000,2935,2935,2934,2935,884,188378,188509
2023-04-03 11:18:00.000000000,1680491880000000000,2935,2935,2933,2933,470,188509,188409
2023-04-03 11:19:00.000000000,1680491940000000000,2933,2934,2933,2933,292,188409,188295
2023-04-03 11:20:00.000000000,1680492000000000000,2933,2934,2932,2933,239,188295,188271
2023-04-03 11:21:00.000000000,1680492060000000000,2933,2935,2933,2933,609,188271,188355
2023-04-03 11:22:00.000000000,1680492120000000000,2933,2934,2933,2933,182,188355,188314
2023-04-03 11:23:00.000000000,1680492180000000000,2933,2935,2933,2935,379,188314,188395
2023-04-03 11:24:00.000000000,1680492240000000000,2935,2937,2934,2937,645,188395,188457
2023-04-03 11:25:00.000000000,1680492300000000000,2937,2937,2934,2934,540,188457,188449
2023-04-03 11:26:00.000000000,1680492360000000000,2934,2934,2932,2933,338,188449,188478
2023-04-03 11:27:00.000000000,1680492420000000000,2933,2933,2932,2932,178,188478,188492
2023-04-03 11:28:00.000000000,1680492480000000000,2932,2935,2932,2934,537,188492,188384
2023-04-03 11:29:00.000000000,1680492540000000000,2934,2934,2932,2933,576,188384,188257
2023-04-03 13:30:00.000000000,1680499800000000000,2920,2922,2918,2920,5166,188257,187449
2023-04-03 13:31:00.000000000,1680499860000000000,2920,2920,2914,2916,2046,187449,187019
2023-04-03 13:32:00.000000000,1680499920000000000,2916,2917,2915,2916,1252,187019,186759
2023-04-03 13:33:00.000000000,1680499980000000000,2916,2916,2914,2916,992,186759,186685
2023-04-03 13:34:00.000000000,1680500040000000000,2916,2922,2915,2918,1751,186685,186936
2023-04-03 13:35:00.000000000,1680500100000000000,2918,2921,2916,2921,1036,186936,186812
2023-04-03 13:36:00.000000000,1680500160000000000,2921,2921,2918,2919,529,186812,186727
2023-04-03 13:37:00.000000000,1680500220000000000,2919,2920,2916,2917,622,186727,186598
2023-04-03 13:38:00.000000000,1680500280000000000,2917,2918,2916,2916,491,186598,186637
2023-04-03 13:39:00.000000000,1680500340000000000,2916,2918,2915,2918,1167,186637,186736
