datetime,datetime_nano,SHFE.fu2305.open,SHFE.fu2305.high,SHFE.fu2305.low,SHFE.fu2305.close,SHFE.fu2305.volume,SHFE.fu2305.open_oi,SHFE.fu2305.close_oi
2023-04-03 13:40:00.000000000,1680500400000000000,2918,2918,2916,2917,888,186736,186519
2023-04-03 13:41:00.000000000,1680500460000000000,2917,2917,2915,2917,891,186519,186580
2023-04-03 13:42:00.000000000,1680500520000000000,2917,2917,2913,2914,1222,186580,186627
2023-04-03 13:43:00.000000000,1680500580000000000,2914,2914,2912,2913,1290,186627,186406
2023-04-03 13:44:00.000000000,1680500640000000000,2913,2913,2910,2910,1343,186406,186067
2023-04-03 13:45:00.000000000,1680500700000000000,2910,2913,2910,2911,822,186067,186000
2023-04-03 13:46:00.000000000,1680500760000000000,2911,2912,2908,2908,1222,186000,186027
2023-04-03 13:47:00.000000000,1680500820000000000,2908,2911,2908,2909,981,186027,185837
2023-04-03 13:48:00.000000000,1680500880000000000,2909,2912,2909,2912,701,185837,185953
2023-04-03 13:49:00.000000000,1680500940000000000,2912,2916,2912,2916,1042,185953,185683
2023-04-03 13:50:00.000000000,1680501000000000000,2916,2916,2914,2915,1106,185683,185945
2023-04-03 13:51:00.000000000,1680501060000000000,2915,2915,2911,2911,683,185945,186178
2023-04-03 13:52:00.000000000,1680501120000000000,2911,2913,2910,2912,617,186178,186075
2023-04-03 13:53:00.000000000,1680501180000000000,2912,2913,2912,2913,249,186075,186095
2023-04-03 13:54:00.000000000,1680501240000000000,2913,2913,2911,2913,784,186095,186008
2023-04-03 13:55:00.000000000,1680501300000000000,2913,2914,2911,2911,528,186008,185953
2023-04-03 13:56:00.000000000,1680501360000000000,2911,2912,2911,2911,525,185953,185842
2023-04-03 13:57:00.000000000,1680501420000000000,2911,2912,2910,2911,415,185842,185920
2023-04-03 13:58:00.000000000,1680501480000000000,2911,2912,2910,2911,524,185920,186008
2023-04-03 13:59:00.000000000,1680501540000000000,2911,2912,2910,2911,244,186008,186044
2023-04-03 14:00:00.000000000,1680501600000000000,2911,2916,2910,2916,880,186044,186027
2023-04-03 14:01:00.000000000,1680501660000000000,2916,2916,2913,2914,623,186027,185722
2023-04-03 14:02:00.000000000,1680501720000000000,2914,2915,2912,2915,491,185722,185570
2023-04-03 14:03:00.000000000,1680501780000000000,2915,2915,2913,2915,297,185570,185522
2023-04-03 14:04:00.000000000,1680501840000000000,2915,2918,2913,2917,845,185522,185386
2023-04-03 14:05:00.000000000,1680501900000000000,2917,2918,2915,2915,503,185386,185492
2023-04-03 14:06:00.000000000,1680501960000000000,2915,2917,2915,2916,399,185492,185511
2023-04-03 14:07:00.000000000,1680502020000000000,2916,2916,2915,2916,416,185511,185618
2023-04-03 14:08:00.000000000,1680502080000000000,2916,2917,2916,2917,212,185618,185573
2023-04-03 14:09:00.000000000,1680502140000000000,2917,2917,2916,2916,233,185573,185485
2023-04-03 14:10:00.000000000,1680502200000000000,2916,2917,2915,2917,289,185485,185564
2023-04-03 14:11:00.000000000,1680502260000000000,2917,2920,2916,2920,738,185564,185537
2023-04-03 14:12:00.000000000,1680502320000000000,2920,2920,2919,2920,378,185537,185561
2023-04-03 14:13:00.000000000,1680502380000000000,2920,2920,2918,2919,360,185561,185581
2023-04-03 14:14:00.000000000,1680502440000000000,2919,2919,2917,2918,270,185581,185550
2023-04-03 14:15:00.000000000,1680502500000000000,2918,2918,2916,2918,339,185550,185511
2023-04-03 14:16:00.000000000,1680502560000000000,2918,2920,2917,2919,579,185511,185760
2023-04-03 14:17:00.000000000,1680502620000000000,2919,2920,2917,2919,678,185760,185879
2023-04-03 14:18:00.000000000,1680502680000000000,2919,2920,2917,2919,417,185879,186045
2023-04-03 14:19:00.000000000,1680502740000000000,2919,2919,2917,2918,357,186045,186020
2023-04-03 14:20:00.000000000,1680502800000000000,2918,2919,2917,2918,248,186020,185979
2023-04-03 14:21:00.000000000,1680502860000000000,2918,2919,2917,2917,222,185979,185998
2023-04-03 14:22:00.000000000,1680502920000000000,2917,2918,2916,2918,203,185998,186023
2023-04-03 14:23:00.000000000,1680502980000000000,2918,2918,2915,2916,334,186023,185996
2023-04-03 14:24:00.000000000,1680503040000000000,2916,2916,2915,2916,233,185996,186023
2023-04-03 14:25:00.000000000,1680503100000000000,2916,2916,2914,2915,615,186023,185860
2023-04-03 14:26:00.000000000,1680503160000000000,2915,2915,2914,2914,456,185860,185734
2023-04-03 14:27:00.000000000,1680503220000000000,2914,2917,2913,2917,899,185734,185930
2023-04-03 14:28:00.000000000,1680503280000000000,2917,2918,2916,2917,394,185930,185836
2023-04-03 14:29:00.000000000,1680503340000000000,2917,2918,2914,2914,669,185836,185718
2023-04-03 14:30:00.000000000,1680503400000000000,2914,2916,2914,2915,387,185718,185596
2023-04-03 14:31:00.000000000,1680503460000000000,2915,2916,2914,2915,194,185596,185619
2023-04-03 14:32:00.000000000,1680503520000000000,2915,2917,2915,2916,416,185619,185661
2023-04-03 14:33:00.000000000,1680503580000000000,2916,2918,2915,2916,638,185661,185657
2023-04-03 14:34:00.000000000,1680503640000000000,2916,2916,2914,2915,600,185657,185457
2023-04-03 14:35:00.000000000,1680503700000000000,2915,2918,2915,2916,476,185457,185504
2023-04-03 14:36:00.000000000,1680503760000000000,2916,2918,2916,2917,473,185504,185404
2023-04-03 14:37:00.000000000,1680503820000000000,2917,2919,2916,2918,511,185404,185392
2023-04-03 14:38:00.000000000,1680503880000000000,2918,2920,2918,2919,455,185392,185391
2023-04-03 14:39:00.000000000,1680503940000000000,2919,2922,2918,2921,1138,185391,185502
2023-04-03 14:40:00.000000000,1680504000000000000,2921,2922,2919,2920,891,185502,185679
2023-04-03 14:41:00.000000000,1680504060000000000,2920,2921,2919,2921,368,185679,185628
2023-04-03 14:42:00.000000000,1680504120000000000,2921,2922,2920,2921,457,185628,185523
2023-04-03 14:43:00.000000000,1680504180000000000,2921,2922,2919,2920,567,185523,185416
2023-04-03 14:44:00.000000000,1680504240000000000,2920,2921,2919,2919,282,185416,185420
2023-04-03 14:45:00.000000000,1680504300000000000,2919,2920,2918,2920,812,185420,185233
2023-04-03 14:46:00.000000000,1680504360000000000,2920,2922,2918,2922,781,185233,185004
2023-04-03 14:47:00.000000000,1680504420000000000,2922,2922,2921,2922,393,185004,184926
2023-04-03 14:48:00.000000000,1680504480000000000,2922,2928,2921,2928,2798,184926,185251
2023-04-03 14:49:00.000000000,1680504540000000000,2928,2929,2925,2926,1176,185251,185102
2023-04-03 14:50:00.000000000,1680504600000000000,2926,2926,2924,2925,1085,185102,184800
2023-04-03 14:51:00.000000000,1680504660000000000,2925,2926,2923,2923,832,184800,184751
2023-04-03 14:52:00.000000000,1680504720000000000,2923,2924,2923,2924,709,184751,184619
2023-04-03 14:53:00.000000000,1680504780000000000,2924,2925,2922,2923,870,184619,184475
2023-04-03 14:54:00.000000000,1680504840000000000,2923,2924,2922,2923,1208,184475,184623
2023-04-03 14:55:00.000000000,1680504900000000000,2923,2923,2920,2921,1331,184623,184919
2023-04-03 14:56:00.000000000,1680504960000000000,2921,2921,2918,2919,1258,184919,184796
2023-04-03 14:57:00.000000000,1680505020000000000,2919,2919,2916,2916,1137,184796,184332
2023-04-03 14:58:00.000000000,1680505080000000000,2916,2917,2915,2916,2123,184332,184469
2023-04-03 14:59:00.000000000,1680505140000000000,2916,2917,2915,2917,3092,184469,184648
2023-04-03 21:00:00.000000000,1680526800000000000,2937,2949,2929,2948,13747,184648,181976
2023-04-03 21:01:00.000000000,1680526860000000000,2948,2955,2945,2955,6894,181976,182223
2023-04-03 21:02:00.000000000,1680526920000000000,2955,2958,2951,2951,4571,182223,182458
2023-04-03 21:03:00.000000000,1680526980000000000,2951,2951,2945,2948,2945,182458,182402
2023-04-03 21:04:00.000000000,1680527040000000000,2948,2955,2947,2955,3222,182402,181863
2023-04-03 21:05:00.000000000,1680527100000000000,2955,2969,2954,2963,5768,181863,181811
2023-04-03 21:06:00.000000000,1680527160000000000,2963,2967,2963,2964,3370,181811,182049
2023-04-03 21:07:00.000000000,1680527220000000000,2964,2965,2960,2964,2851,182049,181735
2023-04-03 21:08:00.000000000,1680527280000000000,2964,2965,2961,2963,2601,181735,182069
2023-04-03 21:09:00.000000000,1680527340000000000,2963,2967,2963,2967,3664,182069,181987
2023-04-03 21:10:00.000000000,1680527400000000000,2967,2971,2965,2969,3592,181987,181551
2023-04-03 21:11:00.000000000,1680527460000000000,2969,2970,2965,2968,3036,181551,181166
2023-04-03 21:12:00.000000000,1680527520000000000,2968,2971,2968,2970,3379,181166,181260
2023-04-03 21:13:00.000000000,1680527580000000000,2970,2973,2969,2970,2282,181260,181197
2023-04-03 21:14:00.000000000,1680527640000000000,2970,2976,2969,2975,2905,181197,181472
2023-04-03 21:15:00.000000000,1680527700000000000,2975,2982,2975,2981,3780,181472,181619
2023-04-03 21:16:00.000000000,1680527760000000000,2981,2986,2979,2979,4550,181619,181402
2023-04-03 21:17:00.000000000,1680527820000000000,2979,2980,2976,2976,2668,181402,181609
2023-04-03 21:18:00.000000000,1680527880000000000,2976,2979,2976,2978,1527,181609,181833
2023-04-03 21:19:00.000000000,1680527940000000000,2978,2981,2977,2980,1445,181833,181851
2023-04-03 21:20:00.000000000,1680528000000000000,2980,2983,2979,2982,1800,181851,182244
2023-04-03 21:21:00.000000000,1680528060000000000,2982,2982,2978,2979,1391,182244,182333
2023-04-03 21:22:00.000000000,1680528120000000000,2979,2981,2978,2979,1089,182333,182270
2023-04-03 21:23:00.000000000,1680528180000000000,2979,2981,2978,2979,1037,182270,182507
2023-04-03 21:24:00.000000000,1680528240000000000,2979,2983,2978,2982,1717,182507,182239
2023-04-03 21:25:00.000000000,1680528300000000000,2982,2988,2981,2987,2094,182239,182291
2023-04-03 21:26:00.000000000,1680528360000000000,2987,2991,2985,2985,2499,182291,182226
2023-04-03 21:27:00.000000000,1680528420000000000,2985,2987,2983,2984,1182,182226,182353
2023-04-03 21:28:00.000000000,1680528480000000000,2984,2987,2984,2987,775,182353,182597
2023-04-03 21:29:00.000000000,1680528540000000000,2987,2989,2986,2988,1001,182597,182507
2023-04-03 21:30:00.000000000,1680528600000000000,2988,2991,2985,2989,1801,182507,182643
2023-04-03 21:31:00.000000000,1680528660000000000,2989,2998,2989,2996,3762,182643,182837
2023-04-03 21:32:00.000000000,1680528720000000000,2996,2996,2994,2996,2094,182837,183005
2023-04-03 21:33:00.000000000,1680528780000000000,2996,3008,2996,3003,4895,183005,183300
2023-04-03 21:34:00.000000000,1680528840000000000,3003,3004,3001,3004,1762,183300,183404
2023-04-03 21:35:00.000000000,1680528900000000000,3004,3005,3002,3005,1502,183404,183689
2023-04-03 21:36:00.000000000,1680528960000000000,3005,3006,3001,3001,1318,183689,183629
2023-04-03 21:37:00.000000000,1680529020000000000,3001,3001,2995,2997,2456,183629,183612
2023-04-03 21:38:00.000000000,1680529080000000000,2997,3000,2997,2998,1264,183612,183845
2023-04-03 21:39:00.000000000,1680529140000000000,2998,3001,2998,3001,1158,183845,183969
2023-04-03 21:40:00.000000000,1680529200000000000,3001,3001,2998,3000,966,183969,184168
2023-04-03 21:41:00.000000000,1680529260000000000,3000,3003,3000,3002,1092,184168,184154
2023-04-03 21:42:00.000000000,1680529320000000000,3002,3005,3001,3005,1019,184154,184244
2023-04-03 21:43:00.000000000,1680529380000000000,3005,3008,3004,3006,1845,184244,184292
2023-04-03 21:44:00.000000000,1680529440000000000,3006,3008,3006,3008,950,184292,184389
2023-04-03 21:45:00.000000000,1680529500000000000,3008,3008,3006,3006,1231,184389,184934
2023-04-03 21:46:00.000000000,1680529560000000000,3006,3010,3006,3007,1809,184934,184884
2023-04-03 21:47:00.000000000,1680529620000000000,3007,3009,3007,3008,905,184884,184854
2023-04-03 21:48:00.000000000,1680529680000000000,3008,3008,3004,3007,1639,184854,184664
2023-04-03 21:49:00.000000000,1680529740000000000,3007,3017,3006,3017,4214,184664,184492
2023-04-03 21:50:00.000000000,1680529800000000000,3017,3022,3016,3021,3892,184492,184880
2023-04-03 21:51:00.000000000,1680529860000000000,3021,3027,3020,3023,3807,184880,184654
2023-04-03 21:52:00.000000000,1680529920000000000,3023,3025,3023,3024,1740,184654,184878
2023-04-03 21:53:00.000000000,1680529980000000000,3024,3024,3019,3020,2467,184878,185081
2023-04-03 21:54:00.000000000,1680530040000000000,3020,3022,3019,3019,1529,185081,184550
2023-04-03 21:55:00.000000000,1680530100000000000,3019,3021,3019,3020,1156,184550,184360
2023-04-03 21:56:00.000000000,1680530160000000000,3020,3021,3019,3020,1019,184360,184466
2023-04-03 21:57:00.000000000,1680530220000000000,3020,3021,3018,3020,1275,184466,184376
2023-04-03 21:58:00.000000000,1680530280000000000,3020,3022,3018,3022,1848,184376,184645
2023-04-03 21:59:00.000000000,1680530340000000000,3022,3023,3021,3023,902,184645,184469
2023-04-03 22:00:00.000000000,1680530400000000000,3023,3036,3022,3032,4702,184469,183376
2023-04-03 22:01:00.000000000,1680530460000000000,3032,3037,3032,3033,3833,183376,183668
2023-04-03 22:02:00.000000000,1680530520000000000,3033,3036,3033,3036,2003,183668,183969
2023-04-03 22:03:00.000000000,1680530580000000000,3036,3036,3032,3034,2283,183969,184351
2023-04-03 22:04:00.000000000,1680530640000000000,3034,3036,3032,3035,1758,184351,184346
2023-04-03 22:05:00.000000000,1680530700000000000,3035,3045,3035,3042,4523,184346,184454
2023-04-03 22:06:00.000000000,1680530760000000000,3042,3048,3041,3047,4788,184454,184579
2023-04-03 22:07:00.000000000,1680530820000000000,3047,3048,3042,3042,2771,184579,184047
2023-04-03 22:08:00.000000000,1680530880000000000,3042,3044,3041,3043,2137,184047,183798
2023-04-03 22:09:00.000000000,1680530940000000000,3043,3044,3042,3042,1642,183798,183563
2023-04-03 22:10:00.000000000,1680531000000000000,3042,3043,3032,3033,4177,183563,182826
2023-04-03 22:11:00.000000000,1680531060000000000,3033,3033,3026,3026,4913,182826,181708
2023-04-03 22:12:00.000000000,1680531120000000000,3026,3028,3020,3022,4512,181708,180963
2023-04-03 22:13:00.000000000,1680531180000000000,3022,3023,3019,3019,2985,180963,180781
2023-04-03 22:14:00.000000000,1680531240000000000,3019,3020,3015,3019,4209,180781,179601
2023-04-03 22:15:00.000000000,1680531300000000000,3019,3025,3019,3019,2946,179601,179352
2023-04-03 22:16:00.000000000,1680531360000000000,3019,3022,3018,3021,1896,179352,178998
2023-04-03 22:17:00.000000000,1680531420000000000,3021,3021,3019,3020,1197,178998,179000
2023-04-03 22:18:00.000000000,1680531480000000000,3020,3025,3019,3025,1786,179000,178572
2023-04-03 22:19:00.000000000,1680531540000000000,3025,3028,3024,3026,2846,178572,178475
2023-04-03 22:20:00.000000000,1680531600000000000,3026,3031,3025,3031,2652,178475,178482
2023-04-03 22:21:00.000000000,1680531660000000000,3031,3033,3028,3029,1561,178482,178699
2023-04-03 22:22:00.000000000,1680531720000000000,3029,3029,3025,3027,1046,178699,178689
2023-04-03 22:23:00.000000000,1680531780000000000,3027,3028,3022,3022,1808,178689,178549
2023-04-03 22:24:00.000000000,1680531840000000000,3022,3024,3021,3023,1180,178549,178714
2023-04-03 22:25:00.000000000,1680531900000000000,3023,3026,3023,3025,837,178714,178825
2023-04-03 22:26:00.000000000,1680531960000000000,3025,3026,3023,3025,836,178825,178947
2023-04-03 22:27:00.000000000,1680532020000000000,3025,3025,3022,3023,666,178947,178838
2023-04-03 22:28:00.000000000,1680532080000000000,3023,3024,3022,3022,455,178838,178844
2023-04-03 22:29:00.000000000,1680532140000000000,3022,3025,3022,3025,830,178844,178570
2023-04-03 22:30:00.000000000,1680532200000000000,3025,3028,3025,3026,1261,178570,178315
2023-04-03 22:31:00.000000000,1680532260000000000,3026,3029,3025,3029,1195,178315,178217
2023-04-03 22:32:00.000000000,1680532320000000000,3029,3030,3028,3029,1032,178217,178012
2023-04-03 22:33:00.000000000,1680532380000000000,3029,3031,3028,3029,1389,178012,177574
2023-04-03 22:34:00.000000000,1680532440000000000,3029,3033,3029,3032,1650,177574,177300
2023-04-03 22:35:00.000000000,1680532500000000000,3032,3034,3031,3033,1258,177300,177333
2023-04-03 22:36:00.000000000,1680532560000000000,3033,3034,3032,3032,1145,177333,177190
2023-04-03 22:37:00.000000000,1680532620000000000,3032,3036,3032,3033,1817,177190,177086
2023-04-03 22:38:00.000000000,1680532680000000000,3033,3034,3026,3028,2965,177086,176617
2023-04-03 22:39:00.000000000,1680532740000000000,3028,3031,3027,3029,1398,176617,176392
2023-04-03 22:40:00.000000000,1680532800000000000,3029,3036,3029,3036,2095,176392,175880
2023-04-03 22:41:00.000000000,1680532860000000000,3036,3043,3035,3043,3307,175880,175528
2023-04-03 22:42:00.000000000,1680532920000000000,3043,3045,3040,3045,2503,175528,175379
2023-04-03 22:43:00.000000000,1680532980000000000,3045,3058,3045,3053,5818,175379,174996
2023-04-03 22:44:00.000000000,1680533040000000000,3053,3054,3047,3048,3336,174996,174954
2023-04-03 22:45:00.000000000,1680533100000000000,3048,3053,3047,3051,2388,174954,174436
2023-04-03 22:46:00.000000000,1680533160000000000,3051,3052,3047,3048,2316,174436,174005
2023-04-03 22:47:00.000000000,1680533220000000000,3048,3050,3044,3046,2950,174005,172918
2023-04-03 22:48:00.000000000,1680533280000000000,3046,3047,3041,3046,2576,172918,172004
2023-04-03 22:49:00.000000000,1680533340000000000,3046,3047,3042,3043,1390,172004,171921
2023-04-03 22:50:00.000000000,1680533400000000000,3043,3044,3034,3036,2520,171921,171204
2023-04-03 22:51:00.000000000,1680533460000000000,3036,3040,3034,3039,2260,171204,170908
2023-04-03 22:52:00.000000000,1680533520000000000,3039,3040,3037,3038,1262,170908,170843
2023-04-03 22:53:00.000000000,1680533580000000000,3038,3042,3037,3042,1182,170843,170720
2023-04-03 22:54:00.000000000,1680533640000000000,3042,3043,3041,3042,1618,170720,170588
2023-04-03 22:55:00.000000000,1680533700000000000,3042,3047,3041,3047,2075,170588,170388
2023-04-03 22:56:00.000000000,1680533760000000000,3047,3047,3042,3043,1383,170388,170224
2023-04-03 22:57:00.000000000,1680533820000000000,3043,3043,3034,3036,2694,170224,169319
2023-04-03 22:58:00.000000000,1680533880000000000,3036,3042,3036,3040,1691,169319,169088
2023-04-03 22:59:00.000000000,1680533940000000000,3040,3048,3040,3047,4172,169088,168031
2023-04-04 09:00:00.000000000,1680570000000000000,3056,3058,3048,3049,4483,168031,168231
2023-04-04 09:01:00.000000000,1680570060000000000,3049,3055,3049,3055,3187,168231,168084
2023-04-04 09:02:00.000000000,1680570120000000000,3055,3058,3055,3056,2685,168084,168532
2023-04-04 09:03:00.000000000,1680570180000000000,3056,3058,3053,3053,1872,168532,168397
2023-04-04 09:04:00.000000000,1680570240000000000,3053,3053,3048,3050,1687,168397,167970
2023-04-04 09:05:00.000000000,1680570300000000000,3050,3051,3045,3046,2893,167970,167418
2023-04-04 09:06:00.000000000,1680570360000000000,3046,3049,3045,3047,1928,167418,167380
2023-04-04 09:07:00.000000000,1680570420000000000,3047,3048,3045,3045,905,167380,167337
2023-04-04 09:08:00.000000000,1680570480000000000,3045,3046,3041,3041,1516,167337,166805
2023-04-04 09:09:00.000000000,1680570540000000000,3041,3047,3040,3047,1159,166805,166747
2023-04-04 09:10:00.000000000,1680570600000000000,3047,3048,3046,3046,811,166747,166817
2023-04-04 09:11:00.000000000,1680570660000000000,3046,3050,3044,3050,1404,166817,166832
2023-04-04 09:12:00.000000000,1680570720000000000,3050,3055,3049,3052,2780,166832,166663
2023-04-04 09:13:00.000000000,1680570780000000000,3052,3054,3051,3051,1228,166663,166424
2023-04-04 09:14:00.000000000,1680570840000000000,3051,3055,3051,3053,1009,166424,166395
2023-04-04 09:15:00.000000000,1680570900000000000,3053,3055,3052,3052,820,166395,166156
2023-04-04 09:16:00.000000000,1680570960000000000,3052,3053,3050,3050,702,166156,166063
2023-04-04 09:17:00.000000000,1680571020000000000,3050,3050,3047,3049,774,166063,165882
2023-04-04 09:18:00.000000000,1680571080000000000,3049,3054,3048,3054,1826,165882,166011
2023-04-04 09:19:00.000000000,1680571140000000000,3054,3058,3054,3058,1917,166011,166194
2023-04-04 09:20:00.000000000,1680571200000000000,3058,3058,3054,3055,919,166194,166258
2023-04-04 09:21:00.000000000,1680571260000000000,3055,3056,3053,3054,635,166258,166200
2023-04-04 09:22:00.000000000,1680571320000000000,3054,3055,3051,3052,778,166200,166112
2023-04-04 09:23:00.000000000,1680571380000000000,3052,3053,3050,3051,372,166112,166056
2023-04-04 09:24:00.000000000,1680571440000000000,3051,3053,3051,3052,531,166056,166056
2023-04-04 09:25:00.000000000,1680571500000000000,3052,3055,3051,3054,1196,166056,165815
2023-04-04 09:26:00.000000000,1680571560000000000,3054,3055,3053,3054,958,165815,165490
2023-04-04 09:27:00.000000000,1680571620000000000,3054,3054,3048,3050,1026,165490,165399
2023-04-04 09:28:00.000000000,1680571680000000000,3050,3050,3047,3048,928,165399,165377
2023-04-04 09:29:00.000000000,1680571740000000000,3048,3050,3047,3050,752,165377,165321
2023-04-04 09:30:00.000000000,1680571800000000000,3050,3052,3049,3050,470,165321,165389
2023-04-04 09:31:00.000000000,1680571860000000000,3050,3054,3050,3054,597,165389,165418
2023-04-04 09:32:00.000000000,1680571920000000000,3054,3055,3053,3053,488,165418,165202
2023-04-04 09:33:00.000000000,1680571980000000000,3053,3054,3052,3053,750,165202,165113
2023-04-04 09:34:00.000000000,1680572040000000000,3053,3054,3051,3052,324,165113,165130
2023-04-04 09:35:00.000000000,1680572100000000000,3052,3052,3050,3050,275,165130,165149
2023-04-04 09:36:00.000000000,1680572160000000000,3050,3052,3050,3052,321,165149,165133
2023-04-04 09:37:00.000000000,1680572220000000000,3052,3053,3051,3052,279,165133,165100
2023-04-04 09:38:00.000000000,1680572280000000000,3052,3053,3050,3052,483,165100,165085
2023-04-04 09:39:00.000000000,1680572340000000000,3052,3054,3052,3053,463,165085,165119
2023-04-04 09:40:00.000000000,1680572400000000000,3053,3054,3052,3053,285,165119,165167
2023-04-04 09:41:00.000000000,1680572460000000000,3053,3054,3052,3054,327,165167,165155
2023-04-04 09:42:00.000000000,1680572520000000000,3054,3056,3053,3055,1531,165155,164920
2023-04-04 09:43:00.000000000,1680572580000000000,3055,3057,3054,3054,737,164920,164908
2023-04-04 09:44:00.000000000,1680572640000000000,3054,3054,3052,3053,624,164908,164846
2023-04-04 09:45:00.000000000,1680572700000000000,3053,3054,3052,3053,274,164846,164785
2023-04-04 09:46:00.000000000,1680572760000000000,3053,3053,3052,3052,146,164785,164829
2023-04-04 09:47:00.000000000,1680572820000000000,3052,3054,3051,3053,619,164829,164833
2023-04-04 09:48:00.000000000,1680572880000000000,3053,3055,3052,3054,378,164833,164631
2023-04-04 09:49:00.000000000,1680572940000000000,3054,3054,3052,3052,400,164631,164428
2023-04-04 09:50:00.000000000,1680573000000000000,3052,3053,3050,3050,539,164428,164394
2023-04-04 09:51:00.000000000,1680573060000000000,3050,3052,3050,3051,569,164394,164394
2023-04-04 09:52:00.000000000,1680573120000000000,3051,3052,3050,3052,322,164394,164391
2023-04-04 09:53:00.000000000,1680573180000000000,3052,3053,3050,3051,519,164391,164366
2023-04-04 09:54:00.000000000,1680573240000000000,3051,3051,3050,3051,243,164366,164297
2023-04-04 09:55:00.000000000,1680573300000000000,3051,3053,3051,3052,501,164297,164212
2023-04-04 09:56:00.000000000,1680573360000000000,3052,3053,3052,3052,304,164212,164218
2023-04-04 09:57:00.000000000,1680573420000000000,3052,3053,3051,3052,482,164218,164031
2023-04-04 09:58:00.000000000,1680573480000000000,3052,3052,3050,3052,575,164031,163980
2023-04-04 09:59:00.000000000,1680573540000000000,3052,3053,3050,3053,383,163980,163965
2023-04-04 10:00:00.000000000,1680573600000000000,3053,3054,3050,3050,1108,163965,163706
2023-04-04 10:01:00.000000000,1680573660000000000,3050,3052,3050,3051,317,163706,163719
2023-04-04 10:02:00.000000000,1680573720000000000,3051,3053,3051,3053,506,163719,163617
2023-04-04 10:03:00.000000000,1680573780000000000,3053,3053,3051,3051,327,163617,163545
2023-04-04 10:04:00.000000000,1680573840000000000,3051,3053,3051,3052,621,163545,163437
2023-04-04 10:05:00.000000000,1680573900000000000,3052,3054,3052,3053,651,163437,163350
2023-04-04 10:06:00.000000000,1680573960000000000,3053,3056,3053,3055,1094,163350,163155
