datetime,datetime_nano,SHFE.fu2305.open,SHFE.fu2305.high,SHFE.fu2305.low,SHFE.fu2305.close,SHFE.fu2305.volume,SHFE.fu2305.open_oi,SHFE.fu2305.close_oi
2023-04-04 10:07:00.000000000,1680574020000000000,3055,3056,3054,3054,328,163155,163050
2023-04-04 10:08:00.000000000,1680574080000000000,3054,3055,3054,3055,320,163050,162937
2023-04-04 10:09:00.000000000,1680574140000000000,3055,3055,3052,3054,499,162937,162798
2023-04-04 10:10:00.000000000,1680574200000000000,3054,3056,3054,3055,917,162798,162752
2023-04-04 10:11:00.000000000,1680574260000000000,3055,3056,3054,3055,380,162752,162627
2023-04-04 10:12:00.000000000,1680574320000000000,3055,3055,3053,3054,232,162627,162616
2023-04-04 10:13:00.000000000,1680574380000000000,3054,3055,3054,3055,207,162616,162550
2023-04-04 10:14:00.000000000,1680574440000000000,3055,3056,3054,3054,442,162550,162590
2023-04-04 10:30:00.000000000,1680575400000000000,3054,3055,3051,3051,707,162590,162494
2023-04-04 10:31:00.000000000,1680575460000000000,3051,3052,3050,3052,753,162494,162519
2023-04-04 10:32:00.000000000,1680575520000000000,3052,3052,3051,3051,409,162519,162404
2023-04-04 10:33:00.000000000,1680575580000000000,3051,3051,3050,3050,618,162404,162159
2023-04-04 10:34:00.000000000,1680575640000000000,3050,3053,3050,3053,209,162159,162161
2023-04-04 10:35:00.000000000,1680575700000000000,3053,3054,3052,3054,379,162161,162098
2023-04-04 10:36:00.000000000,1680575760000000000,3054,3055,3054,3055,293,162098,161895
2023-04-04 10:37:00.000000000,1680575820000000000,3055,3056,3054,3055,558,161895,162017
2023-04-04 10:38:00.000000000,1680575880000000000,3055,3057,3055,3055,591,162017,162062
2023-04-04 10:39:00.000000000,1680575940000000000,3055,3057,3055,3056,555,162062,161890
2023-04-04 10:40:00.000000000,1680576000000000000,3056,3057,3054,3056,440,161890,161847
2023-04-04 10:41:00.000000000,1680576060000000000,3056,3066,3056,3062,2839,161847,161242
2023-04-04 10:42:00.000000000,1680576120000000000,3062,3063,3059,3060,1252,161242,161368
2023-04-04 10:43:00.000000000,1680576180000000000,3060,3060,3057,3059,507,161368,161380
2023-04-04 10:44:00.000000000,1680576240000000000,3059,3059,3057,3057,189,161380,161462
2023-04-04 10:45:00.000000000,1680576300000000000,3057,3058,3056,3057,382,161462,161558
2023-04-04 10:46:00.000000000,1680576360000000000,3057,3058,3055,3057,324,161558,161668
2023-04-04 10:47:00.000000000,1680576420000000000,3057,3060,3057,3059,418,161668,161680
2023-04-04 10:48:00.000000000,1680576480000000000,3059,3061,3058,3060,453,161680,161738
2023-04-04 10:49:00.000000000,1680576540000000000,3060,3060,3058,3059,471,161738,161755
2023-04-04 10:50:00.000000000,1680576600000000000,3059,3064,3059,3063,909,161755,161834
2023-04-04 10:51:00.000000000,1680576660000000000,3063,3063,3061,3063,463,161834,161826
2023-04-04 10:52:00.000000000,1680576720000000000,3063,3064,3062,3063,428,161826,161966
2023-04-04 10:53:00.000000000,1680576780000000000,3063,3064,3062,3063,478,161966,161985
2023-04-04 10:54:00.000000000,1680576840000000000,3063,3068,3063,3065,2031,161985,161864
2023-04-04 10:55:00.000000000,1680576900000000000,3065,3065,3064,3065,646,161864,161842
2023-04-04 10:56:00.000000000,1680576960000000000,3065,3065,3064,3065,268,161842,161912
2023-04-04 10:57:00.000000000,1680577020000000000,3065,3066,3064,3065,341,161912,161969
2023-04-04 10:58:00.000000000,1680577080000000000,3065,3065,3062,3062,489,161969,161848
2023-04-04 10:59:00.000000000,1680577140000000000,3062,3063,3061,3061,343,161848,161816
2023-04-04 11:00:00.000000000,1680577200000000000,3061,3062,3060,3060,315,161816,161816
2023-04-04 11:01:00.000000000,1680577260000000000,3060,3063,3060,3062,452,161816,161866
2023-04-04 11:02:00.000000000,1680577320000000000,3062,3062,3060,3061,406,161866,161846
2023-04-04 11:03:00.000000000,1680577380000000000,3061,3062,3061,3061,102,161846,161826
2023-04-04 11:04:00.000000000,1680577440000000000,3061,3063,3061,3062,346,161826,161739
2023-04-04 11:05:00.000000000,1680577500000000000,3062,3062,3060,3062,191,161739,161735
2023-04-04 11:06:00.000000000,1680577560000000000,3062,3062,3057,3057,817,161735,161688
2023-04-04 11:07:00.000000000,1680577620000000000,3057,3059,3056,3058,546,161688,161564
2023-04-04 11:08:00.000000000,1680577680000000000,3058,3059,3057,3058,399,161564,161551
2023-04-04 11:09:00.000000000,1680577740000000000,3058,3059,3058,3059,117,161551,161528
2023-04-04 11:10:00.000000000,1680577800000000000,3059,3060,3058,3058,416,161528,161516
2023-04-04 11:11:00.000000000,1680577860000000000,3058,3059,3057,3059,646,161516,161481
2023-04-04 11:12:00.000000000,1680577920000000000,3059,3059,3057,3057,516,161481,161645
2023-04-04 11:13:00.000000000,1680577980000000000,3057,3058,3056,3056,437,161645,161423
2023-04-04 11:14:00.000000000,1680578040000000000,3056,3058,3055,3056,673,161423,161303
2023-04-04 11:15:00.000000000,1680578100000000000,3056,3056,3053,3054,1076,161303,160997
2023-04-04 11:16:00.000000000,1680578160000000000,3054,3056,3053,3056,722,160997,160883
2023-04-04 11:17:00.000000000,1680578220000000000,3056,3057,3055,3056,291,160883,160852
2023-04-04 11:18:00.000000000,1680578280000000000,3056,3057,3055,3055,459,160852,160827
2023-04-04 11:19:00.000000000,1680578340000000000,3055,3055,3054,3054,338,160827,160824
2023-04-04 11:20:00.000000000,1680578400000000000,3054,3055,3053,3054,379,160824,160712
2023-04-04 11:21:00.000000000,1680578460000000000,3054,3057,3054,3056,344,160712,160683
2023-04-04 11:22:00.000000000,1680578520000000000,3056,3057,3056,3056,149,160683,160678
2023-04-04 11:23:00.000000000,1680578580000000000,3056,3057,3056,3056,154,160678,160676
2023-04-04 11:24:00.000000000,1680578640000000000,3056,3058,3056,3057,331,160676,160610
2023-04-04 11:25:00.000000000,1680578700000000000,3057,3059,3057,3057,183,160610,160517
2023-04-04 11:26:00.000000000,1680578760000000000,3057,3058,3057,3057,79,160517,160488
2023-04-04 11:27:00.000000000,1680578820000000000,3057,3058,3057,3058,215,160488,160471
2023-04-04 11:28:00.000000000,1680578880000000000,3058,3060,3057,3059,421,160471,160340
2023-04-04 11:29:00.000000000,1680578940000000000,3059,3062,3059,3060,610,160340,160238
2023-04-04 13:30:00.000000000,1680586200000000000,3061,3064,3061,3063,748,160238,160333
2023-04-04 13:31:00.000000000,1680586260000000000,3063,3068,3063,3067,1831,160333,160478
2023-04-04 13:32:00.000000000,1680586320000000000,3067,3070,3066,3067,1621,160478,160564
2023-04-04 13:33:00.000000000,1680586380000000000,3067,3067,3064,3065,847,160564,160635
2023-04-04 13:34:00.000000000,1680586440000000000,3065,3067,3064,3067,593,160635,160632
2023-04-04 13:35:00.000000000,1680586500000000000,3067,3067,3063,3066,852,160632,160646
2023-04-04 13:36:00.000000000,1680586560000000000,3066,3066,3063,3064,477,160646,160656
2023-04-04 13:37:00.000000000,1680586620000000000,3064,3065,3062,3064,664,160656,160546
2023-04-04 13:38:00.000000000,1680586680000000000,3064,3065,3062,3064,911,160546,160243
2023-04-04 13:39:00.000000000,1680586740000000000,3064,3066,3064,3066,466,160243,160197
2023-04-04 13:40:00.000000000,1680586800000000000,3066,3068,3065,3065,769,160197,160367
2023-04-04 13:41:00.000000000,1680586860000000000,3065,3067,3065,3065,512,160367,160103
2023-04-04 13:42:00.000000000,1680586920000000000,3065,3066,3064,3064,362,160103,160035
2023-04-04 13:43:00.000000000,1680586980000000000,3064,3066,3063,3065,404,160035,159902
2023-04-04 13:44:00.000000000,1680587040000000000,3065,3065,3063,3064,318,159902,159743
2023-04-04 13:45:00.000000000,1680587100000000000,3064,3064,3056,3057,1498,159743,159639
2023-04-04 13:46:00.000000000,1680587160000000000,3057,3060,3057,3060,818,159639,159618
2023-04-04 13:47:00.000000000,1680587220000000000,3060,3061,3059,3060,570,159618,159739
2023-04-04 13:48:00.000000000,1680587280000000000,3060,3061,3059,3061,350,159739,159651
2023-04-04 13:49:00.000000000,1680587340000000000,3061,3061,3056,3056,941,159651,159486
2023-04-04 13:50:00.000000000,1680587400000000000,3056,3059,3056,3057,360,159486,159426
2023-04-04 13:51:00.000000000,1680587460000000000,3057,3059,3057,3058,216,159426,159402
2023-04-04 13:52:00.000000000,1680587520000000000,3058,3060,3058,3058,298,159402,159355
2023-04-04 13:53:00.000000000,1680587580000000000,3058,3060,3058,3060,148,159355,159355
2023-04-04 13:54:00.000000000,1680587640000000000,3060,3060,3058,3059,277,159355,159299
2023-04-04 13:55:00.000000000,1680587700000000000,3059,3062,3058,3062,593,159299,159173
2023-04-04 13:56:00.000000000,1680587760000000000,3062,3062,3059,3059,434,159173,158979
2023-04-04 13:57:00.000000000,1680587820000000000,3059,3061,3059,3060,152,158979,158979
2023-04-04 13:58:00.000000000,1680587880000000000,3060,3061,3059,3059,363,158979,158879
2023-04-04 13:59:00.000000000,1680587940000000000,3059,3059,3058,3058,237,158879,158829
2023-04-04 14:00:00.000000000,1680588000000000000,3058,3059,3058,3059,304,158829,158838
2023-04-04 14:01:00.000000000,1680588060000000000,3059,3060,3057,3059,414,158838,158950
2023-04-04 14:02:00.000000000,1680588120000000000,3059,3060,3058,3060,306,158950,158964
2023-04-04 14:03:00.000000000,1680588180000000000,3060,3060,3057,3059,517,158964,158973
2023-04-04 14:04:00.000000000,1680588240000000000,3059,3060,3058,3060,137,158973,158956
2023-04-04 14:05:00.000000000,1680588300000000000,3060,3061,3059,3060,192,158956,158893
2023-04-04 14:06:00.000000000,1680588360000000000,3060,3061,3059,3060,208,158893,158897
2023-04-04 14:07:00.000000000,1680588420000000000,3060,3061,3059,3060,226,158897,158878
2023-04-04 14:08:00.000000000,1680588480000000000,3060,3060,3059,3060,64,158878,158882
2023-04-04 14:09:00.000000000,1680588540000000000,3060,3060,3058,3059,271,158882,158701
2023-04-04 14:10:00.000000000,1680588600000000000,3059,3060,3059,3059,90,158701,158690
2023-04-04 14:11:00.000000000,1680588660000000000,3059,3060,3057,3057,349,158690,158518
2023-04-04 14:12:00.000000000,1680588720000000000,3057,3058,3056,3057,513,158518,158334
2023-04-04 14:13:00.000000000,1680588780000000000,3057,3057,3056,3057,201,158334,158336
2023-04-04 14:14:00.000000000,1680588840000000000,3057,3057,3056,3056,146,158336,158301
2023-04-04 14:15:00.000000000,1680588900000000000,3056,3059,3056,3058,477,158301,158383
2023-04-04 14:16:00.000000000,1680588960000000000,3058,3060,3058,3059,333,158383,158318
2023-04-04 14:17:00.000000000,1680589020000000000,3059,3060,3059,3060,202,158318,158196
2023-04-04 14:18:00.000000000,1680589080000000000,3060,3061,3059,3061,354,158196,158167
2023-04-04 14:19:00.000000000,1680589140000000000,3061,3061,3059,3061,307,158167,158223
2023-04-04 14:20:00.000000000,1680589200000000000,3061,3061,3059,3060,203,158223,158220
2023-04-04 14:21:00.000000000,1680589260000000000,3060,3061,3059,3061,78,158220,158205
2023-04-04 14:22:00.000000000,1680589320000000000,3061,3061,3060,3061,237,158205,158094
2023-04-04 14:23:00.000000000,1680589380000000000,3061,3062,3060,3062,282,158094,158080
2023-04-04 14:24:00.000000000,1680589440000000000,3062,3062,3060,3061,125,158080,158069
2023-04-04 14:25:00.000000000,1680589500000000000,3061,3061,3060,3060,87,158069,158039
2023-04-04 14:26:00.000000000,1680589560000000000,3060,3060,3059,3060,172,158039,158014
2023-04-04 14:27:00.000000000,1680589620000000000,3060,3062,3059,3061,469,158014,157893
2023-04-04 14:28:00.000000000,1680589680000000000,3061,3062,3061,3062,246,157893,157822
2023-04-04 14:29:00.000000000,1680589740000000000,3062,3063,3061,3063,525,157822,157775
2023-04-04 14:30:00.000000000,1680589800000000000,3063,3066,3061,3065,1015,157775,157793
2023-04-04 14:31:00.000000000,1680589860000000000,3065,3066,3064,3065,429,157793,157761
2023-04-04 14:32:00.000000000,1680589920000000000,3065,3066,3063,3063,558,157761,157671
2023-04-04 14:33:00.000000000,1680589980000000000,3063,3065,3063,3065,452,157671,157703
2023-04-04 14:34:00.000000000,1680590040000000000,3065,3065,3063,3064,320,157703,157726
2023-04-04 14:35:00.000000000,1680590100000000000,3064,3065,3064,3065,322,157726,157716
2023-04-04 14:36:00.000000000,1680590160000000000,3065,3069,3064,3067,960,157716,157570
2023-04-04 14:37:00.000000000,1680590220000000000,3067,3072,3067,3069,1888,157570,157674
2023-04-04 14:38:00.000000000,1680590280000000000,3069,3080,3069,3077,2715,157674,157605
2023-04-04 14:39:00.000000000,1680590340000000000,3077,3079,3071,3071,2442,157605,157867
2023-04-04 14:40:00.000000000,1680590400000000000,3071,3074,3069,3073,924,157867,157874
2023-04-04 14:41:00.000000000,1680590460000000000,3073,3074,3072,3072,688,157874,157813
2023-04-04 14:42:00.000000000,1680590520000000000,3072,3073,3069,3071,1043,157813,157580
2023-04-04 14:43:00.000000000,1680590580000000000,3071,3071,3067,3069,881,157580,157478
2023-04-04 14:44:00.000000000,1680590640000000000,3069,3071,3068,3070,777,157478,157398
2023-04-04 14:45:00.000000000,1680590700000000000,3070,3070,3066,3067,1299,157398,156942
2023-04-04 14:46:00.000000000,1680590760000000000,3067,3067,3065,3066,564,156942,156750
2023-04-04 14:47:00.000000000,1680590820000000000,3066,3066,3064,3065,677,156750,156612
2023-04-04 14:48:00.000000000,1680590880000000000,3065,3066,3064,3066,449,156612,156466
2023-04-04 14:49:00.000000000,1680590940000000000,3066,3068,3065,3065,759,156466,156214
2023-04-04 14:50:00.000000000,1680591000000000000,3065,3068,3065,3068,512,156214,156039
2023-04-04 14:51:00.000000000,1680591060000000000,3068,3070,3068,3070,801,156039,155786
2023-04-04 14:52:00.000000000,1680591120000000000,3070,3074,3069,3073,1221,155786,155341
2023-04-04 14:53:00.000000000,1680591180000000000,3073,3073,3071,3072,1396,155341,154651
2023-04-04 14:54:00.000000000,1680591240000000000,3072,3075,3071,3074,1270,154651,154387
2023-04-04 14:55:00.000000000,1680591300000000000,3074,3076,3073,3075,1610,154387,154115
2023-04-04 14:56:00.000000000,1680591360000000000,3075,3076,3071,3072,901,154115,153865
2023-04-04 14:57:00.000000000,1680591420000000000,3072,3072,3069,3072,1474,153865,153265
2023-04-04 14:58:00.000000000,1680591480000000000,3072,3075,3071,3074,1794,153265,152795
2023-04-04 14:59:00.000000000,1680591540000000000,3074,3090,3074,3084,5046,152795,151811
2023-04-06 09:00:00.000000000,1680742800000000000,3101,3115,3085,3091,10398,151811,151505
2023-04-06 09:01:00.000000000,1680742860000000000,3091,3091,3084,3088,4382,151505,151295
2023-04-06 09:02:00.000000000,1680742920000000000,3088,3103,3087,3102,3915,151295,150731
2023-04-06 09:03:00.000000000,1680742980000000000,3102,3102,3093,3095,2524,150731,150862
2023-04-06 09:04:00.000000000,1680743040000000000,3095,3103,3094,3100,2387,150862,150512
2023-04-06 09:05:00.000000000,1680743100000000000,3100,3112,3099,3112,3680,150512,150728
2023-04-06 09:06:00.000000000,1680743160000000000,3112,3123,3111,3121,5032,150728,151352
2023-04-06 09:07:00.000000000,1680743220000000000,3121,3121,3113,3114,2116,151352,151368
2023-04-06 09:08:00.000000000,1680743280000000000,3114,3115,3111,3113,1969,151368,151474
2023-04-06 09:09:00.000000000,1680743340000000000,3113,3120,3112,3118,1783,151474,151811
2023-04-06 09:10:00.000000000,1680743400000000000,3118,3120,3115,3119,1542,151811,151830
2023-04-06 09:11:00.000000000,1680743460000000000,3119,3122,3118,3122,1934,151830,152188
2023-04-06 09:12:00.000000000,1680743520000000000,3122,3125,3118,3118,2202,152188,152038
2023-04-06 09:13:00.000000000,1680743580000000000,3118,3120,3113,3114,1789,152038,151722
2023-04-06 09:14:00.000000000,1680743640000000000,3114,3114,3106,3106,1777,151722,151363
2023-04-06 09:15:00.000000000,1680743700000000000,3106,3112,3106,3110,1293,151363,151428
2023-04-06 09:16:00.000000000,1680743760000000000,3110,3112,3109,3110,798,151428,151284
2023-04-06 09:17:00.000000000,1680743820000000000,3110,3112,3102,3102,2533,151284,150887
2023-04-06 09:18:00.000000000,1680743880000000000,3102,3102,3097,3099,2463,150887,150392
2023-04-06 09:19:00.000000000,1680743940000000000,3099,3099,3093,3095,2102,150392,150219
2023-04-06 09:20:00.000000000,1680744000000000000,3095,3106,3094,3104,1712,150219,150268
2023-04-06 09:21:00.000000000,1680744060000000000,3104,3105,3097,3099,1087,150268,150168
2023-04-06 09:22:00.000000000,1680744120000000000,3099,3099,3095,3097,892,150168,150046
2023-04-06 09:23:00.000000000,1680744180000000000,3097,3099,3094,3099,1052,150046,149904
2023-04-06 09:24:00.000000000,1680744240000000000,3099,3100,3098,3099,613,149904,149689
2023-04-06 09:25:00.000000000,1680744300000000000,3099,3106,3098,3102,1149,149689,149842
2023-04-06 09:26:00.000000000,1680744360000000000,3102,3109,3101,3105,1928,149842,149459
2023-04-06 09:27:00.000000000,1680744420000000000,3105,3105,3099,3099,708,149459,149598
2023-04-06 09:28:00.000000000,1680744480000000000,3099,3104,3098,3104,543,149598,149640
2023-04-06 09:29:00.000000000,1680744540000000000,3104,3107,3103,3105,749,149640,149562
2023-04-06 09:30:00.000000000,1680744600000000000,3105,3108,3103,3108,646,149562,149547
2023-04-06 09:31:00.000000000,1680744660000000000,3108,3108,3103,3103,684,149547,149458
2023-04-06 09:32:00.000000000,1680744720000000000,3103,3110,3103,3110,981,149458,149417
2023-04-06 09:33:00.000000000,1680744780000000000,3110,3116,3108,3116,1113,149417,149200
2023-04-06 09:34:00.000000000,1680744840000000000,3116,3116,3113,3114,1104,149200,149351
2023-04-06 09:35:00.000000000,1680744900000000000,3114,3119,3114,3118,1527,149351,149087
2023-04-06 09:36:00.000000000,1680744960000000000,3118,3122,3114,3117,1469,149087,148832
2023-04-06 09:37:00.000000000,1680745020000000000,3117,3118,3113,3114,933,148832,148826
2023-04-06 09:38:00.000000000,1680745080000000000,3114,3120,3114,3119,848,148826,148973
2023-04-06 09:39:00.000000000,1680745140000000000,3119,3122,3118,3121,1290,148973,148836
2023-04-06 09:40:00.000000000,1680745200000000000,3121,3124,3120,3122,1361,148836,148884
2023-04-06 09:41:00.000000000,1680745260000000000,3122,3123,3119,3122,962,148884,149104
2023-04-06 09:42:00.000000000,1680745320000000000,3122,3134,3121,3129,2922,149104,149337
2023-04-06 09:43:00.000000000,1680745380000000000,3129,3131,3124,3126,1057,149337,149537
2023-04-06 09:44:00.000000000,1680745440000000000,3126,3130,3126,3129,1078,149537,149749
2023-04-06 09:45:00.000000000,1680745500000000000,3129,3132,3128,3128,1233,149749,149929
2023-04-06 09:46:00.000000000,1680745560000000000,3128,3140,3128,3139,2659,149929,150076
2023-04-06 09:47:00.000000000,1680745620000000000,3139,3139,3129,3130,1601,150076,150280
2023-04-06 09:48:00.000000000,1680745680000000000,3130,3130,3122,3123,1446,150280,150091
2023-04-06 09:49:00.000000000,1680745740000000000,3123,3127,3122,3123,942,150091,149866
2023-04-06 09:50:00.000000000,1680745800000000000,3123,3125,3119,3123,1234,149866,149549
2023-04-06 09:51:00.000000000,1680745860000000000,3123,3123,3119,3122,932,149549,149222
2023-04-06 09:52:00.000000000,1680745920000000000,3122,3126,3122,3124,724,149222,149147
2023-04-06 09:53:00.000000000,1680745980000000000,3124,3124,3122,3124,562,149147,149149
2023-04-06 09:54:00.000000000,1680746040000000000,3124,3126,3123,3125,410,149149,149105
2023-04-06 09:55:00.000000000,1680746100000000000,3125,3125,3119,3120,539,149105,149045
2023-04-06 09:56:00.000000000,1680746160000000000,3120,3125,3119,3124,611,149045,148870
2023-04-06 09:57:00.000000000,1680746220000000000,3124,3130,3123,3130,720,148870,148795
2023-04-06 09:58:00.000000000,1680746280000000000,3130,3131,3127,3128,610,148795,148772
2023-04-06 09:59:00.000000000,1680746340000000000,3128,3129,3126,3126,210,148772,148744
2023-04-06 10:00:00.000000000,1680746400000000000,3126,3127,3123,3125,392,148744,148731
2023-04-06 10:01:00.000000000,1680746460000000000,3125,3128,3125,3126,213,148731,148767
2023-04-06 10:02:00.000000000,1680746520000000000,3126,3126,3118,3121,984,148767,148484
2023-04-06 10:03:00.000000000,1680746580000000000,3121,3121,3118,3120,827,148484,148431
2023-04-06 10:04:00.000000000,1680746640000000000,3120,3121,3118,3119,523,148431,148372
2023-04-06 10:05:00.000000000,1680746700000000000,3119,3124,3119,3123,709,148372,148128
2023-04-06 10:06:00.000000000,1680746760000000000,3123,3126,3123,3124,491,148128,148063
2023-04-06 10:07:00.000000000,1680746820000000000,3124,3127,3123,3125,601,148063,147988
2023-04-06 10:08:00.000000000,1680746880000000000,3125,3126,3124,3125,67,147988,148002
2023-04-06 10:09:00.000000000,1680746940000000000,3125,3126,3125,3126,106,148002,148029
2023-04-06 10:10:00.000000000,1680747000000000000,3126,3127,3125,3126,388,148029,148023
2023-04-06 10:11:00.000000000,1680747060000000000,3126,3130,3126,3128,561,148023,147984
2023-04-06 10:12:00.000000000,1680747120000000000,3128,3128,3127,3128,296,147984,148026
2023-04-06 10:13:00.000000000,1680747180000000000,3128,3130,3128,3129,404,148026,147983
2023-04-06 10:14:00.000000000,1680747240000000000,3129,3129,3124,3127,304,147983,147877
2023-04-06 10:30:00.000000000,1680748200000000000,3126,3127,3125,3127,299,147877,147929
2023-04-06 10:31:00.000000000,1680748260000000000,3127,3130,3124,3129,619,147929,147843
2023-04-06 10:32:00.000000000,1680748320000000000,3129,3130,3128,3129,583,147843,147707
2023-04-06 10:33:00.000000000,1680748380000000000,3129,3130,3127,3128,402,147707,147583
2023-04-06 10:34:00.000000000,1680748440000000000,3128,3128,3125,3126,340,147583,147560
2023-04-06 10:35:00.000000000,1680748500000000000,3126,3127,3125,3127,292,147560,147623
2023-04-06 10:36:00.000000000,1680748560000000000,3127,3127,3125,3125,286,147623,147552
2023-04-06 10:37:00.000000000,1680748620000000000,3125,3132,3125,3130,1003,147552,147508
2023-04-06 10:38:00.000000000,1680748680000000000,3130,3132,3130,3130,684,147508,147123
2023-04-06 10:39:00.000000000,1680748740000000000,3130,3130,3128,3130,515,147123,147053
2023-04-06 10:40:00.000000000,1680748800000000000,3130,3132,3129,3132,450,147053,147078
2023-04-06 10:41:00.000000000,1680748860000000000,3132,3133,3130,3131,597,147078,147189
2023-04-06 10:42:00.000000000,1680748920000000000,3131,3135,3130,3132,984,147189,146968
2023-04-06 10:43:00.000000000,1680748980000000000,3132,3133,3130,3130,478,146968,146950
2023-04-06 10:44:00.000000000,1680749040000000000,3130,3135,3130,3135,606,146950,147055
2023-04-06 10:45:00.000000000,1680749100000000000,3135,3137,3134,3137,834,147055,147108
2023-04-06 10:46:00.000000000,1680749160000000000,3137,3138,3134,3134,803,147108,147199
2023-04-06 10:47:00.000000000,1680749220000000000,3134,3135,3132,3133,508,147199,147043
2023-04-06 10:48:00.000000000,1680749280000000000,3133,3134,3130,3131,741,147043,146861
2023-04-06 10:49:00.000000000,1680749340000000000,3131,3133,3131,3132,537,146861,146781
2023-04-06 10:50:00.000000000,1680749400000000000,3132,3134,3131,3132,604,146781,146739
2023-04-06 10:51:00.000000000,1680749460000000000,3132,3132,3130,3130,271,146739,146739
2023-04-06 10:52:00.000000000,1680749520000000000,3130,3130,3127,3129,914,146739,146891
2023-04-06 10:53:00.000000000,1680749580000000000,3129,3130,3128,3129,338,146891,146806
2023-04-06 10:54:00.000000000,1680749640000000000,3129,3131,3128,3130,445,146806,146850
2023-04-06 10:55:00.000000000,1680749700000000000,3130,3135,3129,3134,438,146850,146789
2023-04-06 10:56:00.000000000,1680749760000000000,3134,3136,3133,3134,412,146789,146748
2023-04-06 10:57:00.000000000,1680749820000000000,3134,3135,3132,3132,274,146748,146775
2023-04-06 10:58:00.000000000,1680749880000000000,3132,3134,3131,3134,401,146775,146598
2023-04-06 10:59:00.000000000,1680749940000000000,3134,3134,3128,3129,714,146598,146336
2023-04-06 11:00:00.000000000,1680750000000000000,3129,3131,3127,3131,642,146336,146240
2023-04-06 11:01:00.000000000,1680750060000000000,3131,3140,3131,3138,1577,146240,145992
2023-04-06 11:02:00.000000000,1680750120000000000,3138,3138,3134,3135,438,145992,145966
2023-04-06 11:03:00.000000000,1680750180000000000,3135,3137,3134,3136,433,145966,145772
2023-04-06 11:04:00.000000000,1680750240000000000,3136,3137,3135,3135,412,145772,145769
