datetime,datetime_nano,SHFE.fu2305.open,SHFE.fu2305.high,SHFE.fu2305.low,SHFE.fu2305.close,SHFE.fu2305.volume,SHFE.fu2305.open_oi,SHFE.fu2305.close_oi
2023-04-06 11:05:00.000000000,1680750300000000000,3135,3138,3135,3138,650,145769,145967
2023-04-06 11:06:00.000000000,1680750360000000000,3138,3145,3138,3144,1278,145967,145827
2023-04-06 11:07:00.000000000,1680750420000000000,3144,3144,3140,3141,689,145827,145741
2023-04-06 11:08:00.000000000,1680750480000000000,3141,3142,3141,3141,372,145741,145730
2023-04-06 11:09:00.000000000,1680750540000000000,3141,3143,3141,3141,468,145730,145638
2023-04-06 11:10:00.000000000,1680750600000000000,3141,3142,3140,3140,476,145638,145586
2023-04-06 11:11:00.000000000,1680750660000000000,3140,3140,3137,3137,406,145586,145614
2023-04-06 11:12:00.000000000,1680750720000000000,3137,3140,3136,3139,413,145614,145641
2023-04-06 11:13:00.000000000,1680750780000000000,3139,3140,3138,3139,334,145641,145585
2023-04-06 11:14:00.000000000,1680750840000000000,3139,3141,3139,3140,365,145585,145437
2023-04-06 11:15:00.000000000,1680750900000000000,3140,3141,3139,3139,317,145437,145396
2023-04-06 11:16:00.000000000,1680750960000000000,3139,3140,3136,3136,277,145396,145389
2023-04-06 11:17:00.000000000,1680751020000000000,3136,3139,3136,3137,298,145389,145370
2023-04-06 11:18:00.000000000,1680751080000000000,3137,3141,3135,3141,787,145370,145257
2023-04-06 11:19:00.000000000,1680751140000000000,3141,3142,3139,3141,492,145257,145208
2023-04-06 11:20:00.000000000,1680751200000000000,3141,3142,3140,3142,433,145208,145067
2023-04-06 11:21:00.000000000,1680751260000000000,3142,3145,3141,3142,806,145067,144947
2023-04-06 11:22:00.000000000,1680751320000000000,3142,3145,3142,3144,592,144947,144866
2023-04-06 11:23:00.000000000,1680751380000000000,3144,3145,3142,3143,237,144866,144776
2023-04-06 11:24:00.000000000,1680751440000000000,3143,3143,3139,3141,656,144776,144610
2023-04-06 11:25:00.000000000,1680751500000000000,3141,3142,3139,3140,334,144610,144493
2023-04-06 11:26:00.000000000,1680751560000000000,3140,3142,3138,3140,627,144493,144365
2023-04-06 11:27:00.000000000,1680751620000000000,3140,3143,3140,3142,417,144365,144393
2023-04-06 11:28:00.000000000,1680751680000000000,3142,3148,3142,3147,1150,144393,144532
2023-04-06 11:29:00.000000000,1680751740000000000,3147,3150,3145,3147,1271,144532,144551
2023-04-06 13:30:00.000000000,1680759000000000000,3150,3157,3148,3154,2209,144551,144856
2023-04-06 13:31:00.000000000,1680759060000000000,3154,3155,3148,3148,1358,144856,144942
2023-04-06 13:32:00.000000000,1680759120000000000,3148,3149,3146,3147,946,144942,144657
2023-04-06 13:33:00.000000000,1680759180000000000,3147,3153,3147,3152,1143,144657,145024
2023-04-06 13:34:00.000000000,1680759240000000000,3152,3153,3150,3151,1113,145024,144978
2023-04-06 13:35:00.000000000,1680759300000000000,3151,3162,3150,3161,1565,144978,144933
2023-04-06 13:36:00.000000000,1680759360000000000,3161,3163,3158,3159,1619,144933,145094
2023-04-06 13:37:00.000000000,1680759420000000000,3159,3162,3159,3161,1067,145094,145240
2023-04-06 13:38:00.000000000,1680759480000000000,3161,3162,3160,3162,834,145240,145444
2023-04-06 13:39:00.000000000,1680759540000000000,3162,3162,3158,3158,680,145444,145598
2023-04-06 13:40:00.000000000,1680759600000000000,3158,3159,3157,3158,658,145598,145516
2023-04-06 13:41:00.000000000,1680759660000000000,3158,3158,3155,3158,877,145516,145343
2023-04-06 13:42:00.000000000,1680759720000000000,3158,3158,3155,3157,513,145343,145283
2023-04-06 13:43:00.000000000,1680759780000000000,3157,3160,3157,3159,551,145283,145357
2023-04-06 13:44:00.000000000,1680759840000000000,3159,3160,3156,3158,535,145357,145407
2023-04-06 13:45:00.000000000,1680759900000000000,3158,3158,3154,3156,896,145407,145060
2023-04-06 13:46:00.000000000,1680759960000000000,3156,3157,3155,3157,413,145060,145012
2023-04-06 13:47:00.000000000,1680760020000000000,3157,3157,3156,3157,664,145012,145030
2023-04-06 13:48:00.000000000,1680760080000000000,3157,3159,3157,3158,347,145030,144973
2023-04-06 13:49:00.000000000,1680760140000000000,3158,3159,3157,3158,465,144973,144995
2023-04-06 13:50:00.000000000,1680760200000000000,3158,3159,3157,3158,289,144995,145083
2023-04-06 13:51:00.000000000,1680760260000000000,3158,3160,3157,3159,346,145083,145077
2023-04-06 13:52:00.000000000,1680760320000000000,3159,3167,3159,3167,1634,145077,145092
2023-04-06 13:53:00.000000000,1680760380000000000,3167,3174,3166,3172,2944,145092,144888
2023-04-06 13:54:00.000000000,1680760440000000000,3172,3180,3172,3176,2414,144888,144591
2023-04-06 13:55:00.000000000,1680760500000000000,3176,3177,3170,3173,1115,144591,144586
2023-04-06 13:56:00.000000000,1680760560000000000,3173,3175,3173,3175,667,144586,144649
2023-04-06 13:57:00.000000000,1680760620000000000,3175,3184,3174,3183,2672,144649,145106
2023-04-06 13:58:00.000000000,1680760680000000000,3183,3183,3177,3179,1900,145106,145163
2023-04-06 13:59:00.000000000,1680760740000000000,3179,3180,3177,3180,920,145163,145473
2023-04-06 14:00:00.000000000,1680760800000000000,3180,3180,3175,3177,1006,145473,145556
2023-04-06 14:01:00.000000000,1680760860000000000,3177,3178,3174,3176,1011,145556,145674
2023-04-06 14:02:00.000000000,1680760920000000000,3176,3176,3174,3174,653,145674,145835
2023-04-06 14:03:00.000000000,1680760980000000000,3174,3177,3173,3177,1402,145835,145426
2023-04-06 14:04:00.000000000,1680761040000000000,3177,3181,3176,3177,1112,145426,145277
2023-04-06 14:05:00.000000000,1680761100000000000,3177,3183,3177,3179,1402,145277,145381
2023-04-06 14:06:00.000000000,1680761160000000000,3179,3180,3170,3171,1631,145381,145026
2023-04-06 14:07:00.000000000,1680761220000000000,3171,3176,3170,3174,812,145026,145040
2023-04-06 14:08:00.000000000,1680761280000000000,3174,3182,3173,3175,984,145040,144922
2023-04-06 14:09:00.000000000,1680761340000000000,3175,3177,3174,3176,330,144922,144843
2023-04-06 14:10:00.000000000,1680761400000000000,3176,3177,3175,3175,851,144843,144554
2023-04-06 14:11:00.000000000,1680761460000000000,3175,3178,3175,3176,399,144554,144635
2023-04-06 14:12:00.000000000,1680761520000000000,3176,3177,3174,3175,715,144635,144794
2023-04-06 14:13:00.000000000,1680761580000000000,3175,3176,3173,3175,648,144794,144687
2023-04-06 14:14:00.000000000,1680761640000000000,3175,3176,3173,3173,311,144687,144572
2023-04-06 14:15:00.000000000,1680761700000000000,3173,3174,3172,3174,453,144572,144522
2023-04-06 14:16:00.000000000,1680761760000000000,3174,3178,3173,3175,619,144522,144447
2023-04-06 14:17:00.000000000,1680761820000000000,3175,3176,3172,3174,770,144447,144297
2023-04-06 14:18:00.000000000,1680761880000000000,3174,3176,3173,3175,379,144297,144399
2023-04-06 14:19:00.000000000,1680761940000000000,3175,3176,3174,3175,160,144399,144385
2023-04-06 14:20:00.000000000,1680762000000000000,3175,3181,3175,3181,1072,144385,144423
2023-04-06 14:21:00.000000000,1680762060000000000,3181,3182,3177,3181,834,144423,144309
2023-04-06 14:22:00.000000000,1680762120000000000,3181,3181,3178,3178,643,144309,144230
2023-04-06 14:23:00.000000000,1680762180000000000,3178,3180,3178,3178,532,144230,144117
2023-04-06 14:24:00.000000000,1680762240000000000,3178,3180,3177,3179,255,144117,144205
2023-04-06 14:25:00.000000000,1680762300000000000,3179,3180,3177,3177,414,144205,144097
2023-04-06 14:26:00.000000000,1680762360000000000,3177,3179,3177,3178,358,144097,144140
2023-04-06 14:27:00.000000000,1680762420000000000,3178,3182,3178,3182,783,144140,144269
2023-04-06 14:28:00.000000000,1680762480000000000,3182,3182,3180,3182,283,144269,144161
2023-04-06 14:29:00.000000000,1680762540000000000,3182,3182,3180,3181,444,144161,144108
2023-04-06 14:30:00.000000000,1680762600000000000,3181,3182,3180,3181,488,144108,144054
2023-04-06 14:31:00.000000000,1680762660000000000,3181,3182,3178,3179,516,144054,144100
2023-04-06 14:32:00.000000000,1680762720000000000,3179,3181,3179,3181,455,144100,143959
2023-04-06 14:33:00.000000000,1680762780000000000,3181,3182,3179,3181,466,143959,143983
2023-04-06 14:34:00.000000000,1680762840000000000,3181,3189,3181,3183,1837,143983,143647
2023-04-06 14:35:00.000000000,1680762900000000000,3183,3185,3183,3183,465,143647,143708
2023-04-06 14:36:00.000000000,1680762960000000000,3183,3185,3182,3184,816,143708,143740
2023-04-06 14:37:00.000000000,1680763020000000000,3184,3188,3183,3187,1095,143740,143967
2023-04-06 14:38:00.000000000,1680763080000000000,3187,3188,3185,3187,496,143967,144086
2023-04-06 14:39:00.000000000,1680763140000000000,3187,3189,3187,3189,547,144086,144108
2023-04-06 14:40:00.000000000,1680763200000000000,3189,3189,3186,3186,790,144108,144107
2023-04-06 14:41:00.000000000,1680763260000000000,3186,3188,3185,3185,457,144107,144065
2023-04-06 14:42:00.000000000,1680763320000000000,3185,3187,3181,3181,817,144065,144041
2023-04-06 14:43:00.000000000,1680763380000000000,3181,3182,3178,3178,1157,144041,143629
2023-04-06 14:44:00.000000000,1680763440000000000,3178,3180,3177,3180,585,143629,143538
2023-04-06 14:45:00.000000000,1680763500000000000,3180,3181,3179,3180,329,143538,143586
2023-04-06 14:46:00.000000000,1680763560000000000,3180,3182,3180,3182,396,143586,143640
2023-04-06 14:47:00.000000000,1680763620000000000,3182,3182,3180,3180,444,143640,143526
2023-04-06 14:48:00.000000000,1680763680000000000,3180,3182,3180,3182,314,143526,143623
2023-04-06 14:49:00.000000000,1680763740000000000,3182,3182,3179,3180,383,143623,143660
2023-04-06 14:50:00.000000000,1680763800000000000,3180,3185,3180,3184,779,143660,143719
2023-04-06 14:51:00.000000000,1680763860000000000,3184,3185,3182,3184,585,143719,143711
2023-04-06 14:52:00.000000000,1680763920000000000,3184,3193,3184,3190,1951,143711,143406
2023-04-06 14:53:00.000000000,1680763980000000000,3190,3199,3190,3197,2587,143406,143310
2023-04-06 14:54:00.000000000,1680764040000000000,3197,3207,3197,3200,4246,143310,143476
2023-04-06 14:55:00.000000000,1680764100000000000,3200,3200,3198,3199,1052,143476,143670
2023-04-06 14:56:00.000000000,1680764160000000000,3199,3199,3193,3193,1376,143670,143292
2023-04-06 14:57:00.000000000,1680764220000000000,3193,3199,3193,3199,1201,143292,143555
2023-04-06 14:58:00.000000000,1680764280000000000,3199,3200,3197,3198,1155,143555,143512
2023-04-06 14:59:00.000000000,1680764340000000000,3198,3200,3196,3197,2741,143512,143204
2023-04-06 21:00:00.000000000,1680786000000000000,3220,3232,3214,3226,9313,143204,143558
2023-04-06 21:01:00.000000000,1680786060000000000,3226,3233,3223,3232,3074,143558,144179
2023-04-06 21:02:00.000000000,1680786120000000000,3232,3233,3229,3231,2647,144179,144811
2023-04-06 21:03:00.000000000,1680786180000000000,3231,3231,3225,3225,1724,144811,145081
2023-04-06 21:04:00.000000000,1680786240000000000,3225,3235,3224,3234,2929,145081,145751
2023-04-06 21:05:00.000000000,1680786300000000000,3234,3255,3233,3242,5190,145751,146247
2023-04-06 21:06:00.000000000,1680786360000000000,3242,3251,3240,3249,2759,146247,146494
2023-04-06 21:07:00.000000000,1680786420000000000,3249,3252,3245,3249,2537,146494,147103
2023-04-06 21:08:00.000000000,1680786480000000000,3249,3250,3247,3247,1787,147103,147322
2023-04-06 21:09:00.000000000,1680786540000000000,3247,3248,3241,3241,2108,147322,147333
2023-04-06 21:10:00.000000000,1680786600000000000,3241,3241,3233,3234,2584,147333,146662
2023-04-06 21:11:00.000000000,1680786660000000000,3234,3234,3226,3232,2891,146662,146676
2023-04-06 21:12:00.000000000,1680786720000000000,3232,3233,3230,3232,1224,146676,146726
2023-04-06 21:13:00.000000000,1680786780000000000,3232,3232,3228,3228,1322,146726,146761
2023-04-06 21:14:00.000000000,1680786840000000000,3228,3229,3224,3228,1392,146761,146784
2023-04-06 21:15:00.000000000,1680786900000000000,3228,3228,3215,3216,3848,146784,146737
2023-04-06 21:16:00.000000000,1680786960000000000,3216,3216,3202,3214,4866,146737,145871
2023-04-06 21:17:00.000000000,1680787020000000000,3214,3224,3213,3218,3273,145871,146157
2023-04-06 21:18:00.000000000,1680787080000000000,3218,3220,3212,3214,1545,146157,146036
2023-04-06 21:19:00.000000000,1680787140000000000,3214,3215,3204,3204,2765,146036,145642
2023-04-06 21:20:00.000000000,1680787200000000000,3204,3213,3204,3213,1868,145642,145806
2023-04-06 21:21:00.000000000,1680787260000000000,3213,3213,3204,3207,1942,145806,145774
2023-04-06 21:22:00.000000000,1680787320000000000,3207,3207,3196,3197,2284,145774,145260
2023-04-06 21:23:00.000000000,1680787380000000000,3197,3197,3184,3193,6460,145260,144500
2023-04-06 21:24:00.000000000,1680787440000000000,3193,3195,3188,3188,3264,144500,144550
2023-04-06 21:25:00.000000000,1680787500000000000,3188,3193,3187,3192,2088,144550,144223
2023-04-06 21:26:00.000000000,1680787560000000000,3192,3204,3192,3202,3271,144223,144068
2023-04-06 21:27:00.000000000,1680787620000000000,3202,3203,3193,3195,1693,144068,144253
2023-04-06 21:28:00.000000000,1680787680000000000,3195,3201,3194,3198,1151,144253,144153
2023-04-06 21:29:00.000000000,1680787740000000000,3198,3200,3196,3198,843,144153,144203
2023-04-06 21:30:00.000000000,1680787800000000000,3198,3200,3197,3197,874,144203,144177
2023-04-06 21:31:00.000000000,1680787860000000000,3197,3197,3178,3181,4237,144177,143438
2023-04-06 21:32:00.000000000,1680787920000000000,3181,3181,3164,3174,5508,143438,142667
2023-04-06 21:33:00.000000000,1680787980000000000,3174,3179,3174,3179,2372,142667,142768
2023-04-06 21:34:00.000000000,1680788040000000000,3179,3184,3174,3174,2337,142768,142826
2023-04-06 21:35:00.000000000,1680788100000000000,3174,3174,3163,3167,3634,142826,142536
2023-04-06 21:36:00.000000000,1680788160000000000,3167,3173,3165,3170,2535,142536,142043
2023-04-06 21:37:00.000000000,1680788220000000000,3170,3170,3161,3166,2776,142043,142132
2023-04-06 21:38:00.000000000,1680788280000000000,3166,3178,3166,3178,2450,142132,141665
2023-04-06 21:39:00.000000000,1680788340000000000,3178,3181,3169,3174,2318,141665,141540
2023-04-06 21:40:00.000000000,1680788400000000000,3174,3176,3171,3171,1204,141540,141710
2023-04-06 21:41:00.000000000,1680788460000000000,3171,3175,3169,3172,1408,141710,141747
2023-04-06 21:42:00.000000000,1680788520000000000,3172,3172,3166,3170,1425,141747,141737
2023-04-06 21:43:00.000000000,1680788580000000000,3170,3173,3169,3173,1213,141737,141718
2023-04-06 21:44:00.000000000,1680788640000000000,3173,3179,3173,3178,1646,141718,141426
2023-04-06 21:45:00.000000000,1680788700000000000,3178,3195,3176,3190,4440,141426,141361
2023-04-06 21:46:00.000000000,1680788760000000000,3190,3190,3179,3182,1696,141361,141407
2023-04-06 21:47:00.000000000,1680788820000000000,3182,3186,3182,3183,1484,141407,141582
2023-04-06 21:48:00.000000000,1680788880000000000,3183,3187,3181,3187,1329,141582,141595
2023-04-06 21:49:00.000000000,1680788940000000000,3187,3190,3184,3185,1609,141595,141546
2023-04-06 21:50:00.000000000,1680789000000000000,3185,3194,3185,3194,1546,141546,141901
2023-04-06 21:51:00.000000000,1680789060000000000,3194,3194,3185,3186,1198,141901,142011
2023-04-06 21:52:00.000000000,1680789120000000000,3186,3187,3178,3178,1139,142011,142013
2023-04-06 21:53:00.000000000,1680789180000000000,3178,3182,3177,3178,972,142013,142094
2023-04-06 21:54:00.000000000,1680789240000000000,3178,3178,3166,3173,2681,142094,141904
2023-04-06 21:55:00.000000000,1680789300000000000,3173,3178,3173,3178,967,141904,141934
2023-04-06 21:56:00.000000000,1680789360000000000,3178,3179,3170,3171,1127,141934,141974
2023-04-06 21:57:00.000000000,1680789420000000000,3171,3174,3168,3170,1757,141974,142146
2023-04-06 21:58:00.000000000,1680789480000000000,3170,3171,3167,3169,1515,142146,141609
2023-04-06 21:59:00.000000000,1680789540000000000,3169,3175,3169,3175,1038,141609,141553
2023-04-06 22:00:00.000000000,1680789600000000000,3175,3181,3174,3180,1587,141553,141667
2023-04-06 22:01:00.000000000,1680789660000000000,3180,3185,3179,3179,1293,141667,141596
2023-04-06 22:02:00.000000000,1680789720000000000,3179,3180,3175,3175,767,141596,141672
2023-04-06 22:03:00.000000000,1680789780000000000,3175,3180,3175,3177,636,141672,141726
2023-04-06 22:04:00.000000000,1680789840000000000,3177,3180,3175,3179,486,141726,141750
2023-04-06 22:05:00.000000000,1680789900000000000,3179,3185,3178,3184,960,141750,141804
2023-04-06 22:06:00.000000000,1680789960000000000,3184,3184,3180,3181,707,141804,141904
2023-04-06 22:07:00.000000000,1680790020000000000,3181,3182,3178,3179,431,141904,141857
2023-04-06 22:08:00.000000000,1680790080000000000,3179,3181,3173,3173,1120,141857,141859
2023-04-06 22:09:00.000000000,1680790140000000000,3173,3179,3173,3179,403,141859,141845
2023-04-06 22:10:00.000000000,1680790200000000000,3179,3180,3178,3179,350,141845,141958
2023-04-06 22:11:00.000000000,1680790260000000000,3179,3182,3178,3181,573,141958,141992
2023-04-06 22:12:00.000000000,1680790320000000000,3181,3185,3181,3183,889,141992,141949
2023-04-06 22:13:00.000000000,1680790380000000000,3183,3184,3180,3182,529,141949,142034
2023-04-06 22:14:00.000000000,1680790440000000000,3182,3183,3179,3179,410,142034,142010
2023-04-06 22:15:00.000000000,1680790500000000000,3179,3182,3179,3180,503,142010,142108
2023-04-06 22:16:00.000000000,1680790560000000000,3180,3181,3179,3179,366,142108,142017
2023-04-06 22:17:00.000000000,1680790620000000000,3179,3187,3178,3186,1146,142017,141949
2023-04-06 22:18:00.000000000,1680790680000000000,3186,3190,3184,3189,1424,141949,141752
2023-04-06 22:19:00.000000000,1680790740000000000,3189,3189,3184,3185,796,141752,141626
2023-04-06 22:20:00.000000000,1680790800000000000,3185,3185,3181,3184,674,141626,141642
2023-04-06 22:21:00.000000000,1680790860000000000,3184,3185,3181,3183,479,141642,141629
2023-04-06 22:22:00.000000000,1680790920000000000,3183,3184,3176,3176,1250,141629,141601
2023-04-06 22:23:00.000000000,1680790980000000000,3176,3177,3175,3176,1052,141601,141705
2023-04-06 22:24:00.000000000,1680791040000000000,3176,3180,3174,3180,732,141705,141723
2023-04-06 22:25:00.000000000,1680791100000000000,3180,3181,3177,3181,342,141723,141679
2023-04-06 22:26:00.000000000,1680791160000000000,3181,3182,3179,3181,447,141679,141680
2023-04-06 22:27:00.000000000,1680791220000000000,3181,3185,3180,3184,693,141680,141592
2023-04-06 22:28:00.000000000,1680791280000000000,3184,3185,3181,3182,489,141592,141626
2023-04-06 22:29:00.000000000,1680791340000000000,3182,3183,3181,3182,290,141626,141671
2023-04-06 22:30:00.000000000,1680791400000000000,3182,3183,3180,3182,291,141671,141638
2023-04-06 22:31:00.000000000,1680791460000000000,3182,3185,3182,3183,375,141638,141640
2023-04-06 22:32:00.000000000,1680791520000000000,3183,3184,3181,3181,280,141640,141563
2023-04-06 22:33:00.000000000,1680791580000000000,3181,3182,3180,3181,380,141563,141562
2023-04-06 22:34:00.000000000,1680791640000000000,3181,3187,3181,3183,927,141562,141519
2023-04-06 22:35:00.000000000,1680791700000000000,3183,3183,3180,3182,347,141519,141563
2023-04-06 22:36:00.000000000,1680791760000000000,3182,3185,3182,3183,374,141563,141597
2023-04-06 22:37:00.000000000,1680791820000000000,3183,3183,3181,3182,366,141597,141532
2023-04-06 22:38:00.000000000,1680791880000000000,3182,3183,3181,3183,181,141532,141586
2023-04-06 22:39:00.000000000,1680791940000000000,3183,3183,3180,3181,418,141586,141558
2023-04-06 22:40:00.000000000,1680792000000000000,3181,3183,3180,3181,231,141558,141527
2023-04-06 22:41:00.000000000,1680792060000000000,3181,3183,3181,3183,269,141527,141589
2023-04-06 22:42:00.000000000,1680792120000000000,3183,3184,3181,3182,496,141589,141541
2023-04-06 22:43:00.000000000,1680792180000000000,3182,3183,3181,3182,153,141541,141498
2023-04-06 22:44:00.000000000,1680792240000000000,3182,3184,3182,3183,240,141498,141445
2023-04-06 22:45:00.000000000,1680792300000000000,3183,3184,3181,3181,332,141445,141317
2023-04-06 22:46:00.000000000,1680792360000000000,3181,3183,3180,3182,484,141317,141233
2023-04-06 22:47:00.000000000,1680792420000000000,3182,3184,3181,3183,258,141233,141198
2023-04-06 22:48:00.000000000,1680792480000000000,3183,3184,3181,3183,264,141198,141108
2023-04-06 22:49:00.000000000,1680792540000000000,3183,3184,3181,3181,453,141108,140927
2023-04-06 22:50:00.000000000,1680792600000000000,3181,3184,3180,3184,341,140927,140789
2023-04-06 22:51:00.000000000,1680792660000000000,3184,3184,3181,3181,355,140789,140791
2023-04-06 22:52:00.000000000,1680792720000000000,3181,3183,3181,3182,150,140791,140748
2023-04-06 22:53:00.000000000,1680792780000000000,3182,3183,3181,3182,227,140748,140677
2023-04-06 22:54:00.000000000,1680792840000000000,3182,3183,3180,3180,423,140677,140594
2023-04-06 22:55:00.000000000,1680792900000000000,3180,3182,3180,3181,412,140594,140521
2023-04-06 22:56:00.000000000,1680792960000000000,3181,3181,3179,3179,809,140521,140269
2023-04-06 22:57:00.000000000,1680793020000000000,3179,3184,3178,3182,918,140269,139965
2023-04-06 22:58:00.000000000,1680793080000000000,3182,3184,3181,3183,777,139965,139645
2023-04-06 22:59:00.000000000,1680793140000000000,3183,3188,3182,3188,1974,139645,138791
2023-04-07 09:00:00.000000000,1680829200000000000,3189,3206,3189,3197,3983,138791,138855
2023-04-07 09:01:00.000000000,1680829260000000000,3197,3206,3197,3203,2159,138855,139147
2023-04-07 09:02:00.000000000,1680829320000000000,3203,3203,3195,3197,1091,139147,139120
2023-04-07 09:03:00.000000000,1680829380000000000,3197,3198,3192,3196,923,139120,139230
2023-04-07 09:04:00.000000000,1680829440000000000,3196,3196,3186,3188,1260,139230,139186
2023-04-07 09:05:00.000000000,1680829500000000000,3188,3196,3188,3195,747,139186,139319
2023-04-07 09:06:00.000000000,1680829560000000000,3195,3197,3192,3193,574,139319,139407
2023-04-07 09:07:00.000000000,1680829620000000000,3193,3198,3192,3197,483,139407,139431
2023-04-07 09:08:00.000000000,1680829680000000000,3197,3200,3194,3198,954,139431,139442
2023-04-07 09:09:00.000000000,1680829740000000000,3198,3199,3196,3198,637,139442,139469
2023-04-07 09:10:00.000000000,1680829800000000000,3198,3205,3196,3205,1101,139469,139493
2023-04-07 09:11:00.000000000,1680829860000000000,3205,3205,3200,3203,694,139493,139504
2023-04-07 09:12:00.000000000,1680829920000000000,3203,3203,3200,3201,271,139504,139437
2023-04-07 09:13:00.000000000,1680829980000000000,3201,3203,3198,3201,823,139437,139430
2023-04-07 09:14:00.000000000,1680830040000000000,3201,3202,3200,3202,398,139430,139324
2023-04-07 09:15:00.000000000,1680830100000000000,3202,3202,3200,3200,369,139324,139166
2023-04-07 09:16:00.000000000,1680830160000000000,3200,3217,3200,3214,2417,139166,139026
2023-04-07 09:17:00.000000000,1680830220000000000,3214,3220,3214,3219,1820,139026,138952
2023-04-07 09:18:00.000000000,1680830280000000000,3219,3221,3216,3216,1769,138952,138759
2023-04-07 09:19:00.000000000,1680830340000000000,3216,3222,3216,3222,1226,138759,138889
2023-04-07 09:20:00.000000000,1680830400000000000,3222,3226,3221,3224,1620,138889,139001
2023-04-07 09:21:00.000000000,1680830460000000000,3224,3234,3224,3230,2648,139001,139156
2023-04-07 09:22:00.000000000,1680830520000000000,3230,3232,3228,3230,1176,139156,139355
2023-04-07 09:23:00.000000000,1680830580000000000,3230,3230,3220,3222,1685,139355,139129
2023-04-07 09:24:00.000000000,1680830640000000000,3222,3225,3222,3223,586,139129,139250
2023-04-07 09:25:00.000000000,1680830700000000000,3223,3224,3218,3218,879,139250,139265
2023-04-07 09:26:00.000000000,1680830760000000000,3218,3222,3217,3221,743,139265,139237
2023-04-07 09:27:00.000000000,1680830820000000000,3221,3223,3219,3222,466,139237,139278
2023-04-07 09:28:00.000000000,1680830880000000000,3222,3227,3221,3225,711,139278,139659
2023-04-07 09:29:00.000000000,1680830940000000000,3225,3226,3221,3225,408,139659,139756
2023-04-07 09:30:00.000000000,1680831000000000000,3225,3227,3220,3220,597,139756,139712
2023-04-07 09:31:00.000000000,1680831060000000000,3220,3222,3212,3217,1276,139712,139589
