datetime,datetime_nano,SHFE.fu2305.open,SHFE.fu2305.high,SHFE.fu2305.low,SHFE.fu2305.close,SHFE.fu2305.volume,SHFE.fu2305.open_oi,SHFE.fu2305.close_oi
2023-04-07 09:32:00.000000000,1680831120000000000,3217,3217,3213,3214,573,139589,139643
2023-04-07 09:33:00.000000000,1680831180000000000,3214,3217,3213,3216,438,139643,139655
2023-04-07 09:34:00.000000000,1680831240000000000,3216,3223,3215,3221,836,139655,139829
2023-04-07 09:35:00.000000000,1680831300000000000,3221,3223,3220,3221,390,139829,139919
2023-04-07 09:36:00.000000000,1680831360000000000,3221,3222,3219,3219,315,139919,139878
2023-04-07 09:37:00.000000000,1680831420000000000,3219,3220,3217,3219,379,139878,139843
2023-04-07 09:38:00.000000000,1680831480000000000,3219,3222,3219,3222,570,139843,139803
2023-04-07 09:39:00.000000000,1680831540000000000,3222,3229,3222,3229,759,139803,139688
2023-04-07 09:40:00.000000000,1680831600000000000,3229,3230,3224,3229,951,139688,139950
2023-04-07 09:41:00.000000000,1680831660000000000,3229,3232,3228,3228,872,139950,140257
2023-04-07 09:42:00.000000000,1680831720000000000,3228,3230,3227,3228,390,140257,140361
2023-04-07 09:43:00.000000000,1680831780000000000,3228,3229,3226,3227,385,140361,140277
2023-04-07 09:44:00.000000000,1680831840000000000,3227,3229,3226,3228,227,140277,140325
2023-04-07 09:45:00.000000000,1680831900000000000,3228,3230,3225,3228,639,140325,140407
2023-04-07 09:46:00.000000000,1680831960000000000,3228,3231,3226,3231,540,140407,140455
2023-04-07 09:47:00.000000000,1680832020000000000,3231,3237,3231,3236,1573,140455,140626
2023-04-07 09:48:00.000000000,1680832080000000000,3236,3241,3234,3239,1662,140626,140684
2023-04-07 09:49:00.000000000,1680832140000000000,3239,3239,3232,3235,1185,140684,140997
2023-04-07 09:50:00.000000000,1680832200000000000,3235,3236,3234,3235,440,140997,140940
2023-04-07 09:51:00.000000000,1680832260000000000,3235,3236,3233,3235,531,140940,141123
2023-04-07 09:52:00.000000000,1680832320000000000,3235,3236,3233,3236,441,141123,141308
2023-04-07 09:53:00.000000000,1680832380000000000,3236,3236,3233,3234,276,141308,141408
2023-04-07 09:54:00.000000000,1680832440000000000,3234,3241,3234,3241,698,141408,141529
2023-04-07 09:55:00.000000000,1680832500000000000,3241,3242,3237,3238,504,141529,141550
2023-04-07 09:56:00.000000000,1680832560000000000,3238,3238,3234,3235,426,141550,141570
2023-04-07 09:57:00.000000000,1680832620000000000,3235,3235,3231,3233,575,141570,141596
2023-04-07 09:58:00.000000000,1680832680000000000,3233,3235,3233,3234,229,141596,141556
2023-04-07 09:59:00.000000000,1680832740000000000,3234,3235,3233,3233,306,141556,141716
2023-04-07 10:00:00.000000000,1680832800000000000,3233,3235,3231,3231,391,141716,141612
2023-04-07 10:01:00.000000000,1680832860000000000,3231,3232,3225,3230,1194,141612,141257
2023-04-07 10:02:00.000000000,1680832920000000000,3230,3230,3227,3228,530,141257,141325
2023-04-07 10:03:00.000000000,1680832980000000000,3228,3229,3227,3228,355,141325,141366
2023-04-07 10:04:00.000000000,1680833040000000000,3228,3230,3228,3230,283,141366,141459
2023-04-07 10:05:00.000000000,1680833100000000000,3230,3231,3229,3231,368,141459,141588
2023-04-07 10:06:00.000000000,1680833160000000000,3231,3231,3230,3230,136,141588,141630
2023-04-07 10:07:00.000000000,1680833220000000000,3230,3231,3228,3229,347,141630,141657
2023-04-07 10:08:00.000000000,1680833280000000000,3229,3235,3229,3235,399,141657,141605
2023-04-07 10:09:00.000000000,1680833340000000000,3235,3235,3231,3231,134,141605,141575
2023-04-07 10:10:00.000000000,1680833400000000000,3231,3232,3230,3230,140,141575,141590
2023-04-07 10:11:00.000000000,1680833460000000000,3230,3232,3228,3230,219,141590,141585
2023-04-07 10:12:00.000000000,1680833520000000000,3230,3234,3230,3234,223,141585,141651
2023-04-07 10:13:00.000000000,1680833580000000000,3234,3235,3233,3234,351,141651,141602
2023-04-07 10:14:00.000000000,1680833640000000000,3234,3235,3233,3235,285,141602,141542
2023-04-07 10:30:00.000000000,1680834600000000000,3234,3238,3233,3237,519,141542,141574
2023-04-07 10:31:00.000000000,1680834660000000000,3237,3238,3235,3237,369,141574,141617
2023-04-07 10:32:00.000000000,1680834720000000000,3237,3237,3231,3232,625,141617,141425
2023-04-07 10:33:00.000000000,1680834780000000000,3232,3234,3231,3233,478,141425,141217
2023-04-07 10:34:00.000000000,1680834840000000000,3233,3234,3232,3233,382,141217,141221
2023-04-07 10:35:00.000000000,1680834900000000000,3233,3233,3230,3231,301,141221,141178
2023-04-07 10:36:00.000000000,1680834960000000000,3231,3233,3230,3232,273,141178,141115
2023-04-07 10:37:00.000000000,1680835020000000000,3232,3233,3229,3231,588,141115,141115
2023-04-07 10:38:00.000000000,1680835080000000000,3231,3233,3231,3232,231,141115,141039
2023-04-07 10:39:00.000000000,1680835140000000000,3232,3233,3231,3233,242,141039,141028
2023-04-07 10:40:00.000000000,1680835200000000000,3233,3240,3232,3238,834,141028,141122
2023-04-07 10:41:00.000000000,1680835260000000000,3238,3238,3235,3237,418,141122,141058
2023-04-07 10:42:00.000000000,1680835320000000000,3237,3237,3236,3236,191,141058,141027
2023-04-07 10:43:00.000000000,1680835380000000000,3236,3237,3235,3235,266,141027,140986
2023-04-07 10:44:00.000000000,1680835440000000000,3235,3236,3232,3232,270,140986,140964
2023-04-07 10:45:00.000000000,1680835500000000000,3232,3234,3230,3230,247,140964,140978
2023-04-07 10:46:00.000000000,1680835560000000000,3230,3231,3226,3227,680,140978,140852
2023-04-07 10:47:00.000000000,1680835620000000000,3227,3227,3219,3222,1023,140852,140559
2023-04-07 10:48:00.000000000,1680835680000000000,3222,3222,3217,3218,898,140559,140367
2023-04-07 10:49:00.000000000,1680835740000000000,3218,3220,3213,3213,1365,140367,140382
2023-04-07 10:50:00.000000000,1680835800000000000,3213,3216,3212,3213,1026,140382,140258
2023-04-07 10:51:00.000000000,1680835860000000000,3213,3214,3208,3211,1237,140258,140070
2023-04-07 10:52:00.000000000,1680835920000000000,3211,3218,3210,3217,769,140070,139965
2023-04-07 10:53:00.000000000,1680835980000000000,3217,3218,3210,3213,1110,139965,139749
2023-04-07 10:54:00.000000000,1680836040000000000,3213,3216,3213,3213,432,139749,139714
2023-04-07 10:55:00.000000000,1680836100000000000,3213,3215,3212,3214,197,139714,139697
2023-04-07 10:56:00.000000000,1680836160000000000,3214,3214,3212,3214,228,139697,139674
2023-04-07 10:57:00.000000000,1680836220000000000,3214,3214,3207,3208,840,139674,139539
2023-04-07 10:58:00.000000000,1680836280000000000,3208,3213,3207,3211,546,139539,139319
2023-04-07 10:59:00.000000000,1680836340000000000,3211,3212,3210,3210,258,139319,139402
2023-04-07 11:00:00.000000000,1680836400000000000,3210,3216,3210,3216,598,139402,139394
2023-04-07 11:01:00.000000000,1680836460000000000,3216,3216,3212,3214,239,139394,139359
2023-04-07 11:02:00.000000000,1680836520000000000,3214,3214,3212,3212,127,139359,139336
2023-04-07 11:03:00.000000000,1680836580000000000,3212,3216,3212,3216,273,139336,139411
2023-04-07 11:04:00.000000000,1680836640000000000,3216,3219,3216,3219,754,139411,139316
2023-04-07 11:05:00.000000000,1680836700000000000,3219,3220,3215,3215,565,139316,139417
2023-04-07 11:06:00.000000000,1680836760000000000,3215,3218,3214,3217,284,139417,139469
2023-04-07 11:07:00.000000000,1680836820000000000,3217,3217,3215,3216,112,139469,139480
2023-04-07 11:08:00.000000000,1680836880000000000,3216,3217,3212,3214,229,139480,139473
2023-04-07 11:09:00.000000000,1680836940000000000,3214,3215,3212,3213,107,139473,139449
2023-04-07 11:10:00.000000000,1680837000000000000,3213,3214,3210,3213,211,139449,139443
2023-04-07 11:11:00.000000000,1680837060000000000,3213,3214,3212,3214,219,139443,139449
2023-04-07 11:12:00.000000000,1680837120000000000,3214,3217,3214,3215,236,139449,139480
2023-04-07 11:13:00.000000000,1680837180000000000,3215,3216,3214,3216,108,139480,139481
2023-04-07 11:14:00.000000000,1680837240000000000,3216,3217,3214,3216,124,139481,139453
2023-04-07 11:15:00.000000000,1680837300000000000,3216,3216,3214,3215,99,139453,139411
2023-04-07 11:16:00.000000000,1680837360000000000,3215,3215,3213,3213,121,139411,139391
2023-04-07 11:17:00.000000000,1680837420000000000,3213,3216,3213,3216,192,139391,139383
2023-04-07 11:18:00.000000000,1680837480000000000,3216,3219,3215,3218,233,139383,139341
2023-04-07 11:19:00.000000000,1680837540000000000,3218,3219,3217,3217,237,139341,139284
2023-04-07 11:20:00.000000000,1680837600000000000,3217,3217,3214,3214,218,139284,139164
2023-04-07 11:21:00.000000000,1680837660000000000,3214,3218,3214,3217,124,139164,139118
2023-04-07 11:22:00.000000000,1680837720000000000,3217,3217,3214,3215,154,139118,139096
2023-04-07 11:23:00.000000000,1680837780000000000,3215,3216,3214,3215,84,139096,139079
2023-04-07 11:24:00.000000000,1680837840000000000,3215,3217,3215,3216,103,139079,139044
2023-04-07 11:25:00.000000000,1680837900000000000,3216,3216,3213,3213,159,139044,138961
2023-04-07 11:26:00.000000000,1680837960000000000,3213,3214,3213,3213,185,138961,138945
2023-04-07 11:27:00.000000000,1680838020000000000,3213,3217,3213,3217,257,138945,138933
2023-04-07 11:28:00.000000000,1680838080000000000,3217,3218,3216,3217,316,138933,138901
2023-04-07 11:29:00.000000000,1680838140000000000,3217,3222,3217,3221,465,138901,138817
2023-04-07 13:30:00.000000000,1680845400000000000,3219,3227,3219,3227,750,138817,139022
2023-04-07 13:31:00.000000000,1680845460000000000,3227,3230,3226,3228,804,139022,139160
2023-04-07 13:32:00.000000000,1680845520000000000,3228,3229,3226,3226,362,139160,139209
2023-04-07 13:33:00.000000000,1680845580000000000,3226,3226,3221,3222,378,139209,139149
2023-04-07 13:34:00.000000000,1680845640000000000,3222,3223,3221,3221,275,139149,139146
2023-04-07 13:35:00.000000000,1680845700000000000,3221,3223,3219,3223,460,139146,139077
2023-04-07 13:36:00.000000000,1680845760000000000,3223,3226,3223,3224,261,139077,139047
2023-04-07 13:37:00.000000000,1680845820000000000,3224,3225,3221,3221,130,139047,139097
2023-04-07 13:38:00.000000000,1680845880000000000,3221,3225,3221,3224,208,139097,139187
2023-04-07 13:39:00.000000000,1680845940000000000,3224,3226,3223,3223,211,139187,139210
2023-04-07 13:40:00.000000000,1680846000000000000,3223,3228,3222,3226,366,139210,139213
2023-04-07 13:41:00.000000000,1680846060000000000,3226,3227,3224,3225,182,139213,139222
2023-04-07 13:42:00.000000000,1680846120000000000,3225,3225,3223,3223,103,139222,139236
2023-04-07 13:43:00.000000000,1680846180000000000,3223,3224,3222,3222,135,139236,139236
2023-04-07 13:44:00.000000000,1680846240000000000,3222,3224,3222,3224,77,139236,139247
2023-04-07 13:45:00.000000000,1680846300000000000,3224,3225,3223,3225,116,139247,139269
2023-04-07 13:46:00.000000000,1680846360000000000,3225,3225,3222,3223,211,139269,139229
2023-04-07 13:47:00.000000000,1680846420000000000,3223,3224,3221,3222,128,139229,139261
2023-04-07 13:48:00.000000000,1680846480000000000,3222,3224,3221,3223,106,139261,139258
2023-04-07 13:49:00.000000000,1680846540000000000,3223,3224,3222,3223,70,139258,139264
2023-04-07 13:50:00.000000000,1680846600000000000,3223,3224,3222,3222,76,139264,139261
2023-04-07 13:51:00.000000000,1680846660000000000,3222,3222,3218,3220,610,139261,139231
2023-04-07 13:52:00.000000000,1680846720000000000,3220,3220,3218,3219,197,139231,139261
2023-04-07 13:53:00.000000000,1680846780000000000,3219,3220,3218,3218,181,139261,139209
2023-04-07 13:54:00.000000000,1680846840000000000,3218,3219,3216,3217,233,139209,139181
2023-04-07 13:55:00.000000000,1680846900000000000,3217,3219,3217,3218,146,139181,139191
2023-04-07 13:56:00.000000000,1680846960000000000,3218,3219,3218,3218,46,139191,139190
2023-04-07 13:57:00.000000000,1680847020000000000,3218,3219,3218,3219,99,139190,139220
2023-04-07 13:58:00.000000000,1680847080000000000,3219,3219,3216,3216,171,139220,139163
2023-04-07 13:59:00.000000000,1680847140000000000,3216,3218,3216,3217,177,139163,139083
2023-04-07 14:00:00.000000000,1680847200000000000,3217,3217,3213,3214,631,139083,139061
2023-04-07 14:01:00.000000000,1680847260000000000,3214,3215,3213,3214,181,139061,139016
2023-04-07 14:02:00.000000000,1680847320000000000,3214,3218,3214,3217,246,139016,138941
2023-04-07 14:03:00.000000000,1680847380000000000,3217,3224,3216,3224,567,138941,138835
2023-04-07 14:04:00.000000000,1680847440000000000,3224,3225,3219,3222,487,138835,138853
2023-04-07 14:05:00.000000000,1680847500000000000,3222,3222,3219,3219,241,138853,138823
2023-04-07 14:06:00.000000000,1680847560000000000,3219,3222,3217,3221,557,138823,138779
2023-04-07 14:07:00.000000000,1680847620000000000,3221,3221,3219,3221,575,138779,138814
2023-04-07 14:08:00.000000000,1680847680000000000,3221,3222,3220,3220,228,138814,138796
2023-04-07 14:09:00.000000000,1680847740000000000,3220,3222,3220,3221,167,138796,138779
2023-04-07 14:10:00.000000000,1680847800000000000,3221,3223,3220,3223,215,138779,138793
2023-04-07 14:11:00.000000000,1680847860000000000,3223,3223,3221,3222,93,138793,138831
2023-04-07 14:12:00.000000000,1680847920000000000,3222,3226,3221,3224,685,138831,138724
2023-04-07 14:13:00.000000000,1680847980000000000,3224,3224,3222,3222,88,138724,138717
2023-04-07 14:14:00.000000000,1680848040000000000,3222,3226,3222,3226,261,138717,138751
2023-04-07 14:15:00.000000000,1680848100000000000,3226,3226,3222,3223,148,138751,138747
2023-04-07 14:16:00.000000000,1680848160000000000,3223,3225,3222,3222,187,138747,138815
2023-04-07 14:17:00.000000000,1680848220000000000,3222,3223,3221,3222,124,138815,138859
2023-04-07 14:18:00.000000000,1680848280000000000,3222,3225,3222,3225,278,138859,139003
2023-04-07 14:19:00.000000000,1680848340000000000,3225,3227,3224,3227,278,139003,138990
2023-04-07 14:20:00.000000000,1680848400000000000,3227,3229,3226,3229,402,138990,138929
2023-04-07 14:21:00.000000000,1680848460000000000,3229,3229,3226,3226,297,138929,138924
2023-04-07 14:22:00.000000000,1680848520000000000,3226,3227,3226,3227,190,138924,138838
2023-04-07 14:23:00.000000000,1680848580000000000,3227,3228,3226,3227,120,138838,138807
2023-04-07 14:24:00.000000000,1680848640000000000,3227,3227,3225,3226,132,138807,138747
2023-04-07 14:25:00.000000000,1680848700000000000,3226,3226,3225,3225,106,138747,138734
2023-04-07 14:26:00.000000000,1680848760000000000,3225,3227,3225,3225,143,138734,138732
2023-04-07 14:27:00.000000000,1680848820000000000,3225,3228,3225,3227,158,138732,138806
2023-04-07 14:28:00.000000000,1680848880000000000,3227,3229,3227,3228,321,138806,138668
2023-04-07 14:29:00.000000000,1680848940000000000,3228,3228,3226,3226,152,138668,138646
2023-04-07 14:30:00.000000000,1680849000000000000,3226,3228,3226,3228,137,138646,138628
2023-04-07 14:31:00.000000000,1680849060000000000,3228,3228,3226,3227,96,138628,138643
2023-04-07 14:32:00.000000000,1680849120000000000,3227,3228,3227,3228,88,138643,138640
2023-04-07 14:33:00.000000000,1680849180000000000,3228,3228,3226,3227,293,138640,138646
2023-04-07 14:34:00.000000000,1680849240000000000,3227,3228,3226,3226,88,138646,138635
2023-04-07 14:35:00.000000000,1680849300000000000,3226,3229,3226,3229,236,138635,138569
2023-04-07 14:36:00.000000000,1680849360000000000,3229,3232,3228,3232,716,138569,138664
2023-04-07 14:37:00.000000000,1680849420000000000,3232,3232,3229,3231,250,138664,138683
2023-04-07 14:38:00.000000000,1680849480000000000,3231,3231,3229,3230,191,138683,138654
2023-04-07 14:39:00.000000000,1680849540000000000,3230,3231,3229,3229,198,138654,138634
2023-04-07 14:40:00.000000000,1680849600000000000,3229,3231,3229,3231,194,138634,138625
2023-04-07 14:41:00.000000000,1680849660000000000,3231,3234,3230,3234,585,138625,138537
2023-04-07 14:42:00.000000000,1680849720000000000,3234,3235,3231,3233,480,138537,138343
2023-04-07 14:43:00.000000000,1680849780000000000,3233,3233,3229,3229,260,138343,138255
2023-04-07 14:44:00.000000000,1680849840000000000,3229,3231,3229,3230,287,138255,138150
2023-04-07 14:45:00.000000000,1680849900000000000,3230,3231,3229,3229,209,138150,138189
2023-04-07 14:46:00.000000000,1680849960000000000,3229,3231,3229,3229,153,138189,138169
2023-04-07 14:47:00.000000000,1680850020000000000,3229,3231,3229,3231,199,138169,138066
2023-04-07 14:48:00.000000000,1680850080000000000,3231,3232,3230,3232,189,138066,137972
2023-04-07 14:49:00.000000000,1680850140000000000,3232,3233,3231,3232,203,137972,137919
2023-04-07 14:50:00.000000000,1680850200000000000,3232,3234,3232,3234,367,137919,137692
2023-04-07 14:51:00.000000000,1680850260000000000,3234,3236,3233,3236,505,137692,137617
2023-04-07 14:52:00.000000000,1680850320000000000,3236,3237,3235,3236,496,137617,137522
2023-04-07 14:53:00.000000000,1680850380000000000,3236,3239,3236,3239,617,137522,137531
2023-04-07 14:54:00.000000000,1680850440000000000,3239,3239,3235,3235,922,137531,137455
2023-04-07 14:55:00.000000000,1680850500000000000,3235,3235,3232,3235,884,137455,137160
2023-04-07 14:56:00.000000000,1680850560000000000,3235,3235,3233,3234,574,137160,136893
2023-04-07 14:57:00.000000000,1680850620000000000,3234,3237,3232,3235,768,136893,136847
2023-04-07 14:58:00.000000000,1680850680000000000,3235,3236,3231,3232,1027,136847,136732
2023-04-07 14:59:00.000000000,1680850740000000000,3232,3240,3231,3239,1459,136732,136332
2023-04-07 21:00:00.000000000,1680872400000000000,3227,3233,3224,3231,2422,136332,136129
2023-04-07 21:01:00.000000000,1680872460000000000,3231,3233,3225,3230,1045,136129,136143
2023-04-07 21:02:00.000000000,1680872520000000000,3230,3230,3225,3229,983,136143,136278
2023-04-07 21:03:00.000000000,1680872580000000000,3229,3234,3227,3233,929,136278,136248
2023-04-07 21:04:00.000000000,1680872640000000000,3233,3239,3233,3238,870,136248,136320
2023-04-07 21:05:00.000000000,1680872700000000000,3238,3240,3233,3234,1255,136320,136575
2023-04-07 21:06:00.000000000,1680872760000000000,3234,3239,3234,3238,626,136575,136837
2023-04-07 21:07:00.000000000,1680872820000000000,3238,3246,3237,3241,1753,136837,137012
2023-04-07 21:08:00.000000000,1680872880000000000,3241,3242,3238,3241,753,137012,137244
2023-04-07 21:09:00.000000000,1680872940000000000,3241,3241,3237,3237,504,137244,137337
2023-04-07 21:10:00.000000000,1680873000000000000,3237,3240,3236,3239,408,137337,137311
2023-04-07 21:11:00.000000000,1680873060000000000,3239,3240,3236,3238,419,137311,137377
2023-04-07 21:12:00.000000000,1680873120000000000,3238,3242,3238,3242,347,137377,137467
2023-04-07 21:13:00.000000000,1680873180000000000,3242,3245,3240,3240,666,137467,137550
2023-04-07 21:14:00.000000000,1680873240000000000,3240,3240,3238,3238,454,137550,137697
2023-04-07 21:15:00.000000000,1680873300000000000,3238,3240,3237,3237,347,137697,137729
2023-04-07 21:16:00.000000000,1680873360000000000,3237,3244,3237,3243,722,137729,137641
2023-04-07 21:17:00.000000000,1680873420000000000,3243,3244,3242,3243,731,137641,137738
2023-04-07 21:18:00.000000000,1680873480000000000,3243,3243,3241,3243,291,137738,137839
2023-04-07 21:19:00.000000000,1680873540000000000,3243,3244,3242,3243,528,137839,137874
2023-04-07 21:20:00.000000000,1680873600000000000,3243,3243,3238,3239,393,137874,137976
2023-04-07 21:21:00.000000000,1680873660000000000,3239,3240,3239,3240,259,137976,138030
2023-04-07 21:22:00.000000000,1680873720000000000,3240,3244,3240,3244,526,138030,138074
2023-04-07 21:23:00.000000000,1680873780000000000,3244,3245,3243,3245,662,138074,138179
2023-04-07 21:24:00.000000000,1680873840000000000,3245,3247,3243,3247,634,138179,138233
2023-04-07 21:25:00.000000000,1680873900000000000,3247,3247,3242,3242,562,138233,138208
2023-04-07 21:26:00.000000000,1680873960000000000,3242,3244,3242,3243,209,138208,138174
2023-04-07 21:27:00.000000000,1680874020000000000,3243,3244,3242,3243,177,138174,138183
2023-04-07 21:28:00.000000000,1680874080000000000,3243,3243,3241,3242,190,138183,138201
2023-04-07 21:29:00.000000000,1680874140000000000,3242,3243,3238,3239,584,138201,138227
2023-04-07 21:30:00.000000000,1680874200000000000,3239,3240,3239,3240,230,138227,138195
2023-04-07 21:31:00.000000000,1680874260000000000,3240,3240,3239,3239,69,138195,138179
2023-04-07 21:32:00.000000000,1680874320000000000,3239,3240,3233,3233,1062,138179,138061
2023-04-07 21:33:00.000000000,1680874380000000000,3233,3233,3230,3232,1079,138061,137969
2023-04-07 21:34:00.000000000,1680874440000000000,3232,3232,3228,3228,999,137969,137830
2023-04-07 21:35:00.000000000,1680874500000000000,3228,3228,3227,3228,764,137830,137868
2023-04-07 21:36:00.000000000,1680874560000000000,3228,3232,3227,3231,970,137868,137711
2023-04-07 21:37:00.000000000,1680874620000000000,3231,3231,3229,3230,290,137711,137708
2023-04-07 21:38:00.000000000,1680874680000000000,3230,3232,3229,3231,307,137708,137778
2023-04-07 21:39:00.000000000,1680874740000000000,3231,3234,3230,3233,633,137778,137781
2023-04-07 21:40:00.000000000,1680874800000000000,3233,3234,3231,3234,398,137781,137741
2023-04-07 21:41:00.000000000,1680874860000000000,3234,3234,3232,3233,250,137741,137785
2023-04-07 21:42:00.000000000,1680874920000000000,3233,3233,3232,3232,174,137785,137843
2023-04-07 21:43:00.000000000,1680874980000000000,3232,3233,3228,3228,448,137843,137837
2023-04-07 21:44:00.000000000,1680875040000000000,3228,3231,3228,3231,232,137837,137830
2023-04-07 21:45:00.000000000,1680875100000000000,3231,3231,3221,3222,1222,137830,137681
2023-04-07 21:46:00.000000000,1680875160000000000,3222,3226,3220,3224,1316,137681,137504
2023-04-07 21:47:00.000000000,1680875220000000000,3224,3224,3218,3220,1199,137504,137429
2023-04-07 21:48:00.000000000,1680875280000000000,3220,3223,3219,3222,551,137429,137499
2023-04-07 21:49:00.000000000,1680875340000000000,3222,3224,3222,3223,434,137499,137415
2023-04-07 21:50:00.000000000,1680875400000000000,3223,3231,3223,3231,1144,137415,137204
2023-04-07 21:51:00.000000000,1680875460000000000,3231,3231,3227,3227,386,137204,137195
2023-04-07 21:52:00.000000000,1680875520000000000,3227,3230,3227,3230,310,137195,137178
2023-04-07 21:53:00.000000000,1680875580000000000,3230,3230,3228,3229,284,137178,137122
2023-04-07 21:54:00.000000000,1680875640000000000,3229,3229,3226,3226,247,137122,137134
2023-04-07 21:55:00.000000000,1680875700000000000,3226,3228,3226,3228,229,137134,137119
2023-04-07 21:56:00.000000000,1680875760000000000,3228,3231,3228,3230,378,137119,137026
2023-04-07 21:57:00.000000000,1680875820000000000,3230,3230,3228,3229,146,137026,136968
2023-04-07 21:58:00.000000000,1680875880000000000,3229,3230,3228,3230,100,136968,136960
2023-04-07 21:59:00.000000000,1680875940000000000,3230,3234,3229,3234,419,136960,136893
2023-04-07 22:00:00.000000000,1680876000000000000,3234,3237,3233,3235,915,136893,136893
2023-04-07 22:01:00.000000000,1680876060000000000,3235,3236,3233,3233,452,136893,136843
2023-04-07 22:02:00.000000000,1680876120000000000,3233,3234,3231,3232,371,136843,136820
2023-04-07 22:03:00.000000000,1680876180000000000,3232,3236,3232,3236,343,136820,136874
2023-04-07 22:04:00.000000000,1680876240000000000,3236,3236,3232,3233,183,136874,136830
2023-04-07 22:05:00.000000000,1680876300000000000,3233,3234,3233,3234,114,136830,136807
2023-04-07 22:06:00.000000000,1680876360000000000,3234,3236,3233,3236,283,136807,136847
2023-04-07 22:07:00.000000000,1680876420000000000,3236,3237,3235,3237,331,136847,136907
2023-04-07 22:08:00.000000000,1680876480000000000,3237,3237,3234,3235,252,136907,136931
2023-04-07 22:09:00.000000000,1680876540000000000,3235,3236,3234,3235,190,136931,136910
2023-04-07 22:10:00.000000000,1680876600000000000,3235,3237,3234,3236,222,136910,136917
2023-04-07 22:11:00.000000000,1680876660000000000,3236,3241,3236,3240,723,136917,137054
2023-04-07 22:12:00.000000000,1680876720000000000,3240,3240,3235,3236,524,137054,137125
2023-04-07 22:13:00.000000000,1680876780000000000,3236,3238,3236,3237,174,137125,137191
2023-04-07 22:14:00.000000000,1680876840000000000,3237,3238,3237,3237,51,137191,137178
