datetime,datetime_nano,SHFE.fu2305.open,SHFE.fu2305.high,SHFE.fu2305.low,SHFE.fu2305.close,SHFE.fu2305.volume,SHFE.fu2305.open_oi,SHFE.fu2305.close_oi
2023-04-07 22:15:00.000000000,1680876900000000000,3237,3240,3237,3239,229,137178,137175
2023-04-07 22:16:00.000000000,1680876960000000000,3239,3241,3239,3240,231,137175,137175
2023-04-07 22:17:00.000000000,1680877020000000000,3240,3241,3238,3238,359,137175,137150
2023-04-07 22:18:00.000000000,1680877080000000000,3238,3238,3236,3237,364,137150,137060
2023-04-07 22:19:00.000000000,1680877140000000000,3237,3237,3231,3232,695,137060,137016
2023-04-07 22:20:00.000000000,1680877200000000000,3232,3234,3232,3233,251,137016,137070
2023-04-07 22:21:00.000000000,1680877260000000000,3233,3233,3230,3230,416,137070,137075
2023-04-07 22:22:00.000000000,1680877320000000000,3230,3232,3230,3231,280,137075,137069
2023-04-07 22:23:00.000000000,1680877380000000000,3231,3233,3230,3233,475,137069,137120
2023-04-07 22:24:00.000000000,1680877440000000000,3233,3234,3232,3233,139,137120,137074
2023-04-07 22:25:00.000000000,1680877500000000000,3233,3234,3232,3233,171,137074,137034
2023-04-07 22:26:00.000000000,1680877560000000000,3233,3234,3232,3234,192,137034,137001
2023-04-07 22:27:00.000000000,1680877620000000000,3234,3234,3233,3234,91,137001,137003
2023-04-07 22:28:00.000000000,1680877680000000000,3234,3234,3232,3233,137,137003,136983
2023-04-07 22:29:00.000000000,1680877740000000000,3233,3233,3230,3231,197,136983,136939
2023-04-07 22:30:00.000000000,1680877800000000000,3231,3234,3231,3234,117,136939,136912
2023-04-07 22:31:00.000000000,1680877860000000000,3234,3239,3233,3238,349,136912,136932
2023-04-07 22:32:00.000000000,1680877920000000000,3238,3239,3236,3236,238,136932,136852
2023-04-07 22:33:00.000000000,1680877980000000000,3236,3237,3233,3233,229,136852,136812
2023-04-07 22:34:00.000000000,1680878040000000000,3233,3235,3233,3235,84,136812,136802
2023-04-07 22:35:00.000000000,1680878100000000000,3235,3236,3234,3235,64,136802,136787
2023-04-07 22:36:00.000000000,1680878160000000000,3235,3236,3233,3236,186,136787,136751
2023-04-07 22:37:00.000000000,1680878220000000000,3236,3239,3236,3238,326,136751,136736
2023-04-07 22:38:00.000000000,1680878280000000000,3238,3239,3238,3238,225,136736,136748
2023-04-07 22:39:00.000000000,1680878340000000000,3238,3238,3237,3238,77,136748,136751
2023-04-07 22:40:00.000000000,1680878400000000000,3238,3245,3237,3245,1317,136751,136560
2023-04-07 22:41:00.000000000,1680878460000000000,3245,3246,3240,3240,831,136560,136579
2023-04-07 22:42:00.000000000,1680878520000000000,3240,3241,3238,3239,294,136579,136529
2023-04-07 22:43:00.000000000,1680878580000000000,3239,3240,3239,3240,187,136529,136579
2023-04-07 22:44:00.000000000,1680878640000000000,3240,3240,3239,3240,190,136579,136544
2023-04-07 22:45:00.000000000,1680878700000000000,3240,3244,3240,3244,647,136544,136591
2023-04-07 22:46:00.000000000,1680878760000000000,3244,3244,3242,3243,355,136591,136582
2023-04-07 22:47:00.000000000,1680878820000000000,3243,3247,3243,3247,595,136582,136723
2023-04-07 22:48:00.000000000,1680878880000000000,3247,3248,3244,3244,836,136723,136695
2023-04-07 22:49:00.000000000,1680878940000000000,3244,3245,3244,3245,284,136695,136637
2023-04-07 22:50:00.000000000,1680879000000000000,3245,3245,3237,3237,916,136637,136498
2023-04-07 22:51:00.000000000,1680879060000000000,3237,3242,3237,3242,382,136498,136371
2023-04-07 22:52:00.000000000,1680879120000000000,3242,3244,3241,3241,448,136371,136314
2023-04-07 22:53:00.000000000,1680879180000000000,3241,3243,3241,3243,219,136314,136242
2023-04-07 22:54:00.000000000,1680879240000000000,3243,3244,3242,3244,228,136242,136197
2023-04-07 22:55:00.000000000,1680879300000000000,3244,3246,3243,3246,425,136197,136113
2023-04-07 22:56:00.000000000,1680879360000000000,3246,3246,3243,3243,353,136113,135904
2023-04-07 22:57:00.000000000,1680879420000000000,3243,3246,3243,3246,324,135904,135865
2023-04-07 22:58:00.000000000,1680879480000000000,3246,3250,3245,3250,1622,135865,135586
2023-04-07 22:59:00.000000000,1680879540000000000,3250,3265,3249,3258,3090,135586,134932
2023-04-10 09:00:00.000000000,1681088400000000000,3258,3258,3244,3249,2964,134932,134888
2023-04-10 09:01:00.000000000,1681088460000000000,3249,3249,3239,3240,1893,134888,134824
2023-04-10 09:02:00.000000000,1681088520000000000,3240,3241,3234,3234,1445,134824,134722
2023-04-10 09:03:00.000000000,1681088580000000000,3234,3235,3229,3232,2290,134722,134356
2023-04-10 09:04:00.000000000,1681088640000000000,3232,3234,3229,3229,1290,134356,134262
2023-04-10 09:05:00.000000000,1681088700000000000,3229,3233,3229,3231,1173,134262,133917
2023-04-10 09:06:00.000000000,1681088760000000000,3231,3233,3230,3231,733,133917,133798
2023-04-10 09:07:00.000000000,1681088820000000000,3231,3238,3230,3230,1186,133798,133692
2023-04-10 09:08:00.000000000,1681088880000000000,3230,3233,3229,3233,632,133692,133593
2023-04-10 09:09:00.000000000,1681088940000000000,3233,3233,3222,3225,2077,133593,133241
2023-04-10 09:10:00.000000000,1681089000000000000,3225,3230,3224,3230,826,133241,133207
2023-04-10 09:11:00.000000000,1681089060000000000,3230,3232,3226,3226,983,133207,133052
2023-04-10 09:12:00.000000000,1681089120000000000,3226,3227,3222,3225,1055,133052,133023
2023-04-10 09:13:00.000000000,1681089180000000000,3225,3229,3224,3228,691,133023,133090
2023-04-10 09:14:00.000000000,1681089240000000000,3228,3228,3225,3226,406,133090,133019
2023-04-10 09:15:00.000000000,1681089300000000000,3226,3232,3226,3229,922,133019,132809
2023-04-10 09:16:00.000000000,1681089360000000000,3229,3229,3220,3221,1270,132809,132513
2023-04-10 09:17:00.000000000,1681089420000000000,3221,3222,3218,3220,1249,132513,132410
2023-04-10 09:18:00.000000000,1681089480000000000,3220,3227,3220,3222,898,132410,132391
2023-04-10 09:19:00.000000000,1681089540000000000,3222,3223,3216,3216,848,132391,132274
2023-04-10 09:20:00.000000000,1681089600000000000,3216,3220,3215,3217,1098,132274,132365
2023-04-10 09:21:00.000000000,1681089660000000000,3217,3220,3217,3217,528,132365,132175
2023-04-10 09:22:00.000000000,1681089720000000000,3217,3224,3217,3222,592,132175,132243
2023-04-10 09:23:00.000000000,1681089780000000000,3222,3225,3220,3221,517,132243,132301
2023-04-10 09:24:00.000000000,1681089840000000000,3221,3222,3216,3218,441,132301,132222
2023-04-10 09:25:00.000000000,1681089900000000000,3218,3218,3207,3211,1904,132222,131740
2023-04-10 09:26:00.000000000,1681089960000000000,3211,3215,3210,3212,559,131740,131752
2023-04-10 09:27:00.000000000,1681090020000000000,3212,3214,3212,3214,250,131752,131755
2023-04-10 09:28:00.000000000,1681090080000000000,3214,3218,3213,3214,476,131755,131710
2023-04-10 09:29:00.000000000,1681090140000000000,3214,3219,3214,3218,321,131710,131759
2023-04-10 09:30:00.000000000,1681090200000000000,3218,3221,3214,3216,651,131759,131903
2023-04-10 09:31:00.000000000,1681090260000000000,3216,3219,3213,3219,615,131903,131744
2023-04-10 09:32:00.000000000,1681090320000000000,3219,3219,3216,3219,427,131744,131695
2023-04-10 09:33:00.000000000,1681090380000000000,3219,3220,3217,3220,399,131695,131683
2023-04-10 09:34:00.000000000,1681090440000000000,3220,3221,3219,3220,365,131683,131722
2023-04-10 09:35:00.000000000,1681090500000000000,3220,3220,3216,3218,321,131722,131727
2023-04-10 09:36:00.000000000,1681090560000000000,3218,3218,3215,3215,226,131727,131762
2023-04-10 09:37:00.000000000,1681090620000000000,3215,3216,3213,3213,219,131762,131731
2023-04-10 09:38:00.000000000,1681090680000000000,3213,3213,3209,3209,650,131731,131647
2023-04-10 09:39:00.000000000,1681090740000000000,3209,3213,3209,3213,716,131647,131672
2023-04-10 09:40:00.000000000,1681090800000000000,3213,3214,3211,3214,467,131672,131546
2023-04-10 09:41:00.000000000,1681090860000000000,3214,3214,3210,3210,300,131546,131494
2023-04-10 09:42:00.000000000,1681090920000000000,3210,3211,3204,3205,925,131494,131468
2023-04-10 09:43:00.000000000,1681090980000000000,3205,3209,3205,3207,670,131468,131465
2023-04-10 09:44:00.000000000,1681091040000000000,3207,3212,3207,3211,396,131465,131552
2023-04-10 09:45:00.000000000,1681091100000000000,3211,3214,3211,3214,371,131552,131514
2023-04-10 09:46:00.000000000,1681091160000000000,3214,3214,3211,3212,379,131514,131494
2023-04-10 09:47:00.000000000,1681091220000000000,3212,3213,3211,3212,251,131494,131534
2023-04-10 09:48:00.000000000,1681091280000000000,3212,3221,3212,3219,1050,131534,131306
2023-04-10 09:49:00.000000000,1681091340000000000,3219,3223,3219,3221,526,131306,131264
2023-04-10 09:50:00.000000000,1681091400000000000,3221,3221,3215,3216,459,131264,131272
2023-04-10 09:51:00.000000000,1681091460000000000,3216,3220,3216,3219,174,131272,131280
2023-04-10 09:52:00.000000000,1681091520000000000,3219,3220,3216,3217,239,131280,131313
2023-04-10 09:53:00.000000000,1681091580000000000,3217,3218,3216,3217,136,131313,131357
2023-04-10 09:54:00.000000000,1681091640000000000,3217,3220,3217,3220,201,131357,131370
2023-04-10 09:55:00.000000000,1681091700000000000,3220,3221,3219,3221,189,131370,131426
2023-04-10 09:56:00.000000000,1681091760000000000,3221,3222,3220,3221,323,131426,131434
2023-04-10 09:57:00.000000000,1681091820000000000,3221,3221,3219,3219,148,131434,131441
2023-04-10 09:58:00.000000000,1681091880000000000,3219,3220,3218,3219,178,131441,131415
2023-04-10 09:59:00.000000000,1681091940000000000,3219,3220,3214,3215,383,131415,131352
2023-04-10 10:00:00.000000000,1681092000000000000,3215,3219,3214,3219,196,131352,131356
2023-04-10 10:01:00.000000000,1681092060000000000,3219,3220,3216,3219,167,131356,131362
2023-04-10 10:02:00.000000000,1681092120000000000,3219,3220,3216,3220,153,131362,131412
2023-04-10 10:03:00.000000000,1681092180000000000,3220,3228,3219,3228,1284,131412,131199
2023-04-10 10:04:00.000000000,1681092240000000000,3228,3228,3224,3225,478,131199,131139
2023-04-10 10:05:00.000000000,1681092300000000000,3225,3228,3225,3225,416,131139,131226
2023-04-10 10:06:00.000000000,1681092360000000000,3225,3226,3222,3222,250,131226,131167
2023-04-10 10:07:00.000000000,1681092420000000000,3222,3226,3222,3224,199,131167,131178
2023-04-10 10:08:00.000000000,1681092480000000000,3224,3224,3222,3223,163,131178,131175
2023-04-10 10:09:00.000000000,1681092540000000000,3223,3225,3222,3224,122,131175,131172
2023-04-10 10:10:00.000000000,1681092600000000000,3224,3225,3221,3222,311,131172,131226
2023-04-10 10:11:00.000000000,1681092660000000000,3222,3224,3222,3224,200,131226,131211
2023-04-10 10:12:00.000000000,1681092720000000000,3224,3226,3224,3226,166,131211,131225
2023-04-10 10:13:00.000000000,1681092780000000000,3226,3227,3225,3226,242,131225,131171
2023-04-10 10:14:00.000000000,1681092840000000000,3226,3227,3223,3224,219,131171,131194
2023-04-10 10:30:00.000000000,1681093800000000000,3224,3224,3217,3221,682,131194,131107
2023-04-10 10:31:00.000000000,1681093860000000000,3221,3221,3217,3217,225,131107,131137
2023-04-10 10:32:00.000000000,1681093920000000000,3217,3218,3213,3215,412,131137,131069
2023-04-10 10:33:00.000000000,1681093980000000000,3215,3218,3214,3218,281,131069,131088
2023-04-10 10:34:00.000000000,1681094040000000000,3218,3221,3218,3221,148,131088,131067
2023-04-10 10:35:00.000000000,1681094100000000000,3221,3221,3217,3217,190,131067,131007
2023-04-10 10:36:00.000000000,1681094160000000000,3217,3218,3215,3218,235,131007,131025
2023-04-10 10:37:00.000000000,1681094220000000000,3218,3220,3217,3218,92,131025,131033
2023-04-10 10:38:00.000000000,1681094280000000000,3218,3218,3215,3217,120,131033,130989
2023-04-10 10:39:00.000000000,1681094340000000000,3217,3218,3215,3216,193,130989,131016
2023-04-10 10:40:00.000000000,1681094400000000000,3216,3219,3216,3218,105,131016,130999
2023-04-10 10:41:00.000000000,1681094460000000000,3218,3218,3214,3215,280,130999,130928
2023-04-10 10:42:00.000000000,1681094520000000000,3215,3217,3215,3216,253,130928,130829
2023-04-10 10:43:00.000000000,1681094580000000000,3216,3218,3215,3218,103,130829,130775
2023-04-10 10:44:00.000000000,1681094640000000000,3218,3220,3218,3219,138,130775,130759
2023-04-10 10:45:00.000000000,1681094700000000000,3219,3219,3217,3217,106,130759,130741
2023-04-10 10:46:00.000000000,1681094760000000000,3217,3219,3217,3219,149,130741,130738
2023-04-10 10:47:00.000000000,1681094820000000000,3219,3219,3218,3218,68,130738,130748
2023-04-10 10:48:00.000000000,1681094880000000000,3218,3218,3217,3218,163,130748,130723
2023-04-10 10:49:00.000000000,1681094940000000000,3218,3219,3217,3219,104,130723,130706
2023-04-10 10:50:00.000000000,1681095000000000000,3219,3220,3219,3220,83,130706,130697
2023-04-10 10:51:00.000000000,1681095060000000000,3220,3220,3216,3216,99,130697,130709
2023-04-10 10:52:00.000000000,1681095120000000000,3216,3219,3216,3219,60,130709,130707
2023-04-10 10:53:00.000000000,1681095180000000000,3219,3219,3218,3218,15,130707,130706
2023-04-10 10:54:00.000000000,1681095240000000000,3218,3219,3218,3218,53,130706,130719
2023-04-10 10:55:00.000000000,1681095300000000000,3218,3220,3218,3218,108,130719,130716
2023-04-10 10:56:00.000000000,1681095360000000000,3218,3219,3218,3218,56,130716,130707
2023-04-10 10:57:00.000000000,1681095420000000000,3218,3219,3217,3218,85,130707,130695
2023-04-10 10:58:00.000000000,1681095480000000000,3218,3219,3217,3219,66,130695,130675
2023-04-10 10:59:00.000000000,1681095540000000000,3219,3219,3214,3215,278,130675,130579
2023-04-10 11:00:00.000000000,1681095600000000000,3215,3216,3214,3214,214,130579,130543
2023-04-10 11:01:00.000000000,1681095660000000000,3214,3215,3211,3213,377,130543,130536
2023-04-10 11:02:00.000000000,1681095720000000000,3213,3214,3211,3214,234,130536,130531
2023-04-10 11:03:00.000000000,1681095780000000000,3214,3215,3213,3215,71,130531,130518
2023-04-10 11:04:00.000000000,1681095840000000000,3215,3215,3214,3215,48,130518,130506
2023-04-10 11:05:00.000000000,1681095900000000000,3215,3215,3213,3213,283,130506,130534
2023-04-10 11:06:00.000000000,1681095960000000000,3213,3214,3212,3213,160,130534,130527
2023-04-10 11:07:00.000000000,1681096020000000000,3213,3214,3211,3213,162,130527,130512
2023-04-10 11:08:00.000000000,1681096080000000000,3213,3214,3213,3214,31,130512,130509
2023-04-10 11:09:00.000000000,1681096140000000000,3214,3216,3213,3215,173,130509,130556
2023-04-10 11:10:00.000000000,1681096200000000000,3215,3217,3215,3217,204,130556,130512
2023-04-10 11:11:00.000000000,1681096260000000000,3217,3219,3216,3218,241,130512,130483
2023-04-10 11:12:00.000000000,1681096320000000000,3218,3219,3216,3217,202,130483,130442
2023-04-10 11:13:00.000000000,1681096380000000000,3217,3217,3216,3217,89,130442,130424
2023-04-10 11:14:00.000000000,1681096440000000000,3217,3218,3216,3216,321,130424,130259
2023-04-10 11:15:00.000000000,1681096500000000000,3216,3219,3216,3219,187,130259,130251
2023-04-10 11:16:00.000000000,1681096560000000000,3219,3219,3217,3218,289,130251,130257
2023-04-10 11:17:00.000000000,1681096620000000000,3218,3218,3214,3214,213,130257,130205
2023-04-10 11:18:00.000000000,1681096680000000000,3214,3216,3213,3215,94,130205,130222
2023-04-10 11:19:00.000000000,1681096740000000000,3215,3217,3214,3216,138,130222,130185
2023-04-10 11:20:00.000000000,1681096800000000000,3216,3216,3214,3215,234,130185,130149
2023-04-10 11:21:00.000000000,1681096860000000000,3215,3216,3214,3214,131,130149,130060
2023-04-10 11:22:00.000000000,1681096920000000000,3214,3216,3214,3215,289,130060,129995
2023-04-10 11:23:00.000000000,1681096980000000000,3215,3216,3214,3215,92,129995,129963
2023-04-10 11:24:00.000000000,1681097040000000000,3215,3215,3214,3215,166,129963,129955
2023-04-10 11:25:00.000000000,1681097100000000000,3215,3215,3212,3213,143,129955,129983
2023-04-10 11:26:00.000000000,1681097160000000000,3213,3214,3210,3211,287,129983,129997
2023-04-10 11:27:00.000000000,1681097220000000000,3211,3215,3211,3214,212,129997,129958
2023-04-10 11:28:00.000000000,1681097280000000000,3214,3215,3213,3213,78,129958,129926
2023-04-10 11:29:00.000000000,1681097340000000000,3213,3214,3212,3213,244,129926,129917
2023-04-10 13:30:00.000000000,1681104600000000000,3215,3222,3215,3220,951,129917,130011
2023-04-10 13:31:00.000000000,1681104660000000000,3220,3221,3217,3217,197,130011,129979
2023-04-10 13:32:00.000000000,1681104720000000000,3217,3220,3217,3218,218,129979,129949
2023-04-10 13:33:00.000000000,1681104780000000000,3218,3220,3217,3217,305,129949,129849
2023-04-10 13:34:00.000000000,1681104840000000000,3217,3217,3214,3215,246,129849,129865
2023-04-10 13:35:00.000000000,1681104900000000000,3215,3218,3215,3218,324,129865,129945
2023-04-10 13:36:00.000000000,1681104960000000000,3218,3218,3215,3215,326,129945,129926
2023-04-10 13:37:00.000000000,1681105020000000000,3215,3216,3213,3215,264,129926,129850
2023-04-10 13:38:00.000000000,1681105080000000000,3215,3215,3213,3214,121,129850,129842
2023-04-10 13:39:00.000000000,1681105140000000000,3214,3218,3213,3217,175,129842,129866
2023-04-10 13:40:00.000000000,1681105200000000000,3217,3217,3214,3215,290,129866,129895
2023-04-10 13:41:00.000000000,1681105260000000000,3215,3216,3213,3214,137,129895,129854
2023-04-10 13:42:00.000000000,1681105320000000000,3214,3215,3213,3214,117,129854,129867
2023-04-10 13:43:00.000000000,1681105380000000000,3214,3215,3214,3215,160,129867,129839
2023-04-10 13:44:00.000000000,1681105440000000000,3215,3215,3213,3214,251,129839,129859
2023-04-10 13:45:00.000000000,1681105500000000000,3214,3217,3213,3216,230,129859,129830
2023-04-10 13:46:00.000000000,1681105560000000000,3216,3218,3215,3217,225,129830,129872
2023-04-10 13:47:00.000000000,1681105620000000000,3217,3218,3216,3217,175,129872,129865
2023-04-10 13:48:00.000000000,1681105680000000000,3217,3218,3216,3218,213,129865,129846
2023-04-10 13:49:00.000000000,1681105740000000000,3218,3219,3217,3219,184,129846,129801
2023-04-10 13:50:00.000000000,1681105800000000000,3219,3219,3216,3217,322,129801,129937
2023-04-10 13:51:00.000000000,1681105860000000000,3217,3218,3216,3216,55,129937,129955
2023-04-10 13:52:00.000000000,1681105920000000000,3216,3216,3214,3216,172,129955,129981
2023-04-10 13:53:00.000000000,1681105980000000000,3216,3217,3213,3213,390,129981,129841
2023-04-10 13:54:00.000000000,1681106040000000000,3213,3215,3213,3214,179,129841,129775
2023-04-10 13:55:00.000000000,1681106100000000000,3214,3217,3214,3216,277,129775,129804
2023-04-10 13:56:00.000000000,1681106160000000000,3216,3216,3214,3214,216,129804,129768
2023-04-10 13:57:00.000000000,1681106220000000000,3214,3216,3214,3215,140,129768,129770
2023-04-10 13:58:00.000000000,1681106280000000000,3215,3216,3213,3213,572,129770,129590
2023-04-10 13:59:00.000000000,1681106340000000000,3213,3214,3211,3212,271,129590,129476
2023-04-10 14:00:00.000000000,1681106400000000000,3212,3215,3211,3214,284,129476,129429
2023-04-10 14:01:00.000000000,1681106460000000000,3214,3216,3214,3215,188,129429,129500
2023-04-10 14:02:00.000000000,1681106520000000000,3215,3215,3213,3214,145,129500,129503
2023-04-10 14:03:00.000000000,1681106580000000000,3214,3216,3214,3215,126,129503,129491
2023-04-10 14:04:00.000000000,1681106640000000000,3215,3216,3214,3215,141,129491,129460
2023-04-10 14:05:00.000000000,1681106700000000000,3215,3215,3212,3212,152,129460,129361
2023-04-10 14:06:00.000000000,1681106760000000000,3212,3213,3211,3212,298,129361,129352
2023-04-10 14:07:00.000000000,1681106820000000000,3212,3212,3209,3209,415,129352,129374
2023-04-10 14:08:00.000000000,1681106880000000000,3209,3212,3209,3210,195,129374,129422
2023-04-10 14:09:00.000000000,1681106940000000000,3210,3215,3210,3214,470,129422,129294
2023-04-10 14:10:00.000000000,1681107000000000000,3214,3215,3213,3213,227,129294,129300
2023-04-10 14:11:00.000000000,1681107060000000000,3213,3217,3213,3216,698,129300,129290
2023-04-10 14:12:00.000000000,1681107120000000000,3216,3217,3215,3217,192,129290,129317
2023-04-10 14:13:00.000000000,1681107180000000000,3217,3218,3216,3218,184,129317,129292
2023-04-10 14:14:00.000000000,1681107240000000000,3218,3218,3215,3216,227,129292,129250
2023-04-10 14:15:00.000000000,1681107300000000000,3216,3218,3216,3218,182,129250,129258
2023-04-10 14:16:00.000000000,1681107360000000000,3218,3218,3215,3216,133,129258,129229
2023-04-10 14:17:00.000000000,1681107420000000000,3216,3216,3215,3215,54,129229,129226
2023-04-10 14:18:00.000000000,1681107480000000000,3215,3217,3215,3216,100,129226,129221
2023-04-10 14:19:00.000000000,1681107540000000000,3216,3217,3216,3216,24,129221,129219
2023-04-10 14:20:00.000000000,1681107600000000000,3216,3220,3216,3220,211,129219,129219
2023-04-10 14:21:00.000000000,1681107660000000000,3220,3224,3219,3223,642,129219,129156
2023-04-10 14:22:00.000000000,1681107720000000000,3223,3223,3218,3218,266,129156,129087
2023-04-10 14:23:00.000000000,1681107780000000000,3218,3221,3218,3221,148,129087,129036
2023-04-10 14:24:00.000000000,1681107840000000000,3221,3222,3220,3222,130,129036,129021
2023-04-10 14:25:00.000000000,1681107900000000000,3222,3224,3221,3224,214,129021,129020
2023-04-10 14:26:00.000000000,1681107960000000000,3224,3224,3221,3223,217,129020,129008
2023-04-10 14:27:00.000000000,1681108020000000000,3223,3224,3222,3222,108,129008,129029
2023-04-10 14:28:00.000000000,1681108080000000000,3222,3224,3222,3223,165,129029,129021
2023-04-10 14:29:00.000000000,1681108140000000000,3223,3224,3220,3221,215,129021,128996
2023-04-10 14:30:00.000000000,1681108200000000000,3221,3222,3220,3222,73,128996,128992
2023-04-10 14:31:00.000000000,1681108260000000000,3222,3225,3221,3224,415,128992,129046
2023-04-10 14:32:00.000000000,1681108320000000000,3224,3225,3223,3225,124,129046,129071
2023-04-10 14:33:00.000000000,1681108380000000000,3225,3227,3225,3226,394,129071,129225
2023-04-10 14:34:00.000000000,1681108440000000000,3226,3227,3225,3227,269,129225,129341
2023-04-10 14:35:00.000000000,1681108500000000000,3227,3228,3226,3226,358,129341,129301
2023-04-10 14:36:00.000000000,1681108560000000000,3226,3227,3225,3227,187,129301,129325
2023-04-10 14:37:00.000000000,1681108620000000000,3227,3227,3225,3225,207,129325,129449
2023-04-10 14:38:00.000000000,1681108680000000000,3225,3226,3225,3226,226,129449,129447
2023-04-10 14:39:00.000000000,1681108740000000000,3226,3226,3224,3225,97,129447,129438
2023-04-10 14:40:00.000000000,1681108800000000000,3225,3226,3223,3223,126,129438,129426
2023-04-10 14:41:00.000000000,1681108860000000000,3223,3224,3222,3222,144,129426,129429
2023-04-10 14:42:00.000000000,1681108920000000000,3222,3224,3222,3224,85,129429,129402
2023-04-10 14:43:00.000000000,1681108980000000000,3224,3224,3223,3224,142,129402,129406
2023-04-10 14:44:00.000000000,1681109040000000000,3224,3224,3221,3223,292,129406,129391
2023-04-10 14:45:00.000000000,1681109100000000000,3223,3223,3222,3223,98,129391,129394
2023-04-10 14:46:00.000000000,1681109160000000000,3223,3224,3222,3223,58,129394,129381
2023-04-10 14:47:00.000000000,1681109220000000000,3223,3224,3221,3221,79,129381,129366
2023-04-10 14:48:00.000000000,1681109280000000000,3221,3223,3221,3221,231,129366,129299
2023-04-10 14:49:00.000000000,1681109340000000000,3221,3222,3220,3220,164,129299,129287
2023-04-10 14:50:00.000000000,1681109400000000000,3220,3221,3219,3220,339,129287,129343
2023-04-10 14:51:00.000000000,1681109460000000000,3220,3221,3219,3221,112,129343,129305
2023-04-10 14:52:00.000000000,1681109520000000000,3221,3222,3220,3220,98,129305,129293
2023-04-10 14:53:00.000000000,1681109580000000000,3220,3225,3220,3224,251,129293,129210
2023-04-10 14:54:00.000000000,1681109640000000000,3224,3225,3223,3225,236,129210,129135
2023-04-10 14:55:00.000000000,1681109700000000000,3225,3228,3224,3226,476,129135,129078
2023-04-10 14:56:00.000000000,1681109760000000000,3226,3227,3223,3223,264,129078,129040
2023-04-10 14:57:00.000000000,1681109820000000000,3223,3227,3223,3225,351,129040,129085
2023-04-10 14:58:00.000000000,1681109880000000000,3225,3227,3224,3226,486,129085,129040
2023-04-10 14:59:00.000000000,1681109940000000000,3226,3227,3224,3225,649,129040,128911
