datetime,datetime_nano,KQ.m@DCE.pp.open,KQ.m@DCE.pp.high,KQ.m@DCE.pp.low,KQ.m@DCE.pp.close,KQ.m@DCE.pp.volume,KQ.m@DCE.pp.open_oi,KQ.m@DCE.pp.close_oi
2026-05-06 21:56:00.000000000,1778075760000000000,8712,8714,8711,8711,440,476361,476210
2026-05-06 21:57:00.000000000,1778075820000000000,8711,8715,8709,8710,1474,476210,476278
2026-05-06 21:58:00.000000000,1778075880000000000,8710,8714,8709,8709,696,476278,476195
2026-05-06 21:59:00.000000000,1778075940000000000,8709,8710,8704,8707,1011,476195,476202
2026-05-06 22:00:00.000000000,1778076000000000000,8707,8715,8707,8712,2290,476202,475710
2026-05-06 22:01:00.000000000,1778076060000000000,8712,8716,8711,8716,1456,475710,475318
2026-05-06 22:02:00.000000000,1778076120000000000,8716,8724,8714,8719,1029,475318,475134
2026-05-06 22:03:00.000000000,1778076180000000000,8719,8722,8718,8721,657,475134,474997
2026-05-06 22:04:00.000000000,1778076240000000000,8721,8722,8715,8719,718,474997,475082
2026-05-06 22:05:00.000000000,1778076300000000000,8719,8726,8719,8726,1411,475082,474810
2026-05-06 22:06:00.000000000,1778076360000000000,8726,8731,8724,8730,2600,474810,474662
2026-05-06 22:07:00.000000000,1778076420000000000,8730,8734,8728,8730,1782,474662,474231
2026-05-06 22:08:00.000000000,1778076480000000000,8730,8734,8728,8732,1201,474231,474071
2026-05-06 22:09:00.000000000,1778076540000000000,8732,8736,8729,8730,1136,474071,474100
2026-05-06 22:10:00.000000000,1778076600000000000,8730,8733,8724,8726,2139,474100,474237
2026-05-06 22:11:00.000000000,1778076660000000000,8726,8727,8723,8724,856,474237,474012
2026-05-06 22:12:00.000000000,1778076720000000000,8724,8726,8718,8720,1918,474012,473916
2026-05-06 22:13:00.000000000,1778076780000000000,8720,8721,8714,8717,1681,473916,474283
2026-05-06 22:14:00.000000000,1778076840000000000,8717,8718,8711,8716,1558,474283,474257
2026-05-06 22:15:00.000000000,1778076900000000000,8716,8722,8716,8719,2668,474257,474956
2026-05-06 22:16:00.000000000,1778076960000000000,8719,8722,8715,8718,1555,474956,475062
2026-05-06 22:17:00.000000000,1778077020000000000,8718,8729,8718,8728,1429,475062,474918
2026-05-06 22:18:00.000000000,1778077080000000000,8728,8732,8727,8729,1308,474918,475029
2026-05-06 22:19:00.000000000,1778077140000000000,8729,8729,8720,8724,1108,475029,474784
2026-05-06 22:20:00.000000000,1778077200000000000,8724,8729,8724,8729,583,474784,474843
2026-05-06 22:21:00.000000000,1778077260000000000,8729,8729,8724,8726,595,474843,474823
2026-05-06 22:22:00.000000000,1778077320000000000,8726,8727,8724,8725,403,474823,474736
2026-05-06 22:23:00.000000000,1778077380000000000,8725,8730,8721,8724,770,474736,474700
2026-05-06 22:24:00.000000000,1778077440000000000,8724,8726,8722,8724,759,474700,474873
2026-05-06 22:25:00.000000000,1778077500000000000,8724,8727,8724,8726,660,474873,475139
2026-05-06 22:26:00.000000000,1778077560000000000,8726,8732,8726,8730,1521,475139,475089
2026-05-06 22:27:00.000000000,1778077620000000000,8730,8730,8724,8726,535,475089,475074
2026-05-06 22:28:00.000000000,1778077680000000000,8726,8727,8722,8723,446,475074,475044
2026-05-06 22:29:00.000000000,1778077740000000000,8723,8733,8723,8733,1395,475044,475287
2026-05-06 22:30:00.000000000,1778077800000000000,8733,8738,8725,8726,1732,475287,475154
2026-05-06 22:31:00.000000000,1778077860000000000,8726,8728,8725,8728,489,475154,475210
2026-05-06 22:32:00.000000000,1778077920000000000,8728,8731,8726,8729,602,475210,475344
2026-05-06 22:33:00.000000000,1778077980000000000,8729,8736,8729,8735,728,475344,475360
2026-05-06 22:34:00.000000000,1778078040000000000,8735,8738,8733,8738,551,475360,475372
2026-05-06 22:35:00.000000000,1778078100000000000,8738,8741,8736,8737,1401,475372,475499
2026-05-06 22:36:00.000000000,1778078160000000000,8737,8740,8734,8737,1241,475499,475836
2026-05-06 22:37:00.000000000,1778078220000000000,8737,8742,8737,8739,839,475836,475690
2026-05-06 22:38:00.000000000,1778078280000000000,8739,8741,8735,8736,631,475690,475656
2026-05-06 22:39:00.000000000,1778078340000000000,8736,8737,8733,8734,579,475656,475601
2026-05-06 22:40:00.000000000,1778078400000000000,8734,8735,8732,8733,624,475601,475776
2026-05-06 22:41:00.000000000,1778078460000000000,8733,8733,8725,8732,1698,475776,475485
2026-05-06 22:42:00.000000000,1778078520000000000,8732,8736,8732,8732,883,475485,475472
2026-05-06 22:43:00.000000000,1778078580000000000,8732,8734,8728,8734,1015,475472,475377
2026-05-06 22:44:00.000000000,1778078640000000000,8734,8736,8728,8729,1194,475377,475468
2026-05-06 22:45:00.000000000,1778078700000000000,8729,8730,8727,8727,781,475468,475519
2026-05-06 22:46:00.000000000,1778078760000000000,8727,8729,8721,8724,1215,475519,475214
2026-05-06 22:47:00.000000000,1778078820000000000,8724,8724,8718,8721,1096,475214,475198
2026-05-06 22:48:00.000000000,1778078880000000000,8721,8730,8721,8727,733,475198,475199
2026-05-06 22:49:00.000000000,1778078940000000000,8727,8728,8723,8723,940,475199,475342
2026-05-06 22:50:00.000000000,1778079000000000000,8723,8729,8723,8729,730,475342,475226
2026-05-06 22:51:00.000000000,1778079060000000000,8729,8731,8726,8727,592,475226,475291
2026-05-06 22:52:00.000000000,1778079120000000000,8727,8731,8726,8728,650,475291,475259
2026-05-06 22:53:00.000000000,1778079180000000000,8728,8733,8728,8731,650,475259,475111
2026-05-06 22:54:00.000000000,1778079240000000000,8731,8735,8731,8731,529,475111,475103
2026-05-06 22:55:00.000000000,1778079300000000000,8731,8732,8726,8727,493,475103,474983
2026-05-06 22:56:00.000000000,1778079360000000000,8727,8728,8721,8722,1147,474983,474686
2026-05-06 22:57:00.000000000,1778079420000000000,8722,8726,8722,8723,515,474686,474551
2026-05-06 22:58:00.000000000,1778079480000000000,8723,8723,8715,8717,1716,474551,473934
2026-05-06 22:59:00.000000000,1778079540000000000,8717,8719,8711,8712,2630,473934,472607
2026-05-07 09:00:00.000000000,1778115600000000000,8734,8759,8734,8752,9190,472607,472254
2026-05-07 09:01:00.000000000,1778115660000000000,8752,8762,8751,8761,4237,472254,471558
2026-05-07 09:02:00.000000000,1778115720000000000,8761,8773,8752,8752,4421,471558,471263
2026-05-07 09:03:00.000000000,1778115780000000000,8752,8752,8742,8743,2663,471263,471189
2026-05-07 09:04:00.000000000,1778115840000000000,8743,8743,8735,8738,2657,471189,470674
2026-05-07 09:05:00.000000000,1778115900000000000,8738,8738,8732,8733,2264,470674,470798
2026-05-07 09:06:00.000000000,1778115960000000000,8733,8736,8719,8722,3463,470798,470918
2026-05-07 09:07:00.000000000,1778116020000000000,8722,8725,8714,8716,2557,470918,471113
2026-05-07 09:08:00.000000000,1778116080000000000,8716,8719,8711,8716,1687,471113,471128
2026-05-07 09:09:00.000000000,1778116140000000000,8716,8720,8711,8718,1352,471128,471153
2026-05-07 09:10:00.000000000,1778116200000000000,8718,8719,8709,8712,1807,471153,471338
2026-05-07 09:11:00.000000000,1778116260000000000,8712,8715,8707,8708,1429,471338,471515
2026-05-07 09:12:00.000000000,1778116320000000000,8708,8712,8703,8705,2440,471515,471809
2026-05-07 09:13:00.000000000,1778116380000000000,8705,8708,8701,8702,1977,471809,471742
2026-05-07 09:14:00.000000000,1778116440000000000,8702,8712,8702,8709,1966,471742,471775
2026-05-07 09:15:00.000000000,1778116500000000000,8709,8714,8708,8709,1034,471775,471829
2026-05-07 09:16:00.000000000,1778116560000000000,8709,8710,8690,8694,4012,471829,471815
2026-05-07 09:17:00.000000000,1778116620000000000,8694,8698,8693,8695,1587,471815,472023
2026-05-07 09:18:00.000000000,1778116680000000000,8695,8696,8681,8683,2958,472023,471800
2026-05-07 09:19:00.000000000,1778116740000000000,8683,8686,8674,8681,3740,471800,471651
2026-05-07 09:20:00.000000000,1778116800000000000,8681,8686,8681,8681,2128,471651,471974
2026-05-07 09:21:00.000000000,1778116860000000000,8681,8681,8675,8681,1362,471974,472155
2026-05-07 09:22:00.000000000,1778116920000000000,8681,8684,8674,8677,1509,472155,472265
2026-05-07 09:23:00.000000000,1778116980000000000,8677,8682,8671,8674,1743,472265,472513
2026-05-07 09:24:00.000000000,1778117040000000000,8674,8675,8667,8668,2336,472513,471801
2026-05-07 09:25:00.000000000,1778117100000000000,8668,8673,8667,8668,1532,471801,471913
2026-05-07 09:26:00.000000000,1778117160000000000,8668,8668,8654,8655,2363,471913,471822
2026-05-07 09:27:00.000000000,1778117220000000000,8655,8662,8655,8656,2061,471822,471716
2026-05-07 09:28:00.000000000,1778117280000000000,8656,8660,8650,8650,3068,471716,472267
2026-05-07 09:29:00.000000000,1778117340000000000,8650,8651,8634,8638,5517,472267,473033
2026-05-07 09:30:00.000000000,1778117400000000000,8638,8643,8629,8637,4476,473033,473510
2026-05-07 09:31:00.000000000,1778117460000000000,8637,8643,8626,8635,4366,473510,473744
2026-05-07 09:32:00.000000000,1778117520000000000,8635,8637,8629,8634,2396,473744,473703
2026-05-07 09:33:00.000000000,1778117580000000000,8634,8641,8633,8638,2068,473703,473653
2026-05-07 09:34:00.000000000,1778117640000000000,8638,8644,8635,8642,2245,473653,473919
2026-05-07 09:35:00.000000000,1778117700000000000,8642,8650,8642,8643,2661,473919,474044
2026-05-07 09:36:00.000000000,1778117760000000000,8643,8648,8642,8645,1064,474044,473974
2026-05-07 09:37:00.000000000,1778117820000000000,8645,8651,8642,8650,1362,473974,473939
2026-05-07 09:38:00.000000000,1778117880000000000,8650,8652,8645,8648,1315,473939,474283
2026-05-07 09:39:00.000000000,1778117940000000000,8648,8649,8639,8639,1658,474283,474392
2026-05-07 09:40:00.000000000,1778118000000000000,8639,8640,8629,8635,2373,474392,474336
2026-05-07 09:41:00.000000000,1778118060000000000,8635,8635,8619,8619,4316,474336,472756
2026-05-07 09:42:00.000000000,1778118120000000000,8619,8632,8616,8630,2352,472756,472538
2026-05-07 09:43:00.000000000,1778118180000000000,8630,8630,8620,8622,1210,472538,472663
2026-05-07 09:44:00.000000000,1778118240000000000,8622,8623,8618,8620,1912,472663,472415
2026-05-07 09:45:00.000000000,1778118300000000000,8620,8626,8617,8621,2209,472415,472037
2026-05-07 09:46:00.000000000,1778118360000000000,8621,8627,8620,8626,1629,472037,472252
2026-05-07 09:47:00.000000000,1778118420000000000,8626,8627,8621,8623,1267,472252,472378
2026-05-07 09:48:00.000000000,1778118480000000000,8623,8630,8623,8625,1736,472378,472366
2026-05-07 09:49:00.000000000,1778118540000000000,8625,8626,8619,8625,1140,472366,472418
2026-05-07 09:50:00.000000000,1778118600000000000,8625,8630,8623,8627,956,472418,472565
2026-05-07 09:51:00.000000000,1778118660000000000,8627,8627,8618,8619,1246,472565,472299
2026-05-07 09:52:00.000000000,1778118720000000000,8619,8620,8610,8614,2075,472299,472310
2026-05-07 09:53:00.000000000,1778118780000000000,8614,8619,8612,8612,1753,472310,472331
2026-05-07 09:54:00.000000000,1778118840000000000,8612,8612,8606,8607,2418,472331,472682
2026-05-07 09:55:00.000000000,1778118900000000000,8607,8610,8605,8608,988,472682,472568
2026-05-07 09:56:00.000000000,1778118960000000000,8608,8609,8604,8604,1073,472568,472460
2026-05-07 09:57:00.000000000,1778119020000000000,8604,8615,8604,8613,1696,472460,472520
2026-05-07 09:58:00.000000000,1778119080000000000,8613,8616,8606,8606,1979,472520,472056
2026-05-07 09:59:00.000000000,1778119140000000000,8606,8608,8595,8597,4689,472056,471806
2026-05-07 10:00:00.000000000,1778119200000000000,8597,8606,8594,8600,3272,471806,471263
2026-05-07 10:01:00.000000000,1778119260000000000,8600,8605,8599,8600,1518,471263,471507
2026-05-07 10:02:00.000000000,1778119320000000000,8600,8601,8582,8585,3390,471507,471210
2026-05-07 10:03:00.000000000,1778119380000000000,8585,8589,8582,8586,2209,471210,470945
2026-05-07 10:04:00.000000000,1778119440000000000,8586,8605,8585,8600,2861,470945,470426
2026-05-07 10:05:00.000000000,1778119500000000000,8600,8603,8597,8602,1168,470426,470606
2026-05-07 10:06:00.000000000,1778119560000000000,8602,8608,8601,8608,1977,470606,470715
2026-05-07 10:07:00.000000000,1778119620000000000,8608,8608,8602,8607,1811,470715,470659
2026-05-07 10:08:00.000000000,1778119680000000000,8607,8607,8599,8600,1814,470659,470539
2026-05-07 10:09:00.000000000,1778119740000000000,8600,8602,8595,8598,1642,470539,470204
2026-05-07 10:10:00.000000000,1778119800000000000,8598,8599,8592,8597,1499,470204,470073
2026-05-07 10:11:00.000000000,1778119860000000000,8597,8598,8589,8591,1364,470073,470107
2026-05-07 10:12:00.000000000,1778119920000000000,8591,8595,8587,8592,2113,470107,469729
2026-05-07 10:13:00.000000000,1778119980000000000,8592,8597,8590,8596,2147,469729,469101
2026-05-07 10:14:00.000000000,1778120040000000000,8596,8596,8588,8593,1588,469101,468863
2026-05-07 10:30:00.000000000,1778121000000000000,8597,8605,8594,8604,3986,468863,468787
2026-05-07 10:31:00.000000000,1778121060000000000,8604,8605,8590,8592,2855,468787,468246
2026-05-07 10:32:00.000000000,1778121120000000000,8592,8621,8592,8619,3915,468246,467839
2026-05-07 10:33:00.000000000,1778121180000000000,8619,8624,8615,8621,3251,467839,468549
2026-05-07 10:34:00.000000000,1778121240000000000,8621,8628,8618,8625,2546,468549,468787
2026-05-07 10:35:00.000000000,1778121300000000000,8625,8625,8612,8616,1928,468787,469278
2026-05-07 10:36:00.000000000,1778121360000000000,8616,8620,8613,8619,1919,469278,469961
2026-05-07 10:37:00.000000000,1778121420000000000,8619,8622,8614,8617,1304,469961,470248
2026-05-07 10:38:00.000000000,1778121480000000000,8617,8618,8606,8616,1691,470248,470789
2026-05-07 10:39:00.000000000,1778121540000000000,8616,8619,8615,8618,1172,470789,470932
2026-05-07 10:40:00.000000000,1778121600000000000,8618,8619,8608,8610,1537,470932,471182
2026-05-07 10:41:00.000000000,1778121660000000000,8610,8617,8609,8615,1621,471182,471577
2026-05-07 10:42:00.000000000,1778121720000000000,8615,8616,8608,8609,840,471577,471632
2026-05-07 10:43:00.000000000,1778121780000000000,8609,8612,8605,8608,1295,471632,471887
2026-05-07 10:44:00.000000000,1778121840000000000,8608,8622,8606,8619,2090,471887,472430
2026-05-07 10:45:00.000000000,1778121900000000000,8619,8625,8617,8617,3478,472430,472760
2026-05-07 10:46:00.000000000,1778121960000000000,8617,8628,8615,8624,2167,472760,472715
2026-05-07 10:47:00.000000000,1778122020000000000,8624,8634,8624,8633,2530,472715,473072
2026-05-07 10:48:00.000000000,1778122080000000000,8633,8641,8631,8637,3816,473072,473060
2026-05-07 10:49:00.000000000,1778122140000000000,8637,8643,8634,8643,3417,473060,472963
2026-05-07 10:50:00.000000000,1778122200000000000,8643,8651,8637,8637,4362,472963,472740
2026-05-07 10:51:00.000000000,1778122260000000000,8637,8641,8634,8635,2199,472740,472771
2026-05-07 10:52:00.000000000,1778122320000000000,8635,8641,8633,8633,1972,472771,472714
2026-05-07 10:53:00.000000000,1778122380000000000,8633,8639,8633,8635,956,472714,472741
2026-05-07 10:54:00.000000000,1778122440000000000,8635,8638,8630,8632,1141,472741,472662
2026-05-07 10:55:00.000000000,1778122500000000000,8632,8634,8628,8629,816,472662,472812
2026-05-07 10:56:00.000000000,1778122560000000000,8629,8630,8624,8625,1249,472812,472910
2026-05-07 10:57:00.000000000,1778122620000000000,8625,8630,8624,8629,864,472910,472925
2026-05-07 10:58:00.000000000,1778122680000000000,8629,8630,8626,8630,738,472925,472868
2026-05-07 10:59:00.000000000,1778122740000000000,8630,8643,8626,8641,2330,472868,473560
2026-05-07 11:00:00.000000000,1778122800000000000,8641,8648,8641,8646,1540,473560,474072
2026-05-07 11:01:00.000000000,1778122860000000000,8646,8652,8646,8651,2223,474072,474438
2026-05-07 11:02:00.000000000,1778122920000000000,8651,8662,8651,8660,3043,474438,474744
2026-05-07 11:03:00.000000000,1778122980000000000,8660,8662,8658,8660,2367,474744,474787
2026-05-07 11:04:00.000000000,1778123040000000000,8660,8668,8660,8663,2043,474787,475016
2026-05-07 11:05:00.000000000,1778123100000000000,8663,8665,8654,8656,2390,475016,475439
2026-05-07 11:06:00.000000000,1778123160000000000,8656,8656,8652,8653,2349,475439,475353
2026-05-07 11:07:00.000000000,1778123220000000000,8653,8660,8653,8657,1156,475353,475478
2026-05-07 11:08:00.000000000,1778123280000000000,8657,8662,8657,8658,1185,475478,475527
2026-05-07 11:09:00.000000000,1778123340000000000,8658,8660,8650,8658,1027,475527,475445
2026-05-07 11:10:00.000000000,1778123400000000000,8658,8665,8658,8664,1238,475445,475473
2026-05-07 11:11:00.000000000,1778123460000000000,8664,8665,8658,8660,867,475473,475409
2026-05-07 11:12:00.000000000,1778123520000000000,8660,8662,8657,8659,1356,475409,475329
2026-05-07 11:13:00.000000000,1778123580000000000,8659,8661,8655,8656,816,475329,475305
2026-05-07 11:14:00.000000000,1778123640000000000,8656,8658,8652,8657,836,475305,475230
2026-05-07 11:15:00.000000000,1778123700000000000,8657,8662,8656,8660,698,475230,475307
2026-05-07 11:16:00.000000000,1778123760000000000,8660,8661,8657,8659,948,475307,475231
2026-05-07 11:17:00.000000000,1778123820000000000,8659,8659,8654,8657,682,475231,475119
2026-05-07 11:18:00.000000000,1778123880000000000,8657,8659,8656,8659,565,475119,474980
2026-05-07 11:19:00.000000000,1778123940000000000,8659,8662,8657,8660,891,474980,474762
2026-05-07 11:20:00.000000000,1778124000000000000,8660,8661,8652,8652,1077,474762,474357
2026-05-07 11:21:00.000000000,1778124060000000000,8652,8661,8652,8659,859,474357,474248
2026-05-07 11:22:00.000000000,1778124120000000000,8659,8665,8659,8663,1517,474248,474174
2026-05-07 11:23:00.000000000,1778124180000000000,8663,8666,8659,8660,828,474174,474280
2026-05-07 11:24:00.000000000,1778124240000000000,8660,8666,8659,8666,725,474280,474206
2026-05-07 11:25:00.000000000,1778124300000000000,8666,8672,8664,8664,1772,474206,473813
2026-05-07 11:26:00.000000000,1778124360000000000,8664,8666,8662,8665,441,473813,473752
2026-05-07 11:27:00.000000000,1778124420000000000,8665,8666,8662,8665,506,473752,473558
2026-05-07 11:28:00.000000000,1778124480000000000,8665,8668,8664,8668,717,473558,473347
2026-05-07 11:29:00.000000000,1778124540000000000,8668,8669,8660,8662,897,473347,472969
2026-05-07 13:30:00.000000000,1778131800000000000,8662,8665,8654,8658,2381,472969,473530
2026-05-07 13:31:00.000000000,1778131860000000000,8658,8658,8650,8655,2067,473530,473423
2026-05-07 13:32:00.000000000,1778131920000000000,8655,8664,8655,8660,1060,473423,473526
2026-05-07 13:33:00.000000000,1778131980000000000,8660,8663,8657,8659,896,473526,473518
2026-05-07 13:34:00.000000000,1778132040000000000,8659,8663,8657,8660,1141,473518,473678
2026-05-07 13:35:00.000000000,1778132100000000000,8660,8662,8658,8659,624,473678,473630
2026-05-07 13:36:00.000000000,1778132160000000000,8659,8659,8650,8652,1473,473630,473700
2026-05-07 13:37:00.000000000,1778132220000000000,8652,8655,8649,8652,1132,473700,473694
2026-05-07 13:38:00.000000000,1778132280000000000,8652,8658,8652,8657,638,473694,473652
2026-05-07 13:39:00.000000000,1778132340000000000,8657,8659,8653,8657,541,473652,473790
2026-05-07 13:40:00.000000000,1778132400000000000,8657,8657,8653,8653,457,473790,473723
2026-05-07 13:41:00.000000000,1778132460000000000,8653,8659,8653,8659,892,473723,473624
2026-05-07 13:42:00.000000000,1778132520000000000,8659,8662,8658,8661,1284,473624,473470
2026-05-07 13:43:00.000000000,1778132580000000000,8661,8661,8655,8657,683,473470,473277
2026-05-07 13:44:00.000000000,1778132640000000000,8657,8661,8657,8660,996,473277,473306
2026-05-07 13:45:00.000000000,1778132700000000000,8660,8661,8656,8658,584,473306,473358
2026-05-07 13:46:00.000000000,1778132760000000000,8658,8658,8654,8656,669,473358,473282
2026-05-07 13:47:00.000000000,1778132820000000000,8656,8656,8647,8649,1977,473282,473177
2026-05-07 13:48:00.000000000,1778132880000000000,8649,8651,8645,8645,1199,473177,473105
2026-05-07 13:49:00.000000000,1778132940000000000,8645,8649,8644,8646,1776,473105,473248
2026-05-07 13:50:00.000000000,1778133000000000000,8646,8651,8646,8650,633,473248,473186
2026-05-07 13:51:00.000000000,1778133060000000000,8650,8650,8638,8640,1343,473186,472986
2026-05-07 13:52:00.000000000,1778133120000000000,8640,8644,8638,8643,1140,472986,473145
2026-05-07 13:53:00.000000000,1778133180000000000,8643,8644,8639,8641,638,473145,473255
2026-05-07 13:54:00.000000000,1778133240000000000,8641,8645,8641,8642,550,473255,473336
2026-05-07 13:55:00.000000000,1778133300000000000,8642,8643,8637,8640,729,473336,473452
2026-05-07 13:56:00.000000000,1778133360000000000,8640,8642,8638,8638,432,473452,473481
2026-05-07 13:57:00.000000000,1778133420000000000,8638,8640,8634,8639,955,473481,473575
2026-05-07 13:58:00.000000000,1778133480000000000,8639,8640,8637,8639,479,473575,473618
2026-05-07 13:59:00.000000000,1778133540000000000,8639,8648,8639,8648,1172,473618,473666
2026-05-07 14:00:00.000000000,1778133600000000000,8648,8649,8642,8644,1343,473666,473694
2026-05-07 14:01:00.000000000,1778133660000000000,8644,8646,8641,8641,460,473694,473735
2026-05-07 14:02:00.000000000,1778133720000000000,8641,8641,8637,8639,720,473735,473802
2026-05-07 14:03:00.000000000,1778133780000000000,8639,8640,8637,8640,353,473802,473851
2026-05-07 14:04:00.000000000,1778133840000000000,8640,8641,8638,8639,650,473851,473753
2026-05-07 14:05:00.000000000,1778133900000000000,8639,8640,8636,8637,756,473753,473601
2026-05-07 14:06:00.000000000,1778133960000000000,8637,8637,8632,8633,971,473601,473605
2026-05-07 14:07:00.000000000,1778134020000000000,8633,8635,8631,8631,607,473605,473585
2026-05-07 14:08:00.000000000,1778134080000000000,8631,8633,8628,8629,940,473585,473608
2026-05-07 14:09:00.000000000,1778134140000000000,8629,8632,8627,8631,911,473608,473707
2026-05-07 14:10:00.000000000,1778134200000000000,8631,8633,8630,8632,841,473707,473859
2026-05-07 14:11:00.000000000,1778134260000000000,8632,8635,8629,8629,803,473859,473972
2026-05-07 14:12:00.000000000,1778134320000000000,8629,8630,8625,8626,892,473972,474191
2026-05-07 14:13:00.000000000,1778134380000000000,8626,8631,8626,8630,604,474191,474328
2026-05-07 14:14:00.000000000,1778134440000000000,8630,8636,8629,8635,923,474328,474374
2026-05-07 14:15:00.000000000,1778134500000000000,8635,8637,8631,8634,874,474374,474401
2026-05-07 14:16:00.000000000,1778134560000000000,8634,8634,8628,8630,749,474401,474457
2026-05-07 14:17:00.000000000,1778134620000000000,8630,8630,8626,8630,606,474457,474552
2026-05-07 14:18:00.000000000,1778134680000000000,8630,8630,8627,8628,603,474552,474568
2026-05-07 14:19:00.000000000,1778134740000000000,8628,8633,8627,8629,1474,474568,474885
2026-05-07 14:20:00.000000000,1778134800000000000,8629,8634,8629,8631,1022,474885,475054
2026-05-07 14:21:00.000000000,1778134860000000000,8631,8632,8623,8626,957,475054,475141
2026-05-07 14:22:00.000000000,1778134920000000000,8626,8629,8624,8624,970,475141,475426
2026-05-07 14:23:00.000000000,1778134980000000000,8624,8626,8622,8624,902,475426,475313
2026-05-07 14:24:00.000000000,1778135040000000000,8624,8626,8621,8622,499,475313,475425
2026-05-07 14:25:00.000000000,1778135100000000000,8622,8624,8619,8621,964,475425,475485
2026-05-07 14:26:00.000000000,1778135160000000000,8621,8622,8619,8620,490,475485,475502
2026-05-07 14:27:00.000000000,1778135220000000000,8620,8622,8619,8621,593,475502,475575
2026-05-07 14:28:00.000000000,1778135280000000000,8621,8621,8614,8615,1579,475575,475547
2026-05-07 14:29:00.000000000,1778135340000000000,8615,8624,8615,8623,1191,475547,475596
2026-05-07 14:30:00.000000000,1778135400000000000,8623,8625,8621,8623,1031,475596,475812
2026-05-07 14:31:00.000000000,1778135460000000000,8623,8626,8623,8623,606,475812,475780
2026-05-07 14:32:00.000000000,1778135520000000000,8623,8625,8617,8621,605,475780,475716
2026-05-07 14:33:00.000000000,1778135580000000000,8621,8624,8620,8620,785,475716,475984
2026-05-07 14:34:00.000000000,1778135640000000000,8620,8624,8620,8621,454,475984,475892
2026-05-07 14:35:00.000000000,1778135700000000000,8621,8621,8612,8613,997,475892,475560
2026-05-07 14:36:00.000000000,1778135760000000000,8613,8616,8613,8615,625,475560,475565
2026-05-07 14:37:00.000000000,1778135820000000000,8615,8615,8611,8611,679,475565,475477
2026-05-07 14:38:00.000000000,1778135880000000000,8611,8614,8605,8609,1839,475477,475928
2026-05-07 14:39:00.000000000,1778135940000000000,8609,8611,8602,8604,1469,475928,476172
2026-05-07 14:40:00.000000000,1778136000000000000,8604,8604,8593,8597,2482,476172,475902
2026-05-07 14:41:00.000000000,1778136060000000000,8597,8599,8586,8587,2666,475902,475655
2026-05-07 14:42:00.000000000,1778136120000000000,8587,8588,8572,8578,4270,475655,475816
2026-05-07 14:43:00.000000000,1778136180000000000,8578,8578,8562,8565,3864,475816,475542
2026-05-07 14:44:00.000000000,1778136240000000000,8565,8572,8555,8570,4016,475542,475160
2026-05-07 14:45:00.000000000,1778136300000000000,8570,8576,8565,8574,3492,475160,474826
2026-05-07 14:46:00.000000000,1778136360000000000,8574,8583,8574,8582,2510,474826,474342
2026-05-07 14:47:00.000000000,1778136420000000000,8582,8585,8577,8583,2157,474342,474363
2026-05-07 14:48:00.000000000,1778136480000000000,8583,8592,8583,8590,1575,474363,474101
2026-05-07 14:49:00.000000000,1778136540000000000,8590,8592,8587,8592,1094,474101,474010
2026-05-07 14:50:00.000000000,1778136600000000000,8592,8595,8589,8594,1005,474010,474004
2026-05-07 14:51:00.000000000,1778136660000000000,8594,8597,8590,8591,1378,474004,474077
2026-05-07 14:52:00.000000000,1778136720000000000,8591,8591,8585,8585,1277,474077,474300
