datetime,datetime_nano,KQ.m@DCE.pp.open,KQ.m@DCE.pp.high,KQ.m@DCE.pp.low,KQ.m@DCE.pp.close,KQ.m@DCE.pp.volume,KQ.m@DCE.pp.open_oi,KQ.m@DCE.pp.close_oi
2026-05-07 14:53:00.000000000,1778136780000000000,8585,8588,8583,8588,905,474300,474341
2026-05-07 14:54:00.000000000,1778136840000000000,8588,8590,8582,8590,1242,474341,474037
2026-05-07 14:55:00.000000000,1778136900000000000,8590,8594,8587,8589,1725,474037,473805
2026-05-07 14:56:00.000000000,1778136960000000000,8589,8589,8582,8585,1324,473805,473624
2026-05-07 14:57:00.000000000,1778137020000000000,8585,8592,8583,8591,1498,473624,473432
2026-05-07 14:58:00.000000000,1778137080000000000,8591,8594,8589,8591,1544,473432,473062
2026-05-07 14:59:00.000000000,1778137140000000000,8591,8592,8584,8589,3120,473062,471905
2026-05-07 21:00:00.000000000,1778158800000000000,8492,8528,8488,8511,21261,471905,470727
2026-05-07 21:01:00.000000000,1778158860000000000,8511,8519,8499,8502,11701,470727,469431
2026-05-07 21:02:00.000000000,1778158920000000000,8502,8506,8482,8485,7275,469431,469034
2026-05-07 21:03:00.000000000,1778158980000000000,8485,8490,8478,8483,7329,469034,468152
2026-05-07 21:04:00.000000000,1778159040000000000,8483,8485,8470,8474,6708,468152,466611
2026-05-07 21:05:00.000000000,1778159100000000000,8474,8496,8474,8487,6465,466611,466467
2026-05-07 21:06:00.000000000,1778159160000000000,8487,8497,8487,8494,3913,466467,466497
2026-05-07 21:07:00.000000000,1778159220000000000,8494,8496,8488,8494,5126,466497,466594
2026-05-07 21:08:00.000000000,1778159280000000000,8494,8508,8494,8506,6525,466594,467214
2026-05-07 21:09:00.000000000,1778159340000000000,8506,8510,8502,8510,2641,467214,467461
2026-05-07 21:10:00.000000000,1778159400000000000,8510,8523,8510,8519,5399,467461,467703
2026-05-07 21:11:00.000000000,1778159460000000000,8519,8526,8516,8524,3329,467703,468130
2026-05-07 21:12:00.000000000,1778159520000000000,8524,8525,8517,8520,4283,468130,467663
2026-05-07 21:13:00.000000000,1778159580000000000,8520,8522,8513,8519,4861,467663,467779
2026-05-07 21:14:00.000000000,1778159640000000000,8519,8520,8516,8517,1752,467779,467853
2026-05-07 21:15:00.000000000,1778159700000000000,8517,8521,8513,8517,3335,467853,467673
2026-05-07 21:16:00.000000000,1778159760000000000,8517,8519,8510,8517,2213,467673,467739
2026-05-07 21:17:00.000000000,1778159820000000000,8517,8517,8507,8517,3393,467739,467689
2026-05-07 21:18:00.000000000,1778159880000000000,8517,8517,8511,8515,1567,467689,467397
2026-05-07 21:19:00.000000000,1778159940000000000,8515,8515,8505,8505,3299,467397,467321
2026-05-07 21:20:00.000000000,1778160000000000000,8505,8509,8503,8509,2673,467321,466846
2026-05-07 21:21:00.000000000,1778160060000000000,8509,8510,8505,8508,1388,466846,466665
2026-05-07 21:22:00.000000000,1778160120000000000,8508,8511,8502,8502,1690,466665,466457
2026-05-07 21:23:00.000000000,1778160180000000000,8502,8502,8495,8500,2180,466457,466020
2026-05-07 21:24:00.000000000,1778160240000000000,8500,8500,8490,8491,2260,466020,465840
2026-05-07 21:25:00.000000000,1778160300000000000,8491,8500,8487,8500,2937,465840,466248
2026-05-07 21:26:00.000000000,1778160360000000000,8500,8500,8494,8497,1690,466248,466500
2026-05-07 21:27:00.000000000,1778160420000000000,8497,8500,8496,8498,730,466500,466618
2026-05-07 21:28:00.000000000,1778160480000000000,8498,8501,8494,8499,2602,466618,467508
2026-05-07 21:29:00.000000000,1778160540000000000,8499,8500,8494,8497,1055,467508,467427
2026-05-07 21:30:00.000000000,1778160600000000000,8497,8501,8488,8490,2652,467427,466587
2026-05-07 21:31:00.000000000,1778160660000000000,8490,8492,8486,8491,2395,466587,466277
2026-05-07 21:32:00.000000000,1778160720000000000,8491,8496,8491,8493,794,466277,466177
2026-05-07 21:33:00.000000000,1778160780000000000,8493,8493,8489,8490,948,466177,466296
2026-05-07 21:34:00.000000000,1778160840000000000,8490,8490,8483,8485,1296,466296,466362
2026-05-07 21:35:00.000000000,1778160900000000000,8485,8492,8483,8490,2049,466362,466306
2026-05-07 21:36:00.000000000,1778160960000000000,8490,8495,8490,8494,1162,466306,466441
2026-05-07 21:37:00.000000000,1778161020000000000,8494,8494,8481,8483,2574,466441,466531
2026-05-07 21:38:00.000000000,1778161080000000000,8483,8489,8483,8487,1099,466531,466711
2026-05-07 21:39:00.000000000,1778161140000000000,8487,8490,8486,8488,885,466711,466968
2026-05-07 21:40:00.000000000,1778161200000000000,8488,8490,8486,8487,973,466968,467177
2026-05-07 21:41:00.000000000,1778161260000000000,8487,8497,8487,8497,1748,467177,466991
2026-05-07 21:42:00.000000000,1778161320000000000,8497,8497,8489,8491,1022,466991,466857
2026-05-07 21:43:00.000000000,1778161380000000000,8491,8493,8489,8490,661,466857,466798
2026-05-07 21:44:00.000000000,1778161440000000000,8490,8494,8488,8493,589,466798,466807
2026-05-07 21:45:00.000000000,1778161500000000000,8493,8503,8489,8503,1875,466807,466972
2026-05-07 21:46:00.000000000,1778161560000000000,8503,8503,8497,8500,1531,466972,466768
2026-05-07 21:47:00.000000000,1778161620000000000,8500,8508,8499,8504,1785,466768,466931
2026-05-07 21:48:00.000000000,1778161680000000000,8504,8510,8501,8501,1855,466931,466832
2026-05-07 21:49:00.000000000,1778161740000000000,8501,8505,8500,8502,1286,466832,466730
2026-05-07 21:50:00.000000000,1778161800000000000,8502,8504,8498,8503,742,466730,466624
2026-05-07 21:51:00.000000000,1778161860000000000,8503,8504,8501,8501,465,466624,466558
2026-05-07 21:52:00.000000000,1778161920000000000,8501,8508,8501,8505,914,466558,466399
2026-05-07 21:53:00.000000000,1778161980000000000,8505,8508,8503,8505,572,466399,466344
2026-05-07 21:54:00.000000000,1778162040000000000,8505,8506,8502,8503,773,466344,466374
2026-05-07 21:55:00.000000000,1778162100000000000,8503,8504,8499,8502,1144,466374,466449
2026-05-07 21:56:00.000000000,1778162160000000000,8502,8502,8496,8500,939,466449,466372
2026-05-07 21:57:00.000000000,1778162220000000000,8500,8501,8498,8500,893,466372,466184
2026-05-07 21:58:00.000000000,1778162280000000000,8500,8502,8493,8493,1038,466184,466177
2026-05-07 21:59:00.000000000,1778162340000000000,8493,8495,8488,8489,901,466177,465973
2026-05-07 22:00:00.000000000,1778162400000000000,8489,8492,8488,8492,964,465973,465846
2026-05-07 22:01:00.000000000,1778162460000000000,8492,8498,8491,8497,890,465846,465886
2026-05-07 22:02:00.000000000,1778162520000000000,8497,8497,8491,8491,790,465886,465754
2026-05-07 22:03:00.000000000,1778162580000000000,8491,8494,8489,8489,806,465754,465696
2026-05-07 22:04:00.000000000,1778162640000000000,8489,8492,8487,8491,1086,465696,465845
2026-05-07 22:05:00.000000000,1778162700000000000,8491,8491,8487,8489,802,465845,465850
2026-05-07 22:06:00.000000000,1778162760000000000,8489,8492,8488,8491,509,465850,465793
2026-05-07 22:07:00.000000000,1778162820000000000,8491,8492,8488,8491,526,465793,465717
2026-05-07 22:08:00.000000000,1778162880000000000,8491,8493,8490,8492,302,465717,465686
2026-05-07 22:09:00.000000000,1778162940000000000,8492,8493,8489,8492,472,465686,465573
2026-05-07 22:10:00.000000000,1778163000000000000,8492,8494,8491,8493,261,465573,465577
2026-05-07 22:11:00.000000000,1778163060000000000,8493,8494,8487,8489,1364,465577,466009
2026-05-07 22:12:00.000000000,1778163120000000000,8489,8489,8483,8484,908,466009,466064
2026-05-07 22:13:00.000000000,1778163180000000000,8484,8488,8484,8488,656,466064,466090
2026-05-07 22:14:00.000000000,1778163240000000000,8488,8489,8485,8485,1036,466090,466160
2026-05-07 22:15:00.000000000,1778163300000000000,8485,8492,8484,8492,785,466160,466163
2026-05-07 22:16:00.000000000,1778163360000000000,8492,8495,8488,8490,1868,466163,466154
2026-05-07 22:17:00.000000000,1778163420000000000,8490,8493,8490,8490,296,466154,466175
2026-05-07 22:18:00.000000000,1778163480000000000,8490,8491,8489,8490,255,466175,466096
2026-05-07 22:19:00.000000000,1778163540000000000,8490,8495,8490,8494,551,466096,466031
2026-05-07 22:20:00.000000000,1778163600000000000,8494,8494,8491,8494,345,466031,466116
2026-05-07 22:21:00.000000000,1778163660000000000,8494,8494,8488,8489,1006,466116,466378
2026-05-07 22:22:00.000000000,1778163720000000000,8489,8489,8485,8486,702,466378,466368
2026-05-07 22:23:00.000000000,1778163780000000000,8486,8488,8484,8485,396,466368,466371
2026-05-07 22:24:00.000000000,1778163840000000000,8485,8487,8483,8484,680,466371,466288
2026-05-07 22:25:00.000000000,1778163900000000000,8484,8485,8480,8483,1132,466288,466108
2026-05-07 22:26:00.000000000,1778163960000000000,8483,8485,8481,8483,366,466108,466195
2026-05-07 22:27:00.000000000,1778164020000000000,8483,8489,8483,8486,479,466195,466221
2026-05-07 22:28:00.000000000,1778164080000000000,8486,8487,8485,8486,300,466221,466169
2026-05-07 22:29:00.000000000,1778164140000000000,8486,8488,8485,8488,330,466169,466171
2026-05-07 22:30:00.000000000,1778164200000000000,8488,8488,8486,8488,445,466171,466197
2026-05-07 22:31:00.000000000,1778164260000000000,8488,8498,8488,8495,1514,466197,466098
2026-05-07 22:32:00.000000000,1778164320000000000,8495,8497,8494,8496,594,466098,466015
2026-05-07 22:33:00.000000000,1778164380000000000,8496,8498,8494,8496,613,466015,466075
2026-05-07 22:34:00.000000000,1778164440000000000,8496,8501,8496,8500,1355,466075,466309
2026-05-07 22:35:00.000000000,1778164500000000000,8500,8501,8496,8499,878,466309,466248
2026-05-07 22:36:00.000000000,1778164560000000000,8499,8499,8495,8496,751,466248,466101
2026-05-07 22:37:00.000000000,1778164620000000000,8496,8498,8492,8495,568,466101,465995
2026-05-07 22:38:00.000000000,1778164680000000000,8495,8497,8493,8496,355,465995,466048
2026-05-07 22:39:00.000000000,1778164740000000000,8496,8497,8495,8495,456,466048,466066
2026-05-07 22:40:00.000000000,1778164800000000000,8495,8498,8495,8496,325,466066,466132
2026-05-07 22:41:00.000000000,1778164860000000000,8496,8499,8496,8498,763,466132,466176
2026-05-07 22:42:00.000000000,1778164920000000000,8498,8500,8497,8498,318,466176,466126
2026-05-07 22:43:00.000000000,1778164980000000000,8498,8498,8496,8498,452,466126,466165
2026-05-07 22:44:00.000000000,1778165040000000000,8498,8500,8496,8500,595,466165,466016
2026-05-07 22:45:00.000000000,1778165100000000000,8500,8503,8498,8503,901,466016,465797
2026-05-07 22:46:00.000000000,1778165160000000000,8503,8504,8500,8500,509,465797,465734
2026-05-07 22:47:00.000000000,1778165220000000000,8500,8503,8500,8503,273,465734,465751
2026-05-07 22:48:00.000000000,1778165280000000000,8503,8511,8502,8511,1924,465751,465587
2026-05-07 22:49:00.000000000,1778165340000000000,8511,8513,8510,8511,1168,465587,465688
2026-05-07 22:50:00.000000000,1778165400000000000,8511,8518,8511,8512,1673,465688,465783
2026-05-07 22:51:00.000000000,1778165460000000000,8512,8518,8510,8517,1506,465783,465766
2026-05-07 22:52:00.000000000,1778165520000000000,8517,8522,8517,8519,2735,465766,466124
2026-05-07 22:53:00.000000000,1778165580000000000,8519,8522,8517,8520,986,466124,466422
2026-05-07 22:54:00.000000000,1778165640000000000,8520,8523,8518,8518,1185,466422,466762
2026-05-07 22:55:00.000000000,1778165700000000000,8518,8519,8514,8515,812,466762,466779
2026-05-07 22:56:00.000000000,1778165760000000000,8515,8517,8514,8516,793,466779,466682
2026-05-07 22:57:00.000000000,1778165820000000000,8516,8524,8516,8524,1273,466682,466490
2026-05-07 22:58:00.000000000,1778165880000000000,8524,8525,8522,8525,1822,466490,466184
2026-05-07 22:59:00.000000000,1778165940000000000,8525,8525,8518,8523,1522,466184,465600
2026-05-08 09:00:00.000000000,1778202000000000000,8603,8625,8593,8593,15210,465600,465687
2026-05-08 09:01:00.000000000,1778202060000000000,8593,8597,8582,8590,6827,465687,465808
2026-05-08 09:02:00.000000000,1778202120000000000,8590,8593,8580,8581,4735,465808,465902
2026-05-08 09:03:00.000000000,1778202180000000000,8581,8589,8577,8579,3212,465902,465403
2026-05-08 09:04:00.000000000,1778202240000000000,8579,8589,8576,8585,3675,465403,465747
2026-05-08 09:05:00.000000000,1778202300000000000,8585,8586,8572,8574,2718,465747,465722
2026-05-08 09:06:00.000000000,1778202360000000000,8574,8576,8567,8576,2061,465722,465854
2026-05-08 09:07:00.000000000,1778202420000000000,8576,8581,8575,8578,1493,465854,465927
2026-05-08 09:08:00.000000000,1778202480000000000,8578,8579,8573,8573,731,465927,465994
2026-05-08 09:09:00.000000000,1778202540000000000,8573,8578,8566,8575,1829,465994,466329
2026-05-08 09:10:00.000000000,1778202600000000000,8575,8575,8566,8568,2057,466329,466375
2026-05-08 09:11:00.000000000,1778202660000000000,8568,8569,8557,8563,2776,466375,466009
2026-05-08 09:12:00.000000000,1778202720000000000,8563,8565,8559,8564,1415,466009,465964
2026-05-08 09:13:00.000000000,1778202780000000000,8564,8570,8563,8565,1340,465964,466013
2026-05-08 09:14:00.000000000,1778202840000000000,8565,8566,8559,8561,1366,466013,466239
2026-05-08 09:15:00.000000000,1778202900000000000,8561,8569,8560,8568,1922,466239,466339
2026-05-08 09:16:00.000000000,1778202960000000000,8568,8570,8560,8560,1314,466339,466232
2026-05-08 09:17:00.000000000,1778203020000000000,8560,8562,8550,8555,2367,466232,466264
2026-05-08 09:18:00.000000000,1778203080000000000,8555,8556,8546,8548,1446,466264,466194
2026-05-08 09:19:00.000000000,1778203140000000000,8548,8552,8548,8551,1335,466194,466449
2026-05-08 09:20:00.000000000,1778203200000000000,8551,8557,8551,8555,1223,466449,466482
2026-05-08 09:21:00.000000000,1778203260000000000,8555,8555,8548,8553,800,466482,466421
2026-05-08 09:22:00.000000000,1778203320000000000,8553,8555,8551,8554,461,466421,466406
2026-05-08 09:23:00.000000000,1778203380000000000,8554,8554,8549,8550,536,466406,466469
2026-05-08 09:24:00.000000000,1778203440000000000,8550,8550,8544,8547,751,466469,466464
2026-05-08 09:25:00.000000000,1778203500000000000,8547,8551,8545,8546,714,466464,466338
2026-05-08 09:26:00.000000000,1778203560000000000,8546,8547,8542,8544,658,466338,466408
2026-05-08 09:27:00.000000000,1778203620000000000,8544,8549,8544,8549,580,466408,466388
2026-05-08 09:28:00.000000000,1778203680000000000,8549,8549,8544,8547,520,466388,466372
2026-05-08 09:29:00.000000000,1778203740000000000,8547,8548,8544,8547,470,466372,466353
2026-05-08 09:30:00.000000000,1778203800000000000,8547,8553,8545,8552,1263,466353,466590
2026-05-08 09:31:00.000000000,1778203860000000000,8552,8555,8549,8551,1954,466590,466588
2026-05-08 09:32:00.000000000,1778203920000000000,8551,8551,8542,8545,1339,466588,466855
2026-05-08 09:33:00.000000000,1778203980000000000,8545,8549,8540,8547,1172,466855,466820
2026-05-08 09:34:00.000000000,1778204040000000000,8547,8549,8544,8549,707,466820,466886
2026-05-08 09:35:00.000000000,1778204100000000000,8549,8558,8549,8557,1451,466886,466719
2026-05-08 09:36:00.000000000,1778204160000000000,8557,8557,8548,8548,1509,466719,466375
2026-05-08 09:37:00.000000000,1778204220000000000,8548,8551,8546,8550,995,466375,466155
2026-05-08 09:38:00.000000000,1778204280000000000,8550,8552,8547,8550,1143,466155,465886
2026-05-08 09:39:00.000000000,1778204340000000000,8550,8553,8549,8551,719,465886,465797
2026-05-08 09:40:00.000000000,1778204400000000000,8551,8551,8545,8547,882,465797,465799
2026-05-08 09:41:00.000000000,1778204460000000000,8547,8548,8542,8548,1086,465799,465728
2026-05-08 09:42:00.000000000,1778204520000000000,8548,8549,8545,8545,424,465728,465718
2026-05-08 09:43:00.000000000,1778204580000000000,8545,8547,8543,8544,598,465718,465707
2026-05-08 09:44:00.000000000,1778204640000000000,8544,8546,8540,8545,859,465707,465557
2026-05-08 09:45:00.000000000,1778204700000000000,8545,8548,8544,8548,741,465557,465642
2026-05-08 09:46:00.000000000,1778204760000000000,8548,8549,8544,8549,463,465642,465628
2026-05-08 09:47:00.000000000,1778204820000000000,8549,8554,8546,8549,983,465628,465512
2026-05-08 09:48:00.000000000,1778204880000000000,8549,8550,8546,8547,452,465512,465475
2026-05-08 09:49:00.000000000,1778204940000000000,8547,8547,8544,8547,250,465475,465505
2026-05-08 09:50:00.000000000,1778205000000000000,8547,8548,8544,8548,517,465505,465476
2026-05-08 09:51:00.000000000,1778205060000000000,8548,8549,8537,8538,1707,465476,465316
2026-05-08 09:52:00.000000000,1778205120000000000,8538,8538,8534,8537,995,465316,465212
2026-05-08 09:53:00.000000000,1778205180000000000,8537,8537,8529,8531,1561,465212,465534
2026-05-08 09:54:00.000000000,1778205240000000000,8531,8539,8530,8539,1608,465534,465552
2026-05-08 09:55:00.000000000,1778205300000000000,8539,8540,8536,8538,733,465552,465664
2026-05-08 09:56:00.000000000,1778205360000000000,8538,8539,8532,8536,634,465664,465784
2026-05-08 09:57:00.000000000,1778205420000000000,8536,8537,8534,8536,460,465784,465729
2026-05-08 09:58:00.000000000,1778205480000000000,8536,8538,8535,8535,607,465729,465713
2026-05-08 09:59:00.000000000,1778205540000000000,8535,8542,8535,8542,710,465713,465629
2026-05-08 10:00:00.000000000,1778205600000000000,8542,8548,8538,8539,2097,465629,465206
2026-05-08 10:01:00.000000000,1778205660000000000,8539,8541,8536,8540,1222,465206,465285
2026-05-08 10:02:00.000000000,1778205720000000000,8540,8541,8537,8538,491,465285,465310
2026-05-08 10:03:00.000000000,1778205780000000000,8538,8545,8538,8543,537,465310,465299
2026-05-08 10:04:00.000000000,1778205840000000000,8543,8545,8541,8545,852,465299,465419
2026-05-08 10:05:00.000000000,1778205900000000000,8545,8549,8543,8544,1185,465419,465726
2026-05-08 10:06:00.000000000,1778205960000000000,8544,8555,8544,8555,1749,465726,465781
2026-05-08 10:07:00.000000000,1778206020000000000,8555,8561,8555,8559,1742,465781,466083
2026-05-08 10:08:00.000000000,1778206080000000000,8559,8563,8556,8556,1253,466083,466023
2026-05-08 10:09:00.000000000,1778206140000000000,8556,8558,8552,8558,1183,466023,465995
2026-05-08 10:10:00.000000000,1778206200000000000,8558,8563,8553,8562,972,465995,465999
2026-05-08 10:11:00.000000000,1778206260000000000,8562,8563,8556,8556,844,465999,465818
2026-05-08 10:12:00.000000000,1778206320000000000,8556,8560,8555,8558,1449,465818,466071
2026-05-08 10:13:00.000000000,1778206380000000000,8558,8559,8555,8557,782,466071,466096
2026-05-08 10:14:00.000000000,1778206440000000000,8557,8559,8555,8557,655,466096,466042
2026-05-08 10:30:00.000000000,1778207400000000000,8559,8560,8543,8547,2355,466042,466488
2026-05-08 10:31:00.000000000,1778207460000000000,8547,8551,8544,8548,1282,466488,466748
2026-05-08 10:32:00.000000000,1778207520000000000,8548,8548,8544,8545,475,466748,466760
2026-05-08 10:33:00.000000000,1778207580000000000,8545,8546,8538,8539,995,466760,466701
2026-05-08 10:34:00.000000000,1778207640000000000,8539,8540,8535,8536,788,466701,466665
2026-05-08 10:35:00.000000000,1778207700000000000,8536,8550,8535,8550,1837,466665,466405
2026-05-08 10:36:00.000000000,1778207760000000000,8550,8555,8546,8554,1378,466405,466476
2026-05-08 10:37:00.000000000,1778207820000000000,8554,8556,8550,8554,1065,466476,466534
2026-05-08 10:38:00.000000000,1778207880000000000,8554,8557,8550,8556,668,466534,466465
2026-05-08 10:39:00.000000000,1778207940000000000,8556,8557,8554,8556,603,466465,466537
2026-05-08 10:40:00.000000000,1778208000000000000,8556,8557,8552,8555,441,466537,466494
2026-05-08 10:41:00.000000000,1778208060000000000,8555,8555,8548,8551,847,466494,466561
2026-05-08 10:42:00.000000000,1778208120000000000,8551,8552,8549,8552,265,466561,466601
2026-05-08 10:43:00.000000000,1778208180000000000,8552,8556,8551,8554,298,466601,466601
2026-05-08 10:44:00.000000000,1778208240000000000,8554,8564,8554,8561,1470,466601,466903
2026-05-08 10:45:00.000000000,1778208300000000000,8561,8571,8560,8562,2572,466903,467630
2026-05-08 10:46:00.000000000,1778208360000000000,8562,8564,8557,8559,916,467630,467556
2026-05-08 10:47:00.000000000,1778208420000000000,8559,8560,8555,8559,450,467556,467511
2026-05-08 10:48:00.000000000,1778208480000000000,8559,8559,8552,8553,756,467511,467275
2026-05-08 10:49:00.000000000,1778208540000000000,8553,8556,8545,8546,888,467275,467209
2026-05-08 10:50:00.000000000,1778208600000000000,8546,8552,8544,8549,1190,467209,467143
2026-05-08 10:51:00.000000000,1778208660000000000,8549,8553,8546,8548,955,467143,467140
2026-05-08 10:52:00.000000000,1778208720000000000,8548,8551,8546,8548,623,467140,467136
2026-05-08 10:53:00.000000000,1778208780000000000,8548,8550,8546,8546,618,467136,467087
2026-05-08 10:54:00.000000000,1778208840000000000,8546,8549,8546,8548,501,467087,467045
2026-05-08 10:55:00.000000000,1778208900000000000,8548,8548,8540,8540,721,467045,467027
2026-05-08 10:56:00.000000000,1778208960000000000,8540,8540,8529,8537,3499,467027,466222
2026-05-08 10:57:00.000000000,1778209020000000000,8537,8538,8534,8537,763,466222,466258
2026-05-08 10:58:00.000000000,1778209080000000000,8537,8537,8526,8526,1814,466258,466228
2026-05-08 10:59:00.000000000,1778209140000000000,8526,8530,8523,8529,2623,466228,465620
2026-05-08 11:00:00.000000000,1778209200000000000,8529,8529,8521,8523,1709,465620,465479
2026-05-08 11:01:00.000000000,1778209260000000000,8523,8528,8523,8527,851,465479,465183
2026-05-08 11:02:00.000000000,1778209320000000000,8527,8530,8522,8522,1042,465183,465221
2026-05-08 11:03:00.000000000,1778209380000000000,8522,8529,8522,8528,799,465221,465415
2026-05-08 11:04:00.000000000,1778209440000000000,8528,8531,8525,8529,969,465415,465656
2026-05-08 11:05:00.000000000,1778209500000000000,8529,8533,8528,8530,692,465656,465808
2026-05-08 11:06:00.000000000,1778209560000000000,8530,8531,8527,8529,533,465808,465746
2026-05-08 11:07:00.000000000,1778209620000000000,8529,8531,8523,8525,685,465746,465689
2026-05-08 11:08:00.000000000,1778209680000000000,8525,8528,8522,8522,599,465689,465609
2026-05-08 11:09:00.000000000,1778209740000000000,8522,8527,8520,8526,1490,465609,465527
2026-05-08 11:10:00.000000000,1778209800000000000,8526,8532,8524,8531,1077,465527,465254
2026-05-08 11:11:00.000000000,1778209860000000000,8531,8531,8526,8527,622,465254,465112
2026-05-08 11:12:00.000000000,1778209920000000000,8527,8529,8524,8526,557,465112,465081
2026-05-08 11:13:00.000000000,1778209980000000000,8526,8530,8526,8530,314,465081,465019
2026-05-08 11:14:00.000000000,1778210040000000000,8530,8532,8527,8531,439,465019,464943
2026-05-08 11:15:00.000000000,1778210100000000000,8531,8541,8529,8535,1634,464943,465275
2026-05-08 11:16:00.000000000,1778210160000000000,8535,8540,8535,8537,504,465275,465325
2026-05-08 11:17:00.000000000,1778210220000000000,8537,8540,8533,8534,593,465325,465312
2026-05-08 11:18:00.000000000,1778210280000000000,8534,8543,8532,8541,1147,465312,465635
2026-05-08 11:19:00.000000000,1778210340000000000,8541,8542,8534,8535,1288,465635,465519
2026-05-08 11:20:00.000000000,1778210400000000000,8535,8539,8533,8538,574,465519,465544
2026-05-08 11:21:00.000000000,1778210460000000000,8538,8541,8537,8538,345,465544,465659
2026-05-08 11:22:00.000000000,1778210520000000000,8538,8538,8525,8527,1648,465659,465125
2026-05-08 11:23:00.000000000,1778210580000000000,8527,8530,8526,8530,366,465125,465152
2026-05-08 11:24:00.000000000,1778210640000000000,8530,8532,8528,8530,429,465152,465187
2026-05-08 11:25:00.000000000,1778210700000000000,8530,8534,8529,8534,497,465187,465119
2026-05-08 11:26:00.000000000,1778210760000000000,8534,8538,8533,8536,384,465119,465102
2026-05-08 11:27:00.000000000,1778210820000000000,8536,8536,8534,8536,202,465102,465064
2026-05-08 11:28:00.000000000,1778210880000000000,8536,8538,8532,8532,500,465064,464946
2026-05-08 11:29:00.000000000,1778210940000000000,8532,8537,8532,8534,731,464946,464788
2026-05-08 13:30:00.000000000,1778218200000000000,8535,8546,8532,8536,2517,464788,464824
2026-05-08 13:31:00.000000000,1778218260000000000,8536,8547,8536,8546,1771,464824,465234
2026-05-08 13:32:00.000000000,1778218320000000000,8546,8546,8541,8546,1457,465234,465364
2026-05-08 13:33:00.000000000,1778218380000000000,8546,8547,8542,8544,1621,465364,465630
2026-05-08 13:34:00.000000000,1778218440000000000,8544,8546,8542,8544,840,465630,465678
2026-05-08 13:35:00.000000000,1778218500000000000,8544,8546,8541,8545,534,465678,465674
2026-05-08 13:36:00.000000000,1778218560000000000,8545,8551,8544,8549,992,465674,465698
2026-05-08 13:37:00.000000000,1778218620000000000,8549,8555,8549,8551,1611,465698,466031
2026-05-08 13:38:00.000000000,1778218680000000000,8551,8558,8551,8553,1092,466031,466014
2026-05-08 13:39:00.000000000,1778218740000000000,8553,8554,8548,8551,855,466014,466298
2026-05-08 13:40:00.000000000,1778218800000000000,8551,8554,8550,8553,1151,466298,466610
2026-05-08 13:41:00.000000000,1778218860000000000,8553,8555,8550,8555,919,466610,466748
2026-05-08 13:42:00.000000000,1778218920000000000,8555,8558,8550,8551,962,466748,466913
2026-05-08 13:43:00.000000000,1778218980000000000,8551,8553,8550,8550,1452,466913,467320
2026-05-08 13:44:00.000000000,1778219040000000000,8550,8557,8550,8556,1208,467320,467634
2026-05-08 13:45:00.000000000,1778219100000000000,8556,8563,8556,8562,1675,467634,467885
2026-05-08 13:46:00.000000000,1778219160000000000,8562,8562,8556,8559,1035,467885,467977
2026-05-08 13:47:00.000000000,1778219220000000000,8559,8560,8546,8546,2121,467977,468199
2026-05-08 13:48:00.000000000,1778219280000000000,8546,8553,8546,8552,1073,468199,468304
2026-05-08 13:49:00.000000000,1778219340000000000,8552,8560,8552,8558,1575,468304,468773
