datetime,datetime_nano,KQ.m@DCE.pp.open,KQ.m@DCE.pp.high,KQ.m@DCE.pp.low,KQ.m@DCE.pp.close,KQ.m@DCE.pp.volume,KQ.m@DCE.pp.open_oi,KQ.m@DCE.pp.close_oi
2026-05-08 13:50:00.000000000,1778219400000000000,8558,8560,8554,8555,596,468773,468815
2026-05-08 13:51:00.000000000,1778219460000000000,8555,8557,8553,8555,453,468815,468931
2026-05-08 13:52:00.000000000,1778219520000000000,8555,8556,8550,8551,666,468931,468910
2026-05-08 13:53:00.000000000,1778219580000000000,8551,8561,8551,8560,1123,468910,469154
2026-05-08 13:54:00.000000000,1778219640000000000,8560,8561,8558,8559,1554,469154,468904
2026-05-08 13:55:00.000000000,1778219700000000000,8559,8560,8556,8559,682,468904,468837
2026-05-08 13:56:00.000000000,1778219760000000000,8559,8559,8555,8555,599,468837,468783
2026-05-08 13:57:00.000000000,1778219820000000000,8555,8557,8548,8550,1298,468783,468435
2026-05-08 13:58:00.000000000,1778219880000000000,8550,8553,8550,8551,622,468435,468477
2026-05-08 13:59:00.000000000,1778219940000000000,8551,8557,8551,8557,489,468477,468522
2026-05-08 14:00:00.000000000,1778220000000000000,8557,8563,8557,8560,1223,468522,468732
2026-05-08 14:01:00.000000000,1778220060000000000,8560,8562,8558,8561,685,468732,468752
2026-05-08 14:02:00.000000000,1778220120000000000,8561,8562,8559,8562,656,468752,468770
2026-05-08 14:03:00.000000000,1778220180000000000,8562,8563,8560,8562,502,468770,468852
2026-05-08 14:04:00.000000000,1778220240000000000,8562,8564,8554,8554,942,468852,468834
2026-05-08 14:05:00.000000000,1778220300000000000,8554,8560,8554,8558,556,468834,468839
2026-05-08 14:06:00.000000000,1778220360000000000,8558,8558,8549,8550,1411,468839,468684
2026-05-08 14:07:00.000000000,1778220420000000000,8550,8553,8548,8552,865,468684,468542
2026-05-08 14:08:00.000000000,1778220480000000000,8552,8552,8547,8549,1306,468542,468004
2026-05-08 14:09:00.000000000,1778220540000000000,8549,8554,8548,8548,1105,468004,468271
2026-05-08 14:10:00.000000000,1778220600000000000,8548,8550,8543,8544,1696,468271,468452
2026-05-08 14:11:00.000000000,1778220660000000000,8544,8544,8541,8542,1399,468452,467969
2026-05-08 14:12:00.000000000,1778220720000000000,8542,8543,8539,8542,876,467969,467982
2026-05-08 14:13:00.000000000,1778220780000000000,8542,8543,8534,8536,1266,467982,467723
2026-05-08 14:14:00.000000000,1778220840000000000,8536,8539,8535,8538,807,467723,467623
2026-05-08 14:15:00.000000000,1778220900000000000,8538,8541,8536,8537,835,467623,467544
2026-05-08 14:16:00.000000000,1778220960000000000,8537,8539,8532,8534,1046,467544,467505
2026-05-08 14:17:00.000000000,1778221020000000000,8534,8535,8531,8532,408,467505,467519
2026-05-08 14:18:00.000000000,1778221080000000000,8532,8535,8531,8534,686,467519,467612
2026-05-08 14:19:00.000000000,1778221140000000000,8534,8535,8531,8532,775,467612,467551
2026-05-08 14:20:00.000000000,1778221200000000000,8532,8533,8526,8526,1345,467551,467484
2026-05-08 14:21:00.000000000,1778221260000000000,8526,8532,8526,8530,1611,467484,467269
2026-05-08 14:22:00.000000000,1778221320000000000,8530,8532,8529,8529,446,467269,467264
2026-05-08 14:23:00.000000000,1778221380000000000,8529,8531,8528,8531,463,467264,467164
2026-05-08 14:24:00.000000000,1778221440000000000,8531,8531,8528,8531,625,467164,467061
2026-05-08 14:25:00.000000000,1778221500000000000,8531,8532,8529,8529,391,467061,467060
2026-05-08 14:26:00.000000000,1778221560000000000,8529,8529,8518,8519,1744,467060,466754
2026-05-08 14:27:00.000000000,1778221620000000000,8519,8519,8507,8507,4290,466754,465931
2026-05-08 14:28:00.000000000,1778221680000000000,8507,8509,8504,8509,2143,465931,465845
2026-05-08 14:29:00.000000000,1778221740000000000,8509,8516,8509,8514,1428,465845,465691
2026-05-08 14:30:00.000000000,1778221800000000000,8514,8517,8513,8515,1754,465691,465448
2026-05-08 14:31:00.000000000,1778221860000000000,8515,8522,8515,8519,1346,465448,465489
2026-05-08 14:32:00.000000000,1778221920000000000,8519,8521,8517,8517,725,465489,465440
2026-05-08 14:33:00.000000000,1778221980000000000,8517,8517,8512,8513,814,465440,465374
2026-05-08 14:34:00.000000000,1778222040000000000,8513,8515,8510,8513,910,465374,465359
2026-05-08 14:35:00.000000000,1778222100000000000,8513,8514,8508,8509,693,465359,465378
2026-05-08 14:36:00.000000000,1778222160000000000,8509,8520,8509,8517,1256,465378,465369
2026-05-08 14:37:00.000000000,1778222220000000000,8517,8520,8515,8517,1442,465369,465511
2026-05-08 14:38:00.000000000,1778222280000000000,8517,8521,8517,8519,888,465511,465824
2026-05-08 14:39:00.000000000,1778222340000000000,8519,8519,8516,8517,431,465824,465953
2026-05-08 14:40:00.000000000,1778222400000000000,8517,8520,8512,8520,655,465953,465981
2026-05-08 14:41:00.000000000,1778222460000000000,8520,8527,8520,8525,1271,465981,465937
2026-05-08 14:42:00.000000000,1778222520000000000,8525,8527,8524,8524,871,465937,465850
2026-05-08 14:43:00.000000000,1778222580000000000,8524,8526,8520,8520,689,465850,465745
2026-05-08 14:44:00.000000000,1778222640000000000,8520,8526,8520,8526,397,465745,465766
2026-05-08 14:45:00.000000000,1778222700000000000,8526,8530,8525,8527,1254,465766,465901
2026-05-08 14:46:00.000000000,1778222760000000000,8527,8530,8525,8530,724,465901,465931
2026-05-08 14:47:00.000000000,1778222820000000000,8530,8537,8530,8535,1413,465931,465879
2026-05-08 14:48:00.000000000,1778222880000000000,8535,8539,8534,8536,1151,465879,465927
2026-05-08 14:49:00.000000000,1778222940000000000,8536,8542,8533,8540,1131,465927,466095
2026-05-08 14:50:00.000000000,1778223000000000000,8540,8541,8535,8539,1893,466095,465934
2026-05-08 14:51:00.000000000,1778223060000000000,8539,8540,8535,8539,1033,465934,466070
2026-05-08 14:52:00.000000000,1778223120000000000,8539,8548,8537,8547,1652,466070,466510
2026-05-08 14:53:00.000000000,1778223180000000000,8547,8553,8546,8549,2148,466510,467104
2026-05-08 14:54:00.000000000,1778223240000000000,8549,8552,8546,8550,2004,467104,467706
2026-05-08 14:55:00.000000000,1778223300000000000,8550,8553,8549,8552,1372,467706,467905
2026-05-08 14:56:00.000000000,1778223360000000000,8552,8552,8545,8547,1674,467905,468070
2026-05-08 14:57:00.000000000,1778223420000000000,8547,8550,8547,8550,1184,468070,468068
2026-05-08 14:58:00.000000000,1778223480000000000,8550,8556,8549,8555,1769,468068,468042
2026-05-08 14:59:00.000000000,1778223540000000000,8555,8562,8555,8557,2766,468042,467644
2026-05-08 21:00:00.000000000,1778245200000000000,8563,8579,8556,8572,11556,467644,470598
2026-05-08 21:01:00.000000000,1778245260000000000,8572,8585,8572,8575,8124,470598,473255
2026-05-08 21:02:00.000000000,1778245320000000000,8575,8582,8567,8571,4473,473255,473780
2026-05-08 21:03:00.000000000,1778245380000000000,8571,8571,8565,8567,2212,473780,473775
2026-05-08 21:04:00.000000000,1778245440000000000,8567,8582,8567,8582,3009,473775,474237
2026-05-08 21:05:00.000000000,1778245500000000000,8582,8599,8582,8596,5393,474237,474542
2026-05-08 21:06:00.000000000,1778245560000000000,8596,8597,8589,8594,3020,474542,474732
2026-05-08 21:07:00.000000000,1778245620000000000,8594,8600,8593,8597,2756,474732,475442
2026-05-08 21:08:00.000000000,1778245680000000000,8597,8602,8593,8602,2535,475442,476201
2026-05-08 21:09:00.000000000,1778245740000000000,8602,8619,8602,8612,5249,476201,477332
2026-05-08 21:10:00.000000000,1778245800000000000,8612,8612,8603,8609,2909,477332,477347
2026-05-08 21:11:00.000000000,1778245860000000000,8609,8622,8607,8621,2979,477347,478011
2026-05-08 21:12:00.000000000,1778245920000000000,8621,8624,8615,8618,2642,478011,478274
2026-05-08 21:13:00.000000000,1778245980000000000,8618,8638,8618,8631,5569,478274,478768
2026-05-08 21:14:00.000000000,1778246040000000000,8631,8631,8621,8625,3057,478768,479163
2026-05-08 21:15:00.000000000,1778246100000000000,8625,8632,8621,8632,3614,479163,479883
2026-05-08 21:16:00.000000000,1778246160000000000,8632,8636,8627,8634,1868,479883,480232
2026-05-08 21:17:00.000000000,1778246220000000000,8634,8637,8630,8631,1642,480232,480271
2026-05-08 21:18:00.000000000,1778246280000000000,8631,8631,8613,8615,3893,480271,479433
2026-05-08 21:19:00.000000000,1778246340000000000,8615,8618,8608,8609,3116,479433,479539
2026-05-08 21:20:00.000000000,1778246400000000000,8609,8612,8605,8611,3711,479539,479823
2026-05-08 21:21:00.000000000,1778246460000000000,8611,8614,8607,8610,3486,479823,480598
2026-05-08 21:22:00.000000000,1778246520000000000,8610,8613,8602,8603,1888,480598,480905
2026-05-08 21:23:00.000000000,1778246580000000000,8603,8603,8594,8596,4112,480905,480548
2026-05-08 21:24:00.000000000,1778246640000000000,8596,8602,8595,8598,2608,480548,481116
2026-05-08 21:25:00.000000000,1778246700000000000,8598,8598,8585,8587,2988,481116,480823
2026-05-08 21:26:00.000000000,1778246760000000000,8587,8591,8584,8588,1790,480823,480790
2026-05-08 21:27:00.000000000,1778246820000000000,8588,8590,8578,8581,2618,480790,480392
2026-05-08 21:28:00.000000000,1778246880000000000,8581,8589,8580,8587,1751,480392,480527
2026-05-08 21:29:00.000000000,1778246940000000000,8587,8592,8586,8591,1656,480527,481019
2026-05-08 21:30:00.000000000,1778247000000000000,8591,8591,8580,8591,1831,481019,481002
2026-05-08 21:31:00.000000000,1778247060000000000,8591,8593,8590,8591,1306,481002,480861
2026-05-08 21:32:00.000000000,1778247120000000000,8591,8591,8584,8586,823,480861,480910
2026-05-08 21:33:00.000000000,1778247180000000000,8586,8587,8579,8581,1289,480910,480854
2026-05-08 21:34:00.000000000,1778247240000000000,8581,8586,8578,8579,1954,480854,480597
2026-05-08 21:35:00.000000000,1778247300000000000,8579,8580,8574,8576,3231,480597,480636
2026-05-08 21:36:00.000000000,1778247360000000000,8576,8582,8574,8577,2697,480636,479952
2026-05-08 21:37:00.000000000,1778247420000000000,8577,8577,8566,8570,3521,479952,479118
2026-05-08 21:38:00.000000000,1778247480000000000,8570,8581,8570,8580,1389,479118,479154
2026-05-08 21:39:00.000000000,1778247540000000000,8580,8591,8579,8590,2328,479154,479458
2026-05-08 21:40:00.000000000,1778247600000000000,8590,8590,8579,8582,2232,479458,479564
2026-05-08 21:41:00.000000000,1778247660000000000,8582,8584,8580,8584,840,479564,479774
2026-05-08 21:42:00.000000000,1778247720000000000,8584,8584,8577,8579,735,479774,479770
2026-05-08 21:43:00.000000000,1778247780000000000,8579,8586,8578,8586,1021,479770,479572
2026-05-08 21:44:00.000000000,1778247840000000000,8586,8586,8580,8584,785,479572,479538
2026-05-08 21:45:00.000000000,1778247900000000000,8584,8585,8576,8585,907,479538,479452
2026-05-08 21:46:00.000000000,1778247960000000000,8585,8585,8579,8581,464,479452,479511
2026-05-08 21:47:00.000000000,1778248020000000000,8581,8581,8577,8577,734,479511,479599
2026-05-08 21:48:00.000000000,1778248080000000000,8577,8582,8576,8580,377,479599,479616
2026-05-08 21:49:00.000000000,1778248140000000000,8580,8581,8577,8578,377,479616,479676
2026-05-08 21:50:00.000000000,1778248200000000000,8578,8579,8577,8578,407,479676,479725
2026-05-08 21:51:00.000000000,1778248260000000000,8578,8579,8574,8575,555,479725,479569
2026-05-08 21:52:00.000000000,1778248320000000000,8575,8583,8575,8582,1163,479569,479722
2026-05-08 21:53:00.000000000,1778248380000000000,8582,8583,8572,8576,1369,479722,479829
2026-05-08 21:54:00.000000000,1778248440000000000,8576,8576,8570,8570,1176,479829,479906
2026-05-08 21:55:00.000000000,1778248500000000000,8570,8576,8570,8575,843,479906,479975
2026-05-08 21:56:00.000000000,1778248560000000000,8575,8578,8570,8574,1042,479975,480012
2026-05-08 21:57:00.000000000,1778248620000000000,8574,8579,8573,8577,1381,480012,480283
2026-05-08 21:58:00.000000000,1778248680000000000,8577,8578,8569,8573,1363,480283,480491
2026-05-08 21:59:00.000000000,1778248740000000000,8573,8573,8564,8566,1359,480491,480392
2026-05-08 22:00:00.000000000,1778248800000000000,8566,8573,8561,8573,1417,480392,480357
2026-05-08 22:01:00.000000000,1778248860000000000,8573,8574,8571,8573,606,480357,480365
2026-05-08 22:02:00.000000000,1778248920000000000,8573,8573,8570,8571,572,480365,480359
2026-05-08 22:03:00.000000000,1778248980000000000,8571,8574,8571,8573,994,480359,480629
2026-05-08 22:04:00.000000000,1778249040000000000,8573,8578,8573,8577,1178,480629,480789
2026-05-08 22:05:00.000000000,1778249100000000000,8577,8583,8576,8577,1683,480789,480916
2026-05-08 22:06:00.000000000,1778249160000000000,8577,8586,8575,8582,1885,480916,480989
2026-05-08 22:07:00.000000000,1778249220000000000,8582,8583,8579,8583,1194,480989,481306
2026-05-08 22:08:00.000000000,1778249280000000000,8583,8589,8583,8584,1818,481306,481719
2026-05-08 22:09:00.000000000,1778249340000000000,8584,8592,8583,8592,2434,481719,482190
2026-05-08 22:10:00.000000000,1778249400000000000,8592,8606,8592,8605,3955,482190,482150
2026-05-08 22:11:00.000000000,1778249460000000000,8605,8605,8597,8597,2192,482150,482163
2026-05-08 22:12:00.000000000,1778249520000000000,8597,8598,8594,8597,1238,482163,482219
2026-05-08 22:13:00.000000000,1778249580000000000,8597,8598,8592,8592,913,482219,482406
2026-05-08 22:14:00.000000000,1778249640000000000,8592,8596,8591,8592,857,482406,482328
2026-05-08 22:15:00.000000000,1778249700000000000,8592,8595,8591,8594,643,482328,482168
2026-05-08 22:16:00.000000000,1778249760000000000,8594,8603,8594,8600,1609,482168,482699
2026-05-08 22:17:00.000000000,1778249820000000000,8600,8606,8600,8602,1582,482699,482949
2026-05-08 22:18:00.000000000,1778249880000000000,8602,8602,8596,8599,851,482949,483010
2026-05-08 22:19:00.000000000,1778249940000000000,8599,8606,8599,8603,1485,483010,483112
2026-05-08 22:20:00.000000000,1778250000000000000,8603,8613,8603,8612,1990,483112,483308
2026-05-08 22:21:00.000000000,1778250060000000000,8612,8616,8611,8616,1974,483308,483611
2026-05-08 22:22:00.000000000,1778250120000000000,8616,8617,8611,8617,1828,483611,483983
2026-05-08 22:23:00.000000000,1778250180000000000,8617,8628,8617,8621,6061,483983,485110
2026-05-08 22:24:00.000000000,1778250240000000000,8621,8623,8615,8617,1768,485110,484611
2026-05-08 22:25:00.000000000,1778250300000000000,8617,8620,8614,8614,1540,484611,484409
2026-05-08 22:26:00.000000000,1778250360000000000,8614,8615,8608,8611,2401,484409,484257
2026-05-08 22:27:00.000000000,1778250420000000000,8611,8619,8611,8618,945,484257,484254
2026-05-08 22:28:00.000000000,1778250480000000000,8618,8627,8618,8624,1825,484254,484505
2026-05-08 22:29:00.000000000,1778250540000000000,8624,8627,8620,8627,1509,484505,484975
2026-05-08 22:30:00.000000000,1778250600000000000,8627,8636,8627,8635,3701,484975,485568
2026-05-08 22:31:00.000000000,1778250660000000000,8635,8636,8626,8627,2671,485568,486109
2026-05-08 22:32:00.000000000,1778250720000000000,8627,8632,8627,8632,1111,486109,486487
2026-05-08 22:33:00.000000000,1778250780000000000,8632,8641,8631,8635,4050,486487,487251
2026-05-08 22:34:00.000000000,1778250840000000000,8635,8635,8627,8628,1531,487251,487277
2026-05-08 22:35:00.000000000,1778250900000000000,8628,8629,8625,8628,898,487277,487251
2026-05-08 22:36:00.000000000,1778250960000000000,8628,8629,8621,8622,1574,487251,487037
2026-05-08 22:37:00.000000000,1778251020000000000,8622,8623,8618,8618,1575,487037,486891
2026-05-08 22:38:00.000000000,1778251080000000000,8618,8623,8618,8622,1088,486891,487014
2026-05-08 22:39:00.000000000,1778251140000000000,8622,8623,8619,8621,666,487014,486959
2026-05-08 22:40:00.000000000,1778251200000000000,8621,8622,8617,8620,852,486959,487190
2026-05-08 22:41:00.000000000,1778251260000000000,8620,8620,8616,8617,689,487190,487278
2026-05-08 22:42:00.000000000,1778251320000000000,8617,8621,8617,8621,537,487278,487406
2026-05-08 22:43:00.000000000,1778251380000000000,8621,8621,8617,8618,596,487406,487421
2026-05-08 22:44:00.000000000,1778251440000000000,8618,8621,8617,8620,358,487421,487428
2026-05-08 22:45:00.000000000,1778251500000000000,8620,8629,8619,8629,2108,487428,487728
2026-05-08 22:46:00.000000000,1778251560000000000,8629,8630,8627,8629,1611,487728,488030
2026-05-08 22:47:00.000000000,1778251620000000000,8629,8639,8626,8638,2516,488030,488750
2026-05-08 22:48:00.000000000,1778251680000000000,8638,8642,8633,8640,3373,488750,489558
2026-05-08 22:49:00.000000000,1778251740000000000,8640,8641,8634,8635,1224,489558,489581
2026-05-08 22:50:00.000000000,1778251800000000000,8635,8640,8634,8640,808,489581,489581
2026-05-08 22:51:00.000000000,1778251860000000000,8640,8640,8634,8635,574,489581,489542
2026-05-08 22:52:00.000000000,1778251920000000000,8635,8637,8633,8636,672,489542,489493
2026-05-08 22:53:00.000000000,1778251980000000000,8636,8640,8635,8637,1002,489493,489375
2026-05-08 22:54:00.000000000,1778252040000000000,8637,8638,8633,8635,1533,489375,488926
2026-05-08 22:55:00.000000000,1778252100000000000,8635,8637,8635,8636,581,488926,488858
2026-05-08 22:56:00.000000000,1778252160000000000,8636,8639,8636,8637,949,488858,488805
2026-05-08 22:57:00.000000000,1778252220000000000,8637,8638,8633,8633,745,488805,488664
2026-05-08 22:58:00.000000000,1778252280000000000,8633,8637,8632,8633,1416,488664,487967
2026-05-08 22:59:00.000000000,1778252340000000000,8633,8638,8632,8635,2702,487967,486836
2026-05-11 09:00:00.000000000,1778461200000000000,8706,8735,8674,8675,21315,486836,489274
2026-05-11 09:01:00.000000000,1778461260000000000,8675,8701,8670,8690,9772,489274,490998
2026-05-11 09:02:00.000000000,1778461320000000000,8690,8695,8679,8688,5862,490998,492074
2026-05-11 09:03:00.000000000,1778461380000000000,8688,8688,8672,8675,4839,492074,492657
2026-05-11 09:04:00.000000000,1778461440000000000,8675,8695,8675,8689,4685,492657,493024
2026-05-11 09:05:00.000000000,1778461500000000000,8689,8692,8682,8682,2941,493024,493517
2026-05-11 09:06:00.000000000,1778461560000000000,8682,8682,8667,8672,3649,493517,494592
2026-05-11 09:07:00.000000000,1778461620000000000,8672,8679,8671,8676,2369,494592,494955
2026-05-11 09:08:00.000000000,1778461680000000000,8676,8679,8673,8673,1145,494955,495174
2026-05-11 09:09:00.000000000,1778461740000000000,8673,8678,8670,8675,1611,495174,495057
2026-05-11 09:10:00.000000000,1778461800000000000,8675,8693,8675,8687,4051,495057,495398
2026-05-11 09:11:00.000000000,1778461860000000000,8687,8687,8677,8681,1570,495398,495573
2026-05-11 09:12:00.000000000,1778461920000000000,8681,8681,8675,8675,1461,495573,495662
2026-05-11 09:13:00.000000000,1778461980000000000,8675,8679,8671,8677,1232,495662,495653
2026-05-11 09:14:00.000000000,1778462040000000000,8677,8681,8673,8680,1534,495653,495730
2026-05-11 09:15:00.000000000,1778462100000000000,8680,8680,8672,8676,977,495730,495922
2026-05-11 09:16:00.000000000,1778462160000000000,8676,8677,8664,8665,2282,495922,496098
2026-05-11 09:17:00.000000000,1778462220000000000,8665,8667,8655,8660,3335,496098,495703
2026-05-11 09:18:00.000000000,1778462280000000000,8660,8663,8655,8659,2013,495703,495797
2026-05-11 09:19:00.000000000,1778462340000000000,8659,8659,8650,8652,2109,495797,495754
2026-05-11 09:20:00.000000000,1778462400000000000,8652,8653,8647,8651,3065,495754,496339
2026-05-11 09:21:00.000000000,1778462460000000000,8651,8656,8649,8653,1946,496339,496455
2026-05-11 09:22:00.000000000,1778462520000000000,8653,8662,8653,8662,1934,496455,497019
2026-05-11 09:23:00.000000000,1778462580000000000,8662,8668,8660,8666,2000,497019,497298
2026-05-11 09:24:00.000000000,1778462640000000000,8666,8672,8664,8667,1644,497298,497308
2026-05-11 09:25:00.000000000,1778462700000000000,8667,8672,8661,8669,1334,497308,497502
2026-05-11 09:26:00.000000000,1778462760000000000,8669,8671,8667,8667,772,497502,497641
2026-05-11 09:27:00.000000000,1778462820000000000,8667,8674,8664,8673,1117,497641,498036
2026-05-11 09:28:00.000000000,1778462880000000000,8673,8682,8669,8682,1650,498036,498236
2026-05-11 09:29:00.000000000,1778462940000000000,8682,8682,8676,8680,1017,498236,498368
2026-05-11 09:30:00.000000000,1778463000000000000,8680,8685,8677,8680,1339,498368,498618
2026-05-11 09:31:00.000000000,1778463060000000000,8680,8684,8670,8672,1151,498618,498731
2026-05-11 09:32:00.000000000,1778463120000000000,8672,8681,8671,8680,786,498731,498795
2026-05-11 09:33:00.000000000,1778463180000000000,8680,8686,8680,8681,999,498795,498737
2026-05-11 09:34:00.000000000,1778463240000000000,8681,8686,8677,8685,990,498737,498899
2026-05-11 09:35:00.000000000,1778463300000000000,8685,8692,8682,8689,2194,498899,499049
2026-05-11 09:36:00.000000000,1778463360000000000,8689,8696,8684,8685,2188,499049,498792
2026-05-11 09:37:00.000000000,1778463420000000000,8685,8687,8682,8686,1116,498792,498731
2026-05-11 09:38:00.000000000,1778463480000000000,8686,8692,8686,8689,875,498731,498867
2026-05-11 09:39:00.000000000,1778463540000000000,8689,8705,8689,8700,3098,498867,499912
2026-05-11 09:40:00.000000000,1778463600000000000,8700,8701,8696,8700,1109,499912,500181
2026-05-11 09:41:00.000000000,1778463660000000000,8700,8701,8695,8700,1180,500181,500136
2026-05-11 09:42:00.000000000,1778463720000000000,8700,8712,8700,8710,2717,500136,500507
2026-05-11 09:43:00.000000000,1778463780000000000,8710,8713,8708,8709,1952,500507,500358
2026-05-11 09:44:00.000000000,1778463840000000000,8709,8711,8703,8707,1299,500358,500385
2026-05-11 09:45:00.000000000,1778463900000000000,8707,8717,8706,8717,1672,500385,500689
2026-05-11 09:46:00.000000000,1778463960000000000,8717,8718,8707,8709,1338,500689,500783
2026-05-11 09:47:00.000000000,1778464020000000000,8709,8710,8701,8701,1447,500783,501038
2026-05-11 09:48:00.000000000,1778464080000000000,8701,8702,8692,8695,2091,501038,500545
2026-05-11 09:49:00.000000000,1778464140000000000,8695,8698,8693,8696,1137,500545,500199
2026-05-11 09:50:00.000000000,1778464200000000000,8696,8703,8696,8700,1171,500199,500199
2026-05-11 09:51:00.000000000,1778464260000000000,8700,8701,8691,8694,1583,500199,500157
2026-05-11 09:52:00.000000000,1778464320000000000,8694,8698,8687,8687,2158,500157,500099
2026-05-11 09:53:00.000000000,1778464380000000000,8687,8690,8684,8688,931,500099,500049
2026-05-11 09:54:00.000000000,1778464440000000000,8688,8688,8679,8681,1657,500049,499809
2026-05-11 09:55:00.000000000,1778464500000000000,8681,8681,8675,8680,2725,499809,498906
2026-05-11 09:56:00.000000000,1778464560000000000,8680,8682,8677,8680,1745,498906,498524
2026-05-11 09:57:00.000000000,1778464620000000000,8680,8684,8674,8674,2043,498524,497940
2026-05-11 09:58:00.000000000,1778464680000000000,8674,8675,8664,8667,2391,497940,497812
2026-05-11 09:59:00.000000000,1778464740000000000,8667,8672,8666,8668,1667,497812,497879
2026-05-11 10:00:00.000000000,1778464800000000000,8668,8678,8664,8678,4132,497879,497575
2026-05-11 10:01:00.000000000,1778464860000000000,8678,8682,8676,8678,2134,497575,497335
2026-05-11 10:02:00.000000000,1778464920000000000,8678,8687,8677,8686,2563,497335,497257
2026-05-11 10:03:00.000000000,1778464980000000000,8686,8702,8684,8701,2759,497257,497744
2026-05-11 10:04:00.000000000,1778465040000000000,8701,8713,8701,8709,3271,497744,498518
2026-05-11 10:05:00.000000000,1778465100000000000,8709,8710,8705,8706,1485,498518,498756
2026-05-11 10:06:00.000000000,1778465160000000000,8706,8716,8702,8714,1707,498756,498814
2026-05-11 10:07:00.000000000,1778465220000000000,8714,8717,8705,8705,1940,498814,498707
2026-05-11 10:08:00.000000000,1778465280000000000,8705,8706,8697,8697,1667,498707,498726
2026-05-11 10:09:00.000000000,1778465340000000000,8697,8699,8691,8695,838,498726,498558
2026-05-11 10:10:00.000000000,1778465400000000000,8695,8701,8691,8693,711,498558,498545
2026-05-11 10:11:00.000000000,1778465460000000000,8693,8693,8684,8688,2117,498545,498503
2026-05-11 10:12:00.000000000,1778465520000000000,8688,8697,8688,8695,772,498503,498512
2026-05-11 10:13:00.000000000,1778465580000000000,8695,8699,8692,8699,655,498512,498496
2026-05-11 10:14:00.000000000,1778465640000000000,8699,8700,8694,8694,600,498496,498342
2026-05-11 10:30:00.000000000,1778466600000000000,8695,8701,8685,8685,2074,498342,498319
2026-05-11 10:31:00.000000000,1778466660000000000,8685,8686,8676,8678,2363,498319,497854
2026-05-11 10:32:00.000000000,1778466720000000000,8678,8684,8675,8683,2012,497854,497877
2026-05-11 10:33:00.000000000,1778466780000000000,8683,8685,8681,8684,664,497877,497981
2026-05-11 10:34:00.000000000,1778466840000000000,8684,8696,8682,8694,1497,497981,498321
2026-05-11 10:35:00.000000000,1778466900000000000,8694,8698,8691,8695,1089,498321,498503
2026-05-11 10:36:00.000000000,1778466960000000000,8695,8696,8691,8691,678,498503,498595
2026-05-11 10:37:00.000000000,1778467020000000000,8691,8694,8689,8692,609,498595,498640
2026-05-11 10:38:00.000000000,1778467080000000000,8692,8694,8688,8689,419,498640,498641
2026-05-11 10:39:00.000000000,1778467140000000000,8689,8690,8681,8686,1525,498641,499026
2026-05-11 10:40:00.000000000,1778467200000000000,8686,8699,8686,8699,1297,499026,499384
2026-05-11 10:41:00.000000000,1778467260000000000,8699,8705,8697,8701,1833,499384,499755
2026-05-11 10:42:00.000000000,1778467320000000000,8701,8706,8700,8706,1440,499755,499887
2026-05-11 10:43:00.000000000,1778467380000000000,8706,8712,8704,8707,2287,499887,500334
2026-05-11 10:44:00.000000000,1778467440000000000,8707,8709,8701,8704,941,500334,500227
2026-05-11 10:45:00.000000000,1778467500000000000,8704,8707,8701,8702,721,500227,500229
2026-05-11 10:46:00.000000000,1778467560000000000,8702,8705,8697,8704,959,500229,500152
