datetime,datetime_nano,KQ.m@DCE.pp.open,KQ.m@DCE.pp.high,KQ.m@DCE.pp.low,KQ.m@DCE.pp.close,KQ.m@DCE.pp.volume,KQ.m@DCE.pp.open_oi,KQ.m@DCE.pp.close_oi
2026-05-11 10:47:00.000000000,1778467620000000000,8704,8711,8704,8708,1299,500152,500427
2026-05-11 10:48:00.000000000,1778467680000000000,8708,8715,8708,8713,1799,500427,500343
2026-05-11 10:49:00.000000000,1778467740000000000,8713,8715,8709,8713,823,500343,500336
2026-05-11 10:50:00.000000000,1778467800000000000,8713,8719,8712,8715,1484,500336,500746
2026-05-11 10:51:00.000000000,1778467860000000000,8715,8715,8704,8708,985,500746,500570
2026-05-11 10:52:00.000000000,1778467920000000000,8708,8710,8704,8706,793,500570,500592
2026-05-11 10:53:00.000000000,1778467980000000000,8706,8708,8701,8707,872,500592,500565
2026-05-11 10:54:00.000000000,1778468040000000000,8707,8707,8699,8701,852,500565,500564
2026-05-11 10:55:00.000000000,1778468100000000000,8701,8711,8700,8710,1073,500564,500522
2026-05-11 10:56:00.000000000,1778468160000000000,8710,8710,8706,8707,201,500522,500572
2026-05-11 10:57:00.000000000,1778468220000000000,8707,8715,8707,8713,891,500572,500664
2026-05-11 10:58:00.000000000,1778468280000000000,8713,8716,8710,8715,735,500664,500831
2026-05-11 10:59:00.000000000,1778468340000000000,8715,8718,8713,8717,878,500831,500693
2026-05-11 11:00:00.000000000,1778468400000000000,8717,8719,8708,8710,1633,500693,500580
2026-05-11 11:01:00.000000000,1778468460000000000,8710,8718,8709,8717,947,500580,500443
2026-05-11 11:02:00.000000000,1778468520000000000,8717,8718,8713,8714,863,500443,500324
2026-05-11 11:03:00.000000000,1778468580000000000,8714,8717,8709,8717,1021,500324,500511
2026-05-11 11:04:00.000000000,1778468640000000000,8717,8717,8713,8715,493,500511,500526
2026-05-11 11:05:00.000000000,1778468700000000000,8715,8715,8705,8709,1043,500526,500238
2026-05-11 11:06:00.000000000,1778468760000000000,8709,8710,8707,8709,443,500238,500210
2026-05-11 11:07:00.000000000,1778468820000000000,8709,8710,8707,8709,369,500210,500165
2026-05-11 11:08:00.000000000,1778468880000000000,8709,8712,8705,8706,582,500165,500122
2026-05-11 11:09:00.000000000,1778468940000000000,8706,8711,8704,8711,547,500122,500088
2026-05-11 11:10:00.000000000,1778469000000000000,8711,8712,8704,8706,611,500088,499981
2026-05-11 11:11:00.000000000,1778469060000000000,8706,8711,8705,8709,589,499981,499964
2026-05-11 11:12:00.000000000,1778469120000000000,8709,8711,8705,8707,416,499964,499994
2026-05-11 11:13:00.000000000,1778469180000000000,8707,8707,8699,8700,864,499994,499924
2026-05-11 11:14:00.000000000,1778469240000000000,8700,8705,8700,8704,400,499924,499887
2026-05-11 11:15:00.000000000,1778469300000000000,8704,8705,8700,8701,872,499887,500125
2026-05-11 11:16:00.000000000,1778469360000000000,8701,8706,8700,8702,1458,500125,500409
2026-05-11 11:17:00.000000000,1778469420000000000,8702,8703,8698,8701,1054,500409,500524
2026-05-11 11:18:00.000000000,1778469480000000000,8701,8702,8696,8697,599,500524,500398
2026-05-11 11:19:00.000000000,1778469540000000000,8697,8710,8696,8710,973,500398,500332
2026-05-11 11:20:00.000000000,1778469600000000000,8710,8711,8706,8711,992,500332,500367
2026-05-11 11:21:00.000000000,1778469660000000000,8711,8715,8709,8712,1036,500367,500264
2026-05-11 11:22:00.000000000,1778469720000000000,8712,8713,8708,8710,589,500264,500381
2026-05-11 11:23:00.000000000,1778469780000000000,8710,8718,8709,8717,1537,500381,500655
2026-05-11 11:24:00.000000000,1778469840000000000,8717,8724,8717,8721,2118,500655,500721
2026-05-11 11:25:00.000000000,1778469900000000000,8721,8724,8719,8721,808,500721,500714
2026-05-11 11:26:00.000000000,1778469960000000000,8721,8722,8716,8721,584,500714,500548
2026-05-11 11:27:00.000000000,1778470020000000000,8721,8724,8719,8723,667,500548,500744
2026-05-11 11:28:00.000000000,1778470080000000000,8723,8728,8722,8726,1094,500744,500847
2026-05-11 11:29:00.000000000,1778470140000000000,8726,8726,8713,8717,1272,500847,500393
2026-05-11 13:30:00.000000000,1778477400000000000,8717,8735,8717,8728,4115,500393,500689
2026-05-11 13:31:00.000000000,1778477460000000000,8728,8734,8724,8725,1811,500689,500681
2026-05-11 13:32:00.000000000,1778477520000000000,8725,8727,8719,8721,1195,500681,500656
2026-05-11 13:33:00.000000000,1778477580000000000,8721,8726,8721,8723,504,500656,500753
2026-05-11 13:34:00.000000000,1778477640000000000,8723,8726,8721,8723,986,500753,500557
2026-05-11 13:35:00.000000000,1778477700000000000,8723,8725,8715,8718,1117,500557,500773
2026-05-11 13:36:00.000000000,1778477760000000000,8718,8721,8718,8720,418,500773,500885
2026-05-11 13:37:00.000000000,1778477820000000000,8720,8724,8713,8717,842,500885,500837
2026-05-11 13:38:00.000000000,1778477880000000000,8717,8721,8714,8720,670,500837,501060
2026-05-11 13:39:00.000000000,1778477940000000000,8720,8721,8717,8717,308,501060,501068
2026-05-11 13:40:00.000000000,1778478000000000000,8717,8722,8717,8722,397,501068,501111
2026-05-11 13:41:00.000000000,1778478060000000000,8722,8723,8719,8720,673,501111,501339
2026-05-11 13:42:00.000000000,1778478120000000000,8720,8720,8715,8717,481,501339,501309
2026-05-11 13:43:00.000000000,1778478180000000000,8717,8717,8712,8714,891,501309,501094
2026-05-11 13:44:00.000000000,1778478240000000000,8714,8718,8713,8714,679,501094,500971
2026-05-11 13:45:00.000000000,1778478300000000000,8714,8719,8713,8716,977,500971,500920
2026-05-11 13:46:00.000000000,1778478360000000000,8716,8722,8715,8721,672,500920,500872
2026-05-11 13:47:00.000000000,1778478420000000000,8721,8726,8720,8726,1251,500872,501398
2026-05-11 13:48:00.000000000,1778478480000000000,8726,8731,8723,8729,1694,501398,501749
2026-05-11 13:49:00.000000000,1778478540000000000,8729,8729,8722,8727,881,501749,501736
2026-05-11 13:50:00.000000000,1778478600000000000,8727,8729,8725,8726,501,501736,501709
2026-05-11 13:51:00.000000000,1778478660000000000,8726,8730,8725,8729,396,501709,501717
2026-05-11 13:52:00.000000000,1778478720000000000,8729,8730,8723,8727,965,501717,501931
2026-05-11 13:53:00.000000000,1778478780000000000,8727,8728,8725,8727,664,501931,502041
2026-05-11 13:54:00.000000000,1778478840000000000,8727,8733,8725,8726,2122,502041,502064
2026-05-11 13:55:00.000000000,1778478900000000000,8726,8729,8726,8729,590,502064,502208
2026-05-11 13:56:00.000000000,1778478960000000000,8729,8732,8728,8732,520,502208,502310
2026-05-11 13:57:00.000000000,1778479020000000000,8732,8736,8732,8733,1281,502310,502526
2026-05-11 13:58:00.000000000,1778479080000000000,8733,8736,8729,8730,833,502526,502671
2026-05-11 13:59:00.000000000,1778479140000000000,8730,8732,8729,8730,433,502671,502781
2026-05-11 14:00:00.000000000,1778479200000000000,8730,8732,8729,8730,754,502781,502847
2026-05-11 14:01:00.000000000,1778479260000000000,8730,8736,8730,8735,751,502847,502901
2026-05-11 14:02:00.000000000,1778479320000000000,8735,8740,8734,8735,1079,502901,503015
2026-05-11 14:03:00.000000000,1778479380000000000,8735,8738,8734,8735,1159,503015,503370
2026-05-11 14:04:00.000000000,1778479440000000000,8735,8736,8726,8726,1540,503370,502974
2026-05-11 14:05:00.000000000,1778479500000000000,8726,8729,8723,8728,1122,502974,502882
2026-05-11 14:06:00.000000000,1778479560000000000,8728,8730,8726,8726,554,502882,502915
2026-05-11 14:07:00.000000000,1778479620000000000,8726,8729,8726,8726,391,502915,502898
2026-05-11 14:08:00.000000000,1778479680000000000,8726,8727,8724,8725,406,502898,502861
2026-05-11 14:09:00.000000000,1778479740000000000,8725,8727,8724,8725,264,502861,502925
2026-05-11 14:10:00.000000000,1778479800000000000,8725,8726,8723,8724,476,502925,502946
2026-05-11 14:11:00.000000000,1778479860000000000,8724,8730,8724,8727,429,502946,502994
2026-05-11 14:12:00.000000000,1778479920000000000,8727,8728,8725,8726,213,502994,502964
2026-05-11 14:13:00.000000000,1778479980000000000,8726,8731,8725,8727,515,502964,502862
2026-05-11 14:14:00.000000000,1778480040000000000,8727,8730,8726,8729,185,502862,502909
2026-05-11 14:15:00.000000000,1778480100000000000,8729,8729,8723,8724,587,502909,502774
2026-05-11 14:16:00.000000000,1778480160000000000,8724,8730,8723,8728,870,502774,502521
2026-05-11 14:17:00.000000000,1778480220000000000,8728,8729,8722,8723,361,502521,502480
2026-05-11 14:18:00.000000000,1778480280000000000,8723,8724,8721,8722,617,502480,502369
2026-05-11 14:19:00.000000000,1778480340000000000,8722,8725,8722,8724,316,502369,502349
2026-05-11 14:20:00.000000000,1778480400000000000,8724,8727,8724,8727,271,502349,502348
2026-05-11 14:21:00.000000000,1778480460000000000,8727,8728,8724,8724,383,502348,502300
2026-05-11 14:22:00.000000000,1778480520000000000,8724,8725,8719,8720,982,502300,502095
2026-05-11 14:23:00.000000000,1778480580000000000,8720,8723,8719,8720,593,502095,502039
2026-05-11 14:24:00.000000000,1778480640000000000,8720,8724,8719,8720,647,502039,502042
2026-05-11 14:25:00.000000000,1778480700000000000,8720,8720,8711,8713,1762,502042,502020
2026-05-11 14:26:00.000000000,1778480760000000000,8713,8715,8708,8708,1077,502020,501845
2026-05-11 14:27:00.000000000,1778480820000000000,8708,8712,8706,8709,1344,501845,501916
2026-05-11 14:28:00.000000000,1778480880000000000,8709,8710,8705,8707,1061,501916,501925
2026-05-11 14:29:00.000000000,1778480940000000000,8707,8710,8704,8706,2203,501925,502621
2026-05-11 14:30:00.000000000,1778481000000000000,8706,8706,8700,8702,1125,502621,502557
2026-05-11 14:31:00.000000000,1778481060000000000,8702,8710,8701,8708,879,502557,502416
2026-05-11 14:32:00.000000000,1778481120000000000,8708,8712,8705,8705,1678,502416,502669
2026-05-11 14:33:00.000000000,1778481180000000000,8705,8706,8697,8698,1974,502669,503029
2026-05-11 14:34:00.000000000,1778481240000000000,8698,8699,8694,8698,1408,503029,502866
2026-05-11 14:35:00.000000000,1778481300000000000,8698,8702,8691,8694,2314,502866,502757
2026-05-11 14:36:00.000000000,1778481360000000000,8694,8698,8690,8695,1710,502757,503015
2026-05-11 14:37:00.000000000,1778481420000000000,8695,8697,8691,8691,1338,503015,502900
2026-05-11 14:38:00.000000000,1778481480000000000,8691,8696,8689,8695,2852,502900,503758
2026-05-11 14:39:00.000000000,1778481540000000000,8695,8695,8690,8691,1368,503758,503994
2026-05-11 14:40:00.000000000,1778481600000000000,8691,8699,8689,8696,1642,503994,504058
2026-05-11 14:41:00.000000000,1778481660000000000,8696,8697,8689,8691,1639,504058,503852
2026-05-11 14:42:00.000000000,1778481720000000000,8691,8691,8682,8690,2200,503852,503251
2026-05-11 14:43:00.000000000,1778481780000000000,8690,8691,8687,8689,784,503251,503276
2026-05-11 14:44:00.000000000,1778481840000000000,8689,8692,8682,8688,1365,503276,503158
2026-05-11 14:45:00.000000000,1778481900000000000,8688,8691,8687,8690,956,503158,503055
2026-05-11 14:46:00.000000000,1778481960000000000,8690,8693,8688,8688,1378,503055,503003
2026-05-11 14:47:00.000000000,1778482020000000000,8688,8689,8680,8683,1889,503003,502879
2026-05-11 14:48:00.000000000,1778482080000000000,8683,8683,8675,8683,2176,502879,502564
2026-05-11 14:49:00.000000000,1778482140000000000,8683,8688,8683,8687,996,502564,502645
2026-05-11 14:50:00.000000000,1778482200000000000,8687,8687,8682,8682,1229,502645,502621
2026-05-11 14:51:00.000000000,1778482260000000000,8682,8685,8681,8684,682,502621,502443
2026-05-11 14:52:00.000000000,1778482320000000000,8684,8690,8683,8688,1139,502443,502146
2026-05-11 14:53:00.000000000,1778482380000000000,8688,8690,8685,8688,942,502146,501907
2026-05-11 14:54:00.000000000,1778482440000000000,8688,8690,8686,8688,1638,501907,501661
2026-05-11 14:55:00.000000000,1778482500000000000,8688,8690,8686,8687,1091,501661,501302
2026-05-11 14:56:00.000000000,1778482560000000000,8687,8689,8684,8685,1236,501302,501081
2026-05-11 14:57:00.000000000,1778482620000000000,8685,8686,8683,8685,949,501081,501013
2026-05-11 14:58:00.000000000,1778482680000000000,8685,8688,8681,8682,2253,501013,500728
2026-05-11 14:59:00.000000000,1778482740000000000,8682,8687,8682,8685,2635,500728,500603
2026-05-11 21:00:00.000000000,1778504400000000000,8674,8688,8664,8674,9797,500603,500520
2026-05-11 21:01:00.000000000,1778504460000000000,8674,8675,8667,8669,5646,500520,499962
2026-05-11 21:02:00.000000000,1778504520000000000,8669,8675,8662,8664,4133,499962,499857
2026-05-11 21:03:00.000000000,1778504580000000000,8664,8664,8653,8658,4751,499857,499434
2026-05-11 21:04:00.000000000,1778504640000000000,8658,8662,8650,8651,3796,499434,499380
2026-05-11 21:05:00.000000000,1778504700000000000,8651,8652,8638,8640,3973,499380,499590
2026-05-11 21:06:00.000000000,1778504760000000000,8640,8648,8640,8644,3015,499590,499352
2026-05-11 21:07:00.000000000,1778504820000000000,8644,8644,8633,8642,3424,499352,499030
2026-05-11 21:08:00.000000000,1778504880000000000,8642,8643,8634,8636,2086,499030,498678
2026-05-11 21:09:00.000000000,1778504940000000000,8636,8639,8625,8627,3928,498678,498365
2026-05-11 21:10:00.000000000,1778505000000000000,8627,8634,8627,8631,2652,498365,498582
2026-05-11 21:11:00.000000000,1778505060000000000,8631,8639,8630,8637,2979,498582,498501
2026-05-11 21:12:00.000000000,1778505120000000000,8637,8641,8632,8634,2130,498501,498556
2026-05-11 21:13:00.000000000,1778505180000000000,8634,8636,8630,8633,1313,498556,498653
2026-05-11 21:14:00.000000000,1778505240000000000,8633,8639,8633,8639,1467,498653,499007
2026-05-11 21:15:00.000000000,1778505300000000000,8639,8646,8637,8642,2728,499007,498762
2026-05-11 21:16:00.000000000,1778505360000000000,8642,8646,8642,8642,1226,498762,499052
2026-05-11 21:17:00.000000000,1778505420000000000,8642,8646,8641,8644,1041,499052,498995
2026-05-11 21:18:00.000000000,1778505480000000000,8644,8654,8644,8647,2171,498995,499007
2026-05-11 21:19:00.000000000,1778505540000000000,8647,8648,8641,8644,1120,499007,499062
2026-05-11 21:20:00.000000000,1778505600000000000,8644,8651,8644,8648,1443,499062,499460
2026-05-11 21:21:00.000000000,1778505660000000000,8648,8653,8648,8650,1282,499460,499496
2026-05-11 21:22:00.000000000,1778505720000000000,8650,8653,8646,8653,1132,499496,499585
2026-05-11 21:23:00.000000000,1778505780000000000,8653,8656,8651,8651,1980,499585,500081
2026-05-11 21:24:00.000000000,1778505840000000000,8651,8652,8646,8647,1068,500081,500155
2026-05-11 21:25:00.000000000,1778505900000000000,8647,8651,8646,8649,911,500155,500183
2026-05-11 21:26:00.000000000,1778505960000000000,8649,8652,8644,8645,1095,500183,500091
2026-05-11 21:27:00.000000000,1778506020000000000,8645,8652,8644,8652,869,500091,500084
2026-05-11 21:28:00.000000000,1778506080000000000,8652,8658,8651,8657,1814,500084,500352
2026-05-11 21:29:00.000000000,1778506140000000000,8657,8658,8650,8652,1411,500352,500181
2026-05-11 21:30:00.000000000,1778506200000000000,8652,8664,8651,8664,1876,500181,500026
2026-05-11 21:31:00.000000000,1778506260000000000,8664,8667,8658,8661,1766,500026,500147
2026-05-11 21:32:00.000000000,1778506320000000000,8661,8662,8656,8658,719,500147,500234
2026-05-11 21:33:00.000000000,1778506380000000000,8658,8662,8658,8661,678,500234,500388
2026-05-11 21:34:00.000000000,1778506440000000000,8661,8661,8656,8660,721,500388,500578
2026-05-11 21:35:00.000000000,1778506500000000000,8660,8666,8660,8665,1165,500578,500873
2026-05-11 21:36:00.000000000,1778506560000000000,8665,8667,8661,8662,2110,500873,500900
2026-05-11 21:37:00.000000000,1778506620000000000,8662,8666,8661,8665,860,500900,500935
2026-05-11 21:38:00.000000000,1778506680000000000,8665,8665,8657,8658,1147,500935,500938
2026-05-11 21:39:00.000000000,1778506740000000000,8658,8660,8655,8657,950,500938,500943
2026-05-11 21:40:00.000000000,1778506800000000000,8657,8661,8657,8659,588,500943,501088
2026-05-11 21:41:00.000000000,1778506860000000000,8659,8659,8652,8653,1326,501088,501236
2026-05-11 21:42:00.000000000,1778506920000000000,8653,8658,8653,8656,1220,501236,501268
2026-05-11 21:43:00.000000000,1778506980000000000,8656,8661,8656,8660,673,501268,501481
2026-05-11 21:44:00.000000000,1778507040000000000,8660,8660,8656,8656,1138,501481,501714
2026-05-11 21:45:00.000000000,1778507100000000000,8656,8661,8654,8659,1001,501714,501731
2026-05-11 21:46:00.000000000,1778507160000000000,8659,8664,8654,8655,1433,501731,502167
2026-05-11 21:47:00.000000000,1778507220000000000,8655,8655,8649,8652,1935,502167,502100
2026-05-11 21:48:00.000000000,1778507280000000000,8652,8657,8652,8656,623,502100,502105
2026-05-11 21:49:00.000000000,1778507340000000000,8656,8663,8654,8660,2294,502105,502084
2026-05-11 21:50:00.000000000,1778507400000000000,8660,8665,8660,8664,895,502084,502251
2026-05-11 21:51:00.000000000,1778507460000000000,8664,8667,8662,8663,1452,502251,502392
2026-05-11 21:52:00.000000000,1778507520000000000,8663,8667,8661,8667,1014,502392,502564
2026-05-11 21:53:00.000000000,1778507580000000000,8667,8667,8663,8664,778,502564,502668
2026-05-11 21:54:00.000000000,1778507640000000000,8664,8667,8661,8667,1243,502668,502627
2026-05-11 21:55:00.000000000,1778507700000000000,8667,8670,8664,8666,1226,502627,502464
2026-05-11 21:56:00.000000000,1778507760000000000,8666,8666,8659,8660,1138,502464,502013
2026-05-11 21:57:00.000000000,1778507820000000000,8660,8665,8660,8664,766,502013,502097
2026-05-11 21:58:00.000000000,1778507880000000000,8664,8666,8660,8661,462,502097,502195
2026-05-11 21:59:00.000000000,1778507940000000000,8661,8668,8661,8668,959,502195,502532
2026-05-11 22:00:00.000000000,1778508000000000000,8668,8674,8667,8671,1475,502532,502482
2026-05-11 22:01:00.000000000,1778508060000000000,8671,8672,8666,8670,932,502482,502377
2026-05-11 22:02:00.000000000,1778508120000000000,8670,8670,8665,8667,509,502377,502370
2026-05-11 22:03:00.000000000,1778508180000000000,8667,8668,8665,8665,251,502370,502318
2026-05-11 22:04:00.000000000,1778508240000000000,8665,8669,8665,8668,757,502318,502566
2026-05-11 22:05:00.000000000,1778508300000000000,8668,8670,8665,8669,490,502566,502574
2026-05-11 22:06:00.000000000,1778508360000000000,8669,8674,8667,8673,437,502574,502595
2026-05-11 22:07:00.000000000,1778508420000000000,8673,8676,8671,8674,1039,502595,502525
2026-05-11 22:08:00.000000000,1778508480000000000,8674,8677,8673,8673,1503,502525,502799
2026-05-11 22:09:00.000000000,1778508540000000000,8673,8675,8672,8674,506,502799,502698
2026-05-11 22:10:00.000000000,1778508600000000000,8674,8674,8670,8671,420,502698,502749
2026-05-11 22:11:00.000000000,1778508660000000000,8671,8675,8667,8668,738,502749,502751
2026-05-11 22:12:00.000000000,1778508720000000000,8668,8674,8668,8672,447,502751,502776
2026-05-11 22:13:00.000000000,1778508780000000000,8672,8672,8667,8668,484,502776,502793
2026-05-11 22:14:00.000000000,1778508840000000000,8668,8671,8668,8670,310,502793,502801
2026-05-11 22:15:00.000000000,1778508900000000000,8670,8671,8667,8671,365,502801,502742
2026-05-11 22:16:00.000000000,1778508960000000000,8671,8671,8668,8668,316,502742,502848
2026-05-11 22:17:00.000000000,1778509020000000000,8668,8674,8667,8673,417,502848,502838
2026-05-11 22:18:00.000000000,1778509080000000000,8673,8674,8672,8672,372,502838,502894
2026-05-11 22:19:00.000000000,1778509140000000000,8672,8673,8669,8669,238,502894,502871
2026-05-11 22:20:00.000000000,1778509200000000000,8669,8670,8668,8669,215,502871,502846
2026-05-11 22:21:00.000000000,1778509260000000000,8669,8671,8665,8667,954,502846,502839
2026-05-11 22:22:00.000000000,1778509320000000000,8667,8672,8667,8670,363,502839,502915
2026-05-11 22:23:00.000000000,1778509380000000000,8670,8673,8669,8673,399,502915,502900
2026-05-11 22:24:00.000000000,1778509440000000000,8673,8673,8671,8671,201,502900,502874
2026-05-11 22:25:00.000000000,1778509500000000000,8671,8672,8671,8671,142,502874,502829
2026-05-11 22:26:00.000000000,1778509560000000000,8671,8674,8670,8672,644,502829,502743
2026-05-11 22:27:00.000000000,1778509620000000000,8672,8677,8672,8674,778,502743,502724
2026-05-11 22:28:00.000000000,1778509680000000000,8674,8676,8671,8675,562,502724,502706
2026-05-11 22:29:00.000000000,1778509740000000000,8675,8675,8671,8675,402,502706,502685
2026-05-11 22:30:00.000000000,1778509800000000000,8675,8677,8674,8677,446,502685,502596
2026-05-11 22:31:00.000000000,1778509860000000000,8677,8684,8674,8683,1845,502596,503002
2026-05-11 22:32:00.000000000,1778509920000000000,8683,8692,8683,8691,3305,503002,503071
2026-05-11 22:33:00.000000000,1778509980000000000,8691,8691,8681,8682,1164,503071,502759
2026-05-11 22:34:00.000000000,1778510040000000000,8682,8682,8679,8680,1216,502759,502395
2026-05-11 22:35:00.000000000,1778510100000000000,8680,8686,8679,8682,1212,502395,502427
2026-05-11 22:36:00.000000000,1778510160000000000,8682,8683,8676,8680,1543,502427,502390
2026-05-11 22:37:00.000000000,1778510220000000000,8680,8684,8679,8681,326,502390,502448
2026-05-11 22:38:00.000000000,1778510280000000000,8681,8682,8680,8681,218,502448,502447
2026-05-11 22:39:00.000000000,1778510340000000000,8681,8683,8680,8683,307,502447,502536
2026-05-11 22:40:00.000000000,1778510400000000000,8683,8683,8680,8681,343,502536,502591
2026-05-11 22:41:00.000000000,1778510460000000000,8681,8682,8677,8678,655,502591,502613
2026-05-11 22:42:00.000000000,1778510520000000000,8678,8681,8677,8679,333,502613,502582
2026-05-11 22:43:00.000000000,1778510580000000000,8679,8681,8676,8681,522,502582,502623
2026-05-11 22:44:00.000000000,1778510640000000000,8681,8685,8679,8683,546,502623,502505
2026-05-11 22:45:00.000000000,1778510700000000000,8683,8684,8679,8682,428,502505,502539
2026-05-11 22:46:00.000000000,1778510760000000000,8682,8685,8681,8683,446,502539,502548
2026-05-11 22:47:00.000000000,1778510820000000000,8683,8688,8683,8688,471,502548,502499
2026-05-11 22:48:00.000000000,1778510880000000000,8688,8689,8685,8686,529,502499,502483
2026-05-11 22:49:00.000000000,1778510940000000000,8686,8689,8682,8687,1333,502483,502219
2026-05-11 22:50:00.000000000,1778511000000000000,8687,8687,8684,8684,352,502219,502276
2026-05-11 22:51:00.000000000,1778511060000000000,8684,8685,8681,8683,528,502276,502231
2026-05-11 22:52:00.000000000,1778511120000000000,8683,8684,8682,8682,289,502231,502246
2026-05-11 22:53:00.000000000,1778511180000000000,8682,8683,8680,8682,437,502246,502030
2026-05-11 22:54:00.000000000,1778511240000000000,8682,8683,8681,8682,400,502030,501900
2026-05-11 22:55:00.000000000,1778511300000000000,8682,8683,8681,8682,294,501900,501812
2026-05-11 22:56:00.000000000,1778511360000000000,8682,8685,8682,8685,414,501812,501793
2026-05-11 22:57:00.000000000,1778511420000000000,8685,8685,8683,8685,348,501793,501790
2026-05-11 22:58:00.000000000,1778511480000000000,8685,8686,8683,8685,680,501790,501576
2026-05-11 22:59:00.000000000,1778511540000000000,8685,8687,8680,8684,1398,501576,500950
2026-05-12 09:00:00.000000000,1778547600000000000,8692,8705,8686,8700,6091,500950,501705
2026-05-12 09:01:00.000000000,1778547660000000000,8700,8700,8691,8692,1908,501705,502009
2026-05-12 09:02:00.000000000,1778547720000000000,8692,8703,8691,8694,1810,502009,502027
2026-05-12 09:03:00.000000000,1778547780000000000,8694,8694,8685,8687,1861,502027,502044
2026-05-12 09:04:00.000000000,1778547840000000000,8687,8697,8687,8690,1752,502044,502194
2026-05-12 09:05:00.000000000,1778547900000000000,8690,8690,8677,8679,1786,502194,502450
2026-05-12 09:06:00.000000000,1778547960000000000,8679,8684,8675,8680,1253,502450,502615
2026-05-12 09:07:00.000000000,1778548020000000000,8680,8686,8679,8683,1603,502615,503212
2026-05-12 09:08:00.000000000,1778548080000000000,8683,8690,8683,8689,990,503212,503447
2026-05-12 09:09:00.000000000,1778548140000000000,8689,8689,8682,8683,553,503447,503504
2026-05-12 09:10:00.000000000,1778548200000000000,8683,8685,8681,8685,451,503504,503416
2026-05-12 09:11:00.000000000,1778548260000000000,8685,8685,8677,8679,585,503416,503438
2026-05-12 09:12:00.000000000,1778548320000000000,8679,8683,8677,8681,1045,503438,503664
2026-05-12 09:13:00.000000000,1778548380000000000,8681,8682,8677,8681,502,503664,503795
2026-05-12 09:14:00.000000000,1778548440000000000,8681,8688,8681,8684,843,503795,503948
2026-05-12 09:15:00.000000000,1778548500000000000,8684,8695,8684,8692,2000,503948,504398
2026-05-12 09:16:00.000000000,1778548560000000000,8692,8696,8690,8693,903,504398,504577
2026-05-12 09:17:00.000000000,1778548620000000000,8693,8693,8690,8690,443,504577,504671
2026-05-12 09:18:00.000000000,1778548680000000000,8690,8692,8687,8688,373,504671,504690
2026-05-12 09:19:00.000000000,1778548740000000000,8688,8693,8687,8693,466,504690,504807
2026-05-12 09:20:00.000000000,1778548800000000000,8693,8698,8691,8698,502,504807,504990
2026-05-12 09:21:00.000000000,1778548860000000000,8698,8702,8696,8701,1441,504990,505483
2026-05-12 09:22:00.000000000,1778548920000000000,8701,8713,8699,8709,2896,505483,506263
2026-05-12 09:23:00.000000000,1778548980000000000,8709,8715,8709,8712,1663,506263,506727
2026-05-12 09:24:00.000000000,1778549040000000000,8712,8716,8709,8710,1203,506727,506587
2026-05-12 09:25:00.000000000,1778549100000000000,8710,8713,8704,8708,1491,506587,506305
2026-05-12 09:26:00.000000000,1778549160000000000,8708,8720,8708,8719,1507,506305,506560
2026-05-12 09:27:00.000000000,1778549220000000000,8719,8722,8710,8712,3717,506560,507748
2026-05-12 09:28:00.000000000,1778549280000000000,8712,8718,8709,8714,1140,507748,507578
2026-05-12 09:29:00.000000000,1778549340000000000,8714,8720,8714,8719,595,507578,507522
