datetime,datetime_nano,KQ.m@DCE.pp.open,KQ.m@DCE.pp.high,KQ.m@DCE.pp.low,KQ.m@DCE.pp.close,KQ.m@DCE.pp.volume,KQ.m@DCE.pp.open_oi,KQ.m@DCE.pp.close_oi
2026-05-12 09:30:00.000000000,1778549400000000000,8719,8720,8714,8718,815,507522,507572
2026-05-12 09:31:00.000000000,1778549460000000000,8718,8725,8717,8723,1169,507572,507441
2026-05-12 09:32:00.000000000,1778549520000000000,8723,8723,8717,8718,1239,507441,507813
2026-05-12 09:33:00.000000000,1778549580000000000,8718,8718,8711,8715,1210,507813,507668
2026-05-12 09:34:00.000000000,1778549640000000000,8715,8718,8714,8715,526,507668,507712
2026-05-12 09:35:00.000000000,1778549700000000000,8715,8716,8711,8715,514,507712,507677
2026-05-12 09:36:00.000000000,1778549760000000000,8715,8715,8709,8712,540,507677,507726
2026-05-12 09:37:00.000000000,1778549820000000000,8712,8717,8709,8715,832,507726,507752
2026-05-12 09:38:00.000000000,1778549880000000000,8715,8719,8714,8717,503,507752,507853
2026-05-12 09:39:00.000000000,1778549940000000000,8717,8720,8714,8719,711,507853,507894
2026-05-12 09:40:00.000000000,1778550000000000000,8719,8720,8714,8719,599,507894,507912
2026-05-12 09:41:00.000000000,1778550060000000000,8719,8722,8716,8721,706,507912,508028
2026-05-12 09:42:00.000000000,1778550120000000000,8721,8722,8716,8720,1662,508028,508453
2026-05-12 09:43:00.000000000,1778550180000000000,8720,8721,8716,8721,690,508453,508522
2026-05-12 09:44:00.000000000,1778550240000000000,8721,8724,8718,8718,1405,508522,508777
2026-05-12 09:45:00.000000000,1778550300000000000,8718,8731,8718,8726,2724,508777,509596
2026-05-12 09:46:00.000000000,1778550360000000000,8726,8734,8726,8732,1885,509596,510273
2026-05-12 09:47:00.000000000,1778550420000000000,8732,8733,8729,8731,788,510273,510428
2026-05-12 09:48:00.000000000,1778550480000000000,8731,8733,8727,8728,1216,510428,510651
2026-05-12 09:49:00.000000000,1778550540000000000,8728,8729,8723,8723,881,510651,510634
2026-05-12 09:50:00.000000000,1778550600000000000,8723,8727,8721,8726,1204,510634,510949
2026-05-12 09:51:00.000000000,1778550660000000000,8726,8731,8725,8730,2011,510949,512004
2026-05-12 09:52:00.000000000,1778550720000000000,8730,8733,8730,8733,913,512004,512299
2026-05-12 09:53:00.000000000,1778550780000000000,8733,8745,8732,8742,4209,512299,513478
2026-05-12 09:54:00.000000000,1778550840000000000,8742,8744,8738,8742,2144,513478,513805
2026-05-12 09:55:00.000000000,1778550900000000000,8742,8755,8741,8747,3970,513805,514890
2026-05-12 09:56:00.000000000,1778550960000000000,8747,8747,8737,8739,2283,514890,514763
2026-05-12 09:57:00.000000000,1778551020000000000,8739,8743,8736,8742,1189,514763,514872
2026-05-12 09:58:00.000000000,1778551080000000000,8742,8746,8741,8743,1668,514872,515455
2026-05-12 09:59:00.000000000,1778551140000000000,8743,8752,8739,8750,2503,515455,516247
2026-05-12 10:00:00.000000000,1778551200000000000,8750,8763,8750,8754,5524,516247,518058
2026-05-12 10:01:00.000000000,1778551260000000000,8754,8759,8751,8752,2797,518058,519190
2026-05-12 10:02:00.000000000,1778551320000000000,8752,8764,8752,8764,2649,519190,519883
2026-05-12 10:03:00.000000000,1778551380000000000,8764,8764,8756,8761,3697,519883,520363
2026-05-12 10:04:00.000000000,1778551440000000000,8761,8772,8760,8771,2654,520363,521429
2026-05-12 10:05:00.000000000,1778551500000000000,8771,8783,8770,8782,6155,521429,522899
2026-05-12 10:06:00.000000000,1778551560000000000,8782,8785,8776,8784,3596,522899,523925
2026-05-12 10:07:00.000000000,1778551620000000000,8784,8795,8782,8791,5469,523925,524807
2026-05-12 10:08:00.000000000,1778551680000000000,8791,8792,8783,8784,1787,524807,525074
2026-05-12 10:09:00.000000000,1778551740000000000,8784,8788,8780,8787,1915,525074,525660
2026-05-12 10:10:00.000000000,1778551800000000000,8787,8788,8770,8772,3141,525660,525158
2026-05-12 10:11:00.000000000,1778551860000000000,8772,8775,8770,8771,1379,525158,525285
2026-05-12 10:12:00.000000000,1778551920000000000,8771,8773,8766,8773,1388,525285,525130
2026-05-12 10:13:00.000000000,1778551980000000000,8773,8775,8767,8775,1279,525130,525210
2026-05-12 10:14:00.000000000,1778552040000000000,8775,8777,8773,8776,1197,525210,525297
2026-05-12 10:30:00.000000000,1778553000000000000,8775,8788,8775,8786,3333,525297,525793
2026-05-12 10:31:00.000000000,1778553060000000000,8786,8798,8786,8788,3467,525793,526397
2026-05-12 10:32:00.000000000,1778553120000000000,8788,8791,8783,8791,1816,526397,526447
2026-05-12 10:33:00.000000000,1778553180000000000,8791,8800,8790,8793,2998,526447,527038
2026-05-12 10:34:00.000000000,1778553240000000000,8793,8803,8793,8798,3225,527038,528119
2026-05-12 10:35:00.000000000,1778553300000000000,8798,8803,8794,8803,2382,528119,528465
2026-05-12 10:36:00.000000000,1778553360000000000,8803,8808,8797,8808,2321,528465,529137
2026-05-12 10:37:00.000000000,1778553420000000000,8808,8816,8807,8809,3821,529137,529926
2026-05-12 10:38:00.000000000,1778553480000000000,8809,8818,8807,8808,3118,529926,530800
2026-05-12 10:39:00.000000000,1778553540000000000,8808,8809,8799,8802,2245,530800,531625
2026-05-12 10:40:00.000000000,1778553600000000000,8802,8804,8794,8802,1967,531625,531589
2026-05-12 10:41:00.000000000,1778553660000000000,8802,8802,8792,8797,1922,531589,531418
2026-05-12 10:42:00.000000000,1778553720000000000,8797,8802,8795,8801,1178,531418,531379
2026-05-12 10:43:00.000000000,1778553780000000000,8801,8802,8794,8798,1024,531379,531621
2026-05-12 10:44:00.000000000,1778553840000000000,8798,8801,8795,8801,737,531621,531779
2026-05-12 10:45:00.000000000,1778553900000000000,8801,8807,8799,8802,2413,531779,532479
2026-05-12 10:46:00.000000000,1778553960000000000,8802,8806,8796,8796,2213,532479,533090
2026-05-12 10:47:00.000000000,1778554020000000000,8796,8803,8794,8797,1595,533090,533278
2026-05-12 10:48:00.000000000,1778554080000000000,8797,8799,8790,8792,1301,533278,533359
2026-05-12 10:49:00.000000000,1778554140000000000,8792,8801,8790,8800,1972,533359,533950
2026-05-12 10:50:00.000000000,1778554200000000000,8800,8801,8792,8799,1522,533950,533933
2026-05-12 10:51:00.000000000,1778554260000000000,8799,8810,8799,8805,2177,533933,533755
2026-05-12 10:52:00.000000000,1778554320000000000,8805,8807,8801,8804,895,533755,533700
2026-05-12 10:53:00.000000000,1778554380000000000,8804,8805,8798,8800,697,533700,533742
2026-05-12 10:54:00.000000000,1778554440000000000,8800,8802,8794,8794,911,533742,533658
2026-05-12 10:55:00.000000000,1778554500000000000,8794,8795,8784,8784,1968,533658,533309
2026-05-12 10:56:00.000000000,1778554560000000000,8784,8785,8775,8779,2325,533309,532951
2026-05-12 10:57:00.000000000,1778554620000000000,8779,8782,8772,8777,2044,532951,532538
2026-05-12 10:58:00.000000000,1778554680000000000,8777,8779,8772,8773,1707,532538,532337
2026-05-12 10:59:00.000000000,1778554740000000000,8773,8773,8766,8771,2018,532337,532279
2026-05-12 11:00:00.000000000,1778554800000000000,8771,8774,8765,8769,1772,532279,532320
2026-05-12 11:01:00.000000000,1778554860000000000,8769,8776,8769,8776,1596,532320,532369
2026-05-12 11:02:00.000000000,1778554920000000000,8776,8777,8767,8769,1179,532369,532315
2026-05-12 11:03:00.000000000,1778554980000000000,8769,8769,8757,8759,1882,532315,531944
2026-05-12 11:04:00.000000000,1778555040000000000,8759,8762,8755,8762,1819,531944,531725
2026-05-12 11:05:00.000000000,1778555100000000000,8762,8764,8756,8764,989,531725,531635
2026-05-12 11:06:00.000000000,1778555160000000000,8764,8771,8762,8769,2014,531635,532036
2026-05-12 11:07:00.000000000,1778555220000000000,8769,8772,8762,8768,1223,532036,532106
2026-05-12 11:08:00.000000000,1778555280000000000,8768,8768,8761,8761,721,532106,532088
2026-05-12 11:09:00.000000000,1778555340000000000,8761,8762,8756,8756,997,532088,532243
2026-05-12 11:10:00.000000000,1778555400000000000,8756,8756,8745,8748,2993,532243,532046
2026-05-12 11:11:00.000000000,1778555460000000000,8748,8756,8744,8756,2084,532046,531703
2026-05-12 11:12:00.000000000,1778555520000000000,8756,8764,8755,8761,1823,531703,531823
2026-05-12 11:13:00.000000000,1778555580000000000,8761,8762,8758,8760,952,531823,531849
2026-05-12 11:14:00.000000000,1778555640000000000,8760,8762,8755,8757,1247,531849,531862
2026-05-12 11:15:00.000000000,1778555700000000000,8757,8763,8754,8762,1236,531862,531884
2026-05-12 11:16:00.000000000,1778555760000000000,8762,8764,8759,8763,999,531884,532056
2026-05-12 11:17:00.000000000,1778555820000000000,8763,8764,8760,8764,923,532056,532300
2026-05-12 11:18:00.000000000,1778555880000000000,8764,8769,8760,8769,984,532300,532370
2026-05-12 11:19:00.000000000,1778555940000000000,8769,8770,8765,8770,998,532370,532401
2026-05-12 11:20:00.000000000,1778556000000000000,8770,8770,8761,8761,850,532401,532530
2026-05-12 11:21:00.000000000,1778556060000000000,8761,8762,8756,8757,980,532530,532488
2026-05-12 11:22:00.000000000,1778556120000000000,8757,8757,8747,8754,1809,532488,532458
2026-05-12 11:23:00.000000000,1778556180000000000,8754,8754,8744,8745,1249,532458,532488
2026-05-12 11:24:00.000000000,1778556240000000000,8745,8754,8742,8752,1253,532488,532342
2026-05-12 11:25:00.000000000,1778556300000000000,8752,8756,8751,8752,558,532342,532293
2026-05-12 11:26:00.000000000,1778556360000000000,8752,8757,8748,8756,682,532293,532400
2026-05-12 11:27:00.000000000,1778556420000000000,8756,8756,8750,8750,590,532400,532364
2026-05-12 11:28:00.000000000,1778556480000000000,8750,8753,8747,8748,647,532364,532355
2026-05-12 11:29:00.000000000,1778556540000000000,8748,8753,8747,8748,1322,532355,532150
2026-05-12 13:30:00.000000000,1778563800000000000,8746,8758,8743,8749,4269,532150,532867
2026-05-12 13:31:00.000000000,1778563860000000000,8749,8753,8746,8752,1233,532867,532949
2026-05-12 13:32:00.000000000,1778563920000000000,8752,8752,8743,8745,1520,532949,533283
2026-05-12 13:33:00.000000000,1778563980000000000,8745,8751,8744,8750,796,533283,533467
2026-05-12 13:34:00.000000000,1778564040000000000,8750,8756,8750,8755,930,533467,533741
2026-05-12 13:35:00.000000000,1778564100000000000,8755,8755,8750,8754,787,533741,533871
2026-05-12 13:36:00.000000000,1778564160000000000,8754,8763,8753,8763,1243,533871,534094
2026-05-12 13:37:00.000000000,1778564220000000000,8763,8763,8756,8758,812,534094,534127
2026-05-12 13:38:00.000000000,1778564280000000000,8758,8762,8755,8757,838,534127,534178
2026-05-12 13:39:00.000000000,1778564340000000000,8757,8757,8750,8754,1082,534178,534269
2026-05-12 13:40:00.000000000,1778564400000000000,8754,8760,8754,8757,544,534269,534274
2026-05-12 13:41:00.000000000,1778564460000000000,8757,8758,8752,8754,710,534274,534389
2026-05-12 13:42:00.000000000,1778564520000000000,8754,8757,8753,8754,726,534389,534405
2026-05-12 13:43:00.000000000,1778564580000000000,8754,8754,8745,8749,1159,534405,534511
2026-05-12 13:44:00.000000000,1778564640000000000,8749,8752,8749,8751,616,534511,534635
2026-05-12 13:45:00.000000000,1778564700000000000,8751,8754,8750,8754,937,534635,534765
2026-05-12 13:46:00.000000000,1778564760000000000,8754,8759,8753,8757,1182,534765,535153
2026-05-12 13:47:00.000000000,1778564820000000000,8757,8757,8754,8755,413,535153,535200
2026-05-12 13:48:00.000000000,1778564880000000000,8755,8760,8755,8759,918,535200,535444
2026-05-12 13:49:00.000000000,1778564940000000000,8759,8766,8758,8766,1424,535444,535825
2026-05-12 13:50:00.000000000,1778565000000000000,8766,8772,8762,8771,1716,535825,535790
2026-05-12 13:51:00.000000000,1778565060000000000,8771,8777,8771,8773,2375,535790,536223
2026-05-12 13:52:00.000000000,1778565120000000000,8773,8774,8767,8767,1249,536223,536310
2026-05-12 13:53:00.000000000,1778565180000000000,8767,8771,8765,8765,1098,536310,536395
2026-05-12 13:54:00.000000000,1778565240000000000,8765,8777,8764,8776,1750,536395,536450
2026-05-12 13:55:00.000000000,1778565300000000000,8776,8780,8773,8774,2329,536450,536920
2026-05-12 13:56:00.000000000,1778565360000000000,8774,8775,8768,8769,759,536920,536849
2026-05-12 13:57:00.000000000,1778565420000000000,8769,8770,8759,8759,1737,536849,536760
2026-05-12 13:58:00.000000000,1778565480000000000,8759,8761,8754,8761,1992,536760,536850
2026-05-12 13:59:00.000000000,1778565540000000000,8761,8766,8761,8765,1213,536850,537050
2026-05-12 14:00:00.000000000,1778565600000000000,8765,8772,8762,8771,1241,537050,537287
2026-05-12 14:01:00.000000000,1778565660000000000,8771,8778,8770,8777,1805,537287,537762
2026-05-12 14:02:00.000000000,1778565720000000000,8777,8780,8774,8779,1494,537762,538023
2026-05-12 14:03:00.000000000,1778565780000000000,8779,8782,8776,8782,1086,538023,538091
2026-05-12 14:04:00.000000000,1778565840000000000,8782,8786,8781,8786,987,538091,538372
2026-05-12 14:05:00.000000000,1778565900000000000,8786,8792,8780,8790,1531,538372,538605
2026-05-12 14:06:00.000000000,1778565960000000000,8790,8798,8790,8791,1996,538605,539124
2026-05-12 14:07:00.000000000,1778566020000000000,8791,8797,8787,8794,1480,539124,539629
2026-05-12 14:08:00.000000000,1778566080000000000,8794,8804,8794,8802,3157,539629,540726
2026-05-12 14:09:00.000000000,1778566140000000000,8802,8806,8800,8804,2453,540726,541349
2026-05-12 14:10:00.000000000,1778566200000000000,8804,8806,8794,8795,2715,541349,541514
2026-05-12 14:11:00.000000000,1778566260000000000,8795,8799,8788,8792,1547,541514,541610
2026-05-12 14:12:00.000000000,1778566320000000000,8792,8795,8789,8793,673,541610,541794
2026-05-12 14:13:00.000000000,1778566380000000000,8793,8794,8790,8792,944,541794,542158
2026-05-12 14:14:00.000000000,1778566440000000000,8792,8794,8787,8788,1021,542158,542272
2026-05-12 14:15:00.000000000,1778566500000000000,8788,8791,8784,8791,1317,542272,542197
2026-05-12 14:16:00.000000000,1778566560000000000,8791,8796,8788,8796,1224,542197,542441
2026-05-12 14:17:00.000000000,1778566620000000000,8796,8798,8792,8798,1519,542441,542756
2026-05-12 14:18:00.000000000,1778566680000000000,8798,8802,8797,8801,1811,542756,543416
2026-05-12 14:19:00.000000000,1778566740000000000,8801,8803,8798,8801,1351,543416,543721
2026-05-12 14:20:00.000000000,1778566800000000000,8801,8806,8800,8805,1783,543721,544388
2026-05-12 14:21:00.000000000,1778566860000000000,8805,8806,8798,8799,1551,544388,544502
2026-05-12 14:22:00.000000000,1778566920000000000,8799,8800,8796,8799,1558,544502,545061
2026-05-12 14:23:00.000000000,1778566980000000000,8799,8799,8792,8794,982,545061,545120
2026-05-12 14:24:00.000000000,1778567040000000000,8794,8800,8794,8799,1619,545120,545458
2026-05-12 14:25:00.000000000,1778567100000000000,8799,8801,8797,8797,615,545458,545543
2026-05-12 14:26:00.000000000,1778567160000000000,8797,8798,8794,8796,628,545543,545570
2026-05-12 14:27:00.000000000,1778567220000000000,8796,8800,8796,8799,703,545570,545701
2026-05-12 14:28:00.000000000,1778567280000000000,8799,8801,8796,8800,896,545701,545659
2026-05-12 14:29:00.000000000,1778567340000000000,8800,8800,8795,8799,1081,545659,545503
2026-05-12 14:30:00.000000000,1778567400000000000,8799,8801,8792,8794,1314,545503,545221
2026-05-12 14:31:00.000000000,1778567460000000000,8794,8798,8790,8797,1169,545221,545301
2026-05-12 14:32:00.000000000,1778567520000000000,8797,8804,8797,8804,1225,545301,545417
2026-05-12 14:33:00.000000000,1778567580000000000,8804,8808,8802,8805,1536,545417,545620
2026-05-12 14:34:00.000000000,1778567640000000000,8805,8806,8801,8802,680,545620,545786
2026-05-12 14:35:00.000000000,1778567700000000000,8802,8802,8793,8794,2056,545786,545682
2026-05-12 14:36:00.000000000,1778567760000000000,8794,8796,8790,8791,1610,545682,545784
2026-05-12 14:37:00.000000000,1778567820000000000,8791,8795,8788,8795,1496,545784,545545
2026-05-12 14:38:00.000000000,1778567880000000000,8795,8801,8794,8798,1291,545545,545720
2026-05-12 14:39:00.000000000,1778567940000000000,8798,8805,8798,8802,1123,545720,545642
2026-05-12 14:40:00.000000000,1778568000000000000,8802,8805,8802,8804,922,545642,545738
2026-05-12 14:41:00.000000000,1778568060000000000,8804,8812,8803,8810,2697,545738,546363
2026-05-12 14:42:00.000000000,1778568120000000000,8810,8811,8807,8809,891,546363,546649
2026-05-12 14:43:00.000000000,1778568180000000000,8809,8810,8801,8802,1057,546649,546655
2026-05-12 14:44:00.000000000,1778568240000000000,8802,8804,8800,8802,1038,546655,546710
2026-05-12 14:45:00.000000000,1778568300000000000,8802,8809,8802,8807,1134,546710,546703
2026-05-12 14:46:00.000000000,1778568360000000000,8807,8809,8804,8806,1202,546703,546987
2026-05-12 14:47:00.000000000,1778568420000000000,8806,8809,8805,8806,1301,546987,547397
2026-05-12 14:48:00.000000000,1778568480000000000,8806,8807,8800,8802,2290,547397,548202
2026-05-12 14:49:00.000000000,1778568540000000000,8802,8812,8802,8811,1038,548202,548163
2026-05-12 14:50:00.000000000,1778568600000000000,8811,8816,8810,8815,1700,548163,548099
2026-05-12 14:51:00.000000000,1778568660000000000,8815,8823,8815,8822,3210,548099,548039
2026-05-12 14:52:00.000000000,1778568720000000000,8822,8831,8822,8830,2710,548039,548460
2026-05-12 14:53:00.000000000,1778568780000000000,8830,8830,8822,8823,1473,548460,548307
2026-05-12 14:54:00.000000000,1778568840000000000,8823,8823,8817,8818,1340,548307,548423
2026-05-12 14:55:00.000000000,1778568900000000000,8818,8818,8811,8813,1746,548423,547914
2026-05-12 14:56:00.000000000,1778568960000000000,8813,8819,8812,8815,1958,547914,547739
2026-05-12 14:57:00.000000000,1778569020000000000,8815,8816,8812,8813,1273,547739,547705
2026-05-12 14:58:00.000000000,1778569080000000000,8813,8814,8811,8812,1257,547705,547708
2026-05-12 14:59:00.000000000,1778569140000000000,8812,8813,8810,8811,2579,547708,546948
2026-05-12 21:00:00.000000000,1778590800000000000,8814,8839,8810,8826,11965,546948,548615
2026-05-12 21:01:00.000000000,1778590860000000000,8826,8827,8802,8808,6741,548615,548165
2026-05-12 21:02:00.000000000,1778590920000000000,8808,8816,8803,8806,4891,548165,548379
2026-05-12 21:03:00.000000000,1778590980000000000,8806,8816,8806,8816,2845,548379,548686
2026-05-12 21:04:00.000000000,1778591040000000000,8816,8819,8806,8807,3270,548686,549258
2026-05-12 21:05:00.000000000,1778591100000000000,8807,8816,8805,8808,3107,549258,549375
2026-05-12 21:06:00.000000000,1778591160000000000,8808,8810,8800,8808,3920,549375,549498
2026-05-12 21:07:00.000000000,1778591220000000000,8808,8809,8801,8803,1862,549498,549516
2026-05-12 21:08:00.000000000,1778591280000000000,8803,8809,8795,8795,3523,549516,549297
2026-05-12 21:09:00.000000000,1778591340000000000,8795,8795,8782,8785,5226,549297,548360
2026-05-12 21:10:00.000000000,1778591400000000000,8785,8790,8781,8787,2913,548360,547678
2026-05-12 21:11:00.000000000,1778591460000000000,8787,8788,8785,8786,1520,547678,547518
2026-05-12 21:12:00.000000000,1778591520000000000,8786,8788,8782,8784,1997,547518,547445
2026-05-12 21:13:00.000000000,1778591580000000000,8784,8790,8784,8786,1662,547445,547482
2026-05-12 21:14:00.000000000,1778591640000000000,8786,8788,8782,8785,1338,547482,547633
2026-05-12 21:15:00.000000000,1778591700000000000,8785,8792,8784,8786,2083,547633,547165
2026-05-12 21:16:00.000000000,1778591760000000000,8786,8804,8786,8803,2775,547165,546734
2026-05-12 21:17:00.000000000,1778591820000000000,8803,8809,8800,8809,3252,546734,547535
2026-05-12 21:18:00.000000000,1778591880000000000,8809,8811,8805,8809,2751,547535,548545
2026-05-12 21:19:00.000000000,1778591940000000000,8809,8810,8806,8810,1654,548545,548701
2026-05-12 21:20:00.000000000,1778592000000000000,8810,8811,8798,8809,2316,548701,548900
2026-05-12 21:21:00.000000000,1778592060000000000,8809,8809,8803,8806,1406,548900,548825
2026-05-12 21:22:00.000000000,1778592120000000000,8806,8808,8799,8799,963,548825,548929
2026-05-12 21:23:00.000000000,1778592180000000000,8799,8799,8794,8795,1073,548929,548812
2026-05-12 21:24:00.000000000,1778592240000000000,8795,8797,8790,8791,1455,548812,548947
2026-05-12 21:25:00.000000000,1778592300000000000,8791,8793,8790,8791,1275,548947,548771
2026-05-12 21:26:00.000000000,1778592360000000000,8791,8800,8791,8797,806,548771,548641
2026-05-12 21:27:00.000000000,1778592420000000000,8797,8805,8795,8804,1313,548641,548681
2026-05-12 21:28:00.000000000,1778592480000000000,8804,8804,8798,8799,689,548681,548801
2026-05-12 21:29:00.000000000,1778592540000000000,8799,8801,8798,8800,563,548801,548944
2026-05-12 21:30:00.000000000,1778592600000000000,8800,8802,8796,8798,1050,548944,549233
2026-05-12 21:31:00.000000000,1778592660000000000,8798,8800,8795,8797,814,549233,549193
2026-05-12 21:32:00.000000000,1778592720000000000,8797,8801,8796,8799,2056,549193,549664
2026-05-12 21:33:00.000000000,1778592780000000000,8799,8801,8792,8799,812,549664,549646
2026-05-12 21:34:00.000000000,1778592840000000000,8799,8800,8796,8798,501,549646,549692
2026-05-12 21:35:00.000000000,1778592900000000000,8798,8813,8798,8810,2460,549692,549724
2026-05-12 21:36:00.000000000,1778592960000000000,8810,8810,8805,8807,760,549724,549873
2026-05-12 21:37:00.000000000,1778593020000000000,8807,8807,8800,8800,717,549873,549806
2026-05-12 21:38:00.000000000,1778593080000000000,8800,8801,8795,8795,913,549806,549997
2026-05-12 21:39:00.000000000,1778593140000000000,8795,8795,8789,8790,1365,549997,549949
2026-05-12 21:40:00.000000000,1778593200000000000,8790,8802,8790,8802,1189,549949,550224
2026-05-12 21:41:00.000000000,1778593260000000000,8802,8805,8800,8803,966,550224,550319
2026-05-12 21:42:00.000000000,1778593320000000000,8803,8804,8800,8802,802,550319,550706
2026-05-12 21:43:00.000000000,1778593380000000000,8802,8802,8798,8799,478,550706,550585
2026-05-12 21:44:00.000000000,1778593440000000000,8799,8800,8797,8800,573,550585,550588
2026-05-12 21:45:00.000000000,1778593500000000000,8800,8800,8794,8795,602,550588,550617
2026-05-12 21:46:00.000000000,1778593560000000000,8795,8799,8795,8796,399,550617,550585
2026-05-12 21:47:00.000000000,1778593620000000000,8796,8797,8795,8796,218,550585,550607
2026-05-12 21:48:00.000000000,1778593680000000000,8796,8801,8795,8799,439,550607,550563
2026-05-12 21:49:00.000000000,1778593740000000000,8799,8800,8796,8797,359,550563,550617
2026-05-12 21:50:00.000000000,1778593800000000000,8797,8798,8795,8798,279,550617,550687
2026-05-12 21:51:00.000000000,1778593860000000000,8798,8801,8796,8800,601,550687,550547
2026-05-12 21:52:00.000000000,1778593920000000000,8800,8803,8800,8801,659,550547,550547
2026-05-12 21:53:00.000000000,1778593980000000000,8801,8801,8796,8798,423,550547,550632
2026-05-12 21:54:00.000000000,1778594040000000000,8798,8798,8795,8797,473,550632,550599
2026-05-12 21:55:00.000000000,1778594100000000000,8797,8799,8792,8792,792,550599,550497
2026-05-12 21:56:00.000000000,1778594160000000000,8792,8795,8791,8795,427,550497,550428
2026-05-12 21:57:00.000000000,1778594220000000000,8795,8795,8787,8790,1204,550428,550364
2026-05-12 21:58:00.000000000,1778594280000000000,8790,8795,8790,8793,572,550364,550412
2026-05-12 21:59:00.000000000,1778594340000000000,8793,8795,8791,8792,459,550412,550437
2026-05-12 22:00:00.000000000,1778594400000000000,8792,8797,8791,8796,692,550437,550324
2026-05-12 22:01:00.000000000,1778594460000000000,8796,8797,8789,8790,849,550324,550545
2026-05-12 22:02:00.000000000,1778594520000000000,8790,8793,8786,8787,1114,550545,550586
2026-05-12 22:03:00.000000000,1778594580000000000,8787,8788,8780,8788,2140,550586,550311
2026-05-12 22:04:00.000000000,1778594640000000000,8788,8790,8788,8790,351,550311,550295
2026-05-12 22:05:00.000000000,1778594700000000000,8790,8790,8785,8788,613,550295,550436
2026-05-12 22:06:00.000000000,1778594760000000000,8788,8791,8787,8790,457,550436,550255
2026-05-12 22:07:00.000000000,1778594820000000000,8790,8791,8789,8791,582,550255,550208
2026-05-12 22:08:00.000000000,1778594880000000000,8791,8795,8790,8793,862,550208,550109
2026-05-12 22:09:00.000000000,1778594940000000000,8793,8793,8790,8791,252,550109,550037
2026-05-12 22:10:00.000000000,1778595000000000000,8791,8792,8789,8789,530,550037,549890
2026-05-12 22:11:00.000000000,1778595060000000000,8789,8792,8788,8791,316,549890,549804
2026-05-12 22:12:00.000000000,1778595120000000000,8791,8792,8785,8788,892,549804,549653
2026-05-12 22:13:00.000000000,1778595180000000000,8788,8788,8783,8785,654,549653,549434
2026-05-12 22:14:00.000000000,1778595240000000000,8785,8787,8781,8787,1457,549434,549305
2026-05-12 22:15:00.000000000,1778595300000000000,8787,8787,8778,8779,1657,549305,548934
2026-05-12 22:16:00.000000000,1778595360000000000,8779,8784,8776,8782,1987,548934,548829
2026-05-12 22:17:00.000000000,1778595420000000000,8782,8783,8780,8780,713,548829,548659
2026-05-12 22:18:00.000000000,1778595480000000000,8780,8783,8777,8782,806,548659,548572
2026-05-12 22:19:00.000000000,1778595540000000000,8782,8783,8781,8781,340,548572,548530
2026-05-12 22:20:00.000000000,1778595600000000000,8781,8782,8778,8780,272,548530,548531
2026-05-12 22:21:00.000000000,1778595660000000000,8780,8786,8780,8784,1025,548531,548545
2026-05-12 22:22:00.000000000,1778595720000000000,8784,8784,8782,8783,198,548545,548573
2026-05-12 22:23:00.000000000,1778595780000000000,8783,8788,8783,8788,790,548573,548393
2026-05-12 22:24:00.000000000,1778595840000000000,8788,8792,8787,8791,783,548393,548187
2026-05-12 22:25:00.000000000,1778595900000000000,8791,8791,8787,8789,651,548187,548167
2026-05-12 22:26:00.000000000,1778595960000000000,8789,8793,8786,8792,716,548167,548166
