datetime,datetime_nano,KQ.m@DCE.pp.open,KQ.m@DCE.pp.high,KQ.m@DCE.pp.low,KQ.m@DCE.pp.close,KQ.m@DCE.pp.volume,KQ.m@DCE.pp.open_oi,KQ.m@DCE.pp.close_oi
2026-05-12 22:27:00.000000000,1778596020000000000,8792,8792,8789,8791,420,548166,548002
2026-05-12 22:28:00.000000000,1778596080000000000,8791,8797,8791,8795,1179,548002,547857
2026-05-12 22:29:00.000000000,1778596140000000000,8795,8797,8794,8795,809,547857,547785
2026-05-12 22:30:00.000000000,1778596200000000000,8795,8801,8795,8801,1674,547785,547485
2026-05-12 22:31:00.000000000,1778596260000000000,8801,8804,8798,8799,1198,547485,547663
2026-05-12 22:32:00.000000000,1778596320000000000,8799,8800,8794,8797,602,547663,547649
2026-05-12 22:33:00.000000000,1778596380000000000,8797,8798,8793,8795,1088,547649,547310
2026-05-12 22:34:00.000000000,1778596440000000000,8795,8798,8791,8792,712,547310,547219
2026-05-12 22:35:00.000000000,1778596500000000000,8792,8795,8790,8790,453,547219,547140
2026-05-12 22:36:00.000000000,1778596560000000000,8790,8791,8786,8786,722,547140,547064
2026-05-12 22:37:00.000000000,1778596620000000000,8786,8789,8785,8787,643,547064,546898
2026-05-12 22:38:00.000000000,1778596680000000000,8787,8789,8785,8787,466,546898,546915
2026-05-12 22:39:00.000000000,1778596740000000000,8787,8787,8784,8784,562,546915,546676
2026-05-12 22:40:00.000000000,1778596800000000000,8784,8785,8779,8781,965,546676,546445
2026-05-12 22:41:00.000000000,1778596860000000000,8781,8788,8781,8787,993,546445,546665
2026-05-12 22:42:00.000000000,1778596920000000000,8787,8789,8785,8785,412,546665,546636
2026-05-12 22:43:00.000000000,1778596980000000000,8785,8786,8782,8784,430,546636,546613
2026-05-12 22:44:00.000000000,1778597040000000000,8784,8786,8784,8786,237,546613,546580
2026-05-12 22:45:00.000000000,1778597100000000000,8786,8791,8785,8787,663,546580,546541
2026-05-12 22:46:00.000000000,1778597160000000000,8787,8788,8785,8788,372,546541,546477
2026-05-12 22:47:00.000000000,1778597220000000000,8788,8788,8786,8787,323,546477,546374
2026-05-12 22:48:00.000000000,1778597280000000000,8787,8787,8784,8786,275,546374,546289
2026-05-12 22:49:00.000000000,1778597340000000000,8786,8786,8783,8786,315,546289,546193
2026-05-12 22:50:00.000000000,1778597400000000000,8786,8786,8784,8785,445,546193,546000
2026-05-12 22:51:00.000000000,1778597460000000000,8785,8790,8785,8789,436,546000,545795
2026-05-12 22:52:00.000000000,1778597520000000000,8789,8789,8785,8786,625,545795,545730
2026-05-12 22:53:00.000000000,1778597580000000000,8786,8790,8786,8788,320,545730,545665
2026-05-12 22:54:00.000000000,1778597640000000000,8788,8789,8786,8787,233,545665,545614
2026-05-12 22:55:00.000000000,1778597700000000000,8787,8789,8786,8789,360,545614,545572
2026-05-12 22:56:00.000000000,1778597760000000000,8789,8789,8787,8788,425,545572,545597
2026-05-12 22:57:00.000000000,1778597820000000000,8788,8790,8787,8789,450,545597,545492
2026-05-12 22:58:00.000000000,1778597880000000000,8789,8790,8786,8787,559,545492,545178
2026-05-12 22:59:00.000000000,1778597940000000000,8787,8788,8780,8781,1340,545178,544481
2026-05-13 09:00:00.000000000,1778634000000000000,8771,8776,8761,8775,6374,544481,545732
2026-05-13 09:01:00.000000000,1778634060000000000,8775,8778,8766,8774,3331,545732,546199
2026-05-13 09:02:00.000000000,1778634120000000000,8774,8783,8768,8781,2656,546199,546913
2026-05-13 09:03:00.000000000,1778634180000000000,8781,8786,8775,8775,1711,546913,547012
2026-05-13 09:04:00.000000000,1778634240000000000,8775,8775,8767,8769,2102,547012,547185
2026-05-13 09:05:00.000000000,1778634300000000000,8769,8775,8768,8770,1755,547185,547466
2026-05-13 09:06:00.000000000,1778634360000000000,8770,8772,8765,8767,1960,547466,547204
2026-05-13 09:07:00.000000000,1778634420000000000,8767,8773,8765,8772,1085,547204,547102
2026-05-13 09:08:00.000000000,1778634480000000000,8772,8772,8763,8765,1803,547102,547221
2026-05-13 09:09:00.000000000,1778634540000000000,8765,8768,8758,8760,2469,547221,546875
2026-05-13 09:10:00.000000000,1778634600000000000,8760,8762,8755,8756,2291,546875,546737
2026-05-13 09:11:00.000000000,1778634660000000000,8756,8765,8756,8759,2106,546737,546940
2026-05-13 09:12:00.000000000,1778634720000000000,8759,8764,8759,8760,1286,546940,546943
2026-05-13 09:13:00.000000000,1778634780000000000,8760,8772,8760,8768,1560,546943,546755
2026-05-13 09:14:00.000000000,1778634840000000000,8768,8772,8767,8771,1166,546755,546620
2026-05-13 09:15:00.000000000,1778634900000000000,8771,8771,8763,8765,2065,546620,546481
2026-05-13 09:16:00.000000000,1778634960000000000,8765,8766,8759,8762,1125,546481,546322
2026-05-13 09:17:00.000000000,1778635020000000000,8762,8770,8758,8770,1083,546322,546256
2026-05-13 09:18:00.000000000,1778635080000000000,8770,8773,8766,8767,986,546256,546109
2026-05-13 09:19:00.000000000,1778635140000000000,8767,8769,8762,8764,1079,546109,546055
2026-05-13 09:20:00.000000000,1778635200000000000,8764,8767,8760,8764,1276,546055,546178
2026-05-13 09:21:00.000000000,1778635260000000000,8764,8764,8756,8760,1303,546178,546250
2026-05-13 09:22:00.000000000,1778635320000000000,8760,8765,8758,8762,664,546250,546383
2026-05-13 09:23:00.000000000,1778635380000000000,8762,8764,8758,8764,761,546383,546414
2026-05-13 09:24:00.000000000,1778635440000000000,8764,8768,8762,8766,1106,546414,546484
2026-05-13 09:25:00.000000000,1778635500000000000,8766,8771,8762,8764,1168,546484,546648
2026-05-13 09:26:00.000000000,1778635560000000000,8764,8766,8761,8765,982,546648,546953
2026-05-13 09:27:00.000000000,1778635620000000000,8765,8776,8765,8775,1916,546953,547373
2026-05-13 09:28:00.000000000,1778635680000000000,8775,8777,8771,8777,2140,547373,547997
2026-05-13 09:29:00.000000000,1778635740000000000,8777,8777,8768,8769,1640,547997,548497
2026-05-13 09:30:00.000000000,1778635800000000000,8769,8773,8766,8771,1184,548497,548790
2026-05-13 09:31:00.000000000,1778635860000000000,8771,8774,8765,8773,2617,548790,548594
2026-05-13 09:32:00.000000000,1778635920000000000,8773,8784,8773,8781,2140,548594,548790
2026-05-13 09:33:00.000000000,1778635980000000000,8781,8797,8780,8791,3959,548790,548844
2026-05-13 09:34:00.000000000,1778636040000000000,8791,8791,8781,8781,2116,548844,549160
2026-05-13 09:35:00.000000000,1778636100000000000,8781,8786,8779,8781,1303,549160,549157
2026-05-13 09:36:00.000000000,1778636160000000000,8781,8784,8778,8780,1050,549157,549059
2026-05-13 09:37:00.000000000,1778636220000000000,8780,8782,8776,8778,548,549059,549013
2026-05-13 09:38:00.000000000,1778636280000000000,8778,8783,8778,8782,866,549013,549065
2026-05-13 09:39:00.000000000,1778636340000000000,8782,8784,8779,8782,944,549065,549012
2026-05-13 09:40:00.000000000,1778636400000000000,8782,8782,8774,8776,940,549012,548894
2026-05-13 09:41:00.000000000,1778636460000000000,8776,8779,8772,8778,696,548894,548815
2026-05-13 09:42:00.000000000,1778636520000000000,8778,8783,8777,8782,663,548815,548716
2026-05-13 09:43:00.000000000,1778636580000000000,8782,8783,8778,8781,348,548716,548727
2026-05-13 09:44:00.000000000,1778636640000000000,8781,8784,8780,8783,424,548727,548901
2026-05-13 09:45:00.000000000,1778636700000000000,8783,8783,8776,8779,823,548901,548913
2026-05-13 09:46:00.000000000,1778636760000000000,8779,8782,8778,8780,475,548913,548813
2026-05-13 09:47:00.000000000,1778636820000000000,8780,8783,8777,8783,544,548813,548749
2026-05-13 09:48:00.000000000,1778636880000000000,8783,8787,8777,8778,936,548749,548705
2026-05-13 09:49:00.000000000,1778636940000000000,8778,8778,8773,8776,690,548705,548636
2026-05-13 09:50:00.000000000,1778637000000000000,8776,8783,8775,8782,556,548636,548531
2026-05-13 09:51:00.000000000,1778637060000000000,8782,8783,8777,8778,440,548531,548527
2026-05-13 09:52:00.000000000,1778637120000000000,8778,8780,8776,8780,455,548527,548394
2026-05-13 09:53:00.000000000,1778637180000000000,8780,8786,8777,8784,681,548394,548433
2026-05-13 09:54:00.000000000,1778637240000000000,8784,8784,8780,8783,383,548433,548454
2026-05-13 09:55:00.000000000,1778637300000000000,8783,8791,8783,8786,1456,548454,548084
2026-05-13 09:56:00.000000000,1778637360000000000,8786,8789,8781,8788,681,548084,547968
2026-05-13 09:57:00.000000000,1778637420000000000,8788,8789,8783,8784,494,547968,547998
2026-05-13 09:58:00.000000000,1778637480000000000,8784,8785,8780,8782,689,547998,547984
2026-05-13 09:59:00.000000000,1778637540000000000,8782,8783,8779,8781,397,547984,547982
2026-05-13 10:00:00.000000000,1778637600000000000,8781,8786,8779,8785,904,547982,547863
2026-05-13 10:01:00.000000000,1778637660000000000,8785,8787,8784,8785,693,547863,547912
2026-05-13 10:02:00.000000000,1778637720000000000,8785,8789,8780,8788,815,547912,547861
2026-05-13 10:03:00.000000000,1778637780000000000,8788,8795,8786,8793,1207,547861,547821
2026-05-13 10:04:00.000000000,1778637840000000000,8793,8794,8787,8790,879,547821,547823
2026-05-13 10:05:00.000000000,1778637900000000000,8790,8794,8790,8792,719,547823,547916
2026-05-13 10:06:00.000000000,1778637960000000000,8792,8795,8790,8795,542,547916,547839
2026-05-13 10:07:00.000000000,1778638020000000000,8795,8802,8794,8800,2343,547839,548161
2026-05-13 10:08:00.000000000,1778638080000000000,8800,8804,8799,8801,1295,548161,548043
2026-05-13 10:09:00.000000000,1778638140000000000,8801,8801,8797,8799,735,548043,548065
2026-05-13 10:10:00.000000000,1778638200000000000,8799,8800,8792,8796,907,548065,548040
2026-05-13 10:11:00.000000000,1778638260000000000,8796,8802,8793,8794,620,548040,548161
2026-05-13 10:12:00.000000000,1778638320000000000,8794,8797,8788,8797,958,548161,548076
2026-05-13 10:13:00.000000000,1778638380000000000,8797,8805,8797,8803,2056,548076,548810
2026-05-13 10:14:00.000000000,1778638440000000000,8803,8803,8798,8801,697,548810,548851
2026-05-13 10:30:00.000000000,1778639400000000000,8800,8806,8796,8796,2118,548851,549197
2026-05-13 10:31:00.000000000,1778639460000000000,8796,8798,8791,8797,1032,549197,549169
2026-05-13 10:32:00.000000000,1778639520000000000,8797,8797,8793,8793,496,549169,549142
2026-05-13 10:33:00.000000000,1778639580000000000,8793,8800,8793,8797,580,549142,549094
2026-05-13 10:34:00.000000000,1778639640000000000,8797,8798,8795,8797,290,549094,549108
2026-05-13 10:35:00.000000000,1778639700000000000,8797,8801,8795,8799,657,549108,549240
2026-05-13 10:36:00.000000000,1778639760000000000,8799,8801,8798,8799,511,549240,549279
2026-05-13 10:37:00.000000000,1778639820000000000,8799,8806,8798,8803,1100,549279,549415
2026-05-13 10:38:00.000000000,1778639880000000000,8803,8805,8801,8801,478,549415,549538
2026-05-13 10:39:00.000000000,1778639940000000000,8801,8803,8800,8800,461,549538,549559
2026-05-13 10:40:00.000000000,1778640000000000000,8800,8801,8798,8801,573,549559,549591
2026-05-13 10:41:00.000000000,1778640060000000000,8801,8806,8801,8804,540,549591,549638
2026-05-13 10:42:00.000000000,1778640120000000000,8804,8810,8804,8806,1475,549638,549483
2026-05-13 10:43:00.000000000,1778640180000000000,8806,8810,8804,8807,663,549483,549510
2026-05-13 10:44:00.000000000,1778640240000000000,8807,8810,8803,8806,602,549510,549536
2026-05-13 10:45:00.000000000,1778640300000000000,8806,8808,8800,8801,609,549536,549501
2026-05-13 10:46:00.000000000,1778640360000000000,8801,8801,8797,8798,699,549501,549309
2026-05-13 10:47:00.000000000,1778640420000000000,8798,8802,8796,8796,747,549309,549301
2026-05-13 10:48:00.000000000,1778640480000000000,8796,8800,8794,8797,1057,549301,549030
2026-05-13 10:49:00.000000000,1778640540000000000,8797,8799,8795,8798,408,549030,549026
2026-05-13 10:50:00.000000000,1778640600000000000,8798,8801,8793,8800,803,549026,548989
2026-05-13 10:51:00.000000000,1778640660000000000,8800,8800,8795,8795,556,548989,548899
2026-05-13 10:52:00.000000000,1778640720000000000,8795,8796,8784,8785,1874,548899,548600
2026-05-13 10:53:00.000000000,1778640780000000000,8785,8786,8780,8786,1507,548600,548284
2026-05-13 10:54:00.000000000,1778640840000000000,8786,8789,8779,8780,803,548284,548155
2026-05-13 10:55:00.000000000,1778640900000000000,8780,8781,8772,8773,2141,548155,548190
2026-05-13 10:56:00.000000000,1778640960000000000,8773,8773,8755,8759,5459,548190,548508
2026-05-13 10:57:00.000000000,1778641020000000000,8759,8759,8745,8753,3707,548508,548122
2026-05-13 10:58:00.000000000,1778641080000000000,8753,8759,8751,8757,2283,548122,548009
2026-05-13 10:59:00.000000000,1778641140000000000,8757,8763,8752,8762,1898,548009,547861
2026-05-13 11:00:00.000000000,1778641200000000000,8762,8765,8759,8759,1910,547861,547585
2026-05-13 11:01:00.000000000,1778641260000000000,8759,8768,8759,8768,951,547585,547705
2026-05-13 11:02:00.000000000,1778641320000000000,8768,8771,8764,8764,1233,547705,547599
2026-05-13 11:03:00.000000000,1778641380000000000,8764,8773,8762,8771,937,547599,547597
2026-05-13 11:04:00.000000000,1778641440000000000,8771,8776,8769,8775,1344,547597,547822
2026-05-13 11:05:00.000000000,1778641500000000000,8775,8775,8762,8764,1126,547822,547791
2026-05-13 11:06:00.000000000,1778641560000000000,8764,8764,8760,8760,962,547791,547515
2026-05-13 11:07:00.000000000,1778641620000000000,8760,8764,8759,8762,714,547515,547631
2026-05-13 11:08:00.000000000,1778641680000000000,8762,8762,8758,8760,1458,547631,548165
2026-05-13 11:09:00.000000000,1778641740000000000,8760,8764,8759,8762,1118,548165,548494
2026-05-13 11:10:00.000000000,1778641800000000000,8762,8767,8757,8763,1632,548494,548912
2026-05-13 11:11:00.000000000,1778641860000000000,8763,8764,8758,8761,656,548912,549007
2026-05-13 11:12:00.000000000,1778641920000000000,8761,8766,8758,8764,734,549007,549155
2026-05-13 11:13:00.000000000,1778641980000000000,8764,8764,8755,8758,1118,549155,549421
2026-05-13 11:14:00.000000000,1778642040000000000,8758,8761,8758,8761,725,549421,549652
2026-05-13 11:15:00.000000000,1778642100000000000,8761,8762,8759,8761,612,549652,549743
2026-05-13 11:16:00.000000000,1778642160000000000,8761,8765,8760,8761,595,549743,549679
2026-05-13 11:17:00.000000000,1778642220000000000,8761,8767,8761,8766,509,549679,549626
2026-05-13 11:18:00.000000000,1778642280000000000,8766,8769,8765,8767,492,549626,549679
2026-05-13 11:19:00.000000000,1778642340000000000,8767,8770,8764,8767,725,549679,549677
2026-05-13 11:20:00.000000000,1778642400000000000,8767,8769,8763,8765,647,549677,549610
2026-05-13 11:21:00.000000000,1778642460000000000,8765,8769,8765,8766,745,549610,549680
2026-05-13 11:22:00.000000000,1778642520000000000,8766,8767,8758,8759,651,549680,549639
2026-05-13 11:23:00.000000000,1778642580000000000,8759,8760,8754,8754,659,549639,549690
2026-05-13 11:24:00.000000000,1778642640000000000,8754,8758,8752,8756,526,549690,549697
2026-05-13 11:25:00.000000000,1778642700000000000,8756,8760,8753,8754,812,549697,549550
2026-05-13 11:26:00.000000000,1778642760000000000,8754,8754,8739,8742,3817,549550,549243
2026-05-13 11:27:00.000000000,1778642820000000000,8742,8746,8741,8744,1054,549243,549158
2026-05-13 11:28:00.000000000,1778642880000000000,8744,8751,8744,8751,1291,549158,548865
2026-05-13 11:29:00.000000000,1778642940000000000,8751,8754,8750,8754,1203,548865,548673
2026-05-13 13:30:00.000000000,1778650200000000000,8743,8749,8738,8744,4325,548673,548584
2026-05-13 13:31:00.000000000,1778650260000000000,8744,8744,8732,8733,3124,548584,548614
2026-05-13 13:32:00.000000000,1778650320000000000,8733,8739,8730,8737,1520,548614,548477
2026-05-13 13:33:00.000000000,1778650380000000000,8737,8737,8722,8724,3211,548477,547723
2026-05-13 13:34:00.000000000,1778650440000000000,8724,8728,8717,8720,3395,547723,547077
2026-05-13 13:35:00.000000000,1778650500000000000,8720,8725,8720,8721,1767,547077,547076
2026-05-13 13:36:00.000000000,1778650560000000000,8721,8724,8719,8724,1144,547076,546996
2026-05-13 13:37:00.000000000,1778650620000000000,8724,8731,8723,8728,1792,546996,547008
2026-05-13 13:38:00.000000000,1778650680000000000,8728,8729,8723,8726,1474,547008,547292
2026-05-13 13:39:00.000000000,1778650740000000000,8726,8731,8724,8729,755,547292,547299
2026-05-13 13:40:00.000000000,1778650800000000000,8729,8735,8729,8733,1248,547299,547345
2026-05-13 13:41:00.000000000,1778650860000000000,8733,8733,8729,8731,1079,547345,547311
2026-05-13 13:42:00.000000000,1778650920000000000,8731,8735,8727,8734,827,547311,547139
2026-05-13 13:43:00.000000000,1778650980000000000,8734,8741,8734,8738,1609,547139,547116
2026-05-13 13:44:00.000000000,1778651040000000000,8738,8740,8736,8738,507,547116,547158
2026-05-13 13:45:00.000000000,1778651100000000000,8738,8738,8730,8732,845,547158,547209
2026-05-13 13:46:00.000000000,1778651160000000000,8732,8736,8731,8735,653,547209,547281
2026-05-13 13:47:00.000000000,1778651220000000000,8735,8741,8735,8739,1194,547281,547280
2026-05-13 13:48:00.000000000,1778651280000000000,8739,8741,8734,8735,1017,547280,547431
2026-05-13 13:49:00.000000000,1778651340000000000,8735,8740,8735,8740,534,547431,547475
2026-05-13 13:50:00.000000000,1778651400000000000,8740,8741,8735,8735,652,547475,547601
2026-05-13 13:51:00.000000000,1778651460000000000,8735,8738,8732,8737,727,547601,547713
2026-05-13 13:52:00.000000000,1778651520000000000,8737,8737,8731,8737,1112,547713,547888
2026-05-13 13:53:00.000000000,1778651580000000000,8737,8744,8737,8741,858,547888,547937
2026-05-13 13:54:00.000000000,1778651640000000000,8741,8743,8738,8743,679,547937,548039
2026-05-13 13:55:00.000000000,1778651700000000000,8743,8745,8740,8743,641,548039,547964
2026-05-13 13:56:00.000000000,1778651760000000000,8743,8750,8743,8746,1748,547964,547997
2026-05-13 13:57:00.000000000,1778651820000000000,8746,8750,8744,8746,974,547997,547970
2026-05-13 13:58:00.000000000,1778651880000000000,8746,8751,8744,8749,1006,547970,547875
2026-05-13 13:59:00.000000000,1778651940000000000,8749,8750,8747,8747,597,547875,547792
2026-05-13 14:00:00.000000000,1778652000000000000,8747,8749,8743,8746,1334,547792,547848
2026-05-13 14:01:00.000000000,1778652060000000000,8746,8751,8746,8747,990,547848,547781
2026-05-13 14:02:00.000000000,1778652120000000000,8747,8756,8746,8754,1246,547781,547727
2026-05-13 14:03:00.000000000,1778652180000000000,8754,8757,8753,8754,944,547727,547587
2026-05-13 14:04:00.000000000,1778652240000000000,8754,8756,8750,8751,1242,547587,547322
2026-05-13 14:05:00.000000000,1778652300000000000,8751,8754,8749,8753,645,547322,547289
2026-05-13 14:06:00.000000000,1778652360000000000,8753,8753,8746,8748,800,547289,547309
2026-05-13 14:07:00.000000000,1778652420000000000,8748,8753,8745,8753,1190,547309,547110
2026-05-13 14:08:00.000000000,1778652480000000000,8753,8760,8752,8760,2098,547110,546896
2026-05-13 14:09:00.000000000,1778652540000000000,8760,8767,8759,8765,2121,546896,546730
2026-05-13 14:10:00.000000000,1778652600000000000,8765,8770,8764,8767,2202,546730,547022
2026-05-13 14:11:00.000000000,1778652660000000000,8767,8775,8767,8774,2339,547022,547627
2026-05-13 14:12:00.000000000,1778652720000000000,8774,8774,8764,8768,2537,547627,548011
2026-05-13 14:13:00.000000000,1778652780000000000,8768,8772,8767,8770,1331,548011,548248
2026-05-13 14:14:00.000000000,1778652840000000000,8770,8778,8768,8777,1743,548248,548411
2026-05-13 14:15:00.000000000,1778652900000000000,8777,8782,8774,8777,2464,548411,548879
2026-05-13 14:16:00.000000000,1778652960000000000,8777,8781,8776,8780,1941,548879,549474
2026-05-13 14:17:00.000000000,1778653020000000000,8780,8787,8780,8783,2383,549474,550030
2026-05-13 14:18:00.000000000,1778653080000000000,8783,8784,8775,8776,2369,550030,550341
2026-05-13 14:19:00.000000000,1778653140000000000,8776,8776,8772,8773,1415,550341,550356
2026-05-13 14:20:00.000000000,1778653200000000000,8773,8777,8770,8774,1404,550356,550278
2026-05-13 14:21:00.000000000,1778653260000000000,8774,8778,8772,8778,938,550278,550418
2026-05-13 14:22:00.000000000,1778653320000000000,8778,8780,8773,8774,1114,550418,550510
2026-05-13 14:23:00.000000000,1778653380000000000,8774,8779,8773,8777,1078,550510,550259
2026-05-13 14:24:00.000000000,1778653440000000000,8777,8778,8775,8776,641,550259,550406
2026-05-13 14:25:00.000000000,1778653500000000000,8776,8779,8776,8776,1407,550406,550353
2026-05-13 14:26:00.000000000,1778653560000000000,8776,8778,8774,8775,556,550353,550309
2026-05-13 14:27:00.000000000,1778653620000000000,8775,8779,8774,8774,722,550309,550392
2026-05-13 14:28:00.000000000,1778653680000000000,8774,8774,8767,8769,1379,550392,550258
2026-05-13 14:29:00.000000000,1778653740000000000,8769,8772,8769,8770,608,550258,550112
2026-05-13 14:30:00.000000000,1778653800000000000,8770,8771,8763,8763,1465,550112,549851
2026-05-13 14:31:00.000000000,1778653860000000000,8763,8775,8763,8775,1903,549851,549496
2026-05-13 14:32:00.000000000,1778653920000000000,8775,8780,8775,8777,1653,549496,549732
2026-05-13 14:33:00.000000000,1778653980000000000,8777,8777,8771,8773,506,549732,549624
2026-05-13 14:34:00.000000000,1778654040000000000,8773,8778,8773,8776,489,549624,549476
2026-05-13 14:35:00.000000000,1778654100000000000,8776,8779,8774,8777,711,549476,549248
2026-05-13 14:36:00.000000000,1778654160000000000,8777,8777,8772,8775,696,549248,549168
2026-05-13 14:37:00.000000000,1778654220000000000,8775,8777,8770,8776,666,549168,549281
2026-05-13 14:38:00.000000000,1778654280000000000,8776,8777,8772,8774,563,549281,549254
2026-05-13 14:39:00.000000000,1778654340000000000,8774,8775,8771,8775,1045,549254,549403
2026-05-13 14:40:00.000000000,1778654400000000000,8775,8777,8772,8777,389,549403,549383
2026-05-13 14:41:00.000000000,1778654460000000000,8777,8783,8777,8783,1631,549383,549098
2026-05-13 14:42:00.000000000,1778654520000000000,8783,8799,8783,8798,4044,549098,549573
2026-05-13 14:43:00.000000000,1778654580000000000,8798,8800,8795,8796,2937,549573,549710
2026-05-13 14:44:00.000000000,1778654640000000000,8796,8802,8793,8797,2273,549710,549726
2026-05-13 14:45:00.000000000,1778654700000000000,8797,8816,8797,8811,4979,549726,550476
2026-05-13 14:46:00.000000000,1778654760000000000,8811,8814,8806,8806,2809,550476,550640
2026-05-13 14:47:00.000000000,1778654820000000000,8806,8814,8806,8813,3293,550640,550915
2026-05-13 14:48:00.000000000,1778654880000000000,8813,8823,8811,8811,4708,550915,551960
2026-05-13 14:49:00.000000000,1778654940000000000,8811,8818,8810,8817,3550,551960,552668
2026-05-13 14:50:00.000000000,1778655000000000000,8817,8819,8810,8814,2962,552668,553253
2026-05-13 14:51:00.000000000,1778655060000000000,8814,8817,8813,8814,1123,553253,553246
2026-05-13 14:52:00.000000000,1778655120000000000,8814,8816,8810,8811,1802,553246,552918
2026-05-13 14:53:00.000000000,1778655180000000000,8811,8813,8805,8805,1622,552918,552951
2026-05-13 14:54:00.000000000,1778655240000000000,8805,8814,8804,8813,2467,552951,552501
2026-05-13 14:55:00.000000000,1778655300000000000,8813,8815,8811,8813,1885,552501,552300
2026-05-13 14:56:00.000000000,1778655360000000000,8813,8820,8813,8816,2915,552300,552362
2026-05-13 14:57:00.000000000,1778655420000000000,8816,8822,8812,8813,2273,552362,552624
2026-05-13 14:58:00.000000000,1778655480000000000,8813,8816,8810,8813,2328,552624,552070
2026-05-13 14:59:00.000000000,1778655540000000000,8813,8820,8812,8818,2431,552070,551625
2026-05-13 21:00:00.000000000,1778677200000000000,8841,8865,8833,8859,13619,551625,553123
2026-05-13 21:01:00.000000000,1778677260000000000,8859,8860,8831,8833,6741,553123,552696
2026-05-13 21:02:00.000000000,1778677320000000000,8833,8848,8833,8841,4320,552696,553318
2026-05-13 21:03:00.000000000,1778677380000000000,8841,8854,8837,8854,3296,553318,553442
2026-05-13 21:04:00.000000000,1778677440000000000,8854,8856,8842,8849,4205,553442,553625
2026-05-13 21:05:00.000000000,1778677500000000000,8849,8858,8846,8857,2840,553625,554308
2026-05-13 21:06:00.000000000,1778677560000000000,8857,8868,8857,8861,4553,554308,555375
2026-05-13 21:07:00.000000000,1778677620000000000,8861,8865,8854,8855,3270,555375,555867
2026-05-13 21:08:00.000000000,1778677680000000000,8855,8859,8851,8857,2121,555867,555896
2026-05-13 21:09:00.000000000,1778677740000000000,8857,8859,8851,8857,2915,555896,555857
2026-05-13 21:10:00.000000000,1778677800000000000,8857,8868,8857,8861,3443,555857,556401
2026-05-13 21:11:00.000000000,1778677860000000000,8861,8863,8859,8860,1598,556401,556829
2026-05-13 21:12:00.000000000,1778677920000000000,8860,8871,8860,8868,4049,556829,557722
2026-05-13 21:13:00.000000000,1778677980000000000,8868,8876,8864,8872,3432,557722,558794
2026-05-13 21:14:00.000000000,1778678040000000000,8872,8873,8867,8869,2048,558794,559198
2026-05-13 21:15:00.000000000,1778678100000000000,8869,8877,8869,8876,3161,559198,560056
2026-05-13 21:16:00.000000000,1778678160000000000,8876,8888,8875,8887,3713,560056,560930
2026-05-13 21:17:00.000000000,1778678220000000000,8887,8887,8877,8882,3743,560930,562123
2026-05-13 21:18:00.000000000,1778678280000000000,8882,8898,8877,8898,5625,562123,563834
2026-05-13 21:19:00.000000000,1778678340000000000,8898,8904,8895,8897,5939,563834,565810
2026-05-13 21:20:00.000000000,1778678400000000000,8897,8905,8897,8898,2754,565810,566393
2026-05-13 21:21:00.000000000,1778678460000000000,8898,8907,8897,8906,3239,566393,566989
2026-05-13 21:22:00.000000000,1778678520000000000,8906,8912,8901,8902,3176,566989,567515
2026-05-13 21:23:00.000000000,1778678580000000000,8902,8904,8889,8889,4328,567515,567002
