datetime,datetime_nano,KQ.m@DCE.pp.open,KQ.m@DCE.pp.high,KQ.m@DCE.pp.low,KQ.m@DCE.pp.close,KQ.m@DCE.pp.volume,KQ.m@DCE.pp.open_oi,KQ.m@DCE.pp.close_oi
2026-05-13 21:24:00.000000000,1778678640000000000,8889,8890,8878,8886,4688,567002,567533
2026-05-13 21:25:00.000000000,1778678700000000000,8886,8887,8881,8881,1737,567533,567615
2026-05-13 21:26:00.000000000,1778678760000000000,8881,8887,8880,8883,2944,567615,567759
2026-05-13 21:27:00.000000000,1778678820000000000,8883,8893,8883,8890,2145,567759,568299
2026-05-13 21:28:00.000000000,1778678880000000000,8890,8891,8886,8886,1530,568299,568821
2026-05-13 21:29:00.000000000,1778678940000000000,8886,8889,8886,8888,1380,568821,569442
2026-05-13 21:30:00.000000000,1778679000000000000,8888,8889,8882,8883,2169,569442,570300
2026-05-13 21:31:00.000000000,1778679060000000000,8883,8884,8879,8883,1397,570300,570245
2026-05-13 21:32:00.000000000,1778679120000000000,8883,8883,8871,8874,2598,570245,569754
2026-05-13 21:33:00.000000000,1778679180000000000,8874,8874,8866,8868,2538,569754,569394
2026-05-13 21:34:00.000000000,1778679240000000000,8868,8870,8863,8864,1843,569394,569203
2026-05-13 21:35:00.000000000,1778679300000000000,8864,8865,8852,8853,3045,569203,568854
2026-05-13 21:36:00.000000000,1778679360000000000,8853,8859,8850,8850,3433,568854,568664
2026-05-13 21:37:00.000000000,1778679420000000000,8850,8857,8847,8848,3029,568664,568389
2026-05-13 21:38:00.000000000,1778679480000000000,8848,8850,8847,8847,2014,568389,568243
2026-05-13 21:39:00.000000000,1778679540000000000,8847,8847,8839,8846,3392,568243,567889
2026-05-13 21:40:00.000000000,1778679600000000000,8846,8846,8840,8844,1482,567889,567770
2026-05-13 21:41:00.000000000,1778679660000000000,8844,8846,8837,8843,2364,567770,567739
2026-05-13 21:42:00.000000000,1778679720000000000,8843,8849,8841,8848,1593,567739,567655
2026-05-13 21:43:00.000000000,1778679780000000000,8848,8851,8845,8849,1989,567655,567890
2026-05-13 21:44:00.000000000,1778679840000000000,8849,8856,8847,8852,1737,567890,567892
2026-05-13 21:45:00.000000000,1778679900000000000,8852,8854,8848,8849,1369,567892,567876
2026-05-13 21:46:00.000000000,1778679960000000000,8849,8854,8848,8853,868,567876,567908
2026-05-13 21:47:00.000000000,1778680020000000000,8853,8854,8842,8844,1875,567908,567475
2026-05-13 21:48:00.000000000,1778680080000000000,8844,8850,8844,8848,1003,567475,567448
2026-05-13 21:49:00.000000000,1778680140000000000,8848,8854,8846,8854,1396,567448,567696
2026-05-13 21:50:00.000000000,1778680200000000000,8854,8860,8853,8857,1661,567696,567564
2026-05-13 21:51:00.000000000,1778680260000000000,8857,8857,8854,8854,510,567564,567688
2026-05-13 21:52:00.000000000,1778680320000000000,8854,8856,8851,8851,1590,567688,567636
2026-05-13 21:53:00.000000000,1778680380000000000,8851,8857,8850,8852,689,567636,567679
2026-05-13 21:54:00.000000000,1778680440000000000,8852,8857,8852,8856,615,567679,567738
2026-05-13 21:55:00.000000000,1778680500000000000,8856,8863,8855,8863,934,567738,567716
2026-05-13 21:56:00.000000000,1778680560000000000,8863,8866,8863,8865,1023,567716,567723
2026-05-13 21:57:00.000000000,1778680620000000000,8865,8869,8861,8868,1012,567723,567688
2026-05-13 21:58:00.000000000,1778680680000000000,8868,8868,8863,8864,719,567688,567644
2026-05-13 21:59:00.000000000,1778680740000000000,8864,8865,8861,8865,1356,567644,568132
2026-05-13 22:00:00.000000000,1778680800000000000,8865,8868,8861,8865,1639,568132,568016
2026-05-13 22:01:00.000000000,1778680860000000000,8865,8867,8861,8861,1023,568016,567828
2026-05-13 22:02:00.000000000,1778680920000000000,8861,8862,8853,8855,2274,567828,567277
2026-05-13 22:03:00.000000000,1778680980000000000,8855,8858,8852,8858,1222,567277,567287
2026-05-13 22:04:00.000000000,1778681040000000000,8858,8858,8852,8855,1252,567287,567245
2026-05-13 22:05:00.000000000,1778681100000000000,8855,8858,8854,8857,367,567245,567201
2026-05-13 22:06:00.000000000,1778681160000000000,8857,8861,8856,8858,900,567201,567125
2026-05-13 22:07:00.000000000,1778681220000000000,8858,8858,8854,8857,431,567125,567171
2026-05-13 22:08:00.000000000,1778681280000000000,8857,8861,8857,8860,650,567171,567322
2026-05-13 22:09:00.000000000,1778681340000000000,8860,8870,8857,8870,1147,567322,567443
2026-05-13 22:10:00.000000000,1778681400000000000,8870,8872,8868,8870,1673,567443,567704
2026-05-13 22:11:00.000000000,1778681460000000000,8870,8871,8868,8869,842,567704,567660
2026-05-13 22:12:00.000000000,1778681520000000000,8869,8872,8866,8866,863,567660,567747
2026-05-13 22:13:00.000000000,1778681580000000000,8866,8866,8863,8866,658,567747,567798
2026-05-13 22:14:00.000000000,1778681640000000000,8866,8869,8865,8866,544,567798,567864
2026-05-13 22:15:00.000000000,1778681700000000000,8866,8866,8856,8857,1565,567864,567996
2026-05-13 22:16:00.000000000,1778681760000000000,8857,8858,8853,8856,992,567996,568041
2026-05-13 22:17:00.000000000,1778681820000000000,8856,8859,8855,8858,597,568041,568114
2026-05-13 22:18:00.000000000,1778681880000000000,8858,8862,8857,8861,493,568114,568251
2026-05-13 22:19:00.000000000,1778681940000000000,8861,8864,8860,8864,455,568251,568240
2026-05-13 22:20:00.000000000,1778682000000000000,8864,8865,8861,8863,421,568240,568246
2026-05-13 22:21:00.000000000,1778682060000000000,8863,8868,8862,8866,584,568246,568146
2026-05-13 22:22:00.000000000,1778682120000000000,8866,8867,8863,8863,789,568146,568427
2026-05-13 22:23:00.000000000,1778682180000000000,8863,8864,8858,8858,672,568427,568258
2026-05-13 22:24:00.000000000,1778682240000000000,8858,8859,8855,8857,842,568258,567898
2026-05-13 22:25:00.000000000,1778682300000000000,8857,8857,8852,8854,1896,567898,567560
2026-05-13 22:26:00.000000000,1778682360000000000,8854,8861,8853,8860,629,567560,567457
2026-05-13 22:27:00.000000000,1778682420000000000,8860,8864,8860,8863,885,567457,567565
2026-05-13 22:28:00.000000000,1778682480000000000,8863,8863,8858,8860,692,567565,567550
2026-05-13 22:29:00.000000000,1778682540000000000,8860,8861,8855,8855,494,567550,567355
2026-05-13 22:30:00.000000000,1778682600000000000,8855,8858,8854,8858,858,567355,567279
2026-05-13 22:31:00.000000000,1778682660000000000,8858,8858,8853,8857,738,567279,567324
2026-05-13 22:32:00.000000000,1778682720000000000,8857,8860,8856,8858,575,567324,567289
2026-05-13 22:33:00.000000000,1778682780000000000,8858,8860,8856,8856,420,567289,567143
2026-05-13 22:34:00.000000000,1778682840000000000,8856,8856,8853,8853,548,567143,567128
2026-05-13 22:35:00.000000000,1778682900000000000,8853,8855,8852,8853,544,567128,567083
2026-05-13 22:36:00.000000000,1778682960000000000,8853,8855,8851,8851,768,567083,567200
2026-05-13 22:37:00.000000000,1778683020000000000,8851,8854,8847,8847,1641,567200,566921
2026-05-13 22:38:00.000000000,1778683080000000000,8847,8851,8844,8850,1180,566921,566666
2026-05-13 22:39:00.000000000,1778683140000000000,8850,8852,8848,8852,644,566666,566693
2026-05-13 22:40:00.000000000,1778683200000000000,8852,8853,8850,8852,376,566693,566571
2026-05-13 22:41:00.000000000,1778683260000000000,8852,8852,8851,8852,300,566571,566455
2026-05-13 22:42:00.000000000,1778683320000000000,8852,8852,8843,8844,965,566455,566516
2026-05-13 22:43:00.000000000,1778683380000000000,8844,8847,8840,8842,758,566516,566463
2026-05-13 22:44:00.000000000,1778683440000000000,8842,8845,8842,8845,558,566463,566541
2026-05-13 22:45:00.000000000,1778683500000000000,8845,8846,8841,8841,427,566541,566550
2026-05-13 22:46:00.000000000,1778683560000000000,8841,8844,8840,8842,810,566550,566496
2026-05-13 22:47:00.000000000,1778683620000000000,8842,8843,8833,8834,1836,566496,565952
2026-05-13 22:48:00.000000000,1778683680000000000,8834,8839,8832,8838,1405,565952,565721
2026-05-13 22:49:00.000000000,1778683740000000000,8838,8840,8835,8835,923,565721,565744
2026-05-13 22:50:00.000000000,1778683800000000000,8835,8839,8835,8836,1087,565744,565889
2026-05-13 22:51:00.000000000,1778683860000000000,8836,8839,8835,8839,1531,565889,565858
2026-05-13 22:52:00.000000000,1778683920000000000,8839,8840,8836,8837,638,565858,565681
2026-05-13 22:53:00.000000000,1778683980000000000,8837,8837,8825,8827,2168,565681,564986
2026-05-13 22:54:00.000000000,1778684040000000000,8827,8832,8826,8831,1059,564986,564671
2026-05-13 22:55:00.000000000,1778684100000000000,8831,8832,8818,8819,2743,564671,563939
2026-05-13 22:56:00.000000000,1778684160000000000,8819,8823,8818,8818,1045,563939,563902
2026-05-13 22:57:00.000000000,1778684220000000000,8818,8821,8816,8818,1029,563902,563639
2026-05-13 22:58:00.000000000,1778684280000000000,8818,8820,8814,8817,1798,563639,562846
2026-05-13 22:59:00.000000000,1778684340000000000,8817,8825,8817,8823,2021,562846,562299
2026-05-14 09:00:00.000000000,1778720400000000000,8807,8814,8792,8812,7904,562299,561764
2026-05-14 09:01:00.000000000,1778720460000000000,8812,8827,8810,8823,3871,561764,562014
2026-05-14 09:02:00.000000000,1778720520000000000,8823,8826,8819,8822,1808,562014,562046
2026-05-14 09:03:00.000000000,1778720580000000000,8822,8827,8818,8821,1794,562046,562179
2026-05-14 09:04:00.000000000,1778720640000000000,8821,8821,8810,8812,3341,562179,561963
2026-05-14 09:05:00.000000000,1778720700000000000,8812,8818,8801,8805,4139,561963,561540
2026-05-14 09:06:00.000000000,1778720760000000000,8805,8807,8794,8798,3049,561540,561086
2026-05-14 09:07:00.000000000,1778720820000000000,8798,8798,8791,8793,2215,561086,560936
2026-05-14 09:08:00.000000000,1778720880000000000,8793,8798,8788,8794,3299,560936,560042
2026-05-14 09:09:00.000000000,1778720940000000000,8794,8799,8794,8796,1842,560042,559677
2026-05-14 09:10:00.000000000,1778721000000000000,8796,8803,8795,8800,1577,559677,559763
2026-05-14 09:11:00.000000000,1778721060000000000,8800,8801,8789,8792,1943,559763,559734
2026-05-14 09:12:00.000000000,1778721120000000000,8792,8794,8786,8788,1488,559734,559662
2026-05-14 09:13:00.000000000,1778721180000000000,8788,8788,8780,8783,2974,559662,559929
2026-05-14 09:14:00.000000000,1778721240000000000,8783,8786,8780,8784,1831,559929,560323
2026-05-14 09:15:00.000000000,1778721300000000000,8784,8786,8775,8780,2153,560323,560104
2026-05-14 09:16:00.000000000,1778721360000000000,8780,8785,8776,8785,1560,560104,560248
2026-05-14 09:17:00.000000000,1778721420000000000,8785,8786,8772,8773,2696,560248,559452
2026-05-14 09:18:00.000000000,1778721480000000000,8773,8775,8767,8770,3678,559452,558914
2026-05-14 09:19:00.000000000,1778721540000000000,8770,8774,8766,8766,1924,558914,558611
2026-05-14 09:20:00.000000000,1778721600000000000,8766,8766,8754,8756,4308,558611,558147
2026-05-14 09:21:00.000000000,1778721660000000000,8756,8760,8752,8756,4587,558147,557194
2026-05-14 09:22:00.000000000,1778721720000000000,8756,8770,8755,8764,4617,557194,556490
2026-05-14 09:23:00.000000000,1778721780000000000,8764,8764,8756,8764,1823,556490,556498
2026-05-14 09:24:00.000000000,1778721840000000000,8764,8765,8762,8763,774,556498,556436
2026-05-14 09:25:00.000000000,1778721900000000000,8763,8766,8760,8766,1924,556436,556259
2026-05-14 09:26:00.000000000,1778721960000000000,8766,8768,8763,8763,1244,556259,556144
2026-05-14 09:27:00.000000000,1778722020000000000,8763,8763,8756,8760,1487,556144,555928
2026-05-14 09:28:00.000000000,1778722080000000000,8760,8761,8757,8761,1041,555928,555685
2026-05-14 09:29:00.000000000,1778722140000000000,8761,8765,8760,8765,979,555685,555526
2026-05-14 09:30:00.000000000,1778722200000000000,8765,8773,8757,8761,3360,555526,556036
2026-05-14 09:31:00.000000000,1778722260000000000,8761,8761,8747,8748,3018,556036,555580
2026-05-14 09:32:00.000000000,1778722320000000000,8748,8752,8746,8751,957,555580,555483
2026-05-14 09:33:00.000000000,1778722380000000000,8751,8754,8743,8743,1937,555483,555189
2026-05-14 09:34:00.000000000,1778722440000000000,8743,8749,8740,8748,1838,555189,554634
2026-05-14 09:35:00.000000000,1778722500000000000,8748,8751,8742,8742,1458,554634,554527
2026-05-14 09:36:00.000000000,1778722560000000000,8742,8746,8742,8745,1084,554527,554558
2026-05-14 09:37:00.000000000,1778722620000000000,8745,8748,8743,8747,730,554558,554576
2026-05-14 09:38:00.000000000,1778722680000000000,8747,8748,8744,8748,698,554576,554469
2026-05-14 09:39:00.000000000,1778722740000000000,8748,8750,8740,8750,1523,554469,554552
2026-05-14 09:40:00.000000000,1778722800000000000,8750,8750,8741,8744,996,554552,554606
2026-05-14 09:41:00.000000000,1778722860000000000,8744,8744,8732,8736,2394,554606,554836
2026-05-14 09:42:00.000000000,1778722920000000000,8736,8743,8735,8737,1684,554836,555256
2026-05-14 09:43:00.000000000,1778722980000000000,8737,8737,8730,8732,2026,555256,554850
2026-05-14 09:44:00.000000000,1778723040000000000,8732,8732,8724,8728,2457,554850,554659
2026-05-14 09:45:00.000000000,1778723100000000000,8728,8732,8725,8729,1442,554659,554663
2026-05-14 09:46:00.000000000,1778723160000000000,8729,8730,8726,8729,775,554663,554598
2026-05-14 09:47:00.000000000,1778723220000000000,8729,8729,8724,8725,1645,554598,554400
2026-05-14 09:48:00.000000000,1778723280000000000,8725,8729,8723,8728,2169,554400,554233
2026-05-14 09:49:00.000000000,1778723340000000000,8728,8737,8727,8737,3849,554233,553795
2026-05-14 09:50:00.000000000,1778723400000000000,8737,8740,8734,8735,1814,553795,553821
2026-05-14 09:51:00.000000000,1778723460000000000,8735,8736,8730,8731,838,553821,553901
2026-05-14 09:52:00.000000000,1778723520000000000,8731,8731,8716,8719,5570,553901,553303
2026-05-14 09:53:00.000000000,1778723580000000000,8719,8723,8718,8723,1581,553303,552977
2026-05-14 09:54:00.000000000,1778723640000000000,8723,8723,8712,8717,2491,552977,552594
2026-05-14 09:55:00.000000000,1778723700000000000,8717,8724,8717,8722,1220,552594,552657
2026-05-14 09:56:00.000000000,1778723760000000000,8722,8724,8717,8721,1347,552657,552893
2026-05-14 09:57:00.000000000,1778723820000000000,8721,8727,8718,8726,1080,552893,552919
2026-05-14 09:58:00.000000000,1778723880000000000,8726,8726,8722,8725,1027,552919,552846
2026-05-14 09:59:00.000000000,1778723940000000000,8725,8733,8722,8731,2162,552846,552464
2026-05-14 10:00:00.000000000,1778724000000000000,8731,8736,8728,8733,1903,552464,552498
2026-05-14 10:01:00.000000000,1778724060000000000,8733,8734,8730,8730,1041,552498,552483
2026-05-14 10:02:00.000000000,1778724120000000000,8730,8731,8724,8726,1088,552483,552577
2026-05-14 10:03:00.000000000,1778724180000000000,8726,8732,8725,8730,633,552577,552514
2026-05-14 10:04:00.000000000,1778724240000000000,8730,8730,8720,8720,912,552514,552481
2026-05-14 10:05:00.000000000,1778724300000000000,8720,8724,8715,8715,1915,552481,552313
2026-05-14 10:06:00.000000000,1778724360000000000,8715,8716,8706,8709,3153,552313,552071
2026-05-14 10:07:00.000000000,1778724420000000000,8709,8710,8704,8705,2600,552071,551514
2026-05-14 10:08:00.000000000,1778724480000000000,8705,8705,8695,8701,5086,551514,550837
2026-05-14 10:09:00.000000000,1778724540000000000,8701,8706,8699,8706,1878,550837,551052
2026-05-14 10:10:00.000000000,1778724600000000000,8706,8709,8703,8707,1428,551052,550936
2026-05-14 10:11:00.000000000,1778724660000000000,8707,8711,8702,8709,2146,550936,550663
2026-05-14 10:12:00.000000000,1778724720000000000,8709,8710,8702,8703,2225,550663,550378
2026-05-14 10:13:00.000000000,1778724780000000000,8703,8708,8703,8706,691,550378,550294
2026-05-14 10:14:00.000000000,1778724840000000000,8706,8708,8704,8705,1022,550294,550035
2026-05-14 10:30:00.000000000,1778725800000000000,8708,8721,8708,8721,5253,550035,549160
2026-05-14 10:31:00.000000000,1778725860000000000,8721,8721,8713,8716,2143,549160,549472
2026-05-14 10:32:00.000000000,1778725920000000000,8716,8731,8716,8731,2282,549472,549542
2026-05-14 10:33:00.000000000,1778725980000000000,8731,8744,8731,8738,4710,549542,549588
2026-05-14 10:34:00.000000000,1778726040000000000,8738,8743,8736,8741,2153,549588,549723
2026-05-14 10:35:00.000000000,1778726100000000000,8741,8741,8730,8731,2473,549723,549292
2026-05-14 10:36:00.000000000,1778726160000000000,8731,8733,8725,8725,1271,549292,549399
2026-05-14 10:37:00.000000000,1778726220000000000,8725,8733,8725,8732,1006,549399,549354
2026-05-14 10:38:00.000000000,1778726280000000000,8732,8733,8725,8726,832,549354,549545
2026-05-14 10:39:00.000000000,1778726340000000000,8726,8726,8717,8717,1073,549545,549453
2026-05-14 10:40:00.000000000,1778726400000000000,8717,8720,8713,8713,1494,549453,549165
2026-05-14 10:41:00.000000000,1778726460000000000,8713,8714,8708,8710,1515,549165,549142
2026-05-14 10:42:00.000000000,1778726520000000000,8710,8711,8706,8710,846,549142,549219
2026-05-14 10:43:00.000000000,1778726580000000000,8710,8714,8710,8711,815,549219,549205
2026-05-14 10:44:00.000000000,1778726640000000000,8711,8721,8711,8718,1228,549205,549246
2026-05-14 10:45:00.000000000,1778726700000000000,8718,8721,8716,8717,1456,549246,549511
2026-05-14 10:46:00.000000000,1778726760000000000,8717,8718,8706,8707,1278,549511,549099
2026-05-14 10:47:00.000000000,1778726820000000000,8707,8709,8704,8707,1254,549099,549151
2026-05-14 10:48:00.000000000,1778726880000000000,8707,8713,8705,8713,782,549151,549399
2026-05-14 10:49:00.000000000,1778726940000000000,8713,8716,8709,8709,1193,549399,549357
2026-05-14 10:50:00.000000000,1778727000000000000,8709,8713,8705,8707,1212,549357,549238
2026-05-14 10:51:00.000000000,1778727060000000000,8707,8711,8706,8710,895,549238,549402
2026-05-14 10:52:00.000000000,1778727120000000000,8710,8713,8708,8713,747,549402,549280
2026-05-14 10:53:00.000000000,1778727180000000000,8713,8713,8708,8710,759,549280,549284
2026-05-14 10:54:00.000000000,1778727240000000000,8710,8711,8699,8701,2715,549284,549041
2026-05-14 10:55:00.000000000,1778727300000000000,8701,8709,8699,8707,1319,549041,549003
2026-05-14 10:56:00.000000000,1778727360000000000,8707,8714,8707,8709,1073,549003,548850
2026-05-14 10:57:00.000000000,1778727420000000000,8709,8713,8708,8709,543,548850,548777
2026-05-14 10:58:00.000000000,1778727480000000000,8709,8710,8704,8710,742,548777,548809
2026-05-14 10:59:00.000000000,1778727540000000000,8710,8715,8710,8714,1003,548809,548572
2026-05-14 11:00:00.000000000,1778727600000000000,8714,8720,8712,8720,2091,548572,548888
2026-05-14 11:01:00.000000000,1778727660000000000,8720,8721,8710,8716,1444,548888,549093
2026-05-14 11:02:00.000000000,1778727720000000000,8716,8720,8714,8719,921,549093,549151
2026-05-14 11:03:00.000000000,1778727780000000000,8719,8722,8715,8715,795,549151,549311
2026-05-14 11:04:00.000000000,1778727840000000000,8715,8717,8710,8711,735,549311,549278
2026-05-14 11:05:00.000000000,1778727900000000000,8711,8718,8710,8718,721,549278,549310
2026-05-14 11:06:00.000000000,1778727960000000000,8718,8720,8715,8719,544,549310,549222
2026-05-14 11:07:00.000000000,1778728020000000000,8719,8722,8719,8719,1358,549222,549437
2026-05-14 11:08:00.000000000,1778728080000000000,8719,8730,8719,8730,1232,549437,549220
2026-05-14 11:09:00.000000000,1778728140000000000,8730,8730,8726,8729,1352,549220,549009
2026-05-14 11:10:00.000000000,1778728200000000000,8729,8732,8723,8723,954,549009,548984
2026-05-14 11:11:00.000000000,1778728260000000000,8723,8724,8719,8721,986,548984,548762
2026-05-14 11:12:00.000000000,1778728320000000000,8721,8721,8711,8714,1109,548762,548642
2026-05-14 11:13:00.000000000,1778728380000000000,8714,8716,8710,8712,1830,548642,548412
2026-05-14 11:14:00.000000000,1778728440000000000,8712,8720,8712,8719,897,548412,548475
2026-05-14 11:15:00.000000000,1778728500000000000,8719,8723,8716,8716,1370,548475,548167
2026-05-14 11:16:00.000000000,1778728560000000000,8716,8716,8711,8715,545,548167,548169
2026-05-14 11:17:00.000000000,1778728620000000000,8715,8716,8710,8715,870,548169,547886
2026-05-14 11:18:00.000000000,1778728680000000000,8715,8717,8712,8717,1513,547886,547449
2026-05-14 11:19:00.000000000,1778728740000000000,8717,8719,8709,8709,731,547449,547562
2026-05-14 11:20:00.000000000,1778728800000000000,8709,8713,8708,8710,716,547562,547469
2026-05-14 11:21:00.000000000,1778728860000000000,8710,8711,8698,8704,2612,547469,547315
2026-05-14 11:22:00.000000000,1778728920000000000,8704,8705,8694,8698,2306,547315,547291
2026-05-14 11:23:00.000000000,1778728980000000000,8698,8709,8697,8706,1669,547291,547256
2026-05-14 11:24:00.000000000,1778729040000000000,8706,8706,8703,8706,738,547256,547257
2026-05-14 11:25:00.000000000,1778729100000000000,8706,8710,8703,8706,591,547257,547197
2026-05-14 11:26:00.000000000,1778729160000000000,8706,8706,8700,8702,505,547197,547064
2026-05-14 11:27:00.000000000,1778729220000000000,8702,8704,8698,8704,719,547064,547110
2026-05-14 11:28:00.000000000,1778729280000000000,8704,8708,8703,8705,632,547110,547169
2026-05-14 11:29:00.000000000,1778729340000000000,8705,8710,8705,8710,958,547169,546829
2026-05-14 13:30:00.000000000,1778736600000000000,8717,8727,8717,8726,3092,546829,546666
2026-05-14 13:31:00.000000000,1778736660000000000,8726,8736,8726,8736,2378,546666,546652
2026-05-14 13:32:00.000000000,1778736720000000000,8736,8740,8729,8735,2040,546652,546750
2026-05-14 13:33:00.000000000,1778736780000000000,8735,8738,8731,8732,1244,546750,546790
2026-05-14 13:34:00.000000000,1778736840000000000,8732,8733,8728,8729,981,546790,546727
2026-05-14 13:35:00.000000000,1778736900000000000,8729,8736,8729,8732,911,546727,546784
2026-05-14 13:36:00.000000000,1778736960000000000,8732,8737,8731,8737,780,546784,546787
2026-05-14 13:37:00.000000000,1778737020000000000,8737,8738,8728,8732,1086,546787,546664
2026-05-14 13:38:00.000000000,1778737080000000000,8732,8732,8724,8725,1367,546664,546595
2026-05-14 13:39:00.000000000,1778737140000000000,8725,8729,8724,8726,885,546595,546853
2026-05-14 13:40:00.000000000,1778737200000000000,8726,8728,8722,8725,704,546853,547069
2026-05-14 13:41:00.000000000,1778737260000000000,8725,8727,8720,8724,831,547069,547134
2026-05-14 13:42:00.000000000,1778737320000000000,8724,8725,8716,8717,1126,547134,547192
2026-05-14 13:43:00.000000000,1778737380000000000,8717,8717,8713,8716,763,547192,547263
2026-05-14 13:44:00.000000000,1778737440000000000,8716,8717,8713,8716,296,547263,547252
2026-05-14 13:45:00.000000000,1778737500000000000,8716,8716,8710,8711,1202,547252,547486
2026-05-14 13:46:00.000000000,1778737560000000000,8711,8721,8711,8720,966,547486,547279
2026-05-14 13:47:00.000000000,1778737620000000000,8720,8725,8719,8723,965,547279,547301
2026-05-14 13:48:00.000000000,1778737680000000000,8723,8724,8720,8724,693,547301,547397
2026-05-14 13:49:00.000000000,1778737740000000000,8724,8724,8718,8721,789,547397,547506
2026-05-14 13:50:00.000000000,1778737800000000000,8721,8722,8717,8719,586,547506,547534
2026-05-14 13:51:00.000000000,1778737860000000000,8719,8719,8713,8715,969,547534,547650
2026-05-14 13:52:00.000000000,1778737920000000000,8715,8716,8711,8712,790,547650,547793
2026-05-14 13:53:00.000000000,1778737980000000000,8712,8714,8710,8711,844,547793,547929
2026-05-14 13:54:00.000000000,1778738040000000000,8711,8712,8703,8703,1337,547929,547931
2026-05-14 13:55:00.000000000,1778738100000000000,8703,8706,8699,8701,2860,547931,548069
2026-05-14 13:56:00.000000000,1778738160000000000,8701,8704,8698,8698,1634,548069,548307
2026-05-14 13:57:00.000000000,1778738220000000000,8698,8701,8698,8699,993,548307,548350
2026-05-14 13:58:00.000000000,1778738280000000000,8699,8700,8691,8693,2487,548350,548016
2026-05-14 13:59:00.000000000,1778738340000000000,8693,8693,8687,8693,2574,548016,547956
2026-05-14 14:00:00.000000000,1778738400000000000,8693,8697,8683,8685,2203,547956,547982
2026-05-14 14:01:00.000000000,1778738460000000000,8685,8689,8684,8686,1497,547982,547899
2026-05-14 14:02:00.000000000,1778738520000000000,8686,8690,8681,8683,2018,547899,547925
2026-05-14 14:03:00.000000000,1778738580000000000,8683,8686,8682,8686,921,547925,548012
2026-05-14 14:04:00.000000000,1778738640000000000,8686,8693,8685,8693,1249,548012,548044
2026-05-14 14:05:00.000000000,1778738700000000000,8693,8694,8686,8687,1214,548044,547918
2026-05-14 14:06:00.000000000,1778738760000000000,8687,8694,8685,8692,1231,547918,547696
2026-05-14 14:07:00.000000000,1778738820000000000,8692,8695,8690,8694,702,547696,547648
2026-05-14 14:08:00.000000000,1778738880000000000,8694,8694,8692,8692,658,547648,547567
2026-05-14 14:09:00.000000000,1778738940000000000,8692,8697,8692,8697,537,547567,547448
2026-05-14 14:10:00.000000000,1778739000000000000,8697,8699,8690,8698,1383,547448,547504
2026-05-14 14:11:00.000000000,1778739060000000000,8698,8705,8696,8704,1459,547504,547470
2026-05-14 14:12:00.000000000,1778739120000000000,8704,8713,8704,8711,1798,547470,547183
2026-05-14 14:13:00.000000000,1778739180000000000,8711,8721,8710,8717,2403,547183,547242
2026-05-14 14:14:00.000000000,1778739240000000000,8717,8720,8714,8716,1161,547242,547024
2026-05-14 14:15:00.000000000,1778739300000000000,8716,8720,8709,8710,1625,547024,546860
2026-05-14 14:16:00.000000000,1778739360000000000,8710,8716,8709,8714,1192,546860,546755
2026-05-14 14:17:00.000000000,1778739420000000000,8714,8717,8712,8712,849,546755,546918
2026-05-14 14:18:00.000000000,1778739480000000000,8712,8718,8710,8711,1301,546918,547114
2026-05-14 14:19:00.000000000,1778739540000000000,8711,8712,8706,8710,1078,547114,547258
2026-05-14 14:20:00.000000000,1778739600000000000,8710,8717,8710,8715,758,547258,547216
