datetime,datetime_nano,KQ.m@DCE.pp.open,KQ.m@DCE.pp.high,KQ.m@DCE.pp.low,KQ.m@DCE.pp.close,KQ.m@DCE.pp.volume,KQ.m@DCE.pp.open_oi,KQ.m@DCE.pp.close_oi
2026-05-14 14:21:00.000000000,1778739660000000000,8715,8716,8703,8704,1083,547216,547173
2026-05-14 14:22:00.000000000,1778739720000000000,8704,8712,8704,8711,865,547173,547114
2026-05-14 14:23:00.000000000,1778739780000000000,8711,8719,8711,8718,732,547114,547115
2026-05-14 14:24:00.000000000,1778739840000000000,8718,8718,8714,8716,557,547115,547016
2026-05-14 14:25:00.000000000,1778739900000000000,8716,8716,8713,8713,494,547016,546954
2026-05-14 14:26:00.000000000,1778739960000000000,8713,8715,8712,8714,1185,546954,547098
2026-05-14 14:27:00.000000000,1778740020000000000,8714,8719,8714,8717,506,547098,547017
2026-05-14 14:28:00.000000000,1778740080000000000,8717,8718,8710,8712,729,547017,546934
2026-05-14 14:29:00.000000000,1778740140000000000,8712,8716,8712,8714,645,546934,546930
2026-05-14 14:30:00.000000000,1778740200000000000,8714,8715,8710,8714,772,546930,546876
2026-05-14 14:31:00.000000000,1778740260000000000,8714,8714,8711,8712,688,546876,546653
2026-05-14 14:32:00.000000000,1778740320000000000,8712,8712,8707,8710,659,546653,546666
2026-05-14 14:33:00.000000000,1778740380000000000,8710,8718,8709,8717,1072,546666,546650
2026-05-14 14:34:00.000000000,1778740440000000000,8717,8718,8712,8713,480,546650,546568
2026-05-14 14:35:00.000000000,1778740500000000000,8713,8713,8709,8711,645,546568,546545
2026-05-14 14:36:00.000000000,1778740560000000000,8711,8712,8707,8709,399,546545,546490
2026-05-14 14:37:00.000000000,1778740620000000000,8709,8710,8707,8707,532,546490,546353
2026-05-14 14:38:00.000000000,1778740680000000000,8707,8707,8699,8699,1520,546353,546566
2026-05-14 14:39:00.000000000,1778740740000000000,8699,8701,8695,8696,1224,546566,546671
2026-05-14 14:40:00.000000000,1778740800000000000,8696,8697,8691,8694,889,546671,546736
2026-05-14 14:41:00.000000000,1778740860000000000,8694,8695,8685,8687,1445,546736,546664
2026-05-14 14:42:00.000000000,1778740920000000000,8687,8688,8679,8679,2217,546664,546697
2026-05-14 14:43:00.000000000,1778740980000000000,8679,8683,8675,8678,2546,546697,546469
2026-05-14 14:44:00.000000000,1778741040000000000,8678,8680,8669,8672,2323,546469,545976
2026-05-14 14:45:00.000000000,1778741100000000000,8672,8678,8671,8671,2647,545976,546093
2026-05-14 14:46:00.000000000,1778741160000000000,8671,8672,8664,8668,2082,546093,545853
2026-05-14 14:47:00.000000000,1778741220000000000,8668,8673,8668,8671,1385,545853,545853
2026-05-14 14:48:00.000000000,1778741280000000000,8671,8678,8671,8673,1504,545853,545789
2026-05-14 14:49:00.000000000,1778741340000000000,8673,8678,8673,8676,856,545789,545625
2026-05-14 14:50:00.000000000,1778741400000000000,8676,8677,8671,8674,1141,545625,545435
2026-05-14 14:51:00.000000000,1778741460000000000,8674,8675,8670,8673,657,545435,545329
2026-05-14 14:52:00.000000000,1778741520000000000,8673,8680,8672,8680,1789,545329,545245
2026-05-14 14:53:00.000000000,1778741580000000000,8680,8680,8674,8675,912,545245,545234
2026-05-14 14:54:00.000000000,1778741640000000000,8675,8677,8672,8672,769,545234,544972
2026-05-14 14:55:00.000000000,1778741700000000000,8672,8679,8672,8675,1703,544972,544518
2026-05-14 14:56:00.000000000,1778741760000000000,8675,8679,8672,8678,1184,544518,544226
2026-05-14 14:57:00.000000000,1778741820000000000,8678,8679,8675,8677,1266,544226,543788
2026-05-14 14:58:00.000000000,1778741880000000000,8677,8685,8677,8684,1499,543788,543317
2026-05-14 14:59:00.000000000,1778741940000000000,8684,8688,8683,8686,2756,543317,542619
2026-05-14 21:00:00.000000000,1778763600000000000,8672,8702,8670,8682,8994,542619,544455
2026-05-14 21:01:00.000000000,1778763660000000000,8682,8688,8667,8672,5180,544455,544600
2026-05-14 21:02:00.000000000,1778763720000000000,8672,8682,8670,8672,3782,544600,544417
2026-05-14 21:03:00.000000000,1778763780000000000,8672,8684,8671,8672,2389,544417,544547
2026-05-14 21:04:00.000000000,1778763840000000000,8672,8682,8672,8682,2136,544547,544597
2026-05-14 21:05:00.000000000,1778763900000000000,8682,8689,8681,8689,3788,544597,544373
2026-05-14 21:06:00.000000000,1778763960000000000,8689,8710,8689,8697,5945,544373,545075
2026-05-14 21:07:00.000000000,1778764020000000000,8697,8704,8691,8704,2748,545075,545412
2026-05-14 21:08:00.000000000,1778764080000000000,8704,8705,8692,8699,2565,545412,545724
2026-05-14 21:09:00.000000000,1778764140000000000,8699,8702,8698,8701,1054,545724,545726
2026-05-14 21:10:00.000000000,1778764200000000000,8701,8701,8692,8696,1610,545726,545651
2026-05-14 21:11:00.000000000,1778764260000000000,8696,8706,8696,8705,1891,545651,546275
2026-05-14 21:12:00.000000000,1778764320000000000,8705,8707,8697,8698,2222,546275,546573
2026-05-14 21:13:00.000000000,1778764380000000000,8698,8701,8694,8701,1545,546573,546600
2026-05-14 21:14:00.000000000,1778764440000000000,8701,8711,8700,8710,2537,546600,547016
2026-05-14 21:15:00.000000000,1778764500000000000,8710,8715,8706,8714,3004,547016,547248
2026-05-14 21:16:00.000000000,1778764560000000000,8714,8714,8703,8705,2019,547248,546831
2026-05-14 21:17:00.000000000,1778764620000000000,8705,8716,8705,8713,1744,546831,546954
2026-05-14 21:18:00.000000000,1778764680000000000,8713,8722,8713,8721,2605,546954,547106
2026-05-14 21:19:00.000000000,1778764740000000000,8721,8728,8718,8728,2836,547106,546761
2026-05-14 21:20:00.000000000,1778764800000000000,8728,8742,8728,8741,5416,546761,547289
2026-05-14 21:21:00.000000000,1778764860000000000,8741,8741,8731,8732,3006,547289,547591
2026-05-14 21:22:00.000000000,1778764920000000000,8732,8732,8722,8728,2311,547591,547058
2026-05-14 21:23:00.000000000,1778764980000000000,8728,8728,8714,8716,2197,547058,546624
2026-05-14 21:24:00.000000000,1778765040000000000,8716,8719,8706,8711,2436,546624,546409
2026-05-14 21:25:00.000000000,1778765100000000000,8711,8715,8710,8714,881,546409,546574
2026-05-14 21:26:00.000000000,1778765160000000000,8714,8714,8708,8709,2186,546574,546419
2026-05-14 21:27:00.000000000,1778765220000000000,8709,8716,8709,8715,1036,546419,546488
2026-05-14 21:28:00.000000000,1778765280000000000,8715,8717,8712,8714,699,546488,546619
2026-05-14 21:29:00.000000000,1778765340000000000,8714,8723,8714,8719,1958,546619,546962
2026-05-14 21:30:00.000000000,1778765400000000000,8719,8722,8715,8719,1891,546962,547228
2026-05-14 21:31:00.000000000,1778765460000000000,8719,8721,8716,8716,773,547228,547426
2026-05-14 21:32:00.000000000,1778765520000000000,8716,8716,8710,8714,1439,547426,547524
2026-05-14 21:33:00.000000000,1778765580000000000,8714,8722,8714,8717,1036,547524,547676
2026-05-14 21:34:00.000000000,1778765640000000000,8717,8723,8716,8720,1161,547676,547756
2026-05-14 21:35:00.000000000,1778765700000000000,8720,8722,8718,8721,644,547756,547854
2026-05-14 21:36:00.000000000,1778765760000000000,8721,8724,8713,8716,1891,547854,548112
2026-05-14 21:37:00.000000000,1778765820000000000,8716,8717,8710,8714,1223,548112,548114
2026-05-14 21:38:00.000000000,1778765880000000000,8714,8716,8710,8713,1207,548114,548081
2026-05-14 21:39:00.000000000,1778765940000000000,8713,8717,8712,8716,576,548081,548132
2026-05-14 21:40:00.000000000,1778766000000000000,8716,8718,8713,8714,764,548132,547919
2026-05-14 21:41:00.000000000,1778766060000000000,8714,8722,8710,8720,1334,547919,547938
2026-05-14 21:42:00.000000000,1778766120000000000,8720,8726,8719,8723,1292,547938,547996
2026-05-14 21:43:00.000000000,1778766180000000000,8723,8723,8718,8722,915,547996,548134
2026-05-14 21:44:00.000000000,1778766240000000000,8722,8726,8719,8724,1580,548134,548399
2026-05-14 21:45:00.000000000,1778766300000000000,8724,8725,8718,8722,1369,548399,548337
2026-05-14 21:46:00.000000000,1778766360000000000,8722,8725,8720,8721,601,548337,548276
2026-05-14 21:47:00.000000000,1778766420000000000,8721,8725,8716,8724,1229,548276,548376
2026-05-14 21:48:00.000000000,1778766480000000000,8724,8731,8724,8730,2369,548376,548766
2026-05-14 21:49:00.000000000,1778766540000000000,8730,8733,8722,8729,4227,548766,549498
2026-05-14 21:50:00.000000000,1778766600000000000,8729,8730,8725,8729,1558,549498,549554
2026-05-14 21:51:00.000000000,1778766660000000000,8729,8730,8725,8726,647,549554,549541
2026-05-14 21:52:00.000000000,1778766720000000000,8726,8731,8721,8723,2046,549541,549792
2026-05-14 21:53:00.000000000,1778766780000000000,8723,8725,8722,8723,781,549792,550007
2026-05-14 21:54:00.000000000,1778766840000000000,8723,8727,8721,8723,861,550007,549986
2026-05-14 21:55:00.000000000,1778766900000000000,8723,8734,8722,8733,1336,549986,549594
2026-05-14 21:56:00.000000000,1778766960000000000,8733,8740,8732,8738,1699,549594,549866
2026-05-14 21:57:00.000000000,1778767020000000000,8738,8743,8736,8736,2169,549866,549999
2026-05-14 21:58:00.000000000,1778767080000000000,8736,8738,8731,8733,807,549999,549853
2026-05-14 21:59:00.000000000,1778767140000000000,8733,8742,8732,8738,1229,549853,550114
2026-05-14 22:00:00.000000000,1778767200000000000,8738,8747,8735,8746,3547,550114,550932
2026-05-14 22:01:00.000000000,1778767260000000000,8746,8749,8744,8747,1774,550932,550870
2026-05-14 22:02:00.000000000,1778767320000000000,8747,8748,8743,8747,971,550870,550786
2026-05-14 22:03:00.000000000,1778767380000000000,8747,8753,8743,8750,2813,550786,551186
2026-05-14 22:04:00.000000000,1778767440000000000,8750,8763,8750,8759,3086,551186,551637
2026-05-14 22:05:00.000000000,1778767500000000000,8759,8771,8757,8769,3474,551637,552107
2026-05-14 22:06:00.000000000,1778767560000000000,8769,8776,8769,8775,4213,552107,552290
2026-05-14 22:07:00.000000000,1778767620000000000,8775,8782,8773,8779,3659,552290,552524
2026-05-14 22:08:00.000000000,1778767680000000000,8779,8783,8779,8782,2187,552524,552759
2026-05-14 22:09:00.000000000,1778767740000000000,8782,8789,8781,8789,2745,552759,553049
2026-05-14 22:10:00.000000000,1778767800000000000,8789,8796,8787,8792,4835,553049,552931
2026-05-14 22:11:00.000000000,1778767860000000000,8792,8796,8789,8792,2653,552931,552978
2026-05-14 22:12:00.000000000,1778767920000000000,8792,8793,8783,8785,2402,552978,552780
2026-05-14 22:13:00.000000000,1778767980000000000,8785,8786,8780,8782,3169,552780,552642
2026-05-14 22:14:00.000000000,1778768040000000000,8782,8784,8772,8775,2733,552642,552179
2026-05-14 22:15:00.000000000,1778768100000000000,8775,8776,8770,8773,1738,552179,551925
2026-05-14 22:16:00.000000000,1778768160000000000,8773,8778,8770,8771,2313,551925,551536
2026-05-14 22:17:00.000000000,1778768220000000000,8771,8772,8766,8767,2265,551536,551155
2026-05-14 22:18:00.000000000,1778768280000000000,8767,8768,8762,8762,1719,551155,550542
2026-05-14 22:19:00.000000000,1778768340000000000,8762,8766,8761,8761,1481,550542,550176
2026-05-14 22:20:00.000000000,1778768400000000000,8761,8765,8757,8763,1611,550176,549853
2026-05-14 22:21:00.000000000,1778768460000000000,8763,8768,8762,8763,1499,549853,549820
2026-05-14 22:22:00.000000000,1778768520000000000,8763,8765,8756,8757,1312,549820,549615
2026-05-14 22:23:00.000000000,1778768580000000000,8757,8766,8753,8763,1620,549615,549480
2026-05-14 22:24:00.000000000,1778768640000000000,8763,8768,8762,8768,983,549480,549624
2026-05-14 22:25:00.000000000,1778768700000000000,8768,8778,8766,8778,2262,549624,549784
2026-05-14 22:26:00.000000000,1778768760000000000,8778,8781,8774,8780,2019,549784,550143
2026-05-14 22:27:00.000000000,1778768820000000000,8780,8786,8776,8776,1800,550143,549949
2026-05-14 22:28:00.000000000,1778768880000000000,8776,8779,8774,8775,818,549949,549919
2026-05-14 22:29:00.000000000,1778768940000000000,8775,8779,8770,8770,1172,549919,549684
2026-05-14 22:30:00.000000000,1778769000000000000,8770,8771,8767,8767,1338,549684,549485
2026-05-14 22:31:00.000000000,1778769060000000000,8767,8769,8763,8764,952,549485,549506
2026-05-14 22:32:00.000000000,1778769120000000000,8764,8768,8763,8767,674,549506,549447
2026-05-14 22:33:00.000000000,1778769180000000000,8767,8769,8763,8763,788,549447,549428
2026-05-14 22:34:00.000000000,1778769240000000000,8763,8765,8760,8762,918,549428,549246
2026-05-14 22:35:00.000000000,1778769300000000000,8762,8763,8757,8760,1055,549246,549040
2026-05-14 22:36:00.000000000,1778769360000000000,8760,8763,8757,8760,947,549040,548799
2026-05-14 22:37:00.000000000,1778769420000000000,8760,8766,8760,8765,743,548799,548764
2026-05-14 22:38:00.000000000,1778769480000000000,8765,8768,8763,8768,500,548764,548674
2026-05-14 22:39:00.000000000,1778769540000000000,8768,8770,8766,8767,679,548674,548752
2026-05-14 22:40:00.000000000,1778769600000000000,8767,8767,8762,8764,963,548752,548760
2026-05-14 22:41:00.000000000,1778769660000000000,8764,8768,8763,8767,492,548760,548789
2026-05-14 22:42:00.000000000,1778769720000000000,8767,8769,8764,8768,784,548789,548885
2026-05-14 22:43:00.000000000,1778769780000000000,8768,8772,8766,8768,1828,548885,549283
2026-05-14 22:44:00.000000000,1778769840000000000,8768,8769,8764,8765,430,549283,549239
2026-05-14 22:45:00.000000000,1778769900000000000,8765,8766,8761,8765,861,549239,549163
2026-05-14 22:46:00.000000000,1778769960000000000,8765,8767,8764,8765,413,549163,549087
2026-05-14 22:47:00.000000000,1778770020000000000,8765,8767,8761,8766,1162,549087,549332
2026-05-14 22:48:00.000000000,1778770080000000000,8766,8766,8762,8764,633,549332,549439
2026-05-14 22:49:00.000000000,1778770140000000000,8764,8768,8763,8763,513,549439,549437
2026-05-14 22:50:00.000000000,1778770200000000000,8763,8765,8760,8760,452,549437,549304
2026-05-14 22:51:00.000000000,1778770260000000000,8760,8765,8760,8763,686,549304,548997
2026-05-14 22:52:00.000000000,1778770320000000000,8763,8763,8760,8761,515,548997,548799
2026-05-14 22:53:00.000000000,1778770380000000000,8761,8762,8754,8756,1652,548799,548163
2026-05-14 22:54:00.000000000,1778770440000000000,8756,8764,8755,8763,1180,548163,547771
2026-05-14 22:55:00.000000000,1778770500000000000,8763,8768,8761,8765,1191,547771,547405
2026-05-14 22:56:00.000000000,1778770560000000000,8765,8769,8765,8767,575,547405,547301
2026-05-14 22:57:00.000000000,1778770620000000000,8767,8767,8764,8765,319,547301,547255
2026-05-14 22:58:00.000000000,1778770680000000000,8765,8765,8761,8763,708,547255,546920
2026-05-14 22:59:00.000000000,1778770740000000000,8763,8765,8758,8760,1557,546920,546229
2026-05-15 09:00:00.000000000,1778806800000000000,8784,8784,8767,8774,4674,546229,546312
2026-05-15 09:01:00.000000000,1778806860000000000,8774,8790,8774,8785,3538,546312,546549
2026-05-15 09:02:00.000000000,1778806920000000000,8785,8787,8777,8778,2742,546549,546827
2026-05-15 09:03:00.000000000,1778806980000000000,8778,8783,8773,8775,1756,546827,546977
2026-05-15 09:04:00.000000000,1778807040000000000,8775,8790,8775,8782,2962,546977,547204
2026-05-15 09:05:00.000000000,1778807100000000000,8782,8786,8778,8784,1356,547204,546930
2026-05-15 09:06:00.000000000,1778807160000000000,8784,8784,8771,8776,1739,546930,546816
2026-05-15 09:07:00.000000000,1778807220000000000,8776,8783,8775,8779,995,546816,546866
2026-05-15 09:08:00.000000000,1778807280000000000,8779,8780,8770,8770,1958,546866,546970
2026-05-15 09:09:00.000000000,1778807340000000000,8770,8773,8766,8771,2124,546970,547141
2026-05-15 09:10:00.000000000,1778807400000000000,8771,8778,8771,8772,823,547141,547102
2026-05-15 09:11:00.000000000,1778807460000000000,8772,8774,8770,8773,858,547102,547201
2026-05-15 09:12:00.000000000,1778807520000000000,8773,8782,8773,8779,856,547201,547202
2026-05-15 09:13:00.000000000,1778807580000000000,8779,8781,8775,8775,1030,547202,547139
2026-05-15 09:14:00.000000000,1778807640000000000,8775,8776,8770,8770,770,547139,547078
2026-05-15 09:15:00.000000000,1778807700000000000,8770,8772,8761,8763,1491,547078,547179
2026-05-15 09:16:00.000000000,1778807760000000000,8763,8763,8756,8761,2044,547179,547020
2026-05-15 09:17:00.000000000,1778807820000000000,8761,8767,8761,8767,1036,547020,546863
2026-05-15 09:18:00.000000000,1778807880000000000,8767,8769,8764,8768,835,546863,546939
2026-05-15 09:19:00.000000000,1778807940000000000,8768,8770,8766,8768,722,546939,547046
2026-05-15 09:20:00.000000000,1778808000000000000,8768,8771,8760,8761,1060,547046,547006
2026-05-15 09:21:00.000000000,1778808060000000000,8761,8766,8759,8763,980,547006,546995
2026-05-15 09:22:00.000000000,1778808120000000000,8763,8768,8762,8765,771,546995,547046
2026-05-15 09:23:00.000000000,1778808180000000000,8765,8769,8764,8766,764,547046,546874
2026-05-15 09:24:00.000000000,1778808240000000000,8766,8781,8764,8780,2599,546874,546720
2026-05-15 09:25:00.000000000,1778808300000000000,8780,8780,8772,8776,806,546720,546857
2026-05-15 09:26:00.000000000,1778808360000000000,8776,8787,8776,8784,1989,546857,546993
2026-05-15 09:27:00.000000000,1778808420000000000,8784,8786,8780,8786,1520,546993,547493
2026-05-15 09:28:00.000000000,1778808480000000000,8786,8786,8782,8783,917,547493,547447
2026-05-15 09:29:00.000000000,1778808540000000000,8783,8783,8773,8777,1029,547447,547449
2026-05-15 09:30:00.000000000,1778808600000000000,8777,8778,8774,8775,638,547449,547402
2026-05-15 09:31:00.000000000,1778808660000000000,8775,8782,8774,8781,682,547402,547454
2026-05-15 09:32:00.000000000,1778808720000000000,8781,8789,8780,8786,1993,547454,547652
2026-05-15 09:33:00.000000000,1778808780000000000,8786,8788,8780,8784,1114,547652,547599
2026-05-15 09:34:00.000000000,1778808840000000000,8784,8786,8779,8780,908,547599,547424
2026-05-15 09:35:00.000000000,1778808900000000000,8780,8788,8777,8785,1549,547424,547553
2026-05-15 09:36:00.000000000,1778808960000000000,8785,8786,8778,8782,2291,547553,548006
2026-05-15 09:37:00.000000000,1778809020000000000,8782,8794,8781,8793,2840,548006,548120
2026-05-15 09:38:00.000000000,1778809080000000000,8793,8793,8786,8791,1228,548120,548310
2026-05-15 09:39:00.000000000,1778809140000000000,8791,8792,8784,8784,1202,548310,548310
2026-05-15 09:40:00.000000000,1778809200000000000,8784,8786,8779,8781,1599,548310,548446
2026-05-15 09:41:00.000000000,1778809260000000000,8781,8784,8777,8783,1504,548446,548476
2026-05-15 09:42:00.000000000,1778809320000000000,8783,8783,8777,8778,621,548476,548359
2026-05-15 09:43:00.000000000,1778809380000000000,8778,8779,8773,8774,1378,548359,548329
2026-05-15 09:44:00.000000000,1778809440000000000,8774,8774,8768,8771,1801,548329,548220
2026-05-15 09:45:00.000000000,1778809500000000000,8771,8777,8771,8773,1823,548220,548399
2026-05-15 09:46:00.000000000,1778809560000000000,8773,8778,8770,8773,1085,548399,548568
2026-05-15 09:47:00.000000000,1778809620000000000,8773,8773,8762,8762,1913,548568,548417
2026-05-15 09:48:00.000000000,1778809680000000000,8762,8772,8759,8771,1649,548417,548611
2026-05-15 09:49:00.000000000,1778809740000000000,8771,8772,8764,8767,634,548611,548524
2026-05-15 09:50:00.000000000,1778809800000000000,8767,8767,8760,8762,875,548524,548596
2026-05-15 09:51:00.000000000,1778809860000000000,8762,8765,8760,8760,622,548596,548512
2026-05-15 09:52:00.000000000,1778809920000000000,8760,8762,8756,8757,1064,548512,548409
2026-05-15 09:53:00.000000000,1778809980000000000,8757,8762,8755,8755,794,548409,548366
2026-05-15 09:54:00.000000000,1778810040000000000,8755,8760,8754,8758,880,548366,548197
2026-05-15 09:55:00.000000000,1778810100000000000,8758,8764,8756,8759,1121,548197,548394
2026-05-15 09:56:00.000000000,1778810160000000000,8759,8760,8747,8748,2056,548394,548468
2026-05-15 09:57:00.000000000,1778810220000000000,8748,8754,8746,8752,1798,548468,548188
2026-05-15 09:58:00.000000000,1778810280000000000,8752,8753,8746,8749,1139,548188,548130
2026-05-15 09:59:00.000000000,1778810340000000000,8749,8756,8749,8753,1051,548130,548200
2026-05-15 10:00:00.000000000,1778810400000000000,8753,8753,8748,8751,955,548200,548069
2026-05-15 10:01:00.000000000,1778810460000000000,8751,8759,8751,8757,1145,548069,548203
2026-05-15 10:02:00.000000000,1778810520000000000,8757,8757,8754,8757,754,548203,548039
2026-05-15 10:03:00.000000000,1778810580000000000,8757,8757,8753,8754,575,548039,548010
2026-05-15 10:04:00.000000000,1778810640000000000,8754,8763,8754,8763,1383,548010,548521
2026-05-15 10:05:00.000000000,1778810700000000000,8763,8770,8763,8770,1268,548521,548618
2026-05-15 10:06:00.000000000,1778810760000000000,8770,8771,8767,8767,949,548618,548588
2026-05-15 10:07:00.000000000,1778810820000000000,8767,8770,8760,8762,851,548588,548607
2026-05-15 10:08:00.000000000,1778810880000000000,8762,8764,8760,8762,550,548607,548728
2026-05-15 10:09:00.000000000,1778810940000000000,8762,8765,8760,8762,410,548728,548712
2026-05-15 10:10:00.000000000,1778811000000000000,8762,8764,8758,8759,806,548712,548705
2026-05-15 10:11:00.000000000,1778811060000000000,8759,8759,8753,8755,958,548705,548891
2026-05-15 10:12:00.000000000,1778811120000000000,8755,8759,8755,8757,360,548891,548932
2026-05-15 10:13:00.000000000,1778811180000000000,8757,8764,8756,8762,580,548932,548988
2026-05-15 10:14:00.000000000,1778811240000000000,8762,8768,8761,8767,606,548988,548918
2026-05-15 10:30:00.000000000,1778812200000000000,8769,8785,8769,8780,4342,548918,549229
2026-05-15 10:31:00.000000000,1778812260000000000,8780,8790,8778,8790,3671,549229,549668
2026-05-15 10:32:00.000000000,1778812320000000000,8790,8802,8790,8800,5674,549668,550838
2026-05-15 10:33:00.000000000,1778812380000000000,8800,8802,8795,8799,2479,550838,551267
2026-05-15 10:34:00.000000000,1778812440000000000,8799,8805,8798,8799,3083,551267,552141
2026-05-15 10:35:00.000000000,1778812500000000000,8799,8799,8787,8790,1807,552141,551880
2026-05-15 10:36:00.000000000,1778812560000000000,8790,8794,8788,8790,911,551880,551929
2026-05-15 10:37:00.000000000,1778812620000000000,8790,8795,8789,8789,934,551929,552093
2026-05-15 10:38:00.000000000,1778812680000000000,8789,8791,8785,8787,867,552093,552075
2026-05-15 10:39:00.000000000,1778812740000000000,8787,8793,8785,8787,816,552075,552209
2026-05-15 10:40:00.000000000,1778812800000000000,8787,8790,8786,8787,448,552209,552142
2026-05-15 10:41:00.000000000,1778812860000000000,8787,8789,8782,8788,786,552142,551937
2026-05-15 10:42:00.000000000,1778812920000000000,8788,8789,8783,8783,650,551937,551944
2026-05-15 10:43:00.000000000,1778812980000000000,8783,8783,8775,8779,1393,551944,551808
2026-05-15 10:44:00.000000000,1778813040000000000,8779,8785,8777,8785,670,551808,551851
2026-05-15 10:45:00.000000000,1778813100000000000,8785,8785,8776,8776,900,551851,551890
2026-05-15 10:46:00.000000000,1778813160000000000,8776,8787,8776,8787,1336,551890,551988
2026-05-15 10:47:00.000000000,1778813220000000000,8787,8789,8784,8788,832,551988,552156
2026-05-15 10:48:00.000000000,1778813280000000000,8788,8793,8788,8792,684,552156,552201
2026-05-15 10:49:00.000000000,1778813340000000000,8792,8792,8785,8791,806,552201,552187
2026-05-15 10:50:00.000000000,1778813400000000000,8791,8796,8790,8792,806,552187,552262
2026-05-15 10:51:00.000000000,1778813460000000000,8792,8794,8775,8776,1978,552262,551988
2026-05-15 10:52:00.000000000,1778813520000000000,8776,8780,8772,8780,1997,551988,551923
2026-05-15 10:53:00.000000000,1778813580000000000,8780,8782,8777,8778,783,551923,551863
2026-05-15 10:54:00.000000000,1778813640000000000,8778,8778,8773,8774,525,551863,551909
2026-05-15 10:55:00.000000000,1778813700000000000,8774,8775,8767,8773,1679,551909,552019
2026-05-15 10:56:00.000000000,1778813760000000000,8773,8782,8773,8780,820,552019,552068
2026-05-15 10:57:00.000000000,1778813820000000000,8780,8791,8779,8791,2659,552068,552841
2026-05-15 10:58:00.000000000,1778813880000000000,8791,8795,8789,8792,1808,552841,553354
2026-05-15 10:59:00.000000000,1778813940000000000,8792,8793,8788,8789,634,553354,553397
2026-05-15 11:00:00.000000000,1778814000000000000,8789,8790,8785,8786,1503,553397,553855
2026-05-15 11:01:00.000000000,1778814060000000000,8786,8793,8786,8791,872,553855,554046
2026-05-15 11:02:00.000000000,1778814120000000000,8791,8793,8789,8789,380,554046,554090
2026-05-15 11:03:00.000000000,1778814180000000000,8789,8790,8786,8786,1010,554090,554384
2026-05-15 11:04:00.000000000,1778814240000000000,8786,8791,8781,8789,1438,554384,554423
2026-05-15 11:05:00.000000000,1778814300000000000,8789,8790,8787,8788,886,554423,554809
2026-05-15 11:06:00.000000000,1778814360000000000,8788,8793,8786,8788,968,554809,555012
2026-05-15 11:07:00.000000000,1778814420000000000,8788,8790,8786,8790,1371,555012,555343
2026-05-15 11:08:00.000000000,1778814480000000000,8790,8790,8783,8787,1171,555343,555668
2026-05-15 11:09:00.000000000,1778814540000000000,8787,8792,8782,8783,1625,555668,555745
2026-05-15 11:10:00.000000000,1778814600000000000,8783,8783,8776,8776,894,555745,555669
2026-05-15 11:11:00.000000000,1778814660000000000,8776,8781,8776,8779,885,555669,555694
2026-05-15 11:12:00.000000000,1778814720000000000,8779,8779,8773,8775,795,555694,555597
2026-05-15 11:13:00.000000000,1778814780000000000,8775,8778,8774,8776,606,555597,555555
2026-05-15 11:14:00.000000000,1778814840000000000,8776,8776,8763,8764,2422,555555,555612
2026-05-15 11:15:00.000000000,1778814900000000000,8764,8769,8762,8765,1687,555612,555269
2026-05-15 11:16:00.000000000,1778814960000000000,8765,8765,8758,8761,1846,555269,555166
2026-05-15 11:17:00.000000000,1778815020000000000,8761,8767,8758,8763,1413,555166,555257
