datetime,datetime_nano,KQ.m@DCE.pp.open,KQ.m@DCE.pp.high,KQ.m@DCE.pp.low,KQ.m@DCE.pp.close,KQ.m@DCE.pp.volume,KQ.m@DCE.pp.open_oi,KQ.m@DCE.pp.close_oi
2026-05-15 11:18:00.000000000,1778815080000000000,8763,8768,8761,8767,663,555257,555262
2026-05-15 11:19:00.000000000,1778815140000000000,8767,8767,8762,8763,568,555262,555381
2026-05-15 11:20:00.000000000,1778815200000000000,8763,8765,8762,8764,667,555381,555294
2026-05-15 11:21:00.000000000,1778815260000000000,8764,8766,8761,8765,513,555294,555382
2026-05-15 11:22:00.000000000,1778815320000000000,8765,8765,8759,8764,929,555382,555370
2026-05-15 11:23:00.000000000,1778815380000000000,8764,8764,8758,8760,559,555370,555403
2026-05-15 11:24:00.000000000,1778815440000000000,8760,8761,8754,8761,1300,555403,555342
2026-05-15 11:25:00.000000000,1778815500000000000,8761,8766,8760,8763,1258,555342,555757
2026-05-15 11:26:00.000000000,1778815560000000000,8763,8766,8762,8765,364,555757,555782
2026-05-15 11:27:00.000000000,1778815620000000000,8765,8765,8762,8763,400,555782,555706
2026-05-15 11:28:00.000000000,1778815680000000000,8763,8765,8757,8760,773,555706,555629
2026-05-15 11:29:00.000000000,1778815740000000000,8760,8763,8758,8759,834,555629,555492
2026-05-15 13:30:00.000000000,1778823000000000000,8761,8778,8761,8776,4219,555492,555729
2026-05-15 13:31:00.000000000,1778823060000000000,8776,8779,8770,8772,2829,555729,555548
2026-05-15 13:32:00.000000000,1778823120000000000,8772,8776,8769,8771,2049,555548,555716
2026-05-15 13:33:00.000000000,1778823180000000000,8771,8772,8769,8771,1597,555716,555633
2026-05-15 13:34:00.000000000,1778823240000000000,8771,8784,8771,8783,1772,555633,555659
2026-05-15 13:35:00.000000000,1778823300000000000,8783,8787,8781,8787,1670,555659,555953
2026-05-15 13:36:00.000000000,1778823360000000000,8787,8787,8780,8780,1013,555953,556078
2026-05-15 13:37:00.000000000,1778823420000000000,8780,8782,8770,8774,1644,556078,556033
2026-05-15 13:38:00.000000000,1778823480000000000,8774,8774,8765,8771,2242,556033,555984
2026-05-15 13:39:00.000000000,1778823540000000000,8771,8776,8771,8773,496,555984,556002
2026-05-15 13:40:00.000000000,1778823600000000000,8773,8778,8773,8774,765,556002,556020
2026-05-15 13:41:00.000000000,1778823660000000000,8774,8774,8769,8772,993,556020,556143
2026-05-15 13:42:00.000000000,1778823720000000000,8772,8792,8771,8790,2377,556143,556384
2026-05-15 13:43:00.000000000,1778823780000000000,8790,8791,8785,8787,1574,556384,556301
2026-05-15 13:44:00.000000000,1778823840000000000,8787,8789,8784,8785,835,556301,556328
2026-05-15 13:45:00.000000000,1778823900000000000,8785,8793,8783,8788,1663,556328,556545
2026-05-15 13:46:00.000000000,1778823960000000000,8788,8790,8784,8786,1235,556545,556851
2026-05-15 13:47:00.000000000,1778824020000000000,8786,8791,8785,8791,1366,556851,557059
2026-05-15 13:48:00.000000000,1778824080000000000,8791,8792,8787,8792,1564,557059,556791
2026-05-15 13:49:00.000000000,1778824140000000000,8792,8803,8790,8801,3556,556791,557544
2026-05-15 13:50:00.000000000,1778824200000000000,8801,8803,8788,8788,2526,557544,557772
2026-05-15 13:51:00.000000000,1778824260000000000,8788,8794,8787,8794,787,557772,557867
2026-05-15 13:52:00.000000000,1778824320000000000,8794,8795,8790,8791,992,557867,557847
2026-05-15 13:53:00.000000000,1778824380000000000,8791,8791,8786,8788,1195,557847,557713
2026-05-15 13:54:00.000000000,1778824440000000000,8788,8788,8782,8783,842,557713,557626
2026-05-15 13:55:00.000000000,1778824500000000000,8783,8784,8775,8777,1316,557626,557514
2026-05-15 13:56:00.000000000,1778824560000000000,8777,8780,8774,8778,1415,557514,557519
2026-05-15 13:57:00.000000000,1778824620000000000,8778,8782,8777,8779,542,557519,557626
2026-05-15 13:58:00.000000000,1778824680000000000,8779,8784,8775,8775,1022,557626,557637
2026-05-15 13:59:00.000000000,1778824740000000000,8775,8778,8772,8778,1146,557637,557765
2026-05-15 14:00:00.000000000,1778824800000000000,8778,8782,8775,8777,1005,557765,557961
2026-05-15 14:01:00.000000000,1778824860000000000,8777,8778,8774,8774,705,557961,557983
2026-05-15 14:02:00.000000000,1778824920000000000,8774,8780,8770,8778,1266,557983,557985
2026-05-15 14:03:00.000000000,1778824980000000000,8778,8782,8777,8779,570,557985,558053
2026-05-15 14:04:00.000000000,1778825040000000000,8779,8782,8777,8779,957,558053,558411
2026-05-15 14:05:00.000000000,1778825100000000000,8779,8792,8779,8792,2304,558411,558379
2026-05-15 14:06:00.000000000,1778825160000000000,8792,8793,8789,8790,967,558379,558284
2026-05-15 14:07:00.000000000,1778825220000000000,8790,8792,8788,8791,1145,558284,558493
2026-05-15 14:08:00.000000000,1778825280000000000,8791,8814,8790,8811,5258,558493,558670
2026-05-15 14:09:00.000000000,1778825340000000000,8811,8820,8808,8812,3716,558670,558980
2026-05-15 14:10:00.000000000,1778825400000000000,8812,8816,8809,8813,2532,558980,559209
2026-05-15 14:11:00.000000000,1778825460000000000,8813,8817,8809,8814,2727,559209,559319
2026-05-15 14:12:00.000000000,1778825520000000000,8814,8814,8800,8803,1677,559319,559009
2026-05-15 14:13:00.000000000,1778825580000000000,8803,8805,8795,8795,2037,559009,558666
2026-05-15 14:14:00.000000000,1778825640000000000,8795,8797,8791,8794,1421,558666,558428
2026-05-15 14:15:00.000000000,1778825700000000000,8794,8794,8784,8785,1948,558428,557999
2026-05-15 14:16:00.000000000,1778825760000000000,8785,8789,8780,8788,1336,557999,557798
2026-05-15 14:17:00.000000000,1778825820000000000,8788,8788,8783,8785,1119,557798,557673
2026-05-15 14:18:00.000000000,1778825880000000000,8785,8792,8785,8787,691,557673,557748
2026-05-15 14:19:00.000000000,1778825940000000000,8787,8791,8782,8783,1377,557748,557981
2026-05-15 14:20:00.000000000,1778826000000000000,8783,8786,8778,8782,1793,557981,557511
2026-05-15 14:21:00.000000000,1778826060000000000,8782,8789,8778,8787,1228,557511,557342
2026-05-15 14:22:00.000000000,1778826120000000000,8787,8790,8785,8788,848,557342,557389
2026-05-15 14:23:00.000000000,1778826180000000000,8788,8789,8784,8785,848,557389,557442
2026-05-15 14:24:00.000000000,1778826240000000000,8785,8785,8780,8784,934,557442,557299
2026-05-15 14:25:00.000000000,1778826300000000000,8784,8792,8782,8792,1533,557299,557657
2026-05-15 14:26:00.000000000,1778826360000000000,8792,8795,8790,8793,1382,557657,558039
2026-05-15 14:27:00.000000000,1778826420000000000,8793,8797,8788,8788,1151,558039,558192
2026-05-15 14:28:00.000000000,1778826480000000000,8788,8788,8781,8788,1158,558192,558324
2026-05-15 14:29:00.000000000,1778826540000000000,8788,8790,8784,8785,962,558324,558311
2026-05-15 14:30:00.000000000,1778826600000000000,8785,8788,8777,8777,1673,558311,558192
2026-05-15 14:31:00.000000000,1778826660000000000,8777,8779,8775,8778,1445,558192,557993
2026-05-15 14:32:00.000000000,1778826720000000000,8778,8779,8776,8777,595,557993,557891
2026-05-15 14:33:00.000000000,1778826780000000000,8777,8777,8769,8770,2374,557891,558246
2026-05-15 14:34:00.000000000,1778826840000000000,8770,8771,8765,8768,1575,558246,557980
2026-05-15 14:35:00.000000000,1778826900000000000,8768,8774,8768,8774,1026,557980,557930
2026-05-15 14:36:00.000000000,1778826960000000000,8774,8779,8770,8776,1288,557930,558259
2026-05-15 14:37:00.000000000,1778827020000000000,8776,8779,8774,8778,632,558259,558489
2026-05-15 14:38:00.000000000,1778827080000000000,8778,8784,8774,8780,1405,558489,558742
2026-05-15 14:39:00.000000000,1778827140000000000,8780,8782,8776,8778,815,558742,558832
2026-05-15 14:40:00.000000000,1778827200000000000,8778,8779,8774,8774,622,558832,558899
2026-05-15 14:41:00.000000000,1778827260000000000,8774,8778,8772,8776,925,558899,558957
2026-05-15 14:42:00.000000000,1778827320000000000,8776,8781,8774,8780,970,558957,559252
2026-05-15 14:43:00.000000000,1778827380000000000,8780,8780,8771,8776,1013,559252,559477
2026-05-15 14:44:00.000000000,1778827440000000000,8776,8780,8775,8776,641,559477,559472
2026-05-15 14:45:00.000000000,1778827500000000000,8776,8778,8775,8775,708,559472,559639
2026-05-15 14:46:00.000000000,1778827560000000000,8775,8778,8771,8774,1356,559639,559899
2026-05-15 14:47:00.000000000,1778827620000000000,8774,8774,8766,8769,1052,559899,559766
2026-05-15 14:48:00.000000000,1778827680000000000,8769,8776,8768,8774,1027,559766,559512
2026-05-15 14:49:00.000000000,1778827740000000000,8774,8774,8770,8770,465,559512,559407
2026-05-15 14:50:00.000000000,1778827800000000000,8770,8771,8762,8764,1303,559407,559087
2026-05-15 14:51:00.000000000,1778827860000000000,8764,8764,8739,8739,4346,559087,558237
2026-05-15 14:52:00.000000000,1778827920000000000,8739,8754,8736,8750,2864,558237,557694
2026-05-15 14:53:00.000000000,1778827980000000000,8750,8753,8746,8747,2071,557694,556826
2026-05-15 14:54:00.000000000,1778828040000000000,8747,8753,8746,8747,1826,556826,556502
2026-05-15 14:55:00.000000000,1778828100000000000,8747,8747,8741,8742,1441,556502,556030
2026-05-15 14:56:00.000000000,1778828160000000000,8742,8744,8736,8740,1879,556030,555754
2026-05-15 14:57:00.000000000,1778828220000000000,8740,8740,8735,8739,2037,555754,555756
2026-05-15 14:58:00.000000000,1778828280000000000,8739,8747,8739,8746,2120,555756,555129
2026-05-15 14:59:00.000000000,1778828340000000000,8746,8753,8744,8749,2297,555129,554526
2026-05-15 21:00:00.000000000,1778850000000000000,8787,8800,8756,8782,11379,554526,555371
2026-05-15 21:01:00.000000000,1778850060000000000,8782,8785,8771,8772,5266,555371,555825
2026-05-15 21:02:00.000000000,1778850120000000000,8772,8779,8766,8771,3697,555825,556115
2026-05-15 21:03:00.000000000,1778850180000000000,8771,8774,8767,8769,2337,556115,556324
2026-05-15 21:04:00.000000000,1778850240000000000,8769,8769,8749,8751,3869,556324,556970
2026-05-15 21:05:00.000000000,1778850300000000000,8751,8755,8743,8754,2882,556970,557344
2026-05-15 21:06:00.000000000,1778850360000000000,8754,8759,8750,8750,1962,557344,557393
2026-05-15 21:07:00.000000000,1778850420000000000,8750,8756,8746,8752,2871,557393,558146
2026-05-15 21:08:00.000000000,1778850480000000000,8752,8753,8747,8752,1812,558146,557932
2026-05-15 21:09:00.000000000,1778850540000000000,8752,8760,8752,8757,1481,557932,557695
2026-05-15 21:10:00.000000000,1778850600000000000,8757,8762,8754,8760,1801,557695,557909
2026-05-15 21:11:00.000000000,1778850660000000000,8760,8764,8750,8754,1877,557909,557885
2026-05-15 21:12:00.000000000,1778850720000000000,8754,8759,8753,8755,1462,557885,557663
2026-05-15 21:13:00.000000000,1778850780000000000,8755,8755,8746,8750,1244,557663,557952
2026-05-15 21:14:00.000000000,1778850840000000000,8750,8751,8744,8746,1340,557952,558344
2026-05-15 21:15:00.000000000,1778850900000000000,8746,8751,8736,8740,3692,558344,559209
2026-05-15 21:16:00.000000000,1778850960000000000,8740,8751,8740,8746,1802,559209,559460
2026-05-15 21:17:00.000000000,1778851020000000000,8746,8749,8741,8742,1009,559460,559648
2026-05-15 21:18:00.000000000,1778851080000000000,8742,8744,8737,8739,1571,559648,560054
2026-05-15 21:19:00.000000000,1778851140000000000,8739,8741,8730,8736,2613,560054,560053
2026-05-15 21:20:00.000000000,1778851200000000000,8736,8742,8735,8735,1752,560053,560037
2026-05-15 21:21:00.000000000,1778851260000000000,8735,8735,8729,8731,1449,560037,560379
2026-05-15 21:22:00.000000000,1778851320000000000,8731,8738,8731,8736,1459,560379,560489
2026-05-15 21:23:00.000000000,1778851380000000000,8736,8739,8733,8738,1146,560489,560474
2026-05-15 21:24:00.000000000,1778851440000000000,8738,8745,8736,8745,1543,560474,560302
2026-05-15 21:25:00.000000000,1778851500000000000,8745,8745,8739,8741,1636,560302,559985
2026-05-15 21:26:00.000000000,1778851560000000000,8741,8756,8741,8755,2089,559985,559754
2026-05-15 21:27:00.000000000,1778851620000000000,8755,8755,8751,8754,1394,559754,559684
2026-05-15 21:28:00.000000000,1778851680000000000,8754,8758,8746,8752,1919,559684,559757
2026-05-15 21:29:00.000000000,1778851740000000000,8752,8754,8750,8751,780,559757,559926
2026-05-15 21:30:00.000000000,1778851800000000000,8751,8752,8745,8749,1256,559926,559834
2026-05-15 21:31:00.000000000,1778851860000000000,8749,8750,8734,8737,2434,559834,560104
2026-05-15 21:32:00.000000000,1778851920000000000,8737,8743,8737,8743,1244,560104,560082
2026-05-15 21:33:00.000000000,1778851980000000000,8743,8743,8738,8738,845,560082,560037
2026-05-15 21:34:00.000000000,1778852040000000000,8738,8740,8735,8739,778,560037,560195
2026-05-15 21:35:00.000000000,1778852100000000000,8739,8743,8737,8743,1061,560195,560199
2026-05-15 21:36:00.000000000,1778852160000000000,8743,8746,8743,8743,888,560199,560151
2026-05-15 21:37:00.000000000,1778852220000000000,8743,8752,8740,8752,1397,560151,560040
2026-05-15 21:38:00.000000000,1778852280000000000,8752,8756,8747,8748,1134,560040,560090
2026-05-15 21:39:00.000000000,1778852340000000000,8748,8751,8747,8748,299,560090,560124
2026-05-15 21:40:00.000000000,1778852400000000000,8748,8749,8740,8742,927,560124,559995
2026-05-15 21:41:00.000000000,1778852460000000000,8742,8744,8738,8740,1388,559995,560082
2026-05-15 21:42:00.000000000,1778852520000000000,8740,8742,8738,8741,662,560082,559978
2026-05-15 21:43:00.000000000,1778852580000000000,8741,8751,8740,8750,1169,559978,559990
2026-05-15 21:44:00.000000000,1778852640000000000,8750,8752,8747,8750,1077,559990,560054
2026-05-15 21:45:00.000000000,1778852700000000000,8750,8753,8748,8748,867,560054,559944
2026-05-15 21:46:00.000000000,1778852760000000000,8748,8749,8744,8746,905,559944,559978
2026-05-15 21:47:00.000000000,1778852820000000000,8746,8747,8730,8730,1400,559978,559922
2026-05-15 21:48:00.000000000,1778852880000000000,8730,8740,8730,8739,1473,559922,559835
2026-05-15 21:49:00.000000000,1778852940000000000,8739,8741,8736,8737,1033,559835,559722
2026-05-15 21:50:00.000000000,1778853000000000000,8737,8745,8735,8745,858,559722,559608
2026-05-15 21:51:00.000000000,1778853060000000000,8745,8747,8742,8745,951,559608,559698
2026-05-15 21:52:00.000000000,1778853120000000000,8745,8747,8742,8742,445,559698,559761
2026-05-15 21:53:00.000000000,1778853180000000000,8742,8744,8740,8740,728,559761,559924
2026-05-15 21:54:00.000000000,1778853240000000000,8740,8741,8735,8741,836,559924,560044
2026-05-15 21:55:00.000000000,1778853300000000000,8741,8745,8740,8743,873,560044,560088
2026-05-15 21:56:00.000000000,1778853360000000000,8743,8743,8737,8739,1104,560088,560670
2026-05-15 21:57:00.000000000,1778853420000000000,8739,8740,8735,8740,851,560670,560702
2026-05-15 21:58:00.000000000,1778853480000000000,8740,8740,8732,8736,803,560702,560734
2026-05-15 21:59:00.000000000,1778853540000000000,8736,8736,8733,8734,360,560734,560774
2026-05-15 22:00:00.000000000,1778853600000000000,8734,8742,8732,8740,1294,560774,560721
2026-05-15 22:01:00.000000000,1778853660000000000,8740,8744,8739,8742,761,560721,560742
2026-05-15 22:02:00.000000000,1778853720000000000,8742,8744,8737,8737,515,560742,560648
2026-05-15 22:03:00.000000000,1778853780000000000,8737,8738,8735,8736,400,560648,560668
2026-05-15 22:04:00.000000000,1778853840000000000,8736,8741,8734,8734,663,560668,560614
2026-05-15 22:05:00.000000000,1778853900000000000,8734,8734,8725,8730,1872,560614,560904
2026-05-15 22:06:00.000000000,1778853960000000000,8730,8734,8730,8733,748,560904,560978
2026-05-15 22:07:00.000000000,1778854020000000000,8733,8736,8724,8726,1173,560978,561004
2026-05-15 22:08:00.000000000,1778854080000000000,8726,8727,8721,8721,1184,561004,560871
2026-05-15 22:09:00.000000000,1778854140000000000,8721,8727,8721,8726,723,560871,560960
2026-05-15 22:10:00.000000000,1778854200000000000,8726,8730,8720,8722,1315,560960,561086
2026-05-15 22:11:00.000000000,1778854260000000000,8722,8728,8721,8726,962,561086,561319
2026-05-15 22:12:00.000000000,1778854320000000000,8726,8729,8720,8721,889,561319,561315
2026-05-15 22:13:00.000000000,1778854380000000000,8721,8723,8720,8722,834,561315,561214
2026-05-15 22:14:00.000000000,1778854440000000000,8722,8725,8718,8725,1262,561214,560845
2026-05-15 22:15:00.000000000,1778854500000000000,8725,8725,8721,8721,524,560845,560885
2026-05-15 22:16:00.000000000,1778854560000000000,8721,8726,8718,8724,802,560885,560929
2026-05-15 22:17:00.000000000,1778854620000000000,8724,8725,8722,8724,458,560929,560970
2026-05-15 22:18:00.000000000,1778854680000000000,8724,8726,8721,8722,530,560970,560928
2026-05-15 22:19:00.000000000,1778854740000000000,8722,8732,8719,8731,1740,560928,560728
2026-05-15 22:20:00.000000000,1778854800000000000,8731,8731,8723,8723,926,560728,560666
2026-05-15 22:21:00.000000000,1778854860000000000,8723,8734,8723,8734,915,560666,560593
2026-05-15 22:22:00.000000000,1778854920000000000,8734,8734,8730,8734,1030,560593,560610
2026-05-15 22:23:00.000000000,1778854980000000000,8734,8739,8734,8738,1289,560610,560525
2026-05-15 22:24:00.000000000,1778855040000000000,8738,8738,8735,8737,540,560525,560511
2026-05-15 22:25:00.000000000,1778855100000000000,8737,8751,8737,8746,2067,560511,560359
2026-05-15 22:26:00.000000000,1778855160000000000,8746,8752,8742,8750,1538,560359,560417
2026-05-15 22:27:00.000000000,1778855220000000000,8750,8756,8747,8753,1475,560417,560359
2026-05-15 22:28:00.000000000,1778855280000000000,8753,8755,8748,8748,1078,560359,560468
2026-05-15 22:29:00.000000000,1778855340000000000,8748,8752,8747,8751,894,560468,560629
2026-05-15 22:30:00.000000000,1778855400000000000,8751,8753,8748,8751,773,560629,560675
2026-05-15 22:31:00.000000000,1778855460000000000,8751,8751,8748,8751,737,560675,560821
2026-05-15 22:32:00.000000000,1778855520000000000,8751,8758,8751,8755,1217,560821,560977
2026-05-15 22:33:00.000000000,1778855580000000000,8755,8755,8751,8755,551,560977,560936
2026-05-15 22:34:00.000000000,1778855640000000000,8755,8761,8751,8761,1046,560936,560900
2026-05-15 22:35:00.000000000,1778855700000000000,8761,8762,8753,8756,958,560900,560826
2026-05-15 22:36:00.000000000,1778855760000000000,8756,8758,8755,8757,501,560826,560856
2026-05-15 22:37:00.000000000,1778855820000000000,8757,8762,8757,8760,872,560856,560636
2026-05-15 22:38:00.000000000,1778855880000000000,8760,8761,8754,8754,674,560636,560452
2026-05-15 22:39:00.000000000,1778855940000000000,8754,8756,8752,8753,681,560452,560298
2026-05-15 22:40:00.000000000,1778856000000000000,8753,8758,8750,8756,881,560298,560201
2026-05-15 22:41:00.000000000,1778856060000000000,8756,8761,8756,8761,623,560201,560354
2026-05-15 22:42:00.000000000,1778856120000000000,8761,8766,8760,8761,1451,560354,560139
2026-05-15 22:43:00.000000000,1778856180000000000,8761,8762,8759,8760,399,560139,560097
2026-05-15 22:44:00.000000000,1778856240000000000,8760,8760,8754,8756,1089,560097,560093
2026-05-15 22:45:00.000000000,1778856300000000000,8756,8768,8756,8762,1447,560093,559940
2026-05-15 22:46:00.000000000,1778856360000000000,8762,8763,8757,8758,761,559940,559898
2026-05-15 22:47:00.000000000,1778856420000000000,8758,8760,8756,8759,495,559898,559817
2026-05-15 22:48:00.000000000,1778856480000000000,8759,8761,8757,8761,488,559817,559725
2026-05-15 22:49:00.000000000,1778856540000000000,8761,8763,8759,8762,476,559725,559681
2026-05-15 22:50:00.000000000,1778856600000000000,8762,8766,8762,8766,1150,559681,559378
2026-05-15 22:51:00.000000000,1778856660000000000,8766,8766,8762,8763,942,559378,559282
2026-05-15 22:52:00.000000000,1778856720000000000,8763,8764,8758,8759,640,559282,559063
2026-05-15 22:53:00.000000000,1778856780000000000,8759,8760,8755,8756,659,559063,558869
2026-05-15 22:54:00.000000000,1778856840000000000,8756,8756,8751,8752,764,558869,558481
2026-05-15 22:55:00.000000000,1778856900000000000,8752,8756,8751,8755,664,558481,558441
2026-05-15 22:56:00.000000000,1778856960000000000,8755,8755,8750,8752,669,558441,558174
2026-05-15 22:57:00.000000000,1778857020000000000,8752,8754,8751,8754,490,558174,558008
2026-05-15 22:58:00.000000000,1778857080000000000,8754,8755,8748,8751,1157,558008,557264
2026-05-15 22:59:00.000000000,1778857140000000000,8751,8758,8751,8758,1650,557264,556620
2026-05-18 09:00:00.000000000,1779066000000000000,8790,8841,8790,8832,23451,556620,558255
2026-05-18 09:01:00.000000000,1779066060000000000,8832,8835,8819,8830,8307,558255,558406
2026-05-18 09:02:00.000000000,1779066120000000000,8830,8832,8817,8828,6418,558406,557959
2026-05-18 09:03:00.000000000,1779066180000000000,8828,8864,8828,8851,9691,557959,558626
2026-05-18 09:04:00.000000000,1779066240000000000,8851,8861,8850,8855,5643,558626,558920
2026-05-18 09:05:00.000000000,1779066300000000000,8855,8876,8855,8869,6992,558920,559388
2026-05-18 09:06:00.000000000,1779066360000000000,8869,8877,8866,8875,4207,559388,559380
2026-05-18 09:07:00.000000000,1779066420000000000,8875,8880,8863,8880,4512,559380,558788
2026-05-18 09:08:00.000000000,1779066480000000000,8880,8914,8880,8911,11034,558788,561931
2026-05-18 09:09:00.000000000,1779066540000000000,8911,8930,8911,8912,8737,561931,563447
2026-05-18 09:10:00.000000000,1779066600000000000,8912,8912,8892,8893,6924,563447,563675
2026-05-18 09:11:00.000000000,1779066660000000000,8893,8898,8882,8890,5878,563675,563262
2026-05-18 09:12:00.000000000,1779066720000000000,8890,8893,8880,8888,4590,563262,563078
2026-05-18 09:13:00.000000000,1779066780000000000,8888,8894,8881,8884,3652,563078,563125
2026-05-18 09:14:00.000000000,1779066840000000000,8884,8885,8873,8879,3623,563125,563202
2026-05-18 09:15:00.000000000,1779066900000000000,8879,8884,8871,8871,4784,563202,563922
2026-05-18 09:16:00.000000000,1779066960000000000,8871,8883,8865,8883,3497,563922,563872
2026-05-18 09:17:00.000000000,1779067020000000000,8883,8891,8880,8883,3413,563872,564461
2026-05-18 09:18:00.000000000,1779067080000000000,8883,8898,8882,8897,2587,564461,564927
2026-05-18 09:19:00.000000000,1779067140000000000,8897,8900,8889,8891,2019,564927,565496
2026-05-18 09:20:00.000000000,1779067200000000000,8891,8912,8886,8910,4060,565496,566666
2026-05-18 09:21:00.000000000,1779067260000000000,8910,8916,8905,8905,4176,566666,567409
2026-05-18 09:22:00.000000000,1779067320000000000,8905,8911,8899,8905,1980,567409,567784
2026-05-18 09:23:00.000000000,1779067380000000000,8905,8916,8904,8914,1999,567784,568408
2026-05-18 09:24:00.000000000,1779067440000000000,8914,8915,8901,8904,1579,568408,568336
2026-05-18 09:25:00.000000000,1779067500000000000,8904,8922,8904,8912,3156,568336,569009
2026-05-18 09:26:00.000000000,1779067560000000000,8912,8923,8910,8917,3298,569009,568909
2026-05-18 09:27:00.000000000,1779067620000000000,8917,8922,8915,8920,2033,568909,569229
2026-05-18 09:28:00.000000000,1779067680000000000,8920,8935,8919,8934,3854,569229,569853
2026-05-18 09:29:00.000000000,1779067740000000000,8934,8939,8930,8936,4143,569853,571134
2026-05-18 09:30:00.000000000,1779067800000000000,8936,8943,8933,8941,3340,571134,572115
2026-05-18 09:31:00.000000000,1779067860000000000,8941,8951,8936,8942,4087,572115,573584
2026-05-18 09:32:00.000000000,1779067920000000000,8942,8945,8935,8935,2707,573584,574051
2026-05-18 09:33:00.000000000,1779067980000000000,8935,8936,8931,8932,2031,574051,574169
2026-05-18 09:34:00.000000000,1779068040000000000,8932,8938,8926,8934,2684,574169,574048
2026-05-18 09:35:00.000000000,1779068100000000000,8934,8942,8932,8932,2427,574048,573993
2026-05-18 09:36:00.000000000,1779068160000000000,8932,8939,8928,8936,1970,573993,573958
2026-05-18 09:37:00.000000000,1779068220000000000,8936,8948,8934,8937,2264,573958,574180
2026-05-18 09:38:00.000000000,1779068280000000000,8937,8941,8932,8933,1330,574180,574340
2026-05-18 09:39:00.000000000,1779068340000000000,8933,8934,8924,8931,1674,574340,574333
2026-05-18 09:40:00.000000000,1779068400000000000,8931,8931,8919,8922,1753,574333,574198
2026-05-18 09:41:00.000000000,1779068460000000000,8922,8927,8918,8919,1801,574198,573897
2026-05-18 09:42:00.000000000,1779068520000000000,8919,8925,8914,8918,1438,573897,573625
2026-05-18 09:43:00.000000000,1779068580000000000,8918,8930,8917,8925,1367,573625,573605
2026-05-18 09:44:00.000000000,1779068640000000000,8925,8929,8920,8923,1432,573605,573821
2026-05-18 09:45:00.000000000,1779068700000000000,8923,8923,8912,8913,2192,573821,573791
2026-05-18 09:46:00.000000000,1779068760000000000,8913,8916,8910,8916,2837,573791,573504
2026-05-18 09:47:00.000000000,1779068820000000000,8916,8916,8903,8906,2202,573504,573037
2026-05-18 09:48:00.000000000,1779068880000000000,8906,8908,8895,8898,3342,573037,572403
2026-05-18 09:49:00.000000000,1779068940000000000,8898,8901,8892,8897,1589,572403,572109
2026-05-18 09:50:00.000000000,1779069000000000000,8897,8898,8890,8890,1429,572109,571804
2026-05-18 09:51:00.000000000,1779069060000000000,8890,8899,8888,8889,2358,571804,572104
2026-05-18 09:52:00.000000000,1779069120000000000,8889,8895,8888,8895,1545,572104,572233
2026-05-18 09:53:00.000000000,1779069180000000000,8895,8902,8894,8901,1808,572233,572255
2026-05-18 09:54:00.000000000,1779069240000000000,8901,8901,8893,8899,623,572255,572177
2026-05-18 09:55:00.000000000,1779069300000000000,8899,8910,8899,8905,1663,572177,572185
2026-05-18 09:56:00.000000000,1779069360000000000,8905,8911,8902,8906,763,572185,572130
2026-05-18 09:57:00.000000000,1779069420000000000,8906,8908,8899,8900,943,572130,572166
2026-05-18 09:58:00.000000000,1779069480000000000,8900,8910,8898,8909,1425,572166,572629
2026-05-18 09:59:00.000000000,1779069540000000000,8909,8915,8907,8914,1387,572629,572987
