datetime,datetime_nano,KQ.m@DCE.pp.open,KQ.m@DCE.pp.high,KQ.m@DCE.pp.low,KQ.m@DCE.pp.close,KQ.m@DCE.pp.volume,KQ.m@DCE.pp.open_oi,KQ.m@DCE.pp.close_oi
2026-05-18 10:00:00.000000000,1779069600000000000,8914,8931,8912,8931,2880,572987,573477
2026-05-18 10:01:00.000000000,1779069660000000000,8931,8940,8930,8938,2580,573477,573785
2026-05-18 10:02:00.000000000,1779069720000000000,8938,8943,8938,8938,3125,573785,574865
2026-05-18 10:03:00.000000000,1779069780000000000,8938,9000,8938,8960,10595,574865,575612
2026-05-18 10:04:00.000000000,1779069840000000000,8960,8962,8953,8956,2378,575612,576386
2026-05-18 10:05:00.000000000,1779069900000000000,8956,8970,8956,8965,3233,576386,577087
2026-05-18 10:06:00.000000000,1779069960000000000,8965,8976,8964,8976,3496,577087,577481
2026-05-18 10:07:00.000000000,1779070020000000000,8976,8979,8972,8972,2949,577481,578448
2026-05-18 10:08:00.000000000,1779070080000000000,8972,8993,8969,8991,5228,578448,580063
2026-05-18 10:09:00.000000000,1779070140000000000,8991,8992,8987,8990,2700,580063,581031
2026-05-18 10:10:00.000000000,1779070200000000000,8990,9002,8990,8995,7020,581031,582913
2026-05-18 10:11:00.000000000,1779070260000000000,8995,8997,8987,8988,2458,582913,583394
2026-05-18 10:12:00.000000000,1779070320000000000,8988,8988,8980,8985,2794,583394,583423
2026-05-18 10:13:00.000000000,1779070380000000000,8985,8993,8983,8988,2050,583423,583792
2026-05-18 10:14:00.000000000,1779070440000000000,8988,8994,8984,8990,1872,583792,584378
2026-05-18 10:30:00.000000000,1779071400000000000,8990,9004,8984,8990,5387,584378,586089
2026-05-18 10:31:00.000000000,1779071460000000000,8990,8995,8983,8987,2966,586089,586902
2026-05-18 10:32:00.000000000,1779071520000000000,8987,8992,8981,8991,2487,586902,587060
2026-05-18 10:33:00.000000000,1779071580000000000,8991,8998,8990,8995,1800,587060,587587
2026-05-18 10:34:00.000000000,1779071640000000000,8995,8997,8991,8995,1326,587587,588179
2026-05-18 10:35:00.000000000,1779071700000000000,8995,8996,8991,8996,2020,588179,588711
2026-05-18 10:36:00.000000000,1779071760000000000,8996,9011,8996,9008,4977,588711,590250
2026-05-18 10:37:00.000000000,1779071820000000000,9008,9010,8996,8999,2349,590250,590554
2026-05-18 10:38:00.000000000,1779071880000000000,8999,8999,8986,8991,2534,590554,590626
2026-05-18 10:39:00.000000000,1779071940000000000,8991,8995,8989,8993,1201,590626,590584
2026-05-18 10:40:00.000000000,1779072000000000000,8993,8997,8985,8987,1725,590584,590830
2026-05-18 10:41:00.000000000,1779072060000000000,8987,8996,8986,8995,1195,590830,591063
2026-05-18 10:42:00.000000000,1779072120000000000,8995,9008,8994,9007,1636,591063,591402
2026-05-18 10:43:00.000000000,1779072180000000000,9007,9014,9004,9010,3066,591402,592214
2026-05-18 10:44:00.000000000,1779072240000000000,9010,9011,9004,9004,1034,592214,592401
2026-05-18 10:45:00.000000000,1779072300000000000,9004,9010,9004,9008,1952,592401,592517
2026-05-18 10:46:00.000000000,1779072360000000000,9008,9015,9008,9012,2230,592517,593112
2026-05-18 10:47:00.000000000,1779072420000000000,9012,9020,9012,9018,1968,593112,593905
2026-05-18 10:48:00.000000000,1779072480000000000,9018,9026,9014,9017,3604,593905,594164
2026-05-18 10:49:00.000000000,1779072540000000000,9017,9022,9012,9021,1636,594164,594498
2026-05-18 10:50:00.000000000,1779072600000000000,9021,9022,9015,9015,1227,594498,594922
2026-05-18 10:51:00.000000000,1779072660000000000,9015,9018,9008,9010,2549,594922,594580
2026-05-18 10:52:00.000000000,1779072720000000000,9010,9011,9000,9001,1922,594580,594447
2026-05-18 10:53:00.000000000,1779072780000000000,9001,9001,8993,8996,2341,594447,593954
2026-05-18 10:54:00.000000000,1779072840000000000,8996,9003,8995,9000,1408,593954,594377
2026-05-18 10:55:00.000000000,1779072900000000000,9000,9007,8999,9006,2113,594377,594526
2026-05-18 10:56:00.000000000,1779072960000000000,9006,9014,9003,9013,1605,594526,595042
2026-05-18 10:57:00.000000000,1779073020000000000,9013,9014,9009,9010,772,595042,595034
2026-05-18 10:58:00.000000000,1779073080000000000,9010,9014,9006,9006,1157,595034,595562
2026-05-18 10:59:00.000000000,1779073140000000000,9006,9006,9003,9005,779,595562,595692
2026-05-18 11:00:00.000000000,1779073200000000000,9005,9005,8999,9001,1596,595692,595508
2026-05-18 11:01:00.000000000,1779073260000000000,9001,9003,8997,9003,960,595508,595452
2026-05-18 11:02:00.000000000,1779073320000000000,9003,9007,9001,9002,815,595452,595410
2026-05-18 11:03:00.000000000,1779073380000000000,9002,9004,8998,9000,686,595410,595443
2026-05-18 11:04:00.000000000,1779073440000000000,9000,9002,8999,8999,553,595443,595494
2026-05-18 11:05:00.000000000,1779073500000000000,8999,9000,8995,8996,1017,595494,595470
2026-05-18 11:06:00.000000000,1779073560000000000,8996,8996,8991,8994,1259,595470,595298
2026-05-18 11:07:00.000000000,1779073620000000000,8994,9000,8994,8998,1135,595298,595397
2026-05-18 11:08:00.000000000,1779073680000000000,8998,8999,8992,8994,740,595397,595540
2026-05-18 11:09:00.000000000,1779073740000000000,8994,8995,8988,8992,1356,595540,595412
2026-05-18 11:10:00.000000000,1779073800000000000,8992,8993,8989,8990,667,595412,595529
2026-05-18 11:11:00.000000000,1779073860000000000,8990,8991,8981,8982,2014,595529,594733
2026-05-18 11:12:00.000000000,1779073920000000000,8982,8983,8976,8979,2116,594733,594027
2026-05-18 11:13:00.000000000,1779073980000000000,8979,8986,8979,8983,852,594027,593890
2026-05-18 11:14:00.000000000,1779074040000000000,8983,8985,8977,8978,961,593890,594062
2026-05-18 11:15:00.000000000,1779074100000000000,8978,8982,8975,8982,3574,594062,594344
2026-05-18 11:16:00.000000000,1779074160000000000,8982,8996,8981,8993,1946,594344,594626
2026-05-18 11:17:00.000000000,1779074220000000000,8993,8995,8991,8994,746,594626,594767
2026-05-18 11:18:00.000000000,1779074280000000000,8994,8996,8990,8994,816,594767,594814
2026-05-18 11:19:00.000000000,1779074340000000000,8994,8994,8991,8991,509,594814,594843
2026-05-18 11:20:00.000000000,1779074400000000000,8991,8995,8982,8984,1319,594843,594817
2026-05-18 11:21:00.000000000,1779074460000000000,8984,8985,8978,8981,1253,594817,594513
2026-05-18 11:22:00.000000000,1779074520000000000,8981,8981,8975,8976,785,594513,594492
2026-05-18 11:23:00.000000000,1779074580000000000,8976,8977,8971,8971,1478,594492,594248
2026-05-18 11:24:00.000000000,1779074640000000000,8971,8975,8967,8973,1829,594248,594154
2026-05-18 11:25:00.000000000,1779074700000000000,8973,8981,8973,8975,1623,594154,594380
2026-05-18 11:26:00.000000000,1779074760000000000,8975,8984,8975,8984,1377,594380,594359
2026-05-18 11:27:00.000000000,1779074820000000000,8984,8986,8977,8979,893,594359,594106
2026-05-18 11:28:00.000000000,1779074880000000000,8979,8984,8978,8982,717,594106,594095
2026-05-18 11:29:00.000000000,1779074940000000000,8982,8991,8982,8989,1020,594095,593810
2026-05-18 13:30:00.000000000,1779082200000000000,8988,8988,8975,8982,2495,593810,593906
2026-05-18 13:31:00.000000000,1779082260000000000,8982,8991,8980,8990,1753,593906,594046
2026-05-18 13:32:00.000000000,1779082320000000000,8990,8995,8988,8991,1044,594046,594288
2026-05-18 13:33:00.000000000,1779082380000000000,8991,8992,8987,8990,917,594288,594636
2026-05-18 13:34:00.000000000,1779082440000000000,8990,8990,8984,8985,837,594636,594798
2026-05-18 13:35:00.000000000,1779082500000000000,8985,8988,8984,8986,593,594798,594875
2026-05-18 13:36:00.000000000,1779082560000000000,8986,8986,8980,8982,641,594875,594896
2026-05-18 13:37:00.000000000,1779082620000000000,8982,8984,8980,8982,850,594896,594782
2026-05-18 13:38:00.000000000,1779082680000000000,8982,8989,8981,8984,617,594782,594816
2026-05-18 13:39:00.000000000,1779082740000000000,8984,8985,8976,8977,1151,594816,594783
2026-05-18 13:40:00.000000000,1779082800000000000,8977,8982,8976,8977,987,594783,595018
2026-05-18 13:41:00.000000000,1779082860000000000,8977,8983,8976,8977,1526,595018,595150
2026-05-18 13:42:00.000000000,1779082920000000000,8977,8978,8971,8973,965,595150,595152
2026-05-18 13:43:00.000000000,1779082980000000000,8973,8980,8973,8979,1094,595152,595116
2026-05-18 13:44:00.000000000,1779083040000000000,8979,8986,8978,8983,1167,595116,595278
2026-05-18 13:45:00.000000000,1779083100000000000,8983,8985,8980,8983,1180,595278,595493
2026-05-18 13:46:00.000000000,1779083160000000000,8983,8984,8976,8978,710,595493,595571
2026-05-18 13:47:00.000000000,1779083220000000000,8978,8978,8966,8968,1747,595571,595158
2026-05-18 13:48:00.000000000,1779083280000000000,8968,8975,8966,8973,1149,595158,595152
2026-05-18 13:49:00.000000000,1779083340000000000,8973,8973,8969,8970,691,595152,595050
2026-05-18 13:50:00.000000000,1779083400000000000,8970,8981,8970,8978,911,595050,594830
2026-05-18 13:51:00.000000000,1779083460000000000,8978,8979,8974,8978,363,594830,594828
2026-05-18 13:52:00.000000000,1779083520000000000,8978,8978,8973,8974,475,594828,594768
2026-05-18 13:53:00.000000000,1779083580000000000,8974,8974,8968,8969,854,594768,594731
2026-05-18 13:54:00.000000000,1779083640000000000,8969,8972,8969,8970,719,594731,594675
2026-05-18 13:55:00.000000000,1779083700000000000,8970,8974,8967,8974,890,594675,594828
2026-05-18 13:56:00.000000000,1779083760000000000,8974,8978,8973,8976,1309,594828,594895
2026-05-18 13:57:00.000000000,1779083820000000000,8976,8976,8967,8968,872,594895,594724
2026-05-18 13:58:00.000000000,1779083880000000000,8968,8973,8967,8970,803,594724,594488
2026-05-18 13:59:00.000000000,1779083940000000000,8970,8974,8969,8971,960,594488,594465
2026-05-18 14:00:00.000000000,1779084000000000000,8971,8971,8958,8958,2484,594465,594050
2026-05-18 14:01:00.000000000,1779084060000000000,8958,8961,8949,8959,4210,594050,593111
2026-05-18 14:02:00.000000000,1779084120000000000,8959,8959,8946,8947,2347,593111,592321
2026-05-18 14:03:00.000000000,1779084180000000000,8947,8947,8931,8934,4828,592321,590711
2026-05-18 14:04:00.000000000,1779084240000000000,8934,8934,8928,8932,3056,590711,590290
2026-05-18 14:05:00.000000000,1779084300000000000,8932,8943,8927,8939,3247,590290,589790
2026-05-18 14:06:00.000000000,1779084360000000000,8939,8939,8932,8935,1839,589790,589258
2026-05-18 14:07:00.000000000,1779084420000000000,8935,8937,8929,8930,2165,589258,588949
2026-05-18 14:08:00.000000000,1779084480000000000,8930,8938,8927,8938,1673,588949,588688
2026-05-18 14:09:00.000000000,1779084540000000000,8938,8942,8931,8931,1512,588688,588459
2026-05-18 14:10:00.000000000,1779084600000000000,8931,8938,8931,8935,1013,588459,588454
2026-05-18 14:11:00.000000000,1779084660000000000,8935,8944,8934,8942,1190,588454,588167
2026-05-18 14:12:00.000000000,1779084720000000000,8942,8945,8940,8943,983,588167,588101
2026-05-18 14:13:00.000000000,1779084780000000000,8943,8947,8941,8945,758,588101,587925
2026-05-18 14:14:00.000000000,1779084840000000000,8945,8946,8943,8945,680,587925,587674
2026-05-18 14:15:00.000000000,1779084900000000000,8945,8946,8937,8938,1058,587674,587678
2026-05-18 14:16:00.000000000,1779084960000000000,8938,8943,8937,8943,711,587678,587672
2026-05-18 14:17:00.000000000,1779085020000000000,8943,8945,8939,8944,506,587672,587599
2026-05-18 14:18:00.000000000,1779085080000000000,8944,8945,8940,8944,530,587599,587536
2026-05-18 14:19:00.000000000,1779085140000000000,8944,8947,8943,8944,900,587536,587540
2026-05-18 14:20:00.000000000,1779085200000000000,8944,8950,8944,8948,1552,587540,587618
2026-05-18 14:21:00.000000000,1779085260000000000,8948,8955,8947,8953,1113,587618,587522
2026-05-18 14:22:00.000000000,1779085320000000000,8953,8959,8953,8957,1209,587522,587348
2026-05-18 14:23:00.000000000,1779085380000000000,8957,8958,8954,8954,692,587348,587285
2026-05-18 14:24:00.000000000,1779085440000000000,8954,8957,8951,8951,507,587285,587226
2026-05-18 14:25:00.000000000,1779085500000000000,8951,8952,8941,8943,1029,587226,587163
2026-05-18 14:26:00.000000000,1779085560000000000,8943,8949,8943,8949,561,587163,587026
2026-05-18 14:27:00.000000000,1779085620000000000,8949,8955,8949,8952,535,587026,587047
2026-05-18 14:28:00.000000000,1779085680000000000,8952,8953,8947,8948,320,587047,587078
2026-05-18 14:29:00.000000000,1779085740000000000,8948,8948,8943,8947,674,587078,587190
2026-05-18 14:30:00.000000000,1779085800000000000,8947,8957,8945,8954,1065,587190,587365
2026-05-18 14:31:00.000000000,1779085860000000000,8954,8956,8953,8955,571,587365,587390
2026-05-18 14:32:00.000000000,1779085920000000000,8955,8955,8952,8952,420,587390,587266
2026-05-18 14:33:00.000000000,1779085980000000000,8952,8954,8952,8952,294,587266,587194
2026-05-18 14:34:00.000000000,1779086040000000000,8952,8959,8952,8957,871,587194,587298
2026-05-18 14:35:00.000000000,1779086100000000000,8957,8962,8957,8962,1411,587298,587382
2026-05-18 14:36:00.000000000,1779086160000000000,8962,8962,8955,8958,957,587382,587366
2026-05-18 14:37:00.000000000,1779086220000000000,8958,8960,8957,8957,371,587366,587294
2026-05-18 14:38:00.000000000,1779086280000000000,8957,8959,8955,8956,636,587294,587269
2026-05-18 14:39:00.000000000,1779086340000000000,8956,8959,8956,8956,585,587269,587202
2026-05-18 14:40:00.000000000,1779086400000000000,8956,8957,8948,8951,913,587202,587125
2026-05-18 14:41:00.000000000,1779086460000000000,8951,8951,8943,8946,1014,587125,587101
2026-05-18 14:42:00.000000000,1779086520000000000,8946,8948,8943,8945,752,587101,587043
2026-05-18 14:43:00.000000000,1779086580000000000,8945,8946,8942,8942,553,587043,586976
2026-05-18 14:44:00.000000000,1779086640000000000,8942,8946,8942,8942,1202,586976,587045
2026-05-18 14:45:00.000000000,1779086700000000000,8942,8946,8939,8939,1547,587045,587114
2026-05-18 14:46:00.000000000,1779086760000000000,8939,8939,8934,8936,1052,587114,586766
2026-05-18 14:47:00.000000000,1779086820000000000,8936,8936,8930,8932,1101,586766,586449
2026-05-18 14:48:00.000000000,1779086880000000000,8932,8939,8931,8939,872,586449,586362
2026-05-18 14:49:00.000000000,1779086940000000000,8939,8941,8934,8941,690,586362,586344
2026-05-18 14:50:00.000000000,1779087000000000000,8941,8945,8940,8943,924,586344,586122
2026-05-18 14:51:00.000000000,1779087060000000000,8943,8943,8939,8941,561,586122,586171
2026-05-18 14:52:00.000000000,1779087120000000000,8941,8941,8937,8938,631,586171,586057
2026-05-18 14:53:00.000000000,1779087180000000000,8938,8943,8938,8940,1099,586057,586368
2026-05-18 14:54:00.000000000,1779087240000000000,8940,8941,8937,8940,677,586368,586214
2026-05-18 14:55:00.000000000,1779087300000000000,8940,8941,8937,8939,863,586214,586062
2026-05-18 14:56:00.000000000,1779087360000000000,8939,8944,8939,8942,1733,586062,585870
2026-05-18 14:57:00.000000000,1779087420000000000,8942,8942,8937,8938,1234,585870,585287
2026-05-18 14:58:00.000000000,1779087480000000000,8938,8940,8935,8939,1635,585287,584464
2026-05-18 14:59:00.000000000,1779087540000000000,8939,8950,8938,8940,2802,584464,583653
2026-05-18 21:00:00.000000000,1779109200000000000,8814,8850,8791,8800,27555,583653,581327
2026-05-18 21:01:00.000000000,1779109260000000000,8800,8810,8777,8796,14049,581327,577458
2026-05-18 21:02:00.000000000,1779109320000000000,8796,8829,8796,8818,10534,577458,577635
2026-05-18 21:03:00.000000000,1779109380000000000,8818,8840,8818,8827,8489,577635,578212
2026-05-18 21:04:00.000000000,1779109440000000000,8827,8830,8820,8827,6407,578212,577948
2026-05-18 21:05:00.000000000,1779109500000000000,8827,8827,8814,8814,5986,577948,577290
2026-05-18 21:06:00.000000000,1779109560000000000,8814,8822,8806,8822,4727,577290,577113
2026-05-18 21:07:00.000000000,1779109620000000000,8822,8830,8821,8824,2554,577113,577114
2026-05-18 21:08:00.000000000,1779109680000000000,8824,8833,8820,8822,2741,577114,577150
2026-05-18 21:09:00.000000000,1779109740000000000,8822,8822,8813,8817,2983,577150,577155
2026-05-18 21:10:00.000000000,1779109800000000000,8817,8828,8815,8824,3426,577155,576775
2026-05-18 21:11:00.000000000,1779109860000000000,8824,8825,8795,8796,6098,576775,575369
2026-05-18 21:12:00.000000000,1779109920000000000,8796,8799,8772,8782,10156,575369,572925
2026-05-18 21:13:00.000000000,1779109980000000000,8782,8786,8777,8781,4423,572925,572769
2026-05-18 21:14:00.000000000,1779110040000000000,8781,8782,8768,8772,4387,572769,572054
2026-05-18 21:15:00.000000000,1779110100000000000,8772,8776,8762,8766,5479,572054,571489
2026-05-18 21:16:00.000000000,1779110160000000000,8766,8779,8764,8776,3679,571489,571314
2026-05-18 21:17:00.000000000,1779110220000000000,8776,8780,8774,8778,2267,571314,571157
2026-05-18 21:18:00.000000000,1779110280000000000,8778,8787,8778,8785,2441,571157,571163
2026-05-18 21:19:00.000000000,1779110340000000000,8785,8788,8768,8774,3606,571163,571261
2026-05-18 21:20:00.000000000,1779110400000000000,8774,8776,8771,8772,2139,571261,570940
2026-05-18 21:21:00.000000000,1779110460000000000,8772,8776,8768,8774,2183,570940,570666
2026-05-18 21:22:00.000000000,1779110520000000000,8774,8776,8770,8772,2151,570666,570297
2026-05-18 21:23:00.000000000,1779110580000000000,8772,8775,8759,8762,2765,570297,570163
2026-05-18 21:24:00.000000000,1779110640000000000,8762,8768,8760,8767,1403,570163,570325
2026-05-18 21:25:00.000000000,1779110700000000000,8767,8773,8767,8771,1905,570325,570318
2026-05-18 21:26:00.000000000,1779110760000000000,8771,8777,8763,8767,2277,570318,570054
2026-05-18 21:27:00.000000000,1779110820000000000,8767,8772,8766,8772,1059,570054,570109
2026-05-18 21:28:00.000000000,1779110880000000000,8772,8779,8767,8776,2498,570109,569706
2026-05-18 21:29:00.000000000,1779110940000000000,8776,8783,8772,8782,2831,569706,569905
2026-05-18 21:30:00.000000000,1779111000000000000,8782,8790,8772,8772,6503,569905,569602
2026-05-18 21:31:00.000000000,1779111060000000000,8772,8773,8766,8768,3919,569602,569415
2026-05-18 21:32:00.000000000,1779111120000000000,8768,8779,8767,8775,2645,569415,570123
2026-05-18 21:33:00.000000000,1779111180000000000,8775,8779,8774,8778,960,570123,570110
2026-05-18 21:34:00.000000000,1779111240000000000,8778,8780,8775,8780,1539,570110,570124
2026-05-18 21:35:00.000000000,1779111300000000000,8780,8781,8776,8776,1417,570124,570211
2026-05-18 21:36:00.000000000,1779111360000000000,8776,8791,8776,8789,2367,570211,570180
2026-05-18 21:37:00.000000000,1779111420000000000,8789,8789,8779,8784,1714,570180,570059
2026-05-18 21:38:00.000000000,1779111480000000000,8784,8791,8784,8788,1411,570059,570289
2026-05-18 21:39:00.000000000,1779111540000000000,8788,8788,8782,8782,885,570289,570350
2026-05-18 21:40:00.000000000,1779111600000000000,8782,8792,8781,8791,1158,570350,570208
2026-05-18 21:41:00.000000000,1779111660000000000,8791,8796,8791,8795,1658,570208,570256
2026-05-18 21:42:00.000000000,1779111720000000000,8795,8804,8792,8804,2351,570256,570467
2026-05-18 21:43:00.000000000,1779111780000000000,8804,8808,8796,8799,3619,570467,569930
2026-05-18 21:44:00.000000000,1779111840000000000,8799,8805,8795,8805,3127,569930,569841
2026-05-18 21:45:00.000000000,1779111900000000000,8805,8808,8796,8796,2599,569841,569894
2026-05-18 21:46:00.000000000,1779111960000000000,8796,8799,8795,8795,1243,569894,569820
2026-05-18 21:47:00.000000000,1779112020000000000,8795,8796,8785,8787,1531,569820,569630
2026-05-18 21:48:00.000000000,1779112080000000000,8787,8788,8782,8786,1723,569630,569432
2026-05-18 21:49:00.000000000,1779112140000000000,8786,8787,8785,8786,655,569432,569342
2026-05-18 21:50:00.000000000,1779112200000000000,8786,8787,8781,8781,1022,569342,569277
2026-05-18 21:51:00.000000000,1779112260000000000,8781,8786,8781,8785,730,569277,569235
2026-05-18 21:52:00.000000000,1779112320000000000,8785,8785,8775,8777,1871,569235,569473
2026-05-18 21:53:00.000000000,1779112380000000000,8777,8781,8775,8775,1168,569473,569683
2026-05-18 21:54:00.000000000,1779112440000000000,8775,8777,8765,8768,2381,569683,569858
2026-05-18 21:55:00.000000000,1779112500000000000,8768,8773,8767,8773,1682,569858,570027
2026-05-18 21:56:00.000000000,1779112560000000000,8773,8774,8769,8774,825,570027,570018
2026-05-18 21:57:00.000000000,1779112620000000000,8774,8780,8773,8780,1278,570018,569932
2026-05-18 21:58:00.000000000,1779112680000000000,8780,8780,8776,8777,1131,569932,570048
2026-05-18 21:59:00.000000000,1779112740000000000,8777,8779,8773,8776,1061,570048,570062
2026-05-18 22:00:00.000000000,1779112800000000000,8776,8782,8774,8780,1687,570062,569691
2026-05-18 22:01:00.000000000,1779112860000000000,8780,8784,8777,8783,1136,569691,569785
2026-05-18 22:02:00.000000000,1779112920000000000,8783,8790,8782,8790,1307,569785,569763
2026-05-18 22:03:00.000000000,1779112980000000000,8790,8795,8788,8795,1559,569763,569868
2026-05-18 22:04:00.000000000,1779113040000000000,8795,8806,8795,8804,3078,569868,569882
2026-05-18 22:05:00.000000000,1779113100000000000,8804,8818,8802,8815,3474,569882,569869
2026-05-18 22:06:00.000000000,1779113160000000000,8815,8816,8810,8810,2435,569869,569684
2026-05-18 22:07:00.000000000,1779113220000000000,8810,8823,8810,8822,2615,569684,569974
2026-05-18 22:08:00.000000000,1779113280000000000,8822,8825,8817,8819,2292,569974,569987
2026-05-18 22:09:00.000000000,1779113340000000000,8819,8819,8815,8816,1069,569987,569857
2026-05-18 22:10:00.000000000,1779113400000000000,8816,8821,8815,8815,1919,569857,569941
2026-05-18 22:11:00.000000000,1779113460000000000,8815,8818,8815,8816,1248,569941,569552
2026-05-18 22:12:00.000000000,1779113520000000000,8816,8817,8810,8811,1029,569552,569379
2026-05-18 22:13:00.000000000,1779113580000000000,8811,8819,8806,8817,2007,569379,568957
2026-05-18 22:14:00.000000000,1779113640000000000,8817,8823,8815,8823,1829,568957,569274
2026-05-18 22:15:00.000000000,1779113700000000000,8823,8831,8818,8821,2916,569274,569705
2026-05-18 22:16:00.000000000,1779113760000000000,8821,8824,8817,8821,1242,569705,569638
2026-05-18 22:17:00.000000000,1779113820000000000,8821,8822,8817,8820,774,569638,569389
2026-05-18 22:18:00.000000000,1779113880000000000,8820,8821,8816,8821,701,569389,569401
2026-05-18 22:19:00.000000000,1779113940000000000,8821,8826,8820,8821,833,569401,569368
2026-05-18 22:20:00.000000000,1779114000000000000,8821,8822,8816,8821,708,569368,569277
2026-05-18 22:21:00.000000000,1779114060000000000,8821,8832,8821,8830,1527,569277,569564
2026-05-18 22:22:00.000000000,1779114120000000000,8830,8837,8828,8836,2048,569564,569712
2026-05-18 22:23:00.000000000,1779114180000000000,8836,8839,8833,8839,1022,569712,569876
2026-05-18 22:24:00.000000000,1779114240000000000,8839,8840,8836,8838,1799,569876,570036
2026-05-18 22:25:00.000000000,1779114300000000000,8838,8845,8835,8844,1889,570036,570356
2026-05-18 22:26:00.000000000,1779114360000000000,8844,8844,8841,8841,947,570356,570497
2026-05-18 22:27:00.000000000,1779114420000000000,8841,8848,8837,8838,1288,570497,570234
2026-05-18 22:28:00.000000000,1779114480000000000,8838,8843,8837,8840,871,570234,570265
2026-05-18 22:29:00.000000000,1779114540000000000,8840,8853,8840,8847,2540,570265,570765
2026-05-18 22:30:00.000000000,1779114600000000000,8847,8850,8844,8850,1274,570765,570740
2026-05-18 22:31:00.000000000,1779114660000000000,8850,8852,8846,8851,968,570740,570768
2026-05-18 22:32:00.000000000,1779114720000000000,8851,8856,8850,8855,1439,570768,570803
2026-05-18 22:33:00.000000000,1779114780000000000,8855,8865,8855,8865,1965,570803,570715
2026-05-18 22:34:00.000000000,1779114840000000000,8865,8866,8855,8855,2279,570715,570688
2026-05-18 22:35:00.000000000,1779114900000000000,8855,8863,8854,8860,925,570688,570636
2026-05-18 22:36:00.000000000,1779114960000000000,8860,8861,8853,8854,1124,570636,570484
2026-05-18 22:37:00.000000000,1779115020000000000,8854,8854,8847,8848,1654,570484,570249
2026-05-18 22:38:00.000000000,1779115080000000000,8848,8854,8848,8850,660,570249,570276
2026-05-18 22:39:00.000000000,1779115140000000000,8850,8856,8850,8852,997,570276,570421
2026-05-18 22:40:00.000000000,1779115200000000000,8852,8862,8852,8856,1489,570421,570391
2026-05-18 22:41:00.000000000,1779115260000000000,8856,8857,8852,8853,871,570391,570271
2026-05-18 22:42:00.000000000,1779115320000000000,8853,8859,8853,8857,833,570271,570302
2026-05-18 22:43:00.000000000,1779115380000000000,8857,8859,8853,8859,965,570302,570491
2026-05-18 22:44:00.000000000,1779115440000000000,8859,8860,8857,8858,571,570491,570282
2026-05-18 22:45:00.000000000,1779115500000000000,8858,8861,8855,8860,811,570282,570376
2026-05-18 22:46:00.000000000,1779115560000000000,8860,8863,8857,8859,979,570376,570225
2026-05-18 22:47:00.000000000,1779115620000000000,8859,8860,8856,8858,492,570225,570193
2026-05-18 22:48:00.000000000,1779115680000000000,8858,8859,8855,8856,532,570193,570171
2026-05-18 22:49:00.000000000,1779115740000000000,8856,8858,8854,8855,687,570171,570192
2026-05-18 22:50:00.000000000,1779115800000000000,8855,8859,8855,8855,408,570192,570146
2026-05-18 22:51:00.000000000,1779115860000000000,8855,8857,8855,8855,441,570146,570038
2026-05-18 22:52:00.000000000,1779115920000000000,8855,8856,8853,8854,441,570038,570002
2026-05-18 22:53:00.000000000,1779115980000000000,8854,8863,8853,8861,1156,570002,569566
2026-05-18 22:54:00.000000000,1779116040000000000,8861,8861,8856,8858,711,569566,569291
2026-05-18 22:55:00.000000000,1779116100000000000,8858,8858,8853,8853,1034,569291,568864
2026-05-18 22:56:00.000000000,1779116160000000000,8853,8855,8853,8855,387,568864,568721
