datetime,datetime_nano,KQ.m@DCE.pp.open,KQ.m@DCE.pp.high,KQ.m@DCE.pp.low,KQ.m@DCE.pp.close,KQ.m@DCE.pp.volume,KQ.m@DCE.pp.open_oi,KQ.m@DCE.pp.close_oi
2026-05-18 22:57:00.000000000,1779116220000000000,8855,8861,8854,8859,757,568721,568357
2026-05-18 22:58:00.000000000,1779116280000000000,8859,8860,8856,8859,987,568357,567848
2026-05-18 22:59:00.000000000,1779116340000000000,8859,8860,8856,8860,2130,567848,566993
2026-05-19 09:00:00.000000000,1779152400000000000,8851,8855,8841,8843,8085,566993,568530
2026-05-19 09:01:00.000000000,1779152460000000000,8843,8850,8843,8849,3056,568530,568803
2026-05-19 09:02:00.000000000,1779152520000000000,8849,8853,8841,8842,3256,568803,568674
2026-05-19 09:03:00.000000000,1779152580000000000,8842,8853,8842,8845,2442,568674,568595
2026-05-19 09:04:00.000000000,1779152640000000000,8845,8851,8842,8851,1708,568595,568439
2026-05-19 09:05:00.000000000,1779152700000000000,8851,8859,8851,8858,1835,568439,568635
2026-05-19 09:06:00.000000000,1779152760000000000,8858,8869,8856,8868,2417,568635,569019
2026-05-19 09:07:00.000000000,1779152820000000000,8868,8873,8867,8868,3999,569019,569048
2026-05-19 09:08:00.000000000,1779152880000000000,8868,8872,8865,8872,1567,569048,569266
2026-05-19 09:09:00.000000000,1779152940000000000,8872,8874,8869,8872,1755,569266,569026
2026-05-19 09:10:00.000000000,1779153000000000000,8872,8873,8861,8872,1879,569026,569012
2026-05-19 09:11:00.000000000,1779153060000000000,8872,8873,8865,8872,938,569012,568973
2026-05-19 09:12:00.000000000,1779153120000000000,8872,8878,8871,8876,1318,568973,569249
2026-05-19 09:13:00.000000000,1779153180000000000,8876,8877,8873,8876,723,569249,569251
2026-05-19 09:14:00.000000000,1779153240000000000,8876,8890,8876,8890,3860,569251,569936
2026-05-19 09:15:00.000000000,1779153300000000000,8890,8897,8890,8893,4416,569936,570456
2026-05-19 09:16:00.000000000,1779153360000000000,8893,8900,8890,8898,2313,570456,570840
2026-05-19 09:17:00.000000000,1779153420000000000,8898,8902,8893,8894,2491,570840,571270
2026-05-19 09:18:00.000000000,1779153480000000000,8894,8898,8891,8897,1412,571270,571479
2026-05-19 09:19:00.000000000,1779153540000000000,8897,8898,8894,8896,1026,571479,571655
2026-05-19 09:20:00.000000000,1779153600000000000,8896,8903,8894,8901,1339,571655,571947
2026-05-19 09:21:00.000000000,1779153660000000000,8901,8905,8899,8903,1255,571947,572192
2026-05-19 09:22:00.000000000,1779153720000000000,8903,8906,8901,8905,1314,572192,572496
2026-05-19 09:23:00.000000000,1779153780000000000,8905,8906,8900,8902,1309,572496,572831
2026-05-19 09:24:00.000000000,1779153840000000000,8902,8915,8901,8909,3457,572831,573225
2026-05-19 09:25:00.000000000,1779153900000000000,8909,8910,8896,8896,1636,573225,573164
2026-05-19 09:26:00.000000000,1779153960000000000,8896,8898,8891,8896,1986,573164,573185
2026-05-19 09:27:00.000000000,1779154020000000000,8896,8898,8893,8897,1363,573185,573704
2026-05-19 09:28:00.000000000,1779154080000000000,8897,8902,8897,8900,1158,573704,573834
2026-05-19 09:29:00.000000000,1779154140000000000,8900,8903,8899,8900,649,573834,573829
2026-05-19 09:30:00.000000000,1779154200000000000,8900,8901,8887,8894,2579,573829,573879
2026-05-19 09:31:00.000000000,1779154260000000000,8894,8898,8892,8898,926,573879,574183
2026-05-19 09:32:00.000000000,1779154320000000000,8898,8900,8895,8898,743,574183,574378
2026-05-19 09:33:00.000000000,1779154380000000000,8898,8900,8893,8893,653,574378,574438
2026-05-19 09:34:00.000000000,1779154440000000000,8893,8897,8892,8895,574,574438,574469
2026-05-19 09:35:00.000000000,1779154500000000000,8895,8897,8892,8893,489,574469,574397
2026-05-19 09:36:00.000000000,1779154560000000000,8893,8895,8884,8887,1612,574397,574375
2026-05-19 09:37:00.000000000,1779154620000000000,8887,8888,8882,8884,1309,574375,574217
2026-05-19 09:38:00.000000000,1779154680000000000,8884,8889,8882,8887,1576,574217,574180
2026-05-19 09:39:00.000000000,1779154740000000000,8887,8887,8876,8882,1870,574180,573655
2026-05-19 09:40:00.000000000,1779154800000000000,8882,8882,8879,8879,725,573655,573615
2026-05-19 09:41:00.000000000,1779154860000000000,8879,8881,8876,8880,735,573615,573617
2026-05-19 09:42:00.000000000,1779154920000000000,8880,8886,8880,8881,1107,573617,573757
2026-05-19 09:43:00.000000000,1779154980000000000,8881,8883,8879,8880,442,573757,573827
2026-05-19 09:44:00.000000000,1779155040000000000,8880,8883,8879,8883,764,573827,573714
2026-05-19 09:45:00.000000000,1779155100000000000,8883,8884,8879,8884,858,573714,573746
2026-05-19 09:46:00.000000000,1779155160000000000,8884,8890,8884,8890,1011,573746,573921
2026-05-19 09:47:00.000000000,1779155220000000000,8890,8891,8887,8888,753,573921,573996
2026-05-19 09:48:00.000000000,1779155280000000000,8888,8888,8882,8884,659,573996,574062
2026-05-19 09:49:00.000000000,1779155340000000000,8884,8886,8878,8878,884,574062,573979
2026-05-19 09:50:00.000000000,1779155400000000000,8878,8879,8869,8870,1898,573979,573561
2026-05-19 09:51:00.000000000,1779155460000000000,8870,8872,8866,8871,2071,573561,573722
2026-05-19 09:52:00.000000000,1779155520000000000,8871,8874,8869,8869,1059,573722,573822
2026-05-19 09:53:00.000000000,1779155580000000000,8869,8874,8867,8868,887,573822,573815
2026-05-19 09:54:00.000000000,1779155640000000000,8868,8870,8854,8855,2216,573815,573709
2026-05-19 09:55:00.000000000,1779155700000000000,8855,8861,8851,8858,2873,573709,574281
2026-05-19 09:56:00.000000000,1779155760000000000,8858,8858,8851,8853,1403,574281,574274
2026-05-19 09:57:00.000000000,1779155820000000000,8853,8857,8851,8854,1691,574274,574242
2026-05-19 09:58:00.000000000,1779155880000000000,8854,8854,8844,8845,2504,574242,573913
2026-05-19 09:59:00.000000000,1779155940000000000,8845,8853,8844,8851,1371,573913,574101
2026-05-19 10:00:00.000000000,1779156000000000000,8851,8854,8844,8845,2459,574101,574192
2026-05-19 10:01:00.000000000,1779156060000000000,8845,8845,8839,8841,2268,574192,574427
2026-05-19 10:02:00.000000000,1779156120000000000,8841,8842,8837,8841,1235,574427,574498
2026-05-19 10:03:00.000000000,1779156180000000000,8841,8848,8841,8847,1582,574498,574405
2026-05-19 10:04:00.000000000,1779156240000000000,8847,8854,8844,8852,1754,574405,574527
2026-05-19 10:05:00.000000000,1779156300000000000,8852,8858,8849,8858,1323,574527,574621
2026-05-19 10:06:00.000000000,1779156360000000000,8858,8862,8853,8860,1819,574621,575110
2026-05-19 10:07:00.000000000,1779156420000000000,8860,8869,8857,8868,2212,575110,574845
2026-05-19 10:08:00.000000000,1779156480000000000,8868,8870,8865,8867,1360,574845,575235
2026-05-19 10:09:00.000000000,1779156540000000000,8867,8872,8863,8870,1791,575235,575562
2026-05-19 10:10:00.000000000,1779156600000000000,8870,8881,8869,8878,1930,575562,576061
2026-05-19 10:11:00.000000000,1779156660000000000,8878,8882,8875,8880,1391,576061,576260
2026-05-19 10:12:00.000000000,1779156720000000000,8880,8880,8867,8867,2099,576260,576000
2026-05-19 10:13:00.000000000,1779156780000000000,8867,8868,8862,8864,1512,576000,575509
2026-05-19 10:14:00.000000000,1779156840000000000,8864,8866,8862,8863,1377,575509,575073
2026-05-19 10:30:00.000000000,1779157800000000000,8864,8875,8858,8858,2773,575073,574560
2026-05-19 10:31:00.000000000,1779157860000000000,8858,8859,8851,8858,2040,574560,574251
2026-05-19 10:32:00.000000000,1779157920000000000,8858,8865,8858,8861,929,574251,574294
2026-05-19 10:33:00.000000000,1779157980000000000,8861,8865,8858,8863,665,574294,574329
2026-05-19 10:34:00.000000000,1779158040000000000,8863,8874,8863,8871,1202,574329,574649
2026-05-19 10:35:00.000000000,1779158100000000000,8871,8873,8867,8869,652,574649,574715
2026-05-19 10:36:00.000000000,1779158160000000000,8869,8879,8869,8879,1150,574715,575049
2026-05-19 10:37:00.000000000,1779158220000000000,8879,8879,8871,8871,896,575049,575203
2026-05-19 10:38:00.000000000,1779158280000000000,8871,8875,8869,8872,694,575203,575276
2026-05-19 10:39:00.000000000,1779158340000000000,8872,8874,8865,8866,645,575276,575274
2026-05-19 10:40:00.000000000,1779158400000000000,8866,8873,8866,8870,796,575274,575631
2026-05-19 10:41:00.000000000,1779158460000000000,8870,8882,8870,8874,1902,575631,576271
2026-05-19 10:42:00.000000000,1779158520000000000,8874,8875,8871,8872,712,576271,576378
2026-05-19 10:43:00.000000000,1779158580000000000,8872,8882,8871,8881,1260,576378,576604
2026-05-19 10:44:00.000000000,1779158640000000000,8881,8882,8877,8881,413,576604,576638
2026-05-19 10:45:00.000000000,1779158700000000000,8881,8885,8878,8883,1122,576638,576854
2026-05-19 10:46:00.000000000,1779158760000000000,8883,8894,8883,8894,2565,576854,576999
2026-05-19 10:47:00.000000000,1779158820000000000,8894,8896,8891,8895,1595,576999,577395
2026-05-19 10:48:00.000000000,1779158880000000000,8895,8904,8895,8899,3262,577395,578326
2026-05-19 10:49:00.000000000,1779158940000000000,8899,8906,8899,8903,1533,578326,578559
2026-05-19 10:50:00.000000000,1779159000000000000,8903,8905,8888,8891,3723,578559,577866
2026-05-19 10:51:00.000000000,1779159060000000000,8891,8895,8888,8893,2040,577866,578122
2026-05-19 10:52:00.000000000,1779159120000000000,8893,8901,8893,8899,1276,578122,578244
2026-05-19 10:53:00.000000000,1779159180000000000,8899,8908,8899,8907,2298,578244,578979
2026-05-19 10:54:00.000000000,1779159240000000000,8907,8909,8902,8903,1090,578979,578972
2026-05-19 10:55:00.000000000,1779159300000000000,8903,8909,8903,8906,1553,578972,579215
2026-05-19 10:56:00.000000000,1779159360000000000,8906,8919,8905,8915,2699,579215,579777
2026-05-19 10:57:00.000000000,1779159420000000000,8915,8916,8909,8913,1485,579777,579672
2026-05-19 10:58:00.000000000,1779159480000000000,8913,8920,8908,8912,1666,579672,579666
2026-05-19 10:59:00.000000000,1779159540000000000,8912,8914,8910,8913,623,579666,579743
2026-05-19 11:00:00.000000000,1779159600000000000,8913,8928,8911,8927,3365,579743,580289
2026-05-19 11:01:00.000000000,1779159660000000000,8927,8934,8927,8930,3080,580289,580803
2026-05-19 11:02:00.000000000,1779159720000000000,8930,8940,8928,8937,2274,580803,581649
2026-05-19 11:03:00.000000000,1779159780000000000,8937,8939,8933,8938,3257,581649,582364
2026-05-19 11:04:00.000000000,1779159840000000000,8938,8943,8931,8931,1998,582364,582649
2026-05-19 11:05:00.000000000,1779159900000000000,8931,8936,8926,8927,1811,582649,582569
2026-05-19 11:06:00.000000000,1779159960000000000,8927,8927,8919,8919,2473,582569,582476
2026-05-19 11:07:00.000000000,1779160020000000000,8919,8922,8916,8920,1418,582476,582496
2026-05-19 11:08:00.000000000,1779160080000000000,8920,8926,8919,8921,832,582496,582606
2026-05-19 11:09:00.000000000,1779160140000000000,8921,8921,8913,8917,1338,582606,582809
2026-05-19 11:10:00.000000000,1779160200000000000,8917,8919,8916,8919,716,582809,583022
2026-05-19 11:11:00.000000000,1779160260000000000,8919,8920,8910,8912,1261,583022,582832
2026-05-19 11:12:00.000000000,1779160320000000000,8912,8914,8910,8912,698,582832,582866
2026-05-19 11:13:00.000000000,1779160380000000000,8912,8917,8912,8913,863,582866,583065
2026-05-19 11:14:00.000000000,1779160440000000000,8913,8920,8913,8919,507,583065,583249
2026-05-19 11:15:00.000000000,1779160500000000000,8919,8921,8915,8919,660,583249,583303
2026-05-19 11:16:00.000000000,1779160560000000000,8919,8924,8915,8917,1123,583303,583515
2026-05-19 11:17:00.000000000,1779160620000000000,8917,8920,8913,8914,805,583515,583553
2026-05-19 11:18:00.000000000,1779160680000000000,8914,8918,8911,8917,993,583553,583487
2026-05-19 11:19:00.000000000,1779160740000000000,8917,8918,8909,8912,1449,583487,583386
2026-05-19 11:20:00.000000000,1779160800000000000,8912,8917,8912,8914,786,583386,583634
2026-05-19 11:21:00.000000000,1779160860000000000,8914,8924,8913,8924,870,583634,583968
2026-05-19 11:22:00.000000000,1779160920000000000,8924,8929,8923,8926,2138,583968,584647
2026-05-19 11:23:00.000000000,1779160980000000000,8926,8932,8926,8931,1433,584647,584977
2026-05-19 11:24:00.000000000,1779161040000000000,8931,8933,8928,8930,1773,584977,585741
2026-05-19 11:25:00.000000000,1779161100000000000,8930,8934,8925,8932,1836,585741,586612
2026-05-19 11:26:00.000000000,1779161160000000000,8932,8934,8927,8930,700,586612,586761
2026-05-19 11:27:00.000000000,1779161220000000000,8930,8930,8923,8925,723,586761,586757
2026-05-19 11:28:00.000000000,1779161280000000000,8925,8927,8921,8926,790,586757,586632
2026-05-19 11:29:00.000000000,1779161340000000000,8926,8932,8926,8930,1382,586632,586453
2026-05-19 13:30:00.000000000,1779168600000000000,8936,8942,8934,8936,3498,586453,586733
2026-05-19 13:31:00.000000000,1779168660000000000,8936,8940,8934,8939,1743,586733,586321
2026-05-19 13:32:00.000000000,1779168720000000000,8939,8939,8928,8935,2470,586321,586294
2026-05-19 13:33:00.000000000,1779168780000000000,8935,8940,8933,8938,1237,586294,586567
2026-05-19 13:34:00.000000000,1779168840000000000,8938,8954,8938,8947,4288,586567,587324
2026-05-19 13:35:00.000000000,1779168900000000000,8947,8951,8943,8945,2417,587324,587434
2026-05-19 13:36:00.000000000,1779168960000000000,8945,8945,8939,8941,1223,587434,587544
2026-05-19 13:37:00.000000000,1779169020000000000,8941,8942,8930,8931,1802,587544,587347
2026-05-19 13:38:00.000000000,1779169080000000000,8931,8933,8926,8927,1626,587347,587257
2026-05-19 13:39:00.000000000,1779169140000000000,8927,8936,8927,8931,2071,587257,587339
2026-05-19 13:40:00.000000000,1779169200000000000,8931,8935,8930,8931,1162,587339,587275
2026-05-19 13:41:00.000000000,1779169260000000000,8931,8936,8930,8932,1598,587275,587224
2026-05-19 13:42:00.000000000,1779169320000000000,8932,8932,8921,8924,2648,587224,586508
2026-05-19 13:43:00.000000000,1779169380000000000,8924,8934,8924,8933,952,586508,586505
2026-05-19 13:44:00.000000000,1779169440000000000,8933,8938,8933,8937,721,586505,586805
2026-05-19 13:45:00.000000000,1779169500000000000,8937,8940,8931,8932,1218,586805,587019
2026-05-19 13:46:00.000000000,1779169560000000000,8932,8932,8927,8930,1183,587019,587245
2026-05-19 13:47:00.000000000,1779169620000000000,8930,8932,8928,8929,614,587245,587345
2026-05-19 13:48:00.000000000,1779169680000000000,8929,8936,8929,8932,665,587345,587508
2026-05-19 13:49:00.000000000,1779169740000000000,8932,8935,8931,8935,664,587508,587668
2026-05-19 13:50:00.000000000,1779169800000000000,8935,8935,8929,8931,531,587668,587760
2026-05-19 13:51:00.000000000,1779169860000000000,8931,8941,8929,8941,1006,587760,587984
2026-05-19 13:52:00.000000000,1779169920000000000,8941,8941,8938,8940,546,587984,588181
2026-05-19 13:53:00.000000000,1779169980000000000,8940,8944,8939,8940,883,588181,588334
2026-05-19 13:54:00.000000000,1779170040000000000,8940,8941,8937,8938,472,588334,588479
2026-05-19 13:55:00.000000000,1779170100000000000,8938,8940,8936,8937,464,588479,588530
2026-05-19 13:56:00.000000000,1779170160000000000,8937,8938,8933,8933,744,588530,588587
2026-05-19 13:57:00.000000000,1779170220000000000,8933,8934,8929,8932,779,588587,588741
2026-05-19 13:58:00.000000000,1779170280000000000,8932,8942,8932,8939,1532,588741,589042
2026-05-19 13:59:00.000000000,1779170340000000000,8939,8944,8938,8942,649,589042,589116
2026-05-19 14:00:00.000000000,1779170400000000000,8942,8947,8938,8943,1547,589116,589618
2026-05-19 14:01:00.000000000,1779170460000000000,8943,8953,8943,8953,2310,589618,590379
2026-05-19 14:02:00.000000000,1779170520000000000,8953,8956,8950,8951,2071,590379,590530
2026-05-19 14:03:00.000000000,1779170580000000000,8951,8953,8948,8950,1075,590530,591066
2026-05-19 14:04:00.000000000,1779170640000000000,8950,8954,8950,8953,916,591066,591284
2026-05-19 14:05:00.000000000,1779170700000000000,8953,8954,8947,8947,1690,591284,591347
2026-05-19 14:06:00.000000000,1779170760000000000,8947,8948,8943,8945,1251,591347,591364
2026-05-19 14:07:00.000000000,1779170820000000000,8945,8945,8939,8940,948,591364,591573
2026-05-19 14:08:00.000000000,1779170880000000000,8940,8945,8938,8938,753,591573,591604
2026-05-19 14:09:00.000000000,1779170940000000000,8938,8940,8935,8936,1308,591604,591589
2026-05-19 14:10:00.000000000,1779171000000000000,8936,8939,8931,8932,1299,591589,591658
2026-05-19 14:11:00.000000000,1779171060000000000,8932,8940,8932,8934,1766,591658,591304
2026-05-19 14:12:00.000000000,1779171120000000000,8934,8935,8928,8930,1500,591304,591090
2026-05-19 14:13:00.000000000,1779171180000000000,8930,8933,8925,8933,1290,591090,591054
2026-05-19 14:14:00.000000000,1779171240000000000,8933,8933,8927,8928,577,591054,590932
2026-05-19 14:15:00.000000000,1779171300000000000,8928,8932,8924,8927,1442,590932,590679
2026-05-19 14:16:00.000000000,1779171360000000000,8927,8934,8926,8931,944,590679,590681
2026-05-19 14:17:00.000000000,1779171420000000000,8931,8931,8925,8927,738,590681,590573
2026-05-19 14:18:00.000000000,1779171480000000000,8927,8932,8925,8928,789,590573,590488
2026-05-19 14:19:00.000000000,1779171540000000000,8928,8931,8926,8928,829,590488,590438
2026-05-19 14:20:00.000000000,1779171600000000000,8928,8928,8921,8924,1031,590438,590354
2026-05-19 14:21:00.000000000,1779171660000000000,8924,8926,8921,8922,1232,590354,590468
2026-05-19 14:22:00.000000000,1779171720000000000,8922,8936,8922,8934,1799,590468,590439
2026-05-19 14:23:00.000000000,1779171780000000000,8934,8935,8928,8928,646,590439,590411
2026-05-19 14:24:00.000000000,1779171840000000000,8928,8934,8928,8932,688,590411,590294
2026-05-19 14:25:00.000000000,1779171900000000000,8932,8933,8927,8932,913,590294,590665
2026-05-19 14:26:00.000000000,1779171960000000000,8932,8938,8931,8937,812,590665,590795
2026-05-19 14:27:00.000000000,1779172020000000000,8937,8940,8936,8939,467,590795,590829
2026-05-19 14:28:00.000000000,1779172080000000000,8939,8947,8939,8942,1277,590829,590912
2026-05-19 14:29:00.000000000,1779172140000000000,8942,8946,8942,8945,1079,590912,590993
2026-05-19 14:30:00.000000000,1779172200000000000,8945,8948,8942,8948,893,590993,591190
2026-05-19 14:31:00.000000000,1779172260000000000,8948,8949,8943,8946,1069,591190,591350
2026-05-19 14:32:00.000000000,1779172320000000000,8946,8946,8938,8941,927,591350,591376
2026-05-19 14:33:00.000000000,1779172380000000000,8941,8950,8940,8949,1424,591376,591990
2026-05-19 14:34:00.000000000,1779172440000000000,8949,8958,8948,8956,3183,591990,592911
2026-05-19 14:35:00.000000000,1779172500000000000,8956,8959,8953,8959,2212,592911,594002
2026-05-19 14:36:00.000000000,1779172560000000000,8959,8960,8955,8956,1083,594002,594171
2026-05-19 14:37:00.000000000,1779172620000000000,8956,8960,8954,8957,1473,594171,594523
2026-05-19 14:38:00.000000000,1779172680000000000,8957,8960,8954,8954,842,594523,594715
2026-05-19 14:39:00.000000000,1779172740000000000,8954,8957,8954,8955,610,594715,594774
2026-05-19 14:40:00.000000000,1779172800000000000,8955,8955,8950,8952,1075,594774,594834
2026-05-19 14:41:00.000000000,1779172860000000000,8952,8956,8951,8955,595,594834,594935
2026-05-19 14:42:00.000000000,1779172920000000000,8955,8956,8952,8952,1016,594935,595022
2026-05-19 14:43:00.000000000,1779172980000000000,8952,8952,8944,8944,2205,595022,594284
2026-05-19 14:44:00.000000000,1779173040000000000,8944,8952,8944,8951,690,594284,594207
2026-05-19 14:45:00.000000000,1779173100000000000,8951,8954,8950,8950,786,594207,594287
2026-05-19 14:46:00.000000000,1779173160000000000,8950,8954,8948,8953,957,594287,594411
2026-05-19 14:47:00.000000000,1779173220000000000,8953,8953,8948,8948,557,594411,594394
2026-05-19 14:48:00.000000000,1779173280000000000,8948,8949,8945,8945,746,594394,594358
2026-05-19 14:49:00.000000000,1779173340000000000,8945,8949,8945,8947,439,594358,594244
2026-05-19 14:50:00.000000000,1779173400000000000,8947,8948,8941,8943,975,594244,593934
2026-05-19 14:51:00.000000000,1779173460000000000,8943,8945,8943,8944,567,593934,593868
2026-05-19 14:52:00.000000000,1779173520000000000,8944,8948,8942,8943,1325,593868,593613
2026-05-19 14:53:00.000000000,1779173580000000000,8943,8944,8940,8940,1218,593613,593490
2026-05-19 14:54:00.000000000,1779173640000000000,8940,8945,8940,8944,1015,593490,593312
2026-05-19 14:55:00.000000000,1779173700000000000,8944,8948,8943,8948,1133,593312,593224
2026-05-19 14:56:00.000000000,1779173760000000000,8948,8948,8941,8944,852,593224,592949
2026-05-19 14:57:00.000000000,1779173820000000000,8944,8945,8940,8940,1035,592949,592970
2026-05-19 14:58:00.000000000,1779173880000000000,8940,8945,8940,8944,1267,592970,592675
2026-05-19 14:59:00.000000000,1779173940000000000,8944,8946,8943,8944,1971,592675,592010
2026-05-19 21:00:00.000000000,1779195600000000000,8969,8978,8954,8958,12012,592010,592102
2026-05-19 21:01:00.000000000,1779195660000000000,8958,8962,8950,8954,4597,592102,592332
2026-05-19 21:02:00.000000000,1779195720000000000,8954,8960,8945,8947,3529,592332,591872
2026-05-19 21:03:00.000000000,1779195780000000000,8947,8951,8942,8945,2759,591872,591576
2026-05-19 21:04:00.000000000,1779195840000000000,8945,8955,8941,8955,2685,591576,591644
2026-05-19 21:05:00.000000000,1779195900000000000,8955,8963,8955,8959,2420,591644,592015
2026-05-19 21:06:00.000000000,1779195960000000000,8959,8967,8959,8965,1837,592015,592446
2026-05-19 21:07:00.000000000,1779196020000000000,8965,8977,8964,8977,2621,592446,593485
2026-05-19 21:08:00.000000000,1779196080000000000,8977,8980,8970,8972,2541,593485,593963
2026-05-19 21:09:00.000000000,1779196140000000000,8972,8976,8963,8964,2168,593963,594123
2026-05-19 21:10:00.000000000,1779196200000000000,8964,8972,8964,8972,2031,594123,594909
2026-05-19 21:11:00.000000000,1779196260000000000,8972,8984,8970,8982,2894,594909,595781
2026-05-19 21:12:00.000000000,1779196320000000000,8982,8987,8981,8985,2875,595781,596656
2026-05-19 21:13:00.000000000,1779196380000000000,8985,8994,8985,8992,3202,596656,597577
2026-05-19 21:14:00.000000000,1779196440000000000,8992,8995,8987,8988,2902,597577,598253
2026-05-19 21:15:00.000000000,1779196500000000000,8988,8988,8979,8986,3594,598253,598630
2026-05-19 21:16:00.000000000,1779196560000000000,8986,8998,8984,8997,3637,598630,599110
2026-05-19 21:17:00.000000000,1779196620000000000,8997,9015,8996,9013,10403,599110,602828
2026-05-19 21:18:00.000000000,1779196680000000000,9013,9020,9009,9015,5816,602828,604238
2026-05-19 21:19:00.000000000,1779196740000000000,9015,9024,9010,9018,6097,604238,605767
2026-05-19 21:20:00.000000000,1779196800000000000,9018,9035,9012,9031,5886,605767,607675
2026-05-19 21:21:00.000000000,1779196860000000000,9031,9036,9025,9032,5058,607675,608090
2026-05-19 21:22:00.000000000,1779196920000000000,9032,9043,9028,9042,4239,608090,609121
2026-05-19 21:23:00.000000000,1779196980000000000,9042,9047,9037,9040,4603,609121,609605
2026-05-19 21:24:00.000000000,1779197040000000000,9040,9041,9031,9041,3633,609605,610082
2026-05-19 21:25:00.000000000,1779197100000000000,9041,9052,9041,9051,5043,610082,611238
2026-05-19 21:26:00.000000000,1779197160000000000,9051,9061,9045,9058,4321,611238,612086
2026-05-19 21:27:00.000000000,1779197220000000000,9058,9063,9051,9051,5883,612086,614224
2026-05-19 21:28:00.000000000,1779197280000000000,9051,9063,9051,9062,3453,614224,615181
2026-05-19 21:29:00.000000000,1779197340000000000,9062,9077,9062,9074,5565,615181,616248
2026-05-19 21:30:00.000000000,1779197400000000000,9074,9076,9065,9066,5532,616248,616833
2026-05-19 21:31:00.000000000,1779197460000000000,9066,9083,9063,9082,5121,616833,617898
2026-05-19 21:32:00.000000000,1779197520000000000,9082,9088,9076,9080,5660,617898,618622
2026-05-19 21:33:00.000000000,1779197580000000000,9080,9080,9061,9064,4869,618622,618229
2026-05-19 21:34:00.000000000,1779197640000000000,9064,9065,9055,9062,5186,618229,619387
2026-05-19 21:35:00.000000000,1779197700000000000,9062,9064,9052,9057,4036,619387,619581
2026-05-19 21:36:00.000000000,1779197760000000000,9057,9063,9048,9051,4668,619581,620108
2026-05-19 21:37:00.000000000,1779197820000000000,9051,9057,9044,9056,3998,620108,619973
2026-05-19 21:38:00.000000000,1779197880000000000,9056,9061,9050,9061,2519,619973,620678
2026-05-19 21:39:00.000000000,1779197940000000000,9061,9061,9053,9054,2041,620678,621012
2026-05-19 21:40:00.000000000,1779198000000000000,9054,9063,9051,9063,2202,621012,620996
2026-05-19 21:41:00.000000000,1779198060000000000,9063,9067,9059,9065,1735,620996,621076
2026-05-19 21:42:00.000000000,1779198120000000000,9065,9072,9064,9072,2415,621076,621139
2026-05-19 21:43:00.000000000,1779198180000000000,9072,9072,9051,9051,3346,621139,621404
2026-05-19 21:44:00.000000000,1779198240000000000,9051,9053,9045,9048,2724,621404,620832
2026-05-19 21:45:00.000000000,1779198300000000000,9048,9050,9042,9046,3673,620832,620898
2026-05-19 21:46:00.000000000,1779198360000000000,9046,9053,9045,9053,1999,620898,621151
2026-05-19 21:47:00.000000000,1779198420000000000,9053,9053,9036,9037,2340,621151,620862
2026-05-19 21:48:00.000000000,1779198480000000000,9037,9039,9031,9032,2857,620862,620102
2026-05-19 21:49:00.000000000,1779198540000000000,9032,9034,9027,9029,3017,620102,619657
2026-05-19 21:50:00.000000000,1779198600000000000,9029,9029,9013,9017,5525,619657,618246
2026-05-19 21:51:00.000000000,1779198660000000000,9017,9024,9014,9019,3844,618246,618044
2026-05-19 21:52:00.000000000,1779198720000000000,9019,9024,9014,9017,1739,618044,617885
2026-05-19 21:53:00.000000000,1779198780000000000,9017,9018,9009,9010,2373,617885,617691
