datetime,datetime_nano,KQ.m@DCE.pp.open,KQ.m@DCE.pp.high,KQ.m@DCE.pp.low,KQ.m@DCE.pp.close,KQ.m@DCE.pp.volume,KQ.m@DCE.pp.open_oi,KQ.m@DCE.pp.close_oi
2026-05-19 21:54:00.000000000,1779198840000000000,9010,9011,9006,9010,2918,617691,617797
2026-05-19 21:55:00.000000000,1779198900000000000,9010,9012,9007,9008,1787,617797,617780
2026-05-19 21:56:00.000000000,1779198960000000000,9008,9025,9006,9023,3928,617780,617643
2026-05-19 21:57:00.000000000,1779199020000000000,9023,9023,9017,9018,1752,617643,617985
2026-05-19 21:58:00.000000000,1779199080000000000,9018,9019,9013,9015,1619,617985,618208
2026-05-19 21:59:00.000000000,1779199140000000000,9015,9020,9012,9020,1244,618208,618308
2026-05-19 22:00:00.000000000,1779199200000000000,9020,9024,9019,9021,1751,618308,618490
2026-05-19 22:01:00.000000000,1779199260000000000,9021,9025,9016,9016,2242,618490,618774
2026-05-19 22:02:00.000000000,1779199320000000000,9016,9022,9013,9019,1515,618774,618574
2026-05-19 22:03:00.000000000,1779199380000000000,9019,9023,9018,9023,1351,618574,618620
2026-05-19 22:04:00.000000000,1779199440000000000,9023,9023,9005,9006,3395,618620,618090
2026-05-19 22:05:00.000000000,1779199500000000000,9006,9017,9006,9016,1946,618090,617835
2026-05-19 22:06:00.000000000,1779199560000000000,9016,9016,9010,9014,1326,617835,618171
2026-05-19 22:07:00.000000000,1779199620000000000,9014,9031,9013,9029,2910,618171,618391
2026-05-19 22:08:00.000000000,1779199680000000000,9029,9037,9028,9036,3593,618391,619639
2026-05-19 22:09:00.000000000,1779199740000000000,9036,9036,9029,9034,1722,619639,619994
2026-05-19 22:10:00.000000000,1779199800000000000,9034,9040,9031,9032,1630,619994,620173
2026-05-19 22:11:00.000000000,1779199860000000000,9032,9032,9027,9032,1102,620173,620401
2026-05-19 22:12:00.000000000,1779199920000000000,9032,9038,9029,9033,1518,620401,620757
2026-05-19 22:13:00.000000000,1779199980000000000,9033,9040,9032,9039,1170,620757,620888
2026-05-19 22:14:00.000000000,1779200040000000000,9039,9045,9038,9044,1484,620888,620848
2026-05-19 22:15:00.000000000,1779200100000000000,9044,9044,9034,9035,1226,620848,620963
2026-05-19 22:16:00.000000000,1779200160000000000,9035,9036,9028,9030,1236,620963,620849
2026-05-19 22:17:00.000000000,1779200220000000000,9030,9033,9023,9028,2203,620849,620871
2026-05-19 22:18:00.000000000,1779200280000000000,9028,9031,9024,9028,705,620871,620960
2026-05-19 22:19:00.000000000,1779200340000000000,9028,9033,9025,9028,957,620960,620750
2026-05-19 22:20:00.000000000,1779200400000000000,9028,9031,9025,9030,651,620750,620634
2026-05-19 22:21:00.000000000,1779200460000000000,9030,9030,9025,9028,810,620634,620571
2026-05-19 22:22:00.000000000,1779200520000000000,9028,9031,9019,9022,1562,620571,620116
2026-05-19 22:23:00.000000000,1779200580000000000,9022,9022,9014,9019,1983,620116,619837
2026-05-19 22:24:00.000000000,1779200640000000000,9019,9022,9016,9019,820,619837,619775
2026-05-19 22:25:00.000000000,1779200700000000000,9019,9020,9017,9017,633,619775,619604
2026-05-19 22:26:00.000000000,1779200760000000000,9017,9017,9010,9011,2019,619604,619417
2026-05-19 22:27:00.000000000,1779200820000000000,9011,9015,9010,9014,847,619417,619347
2026-05-19 22:28:00.000000000,1779200880000000000,9014,9014,9001,9004,2543,619347,618893
2026-05-19 22:29:00.000000000,1779200940000000000,9004,9008,9003,9006,936,618893,618825
2026-05-19 22:30:00.000000000,1779201000000000000,9006,9006,8996,8999,3235,618825,617906
2026-05-19 22:31:00.000000000,1779201060000000000,8999,9004,8997,9003,1642,617906,617783
2026-05-19 22:32:00.000000000,1779201120000000000,9003,9004,8999,9002,849,617783,617627
2026-05-19 22:33:00.000000000,1779201180000000000,9002,9006,9001,9001,1048,617627,617579
2026-05-19 22:34:00.000000000,1779201240000000000,9001,9007,8996,9006,1960,617579,617434
2026-05-19 22:35:00.000000000,1779201300000000000,9006,9007,9002,9004,882,617434,617339
2026-05-19 22:36:00.000000000,1779201360000000000,9004,9006,8998,9004,1293,617339,617341
2026-05-19 22:37:00.000000000,1779201420000000000,9004,9004,8998,8998,703,617341,617363
2026-05-19 22:38:00.000000000,1779201480000000000,8998,9003,8997,9000,1254,617363,617249
2026-05-19 22:39:00.000000000,1779201540000000000,9000,9000,8990,8992,2759,617249,616748
2026-05-19 22:40:00.000000000,1779201600000000000,8992,8992,8981,8987,4795,616748,615482
2026-05-19 22:41:00.000000000,1779201660000000000,8987,8994,8987,8991,3026,615482,615636
2026-05-19 22:42:00.000000000,1779201720000000000,8991,8998,8989,8998,3011,615636,615428
2026-05-19 22:43:00.000000000,1779201780000000000,8998,9001,8994,8999,1622,615428,615136
2026-05-19 22:44:00.000000000,1779201840000000000,8999,8999,8995,8997,837,615136,614959
2026-05-19 22:45:00.000000000,1779201900000000000,8997,9001,8996,8998,1324,614959,614950
2026-05-19 22:46:00.000000000,1779201960000000000,8998,8998,8994,8995,694,614950,614822
2026-05-19 22:47:00.000000000,1779202020000000000,8995,8998,8993,8998,785,614822,614888
2026-05-19 22:48:00.000000000,1779202080000000000,8998,9003,8997,8998,1804,614888,614757
2026-05-19 22:49:00.000000000,1779202140000000000,8998,9002,8996,9000,860,614757,614371
2026-05-19 22:50:00.000000000,1779202200000000000,9000,9001,8998,8999,565,614371,614215
2026-05-19 22:51:00.000000000,1779202260000000000,8999,9007,8999,9002,1808,614215,613968
2026-05-19 22:52:00.000000000,1779202320000000000,9002,9004,8999,8999,550,613968,613846
2026-05-19 22:53:00.000000000,1779202380000000000,8999,9001,8995,8997,1358,613846,613261
2026-05-19 22:54:00.000000000,1779202440000000000,8997,8999,8995,8998,946,613261,613066
2026-05-19 22:55:00.000000000,1779202500000000000,8998,9000,8996,8997,553,613066,612799
2026-05-19 22:56:00.000000000,1779202560000000000,8997,8998,8995,8996,659,612799,612398
2026-05-19 22:57:00.000000000,1779202620000000000,8996,8998,8995,8997,592,612398,612060
2026-05-19 22:58:00.000000000,1779202680000000000,8997,8998,8987,8988,2089,612060,610801
2026-05-19 22:59:00.000000000,1779202740000000000,8988,8995,8988,8995,2820,610801,609335
2026-05-20 09:00:00.000000000,1779238800000000000,8990,8999,8984,8998,5135,609335,608045
2026-05-20 09:01:00.000000000,1779238860000000000,8998,9014,8998,9006,5155,608045,607539
2026-05-20 09:02:00.000000000,1779238920000000000,9006,9014,9003,9006,3501,607539,607419
2026-05-20 09:03:00.000000000,1779238980000000000,9006,9012,9001,9007,1736,607419,607669
2026-05-20 09:04:00.000000000,1779239040000000000,9007,9009,8996,8997,1697,607669,607778
2026-05-20 09:05:00.000000000,1779239100000000000,8997,8999,8986,8987,2372,607778,607754
2026-05-20 09:06:00.000000000,1779239160000000000,8987,8987,8974,8980,3862,607754,607087
2026-05-20 09:07:00.000000000,1779239220000000000,8980,8986,8975,8985,1730,607087,607128
2026-05-20 09:08:00.000000000,1779239280000000000,8985,8990,8977,8979,2141,607128,607187
2026-05-20 09:09:00.000000000,1779239340000000000,8979,8980,8974,8976,1728,607187,607009
2026-05-20 09:10:00.000000000,1779239400000000000,8976,8979,8968,8974,2239,607009,606856
2026-05-20 09:11:00.000000000,1779239460000000000,8974,8978,8972,8973,1307,606856,606723
2026-05-20 09:12:00.000000000,1779239520000000000,8973,8977,8970,8976,1888,606723,606539
2026-05-20 09:13:00.000000000,1779239580000000000,8976,8981,8972,8981,1649,606539,606398
2026-05-20 09:14:00.000000000,1779239640000000000,8981,8990,8979,8984,1886,606398,606348
2026-05-20 09:15:00.000000000,1779239700000000000,8984,8985,8972,8978,1336,606348,606375
2026-05-20 09:16:00.000000000,1779239760000000000,8978,8982,8972,8974,783,606375,606360
2026-05-20 09:17:00.000000000,1779239820000000000,8974,8975,8968,8971,1076,606360,606172
2026-05-20 09:18:00.000000000,1779239880000000000,8971,8971,8965,8970,1149,606172,605953
2026-05-20 09:19:00.000000000,1779239940000000000,8970,8977,8970,8975,858,605953,605864
2026-05-20 09:20:00.000000000,1779240000000000000,8975,8981,8971,8971,1280,605864,605706
2026-05-20 09:21:00.000000000,1779240060000000000,8971,8973,8966,8972,1179,605706,605667
2026-05-20 09:22:00.000000000,1779240120000000000,8972,8982,8971,8982,1182,605667,605831
2026-05-20 09:23:00.000000000,1779240180000000000,8982,8984,8974,8976,1383,605831,605561
2026-05-20 09:24:00.000000000,1779240240000000000,8976,8982,8975,8979,742,605561,605594
2026-05-20 09:25:00.000000000,1779240300000000000,8979,8988,8979,8987,876,605594,605707
2026-05-20 09:26:00.000000000,1779240360000000000,8987,8996,8987,8991,1860,605707,605637
2026-05-20 09:27:00.000000000,1779240420000000000,8991,9000,8990,8997,1105,605637,605590
2026-05-20 09:28:00.000000000,1779240480000000000,8997,8998,8990,8996,917,605590,605577
2026-05-20 09:29:00.000000000,1779240540000000000,8996,9000,8994,9000,1048,605577,605573
2026-05-20 09:30:00.000000000,1779240600000000000,9000,9002,8996,9000,1090,605573,605676
2026-05-20 09:31:00.000000000,1779240660000000000,9000,9002,8994,9001,757,605676,605653
2026-05-20 09:32:00.000000000,1779240720000000000,9001,9008,9000,9006,1279,605653,605674
2026-05-20 09:33:00.000000000,1779240780000000000,9006,9013,9001,9009,1874,605674,605514
2026-05-20 09:34:00.000000000,1779240840000000000,9009,9011,9007,9008,1401,605514,605459
2026-05-20 09:35:00.000000000,1779240900000000000,9008,9019,9004,9016,1862,605459,605309
2026-05-20 09:36:00.000000000,1779240960000000000,9016,9023,9015,9022,2386,605309,605332
2026-05-20 09:37:00.000000000,1779241020000000000,9022,9024,9016,9019,2272,605332,605167
2026-05-20 09:38:00.000000000,1779241080000000000,9019,9029,9019,9022,1848,605167,605488
2026-05-20 09:39:00.000000000,1779241140000000000,9022,9032,9022,9027,2231,605488,605595
2026-05-20 09:40:00.000000000,1779241200000000000,9027,9029,9021,9024,1641,605595,605525
2026-05-20 09:41:00.000000000,1779241260000000000,9024,9024,9006,9006,2183,605525,605621
2026-05-20 09:42:00.000000000,1779241320000000000,9006,9007,8997,8998,1991,605621,605485
2026-05-20 09:43:00.000000000,1779241380000000000,8998,9000,8992,8992,1631,605485,605382
2026-05-20 09:44:00.000000000,1779241440000000000,8992,9006,8992,9002,1780,605382,605645
2026-05-20 09:45:00.000000000,1779241500000000000,9002,9006,8997,9005,2034,605645,605911
2026-05-20 09:46:00.000000000,1779241560000000000,9005,9015,9001,9003,2734,605911,606676
2026-05-20 09:47:00.000000000,1779241620000000000,9003,9004,8998,9001,912,606676,606650
2026-05-20 09:48:00.000000000,1779241680000000000,9001,9001,8984,8990,1817,606650,606286
2026-05-20 09:49:00.000000000,1779241740000000000,8990,8998,8986,8986,1511,606286,606304
2026-05-20 09:50:00.000000000,1779241800000000000,8986,8986,8970,8978,4124,606304,605836
2026-05-20 09:51:00.000000000,1779241860000000000,8978,8988,8975,8986,2688,605836,605869
2026-05-20 09:52:00.000000000,1779241920000000000,8986,8988,8970,8975,3696,605869,605744
2026-05-20 09:53:00.000000000,1779241980000000000,8975,8978,8966,8968,2831,605744,605765
2026-05-20 09:54:00.000000000,1779242040000000000,8968,8970,8956,8956,5774,605765,604893
2026-05-20 09:55:00.000000000,1779242100000000000,8956,8962,8955,8960,3759,604893,604832
2026-05-20 09:56:00.000000000,1779242160000000000,8960,8960,8943,8949,6870,604832,603062
2026-05-20 09:57:00.000000000,1779242220000000000,8949,8954,8947,8954,2276,603062,603004
2026-05-20 09:58:00.000000000,1779242280000000000,8954,8962,8954,8959,2194,603004,602754
2026-05-20 09:59:00.000000000,1779242340000000000,8959,8970,8957,8968,2150,602754,602437
2026-05-20 10:00:00.000000000,1779242400000000000,8968,8971,8962,8962,1872,602437,602151
2026-05-20 10:01:00.000000000,1779242460000000000,8962,8962,8952,8958,2598,602151,601707
2026-05-20 10:02:00.000000000,1779242520000000000,8958,8961,8956,8960,1348,601707,601640
2026-05-20 10:03:00.000000000,1779242580000000000,8960,8962,8949,8952,1887,601640,601795
2026-05-20 10:04:00.000000000,1779242640000000000,8952,8955,8945,8945,1934,601795,601197
2026-05-20 10:05:00.000000000,1779242700000000000,8945,8945,8933,8933,4440,601197,600068
2026-05-20 10:06:00.000000000,1779242760000000000,8933,8942,8933,8939,2408,600068,599734
2026-05-20 10:07:00.000000000,1779242820000000000,8939,8942,8935,8937,1552,599734,599528
2026-05-20 10:08:00.000000000,1779242880000000000,8937,8944,8934,8942,1594,599528,599315
2026-05-20 10:09:00.000000000,1779242940000000000,8942,8949,8940,8948,1826,599315,598898
2026-05-20 10:10:00.000000000,1779243000000000000,8948,8954,8944,8945,1568,598898,598684
2026-05-20 10:11:00.000000000,1779243060000000000,8945,8950,8944,8948,1058,598684,598770
2026-05-20 10:12:00.000000000,1779243120000000000,8948,8953,8947,8949,1559,598770,598761
2026-05-20 10:13:00.000000000,1779243180000000000,8949,8957,8947,8953,1649,598761,598661
2026-05-20 10:14:00.000000000,1779243240000000000,8953,8956,8950,8953,1360,598661,598674
2026-05-20 10:30:00.000000000,1779244200000000000,8958,8976,8958,8976,3968,598674,599119
2026-05-20 10:31:00.000000000,1779244260000000000,8976,8979,8968,8979,3242,599119,598578
2026-05-20 10:32:00.000000000,1779244320000000000,8979,8982,8976,8980,3349,598578,597456
2026-05-20 10:33:00.000000000,1779244380000000000,8980,8990,8980,8988,3460,597456,597116
2026-05-20 10:34:00.000000000,1779244440000000000,8988,8993,8981,8981,2279,597116,596976
2026-05-20 10:35:00.000000000,1779244500000000000,8981,8984,8979,8982,1563,596976,597030
2026-05-20 10:36:00.000000000,1779244560000000000,8982,8984,8975,8977,2003,597030,596958
2026-05-20 10:37:00.000000000,1779244620000000000,8977,8978,8972,8976,1221,596958,597029
2026-05-20 10:38:00.000000000,1779244680000000000,8976,8976,8966,8969,1162,597029,597009
2026-05-20 10:39:00.000000000,1779244740000000000,8969,8969,8961,8969,1170,597009,596859
2026-05-20 10:40:00.000000000,1779244800000000000,8969,8975,8968,8969,875,596859,596863
2026-05-20 10:41:00.000000000,1779244860000000000,8969,8974,8965,8974,1288,596863,596868
2026-05-20 10:42:00.000000000,1779244920000000000,8974,8975,8967,8968,1037,596868,596562
2026-05-20 10:43:00.000000000,1779244980000000000,8968,8970,8965,8970,550,596562,596510
2026-05-20 10:44:00.000000000,1779245040000000000,8970,8975,8968,8972,1100,596510,596156
2026-05-20 10:45:00.000000000,1779245100000000000,8972,8972,8966,8970,1340,596156,595855
2026-05-20 10:46:00.000000000,1779245160000000000,8970,8974,8963,8963,1607,595855,595915
2026-05-20 10:47:00.000000000,1779245220000000000,8963,8963,8953,8958,2704,595915,595645
2026-05-20 10:48:00.000000000,1779245280000000000,8958,8964,8941,8944,2439,595645,595286
2026-05-20 10:49:00.000000000,1779245340000000000,8944,8945,8938,8943,1994,595286,594719
2026-05-20 10:50:00.000000000,1779245400000000000,8943,8952,8942,8942,1278,594719,594680
2026-05-20 10:51:00.000000000,1779245460000000000,8942,8947,8937,8944,1560,594680,594673
2026-05-20 10:52:00.000000000,1779245520000000000,8944,8948,8940,8943,1382,594673,594403
2026-05-20 10:53:00.000000000,1779245580000000000,8943,8948,8941,8944,961,594403,594315
2026-05-20 10:54:00.000000000,1779245640000000000,8944,8946,8926,8930,3539,594315,593467
2026-05-20 10:55:00.000000000,1779245700000000000,8930,8938,8928,8937,2191,593467,593019
2026-05-20 10:56:00.000000000,1779245760000000000,8937,8939,8928,8932,2014,593019,592702
2026-05-20 10:57:00.000000000,1779245820000000000,8932,8936,8928,8929,1496,592702,592302
2026-05-20 10:58:00.000000000,1779245880000000000,8929,8936,8924,8927,2132,592302,591540
2026-05-20 10:59:00.000000000,1779245940000000000,8927,8934,8924,8932,1807,591540,591268
2026-05-20 11:00:00.000000000,1779246000000000000,8932,8944,8931,8942,1961,591268,590981
2026-05-20 11:01:00.000000000,1779246060000000000,8942,8951,8939,8949,1720,590981,590992
2026-05-20 11:02:00.000000000,1779246120000000000,8949,8951,8941,8945,1142,590992,590901
2026-05-20 11:03:00.000000000,1779246180000000000,8945,8948,8941,8942,654,590901,590744
2026-05-20 11:04:00.000000000,1779246240000000000,8942,8942,8934,8936,1300,590744,590627
2026-05-20 11:05:00.000000000,1779246300000000000,8936,8949,8935,8949,988,590627,590527
2026-05-20 11:06:00.000000000,1779246360000000000,8949,8949,8942,8946,811,590527,590437
2026-05-20 11:07:00.000000000,1779246420000000000,8946,8948,8941,8941,623,590437,590545
2026-05-20 11:08:00.000000000,1779246480000000000,8941,8953,8940,8947,1788,590545,590435
2026-05-20 11:09:00.000000000,1779246540000000000,8947,8954,8946,8951,1536,590435,590263
2026-05-20 11:10:00.000000000,1779246600000000000,8951,8955,8949,8953,1002,590263,590158
2026-05-20 11:11:00.000000000,1779246660000000000,8953,8953,8946,8950,691,590158,590186
2026-05-20 11:12:00.000000000,1779246720000000000,8950,8954,8948,8948,556,590186,590200
2026-05-20 11:13:00.000000000,1779246780000000000,8948,8948,8940,8944,1012,590200,590011
2026-05-20 11:14:00.000000000,1779246840000000000,8944,8948,8944,8946,416,590011,589954
2026-05-20 11:15:00.000000000,1779246900000000000,8946,8949,8938,8938,860,589954,589944
2026-05-20 11:16:00.000000000,1779246960000000000,8938,8940,8936,8937,895,589944,590126
2026-05-20 11:17:00.000000000,1779247020000000000,8937,8938,8931,8938,989,590126,590066
2026-05-20 11:18:00.000000000,1779247080000000000,8938,8941,8933,8933,699,590066,590070
2026-05-20 11:19:00.000000000,1779247140000000000,8933,8943,8933,8941,585,590070,590124
2026-05-20 11:20:00.000000000,1779247200000000000,8941,8952,8941,8950,1083,590124,590041
2026-05-20 11:21:00.000000000,1779247260000000000,8950,8953,8946,8946,1127,590041,590086
2026-05-20 11:22:00.000000000,1779247320000000000,8946,8949,8945,8949,425,590086,590066
2026-05-20 11:23:00.000000000,1779247380000000000,8949,8949,8943,8946,298,590066,590039
2026-05-20 11:24:00.000000000,1779247440000000000,8946,8948,8940,8942,697,590039,589861
2026-05-20 11:25:00.000000000,1779247500000000000,8942,8948,8942,8948,293,589861,589809
2026-05-20 11:26:00.000000000,1779247560000000000,8948,8948,8941,8942,519,589809,589687
2026-05-20 11:27:00.000000000,1779247620000000000,8942,8944,8938,8943,729,589687,589675
2026-05-20 11:28:00.000000000,1779247680000000000,8943,8950,8943,8945,732,589675,589556
2026-05-20 11:29:00.000000000,1779247740000000000,8945,8948,8940,8941,928,589556,589184
2026-05-20 13:30:00.000000000,1779255000000000000,8938,8940,8918,8921,4225,589184,589246
2026-05-20 13:31:00.000000000,1779255060000000000,8921,8925,8914,8924,3235,589246,589228
2026-05-20 13:32:00.000000000,1779255120000000000,8924,8928,8922,8927,1273,589228,589108
2026-05-20 13:33:00.000000000,1779255180000000000,8927,8929,8925,8929,1072,589108,589063
2026-05-20 13:34:00.000000000,1779255240000000000,8929,8932,8922,8925,1503,589063,588986
2026-05-20 13:35:00.000000000,1779255300000000000,8925,8931,8922,8930,1915,588986,589218
2026-05-20 13:36:00.000000000,1779255360000000000,8930,8939,8930,8935,1675,589218,589145
2026-05-20 13:37:00.000000000,1779255420000000000,8935,8939,8926,8927,1110,589145,588990
2026-05-20 13:38:00.000000000,1779255480000000000,8927,8927,8923,8924,1123,588990,589229
2026-05-20 13:39:00.000000000,1779255540000000000,8924,8930,8923,8925,854,589229,589142
2026-05-20 13:40:00.000000000,1779255600000000000,8925,8928,8924,8928,410,589142,589172
2026-05-20 13:41:00.000000000,1779255660000000000,8928,8931,8925,8931,736,589172,589052
2026-05-20 13:42:00.000000000,1779255720000000000,8931,8931,8928,8930,632,589052,589094
2026-05-20 13:43:00.000000000,1779255780000000000,8930,8931,8928,8930,430,589094,589215
2026-05-20 13:44:00.000000000,1779255840000000000,8930,8930,8923,8923,932,589215,589126
2026-05-20 13:45:00.000000000,1779255900000000000,8923,8929,8923,8928,1564,589126,588649
2026-05-20 13:46:00.000000000,1779255960000000000,8928,8934,8927,8931,1242,588649,588443
2026-05-20 13:47:00.000000000,1779256020000000000,8931,8937,8928,8937,819,588443,588450
2026-05-20 13:48:00.000000000,1779256080000000000,8937,8950,8936,8948,2628,588450,588259
2026-05-20 13:49:00.000000000,1779256140000000000,8948,8953,8947,8952,1179,588259,588386
2026-05-20 13:50:00.000000000,1779256200000000000,8952,8955,8945,8955,1045,588386,588334
2026-05-20 13:51:00.000000000,1779256260000000000,8955,8958,8946,8951,1321,588334,588447
2026-05-20 13:52:00.000000000,1779256320000000000,8951,8955,8950,8951,1578,588447,588778
2026-05-20 13:53:00.000000000,1779256380000000000,8951,8953,8946,8949,1346,588778,588956
2026-05-20 13:54:00.000000000,1779256440000000000,8949,8954,8948,8950,1246,588956,589192
2026-05-20 13:55:00.000000000,1779256500000000000,8950,8954,8950,8952,993,589192,588958
2026-05-20 13:56:00.000000000,1779256560000000000,8952,8957,8944,8955,1625,588958,588738
2026-05-20 13:57:00.000000000,1779256620000000000,8955,8955,8949,8953,935,588738,588701
2026-05-20 13:58:00.000000000,1779256680000000000,8953,8955,8945,8947,794,588701,588796
2026-05-20 13:59:00.000000000,1779256740000000000,8947,8948,8944,8947,581,588796,588743
2026-05-20 14:00:00.000000000,1779256800000000000,8947,8949,8939,8939,988,588743,588581
2026-05-20 14:01:00.000000000,1779256860000000000,8939,8941,8932,8936,1389,588581,588459
2026-05-20 14:02:00.000000000,1779256920000000000,8936,8941,8935,8939,815,588459,588522
2026-05-20 14:03:00.000000000,1779256980000000000,8939,8940,8934,8936,722,588522,588449
2026-05-20 14:04:00.000000000,1779257040000000000,8936,8944,8935,8943,968,588449,588743
2026-05-20 14:05:00.000000000,1779257100000000000,8943,8952,8943,8952,1257,588743,588820
2026-05-20 14:06:00.000000000,1779257160000000000,8952,8958,8950,8957,1103,588820,588903
2026-05-20 14:07:00.000000000,1779257220000000000,8957,8966,8957,8962,2052,588903,589045
2026-05-20 14:08:00.000000000,1779257280000000000,8962,8965,8961,8964,884,589045,589224
2026-05-20 14:09:00.000000000,1779257340000000000,8964,8969,8964,8964,1364,589224,589360
2026-05-20 14:10:00.000000000,1779257400000000000,8964,8971,8962,8969,1014,589360,589570
2026-05-20 14:11:00.000000000,1779257460000000000,8969,8969,8960,8963,800,589570,589576
2026-05-20 14:12:00.000000000,1779257520000000000,8963,8971,8961,8969,994,589576,589770
2026-05-20 14:13:00.000000000,1779257580000000000,8969,8976,8969,8976,1775,589770,590259
2026-05-20 14:14:00.000000000,1779257640000000000,8976,8977,8970,8973,718,590259,590404
2026-05-20 14:15:00.000000000,1779257700000000000,8973,8973,8963,8968,1487,590404,590378
2026-05-20 14:16:00.000000000,1779257760000000000,8968,8969,8963,8963,1009,590378,590513
2026-05-20 14:17:00.000000000,1779257820000000000,8963,8964,8958,8960,1113,590513,590344
2026-05-20 14:18:00.000000000,1779257880000000000,8960,8968,8960,8964,1076,590344,590580
2026-05-20 14:19:00.000000000,1779257940000000000,8964,8964,8954,8954,950,590580,590687
2026-05-20 14:20:00.000000000,1779258000000000000,8954,8964,8954,8960,897,590687,590893
2026-05-20 14:21:00.000000000,1779258060000000000,8960,8960,8953,8955,1066,590893,591121
2026-05-20 14:22:00.000000000,1779258120000000000,8955,8962,8955,8957,1000,591121,591192
2026-05-20 14:23:00.000000000,1779258180000000000,8957,8957,8948,8949,1872,591192,591640
2026-05-20 14:24:00.000000000,1779258240000000000,8949,8950,8944,8948,1366,591640,591559
2026-05-20 14:25:00.000000000,1779258300000000000,8948,8948,8942,8947,858,591559,591610
2026-05-20 14:26:00.000000000,1779258360000000000,8947,8949,8940,8942,1008,591610,591627
2026-05-20 14:27:00.000000000,1779258420000000000,8942,8946,8940,8941,650,591627,591560
2026-05-20 14:28:00.000000000,1779258480000000000,8941,8944,8935,8942,1943,591560,591031
2026-05-20 14:29:00.000000000,1779258540000000000,8942,8948,8940,8947,1107,591031,590890
2026-05-20 14:30:00.000000000,1779258600000000000,8947,8950,8943,8949,885,590890,591008
2026-05-20 14:31:00.000000000,1779258660000000000,8949,8949,8940,8946,707,591008,590976
2026-05-20 14:32:00.000000000,1779258720000000000,8946,8948,8944,8946,934,590976,591011
2026-05-20 14:33:00.000000000,1779258780000000000,8946,8946,8943,8944,492,591011,591146
2026-05-20 14:34:00.000000000,1779258840000000000,8944,8945,8941,8945,698,591146,591079
2026-05-20 14:35:00.000000000,1779258900000000000,8945,8945,8943,8945,365,591079,590981
2026-05-20 14:36:00.000000000,1779258960000000000,8945,8948,8940,8940,808,590981,590925
2026-05-20 14:37:00.000000000,1779259020000000000,8940,8944,8939,8943,550,590925,590808
2026-05-20 14:38:00.000000000,1779259080000000000,8943,8945,8933,8935,1214,590808,590743
2026-05-20 14:39:00.000000000,1779259140000000000,8935,8936,8933,8934,733,590743,590589
2026-05-20 14:40:00.000000000,1779259200000000000,8934,8941,8934,8940,568,590589,590528
2026-05-20 14:41:00.000000000,1779259260000000000,8940,8941,8934,8935,478,590528,590452
2026-05-20 14:42:00.000000000,1779259320000000000,8935,8937,8933,8935,634,590452,590453
2026-05-20 14:43:00.000000000,1779259380000000000,8935,8936,8925,8928,1537,590453,589912
2026-05-20 14:44:00.000000000,1779259440000000000,8928,8929,8925,8925,1010,589912,589636
2026-05-20 14:45:00.000000000,1779259500000000000,8925,8927,8921,8923,1345,589636,589363
2026-05-20 14:46:00.000000000,1779259560000000000,8923,8932,8922,8932,1150,589363,589328
2026-05-20 14:47:00.000000000,1779259620000000000,8932,8937,8932,8936,928,589328,589335
2026-05-20 14:48:00.000000000,1779259680000000000,8936,8936,8930,8931,850,589335,589209
2026-05-20 14:49:00.000000000,1779259740000000000,8931,8931,8926,8929,586,589209,589167
2026-05-20 14:50:00.000000000,1779259800000000000,8929,8933,8929,8931,707,589167,589144
