datetime,datetime_nano,KQ.m@DCE.pp.open,KQ.m@DCE.pp.high,KQ.m@DCE.pp.low,KQ.m@DCE.pp.close,KQ.m@DCE.pp.volume,KQ.m@DCE.pp.open_oi,KQ.m@DCE.pp.close_oi
2026-05-20 14:51:00.000000000,1779259860000000000,8931,8932,8925,8926,1014,589144,588934
2026-05-20 14:52:00.000000000,1779259920000000000,8926,8926,8920,8921,2052,588934,588578
2026-05-20 14:53:00.000000000,1779259980000000000,8921,8924,8921,8923,803,588578,588330
2026-05-20 14:54:00.000000000,1779260040000000000,8923,8925,8921,8923,1067,588330,588226
2026-05-20 14:55:00.000000000,1779260100000000000,8923,8933,8923,8931,1117,588226,588114
2026-05-20 14:56:00.000000000,1779260160000000000,8931,8932,8928,8930,1079,588114,588107
2026-05-20 14:57:00.000000000,1779260220000000000,8930,8932,8928,8930,892,588107,587866
2026-05-20 14:58:00.000000000,1779260280000000000,8930,8930,8926,8927,774,587866,587605
2026-05-20 14:59:00.000000000,1779260340000000000,8927,8927,8920,8920,2599,587605,586679
2026-05-20 21:00:00.000000000,1779282000000000000,8896,8923,8890,8908,14244,586679,588753
2026-05-20 21:01:00.000000000,1779282060000000000,8908,8925,8902,8918,6332,588753,589671
2026-05-20 21:02:00.000000000,1779282120000000000,8918,8936,8918,8934,5104,589671,590579
2026-05-20 21:03:00.000000000,1779282180000000000,8934,8939,8925,8932,3699,590579,591346
2026-05-20 21:04:00.000000000,1779282240000000000,8932,8935,8922,8933,2443,591346,591649
2026-05-20 21:05:00.000000000,1779282300000000000,8933,8937,8927,8933,2315,591649,592393
2026-05-20 21:06:00.000000000,1779282360000000000,8933,8947,8929,8942,4062,592393,593379
2026-05-20 21:07:00.000000000,1779282420000000000,8942,8942,8934,8940,2090,593379,593701
2026-05-20 21:08:00.000000000,1779282480000000000,8940,8943,8931,8933,3735,593701,594696
2026-05-20 21:09:00.000000000,1779282540000000000,8933,8933,8924,8929,1952,594696,594639
2026-05-20 21:10:00.000000000,1779282600000000000,8929,8934,8928,8932,1895,594639,594861
2026-05-20 21:11:00.000000000,1779282660000000000,8932,8936,8929,8930,1338,594861,594803
2026-05-20 21:12:00.000000000,1779282720000000000,8930,8939,8928,8930,2360,594803,594891
2026-05-20 21:13:00.000000000,1779282780000000000,8930,8930,8920,8921,2259,594891,594791
2026-05-20 21:14:00.000000000,1779282840000000000,8921,8923,8917,8922,2411,594791,594844
2026-05-20 21:15:00.000000000,1779282900000000000,8922,8926,8918,8919,1627,594844,594993
2026-05-20 21:16:00.000000000,1779282960000000000,8919,8928,8919,8928,2454,594993,595293
2026-05-20 21:17:00.000000000,1779283020000000000,8928,8931,8925,8929,1571,595293,595402
2026-05-20 21:18:00.000000000,1779283080000000000,8929,8932,8926,8928,1957,595402,595236
2026-05-20 21:19:00.000000000,1779283140000000000,8928,8928,8923,8926,1300,595236,595301
2026-05-20 21:20:00.000000000,1779283200000000000,8926,8934,8924,8931,2365,595301,595116
2026-05-20 21:21:00.000000000,1779283260000000000,8931,8933,8927,8929,1761,595116,594922
2026-05-20 21:22:00.000000000,1779283320000000000,8929,8931,8925,8929,1559,594922,595036
2026-05-20 21:23:00.000000000,1779283380000000000,8929,8934,8927,8931,1991,595036,595158
2026-05-20 21:24:00.000000000,1779283440000000000,8931,8933,8925,8932,1278,595158,595199
2026-05-20 21:25:00.000000000,1779283500000000000,8932,8932,8922,8924,1189,595199,595252
2026-05-20 21:26:00.000000000,1779283560000000000,8924,8930,8923,8926,1574,595252,595557
2026-05-20 21:27:00.000000000,1779283620000000000,8926,8931,8922,8924,1671,595557,595581
2026-05-20 21:28:00.000000000,1779283680000000000,8924,8929,8921,8928,1511,595581,596014
2026-05-20 21:29:00.000000000,1779283740000000000,8928,8931,8925,8929,1091,596014,596214
2026-05-20 21:30:00.000000000,1779283800000000000,8929,8931,8926,8930,1070,596214,596209
2026-05-20 21:31:00.000000000,1779283860000000000,8930,8936,8926,8927,2354,596209,595727
2026-05-20 21:32:00.000000000,1779283920000000000,8927,8927,8920,8923,1967,595727,595295
2026-05-20 21:33:00.000000000,1779283980000000000,8923,8924,8921,8922,733,595295,595293
2026-05-20 21:34:00.000000000,1779284040000000000,8922,8923,8917,8919,1199,595293,595313
2026-05-20 21:35:00.000000000,1779284100000000000,8919,8926,8918,8926,814,595313,595403
2026-05-20 21:36:00.000000000,1779284160000000000,8926,8929,8922,8924,945,595403,595184
2026-05-20 21:37:00.000000000,1779284220000000000,8924,8930,8923,8927,1288,595184,594936
2026-05-20 21:38:00.000000000,1779284280000000000,8927,8927,8918,8924,998,594936,594883
2026-05-20 21:39:00.000000000,1779284340000000000,8924,8929,8922,8929,699,594883,594765
2026-05-20 21:40:00.000000000,1779284400000000000,8929,8929,8925,8925,591,594765,594654
2026-05-20 21:41:00.000000000,1779284460000000000,8925,8933,8924,8932,1578,594654,594703
2026-05-20 21:42:00.000000000,1779284520000000000,8932,8932,8926,8929,925,594703,594836
2026-05-20 21:43:00.000000000,1779284580000000000,8929,8930,8926,8928,656,594836,594889
2026-05-20 21:44:00.000000000,1779284640000000000,8928,8934,8925,8934,2278,594889,594763
2026-05-20 21:45:00.000000000,1779284700000000000,8934,8935,8926,8927,1007,594763,594703
2026-05-20 21:46:00.000000000,1779284760000000000,8927,8935,8927,8933,1448,594703,595053
2026-05-20 21:47:00.000000000,1779284820000000000,8933,8943,8933,8942,2381,595053,595174
2026-05-20 21:48:00.000000000,1779284880000000000,8942,8944,8938,8943,946,595174,595171
2026-05-20 21:49:00.000000000,1779284940000000000,8943,8943,8938,8941,683,595171,595160
2026-05-20 21:50:00.000000000,1779285000000000000,8941,8942,8936,8937,529,595160,595074
2026-05-20 21:51:00.000000000,1779285060000000000,8937,8942,8936,8937,806,595074,595278
2026-05-20 21:52:00.000000000,1779285120000000000,8937,8937,8929,8935,1086,595278,595288
2026-05-20 21:53:00.000000000,1779285180000000000,8935,8936,8931,8933,427,595288,595243
2026-05-20 21:54:00.000000000,1779285240000000000,8933,8938,8932,8938,399,595243,595172
2026-05-20 21:55:00.000000000,1779285300000000000,8938,8941,8936,8938,743,595172,595325
2026-05-20 21:56:00.000000000,1779285360000000000,8938,8941,8936,8941,410,595325,595364
2026-05-20 21:57:00.000000000,1779285420000000000,8941,8945,8939,8944,1182,595364,595582
2026-05-20 21:58:00.000000000,1779285480000000000,8944,8945,8939,8940,754,595582,595547
2026-05-20 21:59:00.000000000,1779285540000000000,8940,8944,8938,8944,573,595547,595633
2026-05-20 22:00:00.000000000,1779285600000000000,8944,8957,8942,8957,3712,595633,596741
2026-05-20 22:01:00.000000000,1779285660000000000,8957,8957,8952,8953,1406,596741,596825
2026-05-20 22:02:00.000000000,1779285720000000000,8953,8954,8947,8950,1605,596825,597087
2026-05-20 22:03:00.000000000,1779285780000000000,8950,8953,8949,8952,589,597087,597246
2026-05-20 22:04:00.000000000,1779285840000000000,8952,8959,8951,8958,1264,597246,597575
2026-05-20 22:05:00.000000000,1779285900000000000,8958,8968,8957,8966,2481,597575,597965
2026-05-20 22:06:00.000000000,1779285960000000000,8966,8969,8965,8967,1474,597965,598099
2026-05-20 22:07:00.000000000,1779286020000000000,8967,8967,8958,8960,1488,598099,597973
2026-05-20 22:08:00.000000000,1779286080000000000,8960,8960,8956,8958,638,597973,597902
2026-05-20 22:09:00.000000000,1779286140000000000,8958,8962,8954,8961,1580,597902,597862
2026-05-20 22:10:00.000000000,1779286200000000000,8961,8963,8958,8962,804,597862,597970
2026-05-20 22:11:00.000000000,1779286260000000000,8962,8966,8961,8964,1642,597970,598203
2026-05-20 22:12:00.000000000,1779286320000000000,8964,8965,8955,8955,914,598203,598364
2026-05-20 22:13:00.000000000,1779286380000000000,8955,8955,8949,8952,1625,598364,598335
2026-05-20 22:14:00.000000000,1779286440000000000,8952,8952,8932,8937,4794,598335,597946
2026-05-20 22:15:00.000000000,1779286500000000000,8937,8938,8930,8931,3541,597946,597724
2026-05-20 22:16:00.000000000,1779286560000000000,8931,8931,8898,8901,8595,597724,596469
2026-05-20 22:17:00.000000000,1779286620000000000,8901,8906,8888,8906,8330,596469,595330
2026-05-20 22:18:00.000000000,1779286680000000000,8906,8917,8905,8909,6616,595330,596149
2026-05-20 22:19:00.000000000,1779286740000000000,8909,8909,8892,8894,5520,596149,595571
2026-05-20 22:20:00.000000000,1779286800000000000,8894,8894,8883,8887,6360,595571,595203
2026-05-20 22:21:00.000000000,1779286860000000000,8887,8894,8887,8891,3514,595203,594807
2026-05-20 22:22:00.000000000,1779286920000000000,8891,8891,8882,8885,2905,594807,594332
2026-05-20 22:23:00.000000000,1779286980000000000,8885,8894,8876,8885,4736,594332,593627
2026-05-20 22:24:00.000000000,1779287040000000000,8885,8903,8881,8899,4469,593627,592881
2026-05-20 22:25:00.000000000,1779287100000000000,8899,8901,8894,8899,3423,592881,592516
2026-05-20 22:26:00.000000000,1779287160000000000,8899,8899,8887,8891,1441,592516,592372
2026-05-20 22:27:00.000000000,1779287220000000000,8891,8891,8885,8887,1549,592372,592319
2026-05-20 22:28:00.000000000,1779287280000000000,8887,8891,8883,8891,1866,592319,592155
2026-05-20 22:29:00.000000000,1779287340000000000,8891,8892,8884,8887,1961,592155,591820
2026-05-20 22:30:00.000000000,1779287400000000000,8887,8890,8878,8879,2152,591820,591717
2026-05-20 22:31:00.000000000,1779287460000000000,8879,8883,8863,8865,4309,591717,591494
2026-05-20 22:32:00.000000000,1779287520000000000,8865,8868,8856,8868,5454,591494,591463
2026-05-20 22:33:00.000000000,1779287580000000000,8868,8868,8858,8860,4581,591463,591604
2026-05-20 22:34:00.000000000,1779287640000000000,8860,8865,8858,8861,2736,591604,590888
2026-05-20 22:35:00.000000000,1779287700000000000,8861,8872,8859,8868,3576,590888,590259
2026-05-20 22:36:00.000000000,1779287760000000000,8868,8881,8868,8872,3404,590259,590452
2026-05-20 22:37:00.000000000,1779287820000000000,8872,8883,8871,8881,2315,590452,590541
2026-05-20 22:38:00.000000000,1779287880000000000,8881,8886,8878,8881,2574,590541,590782
2026-05-20 22:39:00.000000000,1779287940000000000,8881,8881,8874,8878,1523,590782,591008
2026-05-20 22:40:00.000000000,1779288000000000000,8878,8885,8877,8881,997,591008,591084
2026-05-20 22:41:00.000000000,1779288060000000000,8881,8888,8880,8888,1548,591084,591194
2026-05-20 22:42:00.000000000,1779288120000000000,8888,8901,8888,8900,3506,591194,591235
2026-05-20 22:43:00.000000000,1779288180000000000,8900,8901,8893,8894,1844,591235,591356
2026-05-20 22:44:00.000000000,1779288240000000000,8894,8895,8890,8891,862,591356,591338
2026-05-20 22:45:00.000000000,1779288300000000000,8891,8898,8885,8890,2419,591338,591086
2026-05-20 22:46:00.000000000,1779288360000000000,8890,8894,8884,8884,3023,591086,590767
2026-05-20 22:47:00.000000000,1779288420000000000,8884,8887,8884,8886,884,590767,590658
2026-05-20 22:48:00.000000000,1779288480000000000,8886,8887,8882,8884,745,590658,590627
2026-05-20 22:49:00.000000000,1779288540000000000,8884,8884,8880,8880,950,590627,590529
2026-05-20 22:50:00.000000000,1779288600000000000,8880,8884,8877,8884,1348,590529,590737
2026-05-20 22:51:00.000000000,1779288660000000000,8884,8887,8877,8879,1343,590737,590500
2026-05-20 22:52:00.000000000,1779288720000000000,8879,8884,8876,8884,1998,590500,590468
2026-05-20 22:53:00.000000000,1779288780000000000,8884,8887,8882,8884,1342,590468,589975
2026-05-20 22:54:00.000000000,1779288840000000000,8884,8887,8882,8884,1099,589975,589894
2026-05-20 22:55:00.000000000,1779288900000000000,8884,8890,8881,8884,2202,589894,589967
2026-05-20 22:56:00.000000000,1779288960000000000,8884,8886,8882,8883,1027,589967,589779
2026-05-20 22:57:00.000000000,1779289020000000000,8883,8887,8882,8887,884,589779,590139
2026-05-20 22:58:00.000000000,1779289080000000000,8887,8890,8885,8888,1411,590139,589712
2026-05-20 22:59:00.000000000,1779289140000000000,8888,8900,8887,8899,3509,589712,589734
2026-05-21 09:00:00.000000000,1779325200000000000,8870,8889,8868,8885,7486,589734,590245
2026-05-21 09:01:00.000000000,1779325260000000000,8885,8885,8868,8873,4118,590245,590267
2026-05-21 09:02:00.000000000,1779325320000000000,8873,8875,8864,8873,3045,590267,590133
2026-05-21 09:03:00.000000000,1779325380000000000,8873,8876,8867,8875,2213,590133,590159
2026-05-21 09:04:00.000000000,1779325440000000000,8875,8879,8871,8875,1814,590159,589998
2026-05-21 09:05:00.000000000,1779325500000000000,8875,8888,8874,8887,2441,589998,590063
2026-05-21 09:06:00.000000000,1779325560000000000,8887,8892,8885,8889,2137,590063,590097
2026-05-21 09:07:00.000000000,1779325620000000000,8889,8892,8886,8888,1379,590097,590015
2026-05-21 09:08:00.000000000,1779325680000000000,8888,8893,8885,8889,1402,590015,590385
2026-05-21 09:09:00.000000000,1779325740000000000,8889,8897,8887,8890,1823,590385,590802
2026-05-21 09:10:00.000000000,1779325800000000000,8890,8892,8883,8891,2005,590802,591447
2026-05-21 09:11:00.000000000,1779325860000000000,8891,8897,8888,8892,1751,591447,591670
2026-05-21 09:12:00.000000000,1779325920000000000,8892,8895,8888,8891,843,591670,591776
2026-05-21 09:13:00.000000000,1779325980000000000,8891,8892,8886,8890,893,591776,591706
2026-05-21 09:14:00.000000000,1779326040000000000,8890,8895,8890,8892,996,591706,591736
2026-05-21 09:15:00.000000000,1779326100000000000,8892,8898,8890,8897,1566,591736,592134
2026-05-21 09:16:00.000000000,1779326160000000000,8897,8907,8897,8904,3107,592134,592765
2026-05-21 09:17:00.000000000,1779326220000000000,8904,8906,8896,8896,1639,592765,592611
2026-05-21 09:18:00.000000000,1779326280000000000,8896,8898,8894,8897,1477,592611,592575
2026-05-21 09:19:00.000000000,1779326340000000000,8897,8901,8893,8899,1081,592575,592642
2026-05-21 09:20:00.000000000,1779326400000000000,8899,8908,8899,8905,2223,592642,592707
2026-05-21 09:21:00.000000000,1779326460000000000,8905,8911,8905,8910,1317,592707,592969
2026-05-21 09:22:00.000000000,1779326520000000000,8910,8913,8902,8905,1908,592969,592682
2026-05-21 09:23:00.000000000,1779326580000000000,8905,8906,8897,8902,1213,592682,592754
2026-05-21 09:24:00.000000000,1779326640000000000,8902,8909,8901,8902,1463,592754,592762
2026-05-21 09:25:00.000000000,1779326700000000000,8902,8906,8896,8899,1094,592762,592697
2026-05-21 09:26:00.000000000,1779326760000000000,8899,8901,8896,8898,696,592697,592862
2026-05-21 09:27:00.000000000,1779326820000000000,8898,8903,8894,8896,1039,592862,592870
2026-05-21 09:28:00.000000000,1779326880000000000,8896,8896,8887,8891,1791,592870,592425
2026-05-21 09:29:00.000000000,1779326940000000000,8891,8893,8885,8893,1202,592425,592568
2026-05-21 09:30:00.000000000,1779327000000000000,8893,8900,8892,8895,2127,592568,593112
2026-05-21 09:31:00.000000000,1779327060000000000,8895,8904,8895,8903,1529,593112,592815
2026-05-21 09:32:00.000000000,1779327120000000000,8903,8910,8903,8910,2647,592815,592494
2026-05-21 09:33:00.000000000,1779327180000000000,8910,8916,8906,8910,2224,592494,592343
2026-05-21 09:34:00.000000000,1779327240000000000,8910,8915,8909,8913,1039,592343,592387
2026-05-21 09:35:00.000000000,1779327300000000000,8913,8915,8902,8904,1484,592387,592284
2026-05-21 09:36:00.000000000,1779327360000000000,8904,8910,8903,8903,792,592284,592399
2026-05-21 09:37:00.000000000,1779327420000000000,8903,8905,8901,8905,658,592399,592345
2026-05-21 09:38:00.000000000,1779327480000000000,8905,8909,8898,8898,801,592345,592293
2026-05-21 09:39:00.000000000,1779327540000000000,8898,8907,8898,8905,972,592293,592482
2026-05-21 09:40:00.000000000,1779327600000000000,8905,8908,8903,8907,692,592482,592440
2026-05-21 09:41:00.000000000,1779327660000000000,8907,8910,8902,8906,1007,592440,592525
2026-05-21 09:42:00.000000000,1779327720000000000,8906,8906,8900,8904,622,592525,592455
2026-05-21 09:43:00.000000000,1779327780000000000,8904,8908,8902,8908,361,592455,592464
2026-05-21 09:44:00.000000000,1779327840000000000,8908,8911,8906,8908,689,592464,592568
2026-05-21 09:45:00.000000000,1779327900000000000,8908,8910,8901,8902,429,592568,592576
2026-05-21 09:46:00.000000000,1779327960000000000,8902,8902,8889,8890,1659,592576,592426
2026-05-21 09:47:00.000000000,1779328020000000000,8890,8892,8876,8881,3222,592426,591356
2026-05-21 09:48:00.000000000,1779328080000000000,8881,8884,8879,8882,1719,591356,591271
2026-05-21 09:49:00.000000000,1779328140000000000,8882,8888,8881,8888,1098,591271,591270
2026-05-21 09:50:00.000000000,1779328200000000000,8888,8893,8885,8889,1486,591270,590923
2026-05-21 09:51:00.000000000,1779328260000000000,8889,8890,8873,8875,1810,590923,591038
2026-05-21 09:52:00.000000000,1779328320000000000,8875,8875,8865,8867,3253,591038,590380
2026-05-21 09:53:00.000000000,1779328380000000000,8867,8870,8862,8863,1663,590380,590169
2026-05-21 09:54:00.000000000,1779328440000000000,8863,8866,8860,8866,2275,590169,590002
2026-05-21 09:55:00.000000000,1779328500000000000,8866,8866,8855,8857,1533,590002,589790
2026-05-21 09:56:00.000000000,1779328560000000000,8857,8860,8848,8859,3757,589790,589883
2026-05-21 09:57:00.000000000,1779328620000000000,8859,8864,8858,8864,1528,589883,590137
2026-05-21 09:58:00.000000000,1779328680000000000,8864,8871,8863,8870,1277,590137,590180
2026-05-21 09:59:00.000000000,1779328740000000000,8870,8871,8866,8871,1588,590180,589971
2026-05-21 10:00:00.000000000,1779328800000000000,8871,8878,8868,8872,1931,589971,589784
2026-05-21 10:01:00.000000000,1779328860000000000,8872,8875,8870,8874,612,589784,589834
2026-05-21 10:02:00.000000000,1779328920000000000,8874,8881,8873,8878,1155,589834,589702
2026-05-21 10:03:00.000000000,1779328980000000000,8878,8885,8878,8884,1241,589702,589492
2026-05-21 10:04:00.000000000,1779329040000000000,8884,8890,8881,8887,1190,589492,589626
2026-05-21 10:05:00.000000000,1779329100000000000,8887,8888,8883,8886,1033,589626,589778
2026-05-21 10:06:00.000000000,1779329160000000000,8886,8892,8885,8889,2091,589778,589857
2026-05-21 10:07:00.000000000,1779329220000000000,8889,8894,8888,8890,1723,589857,590301
2026-05-21 10:08:00.000000000,1779329280000000000,8890,8890,8880,8881,1441,590301,589636
2026-05-21 10:09:00.000000000,1779329340000000000,8881,8884,8875,8876,972,589636,589597
2026-05-21 10:10:00.000000000,1779329400000000000,8876,8880,8874,8874,831,589597,589461
2026-05-21 10:11:00.000000000,1779329460000000000,8874,8875,8869,8873,1380,589461,589498
2026-05-21 10:12:00.000000000,1779329520000000000,8873,8875,8868,8871,1343,589498,589576
2026-05-21 10:13:00.000000000,1779329580000000000,8871,8873,8869,8872,827,589576,589500
2026-05-21 10:14:00.000000000,1779329640000000000,8872,8879,8868,8879,1882,589500,589403
2026-05-21 10:30:00.000000000,1779330600000000000,8876,8891,8874,8881,2602,589403,589739
2026-05-21 10:31:00.000000000,1779330660000000000,8881,8882,8876,8882,1023,589739,590104
2026-05-21 10:32:00.000000000,1779330720000000000,8882,8889,8881,8888,890,590104,590162
2026-05-21 10:33:00.000000000,1779330780000000000,8888,8893,8885,8888,1055,590162,590374
2026-05-21 10:34:00.000000000,1779330840000000000,8888,8890,8884,8888,1056,590374,590157
2026-05-21 10:35:00.000000000,1779330900000000000,8888,8891,8879,8880,978,590157,590185
2026-05-21 10:36:00.000000000,1779330960000000000,8880,8881,8875,8876,1179,590185,590273
2026-05-21 10:37:00.000000000,1779331020000000000,8876,8879,8872,8878,1571,590273,590147
2026-05-21 10:38:00.000000000,1779331080000000000,8878,8881,8875,8880,1024,590147,590318
2026-05-21 10:39:00.000000000,1779331140000000000,8880,8892,8878,8892,934,590318,590588
2026-05-21 10:40:00.000000000,1779331200000000000,8892,8895,8889,8890,1095,590588,590862
2026-05-21 10:41:00.000000000,1779331260000000000,8890,8903,8889,8902,2488,590862,591407
2026-05-21 10:42:00.000000000,1779331320000000000,8902,8912,8902,8910,3757,591407,591404
2026-05-21 10:43:00.000000000,1779331380000000000,8910,8921,8910,8918,2862,591404,591840
2026-05-21 10:44:00.000000000,1779331440000000000,8918,8920,8913,8917,1814,591840,591839
2026-05-21 10:45:00.000000000,1779331500000000000,8917,8932,8917,8924,4139,591839,592706
2026-05-21 10:46:00.000000000,1779331560000000000,8924,8931,8923,8927,2325,592706,593193
2026-05-21 10:47:00.000000000,1779331620000000000,8927,8931,8923,8926,2145,593193,593819
2026-05-21 10:48:00.000000000,1779331680000000000,8926,8931,8925,8927,1686,593819,594249
2026-05-21 10:49:00.000000000,1779331740000000000,8927,8931,8923,8926,1618,594249,594615
2026-05-21 10:50:00.000000000,1779331800000000000,8926,8934,8926,8926,2491,594615,594777
2026-05-21 10:51:00.000000000,1779331860000000000,8926,8930,8923,8925,2430,594777,594363
2026-05-21 10:52:00.000000000,1779331920000000000,8925,8930,8924,8929,1662,594363,594586
2026-05-21 10:53:00.000000000,1779331980000000000,8929,8936,8929,8934,1947,594586,594645
2026-05-21 10:54:00.000000000,1779332040000000000,8934,8937,8933,8935,1833,594645,595092
2026-05-21 10:55:00.000000000,1779332100000000000,8935,8936,8928,8929,2279,595092,595191
2026-05-21 10:56:00.000000000,1779332160000000000,8929,8930,8920,8924,1627,595191,594927
2026-05-21 10:57:00.000000000,1779332220000000000,8924,8928,8921,8924,1060,594927,595032
2026-05-21 10:58:00.000000000,1779332280000000000,8924,8930,8922,8928,1214,595032,595201
2026-05-21 10:59:00.000000000,1779332340000000000,8928,8931,8927,8930,861,595201,595431
2026-05-21 11:00:00.000000000,1779332400000000000,8930,8939,8930,8939,2134,595431,595882
2026-05-21 11:01:00.000000000,1779332460000000000,8939,8942,8935,8938,2576,595882,596407
2026-05-21 11:02:00.000000000,1779332520000000000,8938,8945,8938,8944,1617,596407,596888
2026-05-21 11:03:00.000000000,1779332580000000000,8944,8945,8939,8940,1173,596888,597076
2026-05-21 11:04:00.000000000,1779332640000000000,8940,8942,8936,8937,832,597076,597175
2026-05-21 11:05:00.000000000,1779332700000000000,8937,8941,8937,8939,911,597175,597339
2026-05-21 11:06:00.000000000,1779332760000000000,8939,8949,8935,8947,1935,597339,597797
2026-05-21 11:07:00.000000000,1779332820000000000,8947,8951,8947,8948,2178,597797,597845
2026-05-21 11:08:00.000000000,1779332880000000000,8948,8952,8946,8950,2435,597845,598055
2026-05-21 11:09:00.000000000,1779332940000000000,8950,8953,8946,8947,1274,598055,598296
2026-05-21 11:10:00.000000000,1779333000000000000,8947,8949,8938,8940,1528,598296,598289
2026-05-21 11:11:00.000000000,1779333060000000000,8940,8941,8936,8937,1127,598289,598295
2026-05-21 11:12:00.000000000,1779333120000000000,8937,8942,8935,8942,2146,598295,599020
2026-05-21 11:13:00.000000000,1779333180000000000,8942,8945,8938,8943,2494,599020,599595
2026-05-21 11:14:00.000000000,1779333240000000000,8943,8943,8936,8937,559,599595,599596
2026-05-21 11:15:00.000000000,1779333300000000000,8937,8943,8937,8942,805,599596,599554
2026-05-21 11:16:00.000000000,1779333360000000000,8942,8945,8941,8943,1378,599554,599814
2026-05-21 11:17:00.000000000,1779333420000000000,8943,8950,8943,8945,755,599814,599816
2026-05-21 11:18:00.000000000,1779333480000000000,8945,8950,8944,8945,1019,599816,600112
2026-05-21 11:19:00.000000000,1779333540000000000,8945,8946,8937,8940,1320,600112,599780
2026-05-21 11:20:00.000000000,1779333600000000000,8940,8942,8932,8934,928,599780,599772
2026-05-21 11:21:00.000000000,1779333660000000000,8934,8941,8933,8940,701,599772,599888
2026-05-21 11:22:00.000000000,1779333720000000000,8940,8946,8938,8938,544,599888,599844
2026-05-21 11:23:00.000000000,1779333780000000000,8938,8940,8937,8939,531,599844,599951
2026-05-21 11:24:00.000000000,1779333840000000000,8939,8942,8939,8940,343,599951,599901
2026-05-21 11:25:00.000000000,1779333900000000000,8940,8941,8936,8940,563,599901,599963
2026-05-21 11:26:00.000000000,1779333960000000000,8940,8942,8936,8939,663,599963,599861
2026-05-21 11:27:00.000000000,1779334020000000000,8939,8939,8936,8938,518,599861,599770
2026-05-21 11:28:00.000000000,1779334080000000000,8938,8940,8936,8937,654,599770,599672
2026-05-21 11:29:00.000000000,1779334140000000000,8937,8942,8936,8941,790,599672,599433
2026-05-21 13:30:00.000000000,1779341400000000000,8941,8948,8940,8944,2459,599433,600174
2026-05-21 13:31:00.000000000,1779341460000000000,8944,8948,8944,8946,1009,600174,600359
2026-05-21 13:32:00.000000000,1779341520000000000,8946,8947,8934,8934,1555,600359,600359
2026-05-21 13:33:00.000000000,1779341580000000000,8934,8938,8933,8934,1135,600359,600396
2026-05-21 13:34:00.000000000,1779341640000000000,8934,8936,8930,8931,1404,600396,600232
2026-05-21 13:35:00.000000000,1779341700000000000,8931,8933,8926,8929,2060,600232,600348
2026-05-21 13:36:00.000000000,1779341760000000000,8929,8929,8923,8926,1127,600348,600429
2026-05-21 13:37:00.000000000,1779341820000000000,8926,8930,8925,8930,953,600429,600675
2026-05-21 13:38:00.000000000,1779341880000000000,8930,8937,8930,8931,1110,600675,600646
2026-05-21 13:39:00.000000000,1779341940000000000,8931,8931,8925,8926,1025,600646,600723
2026-05-21 13:40:00.000000000,1779342000000000000,8926,8926,8919,8923,1813,600723,600585
2026-05-21 13:41:00.000000000,1779342060000000000,8923,8929,8921,8922,1051,600585,600656
2026-05-21 13:42:00.000000000,1779342120000000000,8922,8924,8918,8920,1615,600656,600628
2026-05-21 13:43:00.000000000,1779342180000000000,8920,8921,8915,8918,1120,600628,600468
2026-05-21 13:44:00.000000000,1779342240000000000,8918,8925,8918,8920,1224,600468,600606
2026-05-21 13:45:00.000000000,1779342300000000000,8920,8921,8901,8901,3978,600606,599684
2026-05-21 13:46:00.000000000,1779342360000000000,8901,8906,8898,8901,2290,599684,599313
2026-05-21 13:47:00.000000000,1779342420000000000,8901,8911,8899,8907,3604,599313,598689
