datetime,datetime_nano,KQ.m@DCE.pp.open,KQ.m@DCE.pp.high,KQ.m@DCE.pp.low,KQ.m@DCE.pp.close,KQ.m@DCE.pp.volume,KQ.m@DCE.pp.open_oi,KQ.m@DCE.pp.close_oi
2026-05-21 13:48:00.000000000,1779342480000000000,8907,8913,8905,8909,1923,598689,598256
2026-05-21 13:49:00.000000000,1779342540000000000,8909,8911,8904,8905,1873,598256,598198
2026-05-21 13:50:00.000000000,1779342600000000000,8905,8909,8902,8908,1277,598198,598055
2026-05-21 13:51:00.000000000,1779342660000000000,8908,8909,8903,8903,1117,598055,597978
2026-05-21 13:52:00.000000000,1779342720000000000,8903,8905,8894,8894,2477,597978,598140
2026-05-21 13:53:00.000000000,1779342780000000000,8894,8895,8890,8892,1401,598140,597845
2026-05-21 13:54:00.000000000,1779342840000000000,8892,8894,8887,8893,1887,597845,597569
2026-05-21 13:55:00.000000000,1779342900000000000,8893,8898,8877,8878,2991,597569,597089
2026-05-21 13:56:00.000000000,1779342960000000000,8878,8878,8867,8873,5286,597089,596282
2026-05-21 13:57:00.000000000,1779343020000000000,8873,8873,8859,8866,5086,596282,596228
2026-05-21 13:58:00.000000000,1779343080000000000,8866,8880,8863,8878,4037,596228,596302
2026-05-21 13:59:00.000000000,1779343140000000000,8878,8880,8873,8878,1752,596302,596303
2026-05-21 14:00:00.000000000,1779343200000000000,8878,8886,8877,8881,2377,596303,596331
2026-05-21 14:01:00.000000000,1779343260000000000,8881,8892,8880,8887,2984,596331,595732
2026-05-21 14:02:00.000000000,1779343320000000000,8887,8892,8887,8891,1677,595732,595936
2026-05-21 14:03:00.000000000,1779343380000000000,8891,8894,8890,8891,1633,595936,596098
2026-05-21 14:04:00.000000000,1779343440000000000,8891,8898,8890,8894,2234,596098,595855
2026-05-21 14:05:00.000000000,1779343500000000000,8894,8894,8884,8887,2102,595855,595722
2026-05-21 14:06:00.000000000,1779343560000000000,8887,8887,8880,8884,1431,595722,595662
2026-05-21 14:07:00.000000000,1779343620000000000,8884,8885,8879,8883,1328,595662,595466
2026-05-21 14:08:00.000000000,1779343680000000000,8883,8887,8880,8881,1150,595466,595501
2026-05-21 14:09:00.000000000,1779343740000000000,8881,8890,8880,8885,1011,595501,595465
2026-05-21 14:10:00.000000000,1779343800000000000,8885,8893,8883,8890,1221,595465,595329
2026-05-21 14:11:00.000000000,1779343860000000000,8890,8897,8890,8891,1231,595329,595124
2026-05-21 14:12:00.000000000,1779343920000000000,8891,8894,8887,8893,885,595124,594849
2026-05-21 14:13:00.000000000,1779343980000000000,8893,8894,8889,8889,696,594849,594873
2026-05-21 14:14:00.000000000,1779344040000000000,8889,8893,8884,8885,678,594873,594899
2026-05-21 14:15:00.000000000,1779344100000000000,8885,8888,8884,8887,1088,594899,595029
2026-05-21 14:16:00.000000000,1779344160000000000,8887,8889,8882,8882,514,595029,594945
2026-05-21 14:17:00.000000000,1779344220000000000,8882,8886,8880,8884,760,594945,594876
2026-05-21 14:18:00.000000000,1779344280000000000,8884,8886,8883,8885,571,594876,594841
2026-05-21 14:19:00.000000000,1779344340000000000,8885,8886,8878,8879,1351,594841,594895
2026-05-21 14:20:00.000000000,1779344400000000000,8879,8883,8875,8880,1216,594895,594863
2026-05-21 14:21:00.000000000,1779344460000000000,8880,8883,8868,8869,2907,594863,594312
2026-05-21 14:22:00.000000000,1779344520000000000,8869,8874,8863,8871,2419,594312,593850
2026-05-21 14:23:00.000000000,1779344580000000000,8871,8872,8866,8872,2040,593850,593498
2026-05-21 14:24:00.000000000,1779344640000000000,8872,8885,8871,8880,3103,593498,594399
2026-05-21 14:25:00.000000000,1779344700000000000,8880,8880,8871,8873,1422,594399,594419
2026-05-21 14:26:00.000000000,1779344760000000000,8873,8878,8870,8871,1423,594419,594267
2026-05-21 14:27:00.000000000,1779344820000000000,8871,8876,8870,8871,2061,594267,594587
2026-05-21 14:28:00.000000000,1779344880000000000,8871,8877,8868,8876,1168,594587,594593
2026-05-21 14:29:00.000000000,1779344940000000000,8876,8883,8876,8880,977,594593,594584
2026-05-21 14:30:00.000000000,1779345000000000000,8880,8882,8877,8880,1666,594584,594540
2026-05-21 14:31:00.000000000,1779345060000000000,8880,8884,8880,8881,1318,594540,594276
2026-05-21 14:32:00.000000000,1779345120000000000,8881,8888,8881,8887,1570,594276,594166
2026-05-21 14:33:00.000000000,1779345180000000000,8887,8891,8885,8890,1550,594166,594052
2026-05-21 14:34:00.000000000,1779345240000000000,8890,8891,8883,8884,971,594052,593898
2026-05-21 14:35:00.000000000,1779345300000000000,8884,8890,8883,8887,724,593898,593835
2026-05-21 14:36:00.000000000,1779345360000000000,8887,8895,8885,8894,1447,593835,593621
2026-05-21 14:37:00.000000000,1779345420000000000,8894,8896,8885,8890,1179,593621,593706
2026-05-21 14:38:00.000000000,1779345480000000000,8890,8894,8886,8888,1506,593706,593578
2026-05-21 14:39:00.000000000,1779345540000000000,8888,8889,8882,8888,1384,593578,593633
2026-05-21 14:40:00.000000000,1779345600000000000,8888,8889,8882,8885,814,593633,593508
2026-05-21 14:41:00.000000000,1779345660000000000,8885,8890,8883,8885,1084,593508,593778
2026-05-21 14:42:00.000000000,1779345720000000000,8885,8887,8882,8882,880,593778,593705
2026-05-21 14:43:00.000000000,1779345780000000000,8882,8883,8876,8877,1251,593705,593411
2026-05-21 14:44:00.000000000,1779345840000000000,8877,8878,8872,8872,1323,593411,593222
2026-05-21 14:45:00.000000000,1779345900000000000,8872,8881,8872,8881,1028,593222,593191
2026-05-21 14:46:00.000000000,1779345960000000000,8881,8886,8880,8884,797,593191,593119
2026-05-21 14:47:00.000000000,1779346020000000000,8884,8899,8884,8898,2040,593119,593102
2026-05-21 14:48:00.000000000,1779346080000000000,8898,8903,8896,8900,2628,593102,593452
2026-05-21 14:49:00.000000000,1779346140000000000,8900,8901,8888,8889,1320,593452,593317
2026-05-21 14:50:00.000000000,1779346200000000000,8889,8889,8884,8886,1101,593317,593009
2026-05-21 14:51:00.000000000,1779346260000000000,8886,8890,8883,8888,731,593009,592976
2026-05-21 14:52:00.000000000,1779346320000000000,8888,8893,8888,8890,689,592976,592836
2026-05-21 14:53:00.000000000,1779346380000000000,8890,8890,8887,8888,787,592836,592729
2026-05-21 14:54:00.000000000,1779346440000000000,8888,8891,8885,8887,836,592729,592513
2026-05-21 14:55:00.000000000,1779346500000000000,8887,8891,8887,8889,614,592513,592360
2026-05-21 14:56:00.000000000,1779346560000000000,8889,8891,8887,8889,1028,592360,592196
2026-05-21 14:57:00.000000000,1779346620000000000,8889,8894,8888,8890,1001,592196,591829
2026-05-21 14:58:00.000000000,1779346680000000000,8890,8892,8888,8891,1390,591829,591668
2026-05-21 14:59:00.000000000,1779346740000000000,8891,8893,8886,8890,2513,591668,591252
2026-05-21 21:00:00.000000000,1779368400000000000,8942,8958,8929,8944,17277,591252,592227
2026-05-21 21:01:00.000000000,1779368460000000000,8944,8944,8928,8935,6529,592227,593240
2026-05-21 21:02:00.000000000,1779368520000000000,8935,8936,8919,8921,5123,593240,593317
2026-05-21 21:03:00.000000000,1779368580000000000,8921,8926,8911,8924,4392,593317,593318
2026-05-21 21:04:00.000000000,1779368640000000000,8924,8930,8920,8926,3706,593318,593120
2026-05-21 21:05:00.000000000,1779368700000000000,8926,8927,8919,8919,2439,593120,593295
2026-05-21 21:06:00.000000000,1779368760000000000,8919,8933,8918,8928,2590,593295,593368
2026-05-21 21:07:00.000000000,1779368820000000000,8928,8928,8920,8922,1942,593368,593344
2026-05-21 21:08:00.000000000,1779368880000000000,8922,8933,8916,8932,2665,593344,593269
2026-05-21 21:09:00.000000000,1779368940000000000,8932,8932,8924,8927,2981,593269,592884
2026-05-21 21:10:00.000000000,1779369000000000000,8927,8939,8926,8935,3175,592884,592876
2026-05-21 21:11:00.000000000,1779369060000000000,8935,8945,8930,8943,4001,592876,592956
2026-05-21 21:12:00.000000000,1779369120000000000,8943,8943,8935,8940,2463,592956,593228
2026-05-21 21:13:00.000000000,1779369180000000000,8940,8946,8934,8946,2581,593228,593796
2026-05-21 21:14:00.000000000,1779369240000000000,8946,8947,8941,8945,1920,593796,594062
2026-05-21 21:15:00.000000000,1779369300000000000,8945,8951,8941,8949,3764,594062,594400
2026-05-21 21:16:00.000000000,1779369360000000000,8949,8949,8937,8937,1973,594400,594431
2026-05-21 21:17:00.000000000,1779369420000000000,8937,8938,8926,8926,2523,594431,594161
2026-05-21 21:18:00.000000000,1779369480000000000,8926,8930,8923,8927,2525,594161,594099
2026-05-21 21:19:00.000000000,1779369540000000000,8927,8934,8927,8930,1521,594099,594185
2026-05-21 21:20:00.000000000,1779369600000000000,8930,8931,8916,8917,2529,594185,593563
2026-05-21 21:21:00.000000000,1779369660000000000,8917,8924,8917,8917,2395,593563,593752
2026-05-21 21:22:00.000000000,1779369720000000000,8917,8925,8915,8924,2405,593752,593509
2026-05-21 21:23:00.000000000,1779369780000000000,8924,8925,8918,8920,1455,593509,593348
2026-05-21 21:24:00.000000000,1779369840000000000,8920,8941,8920,8937,2571,593348,593476
2026-05-21 21:25:00.000000000,1779369900000000000,8937,8939,8935,8938,1775,593476,593678
2026-05-21 21:26:00.000000000,1779369960000000000,8938,8938,8929,8933,1517,593678,593816
2026-05-21 21:27:00.000000000,1779370020000000000,8933,8934,8929,8934,1033,593816,593762
2026-05-21 21:28:00.000000000,1779370080000000000,8934,8934,8927,8927,1484,593762,593740
2026-05-21 21:29:00.000000000,1779370140000000000,8927,8927,8915,8915,2784,593740,593813
2026-05-21 21:30:00.000000000,1779370200000000000,8915,8915,8909,8913,3303,593813,593504
2026-05-21 21:31:00.000000000,1779370260000000000,8913,8921,8911,8920,2308,593504,593207
2026-05-21 21:32:00.000000000,1779370320000000000,8920,8924,8917,8923,1635,593207,593047
2026-05-21 21:33:00.000000000,1779370380000000000,8923,8930,8919,8928,2321,593047,592573
2026-05-21 21:34:00.000000000,1779370440000000000,8928,8929,8920,8922,1799,592573,592465
2026-05-21 21:35:00.000000000,1779370500000000000,8922,8922,8917,8921,1877,592465,592188
2026-05-21 21:36:00.000000000,1779370560000000000,8921,8921,8916,8918,1179,592188,592113
2026-05-21 21:37:00.000000000,1779370620000000000,8918,8924,8915,8918,1086,592113,591884
2026-05-21 21:38:00.000000000,1779370680000000000,8918,8920,8910,8919,1874,591884,591985
2026-05-21 21:39:00.000000000,1779370740000000000,8919,8920,8916,8918,778,591985,591978
2026-05-21 21:40:00.000000000,1779370800000000000,8918,8919,8910,8914,1572,591978,592023
2026-05-21 21:41:00.000000000,1779370860000000000,8914,8915,8906,8907,1396,592023,591940
2026-05-21 21:42:00.000000000,1779370920000000000,8907,8910,8904,8907,2243,591940,592091
2026-05-21 21:43:00.000000000,1779370980000000000,8907,8908,8904,8905,1523,592091,592045
2026-05-21 21:44:00.000000000,1779371040000000000,8905,8910,8895,8900,3028,592045,591961
2026-05-21 21:45:00.000000000,1779371100000000000,8900,8901,8889,8891,2765,591961,591279
2026-05-21 21:46:00.000000000,1779371160000000000,8891,8892,8873,8880,7895,591279,592515
2026-05-21 21:47:00.000000000,1779371220000000000,8880,8887,8879,8884,2946,592515,592452
2026-05-21 21:48:00.000000000,1779371280000000000,8884,8889,8883,8884,2115,592452,592468
2026-05-21 21:49:00.000000000,1779371340000000000,8884,8892,8883,8890,1474,592468,592254
2026-05-21 21:50:00.000000000,1779371400000000000,8890,8897,8890,8893,1903,592254,592201
2026-05-21 21:51:00.000000000,1779371460000000000,8893,8898,8892,8892,2306,592201,592425
2026-05-21 21:52:00.000000000,1779371520000000000,8892,8892,8871,8874,4851,592425,592116
2026-05-21 21:53:00.000000000,1779371580000000000,8874,8878,8866,8873,3743,592116,591601
2026-05-21 21:54:00.000000000,1779371640000000000,8873,8879,8869,8870,3456,591601,591333
2026-05-21 21:55:00.000000000,1779371700000000000,8870,8870,8853,8862,6547,591333,591770
2026-05-21 21:56:00.000000000,1779371760000000000,8862,8868,8860,8866,3466,591770,592063
2026-05-21 21:57:00.000000000,1779371820000000000,8866,8876,8861,8875,3185,592063,592284
2026-05-21 21:58:00.000000000,1779371880000000000,8875,8875,8869,8873,1649,592284,592356
2026-05-21 21:59:00.000000000,1779371940000000000,8873,8873,8866,8868,1127,592356,592333
2026-05-21 22:00:00.000000000,1779372000000000000,8868,8873,8866,8869,1443,592333,592031
2026-05-21 22:01:00.000000000,1779372060000000000,8869,8871,8864,8867,1655,592031,591860
2026-05-21 22:02:00.000000000,1779372120000000000,8867,8875,8867,8873,1289,591860,591856
2026-05-21 22:03:00.000000000,1779372180000000000,8873,8878,8872,8876,1603,591856,591795
2026-05-21 22:04:00.000000000,1779372240000000000,8876,8884,8875,8882,1697,591795,591591
2026-05-21 22:05:00.000000000,1779372300000000000,8882,8885,8878,8883,1314,591591,591355
2026-05-21 22:06:00.000000000,1779372360000000000,8883,8889,8881,8882,2380,591355,590992
2026-05-21 22:07:00.000000000,1779372420000000000,8882,8882,8878,8882,1403,590992,590768
2026-05-21 22:08:00.000000000,1779372480000000000,8882,8882,8878,8878,1142,590768,590663
2026-05-21 22:09:00.000000000,1779372540000000000,8878,8879,8874,8877,923,590663,590638
2026-05-21 22:10:00.000000000,1779372600000000000,8877,8881,8871,8873,1463,590638,590484
2026-05-21 22:11:00.000000000,1779372660000000000,8873,8877,8872,8877,873,590484,590468
2026-05-21 22:12:00.000000000,1779372720000000000,8877,8877,8873,8874,603,590468,590627
2026-05-21 22:13:00.000000000,1779372780000000000,8874,8882,8874,8880,1259,590627,590322
2026-05-21 22:14:00.000000000,1779372840000000000,8880,8881,8872,8874,1869,590322,589979
2026-05-21 22:15:00.000000000,1779372900000000000,8874,8878,8872,8877,1121,589979,590072
2026-05-21 22:16:00.000000000,1779372960000000000,8877,8882,8875,8875,929,590072,590052
2026-05-21 22:17:00.000000000,1779373020000000000,8875,8875,8867,8870,1873,590052,590008
2026-05-21 22:18:00.000000000,1779373080000000000,8870,8870,8859,8861,2348,590008,589430
2026-05-21 22:19:00.000000000,1779373140000000000,8861,8864,8860,8863,1712,589430,589235
2026-05-21 22:20:00.000000000,1779373200000000000,8863,8865,8858,8861,1568,589235,589337
2026-05-21 22:21:00.000000000,1779373260000000000,8861,8865,8861,8862,1588,589337,588970
2026-05-21 22:22:00.000000000,1779373320000000000,8862,8864,8857,8858,1806,588970,589210
2026-05-21 22:23:00.000000000,1779373380000000000,8858,8862,8857,8861,1276,589210,589268
2026-05-21 22:24:00.000000000,1779373440000000000,8861,8863,8854,8856,1804,589268,589061
2026-05-21 22:25:00.000000000,1779373500000000000,8856,8861,8855,8856,1678,589061,588984
2026-05-21 22:26:00.000000000,1779373560000000000,8856,8859,8854,8857,1197,588984,589219
2026-05-21 22:27:00.000000000,1779373620000000000,8857,8861,8850,8858,1961,589219,589037
2026-05-21 22:28:00.000000000,1779373680000000000,8858,8867,8857,8861,1748,589037,588724
2026-05-21 22:29:00.000000000,1779373740000000000,8861,8862,8859,8861,979,588724,588755
2026-05-21 22:30:00.000000000,1779373800000000000,8861,8866,8861,8865,1340,588755,588807
2026-05-21 22:31:00.000000000,1779373860000000000,8865,8866,8851,8853,1921,588807,588377
2026-05-21 22:32:00.000000000,1779373920000000000,8853,8859,8851,8857,2067,588377,587864
2026-05-21 22:33:00.000000000,1779373980000000000,8857,8862,8856,8862,865,587864,587777
2026-05-21 22:34:00.000000000,1779374040000000000,8862,8865,8857,8860,1669,587777,588175
2026-05-21 22:35:00.000000000,1779374100000000000,8860,8861,8858,8860,673,588175,587925
2026-05-21 22:36:00.000000000,1779374160000000000,8860,8867,8858,8865,1313,587925,587603
2026-05-21 22:37:00.000000000,1779374220000000000,8865,8871,8863,8864,1347,587603,587355
2026-05-21 22:38:00.000000000,1779374280000000000,8864,8869,8864,8866,866,587355,587337
2026-05-21 22:39:00.000000000,1779374340000000000,8866,8868,8865,8868,473,587337,587282
2026-05-21 22:40:00.000000000,1779374400000000000,8868,8874,8867,8874,1045,587282,587260
2026-05-21 22:41:00.000000000,1779374460000000000,8874,8877,8873,8875,1664,587260,587008
2026-05-21 22:42:00.000000000,1779374520000000000,8875,8878,8871,8872,1516,587008,586953
2026-05-21 22:43:00.000000000,1779374580000000000,8872,8874,8870,8874,975,586953,586739
2026-05-21 22:44:00.000000000,1779374640000000000,8874,8879,8874,8877,984,586739,586639
2026-05-21 22:45:00.000000000,1779374700000000000,8877,8878,8871,8871,1441,586639,586657
2026-05-21 22:46:00.000000000,1779374760000000000,8871,8872,8865,8868,1937,586657,586416
2026-05-21 22:47:00.000000000,1779374820000000000,8868,8874,8867,8874,460,586416,586318
2026-05-21 22:48:00.000000000,1779374880000000000,8874,8875,8871,8874,692,586318,586369
2026-05-21 22:49:00.000000000,1779374940000000000,8874,8875,8870,8872,886,586369,586180
2026-05-21 22:50:00.000000000,1779375000000000000,8872,8874,8871,8871,689,586180,586012
2026-05-21 22:51:00.000000000,1779375060000000000,8871,8872,8866,8868,1002,586012,585978
2026-05-21 22:52:00.000000000,1779375120000000000,8868,8873,8868,8871,595,585978,585795
2026-05-21 22:53:00.000000000,1779375180000000000,8871,8875,8870,8874,848,585795,585667
2026-05-21 22:54:00.000000000,1779375240000000000,8874,8874,8867,8869,734,585667,585561
2026-05-21 22:55:00.000000000,1779375300000000000,8869,8875,8869,8874,988,585561,585252
2026-05-21 22:56:00.000000000,1779375360000000000,8874,8876,8872,8875,784,585252,584902
2026-05-21 22:57:00.000000000,1779375420000000000,8875,8876,8874,8876,376,584902,584757
2026-05-21 22:58:00.000000000,1779375480000000000,8876,8876,8870,8871,1185,584757,584122
2026-05-21 22:59:00.000000000,1779375540000000000,8871,8874,8869,8871,1558,584122,583336
2026-05-22 09:00:00.000000000,1779411600000000000,8842,8842,8822,8830,12751,583336,582653
2026-05-22 09:01:00.000000000,1779411660000000000,8830,8837,8821,8835,6244,582653,582048
2026-05-22 09:02:00.000000000,1779411720000000000,8835,8847,8832,8847,3917,582048,581913
2026-05-22 09:03:00.000000000,1779411780000000000,8847,8852,8843,8850,3735,581913,582285
2026-05-22 09:04:00.000000000,1779411840000000000,8850,8860,8850,8852,3375,582285,582530
2026-05-22 09:05:00.000000000,1779411900000000000,8852,8862,8852,8855,2770,582530,582175
2026-05-22 09:06:00.000000000,1779411960000000000,8855,8859,8852,8855,1513,582175,582511
2026-05-22 09:07:00.000000000,1779412020000000000,8855,8858,8846,8848,1831,582511,582637
2026-05-22 09:08:00.000000000,1779412080000000000,8848,8849,8843,8844,1324,582637,582685
2026-05-22 09:09:00.000000000,1779412140000000000,8844,8852,8840,8840,2311,582685,583332
2026-05-22 09:10:00.000000000,1779412200000000000,8840,8842,8834,8841,2749,583332,583640
2026-05-22 09:11:00.000000000,1779412260000000000,8841,8845,8838,8840,1418,583640,583654
2026-05-22 09:12:00.000000000,1779412320000000000,8840,8841,8835,8836,1783,583654,583542
2026-05-22 09:13:00.000000000,1779412380000000000,8836,8844,8836,8837,1167,583542,583343
2026-05-22 09:14:00.000000000,1779412440000000000,8837,8838,8825,8828,2626,583343,583256
2026-05-22 09:15:00.000000000,1779412500000000000,8828,8828,8816,8816,3472,583256,583134
2026-05-22 09:16:00.000000000,1779412560000000000,8816,8816,8790,8795,9663,583134,582840
2026-05-22 09:17:00.000000000,1779412620000000000,8795,8796,8785,8790,8031,582840,581230
2026-05-22 09:18:00.000000000,1779412680000000000,8790,8796,8782,8787,3957,581230,581078
2026-05-22 09:19:00.000000000,1779412740000000000,8787,8791,8780,8782,3802,581078,580759
2026-05-22 09:20:00.000000000,1779412800000000000,8782,8785,8777,8782,2796,580759,580425
2026-05-22 09:21:00.000000000,1779412860000000000,8782,8787,8775,8781,5804,580425,580501
2026-05-22 09:22:00.000000000,1779412920000000000,8781,8798,8781,8788,6265,580501,579888
2026-05-22 09:23:00.000000000,1779412980000000000,8788,8790,8781,8782,3126,579888,579662
2026-05-22 09:24:00.000000000,1779413040000000000,8782,8783,8765,8770,5953,579662,578349
2026-05-22 09:25:00.000000000,1779413100000000000,8770,8776,8764,8771,4142,578349,577759
2026-05-22 09:26:00.000000000,1779413160000000000,8771,8777,8765,8777,3994,577759,577956
2026-05-22 09:27:00.000000000,1779413220000000000,8777,8786,8777,8784,2462,577956,577157
2026-05-22 09:28:00.000000000,1779413280000000000,8784,8784,8777,8779,1919,577157,577375
2026-05-22 09:29:00.000000000,1779413340000000000,8779,8782,8772,8775,1593,577375,577327
2026-05-22 09:30:00.000000000,1779413400000000000,8775,8783,8763,8763,4675,577327,577649
2026-05-22 09:31:00.000000000,1779413460000000000,8763,8767,8757,8761,4429,577649,577199
2026-05-22 09:32:00.000000000,1779413520000000000,8761,8765,8746,8753,4687,577199,576747
2026-05-22 09:33:00.000000000,1779413580000000000,8753,8759,8753,8755,2471,576747,575928
2026-05-22 09:34:00.000000000,1779413640000000000,8755,8763,8754,8758,3308,575928,575395
2026-05-22 09:35:00.000000000,1779413700000000000,8758,8758,8749,8751,2675,575395,575352
2026-05-22 09:36:00.000000000,1779413760000000000,8751,8754,8748,8754,1569,575352,575267
2026-05-22 09:37:00.000000000,1779413820000000000,8754,8754,8743,8750,2781,575267,575365
2026-05-22 09:38:00.000000000,1779413880000000000,8750,8750,8741,8744,1433,575365,575487
2026-05-22 09:39:00.000000000,1779413940000000000,8744,8745,8725,8725,5997,575487,575898
2026-05-22 09:40:00.000000000,1779414000000000000,8725,8731,8720,8723,4554,575898,575493
2026-05-22 09:41:00.000000000,1779414060000000000,8723,8729,8717,8719,4159,575493,575720
2026-05-22 09:42:00.000000000,1779414120000000000,8719,8731,8718,8729,3831,575720,575140
2026-05-22 09:43:00.000000000,1779414180000000000,8729,8729,8722,8723,2666,575140,575278
2026-05-22 09:44:00.000000000,1779414240000000000,8723,8727,8709,8711,4589,575278,575123
2026-05-22 09:45:00.000000000,1779414300000000000,8711,8715,8705,8710,3639,575123,574672
2026-05-22 09:46:00.000000000,1779414360000000000,8710,8710,8698,8702,5550,574672,574364
2026-05-22 09:47:00.000000000,1779414420000000000,8702,8702,8685,8687,6007,574364,573203
2026-05-22 09:48:00.000000000,1779414480000000000,8687,8692,8685,8692,3862,573203,573463
2026-05-22 09:49:00.000000000,1779414540000000000,8692,8700,8691,8699,2900,573463,573252
2026-05-22 09:50:00.000000000,1779414600000000000,8699,8722,8698,8722,5589,573252,573365
2026-05-22 09:51:00.000000000,1779414660000000000,8722,8734,8722,8729,6501,573365,573603
2026-05-22 09:52:00.000000000,1779414720000000000,8729,8733,8726,8730,3032,573603,573618
2026-05-22 09:53:00.000000000,1779414780000000000,8730,8731,8725,8731,1765,573618,573658
2026-05-22 09:54:00.000000000,1779414840000000000,8731,8733,8726,8730,1108,573658,573539
2026-05-22 09:55:00.000000000,1779414900000000000,8730,8748,8728,8741,3175,573539,573793
2026-05-22 09:56:00.000000000,1779414960000000000,8741,8745,8733,8738,2761,573793,573898
2026-05-22 09:57:00.000000000,1779415020000000000,8738,8744,8734,8742,2169,573898,573973
2026-05-22 09:58:00.000000000,1779415080000000000,8742,8744,8736,8744,1575,573973,573763
2026-05-22 09:59:00.000000000,1779415140000000000,8744,8748,8730,8730,3517,573763,574165
2026-05-22 10:00:00.000000000,1779415200000000000,8730,8731,8717,8717,3713,574165,574421
2026-05-22 10:01:00.000000000,1779415260000000000,8717,8718,8710,8717,2318,574421,574438
2026-05-22 10:02:00.000000000,1779415320000000000,8717,8723,8717,8722,1370,574438,574233
2026-05-22 10:03:00.000000000,1779415380000000000,8722,8726,8715,8725,1274,574233,574156
2026-05-22 10:04:00.000000000,1779415440000000000,8725,8726,8720,8720,666,574156,574075
2026-05-22 10:05:00.000000000,1779415500000000000,8720,8736,8720,8732,1364,574075,573997
2026-05-22 10:06:00.000000000,1779415560000000000,8732,8734,8728,8733,910,573997,574014
2026-05-22 10:07:00.000000000,1779415620000000000,8733,8736,8731,8734,900,574014,573840
2026-05-22 10:08:00.000000000,1779415680000000000,8734,8736,8725,8725,1025,573840,573864
2026-05-22 10:09:00.000000000,1779415740000000000,8725,8732,8722,8730,1055,573864,573629
2026-05-22 10:10:00.000000000,1779415800000000000,8730,8736,8729,8733,852,573629,573543
2026-05-22 10:11:00.000000000,1779415860000000000,8733,8733,8729,8733,837,573543,573447
2026-05-22 10:12:00.000000000,1779415920000000000,8733,8743,8730,8741,1417,573447,573357
2026-05-22 10:13:00.000000000,1779415980000000000,8741,8743,8737,8741,1854,573357,573201
2026-05-22 10:14:00.000000000,1779416040000000000,8741,8749,8740,8748,2747,573201,572830
2026-05-22 10:30:00.000000000,1779417000000000000,8747,8749,8728,8735,3759,572830,573213
2026-05-22 10:31:00.000000000,1779417060000000000,8735,8735,8726,8726,4238,573213,574248
2026-05-22 10:32:00.000000000,1779417120000000000,8726,8733,8725,8728,2221,574248,574365
2026-05-22 10:33:00.000000000,1779417180000000000,8728,8740,8722,8737,2730,574365,574544
2026-05-22 10:34:00.000000000,1779417240000000000,8737,8738,8733,8735,2118,574544,575073
2026-05-22 10:35:00.000000000,1779417300000000000,8735,8742,8730,8739,2738,575073,575848
2026-05-22 10:36:00.000000000,1779417360000000000,8739,8749,8735,8744,3548,575848,576289
2026-05-22 10:37:00.000000000,1779417420000000000,8744,8752,8741,8747,3965,576289,577481
2026-05-22 10:38:00.000000000,1779417480000000000,8747,8755,8746,8755,3474,577481,578596
2026-05-22 10:39:00.000000000,1779417540000000000,8755,8756,8744,8747,1665,578596,578887
2026-05-22 10:40:00.000000000,1779417600000000000,8747,8749,8740,8747,1833,578887,578583
2026-05-22 10:41:00.000000000,1779417660000000000,8747,8747,8722,8724,2435,578583,578729
2026-05-22 10:42:00.000000000,1779417720000000000,8724,8725,8712,8719,3219,578729,578850
2026-05-22 10:43:00.000000000,1779417780000000000,8719,8719,8714,8714,1380,578850,578910
2026-05-22 10:44:00.000000000,1779417840000000000,8714,8715,8708,8712,2626,578910,579100
