datetime,datetime_nano,KQ.m@DCE.pp.open,KQ.m@DCE.pp.high,KQ.m@DCE.pp.low,KQ.m@DCE.pp.close,KQ.m@DCE.pp.volume,KQ.m@DCE.pp.open_oi,KQ.m@DCE.pp.close_oi
2026-05-22 10:45:00.000000000,1779417900000000000,8712,8716,8708,8712,1992,579100,579572
2026-05-22 10:46:00.000000000,1779417960000000000,8712,8719,8709,8713,1984,579572,579807
2026-05-22 10:47:00.000000000,1779418020000000000,8713,8717,8711,8714,1193,579807,579975
2026-05-22 10:48:00.000000000,1779418080000000000,8714,8733,8714,8733,2744,579975,580499
2026-05-22 10:49:00.000000000,1779418140000000000,8733,8737,8728,8736,2165,580499,580757
2026-05-22 10:50:00.000000000,1779418200000000000,8736,8739,8730,8730,1323,580757,580562
2026-05-22 10:51:00.000000000,1779418260000000000,8730,8730,8719,8728,1823,580562,580233
2026-05-22 10:52:00.000000000,1779418320000000000,8728,8742,8726,8740,2579,580233,580917
2026-05-22 10:53:00.000000000,1779418380000000000,8740,8745,8737,8740,1468,580917,581054
2026-05-22 10:54:00.000000000,1779418440000000000,8740,8743,8733,8733,1558,581054,581150
2026-05-22 10:55:00.000000000,1779418500000000000,8733,8737,8728,8730,1127,581150,581281
2026-05-22 10:56:00.000000000,1779418560000000000,8730,8739,8729,8729,1444,581281,581442
2026-05-22 10:57:00.000000000,1779418620000000000,8729,8737,8728,8730,1159,581442,581719
2026-05-22 10:58:00.000000000,1779418680000000000,8730,8732,8725,8731,1010,581719,581694
2026-05-22 10:59:00.000000000,1779418740000000000,8731,8738,8730,8736,818,581694,581682
2026-05-22 11:00:00.000000000,1779418800000000000,8736,8745,8735,8741,2409,581682,581912
2026-05-22 11:01:00.000000000,1779418860000000000,8741,8743,8734,8734,1930,581912,582107
2026-05-22 11:02:00.000000000,1779418920000000000,8734,8737,8731,8735,1877,582107,581962
2026-05-22 11:03:00.000000000,1779418980000000000,8735,8741,8731,8740,1751,581962,582087
2026-05-22 11:04:00.000000000,1779419040000000000,8740,8742,8736,8736,874,582087,582120
2026-05-22 11:05:00.000000000,1779419100000000000,8736,8748,8735,8748,2050,582120,582417
2026-05-22 11:06:00.000000000,1779419160000000000,8748,8752,8745,8747,1792,582417,582369
2026-05-22 11:07:00.000000000,1779419220000000000,8747,8749,8740,8742,1619,582369,582595
2026-05-22 11:08:00.000000000,1779419280000000000,8742,8744,8736,8736,1608,582595,582577
2026-05-22 11:09:00.000000000,1779419340000000000,8736,8738,8729,8734,1593,582577,582398
2026-05-22 11:10:00.000000000,1779419400000000000,8734,8743,8734,8736,1041,582398,582458
2026-05-22 11:11:00.000000000,1779419460000000000,8736,8740,8733,8738,1147,582458,582651
2026-05-22 11:12:00.000000000,1779419520000000000,8738,8743,8738,8741,1118,582651,582648
2026-05-22 11:13:00.000000000,1779419580000000000,8741,8759,8741,8758,2859,582648,582801
2026-05-22 11:14:00.000000000,1779419640000000000,8758,8765,8750,8752,3779,582801,582353
2026-05-22 11:15:00.000000000,1779419700000000000,8752,8756,8742,8743,2703,582353,582106
2026-05-22 11:16:00.000000000,1779419760000000000,8743,8744,8739,8742,1608,582106,581680
2026-05-22 11:17:00.000000000,1779419820000000000,8742,8747,8740,8743,1085,581680,581772
2026-05-22 11:18:00.000000000,1779419880000000000,8743,8750,8739,8750,1424,581772,581867
2026-05-22 11:19:00.000000000,1779419940000000000,8750,8760,8750,8753,2050,581867,582474
2026-05-22 11:20:00.000000000,1779420000000000000,8753,8759,8749,8758,1133,582474,582724
2026-05-22 11:21:00.000000000,1779420060000000000,8758,8762,8757,8757,1198,582724,582644
2026-05-22 11:22:00.000000000,1779420120000000000,8757,8770,8757,8768,2531,582644,583022
2026-05-22 11:23:00.000000000,1779420180000000000,8768,8785,8767,8785,3889,583022,583468
2026-05-22 11:24:00.000000000,1779420240000000000,8785,8790,8778,8780,2775,583468,583644
2026-05-22 11:25:00.000000000,1779420300000000000,8780,8783,8772,8775,2793,583644,582916
2026-05-22 11:26:00.000000000,1779420360000000000,8775,8775,8770,8774,1437,582916,582907
2026-05-22 11:27:00.000000000,1779420420000000000,8774,8777,8769,8770,1947,582907,582538
2026-05-22 11:28:00.000000000,1779420480000000000,8770,8775,8769,8770,2183,582538,582013
2026-05-22 11:29:00.000000000,1779420540000000000,8770,8774,8770,8774,1248,582013,581761
2026-05-22 13:30:00.000000000,1779427800000000000,8780,8780,8762,8768,4272,581761,581496
2026-05-22 13:31:00.000000000,1779427860000000000,8768,8768,8757,8760,2923,581496,581201
2026-05-22 13:32:00.000000000,1779427920000000000,8760,8766,8757,8760,1550,581201,581033
2026-05-22 13:33:00.000000000,1779427980000000000,8760,8766,8758,8763,1238,581033,581170
2026-05-22 13:34:00.000000000,1779428040000000000,8763,8772,8762,8770,1652,581170,581458
2026-05-22 13:35:00.000000000,1779428100000000000,8770,8771,8764,8771,993,581458,581361
2026-05-22 13:36:00.000000000,1779428160000000000,8771,8771,8766,8769,1148,581361,581254
2026-05-22 13:37:00.000000000,1779428220000000000,8769,8769,8759,8761,1074,581254,581095
2026-05-22 13:38:00.000000000,1779428280000000000,8761,8761,8756,8759,1086,581095,581119
2026-05-22 13:39:00.000000000,1779428340000000000,8759,8760,8750,8755,1079,581119,580988
2026-05-22 13:40:00.000000000,1779428400000000000,8755,8756,8751,8753,881,580988,581100
2026-05-22 13:41:00.000000000,1779428460000000000,8753,8753,8747,8748,1166,581100,581235
2026-05-22 13:42:00.000000000,1779428520000000000,8748,8752,8745,8752,1352,581235,581401
2026-05-22 13:43:00.000000000,1779428580000000000,8752,8757,8752,8753,799,581401,581482
2026-05-22 13:44:00.000000000,1779428640000000000,8753,8763,8753,8763,1076,581482,581728
2026-05-22 13:45:00.000000000,1779428700000000000,8763,8765,8758,8765,740,581728,581944
2026-05-22 13:46:00.000000000,1779428760000000000,8765,8766,8758,8761,906,581944,582033
2026-05-22 13:47:00.000000000,1779428820000000000,8761,8765,8761,8764,619,582033,582102
2026-05-22 13:48:00.000000000,1779428880000000000,8764,8779,8764,8779,1907,582102,582343
2026-05-22 13:49:00.000000000,1779428940000000000,8779,8784,8778,8780,2001,582343,582814
2026-05-22 13:50:00.000000000,1779429000000000000,8780,8786,8777,8782,1879,582814,582832
2026-05-22 13:51:00.000000000,1779429060000000000,8782,8787,8777,8787,2511,582832,582535
2026-05-22 13:52:00.000000000,1779429120000000000,8787,8795,8786,8791,3022,582535,583492
2026-05-22 13:53:00.000000000,1779429180000000000,8791,8800,8791,8800,3352,583492,584042
2026-05-22 13:54:00.000000000,1779429240000000000,8800,8813,8800,8807,4709,584042,584578
2026-05-22 13:55:00.000000000,1779429300000000000,8807,8808,8799,8800,2907,584578,585277
2026-05-22 13:56:00.000000000,1779429360000000000,8800,8807,8800,8802,1956,585277,585706
2026-05-22 13:57:00.000000000,1779429420000000000,8802,8817,8802,8817,2077,585706,586005
2026-05-22 13:58:00.000000000,1779429480000000000,8817,8825,8816,8824,3637,586005,586693
2026-05-22 13:59:00.000000000,1779429540000000000,8824,8825,8818,8821,2355,586693,586711
2026-05-22 14:00:00.000000000,1779429600000000000,8821,8832,8815,8832,4345,586711,586817
2026-05-22 14:01:00.000000000,1779429660000000000,8832,8838,8826,8826,4244,586817,586282
2026-05-22 14:02:00.000000000,1779429720000000000,8826,8828,8822,8826,1844,586282,586535
2026-05-22 14:03:00.000000000,1779429780000000000,8826,8827,8814,8818,2528,586535,586047
2026-05-22 14:04:00.000000000,1779429840000000000,8818,8824,8817,8819,1938,586047,586054
2026-05-22 14:05:00.000000000,1779429900000000000,8819,8823,8817,8820,1218,586054,586282
2026-05-22 14:06:00.000000000,1779429960000000000,8820,8825,8816,8824,1963,586282,586562
2026-05-22 14:07:00.000000000,1779430020000000000,8824,8827,8821,8821,1046,586562,586715
2026-05-22 14:08:00.000000000,1779430080000000000,8821,8827,8817,8817,1050,586715,586840
2026-05-22 14:09:00.000000000,1779430140000000000,8817,8819,8815,8816,1670,586840,586994
2026-05-22 14:10:00.000000000,1779430200000000000,8816,8824,8816,8820,2517,586994,586879
2026-05-22 14:11:00.000000000,1779430260000000000,8820,8821,8816,8819,1054,586879,586769
2026-05-22 14:12:00.000000000,1779430320000000000,8819,8838,8819,8835,3261,586769,586971
2026-05-22 14:13:00.000000000,1779430380000000000,8835,8835,8827,8829,2329,586971,587567
2026-05-22 14:14:00.000000000,1779430440000000000,8829,8829,8822,8825,1229,587567,587538
2026-05-22 14:15:00.000000000,1779430500000000000,8825,8825,8811,8812,2420,587538,587301
2026-05-22 14:16:00.000000000,1779430560000000000,8812,8814,8808,8810,2006,587301,586891
2026-05-22 14:17:00.000000000,1779430620000000000,8810,8813,8806,8811,1603,586891,586930
2026-05-22 14:18:00.000000000,1779430680000000000,8811,8813,8809,8813,966,586930,586836
2026-05-22 14:19:00.000000000,1779430740000000000,8813,8813,8808,8811,1246,586836,586944
2026-05-22 14:20:00.000000000,1779430800000000000,8811,8812,8802,8804,1765,586944,586519
2026-05-22 14:21:00.000000000,1779430860000000000,8804,8807,8803,8805,898,586519,586467
2026-05-22 14:22:00.000000000,1779430920000000000,8805,8805,8800,8804,1357,586467,586395
2026-05-22 14:23:00.000000000,1779430980000000000,8804,8812,8802,8812,1150,586395,586652
2026-05-22 14:24:00.000000000,1779431040000000000,8812,8812,8804,8806,1054,586652,586743
2026-05-22 14:25:00.000000000,1779431100000000000,8806,8808,8801,8801,1395,586743,586943
2026-05-22 14:26:00.000000000,1779431160000000000,8801,8803,8796,8797,1504,586943,586919
2026-05-22 14:27:00.000000000,1779431220000000000,8797,8797,8790,8791,1868,586919,586627
2026-05-22 14:28:00.000000000,1779431280000000000,8791,8795,8790,8795,921,586627,586465
2026-05-22 14:29:00.000000000,1779431340000000000,8795,8798,8794,8795,662,586465,586360
2026-05-22 14:30:00.000000000,1779431400000000000,8795,8806,8792,8802,1351,586360,586266
2026-05-22 14:31:00.000000000,1779431460000000000,8802,8805,8799,8803,990,586266,586390
2026-05-22 14:32:00.000000000,1779431520000000000,8803,8803,8799,8802,478,586390,586396
2026-05-22 14:33:00.000000000,1779431580000000000,8802,8810,8802,8807,1688,586396,586218
2026-05-22 14:34:00.000000000,1779431640000000000,8807,8809,8805,8807,590,586218,586272
2026-05-22 14:35:00.000000000,1779431700000000000,8807,8808,8803,8803,522,586272,586248
2026-05-22 14:36:00.000000000,1779431760000000000,8803,8807,8802,8805,409,586248,586307
2026-05-22 14:37:00.000000000,1779431820000000000,8805,8806,8802,8802,265,586307,586381
2026-05-22 14:38:00.000000000,1779431880000000000,8802,8805,8802,8804,675,586381,586426
2026-05-22 14:39:00.000000000,1779431940000000000,8804,8809,8803,8808,764,586426,586539
2026-05-22 14:40:00.000000000,1779432000000000000,8808,8809,8803,8805,511,586539,586455
2026-05-22 14:41:00.000000000,1779432060000000000,8805,8807,8797,8797,703,586455,586379
2026-05-22 14:42:00.000000000,1779432120000000000,8797,8801,8797,8798,615,586379,586488
2026-05-22 14:43:00.000000000,1779432180000000000,8798,8801,8797,8797,640,586488,586592
2026-05-22 14:44:00.000000000,1779432240000000000,8797,8802,8795,8802,1288,586592,586750
2026-05-22 14:45:00.000000000,1779432300000000000,8802,8814,8800,8813,1940,586750,586821
2026-05-22 14:46:00.000000000,1779432360000000000,8813,8813,8806,8808,1063,586821,587016
2026-05-22 14:47:00.000000000,1779432420000000000,8808,8811,8806,8811,493,587016,587077
2026-05-22 14:48:00.000000000,1779432480000000000,8811,8811,8807,8808,583,587077,587147
2026-05-22 14:49:00.000000000,1779432540000000000,8808,8809,8806,8808,664,587147,587211
2026-05-22 14:50:00.000000000,1779432600000000000,8808,8809,8798,8807,1892,587211,587230
2026-05-22 14:51:00.000000000,1779432660000000000,8807,8807,8799,8799,1102,587230,587179
2026-05-22 14:52:00.000000000,1779432720000000000,8799,8806,8797,8805,1302,587179,587104
2026-05-22 14:53:00.000000000,1779432780000000000,8805,8807,8803,8804,1023,587104,587164
2026-05-22 14:54:00.000000000,1779432840000000000,8804,8806,8802,8805,794,587164,586999
2026-05-22 14:55:00.000000000,1779432900000000000,8805,8805,8797,8798,1726,586999,586639
2026-05-22 14:56:00.000000000,1779432960000000000,8798,8800,8794,8798,1908,586639,586173
2026-05-22 14:57:00.000000000,1779433020000000000,8798,8800,8796,8796,1471,586173,586040
2026-05-22 14:58:00.000000000,1779433080000000000,8796,8800,8796,8798,1952,586040,585595
2026-05-22 14:59:00.000000000,1779433140000000000,8798,8800,8791,8792,2540,585595,584584
2026-05-22 21:00:00.000000000,1779454800000000000,8736,8764,8729,8753,16747,584584,583077
2026-05-22 21:01:00.000000000,1779454860000000000,8753,8757,8745,8756,5675,583077,582854
2026-05-22 21:02:00.000000000,1779454920000000000,8756,8768,8756,8764,6811,582854,582884
2026-05-22 21:03:00.000000000,1779454980000000000,8764,8775,8752,8752,5429,582884,582467
2026-05-22 21:04:00.000000000,1779455040000000000,8752,8779,8750,8776,5062,582467,582739
2026-05-22 21:05:00.000000000,1779455100000000000,8776,8810,8775,8805,15793,582739,581654
2026-05-22 21:06:00.000000000,1779455160000000000,8805,8807,8792,8795,3992,581654,581787
2026-05-22 21:07:00.000000000,1779455220000000000,8795,8797,8785,8790,3471,581787,581892
2026-05-22 21:08:00.000000000,1779455280000000000,8790,8794,8784,8784,2569,581892,581809
2026-05-22 21:09:00.000000000,1779455340000000000,8784,8792,8777,8780,4926,581809,582861
2026-05-22 21:10:00.000000000,1779455400000000000,8780,8788,8773,8775,5303,582861,583600
2026-05-22 21:11:00.000000000,1779455460000000000,8775,8779,8769,8777,3121,583600,584150
2026-05-22 21:12:00.000000000,1779455520000000000,8777,8781,8771,8773,2737,584150,584460
2026-05-22 21:13:00.000000000,1779455580000000000,8773,8782,8766,8782,3920,584460,585186
2026-05-22 21:14:00.000000000,1779455640000000000,8782,8787,8780,8782,3548,585186,585654
2026-05-22 21:15:00.000000000,1779455700000000000,8782,8788,8777,8779,2484,585654,585806
2026-05-22 21:16:00.000000000,1779455760000000000,8779,8782,8775,8776,1640,585806,585864
2026-05-22 21:17:00.000000000,1779455820000000000,8776,8783,8775,8782,1208,585864,585889
2026-05-22 21:18:00.000000000,1779455880000000000,8782,8788,8777,8788,1496,585889,586249
2026-05-22 21:19:00.000000000,1779455940000000000,8788,8795,8783,8785,3454,586249,586857
2026-05-22 21:20:00.000000000,1779456000000000000,8785,8786,8781,8786,1010,586857,587160
2026-05-22 21:21:00.000000000,1779456060000000000,8786,8787,8777,8779,2059,587160,587365
2026-05-22 21:22:00.000000000,1779456120000000000,8779,8786,8778,8780,1774,587365,587429
2026-05-22 21:23:00.000000000,1779456180000000000,8780,8782,8775,8782,1141,587429,587210
2026-05-22 21:24:00.000000000,1779456240000000000,8782,8782,8776,8781,1322,587210,587433
2026-05-22 21:25:00.000000000,1779456300000000000,8781,8786,8780,8786,880,587433,587596
2026-05-22 21:26:00.000000000,1779456360000000000,8786,8790,8782,8783,1453,587596,587830
2026-05-22 21:27:00.000000000,1779456420000000000,8783,8790,8782,8786,1446,587830,588096
2026-05-22 21:28:00.000000000,1779456480000000000,8786,8791,8786,8786,791,588096,588040
2026-05-22 21:29:00.000000000,1779456540000000000,8786,8794,8786,8794,1042,588040,588121
2026-05-22 21:30:00.000000000,1779456600000000000,8794,8803,8794,8800,3653,588121,588295
2026-05-22 21:31:00.000000000,1779456660000000000,8800,8813,8800,8805,3701,588295,588182
2026-05-22 21:32:00.000000000,1779456720000000000,8805,8805,8799,8801,1963,588182,588287
2026-05-22 21:33:00.000000000,1779456780000000000,8801,8817,8795,8816,3482,588287,588162
2026-05-22 21:34:00.000000000,1779456840000000000,8816,8819,8810,8813,2465,588162,588044
2026-05-22 21:35:00.000000000,1779456900000000000,8813,8815,8810,8813,1477,588044,588071
2026-05-22 21:36:00.000000000,1779456960000000000,8813,8821,8813,8814,2358,588071,588354
2026-05-22 21:37:00.000000000,1779457020000000000,8814,8815,8809,8813,1732,588354,588295
2026-05-22 21:38:00.000000000,1779457080000000000,8813,8814,8802,8804,2533,588295,588539
2026-05-22 21:39:00.000000000,1779457140000000000,8804,8812,8804,8809,935,588539,588671
2026-05-22 21:40:00.000000000,1779457200000000000,8809,8820,8806,8818,2121,588671,588846
2026-05-22 21:41:00.000000000,1779457260000000000,8818,8822,8816,8818,1868,588846,588946
2026-05-22 21:42:00.000000000,1779457320000000000,8818,8825,8812,8822,2419,588946,589061
2026-05-22 21:43:00.000000000,1779457380000000000,8822,8828,8821,8823,2391,589061,589332
2026-05-22 21:44:00.000000000,1779457440000000000,8823,8826,8821,8824,1502,589332,589512
2026-05-22 21:45:00.000000000,1779457500000000000,8824,8831,8821,8830,1907,589512,589893
2026-05-22 21:46:00.000000000,1779457560000000000,8830,8835,8826,8828,2624,589893,589892
2026-05-22 21:47:00.000000000,1779457620000000000,8828,8846,8828,8841,4655,589892,590639
2026-05-22 21:48:00.000000000,1779457680000000000,8841,8859,8839,8857,6205,590639,591096
2026-05-22 21:49:00.000000000,1779457740000000000,8857,8860,8853,8859,3199,591096,591302
2026-05-22 21:50:00.000000000,1779457800000000000,8859,8866,8856,8856,4247,591302,591503
2026-05-22 21:51:00.000000000,1779457860000000000,8856,8861,8853,8855,2448,591503,592123
2026-05-22 21:52:00.000000000,1779457920000000000,8855,8866,8855,8861,2666,592123,592547
2026-05-22 21:53:00.000000000,1779457980000000000,8861,8867,8858,8858,2610,592547,592914
2026-05-22 21:54:00.000000000,1779458040000000000,8858,8858,8849,8850,2089,592914,593185
2026-05-22 21:55:00.000000000,1779458100000000000,8850,8854,8840,8844,3105,593185,593076
2026-05-22 21:56:00.000000000,1779458160000000000,8844,8846,8842,8846,1021,593076,593176
2026-05-22 21:57:00.000000000,1779458220000000000,8846,8849,8840,8842,1244,593176,593249
2026-05-22 21:58:00.000000000,1779458280000000000,8842,8848,8840,8840,2602,593249,593753
2026-05-22 21:59:00.000000000,1779458340000000000,8840,8845,8840,8841,967,593753,593608
2026-05-22 22:00:00.000000000,1779458400000000000,8841,8850,8841,8846,1573,593608,593653
2026-05-22 22:01:00.000000000,1779458460000000000,8846,8853,8843,8851,2113,593653,593597
2026-05-22 22:02:00.000000000,1779458520000000000,8851,8852,8845,8850,1070,593597,593570
2026-05-22 22:03:00.000000000,1779458580000000000,8850,8850,8843,8844,875,593570,593613
2026-05-22 22:04:00.000000000,1779458640000000000,8844,8846,8843,8845,689,593613,593629
2026-05-22 22:05:00.000000000,1779458700000000000,8845,8849,8845,8846,822,593629,593748
2026-05-22 22:06:00.000000000,1779458760000000000,8846,8854,8845,8847,1113,593748,593673
2026-05-22 22:07:00.000000000,1779458820000000000,8847,8848,8844,8845,567,593673,593665
2026-05-22 22:08:00.000000000,1779458880000000000,8845,8849,8842,8845,1102,593665,593682
2026-05-22 22:09:00.000000000,1779458940000000000,8845,8847,8840,8841,1050,593682,593660
2026-05-22 22:10:00.000000000,1779459000000000000,8841,8842,8836,8840,1389,593660,593606
2026-05-22 22:11:00.000000000,1779459060000000000,8840,8843,8835,8839,1389,593606,593568
2026-05-22 22:12:00.000000000,1779459120000000000,8839,8843,8835,8842,2091,593568,594466
2026-05-22 22:13:00.000000000,1779459180000000000,8842,8857,8842,8854,2546,594466,594506
2026-05-22 22:14:00.000000000,1779459240000000000,8854,8855,8850,8852,848,594506,594554
2026-05-22 22:15:00.000000000,1779459300000000000,8852,8852,8842,8845,1097,594554,594423
2026-05-22 22:16:00.000000000,1779459360000000000,8845,8850,8844,8847,890,594423,594505
2026-05-22 22:17:00.000000000,1779459420000000000,8847,8848,8842,8844,691,594505,594468
2026-05-22 22:18:00.000000000,1779459480000000000,8844,8847,8843,8846,552,594468,594513
2026-05-22 22:19:00.000000000,1779459540000000000,8846,8846,8840,8840,742,594513,594476
2026-05-22 22:20:00.000000000,1779459600000000000,8840,8844,8840,8844,600,594476,594380
2026-05-22 22:21:00.000000000,1779459660000000000,8844,8847,8842,8843,611,594380,594415
2026-05-22 22:22:00.000000000,1779459720000000000,8843,8844,8839,8842,1138,594415,594393
2026-05-22 22:23:00.000000000,1779459780000000000,8842,8845,8839,8841,996,594393,594092
2026-05-22 22:24:00.000000000,1779459840000000000,8841,8843,8839,8840,484,594092,593954
2026-05-22 22:25:00.000000000,1779459900000000000,8840,8842,8839,8840,348,593954,593854
2026-05-22 22:26:00.000000000,1779459960000000000,8840,8841,8837,8838,1104,593854,593558
2026-05-22 22:27:00.000000000,1779460020000000000,8838,8842,8837,8841,392,593558,593598
2026-05-22 22:28:00.000000000,1779460080000000000,8841,8844,8838,8840,871,593598,593694
2026-05-22 22:29:00.000000000,1779460140000000000,8840,8849,8839,8847,971,593694,593817
2026-05-22 22:30:00.000000000,1779460200000000000,8847,8847,8840,8840,526,593817,593794
2026-05-22 22:31:00.000000000,1779460260000000000,8840,8843,8838,8841,674,593794,593564
2026-05-22 22:32:00.000000000,1779460320000000000,8841,8842,8837,8838,732,593564,593385
2026-05-22 22:33:00.000000000,1779460380000000000,8838,8838,8829,8832,1740,593385,593026
2026-05-22 22:34:00.000000000,1779460440000000000,8832,8835,8832,8833,600,593026,593139
2026-05-22 22:35:00.000000000,1779460500000000000,8833,8835,8830,8830,720,593139,593268
2026-05-22 22:36:00.000000000,1779460560000000000,8830,8836,8830,8836,622,593268,593266
2026-05-22 22:37:00.000000000,1779460620000000000,8836,8844,8836,8841,1435,593266,593103
2026-05-22 22:38:00.000000000,1779460680000000000,8841,8849,8838,8848,1169,593103,593133
2026-05-22 22:39:00.000000000,1779460740000000000,8848,8852,8845,8849,1220,593133,593394
2026-05-22 22:40:00.000000000,1779460800000000000,8849,8849,8845,8846,642,593394,593537
2026-05-22 22:41:00.000000000,1779460860000000000,8846,8847,8843,8843,629,593537,593545
2026-05-22 22:42:00.000000000,1779460920000000000,8843,8846,8842,8843,602,593545,593515
2026-05-22 22:43:00.000000000,1779460980000000000,8843,8844,8839,8840,1552,593515,592999
2026-05-22 22:44:00.000000000,1779461040000000000,8840,8840,8833,8833,1607,592999,592498
2026-05-22 22:45:00.000000000,1779461100000000000,8833,8844,8832,8844,1457,592498,592411
2026-05-22 22:46:00.000000000,1779461160000000000,8844,8844,8840,8841,628,592411,592327
2026-05-22 22:47:00.000000000,1779461220000000000,8841,8845,8839,8840,788,592327,592084
2026-05-22 22:48:00.000000000,1779461280000000000,8840,8842,8838,8842,871,592084,591777
2026-05-22 22:49:00.000000000,1779461340000000000,8842,8842,8839,8842,734,591777,591721
2026-05-22 22:50:00.000000000,1779461400000000000,8842,8842,8837,8839,459,591721,591606
2026-05-22 22:51:00.000000000,1779461460000000000,8839,8841,8838,8840,428,591606,591513
2026-05-22 22:52:00.000000000,1779461520000000000,8840,8841,8837,8840,627,591513,591332
2026-05-22 22:53:00.000000000,1779461580000000000,8840,8848,8839,8848,866,591332,591147
2026-05-22 22:54:00.000000000,1779461640000000000,8848,8849,8838,8839,1842,591147,591195
2026-05-22 22:55:00.000000000,1779461700000000000,8839,8844,8837,8843,962,591195,591024
2026-05-22 22:56:00.000000000,1779461760000000000,8843,8847,8841,8842,1286,591024,590649
2026-05-22 22:57:00.000000000,1779461820000000000,8842,8842,8838,8839,2109,590649,589370
2026-05-22 22:58:00.000000000,1779461880000000000,8839,8842,8839,8841,816,589370,589036
2026-05-22 22:59:00.000000000,1779461940000000000,8841,8854,8840,8854,2161,589036,588204
2026-05-25 09:00:00.000000000,1779670800000000000,8729,8760,8700,8724,30721,588204,582703
2026-05-25 09:01:00.000000000,1779670860000000000,8724,8724,8700,8712,12190,582703,582937
2026-05-25 09:02:00.000000000,1779670920000000000,8712,8712,8693,8698,13238,582937,583686
2026-05-25 09:03:00.000000000,1779670980000000000,8698,8707,8690,8699,9418,583686,583115
2026-05-25 09:04:00.000000000,1779671040000000000,8699,8722,8694,8721,6923,583115,583136
2026-05-25 09:05:00.000000000,1779671100000000000,8721,8722,8705,8717,6886,583136,582808
2026-05-25 09:06:00.000000000,1779671160000000000,8717,8721,8698,8710,7953,582808,580959
2026-05-25 09:07:00.000000000,1779671220000000000,8710,8711,8703,8706,3484,580959,580459
2026-05-25 09:08:00.000000000,1779671280000000000,8706,8713,8700,8707,3470,580459,579922
2026-05-25 09:09:00.000000000,1779671340000000000,8707,8731,8707,8722,5974,579922,578874
2026-05-25 09:10:00.000000000,1779671400000000000,8722,8736,8720,8736,4733,578874,579096
2026-05-25 09:11:00.000000000,1779671460000000000,8736,8741,8732,8738,4007,579096,578743
2026-05-25 09:12:00.000000000,1779671520000000000,8738,8741,8732,8740,4501,578743,578609
2026-05-25 09:13:00.000000000,1779671580000000000,8740,8756,8734,8755,4653,578609,578721
2026-05-25 09:14:00.000000000,1779671640000000000,8755,8758,8747,8751,5189,578721,579732
2026-05-25 09:15:00.000000000,1779671700000000000,8751,8764,8751,8763,4758,579732,580361
2026-05-25 09:16:00.000000000,1779671760000000000,8763,8769,8754,8754,3344,580361,580495
2026-05-25 09:17:00.000000000,1779671820000000000,8754,8756,8749,8753,3220,580495,580046
2026-05-25 09:18:00.000000000,1779671880000000000,8753,8755,8733,8735,5766,580046,579289
2026-05-25 09:19:00.000000000,1779671940000000000,8735,8746,8735,8741,2131,579289,579441
2026-05-25 09:20:00.000000000,1779672000000000000,8741,8744,8721,8729,4204,579441,579074
2026-05-25 09:21:00.000000000,1779672060000000000,8729,8735,8727,8730,2812,579074,578679
2026-05-25 09:22:00.000000000,1779672120000000000,8730,8739,8730,8731,3070,578679,578580
2026-05-25 09:23:00.000000000,1779672180000000000,8731,8738,8728,8733,1925,578580,578725
2026-05-25 09:24:00.000000000,1779672240000000000,8733,8751,8733,8749,2886,578725,578948
2026-05-25 09:25:00.000000000,1779672300000000000,8749,8751,8738,8738,1862,578948,579209
2026-05-25 09:26:00.000000000,1779672360000000000,8738,8749,8738,8749,1543,579209,579151
