datetime,datetime_nano,KQ.m@DCE.pp.open,KQ.m@DCE.pp.high,KQ.m@DCE.pp.low,KQ.m@DCE.pp.close,KQ.m@DCE.pp.volume,KQ.m@DCE.pp.open_oi,KQ.m@DCE.pp.close_oi
2026-05-25 09:27:00.000000000,1779672420000000000,8749,8750,8745,8748,1327,579151,579253
2026-05-25 09:28:00.000000000,1779672480000000000,8748,8749,8740,8744,1194,579253,579354
2026-05-25 09:29:00.000000000,1779672540000000000,8744,8747,8739,8740,805,579354,579443
2026-05-25 09:30:00.000000000,1779672600000000000,8740,8750,8734,8750,2237,579443,579697
2026-05-25 09:31:00.000000000,1779672660000000000,8750,8753,8744,8747,2775,579697,579730
2026-05-25 09:32:00.000000000,1779672720000000000,8747,8756,8744,8755,2403,579730,580035
2026-05-25 09:33:00.000000000,1779672780000000000,8755,8762,8754,8761,2410,580035,579920
2026-05-25 09:34:00.000000000,1779672840000000000,8761,8770,8757,8758,3827,579920,579924
2026-05-25 09:35:00.000000000,1779672900000000000,8758,8760,8753,8755,2208,579924,579824
2026-05-25 09:36:00.000000000,1779672960000000000,8755,8759,8752,8755,1745,579824,579775
2026-05-25 09:37:00.000000000,1779673020000000000,8755,8758,8744,8746,1540,579775,579918
2026-05-25 09:38:00.000000000,1779673080000000000,8746,8758,8742,8744,1922,579918,579976
2026-05-25 09:39:00.000000000,1779673140000000000,8744,8744,8736,8740,2226,579976,579853
2026-05-25 09:40:00.000000000,1779673200000000000,8740,8741,8726,8728,2443,579853,579359
2026-05-25 09:41:00.000000000,1779673260000000000,8728,8733,8725,8733,2444,579359,579173
2026-05-25 09:42:00.000000000,1779673320000000000,8733,8738,8725,8737,1671,579173,578915
2026-05-25 09:43:00.000000000,1779673380000000000,8737,8737,8728,8728,1118,578915,578865
2026-05-25 09:44:00.000000000,1779673440000000000,8728,8728,8712,8718,3560,578865,578174
2026-05-25 09:45:00.000000000,1779673500000000000,8718,8718,8700,8704,3473,578174,577811
2026-05-25 09:46:00.000000000,1779673560000000000,8704,8713,8701,8710,2754,577811,578012
2026-05-25 09:47:00.000000000,1779673620000000000,8710,8718,8707,8716,1954,578012,578215
2026-05-25 09:48:00.000000000,1779673680000000000,8716,8720,8707,8713,2288,578215,577822
2026-05-25 09:49:00.000000000,1779673740000000000,8713,8729,8712,8728,2380,577822,577632
2026-05-25 09:50:00.000000000,1779673800000000000,8728,8735,8727,8728,1623,577632,577573
2026-05-25 09:51:00.000000000,1779673860000000000,8728,8729,8723,8725,1411,577573,577560
2026-05-25 09:52:00.000000000,1779673920000000000,8725,8728,8719,8725,1401,577560,577800
2026-05-25 09:53:00.000000000,1779673980000000000,8725,8735,8725,8728,1541,577800,578143
2026-05-25 09:54:00.000000000,1779674040000000000,8728,8733,8726,8729,1201,578143,578265
2026-05-25 09:55:00.000000000,1779674100000000000,8729,8731,8725,8730,1003,578265,577995
2026-05-25 09:56:00.000000000,1779674160000000000,8730,8740,8729,8730,2686,577995,577536
2026-05-25 09:57:00.000000000,1779674220000000000,8730,8735,8728,8735,1487,577536,577477
2026-05-25 09:58:00.000000000,1779674280000000000,8735,8736,8727,8730,959,577477,577285
2026-05-25 09:59:00.000000000,1779674340000000000,8730,8731,8721,8722,1122,577285,577208
2026-05-25 10:00:00.000000000,1779674400000000000,8722,8732,8721,8723,1562,577208,576906
2026-05-25 10:01:00.000000000,1779674460000000000,8723,8732,8723,8732,1304,576906,576730
2026-05-25 10:02:00.000000000,1779674520000000000,8732,8736,8727,8735,1047,576730,576598
2026-05-25 10:03:00.000000000,1779674580000000000,8735,8743,8735,8740,1483,576598,576542
2026-05-25 10:04:00.000000000,1779674640000000000,8740,8747,8740,8741,1206,576542,576613
2026-05-25 10:05:00.000000000,1779674700000000000,8741,8741,8724,8729,1499,576613,576310
2026-05-25 10:06:00.000000000,1779674760000000000,8729,8731,8711,8713,2238,576310,575747
2026-05-25 10:07:00.000000000,1779674820000000000,8713,8717,8709,8711,2816,575747,575424
2026-05-25 10:08:00.000000000,1779674880000000000,8711,8714,8708,8710,2124,575424,575418
2026-05-25 10:09:00.000000000,1779674940000000000,8710,8712,8705,8710,1646,575418,575191
2026-05-25 10:10:00.000000000,1779675000000000000,8710,8711,8698,8702,4528,575191,574825
2026-05-25 10:11:00.000000000,1779675060000000000,8702,8705,8698,8704,3132,574825,575353
2026-05-25 10:12:00.000000000,1779675120000000000,8704,8706,8694,8694,2590,575353,575185
2026-05-25 10:13:00.000000000,1779675180000000000,8694,8706,8688,8705,4679,575185,575308
2026-05-25 10:14:00.000000000,1779675240000000000,8705,8710,8702,8708,2063,575308,575390
2026-05-25 10:30:00.000000000,1779676200000000000,8708,8708,8693,8697,3116,575390,575032
2026-05-25 10:31:00.000000000,1779676260000000000,8697,8697,8674,8675,6247,575032,574555
2026-05-25 10:32:00.000000000,1779676320000000000,8675,8676,8668,8675,4512,574555,574793
2026-05-25 10:33:00.000000000,1779676380000000000,8675,8676,8670,8672,2650,574793,575087
2026-05-25 10:34:00.000000000,1779676440000000000,8672,8677,8667,8667,2495,575087,574827
2026-05-25 10:35:00.000000000,1779676500000000000,8667,8673,8664,8667,2868,574827,575040
2026-05-25 10:36:00.000000000,1779676560000000000,8667,8671,8665,8668,1847,575040,575170
2026-05-25 10:37:00.000000000,1779676620000000000,8668,8675,8662,8674,2771,575170,574809
2026-05-25 10:38:00.000000000,1779676680000000000,8674,8677,8670,8671,2050,574809,574242
2026-05-25 10:39:00.000000000,1779676740000000000,8671,8673,8667,8668,1658,574242,574063
2026-05-25 10:40:00.000000000,1779676800000000000,8668,8669,8658,8660,3796,574063,573937
2026-05-25 10:41:00.000000000,1779676860000000000,8660,8660,8643,8650,4921,573937,573538
2026-05-25 10:42:00.000000000,1779676920000000000,8650,8650,8630,8636,6246,573538,573998
2026-05-25 10:43:00.000000000,1779676980000000000,8636,8638,8620,8622,6542,573998,573442
2026-05-25 10:44:00.000000000,1779677040000000000,8622,8622,8610,8613,6474,573442,573019
2026-05-25 10:45:00.000000000,1779677100000000000,8613,8620,8610,8618,5051,573019,573544
2026-05-25 10:46:00.000000000,1779677160000000000,8618,8623,8606,8608,6890,573544,574259
2026-05-25 10:47:00.000000000,1779677220000000000,8608,8610,8590,8604,9797,574259,573015
2026-05-25 10:48:00.000000000,1779677280000000000,8604,8619,8603,8611,4759,573015,572107
2026-05-25 10:49:00.000000000,1779677340000000000,8611,8624,8611,8621,3809,572107,572926
2026-05-25 10:50:00.000000000,1779677400000000000,8621,8623,8613,8623,3782,572926,573956
2026-05-25 10:51:00.000000000,1779677460000000000,8623,8625,8614,8624,3011,573956,573954
2026-05-25 10:52:00.000000000,1779677520000000000,8624,8629,8615,8615,2249,573954,573756
2026-05-25 10:53:00.000000000,1779677580000000000,8615,8615,8608,8612,3167,573756,573260
2026-05-25 10:54:00.000000000,1779677640000000000,8612,8616,8608,8609,1775,573260,573154
2026-05-25 10:55:00.000000000,1779677700000000000,8609,8610,8604,8605,2707,573154,572749
2026-05-25 10:56:00.000000000,1779677760000000000,8605,8605,8596,8596,2735,572749,572965
2026-05-25 10:57:00.000000000,1779677820000000000,8596,8606,8594,8602,2444,572965,572570
2026-05-25 10:58:00.000000000,1779677880000000000,8602,8604,8601,8603,1462,572570,572658
2026-05-25 10:59:00.000000000,1779677940000000000,8603,8607,8593,8594,3681,572658,572834
2026-05-25 11:00:00.000000000,1779678000000000000,8594,8594,8582,8589,5582,572834,572326
2026-05-25 11:01:00.000000000,1779678060000000000,8589,8589,8575,8575,4874,572326,571966
2026-05-25 11:02:00.000000000,1779678120000000000,8575,8576,8567,8573,5965,571966,571034
2026-05-25 11:03:00.000000000,1779678180000000000,8573,8578,8566,8575,3877,571034,571004
2026-05-25 11:04:00.000000000,1779678240000000000,8575,8579,8573,8575,2711,571004,571014
2026-05-25 11:05:00.000000000,1779678300000000000,8575,8588,8572,8582,3468,571014,570666
2026-05-25 11:06:00.000000000,1779678360000000000,8582,8582,8567,8567,1903,570666,570787
2026-05-25 11:07:00.000000000,1779678420000000000,8567,8572,8562,8568,3925,570787,570184
2026-05-25 11:08:00.000000000,1779678480000000000,8568,8576,8566,8575,1925,570184,570329
2026-05-25 11:09:00.000000000,1779678540000000000,8575,8578,8566,8571,1692,570329,570129
2026-05-25 11:10:00.000000000,1779678600000000000,8571,8574,8550,8552,4315,570129,569882
2026-05-25 11:11:00.000000000,1779678660000000000,8552,8552,8542,8545,7569,569882,568872
2026-05-25 11:12:00.000000000,1779678720000000000,8545,8546,8536,8537,3957,568872,568522
2026-05-25 11:13:00.000000000,1779678780000000000,8537,8545,8535,8544,2816,568522,568223
2026-05-25 11:14:00.000000000,1779678840000000000,8544,8545,8530,8532,4160,568223,568229
2026-05-25 11:15:00.000000000,1779678900000000000,8532,8537,8528,8529,5469,568229,567950
2026-05-25 11:16:00.000000000,1779678960000000000,8529,8531,8517,8518,5834,567950,567196
2026-05-25 11:17:00.000000000,1779679020000000000,8518,8520,8508,8510,5210,567196,567515
2026-05-25 11:18:00.000000000,1779679080000000000,8510,8512,8503,8509,4631,567515,567688
2026-05-25 11:19:00.000000000,1779679140000000000,8509,8510,8501,8506,3512,567688,567314
2026-05-25 11:20:00.000000000,1779679200000000000,8506,8507,8488,8488,6936,567314,567107
2026-05-25 11:21:00.000000000,1779679260000000000,8488,8491,8480,8488,6453,567107,566130
2026-05-25 11:22:00.000000000,1779679320000000000,8488,8497,8481,8485,5489,566130,564880
2026-05-25 11:23:00.000000000,1779679380000000000,8485,8490,8477,8481,4067,564880,564650
2026-05-25 11:24:00.000000000,1779679440000000000,8481,8488,8475,8481,5611,564650,564230
2026-05-25 11:25:00.000000000,1779679500000000000,8481,8486,8472,8481,3744,564230,563912
2026-05-25 11:26:00.000000000,1779679560000000000,8481,8494,8481,8490,4918,563912,563919
2026-05-25 11:27:00.000000000,1779679620000000000,8490,8502,8490,8500,6403,563919,565053
2026-05-25 11:28:00.000000000,1779679680000000000,8500,8510,8500,8510,3507,565053,564774
2026-05-25 11:29:00.000000000,1779679740000000000,8510,8511,8494,8499,3901,564774,564372
2026-05-25 13:30:00.000000000,1779687000000000000,8504,8511,8486,8493,6180,564372,564514
2026-05-25 13:31:00.000000000,1779687060000000000,8493,8494,8484,8492,2876,564514,564707
2026-05-25 13:32:00.000000000,1779687120000000000,8492,8497,8489,8497,2133,564707,564878
2026-05-25 13:33:00.000000000,1779687180000000000,8497,8498,8494,8498,1439,564878,564946
2026-05-25 13:34:00.000000000,1779687240000000000,8498,8498,8493,8495,2786,564946,565750
2026-05-25 13:35:00.000000000,1779687300000000000,8495,8495,8490,8490,1823,565750,565830
2026-05-25 13:36:00.000000000,1779687360000000000,8490,8496,8484,8493,2333,565830,565547
2026-05-25 13:37:00.000000000,1779687420000000000,8493,8504,8493,8499,3494,565547,566484
2026-05-25 13:38:00.000000000,1779687480000000000,8499,8499,8488,8497,1724,566484,566488
2026-05-25 13:39:00.000000000,1779687540000000000,8497,8506,8496,8504,2604,566488,566287
2026-05-25 13:40:00.000000000,1779687600000000000,8504,8505,8496,8502,2626,566287,566076
2026-05-25 13:41:00.000000000,1779687660000000000,8502,8516,8502,8513,3600,566076,565785
2026-05-25 13:42:00.000000000,1779687720000000000,8513,8515,8507,8508,2608,565785,565698
2026-05-25 13:43:00.000000000,1779687780000000000,8508,8508,8500,8505,2193,565698,565826
2026-05-25 13:44:00.000000000,1779687840000000000,8505,8505,8493,8494,2491,565826,566016
2026-05-25 13:45:00.000000000,1779687900000000000,8494,8496,8486,8489,2441,566016,566174
2026-05-25 13:46:00.000000000,1779687960000000000,8489,8505,8488,8505,2289,566174,566243
2026-05-25 13:47:00.000000000,1779688020000000000,8505,8511,8504,8508,2049,566243,566303
2026-05-25 13:48:00.000000000,1779688080000000000,8508,8522,8507,8520,3293,566303,565691
2026-05-25 13:49:00.000000000,1779688140000000000,8520,8520,8506,8509,2848,565691,566040
2026-05-25 13:50:00.000000000,1779688200000000000,8509,8518,8507,8517,1896,566040,566241
2026-05-25 13:51:00.000000000,1779688260000000000,8517,8518,8511,8514,1481,566241,566262
2026-05-25 13:52:00.000000000,1779688320000000000,8514,8525,8514,8524,2344,566262,565817
2026-05-25 13:53:00.000000000,1779688380000000000,8524,8535,8521,8535,3799,565817,565590
2026-05-25 13:54:00.000000000,1779688440000000000,8535,8535,8516,8519,3905,565590,564796
2026-05-25 13:55:00.000000000,1779688500000000000,8519,8527,8517,8525,1702,564796,564471
2026-05-25 13:56:00.000000000,1779688560000000000,8525,8530,8523,8524,1865,564471,564954
2026-05-25 13:57:00.000000000,1779688620000000000,8524,8532,8524,8529,1795,564954,565147
2026-05-25 13:58:00.000000000,1779688680000000000,8529,8532,8527,8531,1449,565147,564824
2026-05-25 13:59:00.000000000,1779688740000000000,8531,8541,8527,8540,2667,564824,564881
2026-05-25 14:00:00.000000000,1779688800000000000,8540,8550,8536,8547,3485,564881,565215
2026-05-25 14:01:00.000000000,1779688860000000000,8547,8548,8541,8547,2765,565215,565479
2026-05-25 14:02:00.000000000,1779688920000000000,8547,8561,8545,8560,3339,565479,565219
2026-05-25 14:03:00.000000000,1779688980000000000,8560,8566,8559,8563,2667,565219,565210
2026-05-25 14:04:00.000000000,1779689040000000000,8563,8567,8559,8559,2878,565210,565083
2026-05-25 14:05:00.000000000,1779689100000000000,8559,8563,8555,8558,2093,565083,564620
2026-05-25 14:06:00.000000000,1779689160000000000,8558,8563,8554,8557,2403,564620,563752
2026-05-25 14:07:00.000000000,1779689220000000000,8557,8566,8557,8560,2092,563752,563442
2026-05-25 14:08:00.000000000,1779689280000000000,8560,8561,8547,8547,3477,563442,563018
2026-05-25 14:09:00.000000000,1779689340000000000,8547,8558,8547,8558,1621,563018,563188
2026-05-25 14:10:00.000000000,1779689400000000000,8558,8564,8556,8563,2024,563188,564009
2026-05-25 14:11:00.000000000,1779689460000000000,8563,8590,8557,8590,8989,564009,564737
2026-05-25 14:12:00.000000000,1779689520000000000,8590,8596,8587,8595,8269,564737,564512
2026-05-25 14:13:00.000000000,1779689580000000000,8595,8601,8588,8589,6092,564512,564907
2026-05-25 14:14:00.000000000,1779689640000000000,8589,8590,8583,8583,2043,564907,564685
2026-05-25 14:15:00.000000000,1779689700000000000,8583,8592,8581,8588,2131,564685,564980
2026-05-25 14:16:00.000000000,1779689760000000000,8588,8591,8578,8580,2284,564980,565446
2026-05-25 14:17:00.000000000,1779689820000000000,8580,8585,8578,8578,1577,565446,565499
2026-05-25 14:18:00.000000000,1779689880000000000,8578,8580,8573,8574,1747,565499,565293
2026-05-25 14:19:00.000000000,1779689940000000000,8574,8584,8573,8584,1415,565293,565333
2026-05-25 14:20:00.000000000,1779690000000000000,8584,8588,8581,8587,1132,565333,565431
2026-05-25 14:21:00.000000000,1779690060000000000,8587,8587,8580,8581,1543,565431,565341
2026-05-25 14:22:00.000000000,1779690120000000000,8581,8583,8568,8570,3007,565341,564495
2026-05-25 14:23:00.000000000,1779690180000000000,8570,8578,8570,8577,2182,564495,563847
2026-05-25 14:24:00.000000000,1779690240000000000,8577,8577,8562,8563,2760,563847,563563
2026-05-25 14:25:00.000000000,1779690300000000000,8563,8571,8562,8567,2327,563563,563685
2026-05-25 14:26:00.000000000,1779690360000000000,8567,8570,8563,8568,1132,563685,563731
2026-05-25 14:27:00.000000000,1779690420000000000,8568,8576,8565,8573,1787,563731,563601
2026-05-25 14:28:00.000000000,1779690480000000000,8573,8574,8570,8572,643,563601,563571
2026-05-25 14:29:00.000000000,1779690540000000000,8572,8576,8570,8574,875,563571,563653
2026-05-25 14:30:00.000000000,1779690600000000000,8574,8587,8573,8581,2729,563653,563612
2026-05-25 14:31:00.000000000,1779690660000000000,8581,8582,8577,8579,1203,563612,563622
2026-05-25 14:32:00.000000000,1779690720000000000,8579,8585,8578,8585,1599,563622,563481
2026-05-25 14:33:00.000000000,1779690780000000000,8585,8588,8582,8583,1146,563481,563321
2026-05-25 14:34:00.000000000,1779690840000000000,8583,8585,8575,8576,906,563321,563091
2026-05-25 14:35:00.000000000,1779690900000000000,8576,8578,8572,8575,1239,563091,563136
2026-05-25 14:36:00.000000000,1779690960000000000,8575,8580,8568,8570,1424,563136,563277
2026-05-25 14:37:00.000000000,1779691020000000000,8570,8575,8570,8573,1347,563277,563402
2026-05-25 14:38:00.000000000,1779691080000000000,8573,8578,8573,8578,739,563402,563436
2026-05-25 14:39:00.000000000,1779691140000000000,8578,8587,8577,8583,2003,563436,563464
2026-05-25 14:40:00.000000000,1779691200000000000,8583,8584,8578,8584,1300,563464,563826
2026-05-25 14:41:00.000000000,1779691260000000000,8584,8585,8582,8583,913,563826,563756
2026-05-25 14:42:00.000000000,1779691320000000000,8583,8583,8578,8580,1081,563756,563845
2026-05-25 14:43:00.000000000,1779691380000000000,8580,8583,8579,8583,745,563845,563791
2026-05-25 14:44:00.000000000,1779691440000000000,8583,8585,8581,8585,513,563791,563603
2026-05-25 14:45:00.000000000,1779691500000000000,8585,8597,8585,8596,2694,563603,563156
2026-05-25 14:46:00.000000000,1779691560000000000,8596,8599,8592,8592,1820,563156,562954
2026-05-25 14:47:00.000000000,1779691620000000000,8592,8592,8588,8591,1497,562954,562729
2026-05-25 14:48:00.000000000,1779691680000000000,8591,8592,8583,8584,1041,562729,562455
2026-05-25 14:49:00.000000000,1779691740000000000,8584,8589,8584,8587,688,562455,562403
2026-05-25 14:50:00.000000000,1779691800000000000,8587,8593,8586,8592,1067,562403,562380
2026-05-25 14:51:00.000000000,1779691860000000000,8592,8595,8589,8589,1009,562380,562312
2026-05-25 14:52:00.000000000,1779691920000000000,8589,8594,8589,8592,799,562312,562369
2026-05-25 14:53:00.000000000,1779691980000000000,8592,8592,8587,8587,848,562369,562187
2026-05-25 14:54:00.000000000,1779692040000000000,8587,8588,8585,8586,952,562187,562131
2026-05-25 14:55:00.000000000,1779692100000000000,8586,8586,8581,8582,1507,562131,561807
2026-05-25 14:56:00.000000000,1779692160000000000,8582,8583,8574,8575,2089,561807,561279
2026-05-25 14:57:00.000000000,1779692220000000000,8575,8580,8575,8579,2181,561279,561280
2026-05-25 14:58:00.000000000,1779692280000000000,8579,8580,8575,8577,1687,561280,560658
2026-05-25 14:59:00.000000000,1779692340000000000,8577,8579,8574,8577,2547,560658,559750
2026-05-25 21:00:00.000000000,1779714000000000000,8570,8577,8545,8555,12910,559750,559221
2026-05-25 21:01:00.000000000,1779714060000000000,8555,8560,8548,8548,4253,559221,558797
2026-05-25 21:02:00.000000000,1779714120000000000,8548,8561,8548,8548,5070,558797,559275
2026-05-25 21:03:00.000000000,1779714180000000000,8548,8555,8548,8553,3684,559275,559599
2026-05-25 21:04:00.000000000,1779714240000000000,8553,8553,8541,8541,3713,559599,559943
2026-05-25 21:05:00.000000000,1779714300000000000,8541,8545,8530,8544,3873,559943,560043
2026-05-25 21:06:00.000000000,1779714360000000000,8544,8548,8536,8544,3351,560043,560649
2026-05-25 21:07:00.000000000,1779714420000000000,8544,8548,8541,8546,2391,560649,561394
2026-05-25 21:08:00.000000000,1779714480000000000,8546,8551,8543,8544,2602,561394,561952
2026-05-25 21:09:00.000000000,1779714540000000000,8544,8546,8539,8542,2033,561952,562629
2026-05-25 21:10:00.000000000,1779714600000000000,8542,8547,8536,8539,2831,562629,563249
2026-05-25 21:11:00.000000000,1779714660000000000,8539,8550,8539,8548,3600,563249,564899
2026-05-25 21:12:00.000000000,1779714720000000000,8548,8555,8547,8552,4964,564899,564340
2026-05-25 21:13:00.000000000,1779714780000000000,8552,8552,8546,8548,1708,564340,564388
2026-05-25 21:14:00.000000000,1779714840000000000,8548,8552,8548,8549,809,564388,564449
2026-05-25 21:15:00.000000000,1779714900000000000,8549,8554,8548,8553,2261,564449,565063
2026-05-25 21:16:00.000000000,1779714960000000000,8553,8557,8552,8556,2583,565063,565564
2026-05-25 21:17:00.000000000,1779715020000000000,8556,8560,8549,8549,2887,565564,565076
2026-05-25 21:18:00.000000000,1779715080000000000,8549,8558,8549,8549,2320,565076,565262
2026-05-25 21:19:00.000000000,1779715140000000000,8549,8549,8542,8547,2805,565262,565423
2026-05-25 21:20:00.000000000,1779715200000000000,8547,8551,8543,8544,2305,565423,565073
2026-05-25 21:21:00.000000000,1779715260000000000,8544,8544,8526,8529,5065,565073,564263
2026-05-25 21:22:00.000000000,1779715320000000000,8529,8534,8525,8531,3301,564263,564647
2026-05-25 21:23:00.000000000,1779715380000000000,8531,8540,8530,8540,1797,564647,564743
2026-05-25 21:24:00.000000000,1779715440000000000,8540,8544,8537,8540,1528,564743,564830
2026-05-25 21:25:00.000000000,1779715500000000000,8540,8544,8536,8542,1520,564830,565066
2026-05-25 21:26:00.000000000,1779715560000000000,8542,8547,8540,8542,1286,565066,565054
2026-05-25 21:27:00.000000000,1779715620000000000,8542,8542,8537,8538,1007,565054,565124
2026-05-25 21:28:00.000000000,1779715680000000000,8538,8544,8538,8539,1634,565124,565312
2026-05-25 21:29:00.000000000,1779715740000000000,8539,8539,8533,8534,1897,565312,564867
2026-05-25 21:30:00.000000000,1779715800000000000,8534,8537,8528,8530,2851,564867,564164
2026-05-25 21:31:00.000000000,1779715860000000000,8530,8534,8524,8528,3783,564164,563691
2026-05-25 21:32:00.000000000,1779715920000000000,8528,8534,8526,8528,2338,563691,563460
2026-05-25 21:33:00.000000000,1779715980000000000,8528,8530,8511,8513,5034,563460,564056
2026-05-25 21:34:00.000000000,1779716040000000000,8513,8521,8513,8517,3541,564056,564180
2026-05-25 21:35:00.000000000,1779716100000000000,8517,8524,8516,8519,2279,564180,564251
2026-05-25 21:36:00.000000000,1779716160000000000,8519,8524,8519,8521,1322,564251,564290
2026-05-25 21:37:00.000000000,1779716220000000000,8521,8522,8515,8517,1104,564290,564248
2026-05-25 21:38:00.000000000,1779716280000000000,8517,8536,8517,8531,3423,564248,564403
2026-05-25 21:39:00.000000000,1779716340000000000,8531,8531,8523,8523,1524,564403,564648
2026-05-25 21:40:00.000000000,1779716400000000000,8523,8525,8516,8520,1508,564648,564733
2026-05-25 21:41:00.000000000,1779716460000000000,8520,8524,8519,8522,1885,564733,564747
2026-05-25 21:42:00.000000000,1779716520000000000,8522,8526,8520,8524,1100,564747,564527
2026-05-25 21:43:00.000000000,1779716580000000000,8524,8528,8522,8528,914,564527,564634
2026-05-25 21:44:00.000000000,1779716640000000000,8528,8532,8527,8528,1461,564634,564572
2026-05-25 21:45:00.000000000,1779716700000000000,8528,8532,8525,8527,1337,564572,564556
2026-05-25 21:46:00.000000000,1779716760000000000,8527,8530,8522,8528,1288,564556,564383
2026-05-25 21:47:00.000000000,1779716820000000000,8528,8531,8527,8530,873,564383,564436
2026-05-25 21:48:00.000000000,1779716880000000000,8530,8532,8524,8524,1651,564436,564009
2026-05-25 21:49:00.000000000,1779716940000000000,8524,8525,8519,8522,1325,564009,563751
2026-05-25 21:50:00.000000000,1779717000000000000,8522,8524,8521,8522,1349,563751,563417
2026-05-25 21:51:00.000000000,1779717060000000000,8522,8529,8520,8529,2038,563417,562935
2026-05-25 21:52:00.000000000,1779717120000000000,8529,8533,8524,8527,1340,562935,562905
2026-05-25 21:53:00.000000000,1779717180000000000,8527,8530,8526,8527,1227,562905,562898
2026-05-25 21:54:00.000000000,1779717240000000000,8527,8527,8521,8522,1536,562898,562594
2026-05-25 21:55:00.000000000,1779717300000000000,8522,8522,8520,8521,728,562594,562412
2026-05-25 21:56:00.000000000,1779717360000000000,8521,8523,8514,8515,2654,562412,562883
2026-05-25 21:57:00.000000000,1779717420000000000,8515,8516,8508,8510,2709,562883,563172
2026-05-25 21:58:00.000000000,1779717480000000000,8510,8513,8504,8511,2099,563172,563293
2026-05-25 21:59:00.000000000,1779717540000000000,8511,8514,8509,8514,1158,563293,563319
2026-05-25 22:00:00.000000000,1779717600000000000,8514,8518,8512,8515,1577,563319,563083
2026-05-25 22:01:00.000000000,1779717660000000000,8515,8518,8513,8513,1163,563083,562832
2026-05-25 22:02:00.000000000,1779717720000000000,8513,8522,8513,8520,1501,562832,562776
2026-05-25 22:03:00.000000000,1779717780000000000,8520,8521,8509,8509,1409,562776,562381
2026-05-25 22:04:00.000000000,1779717840000000000,8509,8510,8507,8509,1153,562381,562418
2026-05-25 22:05:00.000000000,1779717900000000000,8509,8517,8509,8515,1160,562418,562291
2026-05-25 22:06:00.000000000,1779717960000000000,8515,8515,8511,8512,564,562291,562183
2026-05-25 22:07:00.000000000,1779718020000000000,8512,8518,8511,8517,587,562183,562009
2026-05-25 22:08:00.000000000,1779718080000000000,8517,8522,8515,8519,1092,562009,561869
2026-05-25 22:09:00.000000000,1779718140000000000,8519,8520,8516,8519,528,561869,561811
2026-05-25 22:10:00.000000000,1779718200000000000,8519,8520,8517,8518,627,561811,561812
2026-05-25 22:11:00.000000000,1779718260000000000,8518,8525,8518,8523,1110,561812,561702
2026-05-25 22:12:00.000000000,1779718320000000000,8523,8529,8523,8524,1670,561702,561165
2026-05-25 22:13:00.000000000,1779718380000000000,8524,8532,8522,8531,2895,561165,561785
2026-05-25 22:14:00.000000000,1779718440000000000,8531,8532,8527,8528,1240,561785,561956
2026-05-25 22:15:00.000000000,1779718500000000000,8528,8529,8526,8528,738,561956,562059
2026-05-25 22:16:00.000000000,1779718560000000000,8528,8533,8527,8529,1040,562059,562192
2026-05-25 22:17:00.000000000,1779718620000000000,8529,8531,8522,8525,1382,562192,561968
2026-05-25 22:18:00.000000000,1779718680000000000,8525,8529,8524,8527,484,561968,562083
2026-05-25 22:19:00.000000000,1779718740000000000,8527,8535,8525,8534,1455,562083,562223
2026-05-25 22:20:00.000000000,1779718800000000000,8534,8537,8530,8535,1638,562223,562102
2026-05-25 22:21:00.000000000,1779718860000000000,8535,8537,8529,8530,1085,562102,562101
2026-05-25 22:22:00.000000000,1779718920000000000,8530,8530,8525,8528,977,562101,562097
2026-05-25 22:23:00.000000000,1779718980000000000,8528,8530,8528,8530,716,562097,562225
