datetime,datetime_nano,KQ.m@DCE.pp.open,KQ.m@DCE.pp.high,KQ.m@DCE.pp.low,KQ.m@DCE.pp.close,KQ.m@DCE.pp.volume,KQ.m@DCE.pp.open_oi,KQ.m@DCE.pp.close_oi
2026-05-25 22:24:00.000000000,1779719040000000000,8530,8532,8529,8530,511,562225,562275
2026-05-25 22:25:00.000000000,1779719100000000000,8530,8531,8526,8527,816,562275,562144
2026-05-25 22:26:00.000000000,1779719160000000000,8527,8529,8523,8526,1497,562144,561974
2026-05-25 22:27:00.000000000,1779719220000000000,8526,8528,8524,8526,2192,561974,561549
2026-05-25 22:28:00.000000000,1779719280000000000,8526,8526,8521,8522,1392,561549,561205
2026-05-25 22:29:00.000000000,1779719340000000000,8522,8528,8522,8525,1084,561205,561249
2026-05-25 22:30:00.000000000,1779719400000000000,8525,8531,8524,8525,654,561249,561189
2026-05-25 22:31:00.000000000,1779719460000000000,8525,8535,8525,8534,1270,561189,561364
2026-05-25 22:32:00.000000000,1779719520000000000,8534,8536,8532,8533,818,561364,561520
2026-05-25 22:33:00.000000000,1779719580000000000,8533,8546,8533,8542,2601,561520,560827
2026-05-25 22:34:00.000000000,1779719640000000000,8542,8544,8537,8540,1383,560827,560728
2026-05-25 22:35:00.000000000,1779719700000000000,8540,8541,8538,8539,759,560728,560623
2026-05-25 22:36:00.000000000,1779719760000000000,8539,8540,8536,8537,737,560623,560581
2026-05-25 22:37:00.000000000,1779719820000000000,8537,8541,8537,8541,588,560581,560626
2026-05-25 22:38:00.000000000,1779719880000000000,8541,8546,8538,8543,1045,560626,560624
2026-05-25 22:39:00.000000000,1779719940000000000,8543,8546,8542,8546,881,560624,560545
2026-05-25 22:40:00.000000000,1779720000000000000,8546,8559,8541,8556,4475,560545,560702
2026-05-25 22:41:00.000000000,1779720060000000000,8556,8557,8550,8551,1957,560702,561043
2026-05-25 22:42:00.000000000,1779720120000000000,8551,8551,8546,8547,805,561043,560963
2026-05-25 22:43:00.000000000,1779720180000000000,8547,8551,8547,8550,925,560963,560910
2026-05-25 22:44:00.000000000,1779720240000000000,8550,8551,8547,8551,522,560910,560964
2026-05-25 22:45:00.000000000,1779720300000000000,8551,8553,8549,8552,894,560964,561009
2026-05-25 22:46:00.000000000,1779720360000000000,8552,8554,8548,8554,1582,561009,561398
2026-05-25 22:47:00.000000000,1779720420000000000,8554,8556,8551,8552,779,561398,561342
2026-05-25 22:48:00.000000000,1779720480000000000,8552,8555,8551,8553,815,561342,561167
2026-05-25 22:49:00.000000000,1779720540000000000,8553,8554,8551,8554,467,561167,561163
2026-05-25 22:50:00.000000000,1779720600000000000,8554,8556,8551,8551,638,561163,561177
2026-05-25 22:51:00.000000000,1779720660000000000,8551,8555,8551,8553,637,561177,561056
2026-05-25 22:52:00.000000000,1779720720000000000,8553,8556,8552,8552,561,561056,560899
2026-05-25 22:53:00.000000000,1779720780000000000,8552,8553,8549,8552,1371,560899,560963
2026-05-25 22:54:00.000000000,1779720840000000000,8552,8559,8550,8554,1950,560963,561499
2026-05-25 22:55:00.000000000,1779720900000000000,8554,8554,8550,8551,689,561499,561278
2026-05-25 22:56:00.000000000,1779720960000000000,8551,8554,8551,8551,626,561278,560967
2026-05-25 22:57:00.000000000,1779721020000000000,8551,8553,8549,8550,849,560967,560796
2026-05-25 22:58:00.000000000,1779721080000000000,8550,8552,8549,8551,992,560796,560502
2026-05-25 22:59:00.000000000,1779721140000000000,8551,8552,8538,8538,3155,560502,559300
2026-05-26 09:00:00.000000000,1779757200000000000,8538,8555,8534,8554,6631,559300,558816
2026-05-26 09:01:00.000000000,1779757260000000000,8554,8556,8546,8554,4426,558816,558605
2026-05-26 09:02:00.000000000,1779757320000000000,8554,8556,8540,8549,2841,558605,558363
2026-05-26 09:03:00.000000000,1779757380000000000,8549,8558,8549,8553,2414,558363,558565
2026-05-26 09:04:00.000000000,1779757440000000000,8553,8572,8553,8570,4105,558565,558481
2026-05-26 09:05:00.000000000,1779757500000000000,8570,8570,8562,8564,2352,558481,558061
2026-05-26 09:06:00.000000000,1779757560000000000,8564,8565,8557,8560,1675,558061,557831
2026-05-26 09:07:00.000000000,1779757620000000000,8560,8570,8560,8566,1337,557831,557976
2026-05-26 09:08:00.000000000,1779757680000000000,8566,8567,8562,8565,816,557976,557992
2026-05-26 09:09:00.000000000,1779757740000000000,8565,8565,8550,8550,2599,557992,558365
2026-05-26 09:10:00.000000000,1779757800000000000,8550,8556,8539,8542,2348,558365,557904
2026-05-26 09:11:00.000000000,1779757860000000000,8542,8543,8538,8538,2254,557904,557660
2026-05-26 09:12:00.000000000,1779757920000000000,8538,8540,8534,8534,1569,557660,557559
2026-05-26 09:13:00.000000000,1779757980000000000,8534,8534,8526,8530,2535,557559,557680
2026-05-26 09:14:00.000000000,1779758040000000000,8530,8540,8527,8537,2267,557680,557488
2026-05-26 09:15:00.000000000,1779758100000000000,8537,8543,8532,8539,1785,557488,557399
2026-05-26 09:16:00.000000000,1779758160000000000,8539,8543,8533,8538,1167,557399,557339
2026-05-26 09:17:00.000000000,1779758220000000000,8538,8539,8533,8535,823,557339,557452
2026-05-26 09:18:00.000000000,1779758280000000000,8535,8536,8527,8529,1507,557452,557450
2026-05-26 09:19:00.000000000,1779758340000000000,8529,8533,8524,8532,1701,557450,557570
2026-05-26 09:20:00.000000000,1779758400000000000,8532,8538,8530,8535,1062,557570,557595
2026-05-26 09:21:00.000000000,1779758460000000000,8535,8541,8533,8539,974,557595,557621
2026-05-26 09:22:00.000000000,1779758520000000000,8539,8540,8536,8537,1019,557621,557530
2026-05-26 09:23:00.000000000,1779758580000000000,8537,8538,8535,8537,617,557530,557239
2026-05-26 09:24:00.000000000,1779758640000000000,8537,8545,8536,8539,1354,557239,557024
2026-05-26 09:25:00.000000000,1779758700000000000,8539,8540,8532,8533,1478,557024,556883
2026-05-26 09:26:00.000000000,1779758760000000000,8533,8538,8532,8536,999,556883,556754
2026-05-26 09:27:00.000000000,1779758820000000000,8536,8552,8535,8551,2307,556754,556535
2026-05-26 09:28:00.000000000,1779758880000000000,8551,8556,8548,8550,1866,556535,556682
2026-05-26 09:29:00.000000000,1779758940000000000,8550,8550,8543,8546,1537,556682,556646
2026-05-26 09:30:00.000000000,1779759000000000000,8546,8552,8546,8549,1042,556646,556622
2026-05-26 09:31:00.000000000,1779759060000000000,8549,8556,8548,8548,1347,556622,556371
2026-05-26 09:32:00.000000000,1779759120000000000,8548,8548,8542,8543,1110,556371,556344
2026-05-26 09:33:00.000000000,1779759180000000000,8543,8548,8542,8548,725,556344,556395
2026-05-26 09:34:00.000000000,1779759240000000000,8548,8550,8542,8547,781,556395,556466
2026-05-26 09:35:00.000000000,1779759300000000000,8547,8547,8536,8537,690,556466,556465
2026-05-26 09:36:00.000000000,1779759360000000000,8537,8549,8536,8546,810,556465,556329
2026-05-26 09:37:00.000000000,1779759420000000000,8546,8546,8535,8537,1496,556329,556499
2026-05-26 09:38:00.000000000,1779759480000000000,8537,8546,8537,8542,861,556499,556557
2026-05-26 09:39:00.000000000,1779759540000000000,8542,8554,8537,8551,2614,556557,556161
2026-05-26 09:40:00.000000000,1779759600000000000,8551,8551,8547,8550,1049,556161,556076
2026-05-26 09:41:00.000000000,1779759660000000000,8550,8551,8545,8545,670,556076,555986
2026-05-26 09:42:00.000000000,1779759720000000000,8545,8546,8536,8536,1079,555986,555748
2026-05-26 09:43:00.000000000,1779759780000000000,8536,8542,8535,8537,935,555748,555608
2026-05-26 09:44:00.000000000,1779759840000000000,8537,8542,8535,8537,987,555608,555625
2026-05-26 09:45:00.000000000,1779759900000000000,8537,8541,8536,8539,818,555625,555515
2026-05-26 09:46:00.000000000,1779759960000000000,8539,8549,8539,8548,914,555515,555416
2026-05-26 09:47:00.000000000,1779760020000000000,8548,8550,8545,8548,537,555416,555352
2026-05-26 09:48:00.000000000,1779760080000000000,8548,8555,8548,8554,1438,555352,555433
2026-05-26 09:49:00.000000000,1779760140000000000,8554,8561,8552,8557,1351,555433,555541
2026-05-26 09:50:00.000000000,1779760200000000000,8557,8560,8554,8556,1175,555541,555775
2026-05-26 09:51:00.000000000,1779760260000000000,8556,8557,8551,8552,652,555775,555850
2026-05-26 09:52:00.000000000,1779760320000000000,8552,8553,8548,8549,806,555850,555798
2026-05-26 09:53:00.000000000,1779760380000000000,8549,8549,8546,8549,606,555798,555791
2026-05-26 09:54:00.000000000,1779760440000000000,8549,8549,8542,8548,733,555791,555578
2026-05-26 09:55:00.000000000,1779760500000000000,8548,8551,8545,8545,940,555578,555439
2026-05-26 09:56:00.000000000,1779760560000000000,8545,8545,8535,8536,1238,555439,555268
2026-05-26 09:57:00.000000000,1779760620000000000,8536,8539,8533,8539,1139,555268,555004
2026-05-26 09:58:00.000000000,1779760680000000000,8539,8543,8537,8538,1700,555004,555023
2026-05-26 09:59:00.000000000,1779760740000000000,8538,8547,8538,8546,1164,555023,555167
2026-05-26 10:00:00.000000000,1779760800000000000,8546,8551,8546,8550,1411,555167,555399
2026-05-26 10:01:00.000000000,1779760860000000000,8550,8551,8544,8550,809,555399,555323
2026-05-26 10:02:00.000000000,1779760920000000000,8550,8550,8545,8548,521,555323,555367
2026-05-26 10:03:00.000000000,1779760980000000000,8548,8550,8537,8539,1429,555367,555510
2026-05-26 10:04:00.000000000,1779761040000000000,8539,8542,8537,8541,844,555510,555521
2026-05-26 10:05:00.000000000,1779761100000000000,8541,8545,8535,8537,1129,555521,555691
2026-05-26 10:06:00.000000000,1779761160000000000,8537,8543,8537,8541,606,555691,555638
2026-05-26 10:07:00.000000000,1779761220000000000,8541,8541,8536,8540,785,555638,555489
2026-05-26 10:08:00.000000000,1779761280000000000,8540,8545,8539,8540,760,555489,555447
2026-05-26 10:09:00.000000000,1779761340000000000,8540,8542,8531,8532,1405,555447,555643
2026-05-26 10:10:00.000000000,1779761400000000000,8532,8537,8525,8526,1729,555643,555703
2026-05-26 10:11:00.000000000,1779761460000000000,8526,8528,8521,8525,1778,555703,555840
2026-05-26 10:12:00.000000000,1779761520000000000,8525,8527,8514,8520,3489,555840,556177
2026-05-26 10:13:00.000000000,1779761580000000000,8520,8527,8520,8526,1289,556177,556305
2026-05-26 10:14:00.000000000,1779761640000000000,8526,8532,8526,8532,910,556305,556114
2026-05-26 10:30:00.000000000,1779762600000000000,8530,8532,8516,8519,3120,556114,556297
2026-05-26 10:31:00.000000000,1779762660000000000,8519,8519,8510,8512,2386,556297,556776
2026-05-26 10:32:00.000000000,1779762720000000000,8512,8516,8510,8514,1521,556776,556961
2026-05-26 10:33:00.000000000,1779762780000000000,8514,8515,8505,8510,2389,556961,557052
2026-05-26 10:34:00.000000000,1779762840000000000,8510,8510,8504,8508,1846,557052,557062
2026-05-26 10:35:00.000000000,1779762900000000000,8508,8510,8505,8506,1711,557062,557129
2026-05-26 10:36:00.000000000,1779762960000000000,8506,8510,8503,8504,1423,557129,557205
2026-05-26 10:37:00.000000000,1779763020000000000,8504,8504,8491,8493,4998,557205,557172
2026-05-26 10:38:00.000000000,1779763080000000000,8493,8496,8490,8494,2549,557172,557325
2026-05-26 10:39:00.000000000,1779763140000000000,8494,8501,8493,8493,1748,557325,557568
2026-05-26 10:40:00.000000000,1779763200000000000,8493,8498,8489,8492,2363,557568,557743
2026-05-26 10:41:00.000000000,1779763260000000000,8492,8494,8488,8493,1596,557743,557743
2026-05-26 10:42:00.000000000,1779763320000000000,8493,8501,8492,8497,1964,557743,557470
2026-05-26 10:43:00.000000000,1779763380000000000,8497,8500,8494,8497,1252,557470,557355
2026-05-26 10:44:00.000000000,1779763440000000000,8497,8502,8494,8499,1701,557355,557185
2026-05-26 10:45:00.000000000,1779763500000000000,8499,8506,8496,8504,2384,557185,556961
2026-05-26 10:46:00.000000000,1779763560000000000,8504,8504,8498,8500,1683,556961,556997
2026-05-26 10:47:00.000000000,1779763620000000000,8500,8507,8500,8502,1585,556997,556879
2026-05-26 10:48:00.000000000,1779763680000000000,8502,8514,8501,8510,1792,556879,556714
2026-05-26 10:49:00.000000000,1779763740000000000,8510,8514,8505,8509,1325,556714,556659
2026-05-26 10:50:00.000000000,1779763800000000000,8509,8510,8505,8510,1164,556659,556679
2026-05-26 10:51:00.000000000,1779763860000000000,8510,8510,8504,8506,1137,556679,556670
2026-05-26 10:52:00.000000000,1779763920000000000,8506,8511,8505,8510,957,556670,556884
2026-05-26 10:53:00.000000000,1779763980000000000,8510,8510,8496,8500,1680,556884,557029
2026-05-26 10:54:00.000000000,1779764040000000000,8500,8504,8498,8504,826,557029,557004
2026-05-26 10:55:00.000000000,1779764100000000000,8504,8506,8500,8502,841,557004,557114
2026-05-26 10:56:00.000000000,1779764160000000000,8502,8505,8501,8504,490,557114,557081
2026-05-26 10:57:00.000000000,1779764220000000000,8504,8505,8495,8495,1339,557081,556955
2026-05-26 10:58:00.000000000,1779764280000000000,8495,8495,8484,8486,2568,556955,557208
2026-05-26 10:59:00.000000000,1779764340000000000,8486,8493,8486,8492,1044,557208,557332
2026-05-26 11:00:00.000000000,1779764400000000000,8492,8498,8491,8492,1013,557332,557180
2026-05-26 11:01:00.000000000,1779764460000000000,8492,8494,8488,8488,907,557180,557115
2026-05-26 11:02:00.000000000,1779764520000000000,8488,8493,8486,8490,972,557115,557153
2026-05-26 11:03:00.000000000,1779764580000000000,8490,8493,8490,8493,560,557153,557185
2026-05-26 11:04:00.000000000,1779764640000000000,8493,8494,8486,8487,482,557185,557234
2026-05-26 11:05:00.000000000,1779764700000000000,8487,8489,8484,8488,1274,557234,557242
2026-05-26 11:06:00.000000000,1779764760000000000,8488,8490,8482,8484,960,557242,557318
2026-05-26 11:07:00.000000000,1779764820000000000,8484,8486,8481,8485,995,557318,557531
2026-05-26 11:08:00.000000000,1779764880000000000,8485,8494,8484,8492,1226,557531,557503
2026-05-26 11:09:00.000000000,1779764940000000000,8492,8492,8488,8491,651,557503,557418
2026-05-26 11:10:00.000000000,1779765000000000000,8491,8491,8483,8483,843,557418,557356
2026-05-26 11:11:00.000000000,1779765060000000000,8483,8484,8463,8468,7538,557356,557206
2026-05-26 11:12:00.000000000,1779765120000000000,8468,8468,8448,8451,7110,557206,556809
2026-05-26 11:13:00.000000000,1779765180000000000,8451,8457,8446,8457,6121,556809,556011
2026-05-26 11:14:00.000000000,1779765240000000000,8457,8463,8454,8462,3043,556011,555980
2026-05-26 11:15:00.000000000,1779765300000000000,8462,8466,8460,8466,2021,555980,556053
2026-05-26 11:16:00.000000000,1779765360000000000,8466,8469,8461,8469,1337,556053,556222
2026-05-26 11:17:00.000000000,1779765420000000000,8469,8474,8466,8469,1687,556222,556224
2026-05-26 11:18:00.000000000,1779765480000000000,8469,8469,8463,8465,1168,556224,556176
2026-05-26 11:19:00.000000000,1779765540000000000,8465,8465,8454,8458,1933,556176,555889
2026-05-26 11:20:00.000000000,1779765600000000000,8458,8459,8452,8456,1714,555889,556177
2026-05-26 11:21:00.000000000,1779765660000000000,8456,8465,8454,8460,1582,556177,555890
2026-05-26 11:22:00.000000000,1779765720000000000,8460,8463,8457,8460,1221,555890,555650
2026-05-26 11:23:00.000000000,1779765780000000000,8460,8469,8459,8469,1192,555650,555341
2026-05-26 11:24:00.000000000,1779765840000000000,8469,8472,8466,8471,1146,555341,555138
2026-05-26 11:25:00.000000000,1779765900000000000,8471,8480,8471,8476,2477,555138,554492
2026-05-26 11:26:00.000000000,1779765960000000000,8476,8480,8466,8467,1882,554492,554061
2026-05-26 11:27:00.000000000,1779766020000000000,8467,8473,8464,8471,809,554061,554126
2026-05-26 11:28:00.000000000,1779766080000000000,8471,8472,8467,8468,754,554126,553895
2026-05-26 11:29:00.000000000,1779766140000000000,8468,8471,8465,8465,1505,553895,553307
2026-05-26 13:30:00.000000000,1779773400000000000,8481,8493,8481,8492,5810,553307,552523
2026-05-26 13:31:00.000000000,1779773460000000000,8492,8498,8488,8489,3810,552523,552007
2026-05-26 13:32:00.000000000,1779773520000000000,8489,8491,8485,8485,1862,552007,551939
2026-05-26 13:33:00.000000000,1779773580000000000,8485,8491,8479,8479,2110,551939,551871
2026-05-26 13:34:00.000000000,1779773640000000000,8479,8479,8475,8478,2181,551871,551735
2026-05-26 13:35:00.000000000,1779773700000000000,8478,8479,8474,8474,1667,551735,551192
2026-05-26 13:36:00.000000000,1779773760000000000,8474,8479,8474,8477,772,551192,551268
2026-05-26 13:37:00.000000000,1779773820000000000,8477,8477,8471,8474,1367,551268,551207
2026-05-26 13:38:00.000000000,1779773880000000000,8474,8479,8472,8479,1295,551207,551211
2026-05-26 13:39:00.000000000,1779773940000000000,8479,8481,8473,8473,1292,551211,550951
2026-05-26 13:40:00.000000000,1779774000000000000,8473,8479,8473,8476,635,550951,551047
2026-05-26 13:41:00.000000000,1779774060000000000,8476,8477,8470,8472,1233,551047,550936
2026-05-26 13:42:00.000000000,1779774120000000000,8472,8472,8460,8463,1917,550936,550677
2026-05-26 13:43:00.000000000,1779774180000000000,8463,8464,8456,8461,2878,550677,551381
2026-05-26 13:44:00.000000000,1779774240000000000,8461,8461,8456,8461,1926,551381,551827
2026-05-26 13:45:00.000000000,1779774300000000000,8461,8472,8461,8466,2113,551827,551944
2026-05-26 13:46:00.000000000,1779774360000000000,8466,8474,8465,8471,2760,551944,551481
2026-05-26 13:47:00.000000000,1779774420000000000,8471,8484,8468,8484,2203,551481,551426
2026-05-26 13:48:00.000000000,1779774480000000000,8484,8487,8477,8479,1274,551426,551567
2026-05-26 13:49:00.000000000,1779774540000000000,8479,8490,8478,8483,1976,551567,551570
2026-05-26 13:50:00.000000000,1779774600000000000,8483,8493,8483,8490,1757,551570,551528
2026-05-26 13:51:00.000000000,1779774660000000000,8490,8501,8487,8500,3142,551528,551710
2026-05-26 13:52:00.000000000,1779774720000000000,8500,8505,8495,8495,2827,551710,551907
2026-05-26 13:53:00.000000000,1779774780000000000,8495,8500,8489,8498,1682,551907,551983
2026-05-26 13:54:00.000000000,1779774840000000000,8498,8503,8498,8503,1890,551983,552030
2026-05-26 13:55:00.000000000,1779774900000000000,8503,8504,8493,8493,2323,552030,551669
2026-05-26 13:56:00.000000000,1779774960000000000,8493,8496,8489,8495,2305,551669,551452
2026-05-26 13:57:00.000000000,1779775020000000000,8495,8509,8495,8508,2140,551452,551347
2026-05-26 13:58:00.000000000,1779775080000000000,8508,8508,8497,8505,1665,551347,551450
2026-05-26 13:59:00.000000000,1779775140000000000,8505,8506,8497,8497,877,551450,551526
2026-05-26 14:00:00.000000000,1779775200000000000,8497,8502,8492,8493,1325,551526,551606
2026-05-26 14:01:00.000000000,1779775260000000000,8493,8496,8492,8493,793,551606,551619
2026-05-26 14:02:00.000000000,1779775320000000000,8493,8495,8487,8489,1197,551619,551521
2026-05-26 14:03:00.000000000,1779775380000000000,8489,8495,8489,8493,739,551521,551566
2026-05-26 14:04:00.000000000,1779775440000000000,8493,8498,8493,8496,957,551566,551917
2026-05-26 14:05:00.000000000,1779775500000000000,8496,8500,8493,8500,1055,551917,552035
2026-05-26 14:06:00.000000000,1779775560000000000,8500,8500,8485,8486,1959,552035,551485
2026-05-26 14:07:00.000000000,1779775620000000000,8486,8487,8482,8484,1479,551485,551019
2026-05-26 14:08:00.000000000,1779775680000000000,8484,8484,8477,8480,1506,551019,550537
2026-05-26 14:09:00.000000000,1779775740000000000,8480,8481,8474,8474,2201,550537,549950
2026-05-26 14:10:00.000000000,1779775800000000000,8474,8477,8470,8475,1726,549950,550013
2026-05-26 14:11:00.000000000,1779775860000000000,8475,8476,8471,8475,791,550013,549963
2026-05-26 14:12:00.000000000,1779775920000000000,8475,8475,8465,8467,1766,549963,549706
2026-05-26 14:13:00.000000000,1779775980000000000,8467,8469,8464,8467,1376,549706,549630
2026-05-26 14:14:00.000000000,1779776040000000000,8467,8467,8460,8463,2477,549630,550249
2026-05-26 14:15:00.000000000,1779776100000000000,8463,8470,8463,8469,1488,550249,550244
2026-05-26 14:16:00.000000000,1779776160000000000,8469,8469,8461,8465,2497,550244,549669
2026-05-26 14:17:00.000000000,1779776220000000000,8465,8468,8463,8467,1139,549669,549575
2026-05-26 14:18:00.000000000,1779776280000000000,8467,8470,8466,8469,691,549575,549463
2026-05-26 14:19:00.000000000,1779776340000000000,8469,8470,8465,8469,799,549463,549523
2026-05-26 14:20:00.000000000,1779776400000000000,8469,8471,8467,8468,898,549523,549468
2026-05-26 14:21:00.000000000,1779776460000000000,8468,8472,8467,8468,1312,549468,549172
2026-05-26 14:22:00.000000000,1779776520000000000,8468,8475,8466,8475,2534,549172,548751
2026-05-26 14:23:00.000000000,1779776580000000000,8475,8479,8468,8468,1935,548751,548435
2026-05-26 14:24:00.000000000,1779776640000000000,8468,8468,8462,8462,1770,548435,548067
2026-05-26 14:25:00.000000000,1779776700000000000,8462,8466,8455,8457,2300,548067,547910
2026-05-26 14:26:00.000000000,1779776760000000000,8457,8458,8453,8456,1342,547910,547779
2026-05-26 14:27:00.000000000,1779776820000000000,8456,8464,8456,8463,1118,547779,547747
2026-05-26 14:28:00.000000000,1779776880000000000,8463,8479,8463,8479,1381,547747,547693
2026-05-26 14:29:00.000000000,1779776940000000000,8479,8484,8473,8474,2098,547693,547385
2026-05-26 14:30:00.000000000,1779777000000000000,8474,8475,8469,8470,1032,547385,547363
2026-05-26 14:31:00.000000000,1779777060000000000,8470,8475,8469,8469,788,547363,547340
2026-05-26 14:32:00.000000000,1779777120000000000,8469,8475,8468,8474,990,547340,547221
2026-05-26 14:33:00.000000000,1779777180000000000,8474,8477,8470,8476,1035,547221,546882
2026-05-26 14:34:00.000000000,1779777240000000000,8476,8476,8467,8470,920,546882,546970
2026-05-26 14:35:00.000000000,1779777300000000000,8470,8472,8468,8469,1084,546970,547116
2026-05-26 14:36:00.000000000,1779777360000000000,8469,8472,8467,8468,715,547116,547143
2026-05-26 14:37:00.000000000,1779777420000000000,8468,8470,8467,8470,601,547143,547164
2026-05-26 14:38:00.000000000,1779777480000000000,8470,8472,8463,8471,2161,547164,546671
2026-05-26 14:39:00.000000000,1779777540000000000,8471,8471,8463,8466,1169,546671,546479
2026-05-26 14:40:00.000000000,1779777600000000000,8466,8475,8465,8469,1157,546479,546406
2026-05-26 14:41:00.000000000,1779777660000000000,8469,8475,8467,8474,1091,546406,546299
2026-05-26 14:42:00.000000000,1779777720000000000,8474,8474,8470,8472,738,546299,546177
2026-05-26 14:43:00.000000000,1779777780000000000,8472,8474,8471,8474,554,546177,546038
2026-05-26 14:44:00.000000000,1779777840000000000,8474,8477,8471,8473,641,546038,546007
2026-05-26 14:45:00.000000000,1779777900000000000,8473,8477,8472,8477,854,546007,545895
2026-05-26 14:46:00.000000000,1779777960000000000,8477,8485,8476,8482,1401,545895,545499
2026-05-26 14:47:00.000000000,1779778020000000000,8482,8482,8477,8479,595,545499,545520
2026-05-26 14:48:00.000000000,1779778080000000000,8479,8480,8477,8480,542,545520,545441
2026-05-26 14:49:00.000000000,1779778140000000000,8480,8484,8474,8474,1156,545441,545359
2026-05-26 14:50:00.000000000,1779778200000000000,8474,8476,8470,8471,1529,545359,545189
2026-05-26 14:51:00.000000000,1779778260000000000,8471,8472,8469,8472,735,545189,545225
2026-05-26 14:52:00.000000000,1779778320000000000,8472,8475,8471,8472,713,545225,545120
2026-05-26 14:53:00.000000000,1779778380000000000,8472,8474,8470,8471,621,545120,545225
2026-05-26 14:54:00.000000000,1779778440000000000,8471,8474,8470,8473,544,545225,545277
2026-05-26 14:55:00.000000000,1779778500000000000,8473,8475,8470,8472,1079,545277,545053
2026-05-26 14:56:00.000000000,1779778560000000000,8472,8473,8470,8471,1014,545053,544884
2026-05-26 14:57:00.000000000,1779778620000000000,8471,8477,8471,8475,1411,544884,544574
2026-05-26 14:58:00.000000000,1779778680000000000,8475,8475,8472,8475,1669,544574,544179
2026-05-26 14:59:00.000000000,1779778740000000000,8475,8480,8475,8476,2494,544179,543377
2026-05-26 21:00:00.000000000,1779800400000000000,8492,8504,8486,8495,10771,543377,543017
2026-05-26 21:01:00.000000000,1779800460000000000,8495,8498,8486,8487,4484,543017,542773
2026-05-26 21:02:00.000000000,1779800520000000000,8487,8521,8487,8516,7741,542773,542267
2026-05-26 21:03:00.000000000,1779800580000000000,8516,8528,8516,8523,5109,542267,541603
2026-05-26 21:04:00.000000000,1779800640000000000,8523,8532,8513,8513,6213,541603,541466
2026-05-26 21:05:00.000000000,1779800700000000000,8513,8516,8509,8511,4226,541466,541930
2026-05-26 21:06:00.000000000,1779800760000000000,8511,8521,8510,8520,4318,541930,541253
2026-05-26 21:07:00.000000000,1779800820000000000,8520,8520,8505,8510,3163,541253,541700
2026-05-26 21:08:00.000000000,1779800880000000000,8510,8521,8508,8520,2775,541700,541762
2026-05-26 21:09:00.000000000,1779800940000000000,8520,8527,8520,8524,3836,541762,541814
2026-05-26 21:10:00.000000000,1779801000000000000,8524,8525,8518,8523,3145,541814,541588
2026-05-26 21:11:00.000000000,1779801060000000000,8523,8531,8521,8522,4867,541588,543094
2026-05-26 21:12:00.000000000,1779801120000000000,8522,8529,8521,8527,3171,543094,543202
2026-05-26 21:13:00.000000000,1779801180000000000,8527,8528,8519,8520,1755,543202,543229
2026-05-26 21:14:00.000000000,1779801240000000000,8520,8526,8517,8524,1978,543229,543082
2026-05-26 21:15:00.000000000,1779801300000000000,8524,8535,8520,8534,4048,543082,543594
2026-05-26 21:16:00.000000000,1779801360000000000,8534,8543,8534,8537,5720,543594,544307
2026-05-26 21:17:00.000000000,1779801420000000000,8537,8553,8534,8545,6973,544307,544810
2026-05-26 21:18:00.000000000,1779801480000000000,8545,8548,8544,8547,2448,544810,544832
2026-05-26 21:19:00.000000000,1779801540000000000,8547,8558,8546,8554,4311,544832,545297
2026-05-26 21:20:00.000000000,1779801600000000000,8554,8555,8548,8549,2215,545297,545102
2026-05-26 21:21:00.000000000,1779801660000000000,8549,8557,8549,8557,4126,545102,546215
