datetime,datetime_nano,KQ.m@DCE.pp.open,KQ.m@DCE.pp.high,KQ.m@DCE.pp.low,KQ.m@DCE.pp.close,KQ.m@DCE.pp.volume,KQ.m@DCE.pp.open_oi,KQ.m@DCE.pp.close_oi
2026-05-26 21:22:00.000000000,1779801720000000000,8557,8557,8548,8550,2492,546215,546394
2026-05-26 21:23:00.000000000,1779801780000000000,8550,8555,8549,8550,1695,546394,546485
2026-05-26 21:24:00.000000000,1779801840000000000,8550,8554,8549,8549,1256,546485,546441
2026-05-26 21:25:00.000000000,1779801900000000000,8549,8554,8547,8548,1853,546441,546265
2026-05-26 21:26:00.000000000,1779801960000000000,8548,8565,8548,8560,4294,546265,547186
2026-05-26 21:27:00.000000000,1779802020000000000,8560,8561,8556,8556,1805,547186,546988
2026-05-26 21:28:00.000000000,1779802080000000000,8556,8561,8556,8561,2787,546988,546995
2026-05-26 21:29:00.000000000,1779802140000000000,8561,8566,8560,8564,1932,546995,547035
2026-05-26 21:30:00.000000000,1779802200000000000,8564,8565,8551,8558,3431,547035,547611
2026-05-26 21:31:00.000000000,1779802260000000000,8558,8566,8557,8565,3023,547611,548814
2026-05-26 21:32:00.000000000,1779802320000000000,8565,8565,8558,8562,2505,548814,548647
2026-05-26 21:33:00.000000000,1779802380000000000,8562,8563,8557,8560,1764,548647,548862
2026-05-26 21:34:00.000000000,1779802440000000000,8560,8572,8560,8568,4703,548862,549600
2026-05-26 21:35:00.000000000,1779802500000000000,8568,8570,8560,8560,1362,549600,549540
2026-05-26 21:36:00.000000000,1779802560000000000,8560,8565,8560,8564,2009,549540,549157
2026-05-26 21:37:00.000000000,1779802620000000000,8564,8566,8560,8561,1058,549157,549222
2026-05-26 21:38:00.000000000,1779802680000000000,8561,8561,8553,8556,2362,549222,549368
2026-05-26 21:39:00.000000000,1779802740000000000,8556,8562,8556,8561,1518,549368,549582
2026-05-26 21:40:00.000000000,1779802800000000000,8561,8562,8558,8561,1026,549582,549502
2026-05-26 21:41:00.000000000,1779802860000000000,8561,8567,8561,8566,1243,549502,549443
2026-05-26 21:42:00.000000000,1779802920000000000,8566,8575,8566,8567,2210,549443,549423
2026-05-26 21:43:00.000000000,1779802980000000000,8567,8573,8567,8571,1607,549423,549326
2026-05-26 21:44:00.000000000,1779803040000000000,8571,8572,8566,8567,641,549326,549406
2026-05-26 21:45:00.000000000,1779803100000000000,8567,8568,8563,8566,1261,549406,549195
2026-05-26 21:46:00.000000000,1779803160000000000,8566,8573,8565,8569,1245,549195,549465
2026-05-26 21:47:00.000000000,1779803220000000000,8569,8573,8569,8569,1077,549465,549717
2026-05-26 21:48:00.000000000,1779803280000000000,8569,8569,8566,8567,682,549717,549679
2026-05-26 21:49:00.000000000,1779803340000000000,8567,8576,8567,8573,1859,549679,549726
2026-05-26 21:50:00.000000000,1779803400000000000,8573,8587,8573,8586,4374,549726,549990
2026-05-26 21:51:00.000000000,1779803460000000000,8586,8588,8582,8584,2789,549990,549875
2026-05-26 21:52:00.000000000,1779803520000000000,8584,8593,8584,8591,3742,549875,551064
2026-05-26 21:53:00.000000000,1779803580000000000,8591,8628,8590,8610,12921,551064,551902
2026-05-26 21:54:00.000000000,1779803640000000000,8610,8616,8608,8611,3819,551902,551891
2026-05-26 21:55:00.000000000,1779803700000000000,8611,8615,8607,8609,3577,551891,552074
2026-05-26 21:56:00.000000000,1779803760000000000,8609,8610,8602,8605,2310,552074,551997
2026-05-26 21:57:00.000000000,1779803820000000000,8605,8606,8601,8603,1733,551997,551877
2026-05-26 21:58:00.000000000,1779803880000000000,8603,8608,8598,8599,2530,551877,552040
2026-05-26 21:59:00.000000000,1779803940000000000,8599,8602,8596,8597,2062,552040,552072
2026-05-26 22:00:00.000000000,1779804000000000000,8597,8599,8590,8593,2779,552072,551828
2026-05-26 22:01:00.000000000,1779804060000000000,8593,8597,8588,8589,1833,551828,551686
2026-05-26 22:02:00.000000000,1779804120000000000,8589,8596,8588,8593,1765,551686,551624
2026-05-26 22:03:00.000000000,1779804180000000000,8593,8593,8584,8587,1912,551624,551554
2026-05-26 22:04:00.000000000,1779804240000000000,8587,8591,8587,8591,954,551554,551521
2026-05-26 22:05:00.000000000,1779804300000000000,8591,8595,8589,8590,1215,551521,551553
2026-05-26 22:06:00.000000000,1779804360000000000,8590,8590,8581,8582,2185,551553,550880
2026-05-26 22:07:00.000000000,1779804420000000000,8582,8586,8576,8577,3998,550880,549521
2026-05-26 22:08:00.000000000,1779804480000000000,8577,8580,8571,8572,3492,549521,548050
2026-05-26 22:09:00.000000000,1779804540000000000,8572,8579,8571,8577,1548,548050,547714
2026-05-26 22:10:00.000000000,1779804600000000000,8577,8583,8577,8580,1689,547714,547555
2026-05-26 22:11:00.000000000,1779804660000000000,8580,8585,8579,8583,1240,547555,547773
2026-05-26 22:12:00.000000000,1779804720000000000,8583,8588,8583,8588,1019,547773,547807
2026-05-26 22:13:00.000000000,1779804780000000000,8588,8596,8588,8594,1806,547807,547806
2026-05-26 22:14:00.000000000,1779804840000000000,8594,8594,8585,8585,978,547806,547823
2026-05-26 22:15:00.000000000,1779804900000000000,8585,8587,8583,8587,895,547823,547920
2026-05-26 22:16:00.000000000,1779804960000000000,8587,8589,8586,8589,700,547920,548089
2026-05-26 22:17:00.000000000,1779805020000000000,8589,8595,8588,8593,1957,548089,548529
2026-05-26 22:18:00.000000000,1779805080000000000,8593,8595,8590,8592,799,548529,548515
2026-05-26 22:19:00.000000000,1779805140000000000,8592,8595,8592,8595,756,548515,548596
2026-05-26 22:20:00.000000000,1779805200000000000,8595,8596,8590,8591,597,548596,548545
2026-05-26 22:21:00.000000000,1779805260000000000,8591,8592,8586,8587,925,548545,548347
2026-05-26 22:22:00.000000000,1779805320000000000,8587,8589,8585,8589,738,548347,548332
2026-05-26 22:23:00.000000000,1779805380000000000,8589,8593,8588,8592,818,548332,548420
2026-05-26 22:24:00.000000000,1779805440000000000,8592,8592,8589,8589,482,548420,548360
2026-05-26 22:25:00.000000000,1779805500000000000,8589,8589,8585,8588,726,548360,548314
2026-05-26 22:26:00.000000000,1779805560000000000,8588,8592,8587,8588,553,548314,548413
2026-05-26 22:27:00.000000000,1779805620000000000,8588,8589,8585,8587,653,548413,548327
2026-05-26 22:28:00.000000000,1779805680000000000,8587,8589,8585,8586,729,548327,548200
2026-05-26 22:29:00.000000000,1779805740000000000,8586,8587,8581,8581,1006,548200,548013
2026-05-26 22:30:00.000000000,1779805800000000000,8581,8582,8576,8578,1468,548013,547991
2026-05-26 22:31:00.000000000,1779805860000000000,8578,8585,8578,8584,1034,547991,548030
2026-05-26 22:32:00.000000000,1779805920000000000,8584,8584,8577,8578,940,548030,548087
2026-05-26 22:33:00.000000000,1779805980000000000,8578,8582,8577,8578,737,548087,548124
2026-05-26 22:34:00.000000000,1779806040000000000,8578,8581,8578,8580,976,548124,548368
2026-05-26 22:35:00.000000000,1779806100000000000,8580,8580,8573,8574,1081,548368,548283
2026-05-26 22:36:00.000000000,1779806160000000000,8574,8575,8568,8572,1830,548283,548239
2026-05-26 22:37:00.000000000,1779806220000000000,8572,8572,8568,8570,860,548239,548349
2026-05-26 22:38:00.000000000,1779806280000000000,8570,8573,8568,8570,1072,548349,548232
2026-05-26 22:39:00.000000000,1779806340000000000,8570,8573,8569,8572,590,548232,548188
2026-05-26 22:40:00.000000000,1779806400000000000,8572,8573,8565,8567,1380,548188,547886
2026-05-26 22:41:00.000000000,1779806460000000000,8567,8568,8565,8568,747,547886,547904
2026-05-26 22:42:00.000000000,1779806520000000000,8568,8572,8568,8572,852,547904,547746
2026-05-26 22:43:00.000000000,1779806580000000000,8572,8579,8572,8577,1184,547746,547605
2026-05-26 22:44:00.000000000,1779806640000000000,8577,8577,8571,8572,728,547605,547591
2026-05-26 22:45:00.000000000,1779806700000000000,8572,8575,8571,8573,412,547591,547520
2026-05-26 22:46:00.000000000,1779806760000000000,8573,8576,8573,8573,403,547520,547429
2026-05-26 22:47:00.000000000,1779806820000000000,8573,8575,8572,8573,781,547429,547284
2026-05-26 22:48:00.000000000,1779806880000000000,8573,8575,8572,8573,532,547284,547249
2026-05-26 22:49:00.000000000,1779806940000000000,8573,8575,8572,8575,508,547249,547092
2026-05-26 22:50:00.000000000,1779807000000000000,8575,8575,8572,8574,573,547092,547030
2026-05-26 22:51:00.000000000,1779807060000000000,8574,8574,8570,8571,668,547030,546907
2026-05-26 22:52:00.000000000,1779807120000000000,8571,8573,8570,8571,416,546907,546840
2026-05-26 22:53:00.000000000,1779807180000000000,8571,8575,8571,8573,890,546840,546631
2026-05-26 22:54:00.000000000,1779807240000000000,8573,8575,8572,8574,403,546631,546566
2026-05-26 22:55:00.000000000,1779807300000000000,8574,8580,8572,8578,1256,546566,546151
2026-05-26 22:56:00.000000000,1779807360000000000,8578,8579,8574,8576,962,546151,545984
2026-05-26 22:57:00.000000000,1779807420000000000,8576,8576,8572,8573,931,545984,545762
2026-05-26 22:58:00.000000000,1779807480000000000,8573,8579,8571,8577,1614,545762,545412
2026-05-26 22:59:00.000000000,1779807540000000000,8577,8580,8572,8572,1951,545412,544435
2026-05-27 09:00:00.000000000,1779843600000000000,8556,8556,8537,8539,9435,544435,544583
2026-05-27 09:01:00.000000000,1779843660000000000,8539,8543,8530,8530,6984,544583,544459
2026-05-27 09:02:00.000000000,1779843720000000000,8530,8537,8521,8535,5108,544459,543731
2026-05-27 09:03:00.000000000,1779843780000000000,8535,8536,8524,8527,3148,543731,544002
2026-05-27 09:04:00.000000000,1779843840000000000,8527,8533,8527,8532,1733,544002,544093
2026-05-27 09:05:00.000000000,1779843900000000000,8532,8535,8528,8530,2196,544093,544528
2026-05-27 09:06:00.000000000,1779843960000000000,8530,8530,8512,8515,5245,544528,544424
2026-05-27 09:07:00.000000000,1779844020000000000,8515,8517,8492,8506,7735,544424,543554
2026-05-27 09:08:00.000000000,1779844080000000000,8506,8512,8502,8510,3144,543554,543507
2026-05-27 09:09:00.000000000,1779844140000000000,8510,8514,8501,8503,2378,543507,543487
2026-05-27 09:10:00.000000000,1779844200000000000,8503,8503,8492,8497,3518,543487,543617
2026-05-27 09:11:00.000000000,1779844260000000000,8497,8505,8497,8504,2566,543617,543705
2026-05-27 09:12:00.000000000,1779844320000000000,8504,8507,8501,8501,1824,543705,543882
2026-05-27 09:13:00.000000000,1779844380000000000,8501,8501,8495,8497,2242,543882,544269
2026-05-27 09:14:00.000000000,1779844440000000000,8497,8506,8495,8503,1802,544269,544493
2026-05-27 09:15:00.000000000,1779844500000000000,8503,8512,8502,8510,2627,544493,544333
2026-05-27 09:16:00.000000000,1779844560000000000,8510,8510,8505,8509,1544,544333,544623
2026-05-27 09:17:00.000000000,1779844620000000000,8509,8509,8502,8509,1495,544623,544824
2026-05-27 09:18:00.000000000,1779844680000000000,8509,8518,8506,8517,2091,544824,544616
2026-05-27 09:19:00.000000000,1779844740000000000,8517,8523,8515,8517,1930,544616,544903
2026-05-27 09:20:00.000000000,1779844800000000000,8517,8521,8513,8515,1741,544903,544861
2026-05-27 09:21:00.000000000,1779844860000000000,8515,8517,8507,8514,1297,544861,545105
2026-05-27 09:22:00.000000000,1779844920000000000,8514,8517,8510,8512,863,545105,545259
2026-05-27 09:23:00.000000000,1779844980000000000,8512,8514,8508,8512,1198,545259,545308
2026-05-27 09:24:00.000000000,1779845040000000000,8512,8516,8510,8512,912,545308,545289
2026-05-27 09:25:00.000000000,1779845100000000000,8512,8514,8505,8505,1042,545289,545138
2026-05-27 09:26:00.000000000,1779845160000000000,8505,8505,8500,8502,1518,545138,545047
2026-05-27 09:27:00.000000000,1779845220000000000,8502,8509,8502,8509,1259,545047,545008
2026-05-27 09:28:00.000000000,1779845280000000000,8509,8512,8500,8501,3278,545008,545361
2026-05-27 09:29:00.000000000,1779845340000000000,8501,8509,8500,8509,1893,545361,545457
2026-05-27 09:30:00.000000000,1779845400000000000,8509,8513,8501,8503,2155,545457,545432
2026-05-27 09:31:00.000000000,1779845460000000000,8503,8513,8502,8510,1874,545432,545072
2026-05-27 09:32:00.000000000,1779845520000000000,8510,8516,8510,8515,1261,545072,544882
2026-05-27 09:33:00.000000000,1779845580000000000,8515,8524,8514,8519,1802,544882,544909
2026-05-27 09:34:00.000000000,1779845640000000000,8519,8522,8518,8518,920,544909,545037
2026-05-27 09:35:00.000000000,1779845700000000000,8518,8519,8513,8517,1643,545037,545352
2026-05-27 09:36:00.000000000,1779845760000000000,8517,8517,8500,8501,1954,545352,545011
2026-05-27 09:37:00.000000000,1779845820000000000,8501,8509,8501,8507,1278,545011,545105
2026-05-27 09:38:00.000000000,1779845880000000000,8507,8509,8501,8505,1356,545105,545199
2026-05-27 09:39:00.000000000,1779845940000000000,8505,8509,8505,8509,591,545199,545190
2026-05-27 09:40:00.000000000,1779846000000000000,8509,8511,8507,8508,413,545190,545224
2026-05-27 09:41:00.000000000,1779846060000000000,8508,8513,8506,8510,723,545224,545286
2026-05-27 09:42:00.000000000,1779846120000000000,8510,8526,8510,8523,2137,545286,545669
2026-05-27 09:43:00.000000000,1779846180000000000,8523,8523,8517,8520,1098,545669,545861
2026-05-27 09:44:00.000000000,1779846240000000000,8520,8521,8517,8518,961,545861,546081
2026-05-27 09:45:00.000000000,1779846300000000000,8518,8522,8514,8522,665,546081,546160
2026-05-27 09:46:00.000000000,1779846360000000000,8522,8525,8515,8521,1860,546160,546417
2026-05-27 09:47:00.000000000,1779846420000000000,8521,8527,8519,8524,3495,546417,547460
2026-05-27 09:48:00.000000000,1779846480000000000,8524,8527,8522,8527,1605,547460,547058
2026-05-27 09:49:00.000000000,1779846540000000000,8527,8537,8527,8534,3094,547058,546908
2026-05-27 09:50:00.000000000,1779846600000000000,8534,8534,8523,8523,1248,546908,546747
2026-05-27 09:51:00.000000000,1779846660000000000,8523,8525,8519,8520,1189,546747,546514
2026-05-27 09:52:00.000000000,1779846720000000000,8520,8536,8519,8534,1751,546514,546620
2026-05-27 09:53:00.000000000,1779846780000000000,8534,8543,8534,8537,3003,546620,547461
2026-05-27 09:54:00.000000000,1779846840000000000,8537,8542,8532,8539,1612,547461,547577
2026-05-27 09:55:00.000000000,1779846900000000000,8539,8541,8537,8540,1674,547577,547424
2026-05-27 09:56:00.000000000,1779846960000000000,8540,8540,8533,8534,671,547424,547269
2026-05-27 09:57:00.000000000,1779847020000000000,8534,8536,8528,8528,738,547269,547179
2026-05-27 09:58:00.000000000,1779847080000000000,8528,8530,8526,8527,696,547179,547187
2026-05-27 09:59:00.000000000,1779847140000000000,8527,8529,8522,8529,1110,547187,547276
2026-05-27 10:00:00.000000000,1779847200000000000,8529,8529,8523,8529,1268,547276,547282
2026-05-27 10:01:00.000000000,1779847260000000000,8529,8533,8522,8524,897,547282,547350
2026-05-27 10:02:00.000000000,1779847320000000000,8524,8527,8523,8527,735,547350,547315
2026-05-27 10:03:00.000000000,1779847380000000000,8527,8531,8518,8519,1013,547315,547131
2026-05-27 10:04:00.000000000,1779847440000000000,8519,8520,8514,8520,1522,547131,547287
2026-05-27 10:05:00.000000000,1779847500000000000,8520,8526,8519,8521,661,547287,547163
2026-05-27 10:06:00.000000000,1779847560000000000,8521,8523,8517,8517,735,547163,547194
2026-05-27 10:07:00.000000000,1779847620000000000,8517,8527,8517,8523,822,547194,547195
2026-05-27 10:08:00.000000000,1779847680000000000,8523,8531,8523,8531,1118,547195,547167
2026-05-27 10:09:00.000000000,1779847740000000000,8531,8531,8526,8527,381,547167,547128
2026-05-27 10:10:00.000000000,1779847800000000000,8527,8531,8521,8521,954,547128,547077
2026-05-27 10:11:00.000000000,1779847860000000000,8521,8522,8511,8514,1371,547077,546824
2026-05-27 10:12:00.000000000,1779847920000000000,8514,8522,8513,8521,864,546824,546696
2026-05-27 10:13:00.000000000,1779847980000000000,8521,8528,8521,8525,742,546696,546829
2026-05-27 10:14:00.000000000,1779848040000000000,8525,8529,8524,8524,597,546829,546666
2026-05-27 10:30:00.000000000,1779849000000000000,8521,8522,8510,8511,3065,546666,546966
2026-05-27 10:31:00.000000000,1779849060000000000,8511,8524,8510,8524,1817,546966,547388
2026-05-27 10:32:00.000000000,1779849120000000000,8524,8525,8519,8522,943,547388,547722
2026-05-27 10:33:00.000000000,1779849180000000000,8522,8525,8519,8520,397,547722,547732
2026-05-27 10:34:00.000000000,1779849240000000000,8520,8520,8512,8514,1584,547732,548137
2026-05-27 10:35:00.000000000,1779849300000000000,8514,8519,8514,8519,512,548137,548238
2026-05-27 10:36:00.000000000,1779849360000000000,8519,8522,8519,8519,281,548238,548246
2026-05-27 10:37:00.000000000,1779849420000000000,8519,8524,8518,8518,653,548246,548395
2026-05-27 10:38:00.000000000,1779849480000000000,8518,8519,8508,8510,1808,548395,548194
2026-05-27 10:39:00.000000000,1779849540000000000,8510,8511,8501,8504,3953,548194,547235
2026-05-27 10:40:00.000000000,1779849600000000000,8504,8506,8496,8506,3234,547235,546797
2026-05-27 10:41:00.000000000,1779849660000000000,8506,8513,8506,8509,1635,546797,546485
2026-05-27 10:42:00.000000000,1779849720000000000,8509,8511,8505,8506,825,546485,546340
2026-05-27 10:43:00.000000000,1779849780000000000,8506,8508,8502,8503,1235,546340,546291
2026-05-27 10:44:00.000000000,1779849840000000000,8503,8506,8500,8505,1556,546291,545847
2026-05-27 10:45:00.000000000,1779849900000000000,8505,8510,8504,8508,1324,545847,545470
2026-05-27 10:46:00.000000000,1779849960000000000,8508,8509,8503,8503,697,545470,545483
2026-05-27 10:47:00.000000000,1779850020000000000,8503,8504,8494,8494,2108,545483,545477
2026-05-27 10:48:00.000000000,1779850080000000000,8494,8494,8486,8488,3602,545477,545408
2026-05-27 10:49:00.000000000,1779850140000000000,8488,8491,8483,8486,1890,545408,545477
2026-05-27 10:50:00.000000000,1779850200000000000,8486,8488,8480,8486,2091,545477,545575
2026-05-27 10:51:00.000000000,1779850260000000000,8486,8491,8484,8484,1941,545575,545275
2026-05-27 10:52:00.000000000,1779850320000000000,8484,8485,8476,8477,2598,545275,545930
2026-05-27 10:53:00.000000000,1779850380000000000,8477,8486,8477,8485,2334,545930,546165
2026-05-27 10:54:00.000000000,1779850440000000000,8485,8485,8480,8480,1337,546165,546467
2026-05-27 10:55:00.000000000,1779850500000000000,8480,8486,8479,8483,859,546467,546496
2026-05-27 10:56:00.000000000,1779850560000000000,8483,8486,8479,8486,1099,546496,546619
2026-05-27 10:57:00.000000000,1779850620000000000,8486,8486,8475,8476,1483,546619,546691
2026-05-27 10:58:00.000000000,1779850680000000000,8476,8477,8466,8466,3007,546691,546233
2026-05-27 10:59:00.000000000,1779850740000000000,8466,8470,8465,8467,2047,546233,546231
2026-05-27 11:00:00.000000000,1779850800000000000,8467,8470,8453,8454,4003,546231,546637
2026-05-27 11:01:00.000000000,1779850860000000000,8454,8456,8446,8453,5460,546637,547820
2026-05-27 11:02:00.000000000,1779850920000000000,8453,8456,8450,8452,2171,547820,547733
2026-05-27 11:03:00.000000000,1779850980000000000,8452,8452,8441,8447,4837,547733,547743
2026-05-27 11:04:00.000000000,1779851040000000000,8447,8456,8446,8450,2685,547743,547955
2026-05-27 11:05:00.000000000,1779851100000000000,8450,8450,8438,8440,4523,547955,547640
2026-05-27 11:06:00.000000000,1779851160000000000,8440,8443,8434,8440,4057,547640,548022
2026-05-27 11:07:00.000000000,1779851220000000000,8440,8441,8428,8430,4149,548022,548410
2026-05-27 11:08:00.000000000,1779851280000000000,8430,8434,8426,8434,4845,548410,548809
2026-05-27 11:09:00.000000000,1779851340000000000,8434,8450,8434,8446,3847,548809,547790
2026-05-27 11:10:00.000000000,1779851400000000000,8446,8455,8445,8445,2713,547790,547776
2026-05-27 11:11:00.000000000,1779851460000000000,8445,8449,8439,8442,3279,547776,547769
2026-05-27 11:12:00.000000000,1779851520000000000,8442,8442,8436,8439,2400,547769,548069
2026-05-27 11:13:00.000000000,1779851580000000000,8439,8450,8436,8447,1982,548069,548095
2026-05-27 11:14:00.000000000,1779851640000000000,8447,8451,8444,8451,1429,548095,547975
2026-05-27 11:15:00.000000000,1779851700000000000,8451,8453,8446,8450,2099,547975,547738
2026-05-27 11:16:00.000000000,1779851760000000000,8450,8454,8449,8452,1518,547738,547594
2026-05-27 11:17:00.000000000,1779851820000000000,8452,8452,8444,8445,1575,547594,547641
2026-05-27 11:18:00.000000000,1779851880000000000,8445,8449,8442,8448,860,547641,547633
2026-05-27 11:19:00.000000000,1779851940000000000,8448,8448,8445,8445,319,547633,547645
2026-05-27 11:20:00.000000000,1779852000000000000,8445,8451,8445,8449,826,547645,547468
2026-05-27 11:21:00.000000000,1779852060000000000,8449,8458,8446,8456,1792,547468,547246
2026-05-27 11:22:00.000000000,1779852120000000000,8456,8456,8443,8443,1354,547246,547209
2026-05-27 11:23:00.000000000,1779852180000000000,8443,8446,8436,8442,1435,547209,546996
2026-05-27 11:24:00.000000000,1779852240000000000,8442,8444,8440,8441,726,546996,546922
2026-05-27 11:25:00.000000000,1779852300000000000,8441,8447,8438,8445,1136,546922,546962
2026-05-27 11:26:00.000000000,1779852360000000000,8445,8452,8444,8448,1666,546962,546854
2026-05-27 11:27:00.000000000,1779852420000000000,8448,8453,8445,8446,1260,546854,546810
2026-05-27 11:28:00.000000000,1779852480000000000,8446,8447,8441,8442,1177,546810,546460
2026-05-27 11:29:00.000000000,1779852540000000000,8442,8443,8434,8436,2522,546460,545576
2026-05-27 13:30:00.000000000,1779859800000000000,8434,8434,8413,8417,7234,545576,545008
2026-05-27 13:31:00.000000000,1779859860000000000,8417,8422,8412,8415,5207,545008,544132
2026-05-27 13:32:00.000000000,1779859920000000000,8415,8423,8415,8419,3249,544132,544086
2026-05-27 13:33:00.000000000,1779859980000000000,8419,8431,8415,8431,5617,544086,543100
2026-05-27 13:34:00.000000000,1779860040000000000,8431,8438,8426,8438,2542,543100,542975
2026-05-27 13:35:00.000000000,1779860100000000000,8438,8442,8435,8438,2421,542975,542540
2026-05-27 13:36:00.000000000,1779860160000000000,8438,8443,8434,8436,3225,542540,542318
2026-05-27 13:37:00.000000000,1779860220000000000,8436,8438,8431,8438,1276,542318,542228
2026-05-27 13:38:00.000000000,1779860280000000000,8438,8441,8435,8440,1322,542228,542149
2026-05-27 13:39:00.000000000,1779860340000000000,8440,8442,8436,8440,876,542149,542169
2026-05-27 13:40:00.000000000,1779860400000000000,8440,8444,8439,8441,926,542169,542225
2026-05-27 13:41:00.000000000,1779860460000000000,8441,8447,8438,8442,1568,542225,542125
2026-05-27 13:42:00.000000000,1779860520000000000,8442,8450,8442,8449,1225,542125,542000
2026-05-27 13:43:00.000000000,1779860580000000000,8449,8451,8445,8450,1369,542000,541722
2026-05-27 13:44:00.000000000,1779860640000000000,8450,8452,8443,8443,1853,541722,541856
2026-05-27 13:45:00.000000000,1779860700000000000,8443,8451,8438,8450,2416,541856,542059
2026-05-27 13:46:00.000000000,1779860760000000000,8450,8453,8446,8449,1406,542059,542156
2026-05-27 13:47:00.000000000,1779860820000000000,8449,8451,8440,8441,1117,542156,541849
2026-05-27 13:48:00.000000000,1779860880000000000,8441,8442,8436,8438,974,541849,541795
2026-05-27 13:49:00.000000000,1779860940000000000,8438,8442,8437,8441,644,541795,541732
2026-05-27 13:50:00.000000000,1779861000000000000,8441,8441,8428,8429,1291,541732,541932
2026-05-27 13:51:00.000000000,1779861060000000000,8429,8433,8428,8431,1262,541932,542099
2026-05-27 13:52:00.000000000,1779861120000000000,8431,8432,8429,8429,703,542099,541913
2026-05-27 13:53:00.000000000,1779861180000000000,8429,8430,8424,8424,1869,541913,541786
2026-05-27 13:54:00.000000000,1779861240000000000,8424,8428,8424,8424,952,541786,541652
2026-05-27 13:55:00.000000000,1779861300000000000,8424,8424,8416,8418,2783,541652,541305
2026-05-27 13:56:00.000000000,1779861360000000000,8418,8419,8415,8419,1601,541305,541189
2026-05-27 13:57:00.000000000,1779861420000000000,8419,8420,8415,8416,1751,541189,540874
2026-05-27 13:58:00.000000000,1779861480000000000,8416,8418,8410,8416,1895,540874,540460
2026-05-27 13:59:00.000000000,1779861540000000000,8416,8423,8414,8421,1982,540460,540566
2026-05-27 14:00:00.000000000,1779861600000000000,8421,8427,8420,8427,2294,540566,540684
2026-05-27 14:01:00.000000000,1779861660000000000,8427,8427,8420,8421,1633,540684,541006
2026-05-27 14:02:00.000000000,1779861720000000000,8421,8429,8421,8427,1798,541006,540842
2026-05-27 14:03:00.000000000,1779861780000000000,8427,8428,8420,8421,1131,540842,540920
2026-05-27 14:04:00.000000000,1779861840000000000,8421,8423,8419,8421,805,540920,540852
2026-05-27 14:05:00.000000000,1779861900000000000,8421,8422,8415,8417,1007,540852,541097
2026-05-27 14:06:00.000000000,1779861960000000000,8417,8418,8413,8413,1187,541097,540986
2026-05-27 14:07:00.000000000,1779862020000000000,8413,8415,8409,8412,2175,540986,540698
2026-05-27 14:08:00.000000000,1779862080000000000,8412,8415,8403,8407,3481,540698,540502
2026-05-27 14:09:00.000000000,1779862140000000000,8407,8412,8403,8404,2096,540502,540522
2026-05-27 14:10:00.000000000,1779862200000000000,8404,8404,8398,8402,4464,540522,541067
2026-05-27 14:11:00.000000000,1779862260000000000,8402,8408,8399,8407,2961,541067,540864
2026-05-27 14:12:00.000000000,1779862320000000000,8407,8410,8405,8407,1266,540864,541126
2026-05-27 14:13:00.000000000,1779862380000000000,8407,8409,8404,8408,1412,541126,540893
2026-05-27 14:14:00.000000000,1779862440000000000,8408,8415,8406,8413,3000,540893,539417
2026-05-27 14:15:00.000000000,1779862500000000000,8413,8416,8411,8415,1805,539417,539140
2026-05-27 14:16:00.000000000,1779862560000000000,8415,8417,8411,8416,1302,539140,538944
2026-05-27 14:17:00.000000000,1779862620000000000,8416,8417,8413,8415,1217,538944,538788
2026-05-27 14:18:00.000000000,1779862680000000000,8415,8423,8414,8423,1695,538788,539075
2026-05-27 14:19:00.000000000,1779862740000000000,8423,8429,8422,8429,2038,539075,539187
