datetime,datetime_nano,KQ.m@DCE.pp.open,KQ.m@DCE.pp.high,KQ.m@DCE.pp.low,KQ.m@DCE.pp.close,KQ.m@DCE.pp.volume,KQ.m@DCE.pp.open_oi,KQ.m@DCE.pp.close_oi
2026-05-27 14:20:00.000000000,1779862800000000000,8429,8430,8425,8430,1477,539187,539001
2026-05-27 14:21:00.000000000,1779862860000000000,8430,8438,8427,8437,2042,539001,538804
2026-05-27 14:22:00.000000000,1779862920000000000,8437,8443,8435,8441,2602,538804,538141
2026-05-27 14:23:00.000000000,1779862980000000000,8441,8444,8440,8441,2173,538141,537789
2026-05-27 14:24:00.000000000,1779863040000000000,8441,8442,8433,8436,2133,537789,537563
2026-05-27 14:25:00.000000000,1779863100000000000,8436,8438,8433,8434,1173,537563,537472
2026-05-27 14:26:00.000000000,1779863160000000000,8434,8446,8432,8445,1726,537472,537057
2026-05-27 14:27:00.000000000,1779863220000000000,8445,8450,8444,8450,2542,537057,536668
2026-05-27 14:28:00.000000000,1779863280000000000,8450,8450,8443,8443,1795,536668,536178
2026-05-27 14:29:00.000000000,1779863340000000000,8443,8445,8437,8442,1665,536178,536056
2026-05-27 14:30:00.000000000,1779863400000000000,8442,8446,8439,8440,1385,536056,535941
2026-05-27 14:31:00.000000000,1779863460000000000,8440,8447,8438,8444,1454,535941,535950
2026-05-27 14:32:00.000000000,1779863520000000000,8444,8447,8442,8444,1174,535950,535795
2026-05-27 14:33:00.000000000,1779863580000000000,8444,8445,8438,8439,1509,535795,535372
2026-05-27 14:34:00.000000000,1779863640000000000,8439,8442,8438,8439,1011,535372,535046
2026-05-27 14:35:00.000000000,1779863700000000000,8439,8446,8437,8443,1194,535046,534889
2026-05-27 14:36:00.000000000,1779863760000000000,8443,8445,8442,8444,539,534889,534875
2026-05-27 14:37:00.000000000,1779863820000000000,8444,8444,8441,8442,612,534875,534725
2026-05-27 14:38:00.000000000,1779863880000000000,8442,8446,8440,8444,845,534725,534629
2026-05-27 14:39:00.000000000,1779863940000000000,8444,8445,8438,8440,743,534629,534580
2026-05-27 14:40:00.000000000,1779864000000000000,8440,8442,8437,8440,743,534580,534493
2026-05-27 14:41:00.000000000,1779864060000000000,8440,8441,8435,8436,1092,534493,534381
2026-05-27 14:42:00.000000000,1779864120000000000,8436,8437,8433,8437,835,534381,534351
2026-05-27 14:43:00.000000000,1779864180000000000,8437,8441,8435,8438,1113,534351,534237
2026-05-27 14:44:00.000000000,1779864240000000000,8438,8440,8435,8437,560,534237,534152
2026-05-27 14:45:00.000000000,1779864300000000000,8437,8441,8436,8437,954,534152,534082
2026-05-27 14:46:00.000000000,1779864360000000000,8437,8438,8434,8435,1503,534082,534252
2026-05-27 14:47:00.000000000,1779864420000000000,8435,8436,8428,8428,1360,534252,534006
2026-05-27 14:48:00.000000000,1779864480000000000,8428,8431,8427,8428,1147,534006,533463
2026-05-27 14:49:00.000000000,1779864540000000000,8428,8429,8423,8425,1094,533463,533640
2026-05-27 14:50:00.000000000,1779864600000000000,8425,8426,8422,8425,1292,533640,533724
2026-05-27 14:51:00.000000000,1779864660000000000,8425,8436,8424,8433,1252,533724,533422
2026-05-27 14:52:00.000000000,1779864720000000000,8433,8433,8427,8427,937,533422,533578
2026-05-27 14:53:00.000000000,1779864780000000000,8427,8437,8427,8436,1613,533578,533369
2026-05-27 14:54:00.000000000,1779864840000000000,8436,8440,8436,8436,1281,533369,533254
2026-05-27 14:55:00.000000000,1779864900000000000,8436,8441,8435,8441,1547,533254,533021
2026-05-27 14:56:00.000000000,1779864960000000000,8441,8444,8435,8436,1257,533021,532938
2026-05-27 14:57:00.000000000,1779865020000000000,8436,8438,8435,8436,1008,532938,532857
2026-05-27 14:58:00.000000000,1779865080000000000,8436,8439,8434,8437,1744,532857,532233
2026-05-27 14:59:00.000000000,1779865140000000000,8437,8446,8436,8446,3241,532233,531272
2026-05-27 21:00:00.000000000,1779886800000000000,8350,8374,8340,8369,23020,531272,532859
2026-05-27 21:01:00.000000000,1779886860000000000,8369,8384,8364,8382,12421,532859,532887
2026-05-27 21:02:00.000000000,1779886920000000000,8382,8382,8350,8353,7731,532887,533085
2026-05-27 21:03:00.000000000,1779886980000000000,8353,8360,8346,8354,6043,533085,532895
2026-05-27 21:04:00.000000000,1779887040000000000,8354,8362,8350,8359,7016,532895,533587
2026-05-27 21:05:00.000000000,1779887100000000000,8359,8365,8355,8355,4248,533587,533549
2026-05-27 21:06:00.000000000,1779887160000000000,8355,8357,8337,8348,6583,533549,534479
2026-05-27 21:07:00.000000000,1779887220000000000,8348,8358,8347,8356,3433,534479,534198
2026-05-27 21:08:00.000000000,1779887280000000000,8356,8359,8353,8356,3049,534198,533991
2026-05-27 21:09:00.000000000,1779887340000000000,8356,8359,8355,8358,2094,533991,533589
2026-05-27 21:10:00.000000000,1779887400000000000,8358,8360,8350,8351,3077,533589,534109
2026-05-27 21:11:00.000000000,1779887460000000000,8351,8366,8351,8361,5605,534109,534345
2026-05-27 21:12:00.000000000,1779887520000000000,8361,8366,8359,8364,1948,534345,534265
2026-05-27 21:13:00.000000000,1779887580000000000,8364,8375,8364,8369,3675,534265,534541
2026-05-27 21:14:00.000000000,1779887640000000000,8369,8369,8360,8363,2490,534541,534136
2026-05-27 21:15:00.000000000,1779887700000000000,8363,8372,8361,8369,2536,534136,534209
2026-05-27 21:16:00.000000000,1779887760000000000,8369,8371,8366,8368,2357,534209,534119
2026-05-27 21:17:00.000000000,1779887820000000000,8368,8378,8366,8377,4076,534119,534974
2026-05-27 21:18:00.000000000,1779887880000000000,8377,8390,8375,8386,5230,534974,535977
2026-05-27 21:19:00.000000000,1779887940000000000,8386,8390,8383,8388,2730,535977,536401
2026-05-27 21:20:00.000000000,1779888000000000000,8388,8397,8386,8395,4497,536401,537165
2026-05-27 21:21:00.000000000,1779888060000000000,8395,8398,8387,8387,3054,537165,537375
2026-05-27 21:22:00.000000000,1779888120000000000,8387,8391,8381,8385,2348,537375,537246
2026-05-27 21:23:00.000000000,1779888180000000000,8385,8387,8381,8382,2409,537246,537093
2026-05-27 21:24:00.000000000,1779888240000000000,8382,8388,8381,8387,1641,537093,537127
2026-05-27 21:25:00.000000000,1779888300000000000,8387,8395,8387,8391,2314,537127,537369
2026-05-27 21:26:00.000000000,1779888360000000000,8391,8402,8391,8402,3954,537369,538113
2026-05-27 21:27:00.000000000,1779888420000000000,8402,8402,8396,8400,2592,538113,538548
2026-05-27 21:28:00.000000000,1779888480000000000,8400,8404,8398,8402,4376,538548,540088
2026-05-27 21:29:00.000000000,1779888540000000000,8402,8407,8387,8393,5526,540088,541025
2026-05-27 21:30:00.000000000,1779888600000000000,8393,8410,8391,8408,7768,541025,543422
2026-05-27 21:31:00.000000000,1779888660000000000,8408,8412,8403,8410,2631,543422,543568
2026-05-27 21:32:00.000000000,1779888720000000000,8410,8425,8410,8424,5097,543568,544806
2026-05-27 21:33:00.000000000,1779888780000000000,8424,8431,8420,8420,4592,544806,545731
2026-05-27 21:34:00.000000000,1779888840000000000,8420,8421,8412,8415,3353,545731,544953
2026-05-27 21:35:00.000000000,1779888900000000000,8415,8417,8411,8411,1805,544953,544943
2026-05-27 21:36:00.000000000,1779888960000000000,8411,8420,8410,8420,1771,544943,544996
2026-05-27 21:37:00.000000000,1779889020000000000,8420,8424,8415,8417,1655,544996,545215
2026-05-27 21:38:00.000000000,1779889080000000000,8417,8420,8415,8418,1284,545215,545259
2026-05-27 21:39:00.000000000,1779889140000000000,8418,8422,8412,8416,1533,545259,545070
2026-05-27 21:40:00.000000000,1779889200000000000,8416,8419,8414,8417,1037,545070,544975
2026-05-27 21:41:00.000000000,1779889260000000000,8417,8426,8417,8423,1863,544975,544948
2026-05-27 21:42:00.000000000,1779889320000000000,8423,8428,8423,8424,1844,544948,545177
2026-05-27 21:43:00.000000000,1779889380000000000,8424,8426,8422,8424,1330,545177,544826
2026-05-27 21:44:00.000000000,1779889440000000000,8424,8427,8422,8425,1120,544826,544722
2026-05-27 21:45:00.000000000,1779889500000000000,8425,8429,8419,8419,2481,544722,544305
2026-05-27 21:46:00.000000000,1779889560000000000,8419,8420,8414,8417,2157,544305,544087
2026-05-27 21:47:00.000000000,1779889620000000000,8417,8422,8415,8420,1743,544087,544047
2026-05-27 21:48:00.000000000,1779889680000000000,8420,8420,8413,8418,1779,544047,544181
2026-05-27 21:49:00.000000000,1779889740000000000,8418,8421,8415,8415,961,544181,544160
2026-05-27 21:50:00.000000000,1779889800000000000,8415,8423,8414,8415,1978,544160,544229
2026-05-27 21:51:00.000000000,1779889860000000000,8415,8417,8405,8407,3507,544229,543401
2026-05-27 21:52:00.000000000,1779889920000000000,8407,8414,8407,8413,1398,543401,543341
2026-05-27 21:53:00.000000000,1779889980000000000,8413,8417,8410,8417,1568,543341,543680
2026-05-27 21:54:00.000000000,1779890040000000000,8417,8423,8415,8420,1985,543680,543979
2026-05-27 21:55:00.000000000,1779890100000000000,8420,8426,8419,8421,2549,543979,544237
2026-05-27 21:56:00.000000000,1779890160000000000,8421,8425,8417,8422,1004,544237,544094
2026-05-27 21:57:00.000000000,1779890220000000000,8422,8435,8421,8427,2404,544094,544195
2026-05-27 21:58:00.000000000,1779890280000000000,8427,8427,8422,8424,889,544195,544101
2026-05-27 21:59:00.000000000,1779890340000000000,8424,8425,8421,8425,889,544101,544032
2026-05-27 22:00:00.000000000,1779890400000000000,8425,8433,8424,8432,1993,544032,544080
2026-05-27 22:01:00.000000000,1779890460000000000,8432,8434,8431,8431,1443,544080,544092
2026-05-27 22:02:00.000000000,1779890520000000000,8431,8431,8422,8426,1768,544092,544008
2026-05-27 22:03:00.000000000,1779890580000000000,8426,8426,8419,8419,1157,544008,544082
2026-05-27 22:04:00.000000000,1779890640000000000,8419,8421,8416,8419,945,544082,544027
2026-05-27 22:05:00.000000000,1779890700000000000,8419,8421,8415,8416,1103,544027,543956
2026-05-27 22:06:00.000000000,1779890760000000000,8416,8424,8416,8424,934,543956,544179
2026-05-27 22:07:00.000000000,1779890820000000000,8424,8426,8420,8425,933,544179,544227
2026-05-27 22:08:00.000000000,1779890880000000000,8425,8429,8422,8429,933,544227,543966
2026-05-27 22:09:00.000000000,1779890940000000000,8429,8429,8424,8425,496,543966,543889
2026-05-27 22:10:00.000000000,1779891000000000000,8425,8427,8423,8425,754,543889,543904
2026-05-27 22:11:00.000000000,1779891060000000000,8425,8427,8423,8424,918,543904,543888
2026-05-27 22:12:00.000000000,1779891120000000000,8424,8425,8419,8419,809,543888,543890
2026-05-27 22:13:00.000000000,1779891180000000000,8419,8429,8419,8428,608,543890,544027
2026-05-27 22:14:00.000000000,1779891240000000000,8428,8431,8426,8429,911,544027,544014
2026-05-27 22:15:00.000000000,1779891300000000000,8429,8431,8428,8431,457,544014,543975
2026-05-27 22:16:00.000000000,1779891360000000000,8431,8433,8427,8428,648,543975,543898
2026-05-27 22:17:00.000000000,1779891420000000000,8428,8431,8425,8425,598,543898,543834
2026-05-27 22:18:00.000000000,1779891480000000000,8425,8426,8421,8423,1583,543834,543816
2026-05-27 22:19:00.000000000,1779891540000000000,8423,8427,8421,8426,1134,543816,543640
2026-05-27 22:20:00.000000000,1779891600000000000,8426,8438,8425,8434,2604,543640,543949
2026-05-27 22:21:00.000000000,1779891660000000000,8434,8436,8430,8436,1300,543949,544158
2026-05-27 22:22:00.000000000,1779891720000000000,8436,8444,8434,8442,2666,544158,544691
2026-05-27 22:23:00.000000000,1779891780000000000,8442,8445,8439,8440,1850,544691,544774
2026-05-27 22:24:00.000000000,1779891840000000000,8440,8449,8440,8443,2116,544774,545234
2026-05-27 22:25:00.000000000,1779891900000000000,8443,8444,8438,8441,1348,545234,545178
2026-05-27 22:26:00.000000000,1779891960000000000,8441,8443,8441,8443,663,545178,545238
2026-05-27 22:27:00.000000000,1779892020000000000,8443,8443,8438,8438,742,545238,545188
2026-05-27 22:28:00.000000000,1779892080000000000,8438,8443,8435,8437,1454,545188,544903
2026-05-27 22:29:00.000000000,1779892140000000000,8437,8437,8430,8434,1536,544903,545010
2026-05-27 22:30:00.000000000,1779892200000000000,8434,8437,8431,8436,1849,545010,545544
2026-05-27 22:31:00.000000000,1779892260000000000,8436,8439,8435,8438,823,545544,545583
2026-05-27 22:32:00.000000000,1779892320000000000,8438,8448,8436,8448,1617,545583,545697
2026-05-27 22:33:00.000000000,1779892380000000000,8448,8451,8444,8450,2631,545697,545612
2026-05-27 22:34:00.000000000,1779892440000000000,8450,8450,8441,8444,2412,545612,546095
2026-05-27 22:35:00.000000000,1779892500000000000,8444,8452,8443,8448,1791,546095,545932
2026-05-27 22:36:00.000000000,1779892560000000000,8448,8451,8446,8451,1360,545932,545669
2026-05-27 22:37:00.000000000,1779892620000000000,8451,8457,8450,8455,2088,545669,545211
2026-05-27 22:38:00.000000000,1779892680000000000,8455,8458,8454,8456,994,545211,545154
2026-05-27 22:39:00.000000000,1779892740000000000,8456,8458,8453,8454,921,545154,544861
2026-05-27 22:40:00.000000000,1779892800000000000,8454,8464,8453,8463,2319,544861,544959
2026-05-27 22:41:00.000000000,1779892860000000000,8463,8464,8460,8461,1415,544959,545104
2026-05-27 22:42:00.000000000,1779892920000000000,8461,8468,8459,8466,1887,545104,545021
2026-05-27 22:43:00.000000000,1779892980000000000,8466,8466,8457,8461,1731,545021,545480
2026-05-27 22:44:00.000000000,1779893040000000000,8461,8461,8457,8460,697,545480,545433
2026-05-27 22:45:00.000000000,1779893100000000000,8460,8461,8457,8459,1032,545433,545258
2026-05-27 22:46:00.000000000,1779893160000000000,8459,8464,8459,8460,1103,545258,545031
2026-05-27 22:47:00.000000000,1779893220000000000,8460,8464,8459,8459,1114,545031,544778
2026-05-27 22:48:00.000000000,1779893280000000000,8459,8464,8459,8463,1970,544778,545615
2026-05-27 22:49:00.000000000,1779893340000000000,8463,8468,8461,8468,1058,545615,545692
2026-05-27 22:50:00.000000000,1779893400000000000,8468,8468,8464,8465,971,545692,545460
2026-05-27 22:51:00.000000000,1779893460000000000,8465,8472,8463,8471,2053,545460,545353
2026-05-27 22:52:00.000000000,1779893520000000000,8471,8477,8468,8473,2713,545353,545920
2026-05-27 22:53:00.000000000,1779893580000000000,8473,8475,8466,8472,3388,545920,546441
2026-05-27 22:54:00.000000000,1779893640000000000,8472,8482,8471,8479,2782,546441,546437
2026-05-27 22:55:00.000000000,1779893700000000000,8479,8479,8473,8474,1695,546437,546384
2026-05-27 22:56:00.000000000,1779893760000000000,8474,8474,8470,8470,1001,546384,546423
2026-05-27 22:57:00.000000000,1779893820000000000,8470,8471,8464,8465,1486,546423,546375
2026-05-27 22:58:00.000000000,1779893880000000000,8465,8473,8465,8473,1454,546375,546101
2026-05-27 22:59:00.000000000,1779893940000000000,8473,8474,8469,8469,1829,546101,545527
2026-05-28 09:00:00.000000000,1779930000000000000,8475,8487,8468,8478,6971,545527,546664
2026-05-28 09:01:00.000000000,1779930060000000000,8478,8484,8471,8480,4654,546664,546906
2026-05-28 09:02:00.000000000,1779930120000000000,8480,8485,8472,8473,3265,546906,547516
2026-05-28 09:03:00.000000000,1779930180000000000,8473,8482,8467,8475,4155,547516,548167
2026-05-28 09:04:00.000000000,1779930240000000000,8475,8478,8467,8471,3567,548167,548592
2026-05-28 09:05:00.000000000,1779930300000000000,8471,8471,8465,8467,3077,548592,549146
2026-05-28 09:06:00.000000000,1779930360000000000,8467,8482,8467,8479,2979,549146,549670
2026-05-28 09:07:00.000000000,1779930420000000000,8479,8488,8479,8487,2288,549670,549655
2026-05-28 09:08:00.000000000,1779930480000000000,8487,8491,8482,8484,2529,549655,550121
2026-05-28 09:09:00.000000000,1779930540000000000,8484,8493,8484,8487,2167,550121,550305
2026-05-28 09:10:00.000000000,1779930600000000000,8487,8488,8480,8480,1702,550305,550398
2026-05-28 09:11:00.000000000,1779930660000000000,8480,8487,8479,8486,2362,550398,550980
2026-05-28 09:12:00.000000000,1779930720000000000,8486,8491,8486,8490,1931,550980,551441
2026-05-28 09:13:00.000000000,1779930780000000000,8490,8498,8490,8494,3486,551441,551065
2026-05-28 09:14:00.000000000,1779930840000000000,8494,8498,8490,8490,2248,551065,551279
2026-05-28 09:15:00.000000000,1779930900000000000,8490,8496,8489,8493,2410,551279,551428
2026-05-28 09:16:00.000000000,1779930960000000000,8493,8502,8490,8502,3677,551428,552479
2026-05-28 09:17:00.000000000,1779931020000000000,8502,8502,8489,8491,1809,552479,552564
2026-05-28 09:18:00.000000000,1779931080000000000,8491,8496,8490,8496,1845,552564,552600
2026-05-28 09:19:00.000000000,1779931140000000000,8496,8503,8492,8502,2219,552600,552982
2026-05-28 09:20:00.000000000,1779931200000000000,8502,8506,8498,8499,2110,552982,552930
2026-05-28 09:21:00.000000000,1779931260000000000,8499,8499,8494,8496,1768,552930,552842
2026-05-28 09:22:00.000000000,1779931320000000000,8496,8509,8496,8508,2021,552842,553229
2026-05-28 09:23:00.000000000,1779931380000000000,8508,8509,8502,8507,1658,553229,553328
2026-05-28 09:24:00.000000000,1779931440000000000,8507,8513,8506,8509,3422,553328,553279
2026-05-28 09:25:00.000000000,1779931500000000000,8509,8509,8503,8507,1611,553279,553224
2026-05-28 09:26:00.000000000,1779931560000000000,8507,8507,8498,8503,1673,553224,553200
2026-05-28 09:27:00.000000000,1779931620000000000,8503,8506,8495,8497,1354,553200,553035
2026-05-28 09:28:00.000000000,1779931680000000000,8497,8500,8492,8497,2531,553035,553332
2026-05-28 09:29:00.000000000,1779931740000000000,8497,8501,8496,8499,1127,553332,553450
2026-05-28 09:30:00.000000000,1779931800000000000,8499,8503,8497,8498,1463,553450,553549
2026-05-28 09:31:00.000000000,1779931860000000000,8498,8499,8491,8493,1781,553549,553518
2026-05-28 09:32:00.000000000,1779931920000000000,8493,8502,8491,8501,1774,553518,554038
2026-05-28 09:33:00.000000000,1779931980000000000,8501,8510,8501,8509,1482,554038,554011
2026-05-28 09:34:00.000000000,1779932040000000000,8509,8511,8497,8497,1956,554011,553833
2026-05-28 09:35:00.000000000,1779932100000000000,8497,8498,8486,8487,2220,553833,553368
2026-05-28 09:36:00.000000000,1779932160000000000,8487,8493,8484,8491,1777,553368,553243
2026-05-28 09:37:00.000000000,1779932220000000000,8491,8501,8491,8494,1502,553243,553446
2026-05-28 09:38:00.000000000,1779932280000000000,8494,8494,8480,8484,2179,553446,553315
2026-05-28 09:39:00.000000000,1779932340000000000,8484,8492,8484,8490,1358,553315,553471
2026-05-28 09:40:00.000000000,1779932400000000000,8490,8496,8488,8493,1848,553471,553379
2026-05-28 09:41:00.000000000,1779932460000000000,8493,8500,8493,8494,1040,553379,553378
2026-05-28 09:42:00.000000000,1779932520000000000,8494,8498,8493,8497,769,553378,553506
2026-05-28 09:43:00.000000000,1779932580000000000,8497,8499,8492,8497,906,553506,553483
2026-05-28 09:44:00.000000000,1779932640000000000,8497,8504,8496,8504,810,553483,553635
2026-05-28 09:45:00.000000000,1779932700000000000,8504,8505,8500,8500,926,553635,553703
2026-05-28 09:46:00.000000000,1779932760000000000,8500,8511,8500,8511,1691,553703,553944
2026-05-28 09:47:00.000000000,1779932820000000000,8511,8511,8507,8510,1592,553944,553898
2026-05-28 09:48:00.000000000,1779932880000000000,8510,8511,8504,8504,972,553898,554067
2026-05-28 09:49:00.000000000,1779932940000000000,8504,8504,8495,8496,1182,554067,554121
2026-05-28 09:50:00.000000000,1779933000000000000,8496,8502,8494,8501,1072,554121,554330
2026-05-28 09:51:00.000000000,1779933060000000000,8501,8505,8498,8499,1230,554330,554390
2026-05-28 09:52:00.000000000,1779933120000000000,8499,8507,8499,8506,734,554390,554404
2026-05-28 09:53:00.000000000,1779933180000000000,8506,8508,8496,8499,1402,554404,554570
2026-05-28 09:54:00.000000000,1779933240000000000,8499,8504,8499,8502,892,554570,554707
2026-05-28 09:55:00.000000000,1779933300000000000,8502,8503,8497,8498,1317,554707,554922
2026-05-28 09:56:00.000000000,1779933360000000000,8498,8498,8490,8493,1770,554922,554916
2026-05-28 09:57:00.000000000,1779933420000000000,8493,8502,8492,8499,926,554916,554785
2026-05-28 09:58:00.000000000,1779933480000000000,8499,8500,8493,8496,957,554785,554786
2026-05-28 09:59:00.000000000,1779933540000000000,8496,8500,8494,8496,664,554786,554847
2026-05-28 10:00:00.000000000,1779933600000000000,8496,8501,8491,8501,1076,554847,554927
2026-05-28 10:01:00.000000000,1779933660000000000,8501,8501,8490,8490,835,554927,554910
2026-05-28 10:02:00.000000000,1779933720000000000,8490,8493,8486,8486,962,554910,554841
2026-05-28 10:03:00.000000000,1779933780000000000,8486,8488,8478,8485,2335,554841,554852
2026-05-28 10:04:00.000000000,1779933840000000000,8485,8486,8481,8485,1093,554852,554630
2026-05-28 10:05:00.000000000,1779933900000000000,8485,8488,8482,8488,1123,554630,554679
2026-05-28 10:06:00.000000000,1779933960000000000,8488,8489,8481,8484,1107,554679,554748
2026-05-28 10:07:00.000000000,1779934020000000000,8484,8492,8480,8488,1333,554748,554486
2026-05-28 10:08:00.000000000,1779934080000000000,8488,8488,8483,8486,481,554486,554489
2026-05-28 10:09:00.000000000,1779934140000000000,8486,8486,8476,8478,1299,554489,554317
2026-05-28 10:10:00.000000000,1779934200000000000,8478,8479,8474,8475,991,554317,554309
2026-05-28 10:11:00.000000000,1779934260000000000,8475,8479,8475,8478,558,554309,554439
2026-05-28 10:12:00.000000000,1779934320000000000,8478,8482,8477,8480,590,554439,554441
2026-05-28 10:13:00.000000000,1779934380000000000,8480,8483,8477,8478,497,554441,554426
2026-05-28 10:14:00.000000000,1779934440000000000,8478,8482,8476,8481,830,554426,554527
2026-05-28 10:30:00.000000000,1779935400000000000,8483,8483,8468,8469,2692,554527,554574
2026-05-28 10:31:00.000000000,1779935460000000000,8469,8472,8466,8467,1974,554574,554910
2026-05-28 10:32:00.000000000,1779935520000000000,8467,8467,8457,8459,3096,554910,554995
2026-05-28 10:33:00.000000000,1779935580000000000,8459,8464,8459,8462,1383,554995,555153
2026-05-28 10:34:00.000000000,1779935640000000000,8462,8464,8456,8462,1896,555153,555300
2026-05-28 10:35:00.000000000,1779935700000000000,8462,8463,8457,8460,1598,555300,555255
2026-05-28 10:36:00.000000000,1779935760000000000,8460,8464,8453,8462,2312,555255,555438
2026-05-28 10:37:00.000000000,1779935820000000000,8462,8466,8458,8459,1204,555438,555154
2026-05-28 10:38:00.000000000,1779935880000000000,8459,8466,8457,8462,1739,555154,555196
2026-05-28 10:39:00.000000000,1779935940000000000,8462,8462,8454,8460,1840,555196,555084
2026-05-28 10:40:00.000000000,1779936000000000000,8460,8462,8455,8462,1112,555084,555302
2026-05-28 10:41:00.000000000,1779936060000000000,8462,8483,8460,8483,2654,555302,554978
2026-05-28 10:42:00.000000000,1779936120000000000,8483,8485,8478,8480,2179,554978,554816
2026-05-28 10:43:00.000000000,1779936180000000000,8480,8489,8477,8486,1925,554816,554718
2026-05-28 10:44:00.000000000,1779936240000000000,8486,8487,8476,8479,1446,554718,554398
2026-05-28 10:45:00.000000000,1779936300000000000,8479,8485,8471,8476,1753,554398,554237
2026-05-28 10:46:00.000000000,1779936360000000000,8476,8481,8474,8478,2013,554237,554843
2026-05-28 10:47:00.000000000,1779936420000000000,8478,8484,8474,8481,1996,554843,554800
2026-05-28 10:48:00.000000000,1779936480000000000,8481,8481,8467,8468,1758,554800,554305
2026-05-28 10:49:00.000000000,1779936540000000000,8468,8474,8467,8472,1417,554305,554156
2026-05-28 10:50:00.000000000,1779936600000000000,8472,8476,8468,8475,1374,554156,554097
2026-05-28 10:51:00.000000000,1779936660000000000,8475,8478,8469,8476,889,554097,554207
2026-05-28 10:52:00.000000000,1779936720000000000,8476,8481,8472,8479,2003,554207,554471
2026-05-28 10:53:00.000000000,1779936780000000000,8479,8479,8472,8476,823,554471,554481
2026-05-28 10:54:00.000000000,1779936840000000000,8476,8484,8475,8484,1140,554481,554800
2026-05-28 10:55:00.000000000,1779936900000000000,8484,8486,8478,8481,1147,554800,554527
2026-05-28 10:56:00.000000000,1779936960000000000,8481,8481,8471,8472,842,554527,554413
2026-05-28 10:57:00.000000000,1779937020000000000,8472,8480,8472,8480,745,554413,554513
2026-05-28 10:58:00.000000000,1779937080000000000,8480,8481,8473,8473,956,554513,554685
2026-05-28 10:59:00.000000000,1779937140000000000,8473,8479,8473,8478,506,554685,554675
2026-05-28 11:00:00.000000000,1779937200000000000,8478,8484,8478,8479,1120,554675,554428
2026-05-28 11:01:00.000000000,1779937260000000000,8479,8488,8479,8487,1482,554428,554157
2026-05-28 11:02:00.000000000,1779937320000000000,8487,8493,8484,8488,1585,554157,554018
2026-05-28 11:03:00.000000000,1779937380000000000,8488,8495,8488,8493,1237,554018,554006
2026-05-28 11:04:00.000000000,1779937440000000000,8493,8494,8490,8494,638,554006,553940
2026-05-28 11:05:00.000000000,1779937500000000000,8494,8494,8486,8491,1067,553940,553952
2026-05-28 11:06:00.000000000,1779937560000000000,8491,8495,8490,8494,1658,553952,554281
2026-05-28 11:07:00.000000000,1779937620000000000,8494,8500,8491,8499,1166,554281,554279
2026-05-28 11:08:00.000000000,1779937680000000000,8499,8507,8498,8507,1672,554279,554368
2026-05-28 11:09:00.000000000,1779937740000000000,8507,8509,8503,8508,2071,554368,554745
2026-05-28 11:10:00.000000000,1779937800000000000,8508,8509,8503,8506,1759,554745,554844
2026-05-28 11:11:00.000000000,1779937860000000000,8506,8522,8506,8516,4720,554844,554541
2026-05-28 11:12:00.000000000,1779937920000000000,8516,8524,8515,8518,3180,554541,554914
2026-05-28 11:13:00.000000000,1779937980000000000,8518,8527,8517,8526,2661,554914,554912
2026-05-28 11:14:00.000000000,1779938040000000000,8526,8538,8526,8536,5885,554912,555278
2026-05-28 11:15:00.000000000,1779938100000000000,8536,8540,8530,8535,3148,555278,555314
2026-05-28 11:16:00.000000000,1779938160000000000,8535,8545,8532,8537,3995,555314,555296
2026-05-28 11:17:00.000000000,1779938220000000000,8537,8538,8532,8535,1873,555296,555526
