datetime,datetime_nano,KQ.m@DCE.pp.open,KQ.m@DCE.pp.high,KQ.m@DCE.pp.low,KQ.m@DCE.pp.close,KQ.m@DCE.pp.volume,KQ.m@DCE.pp.open_oi,KQ.m@DCE.pp.close_oi
2026-05-28 11:18:00.000000000,1779938280000000000,8535,8541,8532,8541,2115,555526,555835
2026-05-28 11:19:00.000000000,1779938340000000000,8541,8543,8534,8535,2387,555835,556061
2026-05-28 11:20:00.000000000,1779938400000000000,8535,8544,8532,8541,2216,556061,556127
2026-05-28 11:21:00.000000000,1779938460000000000,8541,8544,8537,8539,1227,556127,556026
2026-05-28 11:22:00.000000000,1779938520000000000,8539,8539,8530,8537,2658,556026,555756
2026-05-28 11:23:00.000000000,1779938580000000000,8537,8546,8537,8541,3436,555756,555674
2026-05-28 11:24:00.000000000,1779938640000000000,8541,8553,8539,8539,3916,555674,556447
2026-05-28 11:25:00.000000000,1779938700000000000,8539,8540,8530,8530,2188,556447,556315
2026-05-28 11:26:00.000000000,1779938760000000000,8530,8534,8525,8528,2855,556315,555620
2026-05-28 11:27:00.000000000,1779938820000000000,8528,8534,8524,8526,1552,555620,555277
2026-05-28 11:28:00.000000000,1779938880000000000,8526,8528,8516,8517,1492,555277,554929
2026-05-28 11:29:00.000000000,1779938940000000000,8517,8524,8516,8523,1370,554929,554541
2026-05-28 13:30:00.000000000,1779946200000000000,8538,8539,8522,8531,6754,554541,555454
2026-05-28 13:31:00.000000000,1779946260000000000,8531,8531,8522,8525,2965,555454,555481
2026-05-28 13:32:00.000000000,1779946320000000000,8525,8531,8522,8526,1556,555481,555605
2026-05-28 13:33:00.000000000,1779946380000000000,8526,8526,8519,8520,1171,555605,555579
2026-05-28 13:34:00.000000000,1779946440000000000,8520,8520,8508,8508,2260,555579,555626
2026-05-28 13:35:00.000000000,1779946500000000000,8508,8510,8498,8499,2952,555626,555449
2026-05-28 13:36:00.000000000,1779946560000000000,8499,8507,8499,8504,1910,555449,555330
2026-05-28 13:37:00.000000000,1779946620000000000,8504,8507,8501,8503,1119,555330,555345
2026-05-28 13:38:00.000000000,1779946680000000000,8503,8507,8500,8502,1259,555345,555268
2026-05-28 13:39:00.000000000,1779946740000000000,8502,8503,8496,8498,1523,555268,555224
2026-05-28 13:40:00.000000000,1779946800000000000,8498,8498,8493,8498,1460,555224,555037
2026-05-28 13:41:00.000000000,1779946860000000000,8498,8505,8497,8499,2111,555037,555440
2026-05-28 13:42:00.000000000,1779946920000000000,8499,8503,8495,8499,1937,555440,555272
2026-05-28 13:43:00.000000000,1779946980000000000,8499,8512,8497,8510,1689,555272,555543
2026-05-28 13:44:00.000000000,1779947040000000000,8510,8515,8505,8513,1291,555543,555671
2026-05-28 13:45:00.000000000,1779947100000000000,8513,8515,8509,8514,1150,555671,555573
2026-05-28 13:46:00.000000000,1779947160000000000,8514,8519,8513,8514,1371,555573,555597
2026-05-28 13:47:00.000000000,1779947220000000000,8514,8518,8511,8514,709,555597,555557
2026-05-28 13:48:00.000000000,1779947280000000000,8514,8514,8504,8510,1170,555557,555403
2026-05-28 13:49:00.000000000,1779947340000000000,8510,8512,8506,8510,470,555403,555431
2026-05-28 13:50:00.000000000,1779947400000000000,8510,8513,8508,8511,597,555431,555439
2026-05-28 13:51:00.000000000,1779947460000000000,8511,8515,8508,8508,862,555439,555371
2026-05-28 13:52:00.000000000,1779947520000000000,8508,8510,8504,8504,581,555371,555261
2026-05-28 13:53:00.000000000,1779947580000000000,8504,8514,8504,8510,941,555261,555180
2026-05-28 13:54:00.000000000,1779947640000000000,8510,8510,8493,8493,2408,555180,555031
2026-05-28 13:55:00.000000000,1779947700000000000,8493,8499,8493,8498,694,555031,554995
2026-05-28 13:56:00.000000000,1779947760000000000,8498,8503,8497,8503,597,554995,555008
2026-05-28 13:57:00.000000000,1779947820000000000,8503,8507,8500,8505,845,555008,555090
2026-05-28 13:58:00.000000000,1779947880000000000,8505,8506,8496,8498,638,555090,555016
2026-05-28 13:59:00.000000000,1779947940000000000,8498,8507,8497,8506,634,555016,554962
2026-05-28 14:00:00.000000000,1779948000000000000,8506,8509,8503,8508,982,554962,555007
2026-05-28 14:01:00.000000000,1779948060000000000,8508,8512,8505,8508,869,555007,555044
2026-05-28 14:02:00.000000000,1779948120000000000,8508,8510,8505,8506,427,555044,555142
2026-05-28 14:03:00.000000000,1779948180000000000,8506,8506,8502,8505,444,555142,555175
2026-05-28 14:04:00.000000000,1779948240000000000,8505,8507,8499,8501,570,555175,555207
2026-05-28 14:05:00.000000000,1779948300000000000,8501,8505,8500,8503,608,555207,555283
2026-05-28 14:06:00.000000000,1779948360000000000,8503,8506,8501,8506,669,555283,555375
2026-05-28 14:07:00.000000000,1779948420000000000,8506,8509,8503,8505,726,555375,555610
2026-05-28 14:08:00.000000000,1779948480000000000,8505,8506,8502,8504,358,555610,555606
2026-05-28 14:09:00.000000000,1779948540000000000,8504,8510,8504,8505,590,555606,555700
2026-05-28 14:10:00.000000000,1779948600000000000,8505,8508,8503,8508,329,555700,555656
2026-05-28 14:11:00.000000000,1779948660000000000,8508,8508,8505,8506,548,555656,555486
2026-05-28 14:12:00.000000000,1779948720000000000,8506,8511,8506,8508,462,555486,555493
2026-05-28 14:13:00.000000000,1779948780000000000,8508,8508,8501,8507,660,555493,555558
2026-05-28 14:14:00.000000000,1779948840000000000,8507,8509,8506,8508,373,555558,555570
2026-05-28 14:15:00.000000000,1779948900000000000,8508,8509,8505,8508,529,555570,555556
2026-05-28 14:16:00.000000000,1779948960000000000,8508,8514,8508,8511,693,555556,555657
2026-05-28 14:17:00.000000000,1779949020000000000,8511,8513,8503,8507,1103,555657,555619
2026-05-28 14:18:00.000000000,1779949080000000000,8507,8508,8504,8506,342,555619,555590
2026-05-28 14:19:00.000000000,1779949140000000000,8506,8507,8504,8505,434,555590,555479
2026-05-28 14:20:00.000000000,1779949200000000000,8505,8506,8503,8505,413,555479,555411
2026-05-28 14:21:00.000000000,1779949260000000000,8505,8510,8505,8508,815,555411,555391
2026-05-28 14:22:00.000000000,1779949320000000000,8508,8513,8507,8512,949,555391,555217
2026-05-28 14:23:00.000000000,1779949380000000000,8512,8514,8510,8510,605,555217,555216
2026-05-28 14:24:00.000000000,1779949440000000000,8510,8511,8506,8507,579,555216,555118
2026-05-28 14:25:00.000000000,1779949500000000000,8507,8508,8501,8506,916,555118,554908
2026-05-28 14:26:00.000000000,1779949560000000000,8506,8506,8501,8504,709,554908,554987
2026-05-28 14:27:00.000000000,1779949620000000000,8504,8506,8501,8505,537,554987,554941
2026-05-28 14:28:00.000000000,1779949680000000000,8505,8507,8505,8506,467,554941,554998
2026-05-28 14:29:00.000000000,1779949740000000000,8506,8507,8503,8505,410,554998,555079
2026-05-28 14:30:00.000000000,1779949800000000000,8505,8505,8502,8504,300,555079,555032
2026-05-28 14:31:00.000000000,1779949860000000000,8504,8509,8504,8506,563,555032,554937
2026-05-28 14:32:00.000000000,1779949920000000000,8506,8509,8505,8508,601,554937,554885
2026-05-28 14:33:00.000000000,1779949980000000000,8508,8510,8504,8508,658,554885,554747
2026-05-28 14:34:00.000000000,1779950040000000000,8508,8517,8506,8516,2076,554747,554334
2026-05-28 14:35:00.000000000,1779950100000000000,8516,8523,8512,8513,2220,554334,554459
2026-05-28 14:36:00.000000000,1779950160000000000,8513,8517,8508,8510,2373,554459,554026
2026-05-28 14:37:00.000000000,1779950220000000000,8510,8510,8505,8505,795,554026,553922
2026-05-28 14:38:00.000000000,1779950280000000000,8505,8506,8498,8498,1969,553922,554056
2026-05-28 14:39:00.000000000,1779950340000000000,8498,8500,8495,8499,1602,554056,553950
2026-05-28 14:40:00.000000000,1779950400000000000,8499,8502,8495,8502,895,553950,553807
2026-05-28 14:41:00.000000000,1779950460000000000,8502,8507,8500,8502,811,553807,553634
2026-05-28 14:42:00.000000000,1779950520000000000,8502,8502,8497,8498,666,553634,553560
2026-05-28 14:43:00.000000000,1779950580000000000,8498,8499,8496,8497,773,553560,553454
2026-05-28 14:44:00.000000000,1779950640000000000,8497,8499,8493,8495,1229,553454,553297
2026-05-28 14:45:00.000000000,1779950700000000000,8495,8498,8495,8497,912,553297,553413
2026-05-28 14:46:00.000000000,1779950760000000000,8497,8498,8494,8498,715,553413,553297
2026-05-28 14:47:00.000000000,1779950820000000000,8498,8501,8496,8500,647,553297,553273
2026-05-28 14:48:00.000000000,1779950880000000000,8500,8503,8500,8501,638,553273,553291
2026-05-28 14:49:00.000000000,1779950940000000000,8501,8505,8501,8501,633,553291,553293
2026-05-28 14:50:00.000000000,1779951000000000000,8501,8503,8498,8501,605,553293,553147
2026-05-28 14:51:00.000000000,1779951060000000000,8501,8501,8498,8499,615,553147,553062
2026-05-28 14:52:00.000000000,1779951120000000000,8499,8499,8491,8493,881,553062,552877
2026-05-28 14:53:00.000000000,1779951180000000000,8493,8495,8490,8490,1742,552877,552114
2026-05-28 14:54:00.000000000,1779951240000000000,8490,8491,8484,8487,2271,552114,551417
2026-05-28 14:55:00.000000000,1779951300000000000,8487,8491,8486,8491,1058,551417,551146
2026-05-28 14:56:00.000000000,1779951360000000000,8491,8492,8483,8491,1839,551146,550807
2026-05-28 14:57:00.000000000,1779951420000000000,8491,8496,8490,8495,1006,550807,550617
2026-05-28 14:58:00.000000000,1779951480000000000,8495,8495,8485,8488,2001,550617,550174
2026-05-28 14:59:00.000000000,1779951540000000000,8488,8492,8487,8491,2140,550174,549543
2026-05-28 21:00:00.000000000,1779973200000000000,8482,8494,8473,8477,9075,549543,548593
2026-05-28 21:01:00.000000000,1779973260000000000,8477,8481,8469,8478,4073,548593,548823
2026-05-28 21:02:00.000000000,1779973320000000000,8478,8493,8477,8488,4191,548823,549205
2026-05-28 21:03:00.000000000,1779973380000000000,8488,8506,8480,8483,5533,549205,550214
2026-05-28 21:04:00.000000000,1779973440000000000,8483,8485,8476,8484,3590,550214,549527
2026-05-28 21:05:00.000000000,1779973500000000000,8484,8484,8470,8477,3721,549527,548784
2026-05-28 21:06:00.000000000,1779973560000000000,8477,8492,8477,8491,5340,548784,548837
2026-05-28 21:07:00.000000000,1779973620000000000,8491,8500,8488,8500,2347,548837,548693
2026-05-28 21:08:00.000000000,1779973680000000000,8500,8510,8497,8500,5030,548693,549001
2026-05-28 21:09:00.000000000,1779973740000000000,8500,8503,8498,8503,1737,549001,549403
2026-05-28 21:10:00.000000000,1779973800000000000,8503,8504,8495,8503,1707,549403,549436
2026-05-28 21:11:00.000000000,1779973860000000000,8503,8505,8491,8497,2316,549436,549095
2026-05-28 21:12:00.000000000,1779973920000000000,8497,8497,8486,8489,2117,549095,549086
2026-05-28 21:13:00.000000000,1779973980000000000,8489,8489,8484,8484,1179,549086,549110
2026-05-28 21:14:00.000000000,1779974040000000000,8484,8487,8479,8487,1284,549110,549077
2026-05-28 21:15:00.000000000,1779974100000000000,8487,8487,8477,8478,2001,549077,548959
2026-05-28 21:16:00.000000000,1779974160000000000,8478,8480,8468,8468,3581,548959,548485
2026-05-28 21:17:00.000000000,1779974220000000000,8468,8477,8468,8475,2963,548485,548574
2026-05-28 21:18:00.000000000,1779974280000000000,8475,8481,8475,8478,1946,548574,548942
2026-05-28 21:19:00.000000000,1779974340000000000,8478,8479,8471,8471,1952,548942,549389
2026-05-28 21:20:00.000000000,1779974400000000000,8471,8472,8463,8471,3443,549389,549560
2026-05-28 21:21:00.000000000,1779974460000000000,8471,8476,8471,8473,1010,549560,549688
2026-05-28 21:22:00.000000000,1779974520000000000,8473,8478,8472,8476,953,549688,549657
2026-05-28 21:23:00.000000000,1779974580000000000,8476,8481,8471,8479,1317,549657,549493
2026-05-28 21:24:00.000000000,1779974640000000000,8479,8482,8478,8481,1566,549493,549539
2026-05-28 21:25:00.000000000,1779974700000000000,8481,8488,8479,8483,1980,549539,550229
2026-05-28 21:26:00.000000000,1779974760000000000,8483,8487,8482,8486,946,550229,550477
2026-05-28 21:27:00.000000000,1779974820000000000,8486,8490,8483,8485,1379,550477,550374
2026-05-28 21:28:00.000000000,1779974880000000000,8485,8488,8482,8487,848,550374,550402
2026-05-28 21:29:00.000000000,1779974940000000000,8487,8496,8485,8496,1620,550402,550253
2026-05-28 21:30:00.000000000,1779975000000000000,8496,8497,8491,8497,1502,550253,550313
2026-05-28 21:31:00.000000000,1779975060000000000,8497,8503,8497,8500,2450,550313,550199
2026-05-28 21:32:00.000000000,1779975120000000000,8500,8500,8493,8499,1089,550199,550235
2026-05-28 21:33:00.000000000,1779975180000000000,8499,8503,8496,8502,1495,550235,550477
2026-05-28 21:34:00.000000000,1779975240000000000,8502,8513,8499,8510,3257,550477,550660
2026-05-28 21:35:00.000000000,1779975300000000000,8510,8514,8507,8513,2272,550660,550899
2026-05-28 21:36:00.000000000,1779975360000000000,8513,8520,8507,8516,2449,550899,551029
2026-05-28 21:37:00.000000000,1779975420000000000,8516,8517,8512,8512,2027,551029,551433
2026-05-28 21:38:00.000000000,1779975480000000000,8512,8518,8508,8510,1582,551433,551427
2026-05-28 21:39:00.000000000,1779975540000000000,8510,8514,8509,8514,892,551427,551555
2026-05-28 21:40:00.000000000,1779975600000000000,8514,8518,8509,8518,1485,551555,552033
2026-05-28 21:41:00.000000000,1779975660000000000,8518,8524,8514,8515,3755,552033,553107
2026-05-28 21:42:00.000000000,1779975720000000000,8515,8516,8508,8508,2284,553107,553317
2026-05-28 21:43:00.000000000,1779975780000000000,8508,8509,8503,8504,1604,553317,553263
2026-05-28 21:44:00.000000000,1779975840000000000,8504,8504,8496,8497,2091,553263,553378
2026-05-28 21:45:00.000000000,1779975900000000000,8497,8499,8485,8486,2250,553378,552900
2026-05-28 21:46:00.000000000,1779975960000000000,8486,8487,8481,8484,3122,552900,552885
2026-05-28 21:47:00.000000000,1779976020000000000,8484,8485,8475,8480,2198,552885,552782
2026-05-28 21:48:00.000000000,1779976080000000000,8480,8481,8476,8480,1654,552782,552734
2026-05-28 21:49:00.000000000,1779976140000000000,8480,8483,8476,8477,2280,552734,553103
2026-05-28 21:50:00.000000000,1779976200000000000,8477,8480,8474,8475,1847,553103,553546
2026-05-28 21:51:00.000000000,1779976260000000000,8475,8477,8467,8471,3119,553546,553803
2026-05-28 21:52:00.000000000,1779976320000000000,8471,8476,8470,8471,1753,553803,553888
2026-05-28 21:53:00.000000000,1779976380000000000,8471,8476,8469,8476,2924,553888,553700
2026-05-28 21:54:00.000000000,1779976440000000000,8476,8483,8476,8480,1985,553700,553927
2026-05-28 21:55:00.000000000,1779976500000000000,8480,8484,8479,8484,986,553927,553999
2026-05-28 21:56:00.000000000,1779976560000000000,8484,8484,8481,8483,756,553999,553993
2026-05-28 21:57:00.000000000,1779976620000000000,8483,8483,8479,8482,872,553993,553931
2026-05-28 21:58:00.000000000,1779976680000000000,8482,8483,8476,8479,956,553931,553997
2026-05-28 21:59:00.000000000,1779976740000000000,8479,8482,8476,8476,1048,553997,554009
2026-05-28 22:00:00.000000000,1779976800000000000,8476,8479,8473,8479,2111,554009,554167
2026-05-28 22:01:00.000000000,1779976860000000000,8479,8482,8475,8477,1335,554167,554268
2026-05-28 22:02:00.000000000,1779976920000000000,8477,8478,8474,8476,805,554268,554313
2026-05-28 22:03:00.000000000,1779976980000000000,8476,8479,8474,8474,1432,554313,553963
2026-05-28 22:04:00.000000000,1779977040000000000,8474,8476,8464,8465,2924,553963,553724
2026-05-28 22:05:00.000000000,1779977100000000000,8465,8469,8462,8466,1737,553724,553625
2026-05-28 22:06:00.000000000,1779977160000000000,8466,8469,8465,8467,1346,553625,553854
2026-05-28 22:07:00.000000000,1779977220000000000,8467,8467,8458,8461,2159,553854,553928
2026-05-28 22:08:00.000000000,1779977280000000000,8461,8463,8455,8457,2705,553928,554124
2026-05-28 22:09:00.000000000,1779977340000000000,8457,8457,8448,8450,5479,554124,554100
2026-05-28 22:10:00.000000000,1779977400000000000,8450,8455,8445,8452,2859,554100,554271
2026-05-28 22:11:00.000000000,1779977460000000000,8452,8454,8448,8453,2062,554271,554116
2026-05-28 22:12:00.000000000,1779977520000000000,8453,8453,8433,8435,4806,554116,554000
2026-05-28 22:13:00.000000000,1779977580000000000,8435,8436,8414,8418,12317,554000,553705
2026-05-28 22:14:00.000000000,1779977640000000000,8418,8430,8417,8430,8973,553705,552911
2026-05-28 22:15:00.000000000,1779977700000000000,8430,8436,8428,8435,5492,552911,552797
2026-05-28 22:16:00.000000000,1779977760000000000,8435,8444,8430,8432,3730,552797,552620
2026-05-28 22:17:00.000000000,1779977820000000000,8432,8435,8429,8432,3028,552620,552338
2026-05-28 22:18:00.000000000,1779977880000000000,8432,8437,8426,8427,2315,552338,552510
2026-05-28 22:19:00.000000000,1779977940000000000,8427,8432,8427,8431,1086,552510,552626
2026-05-28 22:20:00.000000000,1779978000000000000,8431,8437,8430,8435,2919,552626,552885
2026-05-28 22:21:00.000000000,1779978060000000000,8435,8436,8426,8431,2803,552885,553168
2026-05-28 22:22:00.000000000,1779978120000000000,8431,8439,8430,8432,2061,553168,552921
2026-05-28 22:23:00.000000000,1779978180000000000,8432,8436,8431,8434,1367,552921,553008
2026-05-28 22:24:00.000000000,1779978240000000000,8434,8436,8430,8434,1354,553008,552914
2026-05-28 22:25:00.000000000,1779978300000000000,8434,8436,8430,8435,1352,552914,552883
2026-05-28 22:26:00.000000000,1779978360000000000,8435,8438,8433,8436,985,552883,552825
2026-05-28 22:27:00.000000000,1779978420000000000,8436,8438,8432,8434,2033,552825,552135
2026-05-28 22:28:00.000000000,1779978480000000000,8434,8439,8430,8430,2489,552135,551863
2026-05-28 22:29:00.000000000,1779978540000000000,8430,8433,8428,8429,1736,551863,551290
2026-05-28 22:30:00.000000000,1779978600000000000,8429,8431,8422,8425,2347,551290,550898
2026-05-28 22:31:00.000000000,1779978660000000000,8425,8432,8425,8429,2232,550898,550498
2026-05-28 22:32:00.000000000,1779978720000000000,8429,8433,8428,8432,958,550498,550362
2026-05-28 22:33:00.000000000,1779978780000000000,8432,8444,8430,8441,3269,550362,550322
2026-05-28 22:34:00.000000000,1779978840000000000,8441,8446,8440,8444,2463,550322,550067
2026-05-28 22:35:00.000000000,1779978900000000000,8444,8449,8442,8446,3148,550067,550708
2026-05-28 22:36:00.000000000,1779978960000000000,8446,8447,8442,8442,1003,550708,550663
2026-05-28 22:37:00.000000000,1779979020000000000,8442,8451,8441,8451,1453,550663,550288
2026-05-28 22:38:00.000000000,1779979080000000000,8451,8460,8451,8455,2668,550288,549923
2026-05-28 22:39:00.000000000,1779979140000000000,8455,8455,8448,8448,1488,549923,549668
2026-05-28 22:40:00.000000000,1779979200000000000,8448,8449,8437,8439,1859,549668,549665
2026-05-28 22:41:00.000000000,1779979260000000000,8439,8444,8439,8441,743,549665,549735
2026-05-28 22:42:00.000000000,1779979320000000000,8441,8445,8440,8441,1131,549735,549770
2026-05-28 22:43:00.000000000,1779979380000000000,8441,8441,8436,8437,1053,549770,549707
2026-05-28 22:44:00.000000000,1779979440000000000,8437,8441,8436,8438,728,549707,549540
2026-05-28 22:45:00.000000000,1779979500000000000,8438,8441,8437,8438,922,549540,549613
2026-05-28 22:46:00.000000000,1779979560000000000,8438,8449,8436,8448,1727,549613,549430
2026-05-28 22:47:00.000000000,1779979620000000000,8448,8448,8443,8444,790,549430,549291
2026-05-28 22:48:00.000000000,1779979680000000000,8444,8446,8443,8446,995,549291,549203
2026-05-28 22:49:00.000000000,1779979740000000000,8446,8450,8445,8449,997,549203,549199
2026-05-28 22:50:00.000000000,1779979800000000000,8449,8450,8447,8447,498,549199,549178
2026-05-28 22:51:00.000000000,1779979860000000000,8447,8449,8445,8447,770,549178,549027
2026-05-28 22:52:00.000000000,1779979920000000000,8447,8450,8447,8450,957,549027,549073
2026-05-28 22:53:00.000000000,1779979980000000000,8450,8452,8447,8451,2009,549073,549210
2026-05-28 22:54:00.000000000,1779980040000000000,8451,8454,8444,8447,1214,549210,549134
2026-05-28 22:55:00.000000000,1779980100000000000,8447,8449,8445,8448,1644,549134,549190
2026-05-28 22:56:00.000000000,1779980160000000000,8448,8450,8446,8449,843,549190,548900
2026-05-28 22:57:00.000000000,1779980220000000000,8449,8451,8447,8449,986,548900,548655
2026-05-28 22:58:00.000000000,1779980280000000000,8449,8450,8447,8448,1028,548655,548251
2026-05-28 22:59:00.000000000,1779980340000000000,8448,8448,8440,8445,2311,548251,547192
2026-05-29 09:00:00.000000000,1780016400000000000,8432,8438,8424,8429,5541,547192,547863
2026-05-29 09:01:00.000000000,1780016460000000000,8429,8451,8425,8450,3968,547863,547974
2026-05-29 09:02:00.000000000,1780016520000000000,8450,8451,8439,8442,2778,547974,547883
2026-05-29 09:03:00.000000000,1780016580000000000,8442,8447,8439,8442,1551,547883,547730
2026-05-29 09:04:00.000000000,1780016640000000000,8442,8443,8434,8441,1755,547730,547789
2026-05-29 09:05:00.000000000,1780016700000000000,8441,8446,8441,8443,1341,547789,547839
2026-05-29 09:06:00.000000000,1780016760000000000,8443,8447,8440,8445,1143,547839,547913
2026-05-29 09:07:00.000000000,1780016820000000000,8445,8448,8443,8447,1202,547913,547723
2026-05-29 09:08:00.000000000,1780016880000000000,8447,8451,8428,8430,3129,547723,548140
2026-05-29 09:09:00.000000000,1780016940000000000,8430,8431,8424,8425,2821,548140,548151
2026-05-29 09:10:00.000000000,1780017000000000000,8425,8426,8420,8424,2571,548151,548304
2026-05-29 09:11:00.000000000,1780017060000000000,8424,8426,8419,8422,2698,548304,547955
2026-05-29 09:12:00.000000000,1780017120000000000,8422,8429,8420,8427,1682,547955,547728
2026-05-29 09:13:00.000000000,1780017180000000000,8427,8430,8423,8426,1334,547728,547949
2026-05-29 09:14:00.000000000,1780017240000000000,8426,8428,8423,8426,1515,547949,548019
2026-05-29 09:15:00.000000000,1780017300000000000,8426,8430,8419,8420,2455,548019,548676
2026-05-29 09:16:00.000000000,1780017360000000000,8420,8427,8420,8427,1030,548676,548603
2026-05-29 09:17:00.000000000,1780017420000000000,8427,8436,8425,8435,1589,548603,548636
2026-05-29 09:18:00.000000000,1780017480000000000,8435,8442,8430,8432,1940,548636,548412
2026-05-29 09:19:00.000000000,1780017540000000000,8432,8435,8431,8432,812,548412,548261
2026-05-29 09:20:00.000000000,1780017600000000000,8432,8435,8429,8430,813,548261,548338
2026-05-29 09:21:00.000000000,1780017660000000000,8430,8434,8427,8433,680,548338,548403
2026-05-29 09:22:00.000000000,1780017720000000000,8433,8437,8432,8435,819,548403,548328
2026-05-29 09:23:00.000000000,1780017780000000000,8435,8444,8433,8444,1108,548328,548324
2026-05-29 09:24:00.000000000,1780017840000000000,8444,8448,8442,8444,1793,548324,548545
2026-05-29 09:25:00.000000000,1780017900000000000,8444,8445,8440,8441,968,548545,548663
2026-05-29 09:26:00.000000000,1780017960000000000,8441,8442,8434,8439,1387,548663,548863
2026-05-29 09:27:00.000000000,1780018020000000000,8439,8439,8436,8438,431,548863,548879
2026-05-29 09:28:00.000000000,1780018080000000000,8438,8440,8436,8438,479,548879,548850
2026-05-29 09:29:00.000000000,1780018140000000000,8438,8444,8437,8440,656,548850,548791
2026-05-29 09:30:00.000000000,1780018200000000000,8440,8441,8433,8438,691,548791,548782
2026-05-29 09:31:00.000000000,1780018260000000000,8438,8447,8437,8444,1159,548782,548776
2026-05-29 09:32:00.000000000,1780018320000000000,8444,8450,8442,8449,1019,548776,549013
2026-05-29 09:33:00.000000000,1780018380000000000,8449,8451,8448,8450,1027,549013,548968
2026-05-29 09:34:00.000000000,1780018440000000000,8450,8453,8439,8440,1092,548968,549021
2026-05-29 09:35:00.000000000,1780018500000000000,8440,8443,8436,8440,1237,549021,549180
2026-05-29 09:36:00.000000000,1780018560000000000,8440,8447,8437,8446,878,549180,549098
2026-05-29 09:37:00.000000000,1780018620000000000,8446,8446,8442,8445,323,549098,549076
2026-05-29 09:38:00.000000000,1780018680000000000,8445,8448,8444,8447,378,549076,549049
2026-05-29 09:39:00.000000000,1780018740000000000,8447,8450,8437,8437,825,549049,549008
2026-05-29 09:40:00.000000000,1780018800000000000,8437,8442,8436,8439,679,549008,549001
2026-05-29 09:41:00.000000000,1780018860000000000,8439,8445,8438,8444,515,549001,549065
2026-05-29 09:42:00.000000000,1780018920000000000,8444,8445,8439,8439,586,549065,548933
2026-05-29 09:43:00.000000000,1780018980000000000,8439,8443,8437,8439,564,548933,548927
2026-05-29 09:44:00.000000000,1780019040000000000,8439,8440,8435,8439,614,548927,548990
2026-05-29 09:45:00.000000000,1780019100000000000,8439,8439,8434,8439,713,548990,549057
2026-05-29 09:46:00.000000000,1780019160000000000,8439,8439,8426,8426,1368,549057,548980
2026-05-29 09:47:00.000000000,1780019220000000000,8426,8433,8426,8432,1042,548980,548997
2026-05-29 09:48:00.000000000,1780019280000000000,8432,8439,8431,8439,764,548997,548938
2026-05-29 09:49:00.000000000,1780019340000000000,8439,8445,8439,8442,850,548938,548875
2026-05-29 09:50:00.000000000,1780019400000000000,8442,8446,8440,8445,624,548875,548787
2026-05-29 09:51:00.000000000,1780019460000000000,8445,8445,8436,8436,1146,548787,548937
2026-05-29 09:52:00.000000000,1780019520000000000,8436,8441,8435,8438,695,548937,549018
2026-05-29 09:53:00.000000000,1780019580000000000,8438,8440,8434,8439,636,549018,549018
2026-05-29 09:54:00.000000000,1780019640000000000,8439,8443,8436,8443,864,549018,549216
2026-05-29 09:55:00.000000000,1780019700000000000,8443,8443,8439,8443,1103,549216,549254
2026-05-29 09:56:00.000000000,1780019760000000000,8443,8448,8441,8441,1152,549254,549318
2026-05-29 09:57:00.000000000,1780019820000000000,8441,8442,8432,8434,1762,549318,548979
2026-05-29 09:58:00.000000000,1780019880000000000,8434,8434,8426,8427,1351,548979,548988
2026-05-29 09:59:00.000000000,1780019940000000000,8427,8431,8425,8431,1343,548988,549081
2026-05-29 10:00:00.000000000,1780020000000000000,8431,8435,8429,8433,1264,549081,549122
