datetime,datetime_nano,KQ.m@DCE.pp.open,KQ.m@DCE.pp.high,KQ.m@DCE.pp.low,KQ.m@DCE.pp.close,KQ.m@DCE.pp.volume,KQ.m@DCE.pp.open_oi,KQ.m@DCE.pp.close_oi
2026-05-29 10:01:00.000000000,1780020060000000000,8433,8433,8426,8426,1180,549122,549302
2026-05-29 10:02:00.000000000,1780020120000000000,8426,8432,8425,8431,1308,549302,549052
2026-05-29 10:03:00.000000000,1780020180000000000,8431,8435,8426,8426,763,549052,548950
2026-05-29 10:04:00.000000000,1780020240000000000,8426,8428,8421,8422,1245,548950,549059
2026-05-29 10:05:00.000000000,1780020300000000000,8422,8426,8412,8415,3022,549059,549598
2026-05-29 10:06:00.000000000,1780020360000000000,8415,8420,8413,8416,1186,549598,549598
2026-05-29 10:07:00.000000000,1780020420000000000,8416,8416,8410,8416,2020,549598,549964
2026-05-29 10:08:00.000000000,1780020480000000000,8416,8420,8416,8416,884,549964,550016
2026-05-29 10:09:00.000000000,1780020540000000000,8416,8430,8416,8430,957,550016,549959
2026-05-29 10:10:00.000000000,1780020600000000000,8430,8442,8430,8437,2515,549959,549542
2026-05-29 10:11:00.000000000,1780020660000000000,8437,8437,8434,8435,546,549542,549553
2026-05-29 10:12:00.000000000,1780020720000000000,8435,8435,8429,8432,541,549553,549518
2026-05-29 10:13:00.000000000,1780020780000000000,8432,8435,8431,8434,315,549518,549506
2026-05-29 10:14:00.000000000,1780020840000000000,8434,8437,8430,8431,749,549506,549442
2026-05-29 10:30:00.000000000,1780021800000000000,8432,8458,8432,8456,4627,549442,549324
2026-05-29 10:31:00.000000000,1780021860000000000,8456,8458,8448,8454,3234,549324,549665
2026-05-29 10:32:00.000000000,1780021920000000000,8454,8460,8449,8449,2889,549665,549605
2026-05-29 10:33:00.000000000,1780021980000000000,8449,8450,8444,8446,1139,549605,549606
2026-05-29 10:34:00.000000000,1780022040000000000,8446,8448,8442,8444,1102,549606,549589
2026-05-29 10:35:00.000000000,1780022100000000000,8444,8450,8439,8449,1844,549589,549387
2026-05-29 10:36:00.000000000,1780022160000000000,8449,8450,8446,8449,833,549387,549410
2026-05-29 10:37:00.000000000,1780022220000000000,8449,8452,8446,8447,999,549410,549387
2026-05-29 10:38:00.000000000,1780022280000000000,8447,8448,8440,8441,806,549387,549297
2026-05-29 10:39:00.000000000,1780022340000000000,8441,8444,8441,8442,881,549297,549570
2026-05-29 10:40:00.000000000,1780022400000000000,8442,8443,8430,8431,1477,549570,549305
2026-05-29 10:41:00.000000000,1780022460000000000,8431,8438,8426,8437,1524,549305,549209
2026-05-29 10:42:00.000000000,1780022520000000000,8437,8445,8437,8443,598,549209,549293
2026-05-29 10:43:00.000000000,1780022580000000000,8443,8446,8441,8443,651,549293,549357
2026-05-29 10:44:00.000000000,1780022640000000000,8443,8444,8439,8441,502,549357,549354
2026-05-29 10:45:00.000000000,1780022700000000000,8441,8445,8435,8437,838,549354,549411
2026-05-29 10:46:00.000000000,1780022760000000000,8437,8440,8436,8440,581,549411,549457
2026-05-29 10:47:00.000000000,1780022820000000000,8440,8444,8438,8442,480,549457,549474
2026-05-29 10:48:00.000000000,1780022880000000000,8442,8444,8437,8443,1167,549474,549656
2026-05-29 10:49:00.000000000,1780022940000000000,8443,8443,8429,8433,1750,549656,549655
2026-05-29 10:50:00.000000000,1780023000000000000,8433,8440,8430,8439,847,549655,549510
2026-05-29 10:51:00.000000000,1780023060000000000,8439,8440,8433,8440,684,549510,549546
2026-05-29 10:52:00.000000000,1780023120000000000,8440,8442,8438,8439,482,549546,549606
2026-05-29 10:53:00.000000000,1780023180000000000,8439,8439,8434,8437,394,549606,549511
2026-05-29 10:54:00.000000000,1780023240000000000,8437,8438,8434,8436,417,549511,549533
2026-05-29 10:55:00.000000000,1780023300000000000,8436,8440,8435,8440,285,549533,549537
2026-05-29 10:56:00.000000000,1780023360000000000,8440,8440,8434,8437,648,549537,549498
2026-05-29 10:57:00.000000000,1780023420000000000,8437,8438,8434,8436,439,549498,549496
2026-05-29 10:58:00.000000000,1780023480000000000,8436,8442,8435,8441,766,549496,549431
2026-05-29 10:59:00.000000000,1780023540000000000,8441,8441,8434,8436,757,549431,549466
2026-05-29 11:00:00.000000000,1780023600000000000,8436,8440,8431,8431,739,549466,549493
2026-05-29 11:01:00.000000000,1780023660000000000,8431,8432,8427,8429,1206,549493,549571
2026-05-29 11:02:00.000000000,1780023720000000000,8429,8429,8425,8428,943,549571,549533
2026-05-29 11:03:00.000000000,1780023780000000000,8428,8429,8424,8426,1439,549533,549648
2026-05-29 11:04:00.000000000,1780023840000000000,8426,8428,8416,8417,1755,549648,549848
2026-05-29 11:05:00.000000000,1780023900000000000,8417,8419,8415,8418,1906,549848,549894
2026-05-29 11:06:00.000000000,1780023960000000000,8418,8418,8407,8410,3806,549894,550434
2026-05-29 11:07:00.000000000,1780024020000000000,8410,8412,8406,8406,3466,550434,550776
2026-05-29 11:08:00.000000000,1780024080000000000,8406,8411,8404,8408,1803,550776,550853
2026-05-29 11:09:00.000000000,1780024140000000000,8408,8408,8396,8398,6624,550853,550241
2026-05-29 11:10:00.000000000,1780024200000000000,8398,8406,8398,8401,1853,550241,550228
2026-05-29 11:11:00.000000000,1780024260000000000,8401,8401,8394,8398,3044,550228,550176
2026-05-29 11:12:00.000000000,1780024320000000000,8398,8411,8397,8410,1631,550176,549951
2026-05-29 11:13:00.000000000,1780024380000000000,8410,8415,8407,8408,1219,549951,550011
2026-05-29 11:14:00.000000000,1780024440000000000,8408,8415,8408,8415,866,550011,550064
2026-05-29 11:15:00.000000000,1780024500000000000,8415,8417,8409,8410,1178,550064,550132
2026-05-29 11:16:00.000000000,1780024560000000000,8410,8413,8408,8408,856,550132,550229
2026-05-29 11:17:00.000000000,1780024620000000000,8408,8413,8406,8412,726,550229,550411
2026-05-29 11:18:00.000000000,1780024680000000000,8412,8413,8406,8407,748,550411,550384
2026-05-29 11:19:00.000000000,1780024740000000000,8407,8416,8405,8414,738,550384,550347
2026-05-29 11:20:00.000000000,1780024800000000000,8414,8414,8410,8411,424,550347,550301
2026-05-29 11:21:00.000000000,1780024860000000000,8411,8415,8410,8413,555,550301,550318
2026-05-29 11:22:00.000000000,1780024920000000000,8413,8416,8412,8415,580,550318,550362
2026-05-29 11:23:00.000000000,1780024980000000000,8415,8418,8411,8411,1072,550362,550190
2026-05-29 11:24:00.000000000,1780025040000000000,8411,8412,8408,8408,898,550190,550081
2026-05-29 11:25:00.000000000,1780025100000000000,8408,8408,8403,8405,1098,550081,550028
2026-05-29 11:26:00.000000000,1780025160000000000,8405,8406,8401,8406,759,550028,550138
2026-05-29 11:27:00.000000000,1780025220000000000,8406,8409,8405,8407,498,550138,550110
2026-05-29 11:28:00.000000000,1780025280000000000,8407,8410,8405,8408,680,550110,550011
2026-05-29 11:29:00.000000000,1780025340000000000,8408,8415,8406,8410,2607,550011,548741
2026-05-29 13:30:00.000000000,1780032600000000000,8412,8425,8403,8404,3206,548741,548548
2026-05-29 13:31:00.000000000,1780032660000000000,8404,8412,8397,8405,2985,548548,548320
2026-05-29 13:32:00.000000000,1780032720000000000,8405,8411,8405,8411,959,548320,548241
2026-05-29 13:33:00.000000000,1780032780000000000,8411,8417,8408,8408,2045,548241,548050
2026-05-29 13:34:00.000000000,1780032840000000000,8408,8413,8406,8412,976,548050,548034
2026-05-29 13:35:00.000000000,1780032900000000000,8412,8425,8411,8423,2811,548034,547928
2026-05-29 13:36:00.000000000,1780032960000000000,8423,8425,8420,8421,1434,547928,547918
2026-05-29 13:37:00.000000000,1780033020000000000,8421,8438,8420,8437,2429,547918,547568
2026-05-29 13:38:00.000000000,1780033080000000000,8437,8445,8437,8439,4432,547568,546906
2026-05-29 13:39:00.000000000,1780033140000000000,8439,8444,8434,8440,2414,546906,546557
2026-05-29 13:40:00.000000000,1780033200000000000,8440,8442,8434,8442,1443,546557,546341
2026-05-29 13:41:00.000000000,1780033260000000000,8442,8445,8436,8441,2149,546341,546027
2026-05-29 13:42:00.000000000,1780033320000000000,8441,8445,8440,8443,1792,546027,545534
2026-05-29 13:43:00.000000000,1780033380000000000,8443,8450,8443,8448,3329,545534,545472
2026-05-29 13:44:00.000000000,1780033440000000000,8448,8450,8445,8449,2677,545472,545567
2026-05-29 13:45:00.000000000,1780033500000000000,8449,8457,8448,8448,2781,545567,545200
2026-05-29 13:46:00.000000000,1780033560000000000,8448,8451,8446,8450,1492,545200,545256
2026-05-29 13:47:00.000000000,1780033620000000000,8450,8451,8443,8446,1629,545256,545054
2026-05-29 13:48:00.000000000,1780033680000000000,8446,8466,8444,8465,3756,545054,545066
2026-05-29 13:49:00.000000000,1780033740000000000,8465,8483,8465,8483,8239,545066,545995
2026-05-29 13:50:00.000000000,1780033800000000000,8483,8497,8483,8487,7129,545995,545524
2026-05-29 13:51:00.000000000,1780033860000000000,8487,8488,8479,8481,4410,545524,545313
2026-05-29 13:52:00.000000000,1780033920000000000,8481,8484,8474,8475,2865,545313,545213
2026-05-29 13:53:00.000000000,1780033980000000000,8475,8487,8474,8487,3653,545213,545031
2026-05-29 13:54:00.000000000,1780034040000000000,8487,8492,8482,8491,2969,545031,545121
2026-05-29 13:55:00.000000000,1780034100000000000,8491,8501,8487,8500,5930,545121,545410
2026-05-29 13:56:00.000000000,1780034160000000000,8500,8512,8497,8500,6375,545410,546369
2026-05-29 13:57:00.000000000,1780034220000000000,8500,8506,8496,8505,3699,546369,546457
2026-05-29 13:58:00.000000000,1780034280000000000,8505,8509,8491,8491,3685,546457,547074
2026-05-29 13:59:00.000000000,1780034340000000000,8491,8493,8481,8487,4930,547074,546336
2026-05-29 14:00:00.000000000,1780034400000000000,8487,8492,8481,8491,3173,546336,546346
2026-05-29 14:01:00.000000000,1780034460000000000,8491,8494,8485,8487,2713,546346,545886
2026-05-29 14:02:00.000000000,1780034520000000000,8487,8491,8481,8482,1496,545886,545744
2026-05-29 14:03:00.000000000,1780034580000000000,8482,8491,8481,8482,1832,545744,545974
2026-05-29 14:04:00.000000000,1780034640000000000,8482,8484,8479,8481,2198,545974,545998
2026-05-29 14:05:00.000000000,1780034700000000000,8481,8486,8478,8478,1335,545998,545956
2026-05-29 14:06:00.000000000,1780034760000000000,8478,8478,8469,8469,2396,545956,545991
2026-05-29 14:07:00.000000000,1780034820000000000,8469,8477,8468,8476,2144,545991,546297
2026-05-29 14:08:00.000000000,1780034880000000000,8476,8479,8474,8477,1287,546297,546491
2026-05-29 14:09:00.000000000,1780034940000000000,8477,8484,8476,8482,1867,546491,546637
2026-05-29 14:10:00.000000000,1780035000000000000,8482,8486,8480,8483,1570,546637,546922
2026-05-29 14:11:00.000000000,1780035060000000000,8483,8488,8480,8486,1274,546922,547226
2026-05-29 14:12:00.000000000,1780035120000000000,8486,8492,8483,8484,1639,547226,547414
2026-05-29 14:13:00.000000000,1780035180000000000,8484,8497,8484,8486,3194,547414,548364
2026-05-29 14:14:00.000000000,1780035240000000000,8486,8488,8484,8486,1437,548364,548300
2026-05-29 14:15:00.000000000,1780035300000000000,8486,8486,8481,8485,1303,548300,548115
2026-05-29 14:16:00.000000000,1780035360000000000,8485,8486,8482,8486,863,548115,548114
2026-05-29 14:17:00.000000000,1780035420000000000,8486,8491,8486,8488,933,548114,548233
2026-05-29 14:18:00.000000000,1780035480000000000,8488,8491,8486,8487,582,548233,548229
2026-05-29 14:19:00.000000000,1780035540000000000,8487,8490,8485,8485,667,548229,548161
2026-05-29 14:20:00.000000000,1780035600000000000,8485,8487,8482,8482,794,548161,548063
2026-05-29 14:21:00.000000000,1780035660000000000,8482,8483,8469,8469,2458,548063,548018
2026-05-29 14:22:00.000000000,1780035720000000000,8469,8470,8459,8465,2510,548018,547719
2026-05-29 14:23:00.000000000,1780035780000000000,8465,8468,8461,8462,1558,547719,547691
2026-05-29 14:24:00.000000000,1780035840000000000,8462,8469,8462,8467,1308,547691,547400
2026-05-29 14:25:00.000000000,1780035900000000000,8467,8473,8467,8472,1125,547400,547493
2026-05-29 14:26:00.000000000,1780035960000000000,8472,8474,8469,8470,692,547493,547628
2026-05-29 14:27:00.000000000,1780036020000000000,8470,8476,8469,8476,1102,547628,547893
2026-05-29 14:28:00.000000000,1780036080000000000,8476,8481,8473,8481,1090,547893,547786
2026-05-29 14:29:00.000000000,1780036140000000000,8481,8482,8475,8478,1100,547786,547929
2026-05-29 14:30:00.000000000,1780036200000000000,8478,8478,8474,8476,947,547929,547980
2026-05-29 14:31:00.000000000,1780036260000000000,8476,8476,8472,8475,1151,547980,548256
2026-05-29 14:32:00.000000000,1780036320000000000,8475,8477,8471,8473,747,548256,548304
2026-05-29 14:33:00.000000000,1780036380000000000,8473,8475,8470,8473,814,548304,548269
2026-05-29 14:34:00.000000000,1780036440000000000,8473,8473,8470,8473,401,548269,548186
2026-05-29 14:35:00.000000000,1780036500000000000,8473,8475,8471,8471,393,548186,548200
2026-05-29 14:36:00.000000000,1780036560000000000,8471,8475,8470,8471,880,548200,548389
2026-05-29 14:37:00.000000000,1780036620000000000,8471,8471,8468,8470,1055,548389,548636
2026-05-29 14:38:00.000000000,1780036680000000000,8470,8473,8469,8469,830,548636,548436
2026-05-29 14:39:00.000000000,1780036740000000000,8469,8473,8468,8471,560,548436,548239
2026-05-29 14:40:00.000000000,1780036800000000000,8471,8476,8471,8473,645,548239,548279
2026-05-29 14:41:00.000000000,1780036860000000000,8473,8474,8471,8472,463,548279,548287
2026-05-29 14:42:00.000000000,1780036920000000000,8472,8480,8472,8479,965,548287,548262
2026-05-29 14:43:00.000000000,1780036980000000000,8479,8482,8478,8479,1560,548262,548195
2026-05-29 14:44:00.000000000,1780037040000000000,8479,8483,8478,8479,733,548195,548163
2026-05-29 14:45:00.000000000,1780037100000000000,8479,8487,8478,8486,1254,548163,548401
2026-05-29 14:46:00.000000000,1780037160000000000,8486,8489,8483,8488,1456,548401,548649
2026-05-29 14:47:00.000000000,1780037220000000000,8488,8489,8482,8488,1003,548649,548725
2026-05-29 14:48:00.000000000,1780037280000000000,8488,8489,8485,8488,620,548725,548761
2026-05-29 14:49:00.000000000,1780037340000000000,8488,8491,8486,8488,1185,548761,549155
2026-05-29 14:50:00.000000000,1780037400000000000,8488,8488,8482,8483,1619,549155,548927
2026-05-29 14:51:00.000000000,1780037460000000000,8483,8483,8476,8476,920,548927,548796
2026-05-29 14:52:00.000000000,1780037520000000000,8476,8481,8475,8477,1025,548796,548507
2026-05-29 14:53:00.000000000,1780037580000000000,8477,8478,8472,8475,1317,548507,548240
2026-05-29 14:54:00.000000000,1780037640000000000,8475,8476,8473,8475,669,548240,548216
2026-05-29 14:55:00.000000000,1780037700000000000,8475,8481,8474,8480,784,548216,548043
2026-05-29 14:56:00.000000000,1780037760000000000,8480,8480,8476,8480,772,548043,547795
2026-05-29 14:57:00.000000000,1780037820000000000,8480,8482,8478,8481,726,547795,547753
2026-05-29 14:58:00.000000000,1780037880000000000,8481,8482,8479,8481,1163,547753,547458
2026-05-29 14:59:00.000000000,1780037940000000000,8481,8490,8479,8484,2952,547458,546436
2026-05-29 21:00:00.000000000,1780059600000000000,8464,8473,8450,8464,8327,546436,546043
2026-05-29 21:01:00.000000000,1780059660000000000,8464,8479,8461,8469,5223,546043,545903
2026-05-29 21:02:00.000000000,1780059720000000000,8469,8472,8462,8462,3212,545903,545706
2026-05-29 21:03:00.000000000,1780059780000000000,8462,8471,8461,8466,2723,545706,545805
2026-05-29 21:04:00.000000000,1780059840000000000,8466,8467,8457,8462,2731,545805,546146
2026-05-29 21:05:00.000000000,1780059900000000000,8462,8472,8462,8469,2011,546146,546364
2026-05-29 21:06:00.000000000,1780059960000000000,8469,8479,8469,8478,2063,546364,546577
2026-05-29 21:07:00.000000000,1780060020000000000,8478,8480,8473,8473,2097,546577,546630
2026-05-29 21:08:00.000000000,1780060080000000000,8473,8473,8463,8464,1803,546630,546877
2026-05-29 21:09:00.000000000,1780060140000000000,8464,8470,8463,8470,1912,546877,547013
2026-05-29 21:10:00.000000000,1780060200000000000,8470,8471,8460,8460,1401,547013,546889
2026-05-29 21:11:00.000000000,1780060260000000000,8460,8466,8460,8462,1123,546889,546904
2026-05-29 21:12:00.000000000,1780060320000000000,8462,8463,8457,8461,1268,546904,546958
2026-05-29 21:13:00.000000000,1780060380000000000,8461,8468,8461,8463,1530,546958,547069
2026-05-29 21:14:00.000000000,1780060440000000000,8463,8465,8458,8459,1282,547069,547075
2026-05-29 21:15:00.000000000,1780060500000000000,8459,8462,8453,8461,2902,547075,547395
2026-05-29 21:16:00.000000000,1780060560000000000,8461,8467,8461,8461,1571,547395,547349
2026-05-29 21:17:00.000000000,1780060620000000000,8461,8463,8459,8460,905,547349,547416
2026-05-29 21:18:00.000000000,1780060680000000000,8460,8461,8454,8459,765,547416,547532
2026-05-29 21:19:00.000000000,1780060740000000000,8459,8460,8456,8459,823,547532,547562
2026-05-29 21:20:00.000000000,1780060800000000000,8459,8461,8455,8461,717,547562,547591
2026-05-29 21:21:00.000000000,1780060860000000000,8461,8462,8447,8448,2617,547591,547247
2026-05-29 21:22:00.000000000,1780060920000000000,8448,8452,8448,8450,1355,547247,547423
2026-05-29 21:23:00.000000000,1780060980000000000,8450,8455,8446,8450,2207,547423,547753
2026-05-29 21:24:00.000000000,1780061040000000000,8450,8453,8449,8451,1823,547753,547555
2026-05-29 21:25:00.000000000,1780061100000000000,8451,8457,8450,8453,958,547555,547559
2026-05-29 21:26:00.000000000,1780061160000000000,8453,8457,8452,8455,635,547559,547548
2026-05-29 21:27:00.000000000,1780061220000000000,8455,8457,8450,8455,793,547548,547595
2026-05-29 21:28:00.000000000,1780061280000000000,8455,8456,8450,8452,621,547595,547653
2026-05-29 21:29:00.000000000,1780061340000000000,8452,8452,8446,8451,817,547653,547851
2026-05-29 21:30:00.000000000,1780061400000000000,8451,8455,8442,8447,2471,547851,548254
2026-05-29 21:31:00.000000000,1780061460000000000,8447,8448,8440,8441,1670,548254,548227
2026-05-29 21:32:00.000000000,1780061520000000000,8441,8444,8440,8441,1371,548227,548582
2026-05-29 21:33:00.000000000,1780061580000000000,8441,8446,8441,8445,1660,548582,548542
2026-05-29 21:34:00.000000000,1780061640000000000,8445,8445,8438,8440,1403,548542,548317
2026-05-29 21:35:00.000000000,1780061700000000000,8440,8441,8436,8441,1485,548317,548412
2026-05-29 21:36:00.000000000,1780061760000000000,8441,8442,8437,8438,641,548412,548454
2026-05-29 21:37:00.000000000,1780061820000000000,8438,8438,8432,8432,1522,548454,548291
2026-05-29 21:38:00.000000000,1780061880000000000,8432,8438,8431,8438,1199,548291,548162
2026-05-29 21:39:00.000000000,1780061940000000000,8438,8440,8435,8437,786,548162,547970
2026-05-29 21:40:00.000000000,1780062000000000000,8437,8437,8428,8431,2299,547970,547972
2026-05-29 21:41:00.000000000,1780062060000000000,8431,8431,8423,8425,2180,547972,547864
2026-05-29 21:42:00.000000000,1780062120000000000,8425,8430,8423,8423,1821,547864,547796
2026-05-29 21:43:00.000000000,1780062180000000000,8423,8427,8423,8424,908,547796,547832
2026-05-29 21:44:00.000000000,1780062240000000000,8424,8429,8424,8427,877,547832,547770
2026-05-29 21:45:00.000000000,1780062300000000000,8427,8438,8427,8435,3205,547770,547572
2026-05-29 21:46:00.000000000,1780062360000000000,8435,8439,8434,8438,1674,547572,547598
2026-05-29 21:47:00.000000000,1780062420000000000,8438,8440,8434,8439,1231,547598,547504
2026-05-29 21:48:00.000000000,1780062480000000000,8439,8446,8439,8444,1853,547504,547222
2026-05-29 21:49:00.000000000,1780062540000000000,8444,8446,8444,8446,980,547222,547406
2026-05-29 21:50:00.000000000,1780062600000000000,8446,8449,8442,8442,1330,547406,547355
2026-05-29 21:51:00.000000000,1780062660000000000,8442,8462,8442,8461,3376,547355,547392
2026-05-29 21:52:00.000000000,1780062720000000000,8461,8464,8456,8456,2741,547392,547122
2026-05-29 21:53:00.000000000,1780062780000000000,8456,8459,8454,8457,1709,547122,547223
2026-05-29 21:54:00.000000000,1780062840000000000,8457,8461,8455,8458,1705,547223,547067
2026-05-29 21:55:00.000000000,1780062900000000000,8458,8465,8458,8459,1435,547067,547107
2026-05-29 21:56:00.000000000,1780062960000000000,8459,8465,8457,8463,1341,547107,547118
2026-05-29 21:57:00.000000000,1780063020000000000,8463,8470,8463,8466,2042,547118,547133
2026-05-29 21:58:00.000000000,1780063080000000000,8466,8469,8462,8463,1153,547133,547198
2026-05-29 21:59:00.000000000,1780063140000000000,8463,8468,8462,8467,1313,547198,547708
2026-05-29 22:00:00.000000000,1780063200000000000,8467,8484,8467,8472,4836,547708,548650
2026-05-29 22:01:00.000000000,1780063260000000000,8472,8477,8470,8474,2409,548650,549037
2026-05-29 22:02:00.000000000,1780063320000000000,8474,8477,8472,8476,1624,549037,549214
2026-05-29 22:03:00.000000000,1780063380000000000,8476,8481,8473,8479,2063,549214,549663
2026-05-29 22:04:00.000000000,1780063440000000000,8479,8487,8478,8486,3239,549663,550269
2026-05-29 22:05:00.000000000,1780063500000000000,8486,8488,8481,8486,2574,550269,550995
2026-05-29 22:06:00.000000000,1780063560000000000,8486,8492,8484,8489,2607,550995,551513
2026-05-29 22:07:00.000000000,1780063620000000000,8489,8500,8488,8500,4268,551513,552679
2026-05-29 22:08:00.000000000,1780063680000000000,8500,8511,8495,8496,6328,552679,553431
2026-05-29 22:09:00.000000000,1780063740000000000,8496,8496,8489,8490,2862,553431,553586
2026-05-29 22:10:00.000000000,1780063800000000000,8490,8490,8480,8488,2887,553586,553693
2026-05-29 22:11:00.000000000,1780063860000000000,8488,8488,8477,8478,2306,553693,553183
2026-05-29 22:12:00.000000000,1780063920000000000,8478,8480,8475,8477,2115,553183,552609
2026-05-29 22:13:00.000000000,1780063980000000000,8477,8481,8477,8479,1328,552609,552679
2026-05-29 22:14:00.000000000,1780064040000000000,8479,8484,8475,8475,1740,552679,552734
2026-05-29 22:15:00.000000000,1780064100000000000,8475,8482,8473,8474,2322,552734,552595
2026-05-29 22:16:00.000000000,1780064160000000000,8474,8479,8473,8477,1246,552595,552297
2026-05-29 22:17:00.000000000,1780064220000000000,8477,8481,8476,8478,1116,552297,552126
2026-05-29 22:18:00.000000000,1780064280000000000,8478,8481,8474,8478,940,552126,551994
2026-05-29 22:19:00.000000000,1780064340000000000,8478,8481,8478,8479,596,551994,551968
2026-05-29 22:20:00.000000000,1780064400000000000,8479,8480,8477,8479,552,551968,552037
2026-05-29 22:21:00.000000000,1780064460000000000,8479,8482,8478,8482,748,552037,552092
2026-05-29 22:22:00.000000000,1780064520000000000,8482,8485,8480,8483,739,552092,551991
2026-05-29 22:23:00.000000000,1780064580000000000,8483,8486,8482,8482,807,551991,552094
2026-05-29 22:24:00.000000000,1780064640000000000,8482,8484,8481,8483,799,552094,552322
2026-05-29 22:25:00.000000000,1780064700000000000,8483,8490,8483,8490,1372,552322,552417
2026-05-29 22:26:00.000000000,1780064760000000000,8490,8491,8488,8488,1253,552417,552234
2026-05-29 22:27:00.000000000,1780064820000000000,8488,8493,8488,8492,1015,552234,551949
2026-05-29 22:28:00.000000000,1780064880000000000,8492,8499,8490,8498,2322,551949,552012
2026-05-29 22:29:00.000000000,1780064940000000000,8498,8501,8494,8494,2008,552012,552402
2026-05-29 22:30:00.000000000,1780065000000000000,8494,8498,8493,8493,989,552402,552355
2026-05-29 22:31:00.000000000,1780065060000000000,8493,8495,8489,8495,1989,552355,552519
2026-05-29 22:32:00.000000000,1780065120000000000,8495,8495,8491,8491,944,552519,552686
2026-05-29 22:33:00.000000000,1780065180000000000,8491,8493,8489,8491,1007,552686,552836
2026-05-29 22:34:00.000000000,1780065240000000000,8491,8497,8491,8496,1018,552836,552800
2026-05-29 22:35:00.000000000,1780065300000000000,8496,8503,8495,8502,2547,552800,552990
2026-05-29 22:36:00.000000000,1780065360000000000,8502,8509,8499,8507,3252,552990,553311
2026-05-29 22:37:00.000000000,1780065420000000000,8507,8511,8504,8510,2376,553311,553633
2026-05-29 22:38:00.000000000,1780065480000000000,8510,8511,8505,8507,1585,553633,553631
2026-05-29 22:39:00.000000000,1780065540000000000,8507,8511,8505,8507,1717,553631,554067
2026-05-29 22:40:00.000000000,1780065600000000000,8507,8507,8499,8501,1517,554067,554059
2026-05-29 22:41:00.000000000,1780065660000000000,8501,8502,8499,8500,820,554059,554103
2026-05-29 22:42:00.000000000,1780065720000000000,8500,8504,8497,8504,1275,554103,554120
2026-05-29 22:43:00.000000000,1780065780000000000,8504,8506,8501,8505,1052,554120,554190
2026-05-29 22:44:00.000000000,1780065840000000000,8505,8505,8498,8498,1013,554190,554088
2026-05-29 22:45:00.000000000,1780065900000000000,8498,8500,8497,8497,1011,554088,553944
2026-05-29 22:46:00.000000000,1780065960000000000,8497,8500,8495,8498,878,553944,553856
2026-05-29 22:47:00.000000000,1780066020000000000,8498,8500,8493,8500,935,553856,553885
2026-05-29 22:48:00.000000000,1780066080000000000,8500,8500,8492,8493,1021,553885,553788
2026-05-29 22:49:00.000000000,1780066140000000000,8493,8497,8492,8497,598,553788,553674
2026-05-29 22:50:00.000000000,1780066200000000000,8497,8497,8490,8493,858,553674,553489
2026-05-29 22:51:00.000000000,1780066260000000000,8493,8494,8483,8484,3242,553489,552681
2026-05-29 22:52:00.000000000,1780066320000000000,8484,8487,8478,8486,2872,552681,552483
2026-05-29 22:53:00.000000000,1780066380000000000,8486,8489,8482,8488,1520,552483,552443
2026-05-29 22:54:00.000000000,1780066440000000000,8488,8493,8485,8492,1283,552443,552371
2026-05-29 22:55:00.000000000,1780066500000000000,8492,8493,8491,8491,868,552371,552288
2026-05-29 22:56:00.000000000,1780066560000000000,8491,8491,8486,8488,1004,552288,551973
2026-05-29 22:57:00.000000000,1780066620000000000,8488,8488,8486,8486,1155,551973,551588
2026-05-29 22:58:00.000000000,1780066680000000000,8486,8497,8486,8494,1318,551588,551261
2026-05-29 22:59:00.000000000,1780066740000000000,8494,8498,8493,8497,1972,551261,550535
